Frequency (Hz),Measurement
5981562368.0,-0.4098628759384155
5982499840.0,-0.4075349271297455
5983437312.0,-0.4068582057952881
5984374784.0,-0.40754878520965576
5985312256.0,-0.40856143832206726
5986250240.0,-0.41065269708633423
5987187712.0,-0.4122627377510071
5988125184.0,-0.41699546575546265
5989062656.0,-0.4199577271938324
5990000128.0,-0.4241628050804138
5990937600.0,-0.42725664377212524
5991875072.0,-0.43168556690216064
5992812544.0,-0.43453842401504517
5993750016.0,-0.4378751218318939
5994687488.0,-0.4419354498386383
5995624960.0,-0.4472278356552124
5996562432.0,-0.45134449005126953
5997499904.0,-0.45576828718185425
5998437376.0,-0.4613095819950104
5999374848.0,-0.4653146266937256
6000312320.0,-0.4699414372444153
6001249792.0,-0.4738752841949463
6002187264.0,-0.47775033116340637
6003125248.0,-0.4814090430736542
6004062720.0,-0.4857896864414215
6005000192.0,-0.38157325983047485
6005937664.0,-0.3911232650279999
6006875136.0,-0.4019831717014313
6007812608.0,-0.4128910303115845
6008750080.0,-0.426945298910141
6009687552.0,-0.44066521525382996
6010625024.0,-0.45576825737953186
6011562496.0,-0.47118258476257324
6012499968.0,-0.48769450187683105
6013437440.0,-0.5049201846122742
6014374912.0,-0.5227628350257874
6015312384.0,-0.5405874252319336
6016249856.0,-0.5576223731040955
6017187328.0,-0.576162576675415
6018124800.0,-0.5934479832649231
6019062272.0,-0.6111446022987366
6019999744.0,-0.6277512311935425
6020937728.0,-0.6428176760673523
6021875200.0,-0.6589803099632263
6022812672.0,-0.6721808314323425
6023750144.0,-0.6851224303245544
6024687616.0,-0.6950933337211609
6025625088.0,-0.7050198316574097
6026562560.0,-0.7128843069076538
6027500032.0,-0.7192978262901306
6028437504.0,-0.7238811254501343
6029374976.0,-0.7280147075653076
6030312448.0,-0.7287567257881165
6031249920.0,-0.7288860082626343
6032187392.0,-0.7254307270050049
6033124864.0,-0.719752848148346
6034062336.0,-0.7134732007980347
6034999808.0,-0.7030637264251709
6035937280.0,-0.6922028064727783
6036874752.0,-0.6787197589874268
6037812736.0,-0.6645744442939758
6038750208.0,-0.648124635219574
6039687680.0,-0.6310280561447144
6040625152.0,-0.6146805882453918
6041562624.0,-0.5971572995185852
6042500096.0,-0.5786707401275635
6043437568.0,-0.5605958700180054
6044375040.0,-0.5440806150436401
6045312512.0,-0.5267258286476135
6046249984.0,-0.5112053155899048
6047187456.0,-0.4947114884853363
6048124928.0,-0.4789198338985443
6049062400.0,-0.4650160074234009
6049999872.0,-0.4513597786426544
6050937344.0,-0.4396101236343384
6051874816.0,-0.4294666647911072
6052812288.0,-0.42176154255867004
6053749760.0,-0.4148705303668976
6054687744.0,-0.4101269841194153
6055625216.0,-0.40428441762924194
6056562688.0,-0.4035626947879791
6057500160.0,-0.4022592008113861
6058437632.0,-0.4026973843574524
6059375104.0,-0.40414226055145264
6060312576.0,-0.4059058725833893
6061250048.0,-0.4085877239704132
6062187520.0,-0.411758154630661
6063124992.0,-0.41560646891593933
6064062464.0,-0.4203360378742218
6064999936.0,-0.4183734059333801
6065937408.0,-0.4235575497150421
6066874880.0,-0.4288023114204407
6067812352.0,-0.4354754388332367
6068749824.0,-0.44238874316215515
6069687296.0,-0.4495701789855957
6070624768.0,-0.45733505487442017
6071562752.0,-0.466500848531723
6072500224.0,-0.4752448797225952
6073437696.0,-0.4861999750137329
6074375168.0,-0.4958347976207733
6075312640.0,-0.5064684152603149
6076250112.0,-0.5172901749610901
6077187584.0,-0.5284983515739441
6078125056.0,-0.538136899471283
6079062528.0,-0.549214243888855
6080000000.0,-0.5595002770423889
6080937472.0,-0.5704164505004883
6081874944.0,-0.579515278339386
6082812416.0,-0.5885105729103088
6083749888.0,-0.5958269834518433
6084687360.0,-0.6032362580299377
6085624832.0,-0.6081723570823669
6086562304.0,-0.61214280128479
6087499776.0,-0.6149418950080872
6088437248.0,-0.6171022653579712
6089375232.0,-0.618001401424408
6090312704.0,-0.6186848878860474
6091250176.0,-0.6181226372718811
6092187648.0,-0.6148508191108704
6093125120.0,-0.6124882698059082
6094062592.0,-0.6060623526573181
6095000064.0,-0.5996545553207397
6095937536.0,-0.5917329788208008
6096875008.0,-0.5826459527015686
6097812480.0,-0.5741196870803833
6098749952.0,-0.5635039210319519
6099687424.0,-0.5546067357063293
6100624896.0,-0.5444006323814392
6101562368.0,-0.5348038077354431
6102499840.0,-0.5238673686981201
6103437312.0,-0.5136727690696716
6104374784.0,-0.5028694868087769
6105312256.0,-0.49285662174224854
6106250240.0,-0.4825429916381836
6107187712.0,-0.47374773025512695
6108125184.0,-0.4640773832798004
6109062656.0,-0.4561878442764282
6110000128.0,-0.4492493271827698
6110937600.0,-0.4419642388820648
6111875072.0,-0.4355522394180298
6112812544.0,-0.42972978949546814
6113750016.0,-0.4229598641395569
6114687488.0,-0.4170086979866028
6115624960.0,-0.4137716591358185
6116562432.0,-0.41025540232658386
6117499904.0,-0.40728119015693665
6118437376.0,-0.40515097975730896
6119374848.0,-0.40364664793014526
6120312320.0,-0.40235140919685364
6121249792.0,-0.402238667011261
6122187264.0,-0.4017523229122162
6123125248.0,-0.40143564343452454
6124062720.0,-0.4016876816749573
6125000192.0,-0.5885840058326721
6125937664.0,-0.5989895462989807
6126875136.0,-0.6088531017303467
6127812608.0,-0.6180344223976135
6128750080.0,-0.6260048151016235
6129687552.0,-0.6340652108192444
6130625024.0,-0.6404842734336853
6131562496.0,-0.6460707187652588
6132499968.0,-0.6522722840309143
6133437440.0,-0.6561894416809082
6134374912.0,-0.6598491668701172
6135312384.0,-0.6642722487449646
6136249856.0,-0.6661838293075562
6137187328.0,-0.6682406067848206
6138124800.0,-0.6682595014572144
6139062272.0,-0.6698321104049683
6140000256.0,-0.6687121391296387
6140937728.0,-0.6689431071281433
6141875200.0,-0.6673599481582642
6142812672.0,-0.6658110618591309
6143750144.0,-0.6632936000823975
6144687616.0,-0.6602591276168823
6145625088.0,-0.657502293586731
6146562560.0,-0.6541217565536499
6147500032.0,-0.650918185710907
6148437504.0,-0.6455206871032715
6149374976.0,-0.6429612636566162
6150312448.0,-0.6391709446907043
6151249920.0,-0.636080801486969
6152187392.0,-0.6344425678253174
6153124864.0,-0.6332798004150391
6154062336.0,-0.6317591667175293
6154999808.0,-0.6307982802391052
6155937280.0,-0.6314325332641602
6156874752.0,-0.6307784914970398
6157812736.0,-0.6306068897247314
6158750208.0,-0.6312382221221924
6159687680.0,-0.6318265795707703
6160625152.0,-0.6341856718063354
6161562624.0,-0.6356020569801331
6162500096.0,-0.6399699449539185
6163437568.0,-0.6432306170463562
6164375040.0,-0.6477640271186829
6165312512.0,-0.6523600816726685
6166249984.0,-0.6584701538085938
6167187456.0,-0.663483202457428
6168124928.0,-0.6704174876213074
6169062400.0,-0.6788195967674255
6169999872.0,-0.6855169534683228
6170937344.0,-0.693015456199646
6171874816.0,-0.7013629078865051
6172812288.0,-0.7094815373420715
6173749760.0,-0.7177659869194031
6174687744.0,-0.7260107398033142
6175625216.0,-0.7351216673851013
6176562688.0,-0.7422897219657898
6177500160.0,-0.7497519254684448
6178437632.0,-0.7576957941055298
6179375104.0,-0.7645638585090637
6180312576.0,-0.772449791431427
6181250048.0,-0.778976321220398
6182187520.0,-0.7845599055290222
6183124992.0,-0.7905156016349792
6184062464.0,-0.7960984110832214
6184999936.0,-0.6290670037269592
6185937408.0,-0.647834837436676
6186874880.0,-0.6662980914115906
6187812352.0,-0.6851731538772583
6188749824.0,-0.7037739753723145
6189687296.0,-0.7212865352630615
6190624768.0,-0.7398569583892822
6191562752.0,-0.7586265206336975
6192500224.0,-0.7745393514633179
6193437696.0,-0.7910957932472229
6194375168.0,-0.8063240647315979
6195312640.0,-0.8221749663352966
6196250112.0,-0.8355926871299744
6197187584.0,-0.8480232954025269
6198125056.0,-0.858946681022644
6199062528.0,-0.8685327172279358
6200000000.0,-0.8764897584915161
6200937472.0,-0.8839940428733826
6201874944.0,-0.8877311944961548
6202812416.0,-0.8900589942932129
6203749888.0,-0.8910577893257141
6204687360.0,-0.8898003697395325
6205624832.0,-0.8877823352813721
6206562304.0,-0.8821710348129272
6207499776.0,-0.8771880865097046
6208437248.0,-0.8692765235900879
6209375232.0,-0.86118483543396
6210312704.0,-0.8512335419654846
6211250176.0,-0.8405278921127319
6212187648.0,-0.8294304013252258
6213125120.0,-0.8167707324028015
6214062592.0,-0.804932177066803
6215000064.0,-0.7912022471427917
6215937536.0,-0.7773634791374207
6216875008.0,-0.763907253742218
6217812480.0,-0.7499682903289795
6218749952.0,-0.7359458804130554
6219687424.0,-0.7223049998283386
6220624896.0,-0.7074968814849854
6221562368.0,-0.694092869758606
6222499840.0,-0.6808061599731445
6223437312.0,-0.6681997179985046
6224374784.0,-0.6565151810646057
6225312256.0,-0.6463371515274048
6226250240.0,-0.6356146931648254
6227187712.0,-0.6273388266563416
6228125184.0,-0.6188322901725769
6229062656.0,-0.6109291315078735
6230000128.0,-0.6058528423309326
6230937600.0,-0.6020285487174988
6231875072.0,-0.5993431806564331
6232812544.0,-0.5981800556182861
6233750016.0,-0.5982347130775452
6234687488.0,-0.599516749382019
6235624960.0,-0.6005201935768127
6236562432.0,-0.6032471656799316
6237499904.0,-0.6078964471817017
6238437376.0,-0.6129615306854248
6239374848.0,-0.6188281178474426
6240312320.0,-0.625557005405426
6241249792.0,-0.6349634528160095
6242187264.0,-0.6443362236022949
6243125248.0,-0.6542927026748657
6244062720.0,-0.6650208830833435
6245000192.0,-0.6731176376342773
6245937664.0,-0.6849361658096313
6246875136.0,-0.6992334127426147
6247812608.0,-0.7133579254150391
6248750080.0,-0.7272843718528748
6249687552.0,-0.7409873604774475
6250625024.0,-0.7555591464042664
6251562496.0,-0.7703027129173279
6252499968.0,-0.7831518054008484
6253437440.0,-0.7946605086326599
6254374912.0,-0.8071924448013306
6255312384.0,-0.8186013102531433
6256249856.0,-0.8289872407913208
6257187328.0,-0.8402058482170105
6258124800.0,-0.8498896360397339
6259062272.0,-0.858167827129364
6259999744.0,-0.8669580817222595
6260937728.0,-0.8728445172309875
6261875200.0,-0.8780990242958069
6262812672.0,-0.8835748434066772
6263750144.0,-0.8871943950653076
6264687616.0,-0.8885850310325623
6265625088.0,-0.8899171948432922
6266562560.0,-0.8912544250488281
6267500032.0,-0.8909006714820862
6268437504.0,-0.8881411552429199
6269374976.0,-0.8865795135498047
6270312448.0,-0.884020984172821
6271249920.0,-0.880448579788208
6272187392.0,-0.8778654336929321
6273124864.0,-0.8751009702682495
6274062336.0,-0.8716757893562317
6274999808.0,-0.8683831095695496
6275937280.0,-0.8647761940956116
6276874752.0,-0.8609111309051514
6277812736.0,-0.8580664992332458
6278750208.0,-0.8544038534164429
6279687680.0,-0.8508026003837585
6280625152.0,-0.8483222723007202
6281562624.0,-0.846343994140625
6282500096.0,-0.8458137512207031
6283437568.0,-0.8454016447067261
6284375040.0,-0.8435571789741516
6285312512.0,-0.8443372249603271
6286249984.0,-0.8432554006576538
6287187456.0,-0.8441221714019775
6288124928.0,-0.8455821871757507
6289062400.0,-0.8471347689628601
6289999872.0,-0.8501391410827637
6290937344.0,-0.8536238074302673
6291874816.0,-0.8579857349395752
6292812288.0,-0.8619332313537598
6293749760.0,-0.8662145733833313
6294687744.0,-0.8703346848487854
6295625216.0,-0.8753740191459656
6296562688.0,-0.8805232644081116
6297500160.0,-0.8862488865852356
6298437632.0,-0.892305314540863
6299375104.0,-0.9011572003364563
6300312576.0,-0.9095801711082458
6301250048.0,-0.9204208850860596
6302187520.0,-0.9311844706535339
6303124992.0,-0.9426248669624329
6304062464.0,-0.9536987543106079
6304999936.0,-0.985256016254425
6305937408.0,-0.9953325986862183
6306874880.0,-1.0070693492889404
6307812352.0,-1.0191510915756226
6308749824.0,-1.0291941165924072
6309687296.0,-1.0392827987670898
6310624768.0,-1.049817681312561
6311562752.0,-1.0593403577804565
6312500224.0,-1.069699764251709
6313437696.0,-1.0802863836288452
6314375168.0,-1.091045618057251
6315312640.0,-1.1011250019073486
6316250112.0,-1.1102368831634521
6317187584.0,-1.1205466985702515
6318125056.0,-1.1299147605895996
6319062528.0,-1.1401357650756836
6320000000.0,-1.1492412090301514
6320937472.0,-1.159099817276001
6321874944.0,-1.1686670780181885
6322812416.0,-1.1787655353546143
6323749888.0,-1.1899064779281616
6324687360.0,-1.1987149715423584
6325624832.0,-1.2082111835479736
6326562304.0,-1.2178850173950195
6327499776.0,-1.2286531925201416
6328437248.0,-1.238603949546814
6329375232.0,-1.2493137121200562
6330312704.0,-1.256972074508667
6331250176.0,-1.265264630317688
6332187648.0,-1.2717934846878052
6333125120.0,-1.2779793739318848
6334062592.0,-1.2821985483169556
6335000064.0,-1.2875019311904907
6335937536.0,-1.2917324304580688
6336875008.0,-1.2941646575927734
6337812480.0,-1.297132134437561
6338749952.0,-1.2989681959152222
6339687424.0,-1.2996749877929688
6340624896.0,-1.2988873720169067
6341562368.0,-1.2947953939437866
6342499840.0,-1.2886075973510742
6343437312.0,-1.277779459953308
6344374784.0,-1.267857551574707
6345312256.0,-1.2538444995880127
6346250240.0,-1.239140510559082
6347187712.0,-1.2256121635437012
6348125184.0,-1.211969017982483
6349062656.0,-1.1975170373916626
6350000128.0,-1.1813137531280518
6350937600.0,-1.1668074131011963
6351875072.0,-1.1528236865997314
6352812544.0,-1.1390639543533325
6353750016.0,-1.1246205568313599
6354687488.0,-1.1102179288864136
6355624960.0,-1.096636176109314
6356562432.0,-1.0844181776046753
6357499904.0,-1.0729212760925293
6358437376.0,-1.062384843826294
6359374848.0,-1.0530344247817993
6360312320.0,-1.0442065000534058
6361249792.0,-1.0361160039901733
6362187264.0,-1.0276610851287842
6363125248.0,-1.0203726291656494
6364062720.0,-1.0159813165664673
6365000192.0,-1.375520944595337
6365937664.0,-1.3882567882537842
6366875136.0,-1.4025262594223022
6367812608.0,-1.4178117513656616
6368750080.0,-1.431043267250061
6369687552.0,-1.4463515281677246
6370625024.0,-1.4607254266738892
6371562496.0,-1.475379467010498
6372499968.0,-1.4908548593521118
6373437440.0,-1.5058764219284058
6374374912.0,-1.5199264287948608
6375312384.0,-1.5321147441864014
6376249856.0,-1.5428372621536255
6377187328.0,-1.551677942276001
6378124800.0,-1.5590276718139648
6379062272.0,-1.5636192560195923
6380000256.0,-1.566902995109558
6380937728.0,-1.5691949129104614
6381875200.0,-1.5728551149368286
6382812672.0,-1.5745054483413696
6383750144.0,-1.578217625617981
6384687616.0,-1.5806764364242554
6385625088.0,-1.5833748579025269
6386562560.0,-1.5823496580123901
6387500032.0,-1.5814682245254517
6388437504.0,-1.5781201124191284
6389374976.0,-1.5734442472457886
6390312448.0,-1.5681169033050537
6391249920.0,-1.563455581665039
6392187392.0,-1.5578018426895142
6393124864.0,-1.5520122051239014
6394062336.0,-1.5451204776763916
6394999808.0,-1.5376615524291992
6395937280.0,-1.5287245512008667
6396874752.0,-1.5195122957229614
6397812736.0,-1.510322093963623
6398750208.0,-1.5014147758483887
6399687680.0,-1.4925494194030762
6400625152.0,-1.4852986335754395
6401562624.0,-1.4768742322921753
6402500096.0,-1.469993233680725
6403437568.0,-1.4635472297668457
6404375040.0,-1.458652138710022
6405312512.0,-1.4557925462722778
6406249984.0,-1.4542624950408936
6407187456.0,-1.456589937210083
6408124928.0,-1.4619723558425903
6409062400.0,-1.4681187868118286
6409999872.0,-1.4767358303070068
6410937344.0,-1.4860427379608154
6411874816.0,-1.4985644817352295
6412812288.0,-1.5103235244750977
6413749760.0,-1.52470064163208
6414687744.0,-1.5400277376174927
6415625216.0,-1.5594477653503418
6416562688.0,-1.5787280797958374
6417500160.0,-1.6015621423721313
6418437632.0,-1.6259527206420898
6419375104.0,-1.6503159999847412
6420312576.0,-1.6762864589691162
6421250048.0,-1.7017111778259277
6422187520.0,-1.7280179262161255
6423124992.0,-1.7554147243499756
6424062464.0,-1.78443443775177
6424999936.0,-1.8170348405838013
6425937408.0,-1.8453060388565063
6426874880.0,-1.8745157718658447
6427812352.0,-1.9011625051498413
6428749824.0,-1.9275898933410645
6429687296.0,-1.9563825130462646
6430624768.0,-1.9838253259658813
6431562752.0,-2.0122978687286377
6432500224.0,-2.0414202213287354
6433437696.0,-2.071267604827881
6434375168.0,-2.1010799407958984
6435312640.0,-2.1306445598602295
6436250112.0,-2.1583497524261475
6437187584.0,-2.1848180294036865
6438125056.0,-2.209601879119873
6439062528.0,-2.233659029006958
6440000000.0,-2.2550086975097656
6440937472.0,-2.2761924266815186
6441874944.0,-2.294546365737915
6442812416.0,-2.3105247020721436
6443749888.0,-2.325514554977417
6444687360.0,-2.337186336517334
6445624832.0,-2.348266839981079
6446562304.0,-2.358335018157959
6447499776.0,-2.368121385574341
6448437248.0,-2.3758959770202637
6449375232.0,-2.383068323135376
6450312704.0,-2.3884541988372803
6451250176.0,-2.3927993774414062
6452187648.0,-2.395307779312134
6453125120.0,-2.3973069190979004
6454062592.0,-2.3967483043670654
6455000064.0,-2.394843816757202
6455937536.0,-2.3923749923706055
6456875008.0,-2.38871431350708
6457812480.0,-2.385681390762329
6458749952.0,-2.382272958755493
6459687424.0,-2.3800556659698486
6460624896.0,-2.3791725635528564
6461562368.0,-2.376431465148926
6462499840.0,-2.374453544616699
6463437312.0,-2.372115135192871
6464374784.0,-2.3712167739868164
6465312256.0,-2.36995005607605
6466250240.0,-2.3703114986419678
6467187712.0,-2.372682809829712
6468125184.0,-2.3742682933807373
6469062656.0,-2.3770105838775635
6470000128.0,-2.3812389373779297
6470937600.0,-2.3882267475128174
6471875072.0,-2.395996332168579
6472812544.0,-2.4073433876037598
6473750016.0,-2.4198501110076904
6474687488.0,-2.43599009513855
6475624960.0,-2.451927661895752
6476562432.0,-2.472608804702759
6477499904.0,-2.4935967922210693
6478437376.0,-2.5167043209075928
6479374848.0,-2.5400936603546143
6480312320.0,-2.5637502670288086
6481249792.0,-2.591902017593384
6482187264.0,-2.618406295776367
6483125248.0,-2.647712469100952
6484062720.0,-2.6798431873321533
6485000192.0,-2.7816827297210693
6485937664.0,-2.804795980453491
6486875136.0,-2.826812982559204
6487812608.0,-2.8504104614257812
6488750080.0,-2.874303102493286
6489687552.0,-2.897587537765503
6490625024.0,-2.920569896697998
6491562496.0,-2.94299054145813
6492499968.0,-2.9668831825256348
6493437440.0,-2.993471384048462
6494374912.0,-3.0203633308410645
6495312384.0,-3.051176071166992
6496249856.0,-3.0814507007598877
6497187328.0,-3.1128597259521484
6498124800.0,-3.142606735229492
6499062272.0,-3.1752214431762695
6499999744.0,-3.2066116333007812
6500937728.0,-3.238826036453247
6501875200.0,-3.2685086727142334
6502812672.0,-3.296334981918335
6503750144.0,-3.3209633827209473
6504687616.0,-3.3459084033966064
6505625088.0,-3.3678603172302246
6506562560.0,-3.389103889465332
6507500032.0,-3.4096179008483887
6508437504.0,-3.4301116466522217
6509374976.0,-3.4531936645507812
6510312448.0,-3.4804210662841797
6511249920.0,-3.510143756866455
6512187392.0,-3.542128324508667
6513124864.0,-3.573387622833252
6514062336.0,-3.607478380203247
6514999808.0,-3.641801595687866
6515937280.0,-3.675368309020996
6516874752.0,-3.7106287479400635
6517812736.0,-3.743868827819824
6518750208.0,-3.781100034713745
6519687680.0,-3.8185596466064453
6520625152.0,-3.8550682067871094
6521562624.0,-3.892224073410034
6522500096.0,-3.925941228866577
6523437568.0,-3.959667921066284
6524375040.0,-3.994788408279419
6525312512.0,-4.033362865447998
6526249984.0,-4.074379920959473
6527187456.0,-4.116621017456055
6528124928.0,-4.159209728240967
6529062400.0,-4.204176425933838
6529999872.0,-4.24862003326416
6530937344.0,-4.292160987854004
6531874816.0,-4.333676338195801
6532812288.0,-4.375704288482666
6533749760.0,-4.417293071746826
6534687744.0,-4.458907127380371
6535625216.0,-4.505295276641846
6536562688.0,-4.551878452301025
6537500160.0,-4.5994768142700195
6538437632.0,-4.6490702629089355
6539375104.0,-4.699117183685303
6540312576.0,-4.7485737800598145
6541250048.0,-4.795767784118652
6542187520.0,-4.842459201812744
6543124992.0,-4.890088081359863
6544062464.0,-4.937073707580566
6544999936.0,-4.974384307861328
6545937408.0,-5.022502899169922
6546874880.0,-5.069770812988281
6547812352.0,-5.117866516113281
6548749824.0,-5.163700103759766
6549687296.0,-5.207032680511475
6550624768.0,-5.250949382781982
6551562752.0,-5.295539855957031
6552500224.0,-5.340358734130859
6553437696.0,-5.387185096740723
6554375168.0,-5.432154655456543
6555312640.0,-5.478891849517822
6556250112.0,-5.527770519256592
6557187584.0,-5.577852725982666
6558125056.0,-5.627625942230225
6559062528.0,-5.680878162384033
6560000000.0,-5.734028339385986
6560937472.0,-5.789840221405029
6561874944.0,-5.848065376281738
6562812416.0,-5.908291339874268
6563749888.0,-5.97015905380249
6564687360.0,-6.031704902648926
6565624832.0,-6.094231605529785
6566562304.0,-6.154985427856445
6567499776.0,-6.215072154998779
6568437248.0,-6.274527072906494
6569375232.0,-6.336494445800781
6570312704.0,-6.402143478393555
6571250176.0,-6.467366695404053
6572187648.0,-6.535405158996582
6573125120.0,-6.601647853851318
6574062592.0,-6.669175624847412
6575000064.0,-6.734210968017578
6575937536.0,-6.801764011383057
6576875008.0,-6.874391078948975
6577812480.0,-6.955334663391113
6578749952.0,-7.043380260467529
6579687424.0,-7.138469696044922
6580624896.0,-7.236447334289551
6581562368.0,-7.332508563995361
6582499840.0,-7.429557800292969
6583437312.0,-7.525053024291992
6584374784.0,-7.619935035705566
6585312256.0,-7.714445114135742
6586250240.0,-7.807382106781006
6587187712.0,-7.900211334228516
6588125184.0,-7.990833282470703
6589062656.0,-8.083026885986328
6590000128.0,-8.176432609558105
6590937600.0,-8.275230407714844
6591875072.0,-8.375473022460938
6592812544.0,-8.480997085571289
6593750016.0,-8.584407806396484
6594687488.0,-8.688287734985352
6595624960.0,-8.792571067810059
6596562432.0,-8.90208625793457
6597499904.0,-9.014641761779785
6598437376.0,-9.133200645446777
6599374848.0,-9.257433891296387
6600312320.0,-9.379966735839844
6601249792.0,-9.502018928527832
6602187264.0,-9.625690460205078
6603125248.0,-9.743780136108398
6604062720.0,-9.854430198669434
6605000192.0,-9.954524993896484
6605937664.0,-10.05214786529541
6606875136.0,-10.145644187927246
6607812608.0,-10.234835624694824
6608750080.0,-10.319147109985352
6609687552.0,-10.40610408782959
6610625024.0,-10.492932319641113
6611562496.0,-10.5849609375
6612499968.0,-10.669672012329102
6613437440.0,-10.753600120544434
6614374912.0,-10.830536842346191
6615312384.0,-10.901508331298828
6616249856.0,-10.97189998626709
6617187328.0,-11.041350364685059
6618124800.0,-11.112645149230957
6619062272.0,-11.18348503112793
6620000256.0,-11.252650260925293
6620937728.0,-11.316425323486328
6621875200.0,-11.375423431396484
6622812672.0,-11.429415702819824
6623750144.0,-11.47391414642334
6624687616.0,-11.511767387390137
6625625088.0,-11.544427871704102
6626562560.0,-11.574653625488281
6627500032.0,-11.597695350646973
6628437504.0,-11.616802215576172
6629374976.0,-11.624367713928223
6630312448.0,-11.62443733215332
6631249920.0,-11.623849868774414
6632187392.0,-11.623560905456543
6633124864.0,-11.631739616394043
6634062336.0,-11.639246940612793
6634999808.0,-11.647347450256348
6635937280.0,-11.6484375
6636874752.0,-11.641937255859375
6637812736.0,-11.626535415649414
6638750208.0,-11.60560131072998
6639687680.0,-11.579583168029785
6640625152.0,-11.539153099060059
6641562624.0,-11.491811752319336
6642500096.0,-11.440116882324219
6643437568.0,-11.382156372070312
6644375040.0,-11.322428703308105
6645312512.0,-11.258397102355957
6646249984.0,-11.192739486694336
6647187456.0,-11.127694129943848
6648124928.0,-11.059069633483887
6649062400.0,-10.991118431091309
6649999872.0,-10.914566040039062
6650937344.0,-10.838088989257812
6651874816.0,-10.757698059082031
6652812288.0,-10.676688194274902
6653749760.0,-10.593070983886719
6654687744.0,-10.505043029785156
6655625216.0,-10.41421890258789
6656562688.0,-10.320993423461914
6657500160.0,-10.221863746643066
6658437632.0,-10.11233139038086
