Frequency (Hz),Measurement
6659375104.0,-10.003203392028809
6660312576.0,-9.889370918273926
6661250048.0,-9.769976615905762
6662187520.0,-9.657511711120605
6663124992.0,-9.541363716125488
6664062464.0,-9.426074981689453
6664999936.0,-9.296629905700684
6665937408.0,-9.187668800354004
6666874880.0,-9.078495025634766
6667812352.0,-8.97249984741211
6668749824.0,-8.867030143737793
6669687296.0,-8.765909194946289
6670624768.0,-8.66917610168457
6671562752.0,-8.574115753173828
6672500224.0,-8.477190017700195
6673437696.0,-8.378307342529297
6674375168.0,-8.276854515075684
6675312640.0,-8.175544738769531
6676250112.0,-8.072027206420898
6677187584.0,-7.964288234710693
6678125056.0,-7.856210708618164
6679062528.0,-7.749677658081055
6680000000.0,-7.641612529754639
6680937472.0,-7.544995307922363
6681874944.0,-7.451653957366943
6682812416.0,-7.366230487823486
6683749888.0,-7.283984661102295
6684687360.0,-7.207909107208252
6685624832.0,-7.134215831756592
6686562304.0,-7.065553188323975
6687499776.0,-6.996710300445557
6688437248.0,-6.927628040313721
6689375232.0,-6.862488746643066
6690312704.0,-6.798251152038574
6691250176.0,-6.735008716583252
6692187648.0,-6.6765313148498535
6693125120.0,-6.616063594818115
6694062592.0,-6.55624532699585
6695000064.0,-6.493898868560791
6695937536.0,-6.429699897766113
6696875008.0,-6.367788791656494
6697812480.0,-6.306326389312744
6698749952.0,-6.24949836730957
6699687424.0,-6.195131778717041
6700624896.0,-6.1400580406188965
6701562368.0,-6.084187030792236
6702499840.0,-6.029816150665283
6703437312.0,-5.973655700683594
6704374784.0,-5.915866374969482
6705312256.0,-5.860380172729492
6706250240.0,-5.80667781829834
6707187712.0,-5.755447864532471
6708125184.0,-5.702882289886475
6709062656.0,-5.6485724449157715
6710000128.0,-5.594424247741699
6710937600.0,-5.536766052246094
6711875072.0,-5.479581832885742
6712812544.0,-5.422584056854248
6713750016.0,-5.363161087036133
6714687488.0,-5.305588722229004
6715624960.0,-5.243415355682373
6716562432.0,-5.180552959442139
6717499904.0,-5.115001201629639
6718437376.0,-5.049240589141846
6719374848.0,-4.984486103057861
6720312320.0,-4.918347358703613
6721249792.0,-4.852784633636475
6722187264.0,-4.788465976715088
6723125248.0,-4.725203037261963
6724062720.0,-4.663912296295166
6725000192.0,-4.391066074371338
6725937664.0,-4.317684173583984
6726875136.0,-4.245163440704346
6727812608.0,-4.174466609954834
6728750080.0,-4.106863975524902
6729687552.0,-4.040020942687988
6730625024.0,-3.9755287170410156
6731562496.0,-3.9137301445007324
6732499968.0,-3.8547074794769287
6733437440.0,-3.799990653991699
6734374912.0,-3.7462570667266846
6735312384.0,-3.6953189373016357
6736249856.0,-3.646414279937744
6737187328.0,-3.5996651649475098
6738124800.0,-3.553694009780884
6739062272.0,-3.5101420879364014
6739999744.0,-3.4699742794036865
6740937728.0,-3.4340856075286865
6741875200.0,-3.3995845317840576
6742812672.0,-3.3684253692626953
6743750144.0,-3.337815999984741
6744687616.0,-3.3111305236816406
6745625088.0,-3.283306121826172
6746562560.0,-3.2558846473693848
6747500032.0,-3.230320930480957
6748437504.0,-3.2057881355285645
6749374976.0,-3.1823039054870605
6750312448.0,-3.1606223583221436
6751249920.0,-3.13873553276062
6752187392.0,-3.1167078018188477
6753124864.0,-3.0980007648468018
6754062336.0,-3.081664800643921
6754999808.0,-3.0668656826019287
6755937280.0,-3.051699161529541
6756874752.0,-3.0375254154205322
6757812736.0,-3.0231387615203857
6758750208.0,-3.009108066558838
6759687680.0,-2.994478464126587
6760625152.0,-2.9792439937591553
6761562624.0,-2.9629671573638916
6762500096.0,-2.9464128017425537
6763437568.0,-2.9270336627960205
6764375040.0,-2.9069573879241943
6765312512.0,-2.8850176334381104
6766249984.0,-2.860346794128418
6767187456.0,-2.835834503173828
6768124928.0,-2.8112878799438477
6769062400.0,-2.7830259799957275
6769999872.0,-2.7541451454162598
6770937344.0,-2.7247180938720703
6771874816.0,-2.6923811435699463
6772812288.0,-2.6603784561157227
6773749760.0,-2.6256086826324463
6774687744.0,-2.591137647628784
6775625216.0,-2.5570003986358643
6776562688.0,-2.522768020629883
6777500160.0,-2.4896910190582275
6778437632.0,-2.4601173400878906
6779375104.0,-2.4330592155456543
6780312576.0,-2.4060277938842773
6781250048.0,-2.3779711723327637
6782187520.0,-2.348018169403076
6783124992.0,-2.318215847015381
6784062464.0,-2.2880289554595947
6784999936.0,-2.2632133960723877
6785937408.0,-2.2261147499084473
6786874880.0,-2.192903518676758
6787812352.0,-2.1595969200134277
6788749824.0,-2.1287057399749756
6789687296.0,-2.0998079776763916
6790624768.0,-2.071300745010376
6791562752.0,-2.0443015098571777
6792500224.0,-2.018712043762207
6793437696.0,-1.9940298795700073
6794375168.0,-1.9705649614334106
6795312640.0,-1.9485427141189575
6796250112.0,-1.9289617538452148
6797187584.0,-1.9093718528747559
6798125056.0,-1.8923511505126953
6799062528.0,-1.8764972686767578
6800000000.0,-1.8599363565444946
6800937472.0,-1.8457398414611816
6801874944.0,-1.8324646949768066
6802812416.0,-1.8188130855560303
6803749888.0,-1.8073947429656982
6804687360.0,-1.7964198589324951
6805624832.0,-1.7857192754745483
6806562304.0,-1.7756425142288208
6807499776.0,-1.7651742696762085
6808437248.0,-1.7550289630889893
6809375232.0,-1.7445605993270874
6810312704.0,-1.73499596118927
6811250176.0,-1.7230443954467773
6812187648.0,-1.7122092247009277
6813125120.0,-1.7008662223815918
6814062592.0,-1.6893680095672607
6815000064.0,-1.6756538152694702
6815937536.0,-1.6628109216690063
6816875008.0,-1.6501953601837158
6817812480.0,-1.6366229057312012
6818749952.0,-1.6225863695144653
6819687424.0,-1.6068072319030762
6820624896.0,-1.5917656421661377
6821562368.0,-1.5749521255493164
6822499840.0,-1.5577257871627808
6823437312.0,-1.540310025215149
6824374784.0,-1.5222851037979126
6825312256.0,-1.5024305582046509
6826250240.0,-1.4821345806121826
6827187712.0,-1.4593573808670044
6828125184.0,-1.437734603881836
6829062656.0,-1.4149587154388428
6830000128.0,-1.3922945261001587
6830937600.0,-1.368030309677124
6831875072.0,-1.3447272777557373
6832812544.0,-1.3215742111206055
6833750016.0,-1.298035979270935
6834687488.0,-1.2767149209976196
6835624960.0,-1.2540035247802734
6836562432.0,-1.2331739664077759
6837499904.0,-1.2121731042861938
6838437376.0,-1.1915620565414429
6839374848.0,-1.1727087497711182
6840312320.0,-1.1553633213043213
6841249792.0,-1.1393169164657593
6842187264.0,-1.124642252922058
6843125248.0,-1.1112391948699951
6844062720.0,-1.0996195077896118
6845000192.0,-1.0633050203323364
6845937664.0,-1.0539336204528809
6846875136.0,-1.0456476211547852
6847812608.0,-1.0375243425369263
6848750080.0,-1.0327168703079224
6849687552.0,-1.0288664102554321
6850625024.0,-1.0243229866027832
6851562496.0,-1.0225311517715454
6852499968.0,-1.022312045097351
6853437440.0,-1.0234684944152832
6854374912.0,-1.02474844455719
6855312384.0,-1.025287389755249
6856249856.0,-1.02830171585083
6857187328.0,-1.0328190326690674
6858124800.0,-1.0375888347625732
6859062272.0,-1.0431140661239624
6860000256.0,-1.0501428842544556
6860937728.0,-1.0589828491210938
6861875200.0,-1.06741201877594
6862812672.0,-1.07767915725708
6863750144.0,-1.0876837968826294
6864687616.0,-1.098657488822937
6865625088.0,-1.1098389625549316
6866562560.0,-1.1216285228729248
6867500032.0,-1.1330937147140503
6868437504.0,-1.144060730934143
6869374976.0,-1.1543139219284058
6870312448.0,-1.1645848751068115
6871249920.0,-1.1733835935592651
6872187392.0,-1.1809724569320679
6873124864.0,-1.1871782541275024
6874062336.0,-1.1915862560272217
6874999808.0,-1.1954423189163208
6875937280.0,-1.1961853504180908
6876874752.0,-1.1954888105392456
6877812736.0,-1.1928620338439941
6878750208.0,-1.188291311264038
6879687680.0,-1.1811100244522095
6880625152.0,-1.1706525087356567
6881562624.0,-1.157518744468689
6882500096.0,-1.1423372030258179
6883437568.0,-1.1249722242355347
6884375040.0,-1.1058744192123413
6885312512.0,-1.085693120956421
6886249984.0,-1.063170075416565
6887187456.0,-1.0398776531219482
6888124928.0,-1.0154491662979126
6889062400.0,-0.9886689186096191
6889999872.0,-0.9621291756629944
6890937344.0,-0.9347995519638062
6891874816.0,-0.9068610668182373
6892812288.0,-0.8794218301773071
6893749760.0,-0.850061297416687
6894687744.0,-0.8199735879898071
6895625216.0,-0.7894259691238403
6896562688.0,-0.7599456906318665
6897500160.0,-0.7306820750236511
6898437632.0,-0.702263593673706
6899375104.0,-0.6731685996055603
6900312576.0,-0.6449982523918152
6901250048.0,-0.6184788346290588
6902187520.0,-0.5914093255996704
6903124992.0,-0.5665777325630188
6904062464.0,-0.5434576869010925
6904999936.0,-0.49782711267471313
6905937408.0,-0.4923590123653412
6906874880.0,-0.48800960183143616
6907812352.0,-0.4862435758113861
6908749824.0,-0.4848058819770813
6909687296.0,-0.4843238294124603
6910624768.0,-0.48483920097351074
6911562752.0,-0.4874061942100525
6912500224.0,-0.4912705421447754
6913437696.0,-0.49509933590888977
6914375168.0,-0.5004485249519348
6915312640.0,-0.505631685256958
6916250112.0,-0.5113285183906555
6917187584.0,-0.5188302993774414
6918125056.0,-0.524291455745697
6919062528.0,-0.5320463180541992
6920000000.0,-0.5404630303382874
6920937472.0,-0.5475776195526123
6921874944.0,-0.556361973285675
6922812416.0,-0.5649187564849854
6923749888.0,-0.5733304023742676
6924687360.0,-0.5815041661262512
6925624832.0,-0.5888730883598328
6926562304.0,-0.5966137647628784
6927499776.0,-0.6044325828552246
6928437248.0,-0.6121493577957153
6929375232.0,-0.6185473203659058
6930312704.0,-0.6251333355903625
6931250176.0,-0.6347572207450867
6932187648.0,-0.6440317034721375
6933125120.0,-0.653225839138031
6934062592.0,-0.6606534719467163
6935000064.0,-0.6685454845428467
6935937536.0,-0.6732026934623718
6936875008.0,-0.6801409125328064
6937812480.0,-0.6850079298019409
6938749952.0,-0.6896551847457886
6939687424.0,-0.6927645206451416
6940624896.0,-0.695900022983551
6941562368.0,-0.6975434422492981
6942499840.0,-0.6985869407653809
6943437312.0,-0.6990588903427124
6944374784.0,-0.6992373466491699
6945312256.0,-0.6979334354400635
6946250240.0,-0.6956973671913147
6947187712.0,-0.69223552942276
6948125184.0,-0.689075231552124
6949062656.0,-0.6829490065574646
6950000128.0,-0.6773450970649719
6950937600.0,-0.671401858329773
6951875072.0,-0.6642590165138245
6952812544.0,-0.6548156142234802
6953750016.0,-0.6448050141334534
6954687488.0,-0.6340155005455017
6955624960.0,-0.6221057176589966
6956562432.0,-0.611500084400177
6957499904.0,-0.6019141674041748
6958437376.0,-0.5897750854492188
6959374848.0,-0.5775853991508484
6960312320.0,-0.5642624497413635
6961249792.0,-0.5504437685012817
6962187264.0,-0.5354040265083313
6963125248.0,-0.5198990106582642
6964062720.0,-0.5035090446472168
6965000192.0,-0.4243229329586029
6965937664.0,-0.41518065333366394
6966875136.0,-0.4064735174179077
6967812608.0,-0.3981653153896332
6968750080.0,-0.3892209827899933
6969687552.0,-0.380184531211853
6970625024.0,-0.37296274304389954
6971562496.0,-0.3657592236995697
6972499968.0,-0.35889872908592224
6973437440.0,-0.35203272104263306
6974374912.0,-0.34681037068367004
6975312384.0,-0.3416942358016968
6976249856.0,-0.338618665933609
6977187328.0,-0.3363291919231415
6978124800.0,-0.3344879746437073
6979062272.0,-0.3334946632385254
6979999744.0,-0.3330279290676117
6980937728.0,-0.3344670832157135
6981875200.0,-0.33447161316871643
6982812672.0,-0.33559104800224304
6983750144.0,-0.3384585678577423
6984687616.0,-0.3422069549560547
6985625088.0,-0.3477325141429901
6986562560.0,-0.3541126847267151
6987500032.0,-0.36163896322250366
6988437504.0,-0.36986568570137024
6989374976.0,-0.3795628845691681
6990312448.0,-0.3899211287498474
6991249920.0,-0.40170106291770935
6992187392.0,-0.4137560725212097
6993124864.0,-0.42594873905181885
6994062336.0,-0.4387490749359131
6994999808.0,-0.4520794451236725
6995937280.0,-0.4641222059726715
6996874752.0,-0.47707295417785645
6997812736.0,-0.48961493372917175
6998750208.0,-0.5011754631996155
6999687680.0,-0.5123772621154785
7000625152.0,-0.5236906409263611
7001562624.0,-0.5343600511550903
7002500096.0,-0.5439940690994263
7003437568.0,-0.5526960492134094
7004375040.0,-0.5593576431274414
7005312512.0,-0.5656042098999023
7006249984.0,-0.5699597597122192
7007187456.0,-0.5719078779220581
7008124928.0,-0.5733550190925598
7009062400.0,-0.5733437538146973
7009999872.0,-0.5722201466560364
7010937344.0,-0.5705707669258118
7011874816.0,-0.5658817887306213
7012812288.0,-0.5612823963165283
7013749760.0,-0.5552301406860352
7014687744.0,-0.548652172088623
7015625216.0,-0.5405778884887695
7016562688.0,-0.5327984690666199
7017500160.0,-0.523986279964447
7018437632.0,-0.5149818062782288
7019375104.0,-0.5055922865867615
7020312576.0,-0.49713900685310364
7021250048.0,-0.4870401620864868
7022187520.0,-0.4787742495536804
7023124992.0,-0.46887657046318054
7024062464.0,-0.4605356454849243
7024999936.0,-0.43409302830696106
7025937408.0,-0.42635244131088257
7026874880.0,-0.41821372509002686
7027812352.0,-0.4111226797103882
7028749824.0,-0.40620794892311096
7029687296.0,-0.40105482935905457
7030624768.0,-0.3979257345199585
7031562752.0,-0.3955880403518677
7032500224.0,-0.3950117230415344
7033437696.0,-0.3971887528896332
7034375168.0,-0.40008947253227234
7035312640.0,-0.40324991941452026
7036250112.0,-0.4083152115345001
7037187584.0,-0.4145069420337677
7038125056.0,-0.422184020280838
7039062528.0,-0.4301129877567291
7040000000.0,-0.4400181472301483
7040937472.0,-0.4494141638278961
7041874944.0,-0.4603142738342285
7042812416.0,-0.46983882784843445
7043749888.0,-0.4799448251724243
7044687360.0,-0.4888521134853363
7045624832.0,-0.4979732632637024
7046562304.0,-0.5070093870162964
7047499776.0,-0.5133512616157532
7048437248.0,-0.51926189661026
7049375232.0,-0.5247308015823364
7050312704.0,-0.5273247361183167
7051250176.0,-0.5285176634788513
7052187648.0,-0.5286564826965332
7053125120.0,-0.5273607969284058
7054062592.0,-0.524660587310791
7055000064.0,-0.5193390846252441
7055937536.0,-0.5112926959991455
7056875008.0,-0.501823902130127
7057812480.0,-0.4894002377986908
7058749952.0,-0.4751921594142914
7059687424.0,-0.4580523371696472
7060624896.0,-0.44091394543647766
7061562368.0,-0.42281726002693176
7062499840.0,-0.4020688235759735
7063437312.0,-0.3834528625011444
7064374784.0,-0.3622676432132721
7065312256.0,-0.34159430861473083
7066250240.0,-0.31985288858413696
7067187712.0,-0.2988009452819824
7068125184.0,-0.2772360146045685
7069062656.0,-0.25740909576416016
7070000128.0,-0.23731721937656403
7070937600.0,-0.2175823599100113
7071875072.0,-0.20109204947948456
7072812544.0,-0.1840808093547821
7073750016.0,-0.16826070845127106
7074687488.0,-0.15460942685604095
7075624960.0,-0.14220961928367615
7076562432.0,-0.13153855502605438
7077499904.0,-0.12375790625810623
7078437376.0,-0.1159844696521759
7079374848.0,-0.11240405589342117
7080312320.0,-0.11114319413900375
7081249792.0,-0.11114835739135742
7082187264.0,-0.11429446190595627
7083125248.0,-0.11865342408418655
7084062720.0,-0.1256977915763855
7085000192.0,-0.2774399518966675
7085937664.0,-0.2884455621242523
7086875136.0,-0.3008558750152588
7087812608.0,-0.3146224021911621
7088750080.0,-0.3304571211338043
7089687552.0,-0.34788835048675537
7090625024.0,-0.36795344948768616
7091562496.0,-0.38908153772354126
7092499968.0,-0.4131932854652405
7093437440.0,-0.4389817416667938
7094374912.0,-0.46570783853530884
7095312384.0,-0.49527907371520996
7096249856.0,-0.5249620676040649
7097187328.0,-0.5570453405380249
7098124800.0,-0.5904895663261414
7099062272.0,-0.6234554052352905
7100000256.0,-0.6573530435562134
7100937728.0,-0.6908961534500122
7101875200.0,-0.7250367999076843
7102812672.0,-0.7580905556678772
7103750144.0,-0.7900862693786621
7104687616.0,-0.8188608884811401
7105625088.0,-0.8466284275054932
7106562560.0,-0.8705665469169617
7107500032.0,-0.8931933045387268
7108437504.0,-0.9115844964981079
7109374976.0,-0.9274213314056396
7110312448.0,-0.9379976987838745
7111249920.0,-0.9463696479797363
7112187392.0,-0.9490792751312256
7113124864.0,-0.9476820230484009
7114062336.0,-0.9442349672317505
7114999808.0,-0.9358011484146118
7115937280.0,-0.9228914380073547
7116874752.0,-0.9076582789421082
7117812736.0,-0.8877349495887756
7118750208.0,-0.8655425906181335
7119687680.0,-0.839450478553772
7120625152.0,-0.810859203338623
7121562624.0,-0.7807117700576782
7122500096.0,-0.7488784790039062
7123437568.0,-0.7144171595573425
7124375040.0,-0.678718626499176
7125312512.0,-0.6430065631866455
7126249984.0,-0.6069971919059753
7127187456.0,-0.5698351263999939
7128124928.0,-0.5330893397331238
7129062400.0,-0.4965154528617859
7129999872.0,-0.46195128560066223
7130937344.0,-0.42768338322639465
7131874816.0,-0.3947642147541046
7132812288.0,-0.3627620041370392
7133749760.0,-0.33197563886642456
7134687744.0,-0.30559447407722473
7135625216.0,-0.2789119482040405
7136562688.0,-0.2554548978805542
7137500160.0,-0.2329491376876831
7138437632.0,-0.21253696084022522
7139375104.0,-0.19374887645244598
7140312576.0,-0.17712189257144928
7141250048.0,-0.1624443084001541
7142187520.0,-0.15012316405773163
7143124992.0,-0.13936027884483337
7144062464.0,-0.22304841876029968
7144999936.0,-0.22300559282302856
7145937408.0,-0.22167007625102997
7146874880.0,-0.22256135940551758
7147812352.0,-0.22410498559474945
7148749824.0,-0.2259509563446045
7149687296.0,-0.22919894754886627
7150624768.0,-0.23292246460914612
7151562752.0,-0.23808294534683228
7152500224.0,-0.2459733933210373
7153437696.0,-0.2535703480243683
7154375168.0,-0.26390454173088074
7155312640.0,-0.2762231230735779
7156250112.0,-0.29081010818481445
7157187584.0,-0.31018558144569397
7158125056.0,-0.3308009207248688
7159062528.0,-0.3552243709564209
7160000000.0,-0.3818698823451996
7160937472.0,-0.408922404050827
7161874944.0,-0.43380680680274963
7162812416.0,-0.454759418964386
7163749888.0,-0.47206196188926697
7164687360.0,-0.48684054613113403
7165624832.0,-0.4978151023387909
7166562304.0,-0.5063691735267639
7167499776.0,-0.5125933289527893
7168437248.0,-0.5185227990150452
7169375232.0,-0.5213217735290527
7170312704.0,-0.5241918563842773
7171250176.0,-0.5270012021064758
7172187648.0,-0.5303816199302673
7173125120.0,-0.5350466370582581
7174062592.0,-0.5400838851928711
7175000064.0,-0.5475053191184998
7175937536.0,-0.5577517747879028
7176875008.0,-0.5707097053527832
7177812480.0,-0.5848167538642883
7178749952.0,-0.6014441847801208
7179687424.0,-0.6201318502426147
7180624896.0,-0.6393605470657349
7181562368.0,-0.6604411602020264
7182499840.0,-0.683254063129425
7183437312.0,-0.706015944480896
7184374784.0,-0.7268271446228027
7185312256.0,-0.7460552453994751
7186250240.0,-0.7636070251464844
7187187712.0,-0.7793697118759155
7188125184.0,-0.7905566096305847
7189062656.0,-0.7992967963218689
7190000128.0,-0.8044515252113342
7190937600.0,-0.8053725361824036
7191875072.0,-0.8022914528846741
7192812544.0,-0.7955161929130554
7193750016.0,-0.785167396068573
7194687488.0,-0.7708673477172852
7195624960.0,-0.7531532645225525
7196562432.0,-0.7336560487747192
7197499904.0,-0.7103707790374756
7198437376.0,-0.6855016350746155
7199374848.0,-0.6594172120094299
7200312320.0,-0.6329793930053711
7201249792.0,-0.6059129238128662
7202187264.0,-0.5785406827926636
7203125248.0,-0.5535801649093628
7204062720.0,-0.6735078692436218
7205000192.0,-0.6650623679161072
7205937664.0,-0.6560972929000854
7206875136.0,-0.6503238677978516
7207812608.0,-0.6468895673751831
7208750080.0,-0.6453462243080139
7209687552.0,-0.6466208100318909
7210625024.0,-0.650867223739624
7211562496.0,-0.660708487033844
7212499968.0,-0.6727234125137329
7213437440.0,-0.6869091391563416
7214374912.0,-0.7039527297019958
7215312384.0,-0.7217234373092651
7216249856.0,-0.7393485903739929
7217187328.0,-0.7584624290466309
7218124800.0,-0.7802361249923706
7219062272.0,-0.8000757098197937
7219999744.0,-0.8195862174034119
7220937728.0,-0.8390552401542664
7221875200.0,-0.8569145798683167
7222812672.0,-0.8745102882385254
7223750144.0,-0.8925344944000244
7224687616.0,-0.9069064259529114
7225625088.0,-0.9210757613182068
7226562560.0,-0.9320788383483887
7227500032.0,-0.9404791593551636
7228437504.0,-0.9491665363311768
7229374976.0,-0.9548454880714417
7230312448.0,-0.9583268761634827
7231249920.0,-0.960530161857605
7232187392.0,-0.9598053693771362
7233124864.0,-0.9585822820663452
7234062336.0,-0.9559715390205383
7234999808.0,-0.9524579048156738
7235937280.0,-0.948223352432251
7236874752.0,-0.9441674947738647
7237812736.0,-0.9399480819702148
7238750208.0,-0.9343401789665222
7239687680.0,-0.9285317063331604
7240625152.0,-0.9234517812728882
7241562624.0,-0.9179022312164307
7242500096.0,-0.9139681458473206
7243437568.0,-0.9097110033035278
7244375040.0,-0.9079789519309998
7245312512.0,-0.9061570167541504
7246249984.0,-0.9083210229873657
7247187456.0,-0.9105533361434937
7248124928.0,-0.9140947461128235
7249062400.0,-0.9202538132667542
7249999872.0,-0.9282951354980469
7250937344.0,-0.9369297623634338
7251874816.0,-0.9491528272628784
7252812288.0,-0.960229218006134
7253749760.0,-0.9739612340927124
7254687744.0,-0.9885101318359375
7255625216.0,-1.0053107738494873
7256562688.0,-1.0196006298065186
7257500160.0,-1.0366120338439941
7258437632.0,-1.05355703830719
7259375104.0,-1.0701191425323486
7260312576.0,-1.0875555276870728
7261250048.0,-1.1035819053649902
7262187520.0,-1.117861032485962
7263124992.0,-1.1318057775497437
7264062464.0,-1.1603916883468628
7264999936.0,-1.1755900382995605
7265937408.0,-1.1889525651931763
7266874880.0,-1.2045416831970215
7267812352.0,-1.2189854383468628
7268749824.0,-1.234130859375
7269687296.0,-1.2483794689178467
7270624768.0,-1.2614928483963013
7271562752.0,-1.274367094039917
7272500224.0,-1.2846639156341553
7273437696.0,-1.294379472732544
7274375168.0,-1.303711175918579
7275312640.0,-1.3102327585220337
7276250112.0,-1.3171849250793457
7277187584.0,-1.3212335109710693
7278125056.0,-1.3220703601837158
7279062528.0,-1.3199714422225952
7280000000.0,-1.31611967086792
7280937472.0,-1.3110804557800293
7281874944.0,-1.3035757541656494
7282812416.0,-1.292924165725708
7283749888.0,-1.2808514833450317
7284687360.0,-1.2638360261917114
7285624832.0,-1.2469223737716675
7286562304.0,-1.2260656356811523
7287499776.0,-1.2056705951690674
7288437248.0,-1.1822054386138916
7289375232.0,-1.157021164894104
7290312704.0,-1.1302392482757568
7291250176.0,-1.1014432907104492
7292187648.0,-1.0715699195861816
7293125120.0,-1.0402566194534302
7294062592.0,-1.0077857971191406
7295000064.0,-0.9739280939102173
7295937536.0,-0.9397225379943848
7296875008.0,-0.9048784971237183
7297812480.0,-0.8689137101173401
7298749952.0,-0.8337744474411011
7299687424.0,-0.7981575131416321
7300624896.0,-0.7619403600692749
7301562368.0,-0.727200448513031
7302499840.0,-0.6925542950630188
7303437312.0,-0.6585160493850708
7304374784.0,-0.6242859959602356
7305312256.0,-0.591313362121582
7306250240.0,-0.5574473738670349
7307187712.0,-0.525373101234436
7308125184.0,-0.4941045641899109
7309062656.0,-0.4646652042865753
7310000128.0,-0.4369048476219177
7310937600.0,-0.40768998861312866
7311875072.0,-0.3822256028652191
7312812544.0,-0.3585534989833832
7313750016.0,-0.3389420211315155
7314687488.0,-0.32036858797073364
7315624960.0,-0.30370205640792847
7316562432.0,-0.2879750430583954
7317499904.0,-0.2743523418903351
7318437376.0,-0.26302021741867065
7319374848.0,-0.2522781491279602
7320312320.0,-0.2445705235004425
7321249792.0,-0.23783262073993683
7322187264.0,-0.23376376926898956
7323125248.0,-0.23137032985687256
7324062720.0,-0.39238566160202026
7325000192.0,-0.38978177309036255
7325937664.0,-0.3877004384994507
7326875136.0,-0.3882007598876953
7327812608.0,-0.389492392539978
7328750080.0,-0.3930415213108063
7329687552.0,-0.3991338908672333
7330625024.0,-0.40469634532928467
7331562496.0,-0.4134039580821991
7332499968.0,-0.42166805267333984
