Frequency (Hz),Measurement
7333437440.0,-0.431875616312027
7334374912.0,-0.4413774609565735
7335312384.0,-0.45213210582733154
7336249856.0,-0.46388307213783264
7337187328.0,-0.47508975863456726
7338124800.0,-0.4864717125892639
7339062272.0,-0.4965660572052002
7340000256.0,-0.5062675476074219
7340937728.0,-0.5151137113571167
7341875200.0,-0.5249678492546082
7342812672.0,-0.532230019569397
7343750144.0,-0.538930356502533
7344687616.0,-0.5440685153007507
7345625088.0,-0.5478118062019348
7346562560.0,-0.5507823824882507
7347500032.0,-0.5518586039543152
7348437504.0,-0.5512711405754089
7349374976.0,-0.5496966242790222
7350312448.0,-0.5464791059494019
7351249920.0,-0.5432700514793396
7352187392.0,-0.5369688868522644
7353124864.0,-0.5292916893959045
7354062336.0,-0.5205376148223877
7354999808.0,-0.5111266374588013
7355937280.0,-0.5007781982421875
7356874752.0,-0.4895298480987549
7357812736.0,-0.47719576954841614
7358750208.0,-0.4659758508205414
7359687680.0,-0.45212599635124207
7360625152.0,-0.4382878541946411
7361562624.0,-0.4251387417316437
7362500096.0,-0.4110864996910095
7363437568.0,-0.39619943499565125
7364375040.0,-0.3788248598575592
7365312512.0,-0.3608093857765198
7366249984.0,-0.3432949483394623
7367187456.0,-0.32444944977760315
7368124928.0,-0.3058762550354004
7369062400.0,-0.2879917323589325
7369999872.0,-0.268644243478775
7370937344.0,-0.2497607171535492
7371874816.0,-0.23088321089744568
7372812288.0,-0.21218988299369812
7373749760.0,-0.19250796735286713
7374687744.0,-0.17228363454341888
7375625216.0,-0.15268972516059875
7376562688.0,-0.13289335370063782
7377500160.0,-0.11156424880027771
7378437632.0,-0.09098540991544724
7379375104.0,-0.06948297470808029
7380312576.0,-0.04783066734671593
7381250048.0,-0.02543846145272255
7382187520.0,-0.003014679765328765
7383124992.0,0.018950339406728745
7384062464.0,0.03835313022136688
7384999936.0,0.044688448309898376
7385937408.0,0.05221268907189369
7386874880.0,0.05857144296169281
7387812352.0,0.06539210677146912
7388749824.0,0.07139209657907486
7389687296.0,0.07740677893161774
7390624768.0,0.08251459896564484
7391562752.0,0.08692111074924469
7392500224.0,0.09207068383693695
7393437696.0,0.09765392541885376
7394375168.0,0.10302119702100754
7395312640.0,0.10843182355165482
7396250112.0,0.11488819867372513
7397187584.0,0.11996148526668549
7398125056.0,0.12790974974632263
7399062528.0,0.135023295879364
7400000000.0,0.14294473826885223
7400937472.0,0.15032939612865448
7401874944.0,0.15888625383377075
7402812416.0,0.1666788011789322
7403749888.0,0.17436668276786804
7404687360.0,0.1808404177427292
7405624832.0,0.18667975068092346
7406562304.0,0.19128532707691193
7407499776.0,0.19425444304943085
7408437248.0,0.19564484059810638
7409375232.0,0.19541144371032715
7410312704.0,0.19349482655525208
7411250176.0,0.18805061280727386
7412187648.0,0.18000753223896027
7413125120.0,0.1702583134174347
7414062592.0,0.15724940598011017
7415000064.0,0.14210514724254608
7415937536.0,0.12392884492874146
7416875008.0,0.10389342159032822
7417812480.0,0.08291429281234741
7418749952.0,0.05957787483930588
7419687424.0,0.03525827080011368
7420624896.0,0.009787899442017078
7421562368.0,-0.015355600975453854
7422499840.0,-0.04075629264116287
7423437312.0,-0.06686894595623016
7424374784.0,-0.09222255647182465
7425312256.0,-0.11692982912063599
7426250240.0,-0.13928396999835968
7427187712.0,-0.16324715316295624
7428125184.0,-0.18420729041099548
7429062656.0,-0.20339182019233704
7430000128.0,-0.22282852232456207
7430937600.0,-0.23996096849441528
7431875072.0,-0.2549465596675873
7432812544.0,-0.2693977355957031
7433750016.0,-0.28276410698890686
7434687488.0,-0.2948177456855774
7435624960.0,-0.30522868037223816
7436562432.0,-0.31409382820129395
7437499904.0,-0.32306107878685
7438437376.0,-0.33113470673561096
7439374848.0,-0.33718475699424744
7440312320.0,-0.34121665358543396
7441249792.0,-0.34470856189727783
7442187264.0,-0.3462396562099457
7443125248.0,-0.34748101234436035
7444062720.0,-0.1381409764289856
7445000192.0,-0.1198662668466568
7445937664.0,-0.10391006618738174
7446875136.0,-0.09030976891517639
7447812608.0,-0.07902062684297562
7448750080.0,-0.07014451920986176
7449687552.0,-0.0631638765335083
7450625024.0,-0.05699124559760094
7451562496.0,-0.05381201580166817
7452499968.0,-0.05102763697504997
7453437440.0,-0.047720734030008316
7454374912.0,-0.0462627112865448
7455312384.0,-0.043317943811416626
7456249856.0,-0.04086170345544815
7457187328.0,-0.03914410620927811
7458124800.0,-0.03640907257795334
7459062272.0,-0.031411029398441315
7459999744.0,-0.02703762799501419
7460937728.0,-0.021692022681236267
7461875200.0,-0.01436587329953909
7462812672.0,-0.006721143610775471
7463750144.0,0.001689621014520526
7464687616.0,0.012089631520211697
7465625088.0,0.02235429361462593
7466562560.0,0.0348331518471241
7467500032.0,0.046359237283468246
7468437504.0,0.05802047997713089
7469374976.0,0.0709969773888588
7470312448.0,0.08404672890901566
7471249920.0,0.09699609130620956
7472187392.0,0.10882461071014404
7473124864.0,0.12027331441640854
7474062336.0,0.13198783993721008
7474999808.0,0.1422618180513382
7475937280.0,0.1522991955280304
7476874752.0,0.1614106148481369
7477812736.0,0.1696719378232956
7478750208.0,0.17658096551895142
7479687680.0,0.18156123161315918
7480625152.0,0.18646550178527832
7481562624.0,0.1890447437763214
7482500096.0,0.19061735272407532
7483437568.0,0.19048373401165009
7484375040.0,0.18878763914108276
7485312512.0,0.18580007553100586
7486249984.0,0.18005064129829407
7487187456.0,0.17386800050735474
7488124928.0,0.166178360581398
7489062400.0,0.15671145915985107
7489999872.0,0.14649537205696106
7490937344.0,0.13293235003948212
7491874816.0,0.11732330173254013
7492812288.0,0.10095319151878357
7493749760.0,0.08371365070343018
7494687744.0,0.0652913898229599
7495625216.0,0.04679429158568382
7496562688.0,0.02719217725098133
7497500160.0,0.008819234557449818
7498437632.0,-0.009654052555561066
7499375104.0,-0.028495781123638153
7500312576.0,-0.04573019966483116
7501250048.0,-0.06290221959352493
7502187520.0,-0.07938745617866516
7503124992.0,-0.09589580446481705
7504062464.0,-0.08355964720249176
7504999936.0,-0.09450355917215347
7505937408.0,-0.10439719259738922
7506874880.0,-0.11461810767650604
7507812352.0,-0.12474499642848969
7508749824.0,-0.13423225283622742
7509687296.0,-0.14338208734989166
7510624768.0,-0.15168620645999908
7511562752.0,-0.1603243499994278
7512500224.0,-0.16771984100341797
7513437696.0,-0.1747245341539383
7514375168.0,-0.18026360869407654
7515312640.0,-0.18553102016448975
7516250112.0,-0.19021959602832794
7517187584.0,-0.19493833184242249
7518125056.0,-0.19880948960781097
7519062528.0,-0.20281296968460083
7520000000.0,-0.20374268293380737
7520937472.0,-0.20492006838321686
7521874944.0,-0.20358705520629883
7522812416.0,-0.2029278576374054
7523749888.0,-0.19952985644340515
7524687360.0,-0.19528493285179138
7525624832.0,-0.19130468368530273
7526562304.0,-0.1858319789171219
7527499776.0,-0.17991608381271362
7528437248.0,-0.1722155511379242
7529375232.0,-0.1640072911977768
7530312704.0,-0.15545178949832916
7531250176.0,-0.14469772577285767
7532187648.0,-0.13467824459075928
7533125120.0,-0.12087152153253555
7534062592.0,-0.10958334803581238
7535000064.0,-0.0949304923415184
7535937536.0,-0.08130569010972977
7536875008.0,-0.06578375399112701
7537812480.0,-0.050802890211343765
7538749952.0,-0.03333719074726105
7539687424.0,-0.01662210002541542
7540624896.0,0.0005092542851343751
7541562368.0,0.018772169947624207
7542499840.0,0.039133716374635696
7543437312.0,0.058310359716415405
7544374784.0,0.07889208197593689
7545312256.0,0.09992983192205429
7546250240.0,0.12086331844329834
7547187712.0,0.1409171223640442
7548125184.0,0.16114898025989532
7549062656.0,0.18231870234012604
7550000128.0,0.20249608159065247
7550937600.0,0.2220563441514969
7551875072.0,0.24172954261302948
7552812544.0,0.26137804985046387
7553750016.0,0.27975961565971375
7554687488.0,0.29767245054244995
7555624960.0,0.3142484128475189
7556562432.0,0.3294370174407959
7557499904.0,0.34443530440330505
7558437376.0,0.35714858770370483
7559374848.0,0.3691517114639282
7560312320.0,0.37925660610198975
7561249792.0,0.3883208632469177
7562187264.0,0.3938394784927368
7563125248.0,0.39840230345726013
7564062720.0,0.18015016615390778
7565000192.0,0.18045590817928314
7565937664.0,0.17954126000404358
7566875136.0,0.17786431312561035
7567812608.0,0.17628882825374603
7568750080.0,0.17467011511325836
7569687552.0,0.17168720066547394
7570625024.0,0.16773025691509247
7571562496.0,0.16222743690013885
7572499968.0,0.15664829313755035
7573437440.0,0.1503896564245224
7574374912.0,0.14231319725513458
7575312384.0,0.1332188844680786
7576249856.0,0.12214081734418869
7577187328.0,0.11101210862398148
7578124800.0,0.09829401969909668
7579062272.0,0.08465635776519775
7580000256.0,0.06987864524126053
7580937728.0,0.05469480901956558
7581875200.0,0.038727376610040665
7582812672.0,0.021364349871873856
7583750144.0,0.004021544009447098
7584687616.0,-0.014884216710925102
7585625088.0,-0.033737558871507645
7586562560.0,-0.05301004275679588
7587500032.0,-0.07378402352333069
7588437504.0,-0.09388305991888046
7589374976.0,-0.11351899802684784
7590312448.0,-0.13366910815238953
7591249920.0,-0.1534222513437271
7592187392.0,-0.17405401170253754
7593124864.0,-0.19149209558963776
7594062336.0,-0.21011540293693542
7594999808.0,-0.22754402458667755
7595937280.0,-0.2442830353975296
7596874752.0,-0.26010939478874207
7597812736.0,-0.27380549907684326
7598750208.0,-0.28673845529556274
7599687680.0,-0.2979315519332886
7600625152.0,-0.3084009885787964
7601562624.0,-0.3161748945713043
7602500096.0,-0.32371458411216736
7603437568.0,-0.32717186212539673
7604375040.0,-0.3299865126609802
7605312512.0,-0.3314893841743469
7606249984.0,-0.33067435026168823
7607187456.0,-0.32833153009414673
7608124928.0,-0.32398152351379395
7609062400.0,-0.31600239872932434
7609999872.0,-0.30769339203834534
7610937344.0,-0.29620441794395447
7611874816.0,-0.28240901231765747
7612812288.0,-0.2673794627189636
7613749760.0,-0.2510285973548889
7614687744.0,-0.23200412094593048
7615625216.0,-0.21197307109832764
7616562688.0,-0.19090743362903595
7617500160.0,-0.16760744154453278
7618437632.0,-0.1439400315284729
7619375104.0,-0.11767791211605072
7620312576.0,-0.09107421338558197
7621250048.0,-0.0632782131433487
7622187520.0,-0.03505200147628784
7623124992.0,-0.006446546874940395
7624062464.0,0.019602296873927116
7624999936.0,0.049192607402801514
7625937408.0,0.07645256072282791
7626874880.0,0.10229221731424332
7627812352.0,0.1278582513332367
7628749824.0,0.1526108980178833
7629687296.0,0.17625536024570465
7630624768.0,0.19915097951889038
7631562752.0,0.21921171247959137
7632500224.0,0.23819150030612946
7633437696.0,0.2551632821559906
7634375168.0,0.27010050415992737
7635312640.0,0.28471046686172485
7636250112.0,0.2953043282032013
7637187584.0,0.3045439124107361
7638125056.0,0.311567097902298
7639062528.0,0.3170521557331085
7640000000.0,0.32062798738479614
7640937472.0,0.3208425045013428
7641874944.0,0.32005730271339417
7642812416.0,0.31694716215133667
7643749888.0,0.3116300106048584
7644687360.0,0.30655649304389954
7645624832.0,0.2984448969364166
7646562304.0,0.2893819212913513
7647499776.0,0.2789687514305115
7648437248.0,0.2669163942337036
7649375232.0,0.25238823890686035
7650312704.0,0.23715271055698395
7651250176.0,0.22054244577884674
7652187648.0,0.20198261737823486
7653125120.0,0.1819964349269867
7654062592.0,0.1604921519756317
7655000064.0,0.13837414979934692
7655937536.0,0.11559309810400009
7656875008.0,0.09127649664878845
7657812480.0,0.06611783802509308
7658749952.0,0.04197116941213608
7659687424.0,0.015303107909858227
7660624896.0,-0.010708230547606945
7661562368.0,-0.03762159124016762
7662499840.0,-0.064234659075737
7663437312.0,-0.09101872891187668
7664374784.0,-0.11723607778549194
7665312256.0,-0.14381715655326843
7666250240.0,-0.16779208183288574
7667187712.0,-0.19216085970401764
7668125184.0,-0.213437020778656
7669062656.0,-0.23623457551002502
7670000128.0,-0.25630882382392883
7670937600.0,-0.27528563141822815
7671875072.0,-0.291490375995636
7672812544.0,-0.3077365458011627
7673750016.0,-0.3202144205570221
7674687488.0,-0.3299786448478699
7675624960.0,-0.3375430703163147
7676562432.0,-0.3437449634075165
7677499904.0,-0.3455321788787842
7678437376.0,-0.34753236174583435
7679374848.0,-0.3453502357006073
7680312320.0,-0.3411017656326294
7681249792.0,-0.3340652585029602
7682187264.0,-0.3245964050292969
7683125248.0,-0.31373628973960876
7684062720.0,-0.2918822765350342
7685000192.0,-0.28367310762405396
7685937664.0,-0.2737564742565155
7686875136.0,-0.2607511579990387
7687812608.0,-0.245220348238945
7688750080.0,-0.23067034780979156
7689687552.0,-0.213780015707016
7690625024.0,-0.19585922360420227
7691562496.0,-0.1769127994775772
7692499968.0,-0.1579304039478302
7693437440.0,-0.13794781267642975
7694374912.0,-0.11741072684526443
7695312384.0,-0.09929714351892471
7696249856.0,-0.08187557756900787
7697187328.0,-0.06352159380912781
7698124800.0,-0.046021830290555954
7699062272.0,-0.027488142251968384
7699999744.0,-0.009868867695331573
7700937728.0,0.00814735610038042
7701875200.0,0.02453308366239071
7702812672.0,0.04047970473766327
7703750144.0,0.05493026599287987
7704687616.0,0.06979359686374664
7705625088.0,0.08282231539487839
7706562560.0,0.09580834954977036
7707500032.0,0.10791199654340744
7708437504.0,0.11912517994642258
7709374976.0,0.13056807219982147
7710312448.0,0.1398322433233261
7711249920.0,0.14932556450366974
7712187392.0,0.15895681083202362
7713124864.0,0.1659398376941681
7714062336.0,0.17503103613853455
7714999808.0,0.18138748407363892
7715937280.0,0.1888144612312317
7716874752.0,0.1954503357410431
7717812736.0,0.201222226023674
7718750208.0,0.20691099762916565
7719687680.0,0.21196560561656952
7720625152.0,0.21594803035259247
7721562624.0,0.21959726512432098
7722500096.0,0.22164776921272278
7723437568.0,0.22280001640319824
7724375040.0,0.2253914475440979
7725312512.0,0.22499367594718933
7726249984.0,0.2251790314912796
7727187456.0,0.2231314480304718
7728124928.0,0.22117964923381805
7729062400.0,0.21931295096874237
7729999872.0,0.21517214179039001
7730937344.0,0.2094711810350418
7731874816.0,0.20220786333084106
7732812288.0,0.19438204169273376
7733749760.0,0.18529054522514343
7734687744.0,0.17469632625579834
7735625216.0,0.1625838577747345
7736562688.0,0.149445578455925
7737500160.0,0.13457076251506805
7738437632.0,0.1180751770734787
7739375104.0,0.09941021353006363
7740312576.0,0.0797213762998581
7741250048.0,0.05915088206529617
7742187520.0,0.036555711179971695
7743124992.0,0.012829070910811424
7744062464.0,-0.04156957194209099
7744999936.0,-0.04406283423304558
7745937408.0,-0.047738198190927505
7746874880.0,-0.05359148234128952
7747812352.0,-0.059718988835811615
7748749824.0,-0.06806981563568115
7749687296.0,-0.07672581821680069
7750624768.0,-0.0874393954873085
7751562752.0,-0.09890826046466827
7752500224.0,-0.1119421198964119
7753437696.0,-0.1262548565864563
7754375168.0,-0.1417563557624817
7755312640.0,-0.15834401547908783
7756250112.0,-0.17623716592788696
7757187584.0,-0.1934608370065689
7758125056.0,-0.21233810484409332
7759062528.0,-0.2317207157611847
7760000000.0,-0.2513769567012787
7760937472.0,-0.2708117365837097
7761874944.0,-0.2902578115463257
7762812416.0,-0.3088122010231018
7763749888.0,-0.3262160122394562
7764687360.0,-0.34391695261001587
7765624832.0,-0.35966160893440247
7766562304.0,-0.3758513927459717
7767499776.0,-0.389495849609375
7768437248.0,-0.40287643671035767
7769375232.0,-0.4145251512527466
7770312704.0,-0.4243032932281494
7771250176.0,-0.4328663647174835
7772187648.0,-0.4401529133319855
7773125120.0,-0.44383957982063293
7774062592.0,-0.44749411940574646
7775000064.0,-0.44842255115509033
7775937536.0,-0.44574615359306335
7776875008.0,-0.4412103593349457
7777812480.0,-0.43359026312828064
7778749952.0,-0.4246753454208374
7779687424.0,-0.41059109568595886
7780624896.0,-0.39774712920188904
7781562368.0,-0.3788742423057556
7782499840.0,-0.3602621555328369
7783437312.0,-0.3387320339679718
7784374784.0,-0.3155602514743805
7785312256.0,-0.28987300395965576
7786250240.0,-0.2627646327018738
7787187712.0,-0.23276890814304352
7788125184.0,-0.2022576630115509
7789062656.0,-0.17073774337768555
7790000128.0,-0.13768094778060913
7790937600.0,-0.10487052798271179
7791875072.0,-0.07076434046030045
7792812544.0,-0.036502499133348465
7793750016.0,-0.002480515278875828
7794687488.0,0.03262244537472725
7795624960.0,0.06740548461675644
7796562432.0,0.10032212734222412
7797499904.0,0.13115109503269196
7798437376.0,0.16264966130256653
7799374848.0,0.1909533590078354
7800312320.0,0.2189522087574005
7801249792.0,0.2442702353000641
7802187264.0,0.26771876215934753
7803125248.0,0.2875640392303467
7804062720.0,0.12268167734146118
7805000192.0,0.1360599398612976
7805937664.0,0.14816482365131378
7806875136.0,0.15789538621902466
7807812608.0,0.16711801290512085
7808750080.0,0.17352698743343353
7809687552.0,0.17740537226200104
7810625024.0,0.1806122213602066
7811562496.0,0.18142728507518768
7812499968.0,0.1799577921628952
7813437440.0,0.17599627375602722
7814374912.0,0.169854536652565
7815312384.0,0.1619316190481186
7816249856.0,0.15119963884353638
7817187328.0,0.1384713500738144
7818124800.0,0.12275557219982147
7819062272.0,0.10600949078798294
7820000256.0,0.08776146918535233
7820937728.0,0.0660691112279892
7821875200.0,0.04370594024658203
7822812672.0,0.020340070128440857
7823750144.0,-0.0031807469204068184
7824687616.0,-0.028391167521476746
7825625088.0,-0.05516993999481201
7826562560.0,-0.0823948010802269
7827500032.0,-0.10985100269317627
7828437504.0,-0.1381998509168625
7829374976.0,-0.16661696135997772
7830312448.0,-0.1941727101802826
7831249920.0,-0.2221582680940628
7832187392.0,-0.24963021278381348
7833124864.0,-0.2773476243019104
7834062336.0,-0.3032565414905548
7834999808.0,-0.328569620847702
7835937280.0,-0.3526027798652649
7836874752.0,-0.3740431070327759
7837812736.0,-0.3950639069080353
7838750208.0,-0.41364848613739014
7839687680.0,-0.4317476451396942
7840625152.0,-0.446778804063797
7841562624.0,-0.4600774049758911
7842500096.0,-0.4723627269268036
7843437568.0,-0.4826330840587616
7844375040.0,-0.49052539467811584
7845312512.0,-0.49621647596359253
7846249984.0,-0.49972453713417053
7847187456.0,-0.5019834637641907
7848124928.0,-0.49801260232925415
7849062400.0,-0.49314671754837036
7849999872.0,-0.4867404103279114
7850937344.0,-0.4788365960121155
7851874816.0,-0.4683816134929657
7852812288.0,-0.45757773518562317
7853749760.0,-0.4448169469833374
7854687744.0,-0.43187615275382996
7855625216.0,-0.4170936346054077
7856562688.0,-0.40174809098243713
7857500160.0,-0.3856777250766754
7858437632.0,-0.369723916053772
7859375104.0,-0.352302610874176
7860312576.0,-0.3353259563446045
7861250048.0,-0.316811203956604
7862187520.0,-0.2994178831577301
7863124992.0,-0.2813267707824707
7864062464.0,-0.26357516646385193
7864999936.0,-0.24620752036571503
7865937408.0,-0.2285136729478836
7866874880.0,-0.21017718315124512
7867812352.0,-0.1922098845243454
7868749824.0,-0.17513331770896912
7869687296.0,-0.15523475408554077
7870624768.0,-0.13815665245056152
7871562752.0,-0.12040995806455612
7872500224.0,-0.10281465202569962
7873437696.0,-0.08480961620807648
7874375168.0,-0.06766755878925323
7875312640.0,-0.05048888921737671
7876250112.0,-0.03528018295764923
7877187584.0,-0.02110966667532921
7878125056.0,-0.007965612225234509
7879062528.0,0.004540584981441498
7880000000.0,0.013267590664327145
7880937472.0,0.021308178082108498
7881874944.0,0.026809845119714737
7882812416.0,0.029548268765211105
7883749888.0,0.030681099742650986
7884687360.0,0.028229160234332085
7885624832.0,0.024167539551854134
7886562304.0,0.015770617872476578
7887499776.0,0.005836015567183495
7888437248.0,-0.006392137613147497
7889375232.0,-0.02044464834034443
7890312704.0,-0.03816606476902962
7891250176.0,-0.05701147019863129
7892187648.0,-0.07817861437797546
7893125120.0,-0.10048261284828186
7894062592.0,-0.12365134060382843
7895000064.0,-0.14897340536117554
7895937536.0,-0.17391766607761383
7896875008.0,-0.20063845813274384
7897812480.0,-0.2272299826145172
7898749952.0,-0.25558072328567505
7899687424.0,-0.2838548421859741
7900624896.0,-0.31152716279029846
7901562368.0,-0.33932340145111084
7902499840.0,-0.36638057231903076
7903437312.0,-0.39314621686935425
7904374784.0,-0.41717445850372314
7905312256.0,-0.44057518243789673
7906250240.0,-0.4619557857513428
7907187712.0,-0.48415204882621765
7908125184.0,-0.5037155747413635
7909062656.0,-0.524124026298523
7910000128.0,-0.5413291454315186
7910937600.0,-0.5609602332115173
7911875072.0,-0.5779504179954529
7912812544.0,-0.5949528813362122
7913750016.0,-0.6123517155647278
7914687488.0,-0.6291565299034119
7915624960.0,-0.6470679044723511
7916562432.0,-0.6642876267433167
7917499904.0,-0.6826326251029968
7918437376.0,-0.7002516984939575
7919374848.0,-0.7212467193603516
7920312320.0,-0.739861249923706
7921249792.0,-0.7609541416168213
7922187264.0,-0.7823237180709839
7923125248.0,-0.8041122555732727
7924062720.0,-0.8549268841743469
7925000192.0,-0.8606105446815491
7925937664.0,-0.8661315441131592
7926875136.0,-0.8728405833244324
7927812608.0,-0.8788566589355469
7928750080.0,-0.8840783834457397
7929687552.0,-0.8881383538246155
7930625024.0,-0.8929499387741089
7931562496.0,-0.8974992632865906
7932499968.0,-0.9000629186630249
7933437440.0,-0.9047329425811768
7934374912.0,-0.906919538974762
7935312384.0,-0.9080042839050293
7936249856.0,-0.9087014198303223
7937187328.0,-0.907213568687439
7938124800.0,-0.905150830745697
7939062272.0,-0.9010869264602661
7939999744.0,-0.8958442211151123
7940937728.0,-0.8900768756866455
7941875200.0,-0.8823152780532837
7942812672.0,-0.8734046220779419
7943750144.0,-0.8648607730865479
7944687616.0,-0.8538414835929871
7945625088.0,-0.8407761454582214
7946562560.0,-0.8267367482185364
7947500032.0,-0.8100261092185974
7948437504.0,-0.7923409938812256
7949374976.0,-0.7734706997871399
7950312448.0,-0.7540464997291565
7951249920.0,-0.7318924069404602
7952187392.0,-0.7096009254455566
7953124864.0,-0.6851886510848999
7954062336.0,-0.6598969101905823
7954999808.0,-0.6335859298706055
7955937280.0,-0.6055396199226379
7956874752.0,-0.5767772197723389
7957812736.0,-0.5481837391853333
7958750208.0,-0.5198834538459778
7959687680.0,-0.4898611903190613
7960625152.0,-0.46101799607276917
7961562624.0,-0.4320591688156128
7962500096.0,-0.40419232845306396
7963437568.0,-0.37575763463974
7964375040.0,-0.34817013144493103
7965312512.0,-0.3213338553905487
7966249984.0,-0.29570233821868896
7967187456.0,-0.2715795338153839
7968124928.0,-0.24840834736824036
7969062400.0,-0.22594913840293884
7969999872.0,-0.2060888111591339
7970937344.0,-0.1865304708480835
7971874816.0,-0.1699531525373459
7972812288.0,-0.15515808761119843
7973749760.0,-0.1416318565607071
7974687744.0,-0.13018564879894257
7975625216.0,-0.12164245545864105
7976562688.0,-0.1149885281920433
7977500160.0,-0.10880287736654282
7978437632.0,-0.10636018961668015
7979375104.0,-0.10548263788223267
7980312576.0,-0.10521620512008667
7981250048.0,-0.10777413100004196
7982187520.0,-0.11151931434869766
7983124992.0,-0.11648868024349213
7984062464.0,-0.2443237602710724
7984999936.0,-0.24335697293281555
7985937408.0,-0.2443210929632187
7986874880.0,-0.2465813159942627
7987812352.0,-0.24946251511573792
7988749824.0,-0.2530366778373718
7989687296.0,-0.25676998496055603
7990624768.0,-0.2631482183933258
7991562752.0,-0.2695395052433014
7992500224.0,-0.2762996256351471
7993437696.0,-0.2853185832500458
7994375168.0,-0.2934494912624359
7995312640.0,-0.30271103978157043
7996250112.0,-0.31200936436653137
7997187584.0,-0.3226327896118164
7998125056.0,-0.3329857885837555
7999062528.0,-0.34437474608421326
8000000000.0,-0.3531477451324463
