Frequency (Hz),Measurement
2000000000.0,0.14208292961120605
2000937472.0,0.13497093319892883
2001874944.0,0.13164380192756653
2002812544.0,0.12764586508274078
2003750016.0,0.12293194979429245
2004687488.0,0.11819315701723099
2005624960.0,0.11332504451274872
2006562560.0,0.10914526134729385
2007500032.0,0.10356185585260391
2008437504.0,0.09834328293800354
2009374976.0,0.09330352395772934
2010312448.0,0.0873069241642952
2011250048.0,0.08209741115570068
2012187520.0,0.07546468824148178
2013124992.0,0.06923386454582214
2014062464.0,0.06323317438364029
2015000064.0,0.05780160427093506
2015937536.0,0.05164958909153938
2016875008.0,0.04568576067686081
2017812480.0,0.03932276740670204
2018749952.0,0.034811701625585556
2019687552.0,0.02894730307161808
2020625024.0,0.025128817185759544
2021562496.0,0.02106957696378231
2022499968.0,0.017028875648975372
2023437440.0,0.014620824716985226
2024375040.0,0.01205664686858654
2025312512.0,0.010168883949518204
2026249984.0,0.00949578732252121
2027187456.0,0.008987702429294586
2028125056.0,0.0099191814661026
2029062528.0,0.011032004840672016
2030000000.0,0.012464173138141632
2030937472.0,0.015297431498765945
2031874944.0,0.01943283900618553
2032812544.0,0.024027856066823006
2033750016.0,0.02939939871430397
2034687488.0,0.03501283377408981
2035624960.0,0.04207950457930565
2036562560.0,0.048302918672561646
2037500032.0,0.05627083405852318
2038437504.0,0.06361899524927139
2039374976.0,0.07253597676753998
2040312448.0,0.08109646290540695
2041250048.0,0.08908046036958694
2042187520.0,0.0977187305688858
2043124992.0,0.10525573045015335
2044062464.0,0.11213423311710358
2044999936.0,0.11925022304058075
2045937536.0,0.1248282939195633
2046875008.0,0.1306665539741516
2047812480.0,0.1349203884601593
2048749952.0,0.1440580189228058
2049687552.0,0.1391344964504242
2050625024.0,0.1340322047472
2051562496.0,0.12822681665420532
2052499968.0,0.12237581610679626
2053437440.0,0.11549977213144302
2054375040.0,0.10879606008529663
2055312512.0,0.10177203267812729
2056249984.0,0.09397232532501221
2057187456.0,0.08633417636156082
2058125056.0,0.07975451648235321
2059062528.0,0.07224845141172409
2060000000.0,0.06490319222211838
2060937472.0,0.05865088477730751
2061874944.0,0.051781874150037766
2062812544.0,0.046457480639219284
2063750016.0,0.03998635336756706
2064687488.0,0.03409767523407936
2065624960.0,0.029540007933974266
2066562560.0,0.02429409883916378
2067500032.0,0.019316142424941063
2068437504.0,0.015353572554886341
2069374976.0,0.011693964712321758
2070312448.0,0.008927433751523495
2071250048.0,0.005660263821482658
2072187520.0,0.0026356494054198265
2073124992.0,9.651846630731598e-05
2074062464.0,-0.0010391967371106148
2075000064.0,-0.003115219296887517
2075937536.0,-0.004645900335162878
2076875008.0,-0.006293509621173143
2077812480.0,-0.006757814437150955
2078749952.0,-0.007075702305883169
2079687552.0,-0.006705430801957846
2080625024.0,-0.005822823382914066
2081562496.0,-0.004416000563651323
2082499968.0,-0.003325300058349967
2083437440.0,-0.0019982103258371353
2084375040.0,0.0006588664837181568
2085312512.0,0.0031627328135073185
2086249984.0,0.006670578848570585
2087187456.0,0.010224975645542145
2088125056.0,0.015201796777546406
2089062528.0,0.02029675617814064
2090000000.0,0.025675930082798004
2090937472.0,0.03247461095452309
2091874944.0,0.03857041150331497
2092812544.0,0.04677760601043701
2093750016.0,0.05439053475856781
2094687488.0,0.06292779743671417
2095624960.0,0.0723455622792244
2096562560.0,0.0823831856250763
2097500032.0,0.09316948056221008
2098437504.0,0.10429313033819199
2099374976.0,0.11516492813825607
2100312448.0,0.1275593787431717
2101250048.0,0.14019903540611267
2102187520.0,0.15338100492954254
2103124992.0,0.16629348695278168
2104062464.0,0.17986831068992615
2104999936.0,0.19376084208488464
2105937536.0,0.20641064643859863
2106875008.0,0.22015877068042755
2107812480.0,0.23211774230003357
2108749952.0,0.2708834707736969
2109687552.0,0.27957871556282043
2110625024.0,0.2876890301704407
2111562496.0,0.2949921786785126
2112499968.0,0.30067935585975647
2113437440.0,0.30552512407302856
2114375040.0,0.30811429023742676
2115312512.0,0.3084065914154053
2116249984.0,0.3071921467781067
2117187456.0,0.3026261329650879
2118125056.0,0.296391099691391
2119062528.0,0.28630608320236206
2120000000.0,0.2739892303943634
2120937472.0,0.258506715297699
2121874944.0,0.23986397683620453
2122812544.0,0.2197902947664261
2123750016.0,0.1964370161294937
2124687488.0,0.1707877516746521
2125624960.0,0.14579179883003235
2126562560.0,0.117561474442482
2127500032.0,0.0913839265704155
2128437504.0,0.06395940482616425
2129374976.0,0.037004660815000534
2130312448.0,0.011438356712460518
2131250048.0,-0.013286764733493328
2132187520.0,-0.03576928749680519
2133124992.0,-0.05535631254315376
2134062464.0,-0.07302309572696686
2135000064.0,-0.08793602883815765
2135937536.0,-0.10008471459150314
2136875008.0,-0.11005672812461853
2137812480.0,-0.11589569598436356
2138749952.0,-0.11977492272853851
2139687552.0,-0.12018786370754242
2140625024.0,-0.11898348480463028
2141562496.0,-0.11453167349100113
2142499968.0,-0.10850751399993896
2143437440.0,-0.09958812594413757
2144375040.0,-0.08978629112243652
2145312512.0,-0.07766732573509216
2146249984.0,-0.06479478627443314
2147187456.0,-0.050522372126579285
2148124928.0,-0.036831144243478775
2149062400.0,-0.02149449661374092
2150000128.0,-0.006786523852497339
2150937600.0,0.007160722278058529
2151875072.0,0.022338178008794785
2152812544.0,0.03596922755241394
2153750016.0,0.04980345442891121
2154687488.0,0.06220513954758644
2155624960.0,0.07472257316112518
2156562432.0,0.08576028048992157
2157499904.0,0.09702589362859726
2158437376.0,0.10702615976333618
2159375104.0,0.11655853688716888
2160312576.0,0.12590552866458893
2161250048.0,0.13577136397361755
2162187520.0,0.14432211220264435
2163124992.0,0.15299534797668457
2164062464.0,0.16188551485538483
2164999936.0,0.1706913560628891
2165937408.0,0.17885449528694153
2166874880.0,0.18737633526325226
2167812608.0,0.19562099874019623
2168750080.0,0.22093461453914642
2169687552.0,0.2319324016571045
2170625024.0,0.2429327517747879
2171562496.0,0.2540760040283203
2172499968.0,0.2651262879371643
2173437440.0,0.27449488639831543
2174374912.0,0.28359439969062805
2175312384.0,0.2916214168071747
2176250112.0,0.2979712188243866
2177187584.0,0.3036542236804962
2178125056.0,0.30728328227996826
2179062528.0,0.30868661403656006
2180000000.0,0.30805492401123047
2180937472.0,0.30633336305618286
2181874944.0,0.30255866050720215
2182812416.0,0.29648107290267944
2183749888.0,0.2876761257648468
2184687616.0,0.27650052309036255
2185625088.0,0.26474425196647644
2186562560.0,0.2500975728034973
2187500032.0,0.2341427356004715
2188437504.0,0.21562975645065308
2189374976.0,0.1975693553686142
2190312448.0,0.1783389300107956
2191249920.0,0.15750887989997864
2192187392.0,0.13614676892757416
2193125120.0,0.11463049054145813
2194062592.0,0.09431402385234833
2195000064.0,0.07384073734283447
2195937536.0,0.053489189594984055
2196875008.0,0.034789688885211945
2197812480.0,0.017520302906632423
2198749952.0,-0.00013883723295293748
2199687424.0,-0.014601130038499832
2200624896.0,-0.027477415278553963
2201562624.0,-0.03860701993107796
2202500096.0,-0.048076074570417404
2203437568.0,-0.054703548550605774
2204375040.0,-0.05915725976228714
2205312512.0,-0.06140376627445221
2206249984.0,-0.06140613183379173
2207187456.0,-0.05798490718007088
2208124928.0,-0.0535321868956089
2209062400.0,-0.04601544141769409
2209999872.0,-0.03819088637828827
2210937600.0,-0.028087930753827095
2211875072.0,-0.015390649437904358
2212812544.0,-0.0021714651957154274
2213750016.0,0.012474057264626026
2214687488.0,0.028284898027777672
2215624960.0,0.04464748874306679
2216562432.0,0.062351834028959274
2217499904.0,0.07976406812667847
2218437376.0,0.09686821699142456
2219375104.0,0.11397317796945572
2220312576.0,0.13102930784225464
2221250048.0,0.14675700664520264
2222187520.0,0.1624290496110916
2223124992.0,0.17771652340888977
2224062464.0,0.1905619204044342
2224999936.0,0.2017747014760971
2225937408.0,0.2129337191581726
2226874880.0,0.22166940569877625
2227812608.0,0.228862926363945
2228750080.0,0.20127388834953308
2229687552.0,0.20704278349876404
2230625024.0,0.21261905133724213
2231562496.0,0.21585756540298462
2232499968.0,0.21856233477592468
2233437440.0,0.21915102005004883
2234374912.0,0.2182246595621109
2235312384.0,0.21469447016716003
2236250112.0,0.2102438509464264
2237187584.0,0.20323729515075684
2238125056.0,0.19348974525928497
2239062528.0,0.18238301575183868
2240000000.0,0.1687001734972
2240937472.0,0.1535918116569519
2241874944.0,0.13725170493125916
2242812416.0,0.11885438114404678
2243749888.0,0.10007861256599426
2244687616.0,0.07940566539764404
2245625088.0,0.05914681777358055
2246562560.0,0.03860523924231529
2247500032.0,0.017143603414297104
2248437504.0,-0.002303431974723935
2249374976.0,-0.02197314240038395
2250312448.0,-0.04055548831820488
2251249920.0,-0.057836778461933136
2252187392.0,-0.07359372079372406
2253125120.0,-0.0860123261809349
2254062592.0,-0.09719955921173096
2255000064.0,-0.10552162677049637
2255937536.0,-0.11195886135101318
2256875008.0,-0.11600042134523392
2257812480.0,-0.11725318431854248
2258749952.0,-0.11681090295314789
2259687424.0,-0.11340716481208801
2260624896.0,-0.10755550861358643
2261562624.0,-0.10007310658693314
2262500096.0,-0.09032350033521652
2263437568.0,-0.0791487842798233
2264375040.0,-0.06688765436410904
2265312512.0,-0.05188567191362381
2266249984.0,-0.03781244158744812
2267187456.0,-0.0207718126475811
2268124928.0,-0.004284992348402739
2269062400.0,0.013141687028110027
2270000128.0,0.03051377274096012
2270937600.0,0.0475359708070755
2271875072.0,0.06517534703016281
2272812544.0,0.08289434015750885
2273750016.0,0.09935041517019272
2274687488.0,0.11512637883424759
2275624960.0,0.13031113147735596
2276562432.0,0.14446328580379486
2277499904.0,0.15770234167575836
2278437376.0,0.17086632549762726
2279375104.0,0.1817140132188797
2280312576.0,0.1927032619714737
2281250048.0,0.20226609706878662
2282187520.0,0.21089692413806915
2283124992.0,0.21787585318088531
2284062464.0,0.2250317931175232
2284999936.0,0.23133815824985504
2285937408.0,0.23642949759960175
2286874880.0,0.24127519130706787
2287812608.0,0.2453588843345642
2288750080.0,0.25694045424461365
2289687552.0,0.265595018863678
2290625024.0,0.2728366255760193
2291562496.0,0.28071144223213196
2292499968.0,0.2886267304420471
2293437440.0,0.2953883409500122
2294374912.0,0.3012334406375885
2295312384.0,0.3076486587524414
2296250112.0,0.31155717372894287
2297187584.0,0.31566736102104187
2298125056.0,0.31735116243362427
2299062528.0,0.3176940977573395
2300000000.0,0.3155654966831207
2300937472.0,0.31233203411102295
2301874944.0,0.3062909245491028
2302812416.0,0.29825639724731445
2303749888.0,0.28654706478118896
2304687616.0,0.27250659465789795
2305625088.0,0.25551068782806396
2306562560.0,0.2368776947259903
2307500032.0,0.21579977869987488
2308437504.0,0.19169700145721436
2309374976.0,0.16659945249557495
2310312448.0,0.13893361389636993
2311249920.0,0.11133462190628052
2312187392.0,0.0819040834903717
2313125120.0,0.05293984338641167
2314062592.0,0.023413313552737236
2315000064.0,-0.004770833533257246
2315937536.0,-0.032161980867385864
2316875008.0,-0.056925784796476364
2317812480.0,-0.08133283257484436
2318749952.0,-0.10256657749414444
2319687424.0,-0.1223326101899147
2320624896.0,-0.13965727388858795
2321562624.0,-0.15453653037548065
2322500096.0,-0.16615669429302216
2323437568.0,-0.17648860812187195
2324375040.0,-0.18378393352031708
2325312512.0,-0.1911659836769104
2326249984.0,-0.19459933042526245
2327187456.0,-0.195871964097023
2328124928.0,-0.19600868225097656
2329062400.0,-0.19393958151340485
2329999872.0,-0.19083158671855927
2330937600.0,-0.18608351051807404
2331875072.0,-0.178910031914711
2332812544.0,-0.17160192131996155
2333750016.0,-0.1627892404794693
2334687488.0,-0.15144303441047668
2335624960.0,-0.13977186381816864
2336562432.0,-0.12458206713199615
2337499904.0,-0.10968436300754547
2338437376.0,-0.09169735759496689
2339375104.0,-0.07277166098356247
2340312576.0,-0.052304163575172424
2341250048.0,-0.03139469772577286
2342187520.0,-0.00654630409553647
2343124992.0,0.01685059443116188
2344062464.0,0.04234226793050766
2344999936.0,0.06825052201747894
2345937408.0,0.09476713836193085
2346874880.0,0.12104465812444687
2347812608.0,0.14672619104385376
2348750080.0,0.20220954716205597
2349687552.0,0.21782982349395752
2350625024.0,0.23029236495494843
2351562496.0,0.23957687616348267
2352499968.0,0.2448979616165161
2353437440.0,0.247806116938591
2354374912.0,0.24703355133533478
2355312384.0,0.24220095574855804
2356250112.0,0.2341846376657486
2357187584.0,0.2235907018184662
2358125056.0,0.2087012529373169
2359062528.0,0.19239702820777893
2360000000.0,0.17216551303863525
2360937472.0,0.1492861956357956
2361874944.0,0.12380758672952652
2362812416.0,0.09740887582302094
2363749888.0,0.06982545554637909
2364687616.0,0.04210352152585983
2365625088.0,0.012525727041065693
2366562560.0,-0.016584761440753937
2367500032.0,-0.04537350311875343
2368437504.0,-0.07420670241117477
2369374976.0,-0.10174496471881866
2370312448.0,-0.1281910389661789
2371249920.0,-0.15320611000061035
2372187392.0,-0.17615769803524017
2373125120.0,-0.19707894325256348
2374062592.0,-0.2144266813993454
2375000064.0,-0.2305411845445633
2375937536.0,-0.24305927753448486
2376875008.0,-0.2523738443851471
2377812480.0,-0.26032060384750366
2378749952.0,-0.26418209075927734
2379687424.0,-0.26549550890922546
2380624896.0,-0.26479461789131165
2381562624.0,-0.2612522542476654
2382500096.0,-0.2558472454547882
2383437568.0,-0.24635659158229828
2384375040.0,-0.235982283949852
2385312512.0,-0.22334685921669006
2386249984.0,-0.20931485295295715
2387187456.0,-0.19547103345394135
2388124928.0,-0.17934495210647583
2389062400.0,-0.1609598994255066
2390000128.0,-0.1436816155910492
2390937600.0,-0.1253937929868698
2391875072.0,-0.1082644835114479
2392812544.0,-0.09095554053783417
2393750016.0,-0.07516113668680191
2394687488.0,-0.05935635045170784
2395624960.0,-0.045594971626996994
2396562432.0,-0.031529806554317474
2397499904.0,-0.01908247172832489
2398437376.0,-0.008852195926010609
2399375104.0,0.0016901674680411816
2400312576.0,0.009207217954099178
2401250048.0,0.01506461389362812
2402187520.0,0.02067282609641552
2403124992.0,0.025392688810825348
2404062464.0,0.027966855093836784
2404999936.0,0.029388783499598503
2405937408.0,0.030116166919469833
2406874880.0,0.02882867306470871
2407812608.0,0.02672530710697174
2408750080.0,0.022821839898824692
2409687552.0,0.02976727858185768
2410625024.0,0.031556155532598495
2411562496.0,0.03309519216418266
2412499968.0,0.031117795035243034
2413437440.0,0.02666955441236496
2414374912.0,0.021003779023885727
2415312384.0,0.011877208016812801
2416250112.0,0.002140599302947521
2417187584.0,-0.010959045961499214
2418125056.0,-0.024854984134435654
2419062528.0,-0.04201210290193558
2420000000.0,-0.05959209054708481
2420937472.0,-0.07885997742414474
2421874944.0,-0.09962541610002518
2422812416.0,-0.11964202672243118
2423749888.0,-0.14129497110843658
2424687616.0,-0.16253000497817993
2425625088.0,-0.18371543288230896
2426562560.0,-0.20614489912986755
2427500032.0,-0.2281985878944397
2428437504.0,-0.24954961240291595
2429374976.0,-0.27078109979629517
2430312448.0,-0.2930055856704712
2431249920.0,-0.3118065297603607
2432187392.0,-0.3295226991176605
2433125120.0,-0.3483298420906067
2434062592.0,-0.36572980880737305
2435000064.0,-0.3806762397289276
2435937536.0,-0.3941989243030548
2436875008.0,-0.40582334995269775
2437812480.0,-0.41678953170776367
2438749952.0,-0.4259626269340515
2439687424.0,-0.4336291253566742
2440624896.0,-0.4393392503261566
2441562624.0,-0.44316014647483826
2442500096.0,-0.4465566575527191
2443437568.0,-0.4486367702484131
2444375040.0,-0.44864970445632935
2445312512.0,-0.4476860761642456
2446249984.0,-0.44619688391685486
2447187456.0,-0.44232431054115295
2448124928.0,-0.43839600682258606
2449062400.0,-0.4350130558013916
2449999872.0,-0.42933231592178345
2450937600.0,-0.4239788353443146
2451875072.0,-0.4180440306663513
2452812544.0,-0.4115866422653198
2453750016.0,-0.40628963708877563
2454687488.0,-0.3994055986404419
2455624960.0,-0.39485448598861694
2456562432.0,-0.3882600963115692
2457499904.0,-0.38234782218933105
2458437376.0,-0.377899169921875
2459375104.0,-0.37410953640937805
2460312576.0,-0.37053918838500977
2461250048.0,-0.3688533902168274
2462187520.0,-0.36811885237693787
2463124992.0,-0.3681289255619049
2464062464.0,-0.369209885597229
2464999936.0,-0.37153011560440063
2465937408.0,-0.3765743672847748
2466874880.0,-0.3830318748950958
2467812608.0,-0.3934798240661621
2468750080.0,-0.4808901846408844
2469687552.0,-0.5020144581794739
2470625024.0,-0.5260826349258423
2471562496.0,-0.5539284944534302
2472499968.0,-0.583861768245697
2473437440.0,-0.6180219054222107
2474374912.0,-0.6547614932060242
2475312384.0,-0.6947571039199829
2476250112.0,-0.7382717728614807
2477187584.0,-0.7858451008796692
2478125056.0,-0.8368085622787476
2479062528.0,-0.8900299668312073
2480000000.0,-0.94593346118927
2480937472.0,-1.0052824020385742
2481874944.0,-1.0679254531860352
2482812416.0,-1.1345845460891724
2483749888.0,-1.2045882940292358
2484687616.0,-1.2778429985046387
2485625088.0,-1.3539754152297974
2486562560.0,-1.4349366426467896
2487500032.0,-1.5176384449005127
2488437504.0,-1.6061315536499023
2489374976.0,-1.6987025737762451
2490312448.0,-1.794716715812683
2491249920.0,-1.8949146270751953
2492187392.0,-1.9980084896087646
2493125120.0,-2.1055784225463867
2494062592.0,-2.2192907333374023
2495000064.0,-2.3394458293914795
2495937536.0,-2.4663636684417725
2496875008.0,-2.6002016067504883
2497812480.0,-2.7418930530548096
2498749952.0,-2.8911867141723633
2499687424.0,-3.0502939224243164
2500624896.0,-3.2174346446990967
2501562624.0,-3.39665150642395
2502500096.0,-3.58530330657959
2503437568.0,-3.788111925125122
2504375040.0,-4.0067901611328125
2505312512.0,-4.239842891693115
2506249984.0,-4.4920654296875
2507187456.0,-4.760159015655518
2508124928.0,-5.0455546379089355
2509062400.0,-5.3495025634765625
2510000128.0,-5.669350624084473
2510937600.0,-6.001242637634277
2511875072.0,-6.338795185089111
2512812544.0,-6.677826404571533
2513750016.0,-7.003711700439453
2514687488.0,-7.29941987991333
2515624960.0,-7.556214332580566
2516562432.0,-7.754302978515625
2517499904.0,-7.8813934326171875
2518437376.0,-7.920495510101318
2519375104.0,-7.865980625152588
2520312576.0,-7.723855495452881
2521250048.0,-7.506108283996582
2522187520.0,-7.229441165924072
2523124992.0,-6.907166004180908
2524062464.0,-6.553277969360352
2524999936.0,-6.1811041831970215
2525937408.0,-5.799129962921143
2526874880.0,-5.416742324829102
2527812608.0,-5.043968200683594
2528750080.0,-4.6787238121032715
2529687552.0,-4.341578483581543
2530625024.0,-4.027272701263428
2531562496.0,-3.730593681335449
2532499968.0,-3.4554243087768555
2533437440.0,-3.1991944313049316
2534374912.0,-2.9632787704467773
2535312384.0,-2.7495956420898438
2536250112.0,-2.555265426635742
2537187584.0,-2.3757822513580322
2538125056.0,-2.2152457237243652
2539062528.0,-2.067594528198242
2540000000.0,-1.9336909055709839
2540937472.0,-1.8124538660049438
2541874944.0,-1.7015180587768555
2542812416.0,-1.6024500131607056
2543749888.0,-1.5098668336868286
2544687616.0,-1.4267675876617432
2545625088.0,-1.3523657321929932
2546562560.0,-1.285248041152954
2547500032.0,-1.2252070903778076
2548437504.0,-1.1702313423156738
2549374976.0,-1.1214683055877686
2550312448.0,-1.0777794122695923
2551249920.0,-1.0386782884597778
2552187392.0,-1.0019322633743286
2553125120.0,-0.970494270324707
2554062592.0,-0.9409100413322449
2555000064.0,-0.9150643348693848
2555937536.0,-0.8907214999198914
2556875008.0,-0.8685013055801392
2557812480.0,-0.8470987677574158
2558749952.0,-0.8270541429519653
2559687424.0,-0.8067358136177063
2560624896.0,-0.7884413003921509
2561562624.0,-0.7688746452331543
2562500096.0,-0.7492039799690247
2563437568.0,-0.7302337884902954
2564375040.0,-0.711154043674469
2565312512.0,-0.6905214786529541
2566249984.0,-0.6697455048561096
2567187456.0,-0.6491474509239197
2568124928.0,-0.6276392936706543
2569062400.0,-0.6051071882247925
2569999872.0,-0.5815335512161255
2570937600.0,-0.5572459101676941
2571875072.0,-0.5324414968490601
2572812544.0,-0.5055461525917053
2573750016.0,-0.47885310649871826
2574687488.0,-0.4499233365058899
2575624960.0,-0.4215441048145294
2576562432.0,-0.392021119594574
2577499904.0,-0.361866295337677
2578437376.0,-0.33144232630729675
2579375104.0,-0.30050599575042725
2580312576.0,-0.27056199312210083
2581250048.0,-0.23960846662521362
2582187520.0,-0.2101849615573883
2583124992.0,-0.1809079945087433
2584062464.0,-0.15244057774543762
2584999936.0,-0.1257912963628769
2585937408.0,-0.09958057850599289
2586874880.0,-0.07555684447288513
2587812608.0,-0.05281699448823929
2588750080.0,-0.02748020365834236
2589687552.0,-0.014595290645956993
2590625024.0,-0.0012813484063372016
2591562496.0,0.008720636367797852
2592499968.0,0.01656491309404373
2593437440.0,0.023509826511144638
2594374912.0,0.02696007490158081
2595312384.0,0.03033556416630745
2596250112.0,0.03130221366882324
2597187584.0,0.029060518369078636
2598125056.0,0.026606692001223564
2599062528.0,0.020362362265586853
2600000000.0,0.015055331401526928
2600937472.0,0.006532695610076189
2601874944.0,-0.0023785813245922327
2602812416.0,-0.012164856307208538
2603749888.0,-0.02249770425260067
2604687616.0,-0.03550785034894943
2605625088.0,-0.04866354167461395
2606562560.0,-0.061224158853292465
2607500032.0,-0.07460876554250717
2608437504.0,-0.08918014168739319
2609374976.0,-0.1027011126279831
2610312448.0,-0.11624486744403839
2611249920.0,-0.13013288378715515
2612187392.0,-0.14230310916900635
2613125120.0,-0.15526612102985382
2614062592.0,-0.16712169349193573
2615000064.0,-0.17794662714004517
2615937536.0,-0.18789827823638916
2616875008.0,-0.1970456838607788
2617812480.0,-0.2043086588382721
2618749952.0,-0.2115851491689682
2619687424.0,-0.217061847448349
2620624896.0,-0.2205408662557602
2621562624.0,-0.22387345135211945
2622500096.0,-0.2242216318845749
2623437568.0,-0.22457915544509888
2624375040.0,-0.2221200317144394
2625312512.0,-0.21839338541030884
2626249984.0,-0.21350368857383728
2627187456.0,-0.2060566544532776
2628124928.0,-0.19821123778820038
2629062400.0,-0.18840163946151733
2630000128.0,-0.1775364875793457
2630937600.0,-0.16506265103816986
2631875072.0,-0.15171463787555695
2632812544.0,-0.13705360889434814
2633750016.0,-0.1213945671916008
2634687488.0,-0.10488694906234741
2635624960.0,-0.08712725341320038
2636562432.0,-0.06987854838371277
2637499904.0,-0.05094849690794945
2638437376.0,-0.031729962676763535
2639375104.0,-0.012595593929290771
2640312576.0,0.005462422966957092
2641250048.0,0.024452030658721924
2642187520.0,0.04372921958565712
2643124992.0,0.06221528723835945
2644062464.0,0.08019621670246124
2644999936.0,0.09735580533742905
2645937408.0,0.11297709494829178
2646874880.0,0.1286601424217224
2647812608.0,0.15340256690979004
2648750080.0,0.16803276538848877
2649687552.0,0.18084803223609924
2650625024.0,0.191266268491745
2651562496.0,0.20034120976924896
2652499968.0,0.20636168122291565
2653437440.0,0.2097763866186142
2654374912.0,0.2102787345647812
2655312384.0,0.20871999859809875
2656250112.0,0.2040966898202896
2657187584.0,0.19768844544887543
2658125056.0,0.18891578912734985
2659062528.0,0.17802757024765015
2660000000.0,0.16536591947078705
2660937472.0,0.15054985880851746
2661874944.0,0.13429969549179077
2662812416.0,0.11608673632144928
2663749888.0,0.09798875451087952
2664687616.0,0.07762429118156433
2665625088.0,0.058331284672021866
