Frequency (Hz),Measurement
2666562560.0,0.03697546571493149
2667500032.0,0.015988456085324287
2668437504.0,-0.0041800932958722115
2669374976.0,-0.025074364617466927
2670312448.0,-0.0443294383585453
2671249920.0,-0.06387922912836075
2672187392.0,-0.08166872709989548
2673125120.0,-0.09775760769844055
2674062592.0,-0.11222729831933975
2675000064.0,-0.1266462504863739
2675937536.0,-0.13866551220417023
2676875008.0,-0.14914338290691376
2677812480.0,-0.15755735337734222
2678749952.0,-0.16358625888824463
2679687424.0,-0.16688579320907593
2680624896.0,-0.17004166543483734
2681562624.0,-0.1699293553829193
2682500096.0,-0.16809286177158356
2683437568.0,-0.1635989248752594
2684375040.0,-0.15786206722259521
2685312512.0,-0.15005777776241302
2686249984.0,-0.14027632772922516
2687187456.0,-0.12851588428020477
2688124928.0,-0.11633948981761932
2689062400.0,-0.10155628621578217
2689999872.0,-0.0865798071026802
2690937600.0,-0.07070623338222504
2691875072.0,-0.054013028740882874
2692812544.0,-0.03591891750693321
2693750016.0,-0.017320066690444946
2694687488.0,0.0004916053730994463
2695624960.0,0.019319217652082443
2696562432.0,0.03681875020265579
2697499904.0,0.055069904774427414
2698437376.0,0.07266644388437271
2699375104.0,0.08906590193510056
2700312576.0,0.10487327724695206
2701250048.0,0.1200016513466835
2702187520.0,0.13423581421375275
2703124992.0,0.14833219349384308
2704062464.0,0.1602911800146103
2704999936.0,0.17031989991664886
2705937408.0,0.180890753865242
2706874880.0,0.18890628218650818
2707812608.0,0.20780853927135468
2708750080.0,0.21207168698310852
2709687552.0,0.2156461775302887
2710625024.0,0.2184479534626007
2711562496.0,0.21898625791072845
2712499968.0,0.21886342763900757
2713437440.0,0.21712447702884674
2714374912.0,0.21550728380680084
2715312384.0,0.21075980365276337
2716250112.0,0.20487691462039948
2717187584.0,0.19818396866321564
2718125056.0,0.19017605483531952
2719062528.0,0.1801730841398239
2720000000.0,0.16965773701667786
2720937472.0,0.15796808898448944
2721874944.0,0.14472626149654388
2722812416.0,0.1299467831850052
2723749888.0,0.1150100827217102
2724687616.0,0.09817255288362503
2725625088.0,0.08148950338363647
2726562560.0,0.06283826380968094
2727500032.0,0.04494328424334526
2728437504.0,0.02532629668712616
2729374976.0,0.005765316542237997
2730312448.0,-0.014918152242898941
2731249920.0,-0.034294020384550095
2732187392.0,-0.053600430488586426
2733125120.0,-0.07336380332708359
2734062592.0,-0.09079062193632126
2735000064.0,-0.10825448483228683
2735937536.0,-0.12499286234378815
2736875008.0,-0.13900403678417206
2737812480.0,-0.15354853868484497
2738749952.0,-0.16475659608840942
2739687424.0,-0.17505879700183868
2740624896.0,-0.18330320715904236
2741562624.0,-0.18980364501476288
2742500096.0,-0.1932660937309265
2743437568.0,-0.1941719502210617
2744375040.0,-0.1936033070087433
2745312512.0,-0.1905558854341507
2746249984.0,-0.1850098818540573
2747187456.0,-0.1769094169139862
2748124928.0,-0.16644658148288727
2749062400.0,-0.15499931573867798
2750000128.0,-0.13984394073486328
2750937600.0,-0.12350112199783325
2751875072.0,-0.10598361492156982
2752812544.0,-0.08697907626628876
2753750016.0,-0.06600375473499298
2754687488.0,-0.04474553465843201
2755624960.0,-0.023134035989642143
2756562432.0,0.00034409304498694837
2757499904.0,0.022715160623192787
2758437376.0,0.044571299105882645
2759375104.0,0.0668201744556427
2760312576.0,0.08830146491527557
2761250048.0,0.10883425921201706
2762187520.0,0.1286182850599289
2763124992.0,0.14673779904842377
2764062464.0,0.162589892745018
2764999936.0,0.17725269496440887
2765937408.0,0.18963485956192017
2766874880.0,0.19994573295116425
2767812608.0,0.24124443531036377
2768750080.0,0.24442994594573975
2769687552.0,0.24612902104854584
2770625024.0,0.2468685507774353
2771562496.0,0.24548010528087616
2772499968.0,0.24190425872802734
2773437440.0,0.23700520396232605
2774374912.0,0.2318170815706253
2775312384.0,0.22404883801937103
2776250112.0,0.2158132940530777
2777187584.0,0.20546412467956543
2778125056.0,0.19437165558338165
2779062528.0,0.18262743949890137
2780000000.0,0.1695067137479782
2780937472.0,0.15567642450332642
2781874944.0,0.1415533721446991
2782812416.0,0.1273914873600006
2783749888.0,0.11235016584396362
2784687616.0,0.0976288914680481
2785625088.0,0.08169131726026535
2786562560.0,0.06589885801076889
2787500032.0,0.050531622022390366
2788437504.0,0.03437751159071922
2789374976.0,0.02030511572957039
2790312448.0,0.005588992033153772
2791249920.0,-0.008091549389064312
2792187392.0,-0.022329475730657578
2793125120.0,-0.034370873123407364
2794062592.0,-0.046159304678440094
2795000064.0,-0.05697808787226677
2795937536.0,-0.0670493021607399
2796875008.0,-0.07622341066598892
2797812480.0,-0.08338432759046555
2798749952.0,-0.08911847323179245
2799687424.0,-0.09397231042385101
2800624896.0,-0.09720122069120407
2801562624.0,-0.10119444876909256
2802500096.0,-0.10132954269647598
2803437568.0,-0.10124500840902328
2804375040.0,-0.09838785976171494
2805312512.0,-0.09357496351003647
2806249984.0,-0.08824361860752106
2807187456.0,-0.0821763426065445
2808124928.0,-0.07301535457372665
2809062400.0,-0.06415849924087524
2809999872.0,-0.05319473147392273
2810937600.0,-0.039852485060691833
2811875072.0,-0.026815779507160187
2812812544.0,-0.01290739607065916
2813750016.0,0.00303587201051414
2814687488.0,0.018565157428383827
2815624960.0,0.03631134703755379
2816562432.0,0.052746277302503586
2817499904.0,0.070411816239357
2818437376.0,0.08824242651462555
2819375104.0,0.1055048331618309
2820312576.0,0.1215701624751091
2821250048.0,0.13911418616771698
2822187520.0,0.15384510159492493
2823124992.0,0.16892677545547485
2824062464.0,0.1827515810728073
2824999936.0,0.19564996659755707
2825937408.0,0.20673401653766632
2826874880.0,0.21583816409111023
2827812608.0,0.23058585822582245
2828750080.0,0.23631837964057922
2829687552.0,0.2393006831407547
2830625024.0,0.24137218296527863
2831562496.0,0.24049851298332214
2832499968.0,0.23859307169914246
2833437440.0,0.2337373048067093
2834374912.0,0.22839082777500153
2835312384.0,0.2210482954978943
2836250112.0,0.211876779794693
2837187584.0,0.2009660005569458
2838125056.0,0.18881839513778687
2839062528.0,0.17586831748485565
2840000000.0,0.16110534965991974
2840937472.0,0.14651437103748322
2841874944.0,0.13007161021232605
2842812416.0,0.11349819600582123
2843749888.0,0.09652739018201828
2844687616.0,0.07836319506168365
2845625088.0,0.061155013740062714
2846562560.0,0.042883310467004776
2847500032.0,0.02522130496799946
2848437504.0,0.00895734690129757
2849374976.0,-0.0076161096803843975
2850312448.0,-0.023703277111053467
2851249920.0,-0.038799531757831573
2852187392.0,-0.05308104306459427
2853125120.0,-0.0658702552318573
2854062592.0,-0.07756471633911133
2855000064.0,-0.0867207944393158
2855937536.0,-0.09597513824701309
2856875008.0,-0.10350587964057922
2857812480.0,-0.10928574949502945
2858749952.0,-0.11307431757450104
2859687424.0,-0.11449512094259262
2860624896.0,-0.11490023881196976
2861562624.0,-0.11411195248365402
2862500096.0,-0.11192122846841812
2863437568.0,-0.1072477251291275
2864375040.0,-0.09986934810876846
2865312512.0,-0.09190411865711212
2866249984.0,-0.08256630599498749
2867187456.0,-0.07125265151262283
2868124928.0,-0.06007090210914612
2869062400.0,-0.04617529734969139
2870000128.0,-0.03248577192425728
2870937600.0,-0.016264913603663445
2871875072.0,0.00015875563258305192
2872812544.0,0.015988189727067947
2873750016.0,0.03292280435562134
2874687488.0,0.05008961632847786
2875624960.0,0.06728385388851166
2876562432.0,0.08495735377073288
2877499904.0,0.10150975733995438
2878437376.0,0.1187155544757843
2879375104.0,0.1340215802192688
2880312576.0,0.1500096470117569
2881250048.0,0.16404248774051666
2882187520.0,0.17730572819709778
2883124992.0,0.1907050758600235
2884062464.0,0.20207886397838593
2884999936.0,0.21280385553836823
2885937408.0,0.22133424878120422
2886874880.0,0.22982162237167358
2887812608.0,0.2126118391752243
2888750080.0,0.2172199785709381
2889687552.0,0.2197330892086029
2890625024.0,0.2215987890958786
2891562496.0,0.22236625850200653
2892499968.0,0.2217016965150833
2893437440.0,0.22073684632778168
2894374912.0,0.2176903933286667
2895312384.0,0.2135472297668457
2896250112.0,0.20735420286655426
2897187584.0,0.20051078498363495
2898125056.0,0.19206345081329346
2899062528.0,0.1828305870294571
2900000000.0,0.1710556298494339
2900937472.0,0.1581335812807083
2901874944.0,0.14380064606666565
2902812416.0,0.1291833072900772
2903749888.0,0.11380521208047867
2904687616.0,0.09757114201784134
2905625088.0,0.08023961633443832
2906562560.0,0.0624590739607811
2907500032.0,0.04549875482916832
2908437504.0,0.027438344433903694
2909374976.0,0.010114551521837711
2910312448.0,-0.006310834549367428
2911249920.0,-0.022092008963227272
2912187392.0,-0.03737321123480797
2913125120.0,-0.05088929086923599
2914062592.0,-0.063658706843853
2915000064.0,-0.07374460995197296
2915937536.0,-0.08286318182945251
2916875008.0,-0.08992714434862137
2917812480.0,-0.09419222176074982
2918749952.0,-0.09697555750608444
2919687424.0,-0.0975111722946167
2920624896.0,-0.09657292068004608
2921562624.0,-0.09325389564037323
2922500096.0,-0.0874079242348671
2923437568.0,-0.0798238068819046
2924375040.0,-0.06930752843618393
2925312512.0,-0.05904581397771835
2926249984.0,-0.044628504663705826
2927187456.0,-0.03128175437450409
2928124928.0,-0.015074177645146847
2929062400.0,0.001512253424152732
2929999872.0,0.018308671191334724
2930937600.0,0.03575611114501953
2931875072.0,0.0538187213242054
2932812544.0,0.07051240652799606
2933750016.0,0.0889778733253479
2934687488.0,0.10556215047836304
2935624960.0,0.12190593034029007
2936562432.0,0.13761264085769653
2937499904.0,0.15187965333461761
2938437376.0,0.1651013046503067
2939375104.0,0.17752648890018463
2940312576.0,0.18765512108802795
2941250048.0,0.19669534265995026
2942187520.0,0.20480084419250488
2943124992.0,0.21082957088947296
2944062464.0,0.21662427484989166
2944999936.0,0.22039827704429626
2945937408.0,0.2224402129650116
2946874880.0,0.22450625896453857
2947812608.0,0.20470736920833588
2948750080.0,0.20247362554073334
2949687552.0,0.19962173700332642
2950625024.0,0.19670064747333527
2951562496.0,0.19346117973327637
2952499968.0,0.18975594639778137
2953437440.0,0.1866692751646042
2954374912.0,0.18323397636413574
2955312384.0,0.17861750721931458
2956250112.0,0.17489241063594818
2957187584.0,0.17039835453033447
2958125056.0,0.16648758947849274
2959062528.0,0.16117271780967712
2960000000.0,0.15685781836509705
2960937472.0,0.1522960364818573
2961874944.0,0.1469016820192337
2962812416.0,0.14209961891174316
2963749888.0,0.13600894808769226
2964687616.0,0.13002760708332062
2965625088.0,0.1248059794306755
2966562560.0,0.11923354864120483
2967500032.0,0.11175283789634705
2968437504.0,0.1059848740696907
2969374976.0,0.09812882542610168
2970312448.0,0.09213887155056
2971249920.0,0.08517046272754669
2972187392.0,0.07740280032157898
2973125120.0,0.07016731053590775
2974062592.0,0.06275250017642975
2975000064.0,0.05559224635362625
2975937536.0,0.04816359281539917
2976875008.0,0.04208122566342354
2977812480.0,0.03509465977549553
2978749952.0,0.029081616550683975
2979687424.0,0.022940469905734062
2980624896.0,0.017587805166840553
2981562624.0,0.012850448489189148
2982500096.0,0.0091696847230196
2983437568.0,0.004652407485991716
2984375040.0,0.0019273378420621157
2985312512.0,-0.0003218667989131063
2986249984.0,-0.0016933501465246081
2987187456.0,-0.0028273239731788635
2988124928.0,-0.0031221024692058563
2989062400.0,-0.0027736849151551723
2990000128.0,-0.002722815377637744
2990937600.0,-0.0009621458011679351
2991875072.0,0.0007475336315110326
2992812544.0,0.002352388808503747
2993750016.0,0.004448276478797197
2994687488.0,0.006618526764214039
2995624960.0,0.009942415170371532
2996562432.0,0.01199394278228283
2997499904.0,0.014372029341757298
2998437376.0,0.017549021169543266
2999375104.0,0.019737666472792625
3000312576.0,0.024389464408159256
3001250048.0,0.027583040297031403
3002187520.0,0.029074769467115402
3003124992.0,0.03186560422182083
3004062464.0,0.033891815692186356
3004999936.0,0.03537356108427048
3005937408.0,0.03770141303539276
3006874880.0,0.03874818608164787
3007812608.0,0.13094642758369446
3008750080.0,0.12815074622631073
3009687552.0,0.12535813450813293
3010625024.0,0.12231597304344177
3011562496.0,0.11877722293138504
3012499968.0,0.11321157962083817
3013437440.0,0.10886526107788086
3014374912.0,0.10425827652215958
3015312384.0,0.09936559200286865
3016250112.0,0.09374695271253586
3017187584.0,0.08848383277654648
3018125056.0,0.08277387917041779
3019062528.0,0.0775546282529831
3020000000.0,0.0711916983127594
3020937472.0,0.06436856836080551
3021874944.0,0.06018758565187454
3022812416.0,0.05343444645404816
3023749888.0,0.04736621677875519
3024687616.0,0.041039448231458664
3025625088.0,0.035123877227306366
3026562560.0,0.02890687808394432
3027500032.0,0.024120090529322624
3028437504.0,0.01804792881011963
3029374976.0,0.011743592098355293
3030312448.0,0.005995714571326971
3031249920.0,-0.00028672884218394756
3032187392.0,-0.0059962524101138115
3033125120.0,-0.009700989350676537
3034062592.0,-0.016320960596203804
3035000064.0,-0.02087082900106907
3035937536.0,-0.025632377713918686
3036875008.0,-0.030832313001155853
3037812480.0,-0.035314373672008514
3038749952.0,-0.040696881711483
3039687424.0,-0.0439877025783062
3040624896.0,-0.04843779280781746
3041562624.0,-0.05218115821480751
3042500096.0,-0.05546111986041069
3043437568.0,-0.05833729729056358
3044375040.0,-0.06064758077263832
3045312512.0,-0.061949145048856735
3046249984.0,-0.06372292339801788
3047187456.0,-0.06525363773107529
3048124928.0,-0.06555455178022385
3049062400.0,-0.06557954847812653
3049999872.0,-0.06509770452976227
3050937600.0,-0.06345793604850769
3051875072.0,-0.061355505138635635
3052812544.0,-0.05834027752280235
3053750016.0,-0.05468344688415527
3054687488.0,-0.049935951828956604
3055624960.0,-0.04482609033584595
3056562432.0,-0.038773976266384125
3057499904.0,-0.032597582787275314
3058437376.0,-0.025329923257231712
3059375104.0,-0.01650812104344368
3060312576.0,-0.007707614451646805
3061250048.0,0.002682456513866782
3062187520.0,0.012598036788403988
3063124992.0,0.02458692155778408
3064062464.0,0.03568793460726738
3064999936.0,0.04804815351963043
3065937408.0,0.06051640957593918
3066874880.0,0.07347499579191208
3067812608.0,0.13982221484184265
3068750080.0,0.14558272063732147
3069687552.0,0.1492607742547989
3070625024.0,0.1519848108291626
3071562496.0,0.15318801999092102
3072499968.0,0.153477743268013
3073437440.0,0.15189386904239655
3074374912.0,0.14918015897274017
3075312384.0,0.14503014087677002
3076250112.0,0.1402299851179123
3077187584.0,0.13300791382789612
3078125056.0,0.12525574862957
3079062528.0,0.11767057329416275
3080000000.0,0.10859961062669754
3080937472.0,0.0982738509774208
3081874944.0,0.0888492614030838
3082812416.0,0.07743881642818451
3083749888.0,0.06577897071838379
3084687616.0,0.05575006082653999
3085625088.0,0.04586735740303993
3086562560.0,0.03505691885948181
3087500032.0,0.025552961975336075
3088437504.0,0.015894895419478416
3089374976.0,0.007294800598174334
3090312448.0,-0.0006702762329950929
3091249920.0,-0.008531004190444946
3092187392.0,-0.013615486212074757
3093125120.0,-0.01807336136698723
3094062592.0,-0.021965783089399338
3095000064.0,-0.024757130071520805
3095937536.0,-0.026492275297641754
3096875008.0,-0.027625596150755882
3097812480.0,-0.026856984943151474
3098749952.0,-0.02414064295589924
3099687424.0,-0.021763747557997704
3100624896.0,-0.017940400168299675
3101562624.0,-0.012613060884177685
3102500096.0,-0.008468948304653168
3103437568.0,-0.0016384526388719678
3104375040.0,0.004917436745017767
3105312512.0,0.012560542672872543
3106249984.0,0.020066026598215103
3107187456.0,0.0285029299557209
3108124928.0,0.03725925460457802
3109062400.0,0.04391317442059517
3110000128.0,0.05222982168197632
3110937600.0,0.05991637334227562
3111875072.0,0.06733852624893188
3112812544.0,0.07519272714853287
3113750016.0,0.08195047080516815
3114687488.0,0.08934195339679718
3115624960.0,0.09518121182918549
3116562432.0,0.1011335477232933
3117499904.0,0.10638896375894547
3118437376.0,0.11196255683898926
3119375104.0,0.11574402451515198
3120312576.0,0.11897499859333038
3121250048.0,0.12331677228212357
3122187520.0,0.12666714191436768
3123124992.0,0.1292971968650818
3124062464.0,0.13149672746658325
3124999936.0,0.13396625220775604
3125937408.0,0.1358923465013504
3126874880.0,0.13834503293037415
3127812608.0,0.14464958012104034
3128750080.0,0.1440228521823883
3129687552.0,0.14322540163993835
3130625024.0,0.14221718907356262
3131562496.0,0.14066609740257263
3132499968.0,0.13863888382911682
3133437440.0,0.135870099067688
3134374912.0,0.13254667818546295
3135312384.0,0.13009123504161835
3136250112.0,0.12762174010276794
3137187584.0,0.12447607517242432
3138125056.0,0.12121414393186569
3139062528.0,0.11976992338895798
3140000000.0,0.1200905442237854
3140937472.0,0.11965075880289078
3141874944.0,0.12110447883605957
3142812416.0,0.12490472942590714
3143749888.0,0.12865519523620605
3144687616.0,0.1332404464483261
3145625088.0,0.138809472322464
3146562560.0,0.14367471635341644
3147500032.0,0.14955143630504608
3148437504.0,0.1534442901611328
3149374976.0,0.15599659085273743
3150312448.0,0.15699854493141174
3151249920.0,0.15546636283397675
3152187392.0,0.15219300985336304
3153125120.0,0.14759160578250885
3154062592.0,0.14024804532527924
3155000064.0,0.13118626177310944
3155937536.0,0.12043435126543045
3156875008.0,0.1069708988070488
3157812480.0,0.09313513338565826
3158749952.0,0.07857037335634232
3159687424.0,0.06210210919380188
3160624896.0,0.04725030064582825
3161562624.0,0.032701920717954636
3162500096.0,0.018701594322919846
3163437568.0,0.005317255388945341
3164375040.0,-0.0063318489119410515
3165312512.0,-0.016303496435284615
3166249984.0,-0.024115845561027527
3167187456.0,-0.029560275375843048
3168124928.0,-0.03347931429743767
3169062400.0,-0.034389425069093704
3169999872.0,-0.032760459929704666
3170937600.0,-0.029986903071403503
3171875072.0,-0.024227270856499672
3172812544.0,-0.016690725460648537
3173750016.0,-0.007341606076806784
3174687488.0,0.004241905175149441
3175624960.0,0.01606171950697899
3176562432.0,0.029853835701942444
3177499904.0,0.04407157376408577
3178437376.0,0.058923132717609406
3179375104.0,0.07416722178459167
3180312576.0,0.08974213153123856
3181250048.0,0.10479673743247986
3182187520.0,0.11985315382480621
3183124992.0,0.1347878873348236
3184062464.0,0.148582324385643
3184999936.0,0.16120043396949768
3185937408.0,0.17343534529209137
3186874880.0,0.18410050868988037
3187812608.0,0.15104950964450836
3188750080.0,0.14686638116836548
3189687552.0,0.1420745551586151
3190625024.0,0.13697242736816406
3191562496.0,0.13091231882572174
3192499968.0,0.12461114674806595
3193437440.0,0.1187574490904808
3194374912.0,0.11376786231994629
3195312384.0,0.10862065106630325
3196250112.0,0.10294224321842194
3197187584.0,0.09759695082902908
3198125056.0,0.09341724961996078
3199062528.0,0.08986279368400574
3200000000.0,0.0864475667476654
3200937472.0,0.0840991735458374
3201874944.0,0.0821552723646164
3202812416.0,0.0812496542930603
3203749888.0,0.08173714578151703
3204687616.0,0.08194591104984283
3205625088.0,0.0830373764038086
3206562560.0,0.0845227763056755
3207500032.0,0.08570083975791931
3208437504.0,0.08922985196113586
3209374976.0,0.09074409306049347
3210312448.0,0.09313973039388657
3211249920.0,0.0961226150393486
3212187392.0,0.09817831218242645
3213125120.0,0.10093127191066742
3214062592.0,0.10381541401147842
3215000064.0,0.1054292619228363
3215937536.0,0.10797958821058273
3216875008.0,0.10926903039216995
3217812480.0,0.11082170158624649
3218749952.0,0.11122231930494308
3219687424.0,0.11231989413499832
3220624896.0,0.11249575018882751
3221562624.0,0.11324617266654968
3222500096.0,0.11165469884872437
3223437568.0,0.11078007519245148
3224375040.0,0.11036483198404312
3225312512.0,0.10961854457855225
3226249984.0,0.10800262540578842
3227187456.0,0.10710705071687698
3228124928.0,0.10766052454710007
3229062400.0,0.10649233311414719
3230000128.0,0.10699726641178131
3230937600.0,0.10661500692367554
3231875072.0,0.10725374519824982
3232812544.0,0.10789205878973007
3233750016.0,0.10994170606136322
3234687488.0,0.1125902459025383
3235624960.0,0.115685373544693
3236562432.0,0.11868807673454285
3237499904.0,0.12313232570886612
3238437376.0,0.12815752625465393
3239375104.0,0.1332883983850479
3240312576.0,0.13975779712200165
3241250048.0,0.14505289494991302
3242187520.0,0.15053243935108185
3243124992.0,0.15745532512664795
3244062464.0,0.16352881491184235
3244999936.0,0.17081765830516815
3245937408.0,0.17638616263866425
3246874880.0,0.181360125541687
3247812608.0,0.09197555482387543
3248750080.0,0.08451100438833237
3249687552.0,0.07464636862277985
3250625024.0,0.06521900743246078
3251562496.0,0.05497157946228981
3252499968.0,0.04522567614912987
3253437440.0,0.03630819544196129
3254374912.0,0.028335247188806534
3255312384.0,0.021228544414043427
3256250112.0,0.01668764092028141
3257187584.0,0.014357544481754303
3258125056.0,0.013531582430005074
3259062528.0,0.01363418810069561
3260000000.0,0.015587438829243183
3260937472.0,0.018395237624645233
3261874944.0,0.02239135280251503
3262812416.0,0.027088364586234093
3263749888.0,0.03154943883419037
3264687616.0,0.03577718883752823
3265625088.0,0.04017689451575279
3266562560.0,0.04468277841806412
3267500032.0,0.04783054441213608
3268437504.0,0.05169740691781044
3269374976.0,0.05461063235998154
3270312448.0,0.05680427327752113
3271249920.0,0.060261040925979614
3272187392.0,0.06173708289861679
3273125120.0,0.06437308341264725
3274062592.0,0.06638488918542862
3275000064.0,0.06856567412614822
3275937536.0,0.06991402804851532
3276875008.0,0.07121104747056961
3277812480.0,0.07266780734062195
3278749952.0,0.07255452871322632
3279687424.0,0.07403089851140976
3280624896.0,0.07501443475484848
3281562624.0,0.07525515556335449
3282500096.0,0.07642757147550583
3283437568.0,0.07676921039819717
3284375040.0,0.07628535479307175
3285312512.0,0.07628317177295685
3286249984.0,0.07668185234069824
3287187456.0,0.0762573704123497
3288124928.0,0.07656916975975037
3289062400.0,0.07621034979820251
3289999872.0,0.07538073509931564
3290937600.0,0.07556987553834915
3291875072.0,0.0757036879658699
3292812544.0,0.07575486600399017
3293750016.0,0.07563614845275879
3294687488.0,0.07689401507377625
3295624960.0,0.07825310528278351
3296562432.0,0.07875807583332062
3297499904.0,0.08117137104272842
3298437376.0,0.08173089474439621
3299375104.0,0.08376458287239075
3300312576.0,0.08569198101758957
3301250048.0,0.08930109441280365
3302187520.0,0.09265299886465073
3303124992.0,0.09570250660181046
3304062464.0,0.10014630109071732
3304999936.0,0.10501736402511597
3305937408.0,0.10955822467803955
3306874880.0,0.11447107791900635
3307812608.0,0.12640921771526337
3308750080.0,0.1341640204191208
3309687552.0,0.1419305056333542
3310625024.0,0.15002307295799255
3311562496.0,0.15855246782302856
3312499968.0,0.1660863161087036
3313437440.0,0.17516891658306122
3314374912.0,0.1824948787689209
3315312384.0,0.18831294775009155
3316250112.0,0.19520404934883118
3317187584.0,0.20035000145435333
3318125056.0,0.2063276469707489
3319062528.0,0.21145612001419067
3320000000.0,0.2141498178243637
3320937472.0,0.21626010537147522
3321874944.0,0.21809764206409454
3322812416.0,0.2176010012626648
3323749888.0,0.2157820165157318
3324687616.0,0.2134922593832016
3325625088.0,0.21003147959709167
3326562560.0,0.20632553100585938
3327500032.0,0.1997099071741104
3328437504.0,0.1930697113275528
3329374976.0,0.1847892552614212
3330312448.0,0.17626957595348358
3331249920.0,0.16618701815605164
3332187392.0,0.1564071625471115
