Frequency (Hz),Measurement
3333125120.0,0.145328089594841
3334062592.0,0.13508497178554535
3335000064.0,0.12399793416261673
3335937536.0,0.11281494796276093
3336875008.0,0.10241055488586426
3337812480.0,0.09173940867185593
3338749952.0,0.08116254955530167
3339687424.0,0.07004092633724213
3340624896.0,0.061050135642290115
3341562624.0,0.05193556100130081
3342500096.0,0.0438472256064415
3343437568.0,0.03602932021021843
3344375040.0,0.02974691055715084
3345312512.0,0.024393688887357712
3346249984.0,0.020816249772906303
3347187456.0,0.01716546341776848
3348124928.0,0.015126113779842854
3349062400.0,0.014405946247279644
3350000128.0,0.015130419284105301
3350937600.0,0.016703009605407715
3351875072.0,0.01951604150235653
3352812544.0,0.023183338344097137
3353750016.0,0.028638480231165886
3354687488.0,0.03492864966392517
3355624960.0,0.041475825011730194
3356562432.0,0.049384213984012604
3357499904.0,0.05821229889988899
3358437376.0,0.06629841774702072
3359375104.0,0.07612890750169754
3360312576.0,0.08480573445558548
3361250048.0,0.09497980773448944
3362187520.0,0.10557615011930466
3363124992.0,0.11466941237449646
3364062464.0,0.12400665879249573
3364999936.0,0.13296209275722504
3365937408.0,0.14123350381851196
3366874880.0,0.14926780760288239
3367812608.0,0.0318048894405365
3368750080.0,0.03578154742717743
3369687552.0,0.03910079970955849
3370625024.0,0.04145354777574539
3371562496.0,0.04459675773978233
3372499968.0,0.046941109001636505
3373437440.0,0.04850984364748001
3374374912.0,0.04859660565853119
3375312384.0,0.048124779015779495
3376250112.0,0.04588853940367699
3377187584.0,0.04315143823623657
3378125056.0,0.03985077887773514
3379062528.0,0.0345439687371254
3380000000.0,0.029030710458755493
3380937472.0,0.02270153909921646
3381874944.0,0.01488005556166172
3382812416.0,0.006352817639708519
3383749888.0,-0.0026183926966041327
3384687616.0,-0.012255671434104443
3385625088.0,-0.02229679562151432
3386562560.0,-0.03326086699962616
3387500032.0,-0.044020459055900574
3388437504.0,-0.05488411709666252
3389374976.0,-0.0659678727388382
3390312448.0,-0.07575853914022446
3391249920.0,-0.08650112897157669
3392187392.0,-0.0970333069562912
3393125120.0,-0.10652752220630646
3394062592.0,-0.11447422206401825
3395000064.0,-0.12289165705442429
3395937536.0,-0.13072223961353302
3396875008.0,-0.13702872395515442
3397812480.0,-0.14290255308151245
3398749952.0,-0.14731164276599884
3399687424.0,-0.1510147601366043
3400624896.0,-0.15432436764240265
3401562624.0,-0.15667033195495605
3402500096.0,-0.15909092128276825
3403437568.0,-0.15895381569862366
3404375040.0,-0.16069328784942627
3405312512.0,-0.15983349084854126
3406249984.0,-0.1598268747329712
3407187456.0,-0.1584814190864563
3408124928.0,-0.157989501953125
3409062400.0,-0.1577576845884323
3409999872.0,-0.15666283667087555
3410937600.0,-0.15674307942390442
3411875072.0,-0.15811748802661896
3412812544.0,-0.15909098088741302
3413750016.0,-0.16221202909946442
3414687488.0,-0.1661645919084549
3415624960.0,-0.17162169516086578
3416562432.0,-0.17933368682861328
3417499904.0,-0.18800057470798492
3418437376.0,-0.19851402938365936
3419375104.0,-0.21154379844665527
3420312576.0,-0.22523833811283112
3421250048.0,-0.24309590458869934
3422187520.0,-0.26105523109436035
3423124992.0,-0.28343647718429565
3424062464.0,-0.3065813183784485
3424999936.0,-0.3307287395000458
3425937408.0,-0.3575534224510193
3426874880.0,-0.3858884572982788
3427812608.0,-0.41542285680770874
3428750080.0,-0.44435614347457886
3429687552.0,-0.47204020619392395
3430625024.0,-0.5009238123893738
3431562496.0,-0.5294672846794128
3432499968.0,-0.5572294592857361
3433437440.0,-0.5848418474197388
3434374912.0,-0.611814022064209
3435312384.0,-0.6396948099136353
3436250112.0,-0.667210578918457
3437187584.0,-0.695314884185791
3438125056.0,-0.7232441902160645
3439062528.0,-0.7525866031646729
3440000000.0,-0.7820870280265808
3440937472.0,-0.8128957152366638
3441874944.0,-0.845139741897583
3442812416.0,-0.8796043992042542
3443749888.0,-0.9163903594017029
3444687616.0,-0.9549599885940552
3445625088.0,-0.9962906241416931
3446562560.0,-1.0400266647338867
3447500032.0,-1.0878633260726929
3448437504.0,-1.1379364728927612
3449374976.0,-1.1903306245803833
3450312448.0,-1.2463338375091553
3451249920.0,-1.304584264755249
3452187392.0,-1.3633724451065063
3453125120.0,-1.4261178970336914
3454062592.0,-1.4891483783721924
3455000064.0,-1.5510743856430054
3455937536.0,-1.6130136251449585
3456875008.0,-1.6723911762237549
3457812480.0,-1.7274839878082275
3458749952.0,-1.778309941291809
3459687424.0,-1.8229445219039917
3460624896.0,-1.8607738018035889
3461562624.0,-1.8910269737243652
3462500096.0,-1.9148916006088257
3463437568.0,-1.9312622547149658
3464375040.0,-1.9401267766952515
3465312512.0,-1.942306399345398
3466249984.0,-1.9371883869171143
3467187456.0,-1.9240881204605103
3468124928.0,-1.9040888547897339
3469062400.0,-1.8779691457748413
3470000128.0,-1.8484177589416504
3470937600.0,-1.813625693321228
3471875072.0,-1.7765097618103027
3472812544.0,-1.7355154752731323
3473750016.0,-1.690911054611206
3474687488.0,-1.6436182260513306
3475624960.0,-1.594571590423584
3476562432.0,-1.544036865234375
3477499904.0,-1.4927674531936646
3478437376.0,-1.4409286975860596
3479375104.0,-1.3867254257202148
3480312576.0,-1.336806058883667
3481250048.0,-1.2888849973678589
3482187520.0,-1.2420926094055176
3483124992.0,-1.1959760189056396
3484062464.0,-1.1490999460220337
3484999936.0,-1.1042907238006592
3485937408.0,-1.0616581439971924
3486874880.0,-1.020424246788025
3487812608.0,-1.0142509937286377
3488750080.0,-0.9759069681167603
3489687552.0,-0.9412890076637268
3490625024.0,-0.9082126617431641
3491562496.0,-0.8776625394821167
3492499968.0,-0.849825918674469
3493437440.0,-0.822778582572937
3494374912.0,-0.7974845767021179
3495312384.0,-0.7744625806808472
3496250112.0,-0.7522558569908142
3497187584.0,-0.7320001721382141
3498125056.0,-0.7136111855506897
3499062528.0,-0.6958776116371155
3500000000.0,-0.6798778772354126
3500937472.0,-0.6647284030914307
3501874944.0,-0.6504257917404175
3502812416.0,-0.6357733011245728
3503749888.0,-0.6216228008270264
3504687616.0,-0.6086050271987915
3505625088.0,-0.5969973206520081
3506562560.0,-0.5856724977493286
3507500032.0,-0.5740796327590942
3508437504.0,-0.5631538033485413
3509374976.0,-0.5515534281730652
3510312448.0,-0.5403911471366882
3511249920.0,-0.5283889174461365
3512187392.0,-0.5157679319381714
3513125120.0,-0.5024505257606506
3514062592.0,-0.48952004313468933
3515000064.0,-0.4737449884414673
3515937536.0,-0.4581916928291321
3516875008.0,-0.4414583146572113
3517812480.0,-0.42487525939941406
3518749952.0,-0.4064062535762787
3519687424.0,-0.38785597681999207
3520624896.0,-0.36912357807159424
3521562624.0,-0.3491649329662323
3522500096.0,-0.330134779214859
3523437568.0,-0.3110372722148895
3524375040.0,-0.2923396825790405
3525312512.0,-0.2737853229045868
3526249984.0,-0.25596120953559875
3527187456.0,-0.23663866519927979
3528124928.0,-0.21841448545455933
3529062400.0,-0.20192493498325348
3529999872.0,-0.18744610249996185
3530937600.0,-0.17338751256465912
3531875072.0,-0.1614120602607727
3532812544.0,-0.1513776183128357
3533750016.0,-0.14261317253112793
3534687488.0,-0.1355903148651123
3535624960.0,-0.13055166602134705
3536562432.0,-0.12649741768836975
3537499904.0,-0.12426384538412094
3538437376.0,-0.12222832441329956
3539375104.0,-0.12245085090398788
3540312576.0,-0.1236550509929657
3541250048.0,-0.12780936062335968
3542187520.0,-0.13227829337120056
3543124992.0,-0.1384335458278656
3544062464.0,-0.14585240185260773
3544999936.0,-0.15526960790157318
3545937408.0,-0.16413995623588562
3546874880.0,-0.1762508600950241
3547812608.0,-0.21033193171024323
3548750080.0,-0.2015387862920761
3549687552.0,-0.19252359867095947
3550625024.0,-0.18382099270820618
3551562496.0,-0.17633655667304993
3552499968.0,-0.16914081573486328
3553437440.0,-0.16343367099761963
3554374912.0,-0.1583549976348877
3555312384.0,-0.15420810878276825
3556250112.0,-0.15094006061553955
3557187584.0,-0.14700402319431305
3558125056.0,-0.14329186081886292
3559062528.0,-0.14061345160007477
3560000000.0,-0.13716185092926025
3560937472.0,-0.13305628299713135
3561874944.0,-0.1303691416978836
3562812416.0,-0.12685136497020721
3563749888.0,-0.12319695204496384
3564687616.0,-0.121365025639534
3565625088.0,-0.1193525567650795
3566562560.0,-0.11597148329019547
3567500032.0,-0.11428984999656677
3568437504.0,-0.11230847239494324
3569374976.0,-0.11036207526922226
3570312448.0,-0.10778675973415375
3571249920.0,-0.10451260954141617
3572187392.0,-0.10218043625354767
3573125120.0,-0.09858998656272888
3574062592.0,-0.09606698155403137
3575000064.0,-0.09127671271562576
3575937536.0,-0.08914061635732651
3576875008.0,-0.08450673520565033
3577812480.0,-0.07999951392412186
3578749952.0,-0.07700952142477036
3579687424.0,-0.07323725521564484
3580624896.0,-0.06951549649238586
3581562624.0,-0.06617989391088486
3582500096.0,-0.062020983546972275
3583437568.0,-0.05824071913957596
3584375040.0,-0.05504845827817917
3585312512.0,-0.05142653360962868
3586249984.0,-0.04915787652134895
3587187456.0,-0.046679459512233734
3588124928.0,-0.044832635670900345
3589062400.0,-0.044252216815948486
3590000128.0,-0.04243587329983711
3590937600.0,-0.04290412366390228
3591875072.0,-0.04382773116230965
3592812544.0,-0.04520108923316002
3593750016.0,-0.04695010185241699
3594687488.0,-0.04894221946597099
3595624960.0,-0.051333341747522354
3596562432.0,-0.053259577602148056
3597499904.0,-0.05653535947203636
3598437376.0,-0.05981498584151268
3599375104.0,-0.06228741630911827
3600312576.0,-0.06480414420366287
3601250048.0,-0.0681239441037178
3602187520.0,-0.07204925268888474
3603124992.0,-0.07423632591962814
3604062464.0,-0.07699226588010788
3604999936.0,-0.08022598922252655
3605937408.0,-0.08173968642950058
3606874880.0,-0.08345628529787064
3607812608.0,-0.08788160979747772
3608750080.0,-0.08561503142118454
3609687552.0,-0.08430485427379608
3610625024.0,-0.08210980147123337
3611562496.0,-0.08173350244760513
3612499968.0,-0.08155934512615204
3613437440.0,-0.08152537792921066
3614374912.0,-0.08214464038610458
3615312384.0,-0.08432716876268387
3616250112.0,-0.0864611491560936
3617187584.0,-0.08866537362337112
3618125056.0,-0.09108380973339081
3619062528.0,-0.09412481635808945
3620000000.0,-0.09671783447265625
3620937472.0,-0.10021159052848816
3621874944.0,-0.10287825763225555
3622812416.0,-0.10471256822347641
3623749888.0,-0.10717414319515228
3624687616.0,-0.10992670059204102
3625625088.0,-0.1132090613245964
3626562560.0,-0.11531892418861389
3627500032.0,-0.11798488348722458
3628437504.0,-0.11998456716537476
3629374976.0,-0.12217210233211517
3630312448.0,-0.12213382869958878
3631249920.0,-0.12245451658964157
3632187392.0,-0.12136835604906082
3633125120.0,-0.11943121254444122
3634062592.0,-0.11752614378929138
3635000064.0,-0.11500605195760727
3635937536.0,-0.10953989624977112
3636875008.0,-0.10565413534641266
3637812480.0,-0.10042464733123779
3638749952.0,-0.09386597573757172
3639687424.0,-0.08772633224725723
3640624896.0,-0.08078598231077194
3641562624.0,-0.0741267278790474
3642500096.0,-0.06658665090799332
3643437568.0,-0.059086352586746216
3644375040.0,-0.051346346735954285
3645312512.0,-0.042465753853321075
3646249984.0,-0.03370410203933716
3647187456.0,-0.024881580844521523
3648124928.0,-0.016485802829265594
3649062400.0,-0.00867684930562973
3649999872.0,-0.0012606632662937045
3650937600.0,0.006143328733742237
3651875072.0,0.01317271776497364
3652812544.0,0.018971320241689682
3653750016.0,0.026186447590589523
3654687488.0,0.031132113188505173
3655624960.0,0.0343112014234066
3656562432.0,0.03841554746031761
3657499904.0,0.04148440808057785
3658437376.0,0.04360249638557434
3659375104.0,0.04476026073098183
3660312576.0,0.04505531117320061
3661250048.0,0.04372551292181015
3662187520.0,0.04263390973210335
3663124992.0,0.039627332240343094
3664062464.0,0.03560524806380272
3664999936.0,0.030867822468280792
3665937408.0,0.02560885064303875
3666874880.0,0.019687306135892868
3667812608.0,0.012705874629318714
3668750080.0,0.007152936886996031
3669687552.0,0.002266719238832593
3670625024.0,-0.0024972567334771156
3671562496.0,-0.006070965901017189
3672499968.0,-0.010017800144851208
3673437440.0,-0.011501590721309185
3674374912.0,-0.012837136164307594
3675312384.0,-0.01545075885951519
3676250112.0,-0.015458997339010239
3677187584.0,-0.016817184165120125
3678125056.0,-0.01695423200726509
3679062528.0,-0.016192002221941948
3680000000.0,-0.01575363613665104
3680937472.0,-0.01555066742002964
3681874944.0,-0.014326977543532848
3682812416.0,-0.01268188375979662
3683749888.0,-0.011084568686783314
3684687616.0,-0.008841249160468578
3685625088.0,-0.005960531998425722
3686562560.0,-0.003155026352033019
3687500032.0,-0.0001236452371813357
3688437504.0,0.0031978022307157516
3689374976.0,0.007064348086714745
3690312448.0,0.010306788608431816
3691249920.0,0.012200982309877872
3692187392.0,0.01477004960179329
3693125120.0,0.017682762816548347
3694062592.0,0.01977279782295227
3695000064.0,0.022885773330926895
3695937536.0,0.024430951103568077
3696875008.0,0.026616288349032402
3697812480.0,0.027976611629128456
3698749952.0,0.029716061428189278
3699687424.0,0.031353384256362915
3700624896.0,0.031062494963407516
3701562624.0,0.03287402540445328
3702500096.0,0.031947117298841476
3703437568.0,0.03012925200164318
3704375040.0,0.02697604149580002
3705312512.0,0.02312483824789524
3706249984.0,0.018113046884536743
3707187456.0,0.010820671916007996
3708124928.0,0.002278618048876524
3709062400.0,-0.006561946589499712
3710000128.0,-0.016917545348405838
3710937600.0,-0.02741672471165657
3711875072.0,-0.040322788059711456
3712812544.0,-0.0554070770740509
3713750016.0,-0.0704362541437149
3714687488.0,-0.08816230297088623
3715624960.0,-0.10642438381910324
3716562432.0,-0.1256602704524994
3717499904.0,-0.1457032859325409
3718437376.0,-0.16716143488883972
3719375104.0,-0.18902498483657837
3720312576.0,-0.21021054685115814
3721250048.0,-0.23016905784606934
3722187520.0,-0.2504143714904785
3723124992.0,-0.26940107345581055
3724062464.0,-0.28797927498817444
3724999936.0,-0.3052372932434082
3725937408.0,-0.3209525942802429
3726874880.0,-0.3351970911026001
3727812608.0,-0.021564098075032234
3728750080.0,-0.022101150825619698
3729687552.0,-0.022339217364788055
3730625024.0,-0.02442566677927971
3731562496.0,-0.0269006360322237
3732499968.0,-0.029652656987309456
3733437440.0,-0.03378145769238472
3734374912.0,-0.03667454794049263
3735312384.0,-0.03861694037914276
3736250112.0,-0.0414622463285923
3737187584.0,-0.0436154380440712
3738125056.0,-0.04500916972756386
3739062528.0,-0.046083513647317886
3740000000.0,-0.04537012055516243
3740937472.0,-0.04525400325655937
3741874944.0,-0.0442800298333168
3742812416.0,-0.042218167334795
3743749888.0,-0.03922362998127937
3744687616.0,-0.03576770797371864
3745625088.0,-0.030142096802592278
3746562560.0,-0.02391755022108555
3747500032.0,-0.017961421981453896
3748437504.0,-0.009678015485405922
3749374976.0,-0.0018315785564482212
3750312448.0,0.007783590350300074
3751249920.0,0.019438326358795166
3752187392.0,0.030192414298653603
3753125120.0,0.04151969775557518
3754062592.0,0.05177386850118637
3755000064.0,0.06251467764377594
3755937536.0,0.07366729527711868
3756875008.0,0.08297207951545715
3757812480.0,0.09244289994239807
3758749952.0,0.10071603953838348
3759687424.0,0.10866829752922058
3760624896.0,0.11479087918996811
3761562624.0,0.12049759179353714
3762500096.0,0.12460996955633163
3763437568.0,0.1278756707906723
3764375040.0,0.12935273349285126
3765312512.0,0.13020503520965576
3766249984.0,0.12847252190113068
3767187456.0,0.12572775781154633
3768124928.0,0.12216294556856155
3769062400.0,0.11675835400819778
3769999872.0,0.10983437299728394
3770937600.0,0.10161442309617996
3771875072.0,0.09229190647602081
3772812544.0,0.08273054659366608
3773750016.0,0.07232357561588287
3774687488.0,0.061308301985263824
3775624960.0,0.04867790266871452
3776562432.0,0.03699953481554985
3777499904.0,0.024346111342310905
3778437376.0,0.012532655149698257
3779375104.0,-0.000554727332200855
3780312576.0,-0.014101430773735046
3781250048.0,-0.025822395458817482
3782187520.0,-0.03886710852384567
3783124992.0,-0.049962352961301804
3784062464.0,-0.06052311137318611
3784999936.0,-0.07116179913282394
3785937408.0,-0.0799279659986496
3786874880.0,-0.0700841024518013
3787812608.0,-0.07353309541940689
3788750080.0,-0.0761280283331871
3789687552.0,-0.07942769676446915
3790625024.0,-0.08214092999696732
3791562496.0,-0.08476625382900238
3792499968.0,-0.08780921250581741
3793437440.0,-0.09128886461257935
3794374912.0,-0.093970388174057
3795312384.0,-0.09493626654148102
3796250112.0,-0.09636075794696808
3797187584.0,-0.09548953920602798
3798125056.0,-0.0958351194858551
3799062528.0,-0.09282267093658447
3800000000.0,-0.0894610732793808
3800937472.0,-0.08478523790836334
3801874944.0,-0.08004246652126312
3802812416.0,-0.07420913130044937
3803749888.0,-0.067726731300354
3804687616.0,-0.06087448075413704
3805625088.0,-0.05140664801001549
3806562560.0,-0.04384593665599823
3807500032.0,-0.03405509144067764
3808437504.0,-0.024963272735476494
3809374976.0,-0.015490217134356499
3810312448.0,-0.007176016923040152
3811249920.0,0.0019697402603924274
3812187392.0,0.010073736310005188
3813125120.0,0.017330080270767212
3814062592.0,0.02469375543296337
3815000064.0,0.0325293205678463
3815937536.0,0.03953682258725166
3816875008.0,0.044531166553497314
3817812480.0,0.0503588505089283
3818749952.0,0.053774166852235794
3819687424.0,0.05735144391655922
3820624896.0,0.058694154024124146
3821562624.0,0.05995440110564232
3822500096.0,0.05923379585146904
3823437568.0,0.05859661102294922
3824375040.0,0.056847747415304184
3825312512.0,0.05540432408452034
3826249984.0,0.05270862579345703
3827187456.0,0.04879613593220711
3828124928.0,0.044543102383613586
3829062400.0,0.03988959267735481
3830000128.0,0.03478485718369484
3830937600.0,0.02946658246219158
3831875072.0,0.02444835752248764
3832812544.0,0.01763092540204525
3833750016.0,0.012489872053265572
3834687488.0,0.005524384789168835
3835624960.0,-0.0007022588979452848
3836562432.0,-0.00639372831210494
3837499904.0,-0.012617950327694416
3838437376.0,-0.01897118054330349
3839375104.0,-0.02418380230665207
3840312576.0,-0.029689010232686996
3841250048.0,-0.0348549522459507
3842187520.0,-0.03957093507051468
3843124992.0,-0.043406616896390915
3844062464.0,-0.047658149152994156
3844999936.0,-0.05164257809519768
3845937408.0,-0.053802598267793655
3846874880.0,-0.05172473192214966
3847812608.0,-0.05356487259268761
3848750080.0,-0.05563194677233696
3849687552.0,-0.057809896767139435
3850625024.0,-0.05927993729710579
3851562496.0,-0.06076038256287575
3852499968.0,-0.06228554621338844
3853437440.0,-0.06341440975666046
3854374912.0,-0.0646602064371109
3855312384.0,-0.06420542299747467
3856250112.0,-0.06452701985836029
3857187584.0,-0.06369297206401825
3858125056.0,-0.06224364414811134
3859062528.0,-0.060680873692035675
3860000000.0,-0.059431929141283035
3860937472.0,-0.05691178888082504
3861874944.0,-0.053988438099622726
3862812416.0,-0.051999781280756
3863749888.0,-0.05019451305270195
3864687616.0,-0.05127863585948944
3865625088.0,-0.051458023488521576
3866562560.0,-0.05352552980184555
3867500032.0,-0.05735928565263748
3868437504.0,-0.0633833184838295
3869374976.0,-0.06997588276863098
3870312448.0,-0.0793062150478363
3871249920.0,-0.08912839740514755
3872187392.0,-0.09966661036014557
3873125120.0,-0.11076448857784271
3874062592.0,-0.12192844599485397
3875000064.0,-0.13472649455070496
3875937536.0,-0.14563387632369995
3876875008.0,-0.1551249474287033
3877812480.0,-0.1636645644903183
3878749952.0,-0.170503631234169
3879687424.0,-0.17480207979679108
3880624896.0,-0.17772899568080902
3881562624.0,-0.17816060781478882
3882500096.0,-0.17696359753608704
3883437568.0,-0.17402978241443634
3884375040.0,-0.1678626537322998
3885312512.0,-0.16066086292266846
3886249984.0,-0.15211088955402374
3887187456.0,-0.14099422097206116
3888124928.0,-0.13002724945545197
3889062400.0,-0.11797130852937698
3889999872.0,-0.10448489338159561
3890937600.0,-0.0923805832862854
3891875072.0,-0.07946109771728516
3892812544.0,-0.06792754679918289
3893750016.0,-0.05623982474207878
3894687488.0,-0.04673385247588158
3895624960.0,-0.038193974643945694
3896562432.0,-0.030427858233451843
3897499904.0,-0.024496491998434067
3898437376.0,-0.01865238882601261
3899375104.0,-0.015055937692523003
3900312576.0,-0.01184814516454935
3901250048.0,-0.01034096721559763
3902187520.0,-0.008786792866885662
3903124992.0,-0.008549859747290611
3904062464.0,-0.007133285515010357
3904999936.0,-0.0069624134339392185
3905937408.0,-0.0057898093946278095
3906874880.0,-0.015027137473225594
3907812608.0,-0.023908862844109535
3908750080.0,-0.030750134959816933
3909687552.0,-0.03551347926259041
3910625024.0,-0.03859637305140495
3911562496.0,-0.04083627834916115
3912499968.0,-0.04094633832573891
3913437440.0,-0.03845808655023575
3914374912.0,-0.034844402223825455
3915312384.0,-0.029902979731559753
3916250112.0,-0.02322624810039997
3917187584.0,-0.014620610512793064
3918125056.0,-0.00500832125544548
3919062528.0,0.004749056417495012
3920000000.0,0.01636335998773575
3920937472.0,0.026127425953745842
3921874944.0,0.03744536638259888
3922812416.0,0.04866344854235649
3923749888.0,0.059541746973991394
3924687616.0,0.07025615125894547
3925625088.0,0.07931322604417801
3926562560.0,0.08730293810367584
3927500032.0,0.09368148446083069
3928437504.0,0.10100281238555908
3929374976.0,0.10419464111328125
3930312448.0,0.10804624855518341
3931249920.0,0.10888240486383438
3932187392.0,0.10959392786026001
3933125120.0,0.10744190216064453
3934062592.0,0.10519042611122131
3935000064.0,0.10136666148900986
3935937536.0,0.09526074677705765
3936875008.0,0.08854878693819046
3937812480.0,0.08035116642713547
3938749952.0,0.06961324065923691
3939687424.0,0.05960452929139137
3940624896.0,0.04801974073052406
3941562624.0,0.03543370962142944
3942500096.0,0.023389924317598343
3943437568.0,0.009817041456699371
3944375040.0,-0.0033698726911097765
3945312512.0,-0.017055213451385498
3946249984.0,-0.03068891167640686
3947187456.0,-0.043088436126708984
3948124928.0,-0.05692770704627037
3949062400.0,-0.06968831270933151
3950000128.0,-0.0819513276219368
3950937600.0,-0.0934307798743248
3951875072.0,-0.10417264699935913
3952812544.0,-0.11456038057804108
3953750016.0,-0.12446922063827515
3954687488.0,-0.13273803889751434
3955624960.0,-0.14170488715171814
3956562432.0,-0.1488664448261261
3957499904.0,-0.1560324877500534
3958437376.0,-0.16244839131832123
3959375104.0,-0.1690906435251236
3960312576.0,-0.1734393686056137
3961250048.0,-0.17888513207435608
3962187520.0,-0.18475554883480072
3963124992.0,-0.18931326270103455
3964062464.0,-0.1938692033290863
3964999936.0,-0.1975058764219284
3965937408.0,-0.20131036639213562
3966874880.0,-0.09265467524528503
3967812608.0,-0.09784593433141708
3968750080.0,-0.10306371748447418
3969687552.0,-0.10788654536008835
3970625024.0,-0.11211510002613068
3971562496.0,-0.115140900015831
3972499968.0,-0.11795198172330856
3973437440.0,-0.11872058361768723
3974374912.0,-0.11953699588775635
3975312384.0,-0.1194465309381485
3976250112.0,-0.11718306690454483
3977187584.0,-0.114608995616436
3978125056.0,-0.11171629279851913
3979062528.0,-0.10835246741771698
3980000000.0,-0.10390687733888626
3980937472.0,-0.09922521561384201
3981874944.0,-0.0940449982881546
3982812416.0,-0.08874360471963882
3983749888.0,-0.08346792310476303
3984687616.0,-0.0763930231332779
3985625088.0,-0.07096274197101593
3986562560.0,-0.06567322462797165
3987500032.0,-0.05887533351778984
3988437504.0,-0.053558170795440674
3989374976.0,-0.04748348146677017
3990312448.0,-0.04131406545639038
3991249920.0,-0.036270517855882645
