Frequency (Hz),Measurement
3992187392.0,-0.03215649351477623
3993125120.0,-0.028664274141192436
3994062592.0,-0.025463415309786797
3995000064.0,-0.022054580971598625
3995937536.0,-0.02021678164601326
3996875008.0,-0.019318411126732826
3997812480.0,-0.01896834373474121
3998749952.0,-0.019852660596370697
3999687424.0,-0.01878410205245018
4000624896.0,-0.011910805478692055
4001562624.0,-0.01708095520734787
4002500096.0,-0.02278483286499977
4003437568.0,-0.029984187334775925
4004375040.0,-0.03652383014559746
4005312512.0,-0.04487256705760956
4006249984.0,-0.05295548588037491
4007187456.0,-0.061890941113233566
4008124928.0,-0.07104458659887314
4009062400.0,-0.07946530729532242
4009999872.0,-0.0885855183005333
4010937600.0,-0.09713318943977356
4011875072.0,-0.10607986152172089
4012812544.0,-0.11492545157670975
4013750016.0,-0.12372478097677231
4014687488.0,-0.132272407412529
4015624960.0,-0.13910402357578278
4016562432.0,-0.14714893698692322
4017499904.0,-0.1548558920621872
4018437376.0,-0.16263853013515472
4019375104.0,-0.16913746297359467
4020312576.0,-0.1760113537311554
4021250048.0,-0.18174512684345245
4022187520.0,-0.1878693401813507
4023124992.0,-0.19217586517333984
4024062464.0,-0.19744165241718292
4024999936.0,-0.20091082155704498
4025937408.0,-0.20529308915138245
4026874880.0,-0.19773031771183014
4027812608.0,-0.20031388103961945
4028750080.0,-0.20293506979942322
4029687552.0,-0.20522893965244293
4030625024.0,-0.2076539546251297
4031562496.0,-0.20932748913764954
4032499968.0,-0.21062736213207245
4033437440.0,-0.21217083930969238
4034374912.0,-0.21290817856788635
4035312384.0,-0.2152319997549057
4036250112.0,-0.21618150174617767
4037187584.0,-0.2170489877462387
4038125056.0,-0.2168428897857666
4039062528.0,-0.21550890803337097
4040000000.0,-0.21458446979522705
4040937472.0,-0.21276508271694183
4041874944.0,-0.21159270405769348
4042812416.0,-0.20770470798015594
4043749888.0,-0.20470021665096283
4044687616.0,-0.20027048885822296
4045625088.0,-0.19583699107170105
4046562560.0,-0.18998229503631592
4047500032.0,-0.18361522257328033
4048437504.0,-0.17616255581378937
4049374976.0,-0.16841472685337067
4050312448.0,-0.15815973281860352
4051249920.0,-0.14845392107963562
4052187392.0,-0.13806632161140442
4053125120.0,-0.12633472681045532
4054062592.0,-0.11380849778652191
4055000064.0,-0.10063125938177109
4055937536.0,-0.08876640349626541
4056875008.0,-0.07735345512628555
4057812480.0,-0.0635884553194046
4058749952.0,-0.05154947564005852
4059687424.0,-0.03966772183775902
4060624896.0,-0.027879850938916206
4061562624.0,-0.016681844368577003
4062500096.0,-0.00605732761323452
4063437568.0,0.004844356328248978
4064375040.0,0.012373453006148338
4065312512.0,0.019687136635184288
4066249984.0,0.026745077222585678
4067187456.0,0.032244712114334106
4068124928.0,0.03698479011654854
4069062400.0,0.04040634632110596
4070000128.0,0.042161308228969574
4070937600.0,0.04393911734223366
4071875072.0,0.04320521652698517
4072812544.0,0.04142903536558151
4073750016.0,0.03883131965994835
4074687488.0,0.034973133355379105
4075624960.0,0.030363677069544792
4076562432.0,0.024634651839733124
4077499904.0,0.017713479697704315
4078437376.0,0.009388231672346592
4079375104.0,0.0011321675265207887
4080312576.0,-0.009730556979775429
4081250048.0,-0.019644638523459435
4082187520.0,-0.03008158504962921
4083124992.0,-0.04060901701450348
4084062464.0,-0.05185525864362717
4084999936.0,-0.062202464789152145
4085937408.0,-0.07176388800144196
4086874880.0,-0.09584164619445801
4087812608.0,-0.102555051445961
4088750080.0,-0.10674712061882019
4089687552.0,-0.11105137318372726
4090625024.0,-0.11501748859882355
4091562496.0,-0.11788197606801987
4092499968.0,-0.12057190388441086
4093437440.0,-0.12174230068922043
4094374912.0,-0.12434013187885284
4095312384.0,-0.1261260062456131
4096250112.0,-0.12662431597709656
4097187584.0,-0.1276184618473053
4098125056.0,-0.12870001792907715
4099062528.0,-0.1298048496246338
4100000000.0,-0.13043978810310364
4100937472.0,-0.1314244568347931
4101874944.0,-0.13363026082515717
4102812416.0,-0.13469019532203674
4103749888.0,-0.13646338880062103
4104687616.0,-0.13737596571445465
4105625088.0,-0.1395992934703827
4106562560.0,-0.1409996896982193
4107500032.0,-0.14081546664237976
4108437504.0,-0.14386431872844696
4109374976.0,-0.14451469480991364
4110312448.0,-0.14534728229045868
4111249920.0,-0.14536386728286743
4112187392.0,-0.1459622085094452
4113125120.0,-0.14602945744991302
4114062592.0,-0.14563529193401337
4115000064.0,-0.1457214504480362
4115937536.0,-0.14391377568244934
4116875008.0,-0.14286017417907715
4117812480.0,-0.1411629617214203
4118749952.0,-0.13853323459625244
4119687424.0,-0.13611620664596558
4120624896.0,-0.13179486989974976
4121562624.0,-0.12867923080921173
4122500096.0,-0.12484724074602127
4123437568.0,-0.12039276957511902
4124375040.0,-0.11690746992826462
4125312512.0,-0.11280494928359985
4126249984.0,-0.10865328460931778
4127187456.0,-0.10409744828939438
4128124928.0,-0.09983615577220917
4129062400.0,-0.09572368860244751
4129999872.0,-0.09194512665271759
4130937600.0,-0.08876511454582214
4131875072.0,-0.0839618667960167
4132812544.0,-0.08162826299667358
4133750016.0,-0.07794444262981415
4134687488.0,-0.07505107671022415
4135624960.0,-0.07211216539144516
4136562432.0,-0.06976524740457535
4137499904.0,-0.06683996319770813
4138437376.0,-0.06486567854881287
4139375104.0,-0.06378302723169327
4140312576.0,-0.061635687947273254
4141250048.0,-0.05951254814863205
4142187520.0,-0.058271538466215134
4143124992.0,-0.0569702684879303
4144062464.0,-0.05563689395785332
4144999936.0,-0.05449909716844559
4145937408.0,-0.05337979272007942
4146874880.0,-0.09242237359285355
4147812608.0,-0.09532434493303299
4148750080.0,-0.0964544415473938
4149687552.0,-0.0957879051566124
4150625024.0,-0.0952313095331192
4151562496.0,-0.09374214708805084
4152499968.0,-0.09173016250133514
4153437440.0,-0.08936940878629684
4154374912.0,-0.08691958338022232
4155312384.0,-0.08331464231014252
4156250112.0,-0.07859679311513901
4157187584.0,-0.07446636259555817
4158125056.0,-0.06944094598293304
4159062528.0,-0.06500235944986343
4160000000.0,-0.060561563819646835
4160937472.0,-0.05555778369307518
4161874944.0,-0.05100291967391968
4162812416.0,-0.04556567594408989
4163749888.0,-0.04179473593831062
4164687616.0,-0.03695482015609741
4165625088.0,-0.03424391150474548
4166562560.0,-0.03216799721121788
4167500032.0,-0.030696887522935867
4168437504.0,-0.029928287491202354
4169374976.0,-0.030075429007411003
4170312448.0,-0.03128639608621597
4171249920.0,-0.03240766376256943
4172187392.0,-0.03387167304754257
4173125120.0,-0.036644112318754196
4174062592.0,-0.03940492495894432
4175000064.0,-0.04259871318936348
4175937536.0,-0.04682355001568794
4176875008.0,-0.05070926249027252
4177812480.0,-0.05578361079096794
4178749952.0,-0.061136506497859955
4179687424.0,-0.06596764922142029
4180624896.0,-0.07071592658758163
4181562624.0,-0.07529587298631668
4182500096.0,-0.08068771660327911
4183437568.0,-0.08580902963876724
4184375040.0,-0.09076729416847229
4185312512.0,-0.09598666429519653
4186249984.0,-0.1004386842250824
4187187456.0,-0.10499347746372223
4188124928.0,-0.10945292562246323
4189062400.0,-0.11209449172019958
4190000128.0,-0.11538907885551453
4190937600.0,-0.11838260293006897
4191875072.0,-0.12179437279701233
4192812544.0,-0.12483792006969452
4193750016.0,-0.12832319736480713
4194687488.0,-0.13083578646183014
4195624960.0,-0.13536334037780762
4196562432.0,-0.13923875987529755
4197499904.0,-0.14283938705921173
4198437376.0,-0.1469041258096695
4199375104.0,-0.15036067366600037
4200312576.0,-0.1551961451768875
4201250048.0,-0.16000114381313324
4202187520.0,-0.16532869637012482
4203124992.0,-0.1710798442363739
4204062464.0,-0.17547272145748138
4204999936.0,-0.17970187962055206
4205937408.0,-0.18378131091594696
4206874880.0,-0.17488223314285278
4207812608.0,-0.18057964742183685
4208750080.0,-0.1854570060968399
4209687552.0,-0.1894221305847168
4210625024.0,-0.19372709095478058
4211562496.0,-0.19786815345287323
4212499968.0,-0.20099951326847076
4213437440.0,-0.20254603028297424
4214374912.0,-0.20322304964065552
4215312384.0,-0.2026233971118927
4216250112.0,-0.20221075415611267
4217187584.0,-0.19980661571025848
4218125056.0,-0.19546456634998322
4219062528.0,-0.18906453251838684
4220000000.0,-0.17977114021778107
4220937472.0,-0.17065124213695526
4221874944.0,-0.16070657968521118
4222812416.0,-0.1479928195476532
4223749888.0,-0.13616132736206055
4224687616.0,-0.12257040292024612
4225625088.0,-0.1073526069521904
4226562560.0,-0.09171921759843826
4227500032.0,-0.07624075561761856
4228437504.0,-0.05851132050156593
4229374976.0,-0.04298035427927971
4230312448.0,-0.0259767547249794
4231249920.0,-0.0087527921423316
4232187392.0,0.007880611345171928
4233125120.0,0.02357119880616665
4234062592.0,0.03941897675395012
4235000064.0,0.054972175508737564
4235937536.0,0.06886942684650421
4236875008.0,0.08162028342485428
4237812480.0,0.0950455442070961
4238749952.0,0.10634339600801468
4239687424.0,0.11704196035861969
4240624896.0,0.12558315694332123
4241562624.0,0.13261951506137848
4242500096.0,0.13809780776500702
4243437568.0,0.14222578704357147
4244375040.0,0.1450173407793045
4245312512.0,0.14650140702724457
4246249984.0,0.14481283724308014
4247187456.0,0.14270645380020142
4248124928.0,0.13825367391109467
4249062400.0,0.13228698074817657
4249999872.0,0.12347754091024399
4250937600.0,0.1137794554233551
4251875072.0,0.10361563414335251
4252812544.0,0.09109129011631012
4253750016.0,0.07627113163471222
4254687488.0,0.05983863025903702
4255624960.0,0.0428488627076149
4256562432.0,0.02455303445458412
4257499904.0,0.004839415196329355
4258437376.0,-0.015644192695617676
4259375104.0,-0.036587927490472794
4260312576.0,-0.05911540240049362
4261250048.0,-0.08042275905609131
4262187520.0,-0.1023596003651619
4263124992.0,-0.12452904880046844
4264062464.0,-0.14558538794517517
4264999936.0,-0.1672970950603485
4265937408.0,-0.18873684108257294
4266874880.0,-0.20098018646240234
4267812608.0,-0.20902788639068604
4268750080.0,-0.21753908693790436
4269687552.0,-0.22558750212192535
4270625024.0,-0.2329735904932022
4271562496.0,-0.24001842737197876
4272499968.0,-0.24532905220985413
4273437440.0,-0.25022080540657043
4274374912.0,-0.2526906728744507
4275312384.0,-0.2538231611251831
4276250112.0,-0.25372564792633057
4277187584.0,-0.2518337666988373
4278125056.0,-0.24747049808502197
4279062528.0,-0.2401968240737915
4280000000.0,-0.23161262273788452
4280937472.0,-0.22101077437400818
4281874944.0,-0.2085556983947754
4282812416.0,-0.19292780756950378
4283749888.0,-0.1768338978290558
4284687616.0,-0.15824371576309204
4285625088.0,-0.13927190005779266
4286562560.0,-0.1169721931219101
4287500032.0,-0.09400448948144913
4288437504.0,-0.06974282115697861
4289374976.0,-0.04506991058588028
4290312448.0,-0.021243777126073837
4291249920.0,0.0036613636184483767
4292187392.0,0.027565699070692062
4293125120.0,0.05087941139936447
4294062592.0,0.07357686758041382
4295000064.0,0.09373635053634644
4295937536.0,0.11221646517515182
4296875008.0,0.1306760013103485
4297812480.0,0.1460193693637848
4298749952.0,0.15965667366981506
4299687424.0,0.17099983990192413
4300624896.0,0.17906710505485535
4301562368.0,0.18621589243412018
4302499840.0,0.19012156128883362
4303437312.0,0.19245846569538116
4304374784.0,0.1907304972410202
4305312256.0,0.18716102838516235
4306250240.0,0.18147103488445282
4307187712.0,0.17251141369342804
4308125184.0,0.16238285601139069
4309062656.0,0.1490563005208969
4310000128.0,0.13394823670387268
4310937600.0,0.11868374049663544
4311875072.0,0.10082237422466278
4312812544.0,0.0825386494398117
4313750016.0,0.06332964450120926
4314687488.0,0.0430370531976223
4315624960.0,0.02330821007490158
4316562432.0,0.003291552420705557
4317499904.0,-0.01692480780184269
4318437376.0,-0.03721052035689354
4319374848.0,-0.055650196969509125
4320312320.0,-0.07427134364843369
4321249792.0,-0.09234516322612762
4322187264.0,-0.10860797017812729
4323125248.0,-0.1252226084470749
4324062720.0,-0.1401839405298233
4325000192.0,-0.1539970338344574
4325937664.0,-0.16626623272895813
4326875136.0,-0.2254304587841034
4327812608.0,-0.22593547403812408
4328750080.0,-0.2244073897600174
4329687552.0,-0.22065266966819763
4330625024.0,-0.214943066239357
4331562496.0,-0.20870651304721832
4332499968.0,-0.200222447514534
4333437440.0,-0.19183053076267242
4334374912.0,-0.18171079456806183
4335312384.0,-0.17265908420085907
4336249856.0,-0.16432715952396393
4337187328.0,-0.15398797392845154
4338124800.0,-0.14553578197956085
4339062272.0,-0.13887348771095276
4339999744.0,-0.13000163435935974
4340937728.0,-0.12297417968511581
4341875200.0,-0.1171279326081276
4342812672.0,-0.11175976693630219
4343750144.0,-0.1066482812166214
4344687616.0,-0.1021108478307724
4345625088.0,-0.0972018614411354
4346562560.0,-0.09428461641073227
4347500032.0,-0.09210187196731567
4348437504.0,-0.08967641741037369
4349374976.0,-0.08908446878194809
4350312448.0,-0.08842230588197708
4351249920.0,-0.08784544467926025
4352187392.0,-0.0875527486205101
4353124864.0,-0.08835045248270035
4354062336.0,-0.08794432878494263
4354999808.0,-0.0908876284956932
4355937280.0,-0.09194102138280869
4356874752.0,-0.09326756745576859
4357812736.0,-0.09601721167564392
4358750208.0,-0.09835942089557648
4359687680.0,-0.10156998038291931
4360625152.0,-0.10489579290151596
4361562624.0,-0.10887439548969269
4362500096.0,-0.11252627521753311
4363437568.0,-0.11576542258262634
4364375040.0,-0.11831960827112198
4365312512.0,-0.12108557671308517
4366249984.0,-0.12572303414344788
4367187456.0,-0.12873806059360504
4368124928.0,-0.13288924098014832
4369062400.0,-0.13761241734027863
4369999872.0,-0.14180108904838562
4370937344.0,-0.14653895795345306
4371874816.0,-0.15058587491512299
4372812288.0,-0.1551923155784607
4373749760.0,-0.15996862947940826
4374687744.0,-0.16481488943099976
4375625216.0,-0.17038242518901825
4376562688.0,-0.17557401955127716
4377500160.0,-0.18113157153129578
4378437632.0,-0.18859538435935974
4379375104.0,-0.1957913637161255
4380312576.0,-0.20399264991283417
4381250048.0,-0.21248666942119598
4382187520.0,-0.2213245928287506
4383124992.0,-0.23263438045978546
4384062464.0,-0.24197937548160553
4384999936.0,-0.25367721915245056
4385937408.0,-0.2649851143360138
4386874880.0,-0.33583423495292664
4387812352.0,-0.34507498145103455
4388749824.0,-0.3503892719745636
4389687296.0,-0.35608768463134766
4390624768.0,-0.359910249710083
4391562752.0,-0.3614828288555145
4392500224.0,-0.3626331686973572
4393437696.0,-0.3593711256980896
4394375168.0,-0.35691511631011963
4395312640.0,-0.3509943187236786
4396250112.0,-0.3435014486312866
4397187584.0,-0.3359552323818207
4398125056.0,-0.3240278661251068
4399062528.0,-0.31215900182724
4400000000.0,-0.29761072993278503
4400937472.0,-0.28212493658065796
4401874944.0,-0.2669084966182709
4402812416.0,-0.24972929060459137
4403749888.0,-0.23280371725559235
4404687360.0,-0.2148451954126358
4405624832.0,-0.19632717967033386
4406562304.0,-0.17857828736305237
4407499776.0,-0.16007615625858307
4408437248.0,-0.14230318367481232
4409375232.0,-0.12630151212215424
4410312704.0,-0.11210943013429642
4411250176.0,-0.09795951098203659
4412187648.0,-0.08508678525686264
4413125120.0,-0.07383326441049576
4414062592.0,-0.06430042535066605
4415000064.0,-0.055504269897937775
4415937536.0,-0.04778124392032623
4416875008.0,-0.04341113939881325
4417812480.0,-0.041095439344644547
4418749952.0,-0.042051032185554504
4419687424.0,-0.045044153928756714
4420624896.0,-0.051105648279190063
4421562368.0,-0.05858936533331871
4422499840.0,-0.06906212121248245
4423437312.0,-0.08298543095588684
4424374784.0,-0.09725277870893478
4425312256.0,-0.11414240300655365
4426250240.0,-0.13182421028614044
4427187712.0,-0.15049263834953308
4428125184.0,-0.17050278186798096
4429062656.0,-0.1924176961183548
4430000128.0,-0.21497933566570282
4430937600.0,-0.23841986060142517
4431875072.0,-0.2612895369529724
4432812544.0,-0.2853968143463135
4433750016.0,-0.30941614508628845
4434687488.0,-0.3332577347755432
4435624960.0,-0.3567192554473877
4436562432.0,-0.3793523907661438
4437499904.0,-0.4005438983440399
4438437376.0,-0.4216005802154541
4439374848.0,-0.4417124092578888
4440312320.0,-0.4601171314716339
4441249792.0,-0.4780786633491516
4442187264.0,-0.49213653802871704
4443125248.0,-0.5077438354492188
4444062720.0,-0.5194844603538513
4445000192.0,-0.5302316546440125
4445937664.0,-0.538762629032135
4446875136.0,-0.5505837202072144
4447812608.0,-0.5578655004501343
4448750080.0,-0.5632449984550476
4449687552.0,-0.5664872527122498
4450625024.0,-0.5682071447372437
4451562496.0,-0.5676551461219788
4452499968.0,-0.5643683671951294
4453437440.0,-0.5584813356399536
4454374912.0,-0.5518304705619812
4455312384.0,-0.5427618622779846
4456249856.0,-0.5311312079429626
4457187328.0,-0.5190056562423706
4458124800.0,-0.5036191344261169
4459062272.0,-0.4882921278476715
4460000256.0,-0.47207310795783997
4460937728.0,-0.4549415111541748
4461875200.0,-0.43717142939567566
4462812672.0,-0.4203789234161377
4463750144.0,-0.40345466136932373
4464687616.0,-0.38523048162460327
4465625088.0,-0.3697454631328583
4466562560.0,-0.35284101963043213
4467500032.0,-0.3386322557926178
4468437504.0,-0.32513007521629333
4469374976.0,-0.31117573380470276
4470312448.0,-0.29949700832366943
4471249920.0,-0.28905680775642395
4472187392.0,-0.27842122316360474
4473124864.0,-0.2710340917110443
4474062336.0,-0.26401251554489136
4474999808.0,-0.259894460439682
4475937280.0,-0.2585582137107849
4476874752.0,-0.2578801214694977
4477812736.0,-0.2602550983428955
4478750208.0,-0.2638411223888397
4479687680.0,-0.27075013518333435
4480625152.0,-0.2788526117801666
4481562624.0,-0.2902240455150604
4482500096.0,-0.3042234182357788
4483437568.0,-0.3193332254886627
4484375040.0,-0.33779338002204895
4485312512.0,-0.3594960868358612
4486249984.0,-0.3827417194843292
4487187456.0,-0.40904414653778076
4488124928.0,-0.4372299015522003
4489062400.0,-0.46699258685112
4489999872.0,-0.4975133538246155
4490937344.0,-0.5309165716171265
4491874816.0,-0.5631345510482788
4492812288.0,-0.5961865186691284
4493749760.0,-0.6299887299537659
4494687744.0,-0.6630201935768127
4495625216.0,-0.695580780506134
4496562688.0,-0.7275254130363464
4497500160.0,-0.7607696652412415
4498437632.0,-0.7920711040496826
4499375104.0,-0.8207139372825623
4500312576.0,-0.848139762878418
4501250048.0,-0.8734763860702515
4502187520.0,-0.8964977860450745
4503124992.0,-0.9181087613105774
4504062464.0,-0.9383410811424255
4504999936.0,-0.9567438364028931
4505937408.0,-0.9720647931098938
4506874880.0,-0.9364120364189148
4507812352.0,-0.949620246887207
4508749824.0,-0.9607043862342834
4509687296.0,-0.9690710306167603
4510624768.0,-0.9744508266448975
4511562752.0,-0.9772129058837891
4512500224.0,-0.9776196479797363
4513437696.0,-0.9741427302360535
4514375168.0,-0.9694409966468811
4515312640.0,-0.9626679420471191
4516250112.0,-0.9534509778022766
4517187584.0,-0.9421603679656982
4518125056.0,-0.930044949054718
4519062528.0,-0.9181914329528809
4520000000.0,-0.903427004814148
4520937472.0,-0.8896673321723938
4521874944.0,-0.8752027750015259
4522812416.0,-0.8610427379608154
4523749888.0,-0.8467784523963928
4524687360.0,-0.8331280946731567
4525624832.0,-0.8214174509048462
4526562304.0,-0.8104172348976135
4527499776.0,-0.7999767065048218
4528437248.0,-0.7911670207977295
4529375232.0,-0.7834771275520325
4530312704.0,-0.777954638004303
4531250176.0,-0.7735913395881653
4532187648.0,-0.7734682559967041
4533125120.0,-0.7767156958580017
4534062592.0,-0.7827169895172119
4535000064.0,-0.7934252619743347
4535937536.0,-0.8066120743751526
4536875008.0,-0.8246484398841858
4537812480.0,-0.8465005159378052
4538749952.0,-0.8704289793968201
4539687424.0,-0.8991367816925049
4540624896.0,-0.9295240640640259
4541562368.0,-0.9640192985534668
4542499840.0,-1.0003398656845093
4543437312.0,-1.040912389755249
4544374784.0,-1.0836862325668335
4545312256.0,-1.1314231157302856
4546250240.0,-1.1828947067260742
4547187712.0,-1.2371981143951416
4548125184.0,-1.2955690622329712
4549062656.0,-1.3553224802017212
4550000128.0,-1.4178593158721924
4550937600.0,-1.4821813106536865
4551875072.0,-1.5496912002563477
4552812544.0,-1.6171308755874634
4553750016.0,-1.6845784187316895
4554687488.0,-1.7542026042938232
4555624960.0,-1.8243021965026855
4556562432.0,-1.8940280675888062
4557499904.0,-1.965417504310608
4558437376.0,-2.036153793334961
4559374848.0,-2.107353687286377
4560312320.0,-2.17929744720459
4561249792.0,-2.2482972145080566
4562187264.0,-2.3155627250671387
4563125248.0,-2.3794596195220947
4564062720.0,-2.442857265472412
4565000192.0,-2.5027120113372803
4565937664.0,-2.5606136322021484
4566875136.0,-2.433336019515991
4567812608.0,-2.467384099960327
4568750080.0,-2.5010082721710205
4569687552.0,-2.5338330268859863
4570625024.0,-2.5660817623138428
4571562496.0,-2.5984914302825928
4572499968.0,-2.63151478767395
4573437440.0,-2.6630542278289795
4574374912.0,-2.696584939956665
4575312384.0,-2.729304075241089
4576249856.0,-2.7630550861358643
4577187328.0,-2.7981204986572266
4578124800.0,-2.8370423316955566
4579062272.0,-2.8754475116729736
4579999744.0,-2.9166276454925537
4580937728.0,-2.9565556049346924
4581875200.0,-2.9967398643493652
4582812672.0,-3.034846067428589
4583750144.0,-3.071331262588501
4584687616.0,-3.1059930324554443
4585625088.0,-3.140815019607544
4586562560.0,-3.1754038333892822
4587500032.0,-3.2091012001037598
4588437504.0,-3.2421457767486572
4589374976.0,-3.273416757583618
4590312448.0,-3.3064308166503906
4591249920.0,-3.3408148288726807
4592187392.0,-3.3765337467193604
4593124864.0,-3.4150354862213135
4594062336.0,-3.4549455642700195
4594999808.0,-3.4954428672790527
4595937280.0,-3.538499355316162
4596874752.0,-3.5790982246398926
4597812736.0,-3.6213595867156982
4598750208.0,-3.6656951904296875
4599687680.0,-3.710684061050415
4600625152.0,-3.759552478790283
4601562624.0,-3.8100666999816895
4602500096.0,-3.861370801925659
4603437568.0,-3.9106571674346924
4604375040.0,-3.9584617614746094
4605312512.0,-4.002643585205078
4606249984.0,-4.041945457458496
4607187456.0,-4.08141565322876
4608124928.0,-4.119542121887207
4609062400.0,-4.1630024909973145
4609999872.0,-4.205738067626953
4610937344.0,-4.247726917266846
4611874816.0,-4.286706924438477
4612812288.0,-4.321249961853027
4613749760.0,-4.35142707824707
4614687744.0,-4.379822254180908
4615625216.0,-4.407106876373291
4616562688.0,-4.432689666748047
4617500160.0,-4.454061985015869
4618437632.0,-4.466969966888428
4619375104.0,-4.474939823150635
4620312576.0,-4.476320743560791
4621250048.0,-4.476382255554199
4622187520.0,-4.473784446716309
4623124992.0,-4.4683709144592285
4624062464.0,-4.458556175231934
4624999936.0,-4.442899227142334
4625937408.0,-4.420578479766846
4626874880.0,-4.574172019958496
4627812352.0,-4.519677639007568
4628749824.0,-4.4625091552734375
4629687296.0,-4.3976826667785645
4630624768.0,-4.329843521118164
4631562752.0,-4.259079456329346
4632500224.0,-4.184637546539307
4633437696.0,-4.108341217041016
4634375168.0,-4.028250217437744
4635312640.0,-3.9447078704833984
4636250112.0,-3.8565938472747803
4637187584.0,-3.7643871307373047
4638125056.0,-3.666396141052246
4639062528.0,-3.5634021759033203
4640000000.0,-3.455697536468506
4640937472.0,-3.3456482887268066
4641874944.0,-3.2325515747070312
4642812416.0,-3.118424415588379
4643749888.0,-3.0055675506591797
4644687360.0,-2.895160675048828
4645624832.0,-2.786163330078125
4646562304.0,-2.678605794906616
4647499776.0,-2.572556734085083
4648437248.0,-2.4706711769104004
4649375232.0,-2.372735023498535
4650312704.0,-2.2797088623046875
4651250176.0,-2.1889169216156006
4652187648.0,-2.1029536724090576
4653125120.0,-2.021684408187866
4654062592.0,-1.9441734552383423
4655000064.0,-1.8717215061187744
