Frequency (Hz),Measurement
4655937536.0,-1.8033779859542847
4656875008.0,-1.7404130697250366
4657812480.0,-1.6823805570602417
4658749952.0,-1.6292942762374878
4659687424.0,-1.581263542175293
4660624896.0,-1.5375919342041016
4661562368.0,-1.4982153177261353
4662499840.0,-1.4632086753845215
4663437312.0,-1.4324582815170288
4664374784.0,-1.4039415121078491
4665312256.0,-1.3800270557403564
4666250240.0,-1.3592495918273926
4667187712.0,-1.3413339853286743
4668125184.0,-1.3262470960617065
4669062656.0,-1.3141905069351196
4670000128.0,-1.301969289779663
4670937600.0,-1.2921916246414185
4671875072.0,-1.2841652631759644
4672812544.0,-1.2760522365570068
4673750016.0,-1.2690054178237915
4674687488.0,-1.2624613046646118
4675624960.0,-1.2564184665679932
4676562432.0,-1.2478275299072266
4677499904.0,-1.239461898803711
4678437376.0,-1.2289577722549438
4679374848.0,-1.2155259847640991
4680312320.0,-1.2015068531036377
4681249792.0,-1.1853275299072266
4682187264.0,-1.167525291442871
4683125248.0,-1.1489741802215576
4684062720.0,-1.1284971237182617
4685000192.0,-1.107986330986023
4685937664.0,-1.0857608318328857
4686875136.0,-1.0869591236114502
4687812608.0,-1.0639079809188843
4688750080.0,-1.038120150566101
4689687552.0,-1.010883092880249
4690625024.0,-0.9831899404525757
4691562496.0,-0.954197347164154
4692499968.0,-0.9230441451072693
4693437440.0,-0.8927095532417297
4694374912.0,-0.8609691262245178
4695312384.0,-0.8277530074119568
4696249856.0,-0.7949650883674622
4697187328.0,-0.7628917098045349
4698124800.0,-0.7290154695510864
4699062272.0,-0.6957092881202698
4700000256.0,-0.6626591086387634
4700937728.0,-0.6300833821296692
4701875200.0,-0.5982349514961243
4702812672.0,-0.5664970278739929
4703750144.0,-0.5358071327209473
4704687616.0,-0.506422221660614
4705625088.0,-0.4779477119445801
4706562560.0,-0.4506499469280243
4707500032.0,-0.4258396029472351
4708437504.0,-0.4012121856212616
4709374976.0,-0.3791995644569397
4710312448.0,-0.3592340052127838
4711249920.0,-0.3404880464076996
4712187392.0,-0.32301127910614014
4713124864.0,-0.30828461050987244
4714062336.0,-0.29550889134407043
4714999808.0,-0.28466737270355225
4715937280.0,-0.27437588572502136
4716874752.0,-0.2663770318031311
4717812736.0,-0.2605503499507904
4718750208.0,-0.25708356499671936
4719687680.0,-0.2549399435520172
4720625152.0,-0.2547796070575714
4721562624.0,-0.2576487362384796
4722500096.0,-0.26213833689689636
4723437568.0,-0.2682168781757355
4724375040.0,-0.27548956871032715
4725312512.0,-0.28398963809013367
4726249984.0,-0.2945185899734497
4727187456.0,-0.3066243827342987
4728124928.0,-0.3197527527809143
4729062400.0,-0.33473438024520874
4729999872.0,-0.350172758102417
4730937344.0,-0.367239773273468
4731874816.0,-0.3841278553009033
4732812288.0,-0.4015597403049469
4733749760.0,-0.4209090769290924
4734687744.0,-0.43971943855285645
4735625216.0,-0.45829397439956665
4736562688.0,-0.47713202238082886
4737500160.0,-0.4954579472541809
4738437632.0,-0.5126019716262817
4739375104.0,-0.5287320613861084
4740312576.0,-0.5454931259155273
4741250048.0,-0.5598843693733215
4742187520.0,-0.573837161064148
4743124992.0,-0.5862575173377991
4744062464.0,-0.5973026156425476
4744999936.0,-0.6059491634368896
4745937408.0,-0.6129618883132935
4746874880.0,-0.4289901554584503
4747812352.0,-0.4293849468231201
4748749824.0,-0.42855313420295715
4749687296.0,-0.4270106852054596
4750624768.0,-0.4260796904563904
4751562752.0,-0.4231638014316559
4752500224.0,-0.42107611894607544
4753437696.0,-0.4181957244873047
4754375168.0,-0.41404053568840027
4755312640.0,-0.40995660424232483
4756250112.0,-0.40651634335517883
4757187584.0,-0.4005905091762543
4758125056.0,-0.39472177624702454
4759062528.0,-0.38931554555892944
4760000000.0,-0.38294246792793274
4760937472.0,-0.3758683502674103
4761874944.0,-0.36809325218200684
4762812416.0,-0.35860562324523926
4763749888.0,-0.35061824321746826
4764687360.0,-0.3409813344478607
4765624832.0,-0.33022570610046387
4766562304.0,-0.31964996457099915
4767499776.0,-0.3079034090042114
4768437248.0,-0.29600077867507935
4769375232.0,-0.2830398678779602
4770312704.0,-0.2697858512401581
4771250176.0,-0.25574880838394165
4772187648.0,-0.24029086530208588
4773125120.0,-0.22500520944595337
4774062592.0,-0.20708361268043518
4775000064.0,-0.1901649534702301
4775937536.0,-0.1716170459985733
4776875008.0,-0.15229687094688416
4777812480.0,-0.13303925096988678
4778749952.0,-0.1125757098197937
4779687424.0,-0.0934239849448204
4780624896.0,-0.07271634787321091
4781562368.0,-0.051887355744838715
4782499840.0,-0.030306760221719742
4783437312.0,-0.009783381596207619
4784374784.0,0.012619633227586746
4785312256.0,0.0327061265707016
4786250240.0,0.05357727035880089
4787187712.0,0.0724496841430664
4788125184.0,0.09167396277189255
4789062656.0,0.10814685374498367
4790000128.0,0.12431801110506058
4790937600.0,0.13901841640472412
4791875072.0,0.15148420631885529
4792812544.0,0.1622961163520813
4793750016.0,0.17079603672027588
4794687488.0,0.1777179092168808
4795624960.0,0.18209069967269897
4796562432.0,0.18422284722328186
4797499904.0,0.18336628377437592
4798437376.0,0.18003906309604645
4799374848.0,0.17454496026039124
4800312320.0,0.16583222150802612
4801249792.0,0.15463042259216309
4802187264.0,0.1403014361858368
4803125248.0,0.12390851229429245
4804062720.0,0.10679270327091217
4805000192.0,0.08538587391376495
4805937664.0,0.06240121275186539
4806875136.0,-0.21583296358585358
4807812608.0,-0.2226126343011856
4808750080.0,-0.22868245840072632
4809687552.0,-0.23428837954998016
4810625024.0,-0.24128150939941406
4811562496.0,-0.24699263274669647
4812499968.0,-0.252928227186203
4813437440.0,-0.25826457142829895
4814374912.0,-0.2621113657951355
4815312384.0,-0.2665867805480957
4816249856.0,-0.2702837586402893
4817187328.0,-0.2725428640842438
4818124800.0,-0.2740495800971985
4819062272.0,-0.27491384744644165
4819999744.0,-0.27515169978141785
4820937728.0,-0.2724383771419525
4821875200.0,-0.27034932374954224
4822812672.0,-0.266772985458374
4823750144.0,-0.2622701823711395
4824687616.0,-0.256563663482666
4825625088.0,-0.24987201392650604
4826562560.0,-0.24327309429645538
4827500032.0,-0.23538073897361755
4828437504.0,-0.22625833749771118
4829374976.0,-0.2161124050617218
4830312448.0,-0.20571592450141907
4831249920.0,-0.19605116546154022
4832187392.0,-0.18469592928886414
4833124864.0,-0.17355339229106903
4834062336.0,-0.16206178069114685
4834999808.0,-0.15078800916671753
4835937280.0,-0.13943926990032196
4836874752.0,-0.12915168702602386
4837812736.0,-0.11994896084070206
4838750208.0,-0.11035546660423279
4839687680.0,-0.10213469713926315
4840625152.0,-0.09537309408187866
4841562624.0,-0.09026947617530823
4842500096.0,-0.08606158941984177
4843437568.0,-0.08259953558444977
4844375040.0,-0.0811886191368103
4845312512.0,-0.08242649585008621
4846249984.0,-0.08292693644762039
4847187456.0,-0.08714117854833603
4848124928.0,-0.09257357567548752
4849062400.0,-0.09763780981302261
4849999872.0,-0.10474877804517746
4850937344.0,-0.1141056939959526
4851874816.0,-0.12385978549718857
4852812288.0,-0.13484995067119598
4853749760.0,-0.14720351994037628
4854687744.0,-0.1611960530281067
4855625216.0,-0.17544415593147278
4856562688.0,-0.18908558785915375
4857500160.0,-0.20443667471408844
4858437632.0,-0.217917799949646
4859375104.0,-0.23222000896930695
4860312576.0,-0.2451930046081543
4861250048.0,-0.25891557335853577
4862187520.0,-0.2707642912864685
4863124992.0,-0.28242018818855286
4864062464.0,-0.2929033935070038
4864999936.0,-0.30326566100120544
4865937408.0,-0.31077322363853455
4866874880.0,-0.2960833013057709
4867812352.0,-0.303425669670105
4868749824.0,-0.3088008463382721
4869687296.0,-0.3138834536075592
4870624768.0,-0.31850650906562805
4871562752.0,-0.3215675950050354
4872500224.0,-0.32401490211486816
4873437696.0,-0.3252304792404175
4874375168.0,-0.3259613513946533
4875312640.0,-0.3255675733089447
4876250112.0,-0.3237918019294739
4877187584.0,-0.32097646594047546
4878125056.0,-0.3168189227581024
4879062528.0,-0.3126240074634552
4880000000.0,-0.306841641664505
4880937472.0,-0.2993965148925781
4881874944.0,-0.29182493686676025
4882812416.0,-0.28463098406791687
4883749888.0,-0.27547115087509155
4884687360.0,-0.26477596163749695
4885624832.0,-0.2537423372268677
4886562304.0,-0.24295279383659363
4887499776.0,-0.2306457757949829
4888437248.0,-0.2187359631061554
4889375232.0,-0.20496468245983124
4890312704.0,-0.1916206330060959
4891250176.0,-0.17817692458629608
4892187648.0,-0.16403478384017944
4893125120.0,-0.15094782412052155
4894062592.0,-0.13660934567451477
4895000064.0,-0.12249113619327545
4895937536.0,-0.10775434225797653
4896875008.0,-0.09396227449178696
4897812480.0,-0.08214893937110901
4898749952.0,-0.06835272908210754
4899687424.0,-0.056616224348545074
4900624896.0,-0.04562016949057579
4901562368.0,-0.03473212942481041
4902499840.0,-0.026312118396162987
4903437312.0,-0.017568636685609818
4904374784.0,-0.0105179063975811
4905312256.0,-0.003895634552463889
4906250240.0,0.0009970568353310227
4907187712.0,0.00528187258169055
4908125184.0,0.00797631498426199
4909062656.0,0.008936850354075432
4910000128.0,0.010149720124900341
4910937600.0,0.008060507476329803
4911875072.0,0.0070611475966870785
4912812544.0,0.0037119388580322266
4913750016.0,-0.0021583731286227703
4914687488.0,-0.007601122371852398
4915624960.0,-0.014288941398262978
4916562432.0,-0.022803952917456627
4917499904.0,-0.0316324345767498
4918437376.0,-0.041194211691617966
4919374848.0,-0.05180047079920769
4920312320.0,-0.06310571730136871
4921249792.0,-0.07492571324110031
4922187264.0,-0.08727759122848511
4923125248.0,-0.09932772815227509
4924062720.0,-0.1115158274769783
4925000192.0,-0.12468570470809937
4925937664.0,-0.18506118655204773
4926875136.0,-0.18426930904388428
4927812608.0,-0.18478970229625702
4928750080.0,-0.1859443336725235
4929687552.0,-0.18551261723041534
4930625024.0,-0.18655900657176971
4931562496.0,-0.185921311378479
4932499968.0,-0.18648505210876465
4933437440.0,-0.18503709137439728
4934374912.0,-0.18321532011032104
4935312384.0,-0.18076501786708832
4936249856.0,-0.17845579981803894
4937187328.0,-0.17453406751155853
4938124800.0,-0.17057733237743378
4939062272.0,-0.1654600203037262
4940000256.0,-0.16025613248348236
4940937728.0,-0.1541861593723297
4941875200.0,-0.148729145526886
4942812672.0,-0.14067871868610382
4943750144.0,-0.1341206282377243
4944687616.0,-0.12609823048114777
4945625088.0,-0.11645223945379257
4946562560.0,-0.10690557211637497
4947500032.0,-0.09703328460454941
4948437504.0,-0.08802412450313568
4949374976.0,-0.07677124440670013
4950312448.0,-0.06718408316373825
4951249920.0,-0.056326549500226974
4952187392.0,-0.046539198607206345
4953124864.0,-0.03533469885587692
4954062336.0,-0.025198400020599365
4954999808.0,-0.015411612577736378
4955937280.0,-0.005933545529842377
4956874752.0,0.0035028080455958843
4957812736.0,0.012996736913919449
4958750208.0,0.020388083532452583
4959687680.0,0.026839477941393852
4960625152.0,0.033140894025564194
4961562624.0,0.03842825070023537
4962500096.0,0.04313774034380913
4963437568.0,0.04618300125002861
4964375040.0,0.047461915761232376
4965312512.0,0.04886961355805397
4966249984.0,0.04847239330410957
4967187456.0,0.04723067581653595
4968124928.0,0.044733043760061264
4969062400.0,0.04122535139322281
4969999872.0,0.03663408383727074
4970937344.0,0.03044833429157734
4971874816.0,0.02302488125860691
4972812288.0,0.014964009635150433
4973749760.0,0.0071158441714942455
4974687744.0,-0.002367655048146844
4975625216.0,-0.011155576445162296
4976562688.0,-0.020881790667772293
4977500160.0,-0.03141634538769722
4978437632.0,-0.04255356639623642
4979375104.0,-0.053613949567079544
4980312576.0,-0.06340892612934113
4981250048.0,-0.0739973932504654
4982187520.0,-0.08360178023576736
4983124992.0,-0.09235009551048279
4984062464.0,-0.10211294889450073
4984999936.0,-0.11079086363315582
4985937408.0,-0.1546081304550171
4986874880.0,-0.16561193764209747
4987812352.0,-0.1752443015575409
4988749824.0,-0.18245874345302582
4989687296.0,-0.19029901921749115
4990624768.0,-0.1949899047613144
4991562752.0,-0.19898127019405365
4992500224.0,-0.20231430232524872
4993437696.0,-0.20436649024486542
4994375168.0,-0.20462633669376373
4995312640.0,-0.20383283495903015
4996250112.0,-0.20144698023796082
4997187584.0,-0.19807887077331543
4998125056.0,-0.19354523718357086
4999062528.0,-0.18718092143535614
5000000000.0,-0.1808127611875534
5000937472.0,-0.1720649152994156
5001874944.0,-0.1638241410255432
5002812416.0,-0.15344145894050598
5003749888.0,-0.14285235106945038
5004687360.0,-0.13126637041568756
5005624832.0,-0.12118551135063171
5006562304.0,-0.108138807117939
5007499776.0,-0.09610848873853683
5008437248.0,-0.08430833369493484
5009375232.0,-0.07151535153388977
5010312704.0,-0.059932347387075424
5011250176.0,-0.0481700524687767
5012187648.0,-0.036634303629398346
5013125120.0,-0.024409297853708267
5014062592.0,-0.0144481360912323
5015000064.0,-0.003500834573060274
5015937536.0,0.006108276546001434
5016875008.0,0.014169421046972275
5017812480.0,0.022329814732074738
5018749952.0,0.030457373708486557
5019687424.0,0.03607873246073723
5020624896.0,0.0416051410138607
5021562368.0,0.04640677571296692
5022499840.0,0.04917922616004944
5023437312.0,0.05219297483563423
5024374784.0,0.05357689410448074
5025312256.0,0.05404170975089073
5026250240.0,0.05387668311595917
5027187712.0,0.051951777189970016
5028125184.0,0.04874006658792496
5029062656.0,0.04563229903578758
5030000128.0,0.04178241640329361
5030937600.0,0.03724556788802147
5031875072.0,0.032040830701589584
5032812544.0,0.026428040117025375
5033750016.0,0.019592784345149994
5034687488.0,0.011523135006427765
5035624960.0,0.005327803082764149
5036562432.0,-0.002468292834237218
5037499904.0,-0.010209940373897552
5038437376.0,-0.019363287836313248
5039374848.0,-0.026943601667881012
5040312320.0,-0.036522168666124344
5041249792.0,-0.0442415215075016
5042187264.0,-0.052669133991003036
5043125248.0,-0.06091396510601044
5044062720.0,-0.06996821612119675
5045000192.0,-0.07841324806213379
5045937664.0,-0.09598837792873383
5046875136.0,-0.1061512753367424
5047812608.0,-0.11422484368085861
5048750080.0,-0.12252243608236313
5049687552.0,-0.12938618659973145
5050625024.0,-0.13690297305583954
5051562496.0,-0.14338120818138123
5052499968.0,-0.14926975965499878
5053437440.0,-0.15440376102924347
5054374912.0,-0.15967756509780884
5055312384.0,-0.1623351126909256
5056249856.0,-0.1663168966770172
5057187328.0,-0.16901761293411255
5058124800.0,-0.17085285484790802
5059062272.0,-0.17192533612251282
5059999744.0,-0.1735735982656479
5060937728.0,-0.17355510592460632
5061875200.0,-0.17231816053390503
5062812672.0,-0.1714666783809662
5063750144.0,-0.16992254555225372
5064687616.0,-0.16626109182834625
5065625088.0,-0.16334572434425354
5066562560.0,-0.15879061818122864
5067500032.0,-0.1532590687274933
5068437504.0,-0.14776621758937836
5069374976.0,-0.1420511156320572
5070312448.0,-0.13540567457675934
5071249920.0,-0.12770400941371918
5072187392.0,-0.1210065633058548
5073124864.0,-0.11292801797389984
5074062336.0,-0.1061401292681694
5074999808.0,-0.09859108924865723
5075937280.0,-0.09143590182065964
5076874752.0,-0.08370792120695114
5077812736.0,-0.07738075405359268
5078750208.0,-0.07130958139896393
5079687680.0,-0.06421095132827759
5080625152.0,-0.05858499929308891
5081562624.0,-0.05285772308707237
5082500096.0,-0.04781080782413483
5083437568.0,-0.04352822154760361
5084375040.0,-0.03944771736860275
5085312512.0,-0.036897651851177216
5086249984.0,-0.03252101317048073
5087187456.0,-0.03017142415046692
5088124928.0,-0.02807987853884697
5089062400.0,-0.0265988539904356
5089999872.0,-0.025188468396663666
5090937344.0,-0.025161921977996826
5091874816.0,-0.024174338206648827
5092812288.0,-0.024305181577801704
5093749760.0,-0.024378249421715736
5094687744.0,-0.0247636865824461
5095625216.0,-0.025832142680883408
5096562688.0,-0.027273356914520264
5097500160.0,-0.030097324401140213
5098437632.0,-0.03180034086108208
5099375104.0,-0.03578074648976326
5100312576.0,-0.039582010358572006
5101250048.0,-0.042860954999923706
5102187520.0,-0.046082500368356705
5103124992.0,-0.049379151314496994
5104062464.0,-0.05382817983627319
5104999936.0,-0.057490210980176926
5105937408.0,-0.13073717057704926
5106874880.0,-0.13641832768917084
5107812352.0,-0.14028240740299225
5108749824.0,-0.14488252997398376
5109687296.0,-0.14833177626132965
5110624768.0,-0.1513916552066803
5111562752.0,-0.15280430018901825
5112500224.0,-0.154817134141922
5113437696.0,-0.15477463603019714
5114375168.0,-0.15433257818222046
5115312640.0,-0.1528160274028778
5116250112.0,-0.15100589394569397
5117187584.0,-0.14925912022590637
5118125056.0,-0.14581111073493958
5119062528.0,-0.1416970044374466
5120000000.0,-0.13779284060001373
5120937472.0,-0.1333383023738861
5121874944.0,-0.12921443581581116
5122812416.0,-0.1246490329504013
5123749888.0,-0.11926695704460144
5124687360.0,-0.11509588360786438
5125624832.0,-0.1101565882563591
5126562304.0,-0.10593956708908081
5127499776.0,-0.10275117307901382
5128437248.0,-0.09771089255809784
5129375232.0,-0.09438302367925644
5130312704.0,-0.08977591246366501
5131250176.0,-0.084037184715271
5132187648.0,-0.08009713143110275
5133125120.0,-0.07487071305513382
5134062592.0,-0.07113643735647202
5135000064.0,-0.06718470901250839
5135937536.0,-0.06533646583557129
5136875008.0,-0.06279650330543518
5137812480.0,-0.06061140447854996
5138749952.0,-0.05920625105500221
5139687424.0,-0.05962474271655083
5140624896.0,-0.05915746092796326
5141562368.0,-0.05987963080406189
5142499840.0,-0.06064388528466225
5143437312.0,-0.06255791336297989
5144374784.0,-0.06361017376184464
5145312256.0,-0.06652823090553284
5146250240.0,-0.0694039836525917
5147187712.0,-0.0729411318898201
5148125184.0,-0.07730848342180252
5149062656.0,-0.08136190474033356
5150000128.0,-0.08540040999650955
5150937600.0,-0.09072963148355484
5151875072.0,-0.09480095654726028
5152812544.0,-0.09991371631622314
5153750016.0,-0.10604385286569595
5154687488.0,-0.1124052181839943
5155624960.0,-0.11910908669233322
5156562432.0,-0.12616463005542755
5157499904.0,-0.1342841237783432
5158437376.0,-0.1405417025089264
5159374848.0,-0.14924301207065582
5160312320.0,-0.15803620219230652
5161249792.0,-0.16623346507549286
5162187264.0,-0.17495466768741608
5163125248.0,-0.18393050134181976
5164062720.0,-0.1922369748353958
5165000192.0,-0.20138967037200928
5165937664.0,-0.20021942257881165
5166875136.0,-0.21221929788589478
5167812608.0,-0.22273816168308258
5168750080.0,-0.2320169061422348
5169687552.0,-0.24016335606575012
5170625024.0,-0.24743132293224335
5171562496.0,-0.2528603672981262
5172499968.0,-0.25694674253463745
5173437440.0,-0.2611086666584015
5174374912.0,-0.2613353133201599
5175312384.0,-0.2628309428691864
5176249856.0,-0.2613353133201599
5177187328.0,-0.2596084475517273
5178124800.0,-0.2563643157482147
5179062272.0,-0.2515907883644104
5180000256.0,-0.2462780624628067
5180937728.0,-0.24036890268325806
5181875200.0,-0.23189236223697662
5182812672.0,-0.22462105751037598
5183750144.0,-0.2150232195854187
5184687616.0,-0.2045840173959732
5185625088.0,-0.19464445114135742
5186562560.0,-0.18287010490894318
5187500032.0,-0.1713547259569168
5188437504.0,-0.15967442095279694
5189374976.0,-0.14609839022159576
5190312448.0,-0.13431991636753082
5191249920.0,-0.12057434767484665
5192187392.0,-0.10822686553001404
5193124864.0,-0.09573106467723846
5194062336.0,-0.08242611587047577
5194999808.0,-0.07053088396787643
5195937280.0,-0.0576176755130291
5196874752.0,-0.04621727392077446
5197812736.0,-0.03485778719186783
5198750208.0,-0.02554660104215145
5199687680.0,-0.01571470871567726
5200625152.0,-0.008449756540358067
5201562624.0,-0.002123023383319378
5202500096.0,0.0035357594024389982
5203437568.0,0.008390791714191437
5204375040.0,0.01178121380507946
5205312512.0,0.014341565780341625
5206249984.0,0.014417730271816254
5207187456.0,0.014474131166934967
5208124928.0,0.01334285270422697
5209062400.0,0.010123887099325657
5209999872.0,0.006556378677487373
5210937344.0,0.0012726623099297285
5211874816.0,-0.005388388875871897
5212812288.0,-0.013773797079920769
5213749760.0,-0.023458288982510567
5214687744.0,-0.03485162556171417
5215625216.0,-0.04743468016386032
5216562688.0,-0.060997750610113144
5217500160.0,-0.07485566288232803
5218437632.0,-0.09046163409948349
5219375104.0,-0.10570704936981201
5220312576.0,-0.12174895405769348
5221250048.0,-0.13865384459495544
5222187520.0,-0.15621419250965118
5223124992.0,-0.17293031513690948
5224062464.0,-0.18970584869384766
5224999936.0,-0.20651766657829285
5225937408.0,-0.216356560587883
5226874880.0,-0.2304230034351349
5227812352.0,-0.2439771294593811
5228749824.0,-0.2561216652393341
5229687296.0,-0.2675367593765259
5230624768.0,-0.27624502778053284
5231562752.0,-0.2852144241333008
5232500224.0,-0.2913423478603363
5233437696.0,-0.2976066768169403
5234375168.0,-0.30252939462661743
5235312640.0,-0.30332982540130615
5236250112.0,-0.3031536042690277
5237187584.0,-0.30221840739250183
5238125056.0,-0.2980671226978302
5239062528.0,-0.29281291365623474
5240000000.0,-0.2838399410247803
5240937472.0,-0.2753000259399414
5241874944.0,-0.2638076841831207
5242812416.0,-0.25123831629753113
5243749888.0,-0.23876982927322388
5244687360.0,-0.22481659054756165
5245624832.0,-0.20885463058948517
5246562304.0,-0.192092627286911
5247499776.0,-0.17458316683769226
5248437248.0,-0.1568569540977478
5249375232.0,-0.13852559030056
5250312704.0,-0.12039418518543243
5251250176.0,-0.10229570418596268
5252187648.0,-0.08399662375450134
5253125120.0,-0.06638507544994354
5254062592.0,-0.04996776208281517
5255000064.0,-0.0344984196126461
5255937536.0,-0.020903928205370903
5256875008.0,-0.006811683531850576
5257812480.0,0.005480514373630285
5258749952.0,0.016260510310530663
5259687424.0,0.0259809959679842
5260624896.0,0.03400731086730957
5261562368.0,0.04002908244729042
5262499840.0,0.04569755867123604
5263437312.0,0.04916781932115555
5264374784.0,0.05055094137787819
5265312256.0,0.05145065113902092
5266250240.0,0.05061246454715729
5267187712.0,0.048769351094961166
5268125184.0,0.04440708085894585
5269062656.0,0.039448924362659454
5270000128.0,0.032684553414583206
5270937600.0,0.02613946422934532
5271875072.0,0.015413141809403896
5272812544.0,0.006191827356815338
5273750016.0,-0.005164583679288626
5274687488.0,-0.01674249954521656
5275624960.0,-0.02965208701789379
5276562432.0,-0.0421261191368103
5277499904.0,-0.05633324384689331
5278437376.0,-0.07032132893800735
5279374848.0,-0.08496806025505066
5280312320.0,-0.09968246519565582
5281249792.0,-0.11502895504236221
5282187264.0,-0.1309998631477356
5283125248.0,-0.14703118801116943
5284062720.0,-0.16280506551265717
5285000192.0,-0.17748169600963593
5285937664.0,-0.20588624477386475
5286875136.0,-0.21950668096542358
5287812608.0,-0.2342454195022583
5288750080.0,-0.24953357875347137
5289687552.0,-0.2636108696460724
5290625024.0,-0.2766902446746826
5291562496.0,-0.2899426221847534
5292499968.0,-0.3037213981151581
5293437440.0,-0.3172008991241455
5294374912.0,-0.3289428651332855
5295312384.0,-0.3417448103427887
5296249856.0,-0.3506890833377838
5297187328.0,-0.3583187758922577
5298124800.0,-0.3663458228111267
5299062272.0,-0.3725265860557556
5299999744.0,-0.3754594027996063
5300937728.0,-0.3792416453361511
5301875200.0,-0.3804140090942383
5302812672.0,-0.38056421279907227
5303750144.0,-0.3782344162464142
5304687616.0,-0.3745293617248535
5305625088.0,-0.36976614594459534
5306562560.0,-0.3639010787010193
5307500032.0,-0.35508158802986145
5308437504.0,-0.34541505575180054
5309374976.0,-0.3343272805213928
5310312448.0,-0.32368630170822144
5311249920.0,-0.31147563457489014
5312187392.0,-0.2979806661605835
5313124864.0,-0.2829112708568573
5314062336.0,-0.26786088943481445
5314999808.0,-0.25208771228790283
