Frequency (Hz),Measurement
5315937280.0,-0.23614764213562012
5316874752.0,-0.21968375146389008
5317812736.0,-0.20161402225494385
5318750208.0,-0.18342463672161102
5319687680.0,-0.1655045747756958
5320625152.0,-0.1462230682373047
5321562624.0,-0.1275303065776825
5322500096.0,-0.10934928804636002
5323437568.0,-0.09077590703964233
5324375040.0,-0.07375728338956833
5325312512.0,-0.057108115404844284
5326249984.0,-0.04125669226050377
5327187456.0,-0.02605125866830349
5328124928.0,-0.011937396600842476
5329062400.0,0.00046240424853749573
5329999872.0,0.011154592037200928
5330937344.0,0.02215491235256195
5331874816.0,0.033330515027046204
5332812288.0,0.0378853939473629
5333749760.0,0.041781578212976456
5334687744.0,0.043887682259082794
5335625216.0,0.04379287734627724
5336562688.0,0.042280301451683044
5337500160.0,0.0395929180085659
5338437632.0,0.03314488008618355
5339375104.0,0.02482483722269535
5340312576.0,0.01534668542444706
5341250048.0,0.0024592760019004345
5342187520.0,-0.012727916240692139
5343124992.0,-0.028229743242263794
5344062464.0,-0.04707150533795357
5344999936.0,-0.06763377785682678
5345937408.0,-0.3495348393917084
5346874880.0,-0.3630439341068268
5347812352.0,-0.3772292733192444
5348749824.0,-0.3910309672355652
5349687296.0,-0.4038759768009186
5350624768.0,-0.4158301055431366
5351562752.0,-0.4266359806060791
5352500224.0,-0.437053382396698
5353437696.0,-0.4450684189796448
5354375168.0,-0.45291668176651
5355312640.0,-0.4594539701938629
5356250112.0,-0.4640069901943207
5357187584.0,-0.46732980012893677
5358125056.0,-0.4674905240535736
5359062528.0,-0.4661286175251007
5360000000.0,-0.4638000428676605
5360937472.0,-0.45979827642440796
5361874944.0,-0.4524925947189331
5362812416.0,-0.4464365839958191
5363749888.0,-0.43649572134017944
5364687360.0,-0.42651620507240295
5365624832.0,-0.4147317111492157
5366562304.0,-0.4014277458190918
5367499776.0,-0.3885177671909332
5368437248.0,-0.37244826555252075
5369375232.0,-0.3567585349082947
5370312704.0,-0.3394996225833893
5371250176.0,-0.3227357566356659
5372187648.0,-0.304198682308197
5373125120.0,-0.2870115339756012
5374062592.0,-0.26816320419311523
5375000064.0,-0.2501855790615082
5375937536.0,-0.23150359094142914
5376875008.0,-0.21379384398460388
5377812480.0,-0.19511964917182922
5378749952.0,-0.1784297227859497
5379687424.0,-0.1606133133172989
5380624896.0,-0.14536307752132416
5381562368.0,-0.12986232340335846
5382499840.0,-0.11641103774309158
5383437312.0,-0.10226567834615707
5384374784.0,-0.09068452566862106
5385312256.0,-0.07841174304485321
5386250240.0,-0.06995552033185959
5387187712.0,-0.062253598123788834
5388125184.0,-0.056546323001384735
5389062656.0,-0.05394694581627846
5390000128.0,-0.05418943986296654
5390937600.0,-0.05556785315275192
5391875072.0,-0.06005418673157692
5392812544.0,-0.06547095626592636
5393750016.0,-0.0745963305234909
5394687488.0,-0.08552700281143188
5395624960.0,-0.09829744696617126
5396562432.0,-0.11277496814727783
5397499904.0,-0.12897232174873352
5398437376.0,-0.14659889042377472
5399374848.0,-0.16567343473434448
5400312320.0,-0.18486569821834564
5401249792.0,-0.20627129077911377
5402187264.0,-0.22775228321552277
5403125248.0,-0.2498997002840042
5404062720.0,-0.2709518074989319
5405000192.0,-0.2928108274936676
5405937664.0,-0.33549970388412476
5406875136.0,-0.35104691982269287
5407812608.0,-0.3656025528907776
5408750080.0,-0.37808164954185486
5409687552.0,-0.38854071497917175
5410625024.0,-0.3974773585796356
5411562496.0,-0.4044029414653778
5412499968.0,-0.4080428183078766
5413437440.0,-0.4105319380760193
5414374912.0,-0.4089953899383545
5415312384.0,-0.4061301052570343
5416249856.0,-0.4000086188316345
5417187328.0,-0.3921603858470917
5418124800.0,-0.380383163690567
5419062272.0,-0.36807680130004883
5420000256.0,-0.3527500033378601
5420937728.0,-0.33646970987319946
5421875200.0,-0.3179866075515747
5422812672.0,-0.2995670735836029
5423750144.0,-0.2786220908164978
5424687616.0,-0.2575106620788574
5425625088.0,-0.2364170253276825
5426562560.0,-0.21466650068759918
5427500032.0,-0.19248786568641663
5428437504.0,-0.1712934970855713
5429374976.0,-0.15095272660255432
5430312448.0,-0.13033895194530487
5431249920.0,-0.1126493364572525
5432187392.0,-0.0939992293715477
5433124864.0,-0.077325239777565
5434062336.0,-0.06339380145072937
5434999808.0,-0.05005363002419472
5435937280.0,-0.0390683151781559
5436874752.0,-0.03056657686829567
5437812736.0,-0.022923070937395096
5438750208.0,-0.018826162442564964
5439687680.0,-0.01642470620572567
5440625152.0,-0.016357608139514923
5441562624.0,-0.019396789371967316
5442500096.0,-0.024710914120078087
5443437568.0,-0.03212887793779373
5444375040.0,-0.042463988065719604
5445312512.0,-0.05459942668676376
5446249984.0,-0.06887033581733704
5447187456.0,-0.08724130690097809
5448124928.0,-0.1069190725684166
5449062400.0,-0.12775875627994537
5449999872.0,-0.15135498344898224
5450937344.0,-0.17579355835914612
5451874816.0,-0.20148541033267975
5452812288.0,-0.22761207818984985
5453749760.0,-0.25456422567367554
5454687744.0,-0.2817457616329193
5455625216.0,-0.3099788725376129
5456562688.0,-0.33752143383026123
5457500160.0,-0.365569144487381
5458437632.0,-0.3919386565685272
5459375104.0,-0.41884154081344604
5460312576.0,-0.4430372714996338
5461250048.0,-0.46584662795066833
5462187520.0,-0.48843109607696533
5463124992.0,-0.507766842842102
5464062464.0,-0.5251034498214722
5464999936.0,-0.5412416458129883
5465937408.0,-0.46336257457733154
5466874880.0,-0.4802464544773102
5467812352.0,-0.4929927885532379
5468749824.0,-0.5040392875671387
5469687296.0,-0.5128844380378723
5470624768.0,-0.5185653567314148
5471562752.0,-0.5218133926391602
5472500224.0,-0.5234144926071167
5473437696.0,-0.5215203762054443
5474375168.0,-0.5159990787506104
5475312640.0,-0.5086419582366943
5476250112.0,-0.4980786442756653
5477187584.0,-0.48625820875167847
5478125056.0,-0.4701642394065857
5479062528.0,-0.454494446516037
5480000000.0,-0.4345354437828064
5480937472.0,-0.4165617525577545
5481874944.0,-0.39506834745407104
5482812416.0,-0.3738861083984375
5483749888.0,-0.35187405347824097
5484687360.0,-0.32920709252357483
5485624832.0,-0.30846142768859863
5486562304.0,-0.2868236005306244
5487499776.0,-0.26602107286453247
5488437248.0,-0.2478340119123459
5489375232.0,-0.22981858253479004
5490312704.0,-0.2131415605545044
5491250176.0,-0.19776713848114014
5492187648.0,-0.1846490055322647
5493125120.0,-0.17312058806419373
5494062592.0,-0.16449964046478271
5495000064.0,-0.1568601429462433
5495937536.0,-0.15148209035396576
5496875008.0,-0.14979714155197144
5497812480.0,-0.1488083153963089
5498749952.0,-0.1507822424173355
5499687424.0,-0.15557529032230377
5500624896.0,-0.1634044051170349
5501562368.0,-0.17226454615592957
5502499840.0,-0.18421189486980438
5503437312.0,-0.1983921378850937
5504374784.0,-0.2159636914730072
5505312256.0,-0.23406781256198883
5506250240.0,-0.2549419403076172
5507187712.0,-0.27801480889320374
5508125184.0,-0.30319347977638245
5509062656.0,-0.3298896849155426
5510000128.0,-0.35786673426628113
5510937600.0,-0.38756853342056274
5511875072.0,-0.418672114610672
5512812544.0,-0.45158708095550537
5513750016.0,-0.48420166969299316
5514687488.0,-0.5173322558403015
5515624960.0,-0.5517973899841309
5516562432.0,-0.5853530168533325
5517499904.0,-0.6187486052513123
5518437376.0,-0.6517046689987183
5519374848.0,-0.6846070885658264
5520312320.0,-0.7167836427688599
5521249792.0,-0.747582197189331
5522187264.0,-0.777043879032135
5523125248.0,-0.8059021830558777
5524062720.0,-0.8355062007904053
5525000192.0,-0.8638765215873718
5525937664.0,-0.7334124445915222
5526875136.0,-0.7460833787918091
5527812608.0,-0.7595566511154175
5528750080.0,-0.7744215726852417
5529687552.0,-0.7912978529930115
5530625024.0,-0.8089634776115417
5531562496.0,-0.8281177282333374
5532499968.0,-0.8477060198783875
5533437440.0,-0.8702796697616577
5534374912.0,-0.8940244913101196
5535312384.0,-0.9170731902122498
5536249856.0,-0.9409385919570923
5537187328.0,-0.9656816720962524
5538124800.0,-0.9887067675590515
5539062272.0,-1.010474443435669
5539999744.0,-1.0304343700408936
5540937728.0,-1.0481469631195068
5541875200.0,-1.062351107597351
5542812672.0,-1.0722224712371826
5543750144.0,-1.0798594951629639
5544687616.0,-1.0834815502166748
5545625088.0,-1.084426999092102
5546562560.0,-1.0815454721450806
5547500032.0,-1.0737329721450806
5548437504.0,-1.0626906156539917
5549374976.0,-1.047046422958374
5550312448.0,-1.026938557624817
5551249920.0,-1.0051219463348389
5552187392.0,-0.9798244833946228
5553124864.0,-0.9515256285667419
5554062336.0,-0.9211976528167725
5554999808.0,-0.8898387551307678
5555937280.0,-0.8570889830589294
5556874752.0,-0.8249973654747009
5557812736.0,-0.7933767437934875
5558750208.0,-0.7623834609985352
5559687680.0,-0.7328396439552307
5560625152.0,-0.705534815788269
5561562624.0,-0.6782375574111938
5562500096.0,-0.6529248356819153
5563437568.0,-0.6304240226745605
5564375040.0,-0.610575795173645
5565312512.0,-0.5923643708229065
5566249984.0,-0.5777159333229065
5567187456.0,-0.5639366507530212
5568124928.0,-0.5508413314819336
5569062400.0,-0.5382717251777649
5569999872.0,-0.5272722244262695
5570937344.0,-0.5157377123832703
5571874816.0,-0.5043627619743347
5572812288.0,-0.49278831481933594
5573749760.0,-0.4826553165912628
5574687744.0,-0.474568247795105
5575625216.0,-0.46675050258636475
5576562688.0,-0.4608258605003357
5577500160.0,-0.4551372528076172
5578437632.0,-0.4523336589336395
5579375104.0,-0.4497920274734497
5580312576.0,-0.44893214106559753
5581250048.0,-0.4484737515449524
5582187520.0,-0.45008575916290283
5583124992.0,-0.45187726616859436
5584062464.0,-0.4539185166358948
5584999936.0,-0.45601245760917664
5585937408.0,-0.43114569783210754
5586874880.0,-0.42250657081604004
5587812352.0,-0.4109717011451721
5588749824.0,-0.3969081938266754
5589687296.0,-0.3835119605064392
5590624768.0,-0.36904963850975037
5591562752.0,-0.3523859679698944
5592500224.0,-0.3354542553424835
5593437696.0,-0.3171398937702179
5594375168.0,-0.2997662425041199
5595312640.0,-0.2807582914829254
5596250112.0,-0.2616872191429138
5597187584.0,-0.24203404784202576
5598125056.0,-0.2230718731880188
5599062528.0,-0.20336367189884186
5600000000.0,-0.18573009967803955
5600937472.0,-0.16711044311523438
5601874944.0,-0.15011067688465118
5602812416.0,-0.13561846315860748
5603749888.0,-0.12070753425359726
5604687360.0,-0.10751202702522278
5605624832.0,-0.09612791985273361
5606562304.0,-0.08644014596939087
5607499776.0,-0.0769672617316246
5608437248.0,-0.07052487134933472
5609375232.0,-0.06573183834552765
5610312704.0,-0.06332840770483017
5611250176.0,-0.06089286878705025
5612187648.0,-0.06148731708526611
5613125120.0,-0.06318705528974533
5614062592.0,-0.0673689916729927
5615000064.0,-0.07242394238710403
5615937536.0,-0.07929462194442749
5616875008.0,-0.08775971829891205
5617812480.0,-0.09633587300777435
5618749952.0,-0.10844645649194717
5619687424.0,-0.11906258761882782
5620624896.0,-0.13182425498962402
5621562368.0,-0.14490297436714172
5622499840.0,-0.15807382762432098
5623437312.0,-0.17281882464885712
5624374784.0,-0.1864919364452362
5625312256.0,-0.20077863335609436
5626250240.0,-0.21529801189899445
5627187712.0,-0.22882430255413055
5628125184.0,-0.2418225109577179
5629062656.0,-0.25397545099258423
5630000128.0,-0.26426059007644653
5630937600.0,-0.27419501543045044
5631875072.0,-0.2833937108516693
5632812544.0,-0.2894037365913391
5633750016.0,-0.29512739181518555
5634687488.0,-0.2984331250190735
5635624960.0,-0.3009478747844696
5636562432.0,-0.30089572072029114
5637499904.0,-0.299248605966568
5638437376.0,-0.2960081398487091
5639374848.0,-0.29061004519462585
5640312320.0,-0.2835550606250763
5641249792.0,-0.275671124458313
5642187264.0,-0.2651717960834503
5643125248.0,-0.2555195391178131
5644062720.0,-0.2440318465232849
5645000192.0,-0.2311401218175888
5645937664.0,-0.19957192242145538
5646875136.0,-0.2027353197336197
5647812608.0,-0.20414946973323822
5648750080.0,-0.20451241731643677
5649687552.0,-0.20314651727676392
5650625024.0,-0.20019307732582092
5651562496.0,-0.19679896533489227
5652499968.0,-0.19182321429252625
5653437440.0,-0.1854974329471588
5654374912.0,-0.17847520112991333
5655312384.0,-0.17126458883285522
5656249856.0,-0.16388976573944092
5657187328.0,-0.15562063455581665
5658124800.0,-0.1468082219362259
5659062272.0,-0.13849174976348877
5660000256.0,-0.13065244257450104
5660937728.0,-0.12443113327026367
5661875200.0,-0.1163758635520935
5662812672.0,-0.11139123886823654
5663750144.0,-0.10630372166633606
5664687616.0,-0.10166506469249725
5665625088.0,-0.09979135543107986
5666562560.0,-0.09740601480007172
5667500032.0,-0.09645375609397888
5668437504.0,-0.09657848626375198
5669374976.0,-0.0978621393442154
5670312448.0,-0.1001356840133667
5671249920.0,-0.1041201651096344
5672187392.0,-0.10790888220071793
5673124864.0,-0.11258411407470703
5674062336.0,-0.11969849467277527
5674999808.0,-0.12661944329738617
5675937280.0,-0.13427141308784485
5676874752.0,-0.14272062480449677
5677812736.0,-0.15142714977264404
5678750208.0,-0.1603693813085556
5679687680.0,-0.1699901819229126
5680625152.0,-0.17794279754161835
5681562624.0,-0.18842023611068726
5682500096.0,-0.19793708622455597
5683437568.0,-0.20649781823158264
5684375040.0,-0.2146073579788208
5685312512.0,-0.2221735119819641
5686249984.0,-0.2297690212726593
5687187456.0,-0.23582975566387177
5688124928.0,-0.24238979816436768
5689062400.0,-0.24672023952007294
5689999872.0,-0.2517443001270294
5690937344.0,-0.25568822026252747
5691874816.0,-0.2582590878009796
5692812288.0,-0.2615259289741516
5693749760.0,-0.2644566297531128
5694687744.0,-0.26739808917045593
5695625216.0,-0.2702781558036804
5696562688.0,-0.2745220363140106
5697500160.0,-0.2773585617542267
5698437632.0,-0.28089725971221924
5699375104.0,-0.2861170768737793
5700312576.0,-0.29187071323394775
5701250048.0,-0.29944878816604614
5702187520.0,-0.3061780035495758
5703124992.0,-0.3153236210346222
5704062464.0,-0.3255399167537689
5704999936.0,-0.33615556359291077
5705937408.0,-0.22604866325855255
5706874880.0,-0.24493888020515442
5707812352.0,-0.26556792855262756
5708749824.0,-0.28538182377815247
5709687296.0,-0.30600491166114807
5710624768.0,-0.32541513442993164
5711562752.0,-0.3417544364929199
5712500224.0,-0.35677972435951233
5713437696.0,-0.3689572215080261
5714375168.0,-0.37913382053375244
5715312640.0,-0.3854348361492157
5716250112.0,-0.3866542875766754
5717187584.0,-0.38422253727912903
5718125056.0,-0.37799450755119324
5719062528.0,-0.3672102689743042
5720000000.0,-0.3522988557815552
5720937472.0,-0.3317565321922302
5721874944.0,-0.30812543630599976
5722812416.0,-0.28167009353637695
5723749888.0,-0.24992766976356506
5724687360.0,-0.21539917588233948
5725624832.0,-0.17845599353313446
5726562304.0,-0.13838960230350494
5727499776.0,-0.09834262728691101
5728437248.0,-0.057325202971696854
5729375232.0,-0.01679382286965847
5730312704.0,0.022949570789933205
5731250176.0,0.060615114867687225
5732187648.0,0.09586233645677567
5733125120.0,0.12821537256240845
5734062592.0,0.1563435196876526
5735000064.0,0.1808750033378601
5735937536.0,0.20071859657764435
5736875008.0,0.21500936150550842
5737812480.0,0.2244158238172531
5738749952.0,0.23059353232383728
5739687424.0,0.23288066685199738
5740624896.0,0.23081716895103455
5741562368.0,0.22494187951087952
5742499840.0,0.21676459908485413
5743437312.0,0.2057344764471054
5744374784.0,0.19252152740955353
5745312256.0,0.17789481580257416
5746250240.0,0.1634686291217804
5747187712.0,0.14959529042243958
5748125184.0,0.1346205472946167
5749062656.0,0.1205359548330307
5750000128.0,0.10745919495820999
5750937600.0,0.09453581273555756
5751875072.0,0.08342628926038742
5752812544.0,0.07155195623636246
5753750016.0,0.06199440732598305
5754687488.0,0.051380857825279236
5755624960.0,0.03738423436880112
5756562432.0,0.017825709655880928
5757499904.0,-0.005126165226101875
5758437376.0,-0.030890516936779022
5759374848.0,-0.05717722326517105
5760312320.0,-0.08655975013971329
5761249792.0,-0.11678353697061539
5762187264.0,-0.14824895560741425
5763125248.0,-0.17861424386501312
5764062720.0,-0.20990389585494995
5765000192.0,-0.24147208034992218
5765937664.0,-0.17848773300647736
5766875136.0,-0.18619404733181
5767812608.0,-0.1945219486951828
5768750080.0,-0.20201998949050903
5769687552.0,-0.21143962442874908
5770625024.0,-0.22123853862285614
5771562496.0,-0.23046237230300903
5772499968.0,-0.24040691554546356
5773437440.0,-0.25005072355270386
5774374912.0,-0.26081857085227966
5775312384.0,-0.27165964245796204
5776249856.0,-0.28214895725250244
5777187328.0,-0.29358235001564026
5778124800.0,-0.3048505187034607
5779062272.0,-0.31579914689064026
5779999744.0,-0.32620346546173096
5780937728.0,-0.33805933594703674
5781875200.0,-0.3486764132976532
5782812672.0,-0.3596556484699249
5783750144.0,-0.37042436003685
5784687616.0,-0.38002675771713257
5785625088.0,-0.39008691906929016
5786562560.0,-0.3987586796283722
5787500032.0,-0.40701982378959656
5788437504.0,-0.41402649879455566
5789374976.0,-0.42011895775794983
5790312448.0,-0.4238108992576599
5791249920.0,-0.4277448058128357
5792187392.0,-0.429504930973053
5793124864.0,-0.4305695593357086
5794062336.0,-0.42973917722702026
5794999808.0,-0.4278959631919861
5795937280.0,-0.4242263436317444
5796874752.0,-0.41993480920791626
5797812736.0,-0.4139392673969269
5798750208.0,-0.40625911951065063
5799687680.0,-0.397199809551239
5800625152.0,-0.3850995600223541
5801562624.0,-0.3736359775066376
5802500096.0,-0.3591948449611664
5803437568.0,-0.3436635136604309
5804375040.0,-0.3271084427833557
5805312512.0,-0.30973586440086365
5806249984.0,-0.291419118642807
5807187456.0,-0.2725328505039215
5808124928.0,-0.2527787685394287
5809062400.0,-0.23372212052345276
5809999872.0,-0.2149430364370346
5810937344.0,-0.1951713263988495
5811874816.0,-0.17579571902751923
5812812288.0,-0.15601693093776703
5813749760.0,-0.13789904117584229
5814687744.0,-0.12134803086519241
5815625216.0,-0.10683839023113251
5816562688.0,-0.09126067161560059
5817500160.0,-0.07867756485939026
5818437632.0,-0.0673123225569725
5819375104.0,-0.058397069573402405
5820312576.0,-0.05150027200579643
5821250048.0,-0.04545298218727112
5822187520.0,-0.042616356164216995
5823124992.0,-0.04064266383647919
5824062464.0,-0.04042995721101761
5824999936.0,-0.04183505102992058
5825937408.0,-0.23653864860534668
5826874880.0,-0.23842748999595642
5827812352.0,-0.23985078930854797
5828749824.0,-0.2429049015045166
5829687296.0,-0.2450152337551117
5830624768.0,-0.24686262011528015
5831562752.0,-0.2500322461128235
5832500224.0,-0.25229135155677795
5833437696.0,-0.2548578977584839
5834375168.0,-0.2572964131832123
5835312640.0,-0.26027145981788635
5836250112.0,-0.26325830817222595
5837187584.0,-0.2662222683429718
5838125056.0,-0.2691788077354431
5839062528.0,-0.2724635601043701
5840000000.0,-0.2769486606121063
5840937472.0,-0.2824985086917877
5841874944.0,-0.2883157730102539
5842812416.0,-0.2946183681488037
5843749888.0,-0.30078020691871643
5844687360.0,-0.3077629804611206
5845624832.0,-0.314294695854187
5846562304.0,-0.3203941285610199
5847499776.0,-0.3270685374736786
5848437248.0,-0.3330809473991394
5849375232.0,-0.33862534165382385
5850312704.0,-0.34381863474845886
5851250176.0,-0.34861478209495544
5852187648.0,-0.35256537795066833
5853125120.0,-0.35573074221611023
5854062592.0,-0.3584013283252716
5855000064.0,-0.3601183295249939
5855937536.0,-0.36064329743385315
5856875008.0,-0.36152270436286926
5857812480.0,-0.3627133071422577
5858749952.0,-0.36166349053382874
5859687424.0,-0.3614419996738434
5860624896.0,-0.36085447669029236
5861562368.0,-0.3589833378791809
5862499840.0,-0.3575076460838318
5863437312.0,-0.3561215102672577
5864374784.0,-0.3522781729698181
5865312256.0,-0.3500572443008423
5866250240.0,-0.3471202850341797
5867187712.0,-0.3443344533443451
5868125184.0,-0.34008467197418213
5869062656.0,-0.3372325003147125
5870000128.0,-0.3350909650325775
5870937600.0,-0.3318810760974884
5871875072.0,-0.3297807276248932
5872812544.0,-0.32862818241119385
5873750016.0,-0.3269783854484558
5874687488.0,-0.32731351256370544
5875624960.0,-0.3273419439792633
5876562432.0,-0.32829123735427856
5877499904.0,-0.3294122517108917
5878437376.0,-0.3311026692390442
5879374848.0,-0.3336140811443329
5880312320.0,-0.3371012806892395
5881249792.0,-0.3402571976184845
5882187264.0,-0.34323227405548096
5883125248.0,-0.348361074924469
5884062720.0,-0.35236647725105286
5885000192.0,-0.35733795166015625
5885937664.0,-0.37118062376976013
5886875136.0,-0.37560561299324036
5887812608.0,-0.38063862919807434
5888750080.0,-0.3846897780895233
5889687552.0,-0.3878230154514313
5890625024.0,-0.3905257284641266
5891562496.0,-0.3927847743034363
5892499968.0,-0.39457815885543823
5893437440.0,-0.3962118625640869
5894374912.0,-0.3968549966812134
5895312384.0,-0.39712250232696533
5896249856.0,-0.39698800444602966
5897187328.0,-0.3967728018760681
5898124800.0,-0.39649197459220886
5899062272.0,-0.39522019028663635
5900000256.0,-0.3936383128166199
5900937728.0,-0.3917332887649536
5901875200.0,-0.3905678987503052
5902812672.0,-0.3897971510887146
5903750144.0,-0.3884465992450714
5904687616.0,-0.3877049684524536
5905625088.0,-0.38759124279022217
5906562560.0,-0.38783901929855347
5907500032.0,-0.3874528706073761
5908437504.0,-0.3881273865699768
5909374976.0,-0.38864901661872864
5910312448.0,-0.39130398631095886
5911249920.0,-0.3915635943412781
5912187392.0,-0.3924331068992615
5913124864.0,-0.3940139710903168
5914062336.0,-0.3958706557750702
5914999808.0,-0.3986845314502716
5915937280.0,-0.4022449254989624
5916874752.0,-0.4064839780330658
5917812736.0,-0.4122005105018616
5918750208.0,-0.41783612966537476
5919687680.0,-0.42323601245880127
5920625152.0,-0.4297902286052704
5921562624.0,-0.4379362463951111
5922500096.0,-0.44627657532691956
5923437568.0,-0.455455482006073
5924375040.0,-0.4649352729320526
5925312512.0,-0.47369611263275146
5926249984.0,-0.48463383316993713
5927187456.0,-0.49578675627708435
5928124928.0,-0.5051532983779907
5929062400.0,-0.5169137120246887
5929999872.0,-0.5268374681472778
5930937344.0,-0.5377430319786072
5931874816.0,-0.5476753115653992
5932812288.0,-0.5587199926376343
5933749760.0,-0.5692923665046692
5934687744.0,-0.5786686539649963
5935625216.0,-0.5870374441146851
5936562688.0,-0.5956695675849915
5937500160.0,-0.6043733954429626
5938437632.0,-0.6128745079040527
5939375104.0,-0.6206042170524597
5940312576.0,-0.6265987157821655
5941250048.0,-0.6321808099746704
5942187520.0,-0.6373400092124939
5943124992.0,-0.6400061249732971
5944062464.0,-0.6413767337799072
5944999936.0,-0.6422812342643738
5945937408.0,-0.42308780550956726
5946874880.0,-0.4394952058792114
5947812352.0,-0.45579373836517334
5948749824.0,-0.4717298150062561
5949687296.0,-0.4879201352596283
5950624768.0,-0.502672553062439
5951562752.0,-0.5167016386985779
5952500224.0,-0.5295233726501465
5953437696.0,-0.5406571626663208
5954375168.0,-0.5508731603622437
5955312640.0,-0.559062659740448
5956250112.0,-0.5680582523345947
5957187584.0,-0.5735201835632324
5958125056.0,-0.5787697434425354
5959062528.0,-0.582525372505188
5960000000.0,-0.5839778780937195
5960937472.0,-0.5836836695671082
5961874944.0,-0.5804651379585266
5962812416.0,-0.5773233771324158
5963749888.0,-0.5719408392906189
5964687360.0,-0.5646320581436157
5965624832.0,-0.5569828152656555
5966562304.0,-0.5482383966445923
5967499776.0,-0.5388047099113464
5968437248.0,-0.5274910926818848
5969375232.0,-0.5157493948936462
5970312704.0,-0.5041510462760925
5971250176.0,-0.4917103350162506
5972187648.0,-0.4795468747615814
5973125120.0,-0.4682050943374634
5974062592.0,-0.45797985792160034
5975000064.0,-0.4485121965408325
5975937536.0,-0.43996039032936096
5976875008.0,-0.4327806234359741
5977812480.0,-0.42583006620407104
5978749952.0,-0.421047180891037
5979687424.0,-0.41634684801101685
