Frequency (Hz),Measurement
5980624896.0,-0.41376423835754395
5981562368.0,-0.41252726316452026
5982499840.0,-0.4126068651676178
5983437312.0,-0.4140811562538147
5984374784.0,-0.4154667258262634
5985312256.0,-0.4183691143989563
5986250240.0,-0.42108702659606934
5987187712.0,-0.42453405261039734
5988125184.0,-0.4285452961921692
5989062656.0,-0.4335537552833557
5990000128.0,-0.4382338523864746
5990937600.0,-0.4415989816188812
5991875072.0,-0.4449431300163269
5992812544.0,-0.44896969199180603
5993750016.0,-0.45301705598831177
5994687488.0,-0.45682576298713684
5995624960.0,-0.460697740316391
5996562432.0,-0.46488070487976074
5997499904.0,-0.46950840950012207
5998437376.0,-0.47402673959732056
5999374848.0,-0.47785675525665283
6000312320.0,-0.48198288679122925
6001249792.0,-0.48616287112236023
6002187264.0,-0.4895131289958954
6003125248.0,-0.49393337965011597
6004062720.0,-0.49651598930358887
6005000192.0,-0.3946363627910614
6005937664.0,-0.40309756994247437
6006875136.0,-0.41397786140441895
6007812608.0,-0.4240701198577881
6008750080.0,-0.43792763352394104
6009687552.0,-0.4515148997306824
6010625024.0,-0.465889573097229
6011562496.0,-0.4814760684967041
6012499968.0,-0.49669668078422546
6013437440.0,-0.5140454769134521
6014374912.0,-0.5305755138397217
6015312384.0,-0.5487810969352722
6016249856.0,-0.5663343667984009
6017187328.0,-0.5839855670928955
6018124800.0,-0.6026462316513062
6019062272.0,-0.6206055879592896
6019999744.0,-0.637497067451477
6020937728.0,-0.6554989218711853
6021875200.0,-0.6709972023963928
6022812672.0,-0.6857882142066956
6023750144.0,-0.6996961236000061
6024687616.0,-0.711832582950592
6025625088.0,-0.7217578887939453
6026562560.0,-0.7294639945030212
6027500032.0,-0.7359278798103333
6028437504.0,-0.7400985956192017
6029374976.0,-0.7415066957473755
6030312448.0,-0.7388876676559448
6031249920.0,-0.7363142371177673
6032187392.0,-0.7309889793395996
6033124864.0,-0.7224445343017578
6034062336.0,-0.7120361924171448
6034999808.0,-0.7014625668525696
6035937280.0,-0.6886878609657288
6036874752.0,-0.6747496128082275
6037812736.0,-0.6593176126480103
6038750208.0,-0.6420072913169861
6039687680.0,-0.6250052452087402
6040625152.0,-0.6072202324867249
6041562624.0,-0.5884348154067993
6042500096.0,-0.5698671340942383
6043437568.0,-0.5521401762962341
6044375040.0,-0.5356930494308472
6045312512.0,-0.5185738801956177
6046249984.0,-0.5027816891670227
6047187456.0,-0.4881850481033325
6048124928.0,-0.4743410050868988
6049062400.0,-0.46184223890304565
6049999872.0,-0.4498875141143799
6050937344.0,-0.4388348460197449
6051874816.0,-0.42930614948272705
6052812288.0,-0.42066046595573425
6053749760.0,-0.4135437309741974
6054687744.0,-0.4070473909378052
6055625216.0,-0.40223488211631775
6056562688.0,-0.3999019265174866
6057500160.0,-0.39702609181404114
6058437632.0,-0.39738547801971436
6059375104.0,-0.3979845941066742
6060312576.0,-0.3990251123905182
6061250048.0,-0.4010544717311859
6062187520.0,-0.40446770191192627
6063124992.0,-0.40822410583496094
6064062464.0,-0.4130294919013977
6064999936.0,-0.4118208885192871
6065937408.0,-0.4174874424934387
6066874880.0,-0.4242856204509735
6067812352.0,-0.43104150891304016
6068749824.0,-0.43843919038772583
6069687296.0,-0.44594526290893555
6070624768.0,-0.4548676609992981
6071562752.0,-0.46233639121055603
6072500224.0,-0.4737403094768524
6073437696.0,-0.48309919238090515
6074375168.0,-0.4925463795661926
6075312640.0,-0.503342866897583
6076250112.0,-0.5140872597694397
6077187584.0,-0.5234522223472595
6078125056.0,-0.5351188778877258
6079062528.0,-0.5445329546928406
6080000000.0,-0.5538368225097656
6080937472.0,-0.5635257959365845
6081874944.0,-0.5727196335792542
6082812416.0,-0.579541027545929
6083749888.0,-0.586384117603302
6084687360.0,-0.59202641248703
6085624832.0,-0.5964837074279785
6086562304.0,-0.6005479097366333
6087499776.0,-0.6025826334953308
6088437248.0,-0.6041993498802185
6089375232.0,-0.6053260564804077
6090312704.0,-0.6043571829795837
6091250176.0,-0.6033813953399658
6092187648.0,-0.6005504131317139
6093125120.0,-0.598259687423706
6094062592.0,-0.5924004316329956
6095000064.0,-0.5845259428024292
6095937536.0,-0.5769837498664856
6096875008.0,-0.5682893395423889
6097812480.0,-0.5583036541938782
6098749952.0,-0.5480007529258728
6099687424.0,-0.5388665199279785
6100624896.0,-0.5284982323646545
6101562368.0,-0.5174303650856018
6102499840.0,-0.5062850117683411
6103437312.0,-0.49517738819122314
6104374784.0,-0.48471593856811523
6105312256.0,-0.4742104411125183
6106250240.0,-0.46496346592903137
6107187712.0,-0.4559994041919708
6108125184.0,-0.44747623801231384
6109062656.0,-0.441240519285202
6110000128.0,-0.43337947130203247
6110937600.0,-0.42721667885780334
6111875072.0,-0.42100250720977783
6112812544.0,-0.4157184958457947
6113750016.0,-0.4102722108364105
6114687488.0,-0.4055779278278351
6115624960.0,-0.40059787034988403
6116562432.0,-0.3971935212612152
6117499904.0,-0.39437028765678406
6118437376.0,-0.39119940996170044
6119374848.0,-0.3897591233253479
6120312320.0,-0.3885992467403412
6121249792.0,-0.38711729645729065
6122187264.0,-0.3872237205505371
6123125248.0,-0.3873910903930664
6124062720.0,-0.38818618655204773
6125000192.0,-0.5781199932098389
6125937664.0,-0.5889205932617188
6126875136.0,-0.5990816354751587
6127812608.0,-0.6090616583824158
6128750080.0,-0.6162735819816589
6129687552.0,-0.6242496967315674
6130625024.0,-0.6307608485221863
6131562496.0,-0.6383288502693176
6132499968.0,-0.6447712182998657
6133437440.0,-0.6508345603942871
6134374912.0,-0.6542284488677979
6135312384.0,-0.6584349870681763
6136249856.0,-0.6609418988227844
6137187328.0,-0.6621026992797852
6138124800.0,-0.6634911298751831
6139062272.0,-0.6637484431266785
6140000256.0,-0.6629399061203003
6140937728.0,-0.6616745591163635
6141875200.0,-0.661478579044342
6142812672.0,-0.6584018468856812
6143750144.0,-0.6562360525131226
6144687616.0,-0.6540738344192505
6145625088.0,-0.650259792804718
6146562560.0,-0.6463279724121094
6147500032.0,-0.6425865888595581
6148437504.0,-0.6388799548149109
6149374976.0,-0.6348580121994019
6150312448.0,-0.6315896511077881
6151249920.0,-0.6305338740348816
6152187392.0,-0.627669095993042
6153124864.0,-0.6256774663925171
6154062336.0,-0.6251590251922607
6154999808.0,-0.6239774227142334
6155937280.0,-0.6243345141410828
6156874752.0,-0.6255906224250793
6157812736.0,-0.6265687942504883
6158750208.0,-0.6281169056892395
6159687680.0,-0.6307926177978516
6160625152.0,-0.6345874071121216
6161562624.0,-0.6366917490959167
6162500096.0,-0.6399033665657043
6163437568.0,-0.6429439187049866
6164375040.0,-0.6474785208702087
6165312512.0,-0.6511691808700562
6166249984.0,-0.6575852036476135
6167187456.0,-0.6635030508041382
6168124928.0,-0.669596254825592
6169062400.0,-0.6754359006881714
6169999872.0,-0.6822998523712158
6170937344.0,-0.6885265707969666
6171874816.0,-0.6964452266693115
6172812288.0,-0.7026087045669556
6173749760.0,-0.7090558409690857
6174687744.0,-0.7164636254310608
6175625216.0,-0.7233550548553467
6176562688.0,-0.7310780882835388
6177500160.0,-0.7376277446746826
6178437632.0,-0.7461066246032715
6179375104.0,-0.7533720135688782
6180312576.0,-0.760447084903717
6181250048.0,-0.7679030895233154
6182187520.0,-0.7743675708770752
6183124992.0,-0.7815569639205933
6184062464.0,-0.7879025936126709
6184999936.0,-0.628490686416626
6185937408.0,-0.6497536897659302
6186874880.0,-0.6711915135383606
6187812352.0,-0.6907563209533691
6188749824.0,-0.7103638648986816
6189687296.0,-0.73091721534729
6190624768.0,-0.7492761015892029
6191562752.0,-0.7665103673934937
6192500224.0,-0.7835745215415955
6193437696.0,-0.7979710698127747
6194375168.0,-0.8134573101997375
6195312640.0,-0.8279581665992737
6196250112.0,-0.8409666419029236
6197187584.0,-0.8532776832580566
6198125056.0,-0.8638362288475037
6199062528.0,-0.8742522597312927
6200000000.0,-0.8813422918319702
6200937472.0,-0.8882151246070862
6201874944.0,-0.891936719417572
6202812416.0,-0.8939525485038757
6203749888.0,-0.894273042678833
6204687360.0,-0.8925363421440125
6205624832.0,-0.8893833756446838
6206562304.0,-0.8854454159736633
6207499776.0,-0.8793262243270874
6208437248.0,-0.8722878098487854
6209375232.0,-0.8633625507354736
6210312704.0,-0.8532329201698303
6211250176.0,-0.8425864577293396
6212187648.0,-0.8306410908699036
6213125120.0,-0.8182191848754883
6214062592.0,-0.8051471710205078
6215000064.0,-0.7914130687713623
6215937536.0,-0.7763304710388184
6216875008.0,-0.7621006965637207
6217812480.0,-0.7469131946563721
6218749952.0,-0.7312409281730652
6219687424.0,-0.717315137386322
6220624896.0,-0.7027077078819275
6221562368.0,-0.6906407475471497
6222499840.0,-0.6776673197746277
6223437312.0,-0.6651082038879395
6224374784.0,-0.6549767851829529
6225312256.0,-0.6434292197227478
6226250240.0,-0.6342861652374268
6227187712.0,-0.6253390908241272
6228125184.0,-0.6190294623374939
6229062656.0,-0.612673819065094
6230000128.0,-0.608238160610199
6230937600.0,-0.6053727269172668
6231875072.0,-0.6031778454780579
6232812544.0,-0.6029776334762573
6233750016.0,-0.6044086813926697
6234687488.0,-0.6073929667472839
6235624960.0,-0.6118396520614624
6236562432.0,-0.6161713004112244
6237499904.0,-0.6224996447563171
6238437376.0,-0.6298437714576721
6239374848.0,-0.6375388503074646
6240312320.0,-0.6470451354980469
6241249792.0,-0.6572279334068298
6242187264.0,-0.6671513319015503
6243125248.0,-0.6774604916572571
6244062720.0,-0.6887970566749573
6245000192.0,-0.696409285068512
6245937664.0,-0.710216224193573
6246875136.0,-0.7246738076210022
6247812608.0,-0.7398633360862732
6248750080.0,-0.753699779510498
6249687552.0,-0.769056499004364
6250625024.0,-0.7839269042015076
6251562496.0,-0.7997235059738159
6252499968.0,-0.8133108019828796
6253437440.0,-0.826223611831665
6254374912.0,-0.8388320207595825
6255312384.0,-0.8488441109657288
6256249856.0,-0.8596732020378113
6257187328.0,-0.8697994351387024
6258124800.0,-0.877835750579834
6259062272.0,-0.8865452408790588
6259999744.0,-0.8931136727333069
6260937728.0,-0.8994458317756653
6261875200.0,-0.9040008783340454
6262812672.0,-0.9086002707481384
6263750144.0,-0.911912739276886
6264687616.0,-0.915164053440094
6265625088.0,-0.9156256914138794
6266562560.0,-0.9166536927223206
6267500032.0,-0.9159063100814819
6268437504.0,-0.9145262241363525
6269374976.0,-0.9130396246910095
6270312448.0,-0.9104864597320557
6271249920.0,-0.9064685702323914
6272187392.0,-0.9017581343650818
6273124864.0,-0.897402286529541
6274062336.0,-0.8936793804168701
6274999808.0,-0.8894152641296387
6275937280.0,-0.8854103684425354
6276874752.0,-0.8815203309059143
6277812736.0,-0.8783782124519348
6278750208.0,-0.8755039572715759
6279687680.0,-0.8725427985191345
6280625152.0,-0.8694535493850708
6281562624.0,-0.8661290407180786
6282500096.0,-0.86341792345047
6283437568.0,-0.8605154752731323
6284375040.0,-0.8586950898170471
6285312512.0,-0.8583774566650391
6286249984.0,-0.8577896356582642
6287187456.0,-0.8592601418495178
6288124928.0,-0.861116349697113
6289062400.0,-0.8630691766738892
6289999872.0,-0.8645981550216675
6290937344.0,-0.8676413893699646
6291874816.0,-0.8705734014511108
6292812288.0,-0.8740206360816956
6293749760.0,-0.8792457580566406
6294687744.0,-0.884814977645874
6295625216.0,-0.8904662728309631
6296562688.0,-0.8951516151428223
6297500160.0,-0.9013877511024475
6298437632.0,-0.908602774143219
6299375104.0,-0.9160884022712708
6300312576.0,-0.9251535534858704
6301250048.0,-0.9346011877059937
6302187520.0,-0.9451058506965637
6303124992.0,-0.955409824848175
6304062464.0,-0.967171847820282
6304999936.0,-0.9969223737716675
6305937408.0,-1.0079753398895264
6306874880.0,-1.018278956413269
6307812352.0,-1.028926134109497
6308749824.0,-1.0385218858718872
6309687296.0,-1.0493515729904175
6310624768.0,-1.0598148107528687
6311562752.0,-1.0699429512023926
6312500224.0,-1.0804076194763184
6313437696.0,-1.089931845664978
6314375168.0,-1.098311424255371
6315312640.0,-1.1072461605072021
6316250112.0,-1.11626398563385
6317187584.0,-1.1274429559707642
6318125056.0,-1.137575387954712
6319062528.0,-1.1470199823379517
6320000000.0,-1.1579781770706177
6320937472.0,-1.1703267097473145
6321874944.0,-1.182693600654602
6322812416.0,-1.19479501247406
6323749888.0,-1.2069604396820068
6324687360.0,-1.2186962366104126
6325624832.0,-1.2304248809814453
6326562304.0,-1.2405809164047241
6327499776.0,-1.249045968055725
6328437248.0,-1.2580543756484985
6329375232.0,-1.2663917541503906
6330312704.0,-1.2728170156478882
6331250176.0,-1.2786731719970703
6332187648.0,-1.282626986503601
6333125120.0,-1.28536856174469
6334062592.0,-1.287527322769165
6335000064.0,-1.2888745069503784
6335937536.0,-1.288813829421997
6336875008.0,-1.2903562784194946
6337812480.0,-1.288857102394104
6338749952.0,-1.2868543863296509
6339687424.0,-1.2841535806655884
6340624896.0,-1.280056118965149
6341562368.0,-1.2741440534591675
6342499840.0,-1.2663646936416626
6343437312.0,-1.2559617757797241
6344374784.0,-1.245877981185913
6345312256.0,-1.2359411716461182
6346250240.0,-1.2236130237579346
6347187712.0,-1.2122350931167603
6348125184.0,-1.2009459733963013
6349062656.0,-1.1886775493621826
6350000128.0,-1.1759991645812988
6350937600.0,-1.1629564762115479
6351875072.0,-1.1512752771377563
6352812544.0,-1.1382155418395996
6353750016.0,-1.1247351169586182
6354687488.0,-1.1104117631912231
6355624960.0,-1.0982893705368042
6356562432.0,-1.0849781036376953
6357499904.0,-1.0729255676269531
6358437376.0,-1.0614906549453735
6359374848.0,-1.051998496055603
6360312320.0,-1.0436179637908936
6361249792.0,-1.0362468957901
6362187264.0,-1.0293842554092407
6363125248.0,-1.0254260301589966
6364062720.0,-1.021350622177124
6365000192.0,-1.389570713043213
6365937664.0,-1.403939962387085
6366875136.0,-1.4182487726211548
6367812608.0,-1.431216835975647
6368750080.0,-1.444665551185608
6369687552.0,-1.457220196723938
6370625024.0,-1.4692014455795288
6371562496.0,-1.4821782112121582
6372499968.0,-1.4937381744384766
6373437440.0,-1.506377935409546
6374374912.0,-1.5171464681625366
6375312384.0,-1.5269290208816528
6376249856.0,-1.5375005006790161
6377187328.0,-1.5459009408950806
6378124800.0,-1.5522772073745728
6379062272.0,-1.5581696033477783
6380000256.0,-1.5639312267303467
6380937728.0,-1.568325161933899
6381875200.0,-1.570366382598877
6382812672.0,-1.5728636980056763
6383750144.0,-1.5751718282699585
6384687616.0,-1.5762503147125244
6385625088.0,-1.5752149820327759
6386562560.0,-1.575323462486267
6387500032.0,-1.573255181312561
6388437504.0,-1.5688247680664062
6389374976.0,-1.564073920249939
6390312448.0,-1.558555006980896
6391249920.0,-1.5504150390625
6392187392.0,-1.5435121059417725
6393124864.0,-1.5341390371322632
6394062336.0,-1.5247248411178589
6394999808.0,-1.5133472681045532
6395937280.0,-1.502070665359497
6396874752.0,-1.4897034168243408
6397812736.0,-1.4789667129516602
6398750208.0,-1.4692132472991943
6399687680.0,-1.4598278999328613
6400625152.0,-1.451175570487976
6401562624.0,-1.4451050758361816
6402500096.0,-1.4397863149642944
6403437568.0,-1.4359506368637085
6404375040.0,-1.4345723390579224
6405312512.0,-1.4352468252182007
6406249984.0,-1.4390299320220947
6407187456.0,-1.443503737449646
6408124928.0,-1.4509687423706055
6409062400.0,-1.4576168060302734
6409999872.0,-1.466544508934021
6410937344.0,-1.476544737815857
6411874816.0,-1.4871556758880615
6412812288.0,-1.500441312789917
6413749760.0,-1.5144226551055908
6414687744.0,-1.531425952911377
6415625216.0,-1.5494779348373413
6416562688.0,-1.5700056552886963
6417500160.0,-1.592824101448059
6418437632.0,-1.616297721862793
6419375104.0,-1.6442070007324219
6420312576.0,-1.67190682888031
6421250048.0,-1.7012823820114136
6422187520.0,-1.7304164171218872
6423124992.0,-1.7604254484176636
6424062464.0,-1.7920924425125122
6424999936.0,-1.8267602920532227
6425937408.0,-1.857993483543396
6426874880.0,-1.8902077674865723
6427812352.0,-1.9207452535629272
6428749824.0,-1.9504657983779907
6429687296.0,-1.9815796613693237
6430624768.0,-2.012143135070801
6431562752.0,-2.042172908782959
6432500224.0,-2.072263240814209
6433437696.0,-2.102604389190674
6434375168.0,-2.129514694213867
6435312640.0,-2.156599283218384
6436250112.0,-2.181168794631958
6437187584.0,-2.2047410011291504
6438125056.0,-2.225834369659424
6439062528.0,-2.2469429969787598
6440000000.0,-2.267385959625244
6440937472.0,-2.2869479656219482
6441874944.0,-2.3053982257843018
6442812416.0,-2.322415828704834
6443749888.0,-2.3367326259613037
6444687360.0,-2.349043130874634
6445624832.0,-2.3602659702301025
6446562304.0,-2.3710381984710693
6447499776.0,-2.3790082931518555
6448437248.0,-2.3849356174468994
6449375232.0,-2.389251947402954
6450312704.0,-2.3929851055145264
6451250176.0,-2.3943862915039062
6452187648.0,-2.3939738273620605
6453125120.0,-2.3933520317077637
6454062592.0,-2.389235734939575
6455000064.0,-2.3836734294891357
6455937536.0,-2.3784661293029785
6456875008.0,-2.3711071014404297
6457812480.0,-2.3656163215637207
6458749952.0,-2.3584723472595215
6459687424.0,-2.3531785011291504
6460624896.0,-2.347633123397827
6461562368.0,-2.3423728942871094
6462499840.0,-2.3385000228881836
6463437312.0,-2.335576057434082
6464374784.0,-2.3341455459594727
6465312256.0,-2.334336280822754
6466250240.0,-2.336064577102661
6467187712.0,-2.339975595474243
6468125184.0,-2.343600034713745
6469062656.0,-2.3484747409820557
6470000128.0,-2.355295419692993
6470937600.0,-2.3642842769622803
6471875072.0,-2.374627113342285
6472812544.0,-2.384280204772949
6473750016.0,-2.395979642868042
6474687488.0,-2.4082894325256348
6475624960.0,-2.4221432209014893
6476562432.0,-2.436565637588501
6477499904.0,-2.4554991722106934
6478437376.0,-2.4752418994903564
6479374848.0,-2.4985620975494385
6480312320.0,-2.52298641204834
6481249792.0,-2.5505456924438477
6482187264.0,-2.5795438289642334
6483125248.0,-2.6119561195373535
6484062720.0,-2.646324872970581
6485000192.0,-2.748218059539795
6485937664.0,-2.7768571376800537
6486875136.0,-2.8064961433410645
6487812608.0,-2.8340375423431396
6488750080.0,-2.8630709648132324
6489687552.0,-2.8899950981140137
6490625024.0,-2.9177350997924805
6491562496.0,-2.9449219703674316
6492499968.0,-2.9733400344848633
6493437440.0,-3.0004255771636963
6494374912.0,-3.0292296409606934
6495312384.0,-3.0576069355010986
6496249856.0,-3.086143970489502
6497187328.0,-3.11395525932312
6498124800.0,-3.1438686847686768
6499062272.0,-3.175149917602539
6499999744.0,-3.2056238651275635
6500937728.0,-3.235454797744751
6501875200.0,-3.265798330307007
6502812672.0,-3.293830394744873
6503750144.0,-3.3223376274108887
6504687616.0,-3.348884105682373
6505625088.0,-3.3744077682495117
6506562560.0,-3.4003124237060547
6507500032.0,-3.424769878387451
6508437504.0,-3.4510695934295654
6509374976.0,-3.4772958755493164
6510312448.0,-3.5046019554138184
6511249920.0,-3.535414218902588
6512187392.0,-3.5646560192108154
6513124864.0,-3.59656023979187
6514062336.0,-3.627223491668701
6514999808.0,-3.6579208374023438
6515937280.0,-3.6876165866851807
6516874752.0,-3.7182438373565674
6517812736.0,-3.74739408493042
6518750208.0,-3.7765493392944336
6519687680.0,-3.8060500621795654
6520625152.0,-3.8347723484039307
6521562624.0,-3.8659942150115967
6522500096.0,-3.8995718955993652
6523437568.0,-3.9349584579467773
6524375040.0,-3.9728481769561768
6525312512.0,-4.012711048126221
6526249984.0,-4.054378509521484
6527187456.0,-4.09668493270874
6528124928.0,-4.139126777648926
6529062400.0,-4.183032512664795
6529999872.0,-4.228789329528809
6530937344.0,-4.274724006652832
6531874816.0,-4.320809364318848
6532812288.0,-4.3656005859375
6533749760.0,-4.410366058349609
6534687744.0,-4.457233428955078
6535625216.0,-4.503966808319092
6536562688.0,-4.549824237823486
6537500160.0,-4.596459865570068
6538437632.0,-4.640631198883057
6539375104.0,-4.684506416320801
6540312576.0,-4.72472620010376
6541250048.0,-4.7646050453186035
6542187520.0,-4.8038482666015625
6543124992.0,-4.841894626617432
6544062464.0,-4.881256580352783
6544999936.0,-4.916189670562744
6545937408.0,-4.961402893066406
6546874880.0,-5.00724458694458
6547812352.0,-5.05403470993042
6548749824.0,-5.100525856018066
6549687296.0,-5.148268222808838
6550624768.0,-5.196164608001709
6551562752.0,-5.24710750579834
6552500224.0,-5.298169136047363
6553437696.0,-5.350180149078369
6554375168.0,-5.400031089782715
6555312640.0,-5.450369834899902
6556250112.0,-5.498302459716797
6557187584.0,-5.54913330078125
6558125056.0,-5.598651885986328
6559062528.0,-5.652824401855469
6560000000.0,-5.705522537231445
6560937472.0,-5.75866174697876
6561874944.0,-5.816494464874268
6562812416.0,-5.871610641479492
6563749888.0,-5.930281639099121
6564687360.0,-5.98844051361084
6565624832.0,-6.047061443328857
6566562304.0,-6.104269504547119
6567499776.0,-6.162774085998535
6568437248.0,-6.220983028411865
6569375232.0,-6.28109884262085
6570312704.0,-6.343159198760986
6571250176.0,-6.409327983856201
6572187648.0,-6.479299545288086
6573125120.0,-6.555363178253174
6574062592.0,-6.631948947906494
6575000064.0,-6.713741302490234
6575937536.0,-6.795717239379883
6576875008.0,-6.88343620300293
6577812480.0,-6.975249767303467
6578749952.0,-7.069947719573975
6579687424.0,-7.170252323150635
6580624896.0,-7.268093585968018
6581562368.0,-7.365506172180176
6582499840.0,-7.456303119659424
6583437312.0,-7.543230056762695
6584374784.0,-7.629055023193359
6585312256.0,-7.7119460105896
6586250240.0,-7.7943010330200195
6587187712.0,-7.875936508178711
6588125184.0,-7.957823276519775
6589062656.0,-8.042658805847168
6590000128.0,-8.128274917602539
6590937600.0,-8.215255737304688
6591875072.0,-8.307108879089355
6592812544.0,-8.401741981506348
6593750016.0,-8.497252464294434
6594687488.0,-8.596949577331543
6595624960.0,-8.699723243713379
6596562432.0,-8.802154541015625
6597499904.0,-8.909473419189453
6598437376.0,-9.015012741088867
6599374848.0,-9.126152038574219
6600312320.0,-9.241433143615723
6601249792.0,-9.358555793762207
6602187264.0,-9.47623062133789
6603125248.0,-9.595138549804688
6604062720.0,-9.713946342468262
6605000192.0,-9.821002960205078
6605937664.0,-9.929572105407715
6606875136.0,-10.035131454467773
6607812608.0,-10.137764930725098
6608750080.0,-10.241475105285645
6609687552.0,-10.342567443847656
6610625024.0,-10.44259262084961
6611562496.0,-10.543867111206055
6612499968.0,-10.638181686401367
6613437440.0,-10.727407455444336
6614374912.0,-10.8153076171875
6615312384.0,-10.900383949279785
6616249856.0,-10.984637260437012
6617187328.0,-11.067098617553711
6618124800.0,-11.1490478515625
6619062272.0,-11.232162475585938
6620000256.0,-11.312049865722656
6620937728.0,-11.391446113586426
6621875200.0,-11.46076488494873
6622812672.0,-11.52436637878418
6623750144.0,-11.57685375213623
6624687616.0,-11.618382453918457
6625625088.0,-11.65567398071289
6626562560.0,-11.679903030395508
6627500032.0,-11.699402809143066
6628437504.0,-11.704217910766602
6629374976.0,-11.709922790527344
6630312448.0,-11.70753288269043
6631249920.0,-11.704957008361816
6632187392.0,-11.696487426757812
6633124864.0,-11.686259269714355
6634062336.0,-11.672861099243164
6634999808.0,-11.668675422668457
6635937280.0,-11.668113708496094
6636874752.0,-11.665822982788086
6637812736.0,-11.656811714172363
6638750208.0,-11.646007537841797
6639687680.0,-11.624940872192383
6640625152.0,-11.593403816223145
6641562624.0,-11.552041053771973
6642500096.0,-11.503034591674805
6643437568.0,-11.444680213928223
6644375040.0,-11.37891960144043
6645312512.0,-11.306010246276855
6646249984.0,-11.235387802124023
6647187456.0,-11.151412963867188
6648124928.0,-11.066079139709473
6649062400.0,-10.971381187438965
6649999872.0,-10.871280670166016
6650937344.0,-10.769036293029785
6651874816.0,-10.669486045837402
6652812288.0,-10.576155662536621
6653749760.0,-10.483195304870605
6654687744.0,-10.394891738891602
6655625216.0,-10.302410125732422
6656562688.0,-10.212759971618652
6657500160.0,-10.113932609558105
