Frequency (Hz),Measurement
6658437632.0,-10.009393692016602
6659375104.0,-9.905073165893555
6660312576.0,-9.800039291381836
6661250048.0,-9.698202133178711
6662187520.0,-9.598211288452148
6663124992.0,-9.499969482421875
6664062464.0,-9.405006408691406
6664999936.0,-9.290726661682129
6665937408.0,-9.192425727844238
6666874880.0,-9.090239524841309
6667812352.0,-8.986451148986816
6668749824.0,-8.885516166687012
6669687296.0,-8.7833251953125
6670624768.0,-8.678886413574219
6671562752.0,-8.576223373413086
6672500224.0,-8.477940559387207
6673437696.0,-8.377172470092773
6674375168.0,-8.28213119506836
6675312640.0,-8.184036254882812
6676250112.0,-8.085561752319336
6677187584.0,-7.985703468322754
6678125056.0,-7.885974407196045
6679062528.0,-7.784356117248535
6680000000.0,-7.687435150146484
6680937472.0,-7.589733600616455
6681874944.0,-7.492703914642334
6682812416.0,-7.393404006958008
6683749888.0,-7.297402858734131
6684687360.0,-7.204342842102051
6685624832.0,-7.119457721710205
6686562304.0,-7.038638591766357
6687499776.0,-6.962090969085693
6688437248.0,-6.891899585723877
6689375232.0,-6.8253397941589355
6690312704.0,-6.763025283813477
6691250176.0,-6.703132152557373
6692187648.0,-6.6450371742248535
6693125120.0,-6.5891947746276855
6694062592.0,-6.537527084350586
6695000064.0,-6.485919952392578
6695937536.0,-6.437820911407471
6696875008.0,-6.387820720672607
6697812480.0,-6.336949348449707
6698749952.0,-6.284399509429932
6699687424.0,-6.2313151359558105
6700624896.0,-6.177793025970459
6701562368.0,-6.1230010986328125
6702499840.0,-6.069289207458496
6703437312.0,-6.012742042541504
6704374784.0,-5.956415176391602
6705312256.0,-5.899993419647217
6706250240.0,-5.840283393859863
6707187712.0,-5.783232688903809
6708125184.0,-5.725319862365723
6709062656.0,-5.667715072631836
6710000128.0,-5.611347675323486
6710937600.0,-5.552628040313721
6711875072.0,-5.493317604064941
6712812544.0,-5.432582378387451
6713750016.0,-5.369325637817383
6714687488.0,-5.306358337402344
6715624960.0,-5.24185848236084
6716562432.0,-5.177000522613525
6717499904.0,-5.1113457679748535
6718437376.0,-5.047342300415039
6719374848.0,-4.982672214508057
6720312320.0,-4.917973041534424
6721249792.0,-4.851940631866455
6722187264.0,-4.784797668457031
6723125248.0,-4.720130443572998
6724062720.0,-4.652683734893799
6725000192.0,-4.370716571807861
6725937664.0,-4.297760009765625
6726875136.0,-4.227931976318359
6727812608.0,-4.162005424499512
6728750080.0,-4.097938537597656
6729687552.0,-4.0368266105651855
6730625024.0,-3.976374864578247
6731562496.0,-3.918720245361328
6732499968.0,-3.861091375350952
6733437440.0,-3.8061769008636475
6734374912.0,-3.750861883163452
6735312384.0,-3.698316812515259
6736249856.0,-3.6472949981689453
6737187328.0,-3.6001193523406982
6738124800.0,-3.556084632873535
6739062272.0,-3.5129761695861816
6739999744.0,-3.4748425483703613
6740937728.0,-3.438581943511963
6741875200.0,-3.406463384628296
6742812672.0,-3.374451160430908
6743750144.0,-3.346144676208496
6744687616.0,-3.319369077682495
6745625088.0,-3.294048309326172
6746562560.0,-3.2722058296203613
6747500032.0,-3.249978542327881
6748437504.0,-3.227001428604126
6749374976.0,-3.207061767578125
6750312448.0,-3.1852047443389893
6751249920.0,-3.165703773498535
6752187392.0,-3.144789218902588
6753124864.0,-3.1251578330993652
6754062336.0,-3.1049821376800537
6754999808.0,-3.0858969688415527
6755937280.0,-3.0666043758392334
6756874752.0,-3.0489063262939453
6757812736.0,-3.03216290473938
6758750208.0,-3.0158402919769287
6759687680.0,-3.0008363723754883
6760625152.0,-2.9838619232177734
6761562624.0,-2.967362880706787
6762500096.0,-2.948725700378418
6763437568.0,-2.9285802841186523
6764375040.0,-2.9075331687927246
6765312512.0,-2.8855063915252686
6766249984.0,-2.860471487045288
6767187456.0,-2.8358569145202637
6768124928.0,-2.807400703430176
6769062400.0,-2.7789394855499268
6769999872.0,-2.7504146099090576
6770937344.0,-2.719708204269409
6771874816.0,-2.689565658569336
6772812288.0,-2.658203125
6773749760.0,-2.6264612674713135
6774687744.0,-2.5952088832855225
6775625216.0,-2.5634560585021973
6776562688.0,-2.530965566635132
6777500160.0,-2.499798536300659
6778437632.0,-2.47037410736084
6779375104.0,-2.4410386085510254
6780312576.0,-2.4117798805236816
6781250048.0,-2.3826630115509033
6782187520.0,-2.3545196056365967
6783124992.0,-2.325932025909424
6784062464.0,-2.2981252670288086
6784999936.0,-2.2771031856536865
6785937408.0,-2.2446067333221436
6786874880.0,-2.211178779602051
6787812352.0,-2.1801559925079346
6788749824.0,-2.1488358974456787
6789687296.0,-2.1189827919006348
6790624768.0,-2.0889012813568115
6791562752.0,-2.0597784519195557
6792500224.0,-2.0332822799682617
6793437696.0,-2.006679058074951
6794375168.0,-1.9828388690948486
6795312640.0,-1.958487629890442
6796250112.0,-1.9368393421173096
6797187584.0,-1.9170087575912476
6798125056.0,-1.8987369537353516
6799062528.0,-1.8806297779083252
6800000000.0,-1.8644731044769287
6800937472.0,-1.8483848571777344
6801874944.0,-1.8339967727661133
6802812416.0,-1.8194082975387573
6803749888.0,-1.807705283164978
6804687360.0,-1.7956539392471313
6805624832.0,-1.7830009460449219
6806562304.0,-1.7716333866119385
6807499776.0,-1.7609320878982544
6808437248.0,-1.7502593994140625
6809375232.0,-1.7400906085968018
6810312704.0,-1.7293826341629028
6811250176.0,-1.7187329530715942
6812187648.0,-1.7066525220870972
6813125120.0,-1.6942421197891235
6814062592.0,-1.681818962097168
6815000064.0,-1.6679219007492065
6815937536.0,-1.6540024280548096
6816875008.0,-1.6407151222229004
6817812480.0,-1.6256723403930664
6818749952.0,-1.6109702587127686
6819687424.0,-1.5949465036392212
6820624896.0,-1.5801669359207153
6821562368.0,-1.5635673999786377
6822499840.0,-1.5448625087738037
6823437312.0,-1.5265575647354126
6824374784.0,-1.5067672729492188
6825312256.0,-1.4855912923812866
6826250240.0,-1.4646692276000977
6827187712.0,-1.4438199996948242
6828125184.0,-1.4220001697540283
6829062656.0,-1.4002313613891602
6830000128.0,-1.3777364492416382
6830937600.0,-1.354876160621643
6831875072.0,-1.332261323928833
6832812544.0,-1.3080248832702637
6833750016.0,-1.2862766981124878
6834687488.0,-1.2638683319091797
6835624960.0,-1.2426738739013672
6836562432.0,-1.2217514514923096
6837499904.0,-1.2029662132263184
6838437376.0,-1.1846742630004883
6839374848.0,-1.1671080589294434
6840312320.0,-1.1514467000961304
6841249792.0,-1.1349339485168457
6842187264.0,-1.1210541725158691
6843125248.0,-1.107924461364746
6844062720.0,-1.0956778526306152
6845000192.0,-1.060183048248291
6845937664.0,-1.050626516342163
6846875136.0,-1.0432898998260498
6847812608.0,-1.036436915397644
6848750080.0,-1.0306247472763062
6849687552.0,-1.0264649391174316
6850625024.0,-1.0242657661437988
6851562496.0,-1.0220234394073486
6852499968.0,-1.0211330652236938
6853437440.0,-1.022348403930664
6854374912.0,-1.0242624282836914
6855312384.0,-1.0257476568222046
6856249856.0,-1.0296685695648193
6857187328.0,-1.033807396888733
6858124800.0,-1.0397239923477173
6859062272.0,-1.0468682050704956
6860000256.0,-1.0544875860214233
6860937728.0,-1.0630309581756592
6861875200.0,-1.0727649927139282
6862812672.0,-1.0847536325454712
6863750144.0,-1.0941895246505737
6864687616.0,-1.106805682182312
6865625088.0,-1.1165088415145874
6866562560.0,-1.1280699968338013
6867500032.0,-1.1386991739273071
6868437504.0,-1.1491789817810059
6869374976.0,-1.1578154563903809
6870312448.0,-1.1667752265930176
6871249920.0,-1.174814224243164
6872187392.0,-1.1807786226272583
6873124864.0,-1.1869040727615356
6874062336.0,-1.1899088621139526
6874999808.0,-1.193490982055664
6875937280.0,-1.1947946548461914
6876874752.0,-1.1939188241958618
6877812736.0,-1.1897753477096558
6878750208.0,-1.1855127811431885
6879687680.0,-1.1773022413253784
6880625152.0,-1.1661183834075928
6881562624.0,-1.1520870923995972
6882500096.0,-1.1370048522949219
6883437568.0,-1.1199162006378174
6884375040.0,-1.1017295122146606
6885312512.0,-1.079656958580017
6886249984.0,-1.058042287826538
6887187456.0,-1.0314958095550537
6888124928.0,-1.0075066089630127
6889062400.0,-0.9796721339225769
6889999872.0,-0.9515109062194824
6890937344.0,-0.9228068590164185
6891874816.0,-0.8943362832069397
6892812288.0,-0.8642964959144592
6893749760.0,-0.8353974223136902
6894687744.0,-0.8048816323280334
6895625216.0,-0.7739773392677307
6896562688.0,-0.7438578009605408
6897500160.0,-0.7145035266876221
6898437632.0,-0.6850334405899048
6899375104.0,-0.6573029160499573
6900312576.0,-0.630614697933197
6901250048.0,-0.6038608551025391
6902187520.0,-0.5774670839309692
6903124992.0,-0.553887665271759
6904062464.0,-0.5313190221786499
6904999936.0,-0.49279889464378357
6905937408.0,-0.489099383354187
6906874880.0,-0.485925555229187
6907812352.0,-0.4838097393512726
6908749824.0,-0.4836438298225403
6909687296.0,-0.4846469759941101
6910624768.0,-0.4861893355846405
6911562752.0,-0.4895908236503601
6912500224.0,-0.4942246675491333
6913437696.0,-0.49899762868881226
6914375168.0,-0.5051275491714478
6915312640.0,-0.5120535492897034
6916250112.0,-0.519754946231842
6917187584.0,-0.5280710458755493
6918125056.0,-0.5365657210350037
6919062528.0,-0.5434901118278503
6920000000.0,-0.5531607866287231
6920937472.0,-0.5622775554656982
6921874944.0,-0.5720480680465698
6922812416.0,-0.5806179046630859
6923749888.0,-0.590796709060669
6924687360.0,-0.5985535383224487
6925624832.0,-0.6063186526298523
6926562304.0,-0.6145197749137878
6927499776.0,-0.6225289106369019
6928437248.0,-0.6301307678222656
6929375232.0,-0.6367112994194031
6930312704.0,-0.6434231996536255
6931250176.0,-0.6520348191261292
6932187648.0,-0.6606343984603882
6933125120.0,-0.6684100031852722
6934062592.0,-0.6751423478126526
6935000064.0,-0.6808934807777405
6935937536.0,-0.6863041520118713
6936875008.0,-0.6919127106666565
6937812480.0,-0.696340024471283
6938749952.0,-0.6996474862098694
6939687424.0,-0.7029659748077393
6940624896.0,-0.703873872756958
6941562368.0,-0.7047718167304993
6942499840.0,-0.70461106300354
6943437312.0,-0.7042514681816101
6944374784.0,-0.701471745967865
6945312256.0,-0.698591947555542
6946250240.0,-0.6946633458137512
6947187712.0,-0.6895266175270081
6948125184.0,-0.6836485266685486
6949062656.0,-0.6767024397850037
6950000128.0,-0.6701090931892395
6950937600.0,-0.6615269184112549
6951875072.0,-0.6514317393302917
6952812544.0,-0.6418946385383606
6953750016.0,-0.6312898397445679
6954687488.0,-0.6207359433174133
6955624960.0,-0.607469379901886
6956562432.0,-0.5979141592979431
6957499904.0,-0.5865331888198853
6958437376.0,-0.5741646885871887
6959374848.0,-0.5611167550086975
6960312320.0,-0.546939492225647
6961249792.0,-0.5322946906089783
6962187264.0,-0.5172396302223206
6963125248.0,-0.5014523863792419
6964062720.0,-0.4859059453010559
6965000192.0,-0.40654999017715454
6965937664.0,-0.39913660287857056
6966875136.0,-0.3921193480491638
6967812608.0,-0.3841502368450165
6968750080.0,-0.37642157077789307
6969687552.0,-0.3698904514312744
6970625024.0,-0.36219707131385803
6971562496.0,-0.35832592844963074
6972499968.0,-0.35139188170433044
6973437440.0,-0.34742623567581177
6974374912.0,-0.34340518712997437
6975312384.0,-0.3408544659614563
6976249856.0,-0.3370053470134735
6977187328.0,-0.3353677988052368
6978124800.0,-0.3344121277332306
6979062272.0,-0.3346610367298126
6979999744.0,-0.3361653685569763
6980937728.0,-0.33835569024086
6981875200.0,-0.3396296799182892
6982812672.0,-0.34312739968299866
6983750144.0,-0.34802091121673584
6984687616.0,-0.35308951139450073
6985625088.0,-0.3599393367767334
6986562560.0,-0.36782214045524597
6987500032.0,-0.37650424242019653
6988437504.0,-0.38583439588546753
6989374976.0,-0.3970355987548828
6990312448.0,-0.4076448976993561
6991249920.0,-0.41954898834228516
6992187392.0,-0.4312927722930908
6993124864.0,-0.4437234699726105
6994062336.0,-0.45631974935531616
6994999808.0,-0.4696076512336731
6995937280.0,-0.48123762011528015
6996874752.0,-0.4938240349292755
6997812736.0,-0.5052549242973328
6998750208.0,-0.5180771946907043
6999687680.0,-0.5283241271972656
7000625152.0,-0.5383676886558533
7001562624.0,-0.5482187867164612
7002500096.0,-0.5556188821792603
7003437568.0,-0.562201738357544
7004375040.0,-0.5689947009086609
7005312512.0,-0.5732942819595337
7006249984.0,-0.5762674808502197
7007187456.0,-0.5791736245155334
7008124928.0,-0.5798745155334473
7009062400.0,-0.5787416696548462
7009999872.0,-0.5772495269775391
7010937344.0,-0.5757945775985718
7011874816.0,-0.5715293884277344
7012812288.0,-0.5657392144203186
7013749760.0,-0.5587859749794006
7014687744.0,-0.5519119501113892
7015625216.0,-0.5443807244300842
7016562688.0,-0.5347475409507751
7017500160.0,-0.5265025496482849
7018437632.0,-0.517490804195404
7019375104.0,-0.5080209374427795
7020312576.0,-0.4985871911048889
7021250048.0,-0.48907533288002014
7022187520.0,-0.47959423065185547
7023124992.0,-0.4705612063407898
7024062464.0,-0.4617830216884613
7024999936.0,-0.43448787927627563
7025937408.0,-0.4269900918006897
7026874880.0,-0.4211311936378479
7027812352.0,-0.4153793156147003
7028749824.0,-0.40971848368644714
7029687296.0,-0.4070391356945038
7030624768.0,-0.4037455916404724
7031562752.0,-0.4033633768558502
7032500224.0,-0.40338125824928284
7033437696.0,-0.40498587489128113
7034375168.0,-0.4080668091773987
7035312640.0,-0.41084858775138855
7036250112.0,-0.4150376319885254
7037187584.0,-0.42216140031814575
7038125056.0,-0.4295043647289276
7039062528.0,-0.4383484721183777
7040000000.0,-0.4470589756965637
7040937472.0,-0.4567389488220215
7041874944.0,-0.4669151306152344
7042812416.0,-0.477159708738327
7043749888.0,-0.4868725538253784
7044687360.0,-0.49582332372665405
7045624832.0,-0.5045303702354431
7046562304.0,-0.5125263929367065
7047499776.0,-0.5179900527000427
7048437248.0,-0.5229788422584534
7049375232.0,-0.5281025767326355
7050312704.0,-0.5307641625404358
7051250176.0,-0.5318235754966736
7052187648.0,-0.5293926000595093
7053125120.0,-0.5278716683387756
7054062592.0,-0.5220959782600403
7055000064.0,-0.516133189201355
7055937536.0,-0.5075303316116333
7056875008.0,-0.496939092874527
7057812480.0,-0.48522627353668213
7058749952.0,-0.47027385234832764
7059687424.0,-0.4537377655506134
7060624896.0,-0.43643635511398315
7061562368.0,-0.41640931367874146
7062499840.0,-0.396093487739563
7063437312.0,-0.37564873695373535
7064374784.0,-0.35392940044403076
7065312256.0,-0.3318222165107727
7066250240.0,-0.3096040189266205
7067187712.0,-0.28748977184295654
7068125184.0,-0.26593253016471863
7069062656.0,-0.24546165764331818
7070000128.0,-0.22584523260593414
7070937600.0,-0.20663224160671234
7071875072.0,-0.18871794641017914
7072812544.0,-0.17200365662574768
7073750016.0,-0.15726721286773682
7074687488.0,-0.14373992383480072
7075624960.0,-0.13231289386749268
7076562432.0,-0.12288103252649307
7077499904.0,-0.11431992799043655
7078437376.0,-0.10944622755050659
7079374848.0,-0.10596781969070435
7080312320.0,-0.10632607340812683
7081249792.0,-0.10850543528795242
7082187264.0,-0.1126641109585762
7083125248.0,-0.1198241263628006
7084062720.0,-0.1281200647354126
7085000192.0,-0.28256869316101074
7085937664.0,-0.2940133512020111
7086875136.0,-0.30819976329803467
7087812608.0,-0.3230209946632385
7088750080.0,-0.3406723439693451
7089687552.0,-0.3598487377166748
7090625024.0,-0.38087156414985657
7091562496.0,-0.4023894667625427
7092499968.0,-0.4282204210758209
7093437440.0,-0.4543269872665405
7094374912.0,-0.4823039770126343
7095312384.0,-0.5118800401687622
7096249856.0,-0.5424396395683289
7097187328.0,-0.5754576325416565
7098124800.0,-0.6085689663887024
7099062272.0,-0.643348753452301
7100000256.0,-0.6770700812339783
7100937728.0,-0.71116042137146
7101875200.0,-0.7442114353179932
7102812672.0,-0.7770473957061768
7103750144.0,-0.8063212633132935
7104687616.0,-0.834338903427124
7105625088.0,-0.8603823781013489
7106562560.0,-0.8838237524032593
7107500032.0,-0.903343141078949
7108437504.0,-0.9198274612426758
7109374976.0,-0.9330907464027405
7110312448.0,-0.9417906403541565
7111249920.0,-0.9472107887268066
7112187392.0,-0.9488210082054138
7113124864.0,-0.9465215802192688
7114062336.0,-0.9404312372207642
7114999808.0,-0.9293370246887207
7115937280.0,-0.9160728454589844
7116874752.0,-0.8977258801460266
7117812736.0,-0.8769741058349609
7118750208.0,-0.8534238338470459
7119687680.0,-0.8256105780601501
7120625152.0,-0.7962174415588379
7121562624.0,-0.7645074129104614
7122500096.0,-0.7309431433677673
7123437568.0,-0.6966137886047363
7124375040.0,-0.6603733897209167
7125312512.0,-0.6241315007209778
7126249984.0,-0.5882388949394226
7127187456.0,-0.5512925386428833
7128124928.0,-0.5139107704162598
7129062400.0,-0.4784994423389435
7129999872.0,-0.4431433379650116
7130937344.0,-0.4082125127315521
7131874816.0,-0.37543243169784546
7132812288.0,-0.3437497019767761
7133749760.0,-0.31382817029953003
7134687744.0,-0.2863551378250122
7135625216.0,-0.2615429759025574
7136562688.0,-0.23886822164058685
7137500160.0,-0.21638934314250946
7138437632.0,-0.19765056669712067
7139375104.0,-0.17938925325870514
7140312576.0,-0.16377303004264832
7141250048.0,-0.15052957832813263
7142187520.0,-0.13970540463924408
7143124992.0,-0.12812615931034088
7144062464.0,-0.22213000059127808
7144999936.0,-0.2229785919189453
7145937408.0,-0.22314152121543884
7146874880.0,-0.2251415252685547
7147812352.0,-0.2266223281621933
7148749824.0,-0.2303169071674347
7149687296.0,-0.23439131677150726
7150624768.0,-0.2397608906030655
7151562752.0,-0.24633127450942993
7152500224.0,-0.25576046109199524
7153437696.0,-0.26441022753715515
7154375168.0,-0.2770403027534485
7155312640.0,-0.2919519543647766
7156250112.0,-0.3086097240447998
7157187584.0,-0.329424649477005
7158125056.0,-0.3512411415576935
7159062528.0,-0.37693479657173157
7160000000.0,-0.4039762020111084
7160937472.0,-0.4317237436771393
7161874944.0,-0.45476463437080383
7162812416.0,-0.47687602043151855
7163749888.0,-0.4938744008541107
7164687360.0,-0.5080214738845825
7165624832.0,-0.517622172832489
7166562304.0,-0.5268259644508362
7167499776.0,-0.5322638750076294
7168437248.0,-0.5367541313171387
7169375232.0,-0.5394955277442932
7170312704.0,-0.5402708649635315
7171250176.0,-0.5420392751693726
7172187648.0,-0.5431809425354004
7173125120.0,-0.5462086796760559
7174062592.0,-0.551281213760376
7175000064.0,-0.5584312081336975
7175937536.0,-0.5684756636619568
7176875008.0,-0.5794137716293335
7177812480.0,-0.5949731469154358
7178749952.0,-0.6101690530776978
7179687424.0,-0.6295806765556335
7180624896.0,-0.6505815386772156
7181562368.0,-0.6703856587409973
7182499840.0,-0.6917958855628967
7183437312.0,-0.7129344940185547
7184374784.0,-0.7328711152076721
7185312256.0,-0.7509000897407532
7186250240.0,-0.7673214673995972
7187187712.0,-0.7809679508209229
7188125184.0,-0.7912802696228027
7189062656.0,-0.7978625893592834
7190000128.0,-0.8019042015075684
7190937600.0,-0.8012616038322449
7191875072.0,-0.7961084842681885
7192812544.0,-0.7877273559570312
7193750016.0,-0.774618923664093
7194687488.0,-0.758537769317627
7195624960.0,-0.7393857836723328
7196562432.0,-0.7184853553771973
7197499904.0,-0.694129228591919
7198437376.0,-0.6686596870422363
7199374848.0,-0.6423908472061157
7200312320.0,-0.615253210067749
7201249792.0,-0.5885699391365051
7202187264.0,-0.5632017850875854
7203125248.0,-0.5388280153274536
7204062720.0,-0.6641110181808472
7205000192.0,-0.6563655138015747
7205937664.0,-0.6513106822967529
7206875136.0,-0.6493957042694092
7207812608.0,-0.6478257775306702
7208750080.0,-0.6499523520469666
7209687552.0,-0.6544231176376343
7210625024.0,-0.6611151099205017
7211562496.0,-0.6705693602561951
7212499968.0,-0.6850022673606873
7213437440.0,-0.7007314562797546
7214374912.0,-0.7174609899520874
7215312384.0,-0.737056314945221
7216249856.0,-0.7552531361579895
7217187328.0,-0.7757503986358643
7218124800.0,-0.7970680594444275
7219062272.0,-0.8187649846076965
7219999744.0,-0.8389573097229004
7220937728.0,-0.8584439158439636
7221875200.0,-0.8780243396759033
7222812672.0,-0.8954420685768127
7223750144.0,-0.9116324782371521
7224687616.0,-0.9275100827217102
7225625088.0,-0.9389553666114807
7226562560.0,-0.9503608345985413
7227500032.0,-0.9585573077201843
7228437504.0,-0.9665809869766235
7229374976.0,-0.9713789820671082
7230312448.0,-0.9751827716827393
7231249920.0,-0.9763602018356323
7232187392.0,-0.9754180908203125
7233124864.0,-0.9736993312835693
7234062336.0,-0.969180703163147
7234999808.0,-0.9640706181526184
7235937280.0,-0.95892333984375
7236874752.0,-0.953229546546936
7237812736.0,-0.9468650221824646
7238750208.0,-0.9415600299835205
7239687680.0,-0.9344117045402527
7240625152.0,-0.9290410280227661
7241562624.0,-0.9243009090423584
7242500096.0,-0.9210136532783508
7243437568.0,-0.9182573556900024
7244375040.0,-0.9172908663749695
7245312512.0,-0.9161641001701355
7246249984.0,-0.9182238578796387
7247187456.0,-0.9230524301528931
7248124928.0,-0.9276983737945557
7249062400.0,-0.9335684776306152
7249999872.0,-0.9428022503852844
7250937344.0,-0.9511521458625793
7251874816.0,-0.9617491364479065
7252812288.0,-0.9737386703491211
7253749760.0,-0.9868403077125549
7254687744.0,-1.0005099773406982
7255625216.0,-1.0153651237487793
7256562688.0,-1.0315711498260498
7257500160.0,-1.0477890968322754
7258437632.0,-1.064739465713501
7259375104.0,-1.0817534923553467
7260312576.0,-1.0988973379135132
7261250048.0,-1.1164538860321045
7262187520.0,-1.1308584213256836
7263124992.0,-1.144970417022705
7264062464.0,-1.1730817556381226
7264999936.0,-1.1883748769760132
7265937408.0,-1.2025383710861206
7266874880.0,-1.216470718383789
7267812352.0,-1.2309925556182861
7268749824.0,-1.246135950088501
7269687296.0,-1.2600973844528198
7270624768.0,-1.2740528583526611
7271562752.0,-1.2854787111282349
7272500224.0,-1.2969177961349487
7273437696.0,-1.306792974472046
7274375168.0,-1.3160172700881958
7275312640.0,-1.3247854709625244
7276250112.0,-1.329847812652588
7277187584.0,-1.3360737562179565
7278125056.0,-1.3373961448669434
7279062528.0,-1.3371726274490356
7280000000.0,-1.3335793018341064
7280937472.0,-1.3283711671829224
7281874944.0,-1.3182748556137085
7282812416.0,-1.3073234558105469
7283749888.0,-1.2933470010757446
7284687360.0,-1.2757378816604614
7285624832.0,-1.2565381526947021
7286562304.0,-1.23525869846344
7287499776.0,-1.2126338481903076
7288437248.0,-1.1887626647949219
7289375232.0,-1.1629871129989624
7290312704.0,-1.1333714723587036
7291250176.0,-1.1032991409301758
7292187648.0,-1.07136869430542
7293125120.0,-1.0395632982254028
7294062592.0,-1.0055993795394897
7295000064.0,-0.9708544611930847
7295937536.0,-0.9366553425788879
7296875008.0,-0.9009326100349426
7297812480.0,-0.8651382327079773
7298749952.0,-0.8290306329727173
7299687424.0,-0.7933487892150879
7300624896.0,-0.7571638226509094
7301562368.0,-0.7221322059631348
7302499840.0,-0.6861186027526855
7303437312.0,-0.6502329111099243
7304374784.0,-0.6159761548042297
7305312256.0,-0.5813531279563904
7306250240.0,-0.5486927628517151
7307187712.0,-0.5172944664955139
7308125184.0,-0.48686641454696655
7309062656.0,-0.45711174607276917
7310000128.0,-0.4293421506881714
7310937600.0,-0.402188777923584
7311875072.0,-0.37740933895111084
7312812544.0,-0.3554292321205139
7313750016.0,-0.3372729420661926
7314687488.0,-0.3208617568016052
7315624960.0,-0.30542927980422974
7316562432.0,-0.2925630807876587
7317499904.0,-0.28067147731781006
7318437376.0,-0.2704632580280304
7319374848.0,-0.2622094750404358
7320312320.0,-0.25596973299980164
7321249792.0,-0.2523784339427948
7322187264.0,-0.24935311079025269
7323125248.0,-0.24926692247390747
7324062720.0,-0.4090634882450104
7325000192.0,-0.4075915813446045
7325937664.0,-0.40685367584228516
7326875136.0,-0.40721505880355835
7327812608.0,-0.4111323952674866
7328750080.0,-0.4147630035877228
7329687552.0,-0.42065706849098206
7330625024.0,-0.42783674597740173
7331562496.0,-0.43524813652038574
7332499968.0,-0.4438462555408478
