Frequency (Hz),Measurement
7333437440.0,-0.4548284709453583
7334374912.0,-0.46509161591529846
7335312384.0,-0.47670063376426697
7336249856.0,-0.4873071312904358
7337187328.0,-0.4994405210018158
7338124800.0,-0.5094940662384033
7339062272.0,-0.5195909738540649
7340000256.0,-0.5275097489356995
7340937728.0,-0.5370004177093506
7341875200.0,-0.5438028573989868
7342812672.0,-0.5499371290206909
7343750144.0,-0.5561458468437195
7344687616.0,-0.5603030323982239
7345625088.0,-0.5623332262039185
7346562560.0,-0.5651270151138306
7347500032.0,-0.5648517608642578
7348437504.0,-0.5626236796379089
7349374976.0,-0.5594151616096497
7350312448.0,-0.5545712113380432
7351249920.0,-0.5485844016075134
7352187392.0,-0.54160475730896
7353124864.0,-0.5332289934158325
7354062336.0,-0.5244515538215637
7354999808.0,-0.514199435710907
7355937280.0,-0.5034218430519104
7356874752.0,-0.4924229085445404
7357812736.0,-0.4800621271133423
7358750208.0,-0.4681282341480255
7359687680.0,-0.4540272355079651
7360625152.0,-0.44054660201072693
7361562624.0,-0.4259180724620819
7362500096.0,-0.4104556739330292
7363437568.0,-0.39476561546325684
7364375040.0,-0.3774982690811157
7365312512.0,-0.3575793504714966
7366249984.0,-0.3398200273513794
7367187456.0,-0.32042667269706726
7368124928.0,-0.3024860620498657
7369062400.0,-0.28325119614601135
7369999872.0,-0.2647544741630554
7370937344.0,-0.24625007808208466
7371874816.0,-0.227140873670578
7372812288.0,-0.20713095366954803
7373749760.0,-0.18756702542304993
7374687744.0,-0.1684543788433075
7375625216.0,-0.14848987758159637
7376562688.0,-0.1271986961364746
7377500160.0,-0.10711425542831421
7378437632.0,-0.08649233728647232
7379375104.0,-0.06395828723907471
7380312576.0,-0.042610153555870056
7381250048.0,-0.02108626440167427
7382187520.0,0.00042326495167799294
7383124992.0,0.022993702441453934
7384062464.0,0.036588601768016815
7384999936.0,0.04402114450931549
7385937408.0,0.050390347838401794
7386874880.0,0.056874025613069534
7387812352.0,0.062436409294605255
7388749824.0,0.06661973148584366
7389687296.0,0.07309087365865707
7390624768.0,0.0784335806965828
7391562752.0,0.08269020915031433
7392500224.0,0.08785797655582428
7393437696.0,0.09295344352722168
7394375168.0,0.0987882986664772
7395312640.0,0.10372812300920486
7396250112.0,0.11036315560340881
7397187584.0,0.11636050045490265
7398125056.0,0.12261603772640228
7399062528.0,0.12970413267612457
7400000000.0,0.13753701746463776
7400937472.0,0.14424186944961548
7401874944.0,0.1521214097738266
7402812416.0,0.15901264548301697
7403749888.0,0.16586385667324066
7404687360.0,0.17116063833236694
7405624832.0,0.17634126543998718
7406562304.0,0.1804608553647995
7407499776.0,0.18322674930095673
7408437248.0,0.18346229195594788
7409375232.0,0.18236033618450165
7410312704.0,0.17906001210212708
7411250176.0,0.173102006316185
7412187648.0,0.16510047018527985
7413125120.0,0.15375500917434692
7414062592.0,0.14028897881507874
7415000064.0,0.12514424324035645
7415937536.0,0.106573186814785
7416875008.0,0.08675285428762436
7417812480.0,0.06505794823169708
7418749952.0,0.04151589795947075
7419687424.0,0.017383625730872154
7420624896.0,-0.007818716578185558
7421562368.0,-0.033006321638822556
7422499840.0,-0.05911216139793396
7423437312.0,-0.08436264842748642
7424374784.0,-0.10908383131027222
7425312256.0,-0.13501721620559692
7426250240.0,-0.15827637910842896
7427187712.0,-0.18084849417209625
7428125184.0,-0.20166224241256714
7429062656.0,-0.22059044241905212
7430000128.0,-0.23905126750469208
7430937600.0,-0.2558412551879883
7431875072.0,-0.2704763114452362
7432812544.0,-0.28399038314819336
7433750016.0,-0.2953683137893677
7434687488.0,-0.3061155378818512
7435624960.0,-0.31566038727760315
7436562432.0,-0.3240370452404022
7437499904.0,-0.33131396770477295
7438437376.0,-0.3371071517467499
7439374848.0,-0.34117430448532104
7440312320.0,-0.3456715941429138
7441249792.0,-0.3470582365989685
7442187264.0,-0.3475845456123352
7443125248.0,-0.34785887598991394
7444062720.0,-0.130459725856781
7445000192.0,-0.1127181276679039
7445937664.0,-0.09621243923902512
7446875136.0,-0.08303508907556534
7447812608.0,-0.07228339463472366
7448750080.0,-0.06316152215003967
7449687552.0,-0.05579017847776413
7450625024.0,-0.051635656505823135
7451562496.0,-0.04621903970837593
7452499968.0,-0.04403562843799591
7453437440.0,-0.040591366589069366
7454374912.0,-0.03892003372311592
7455312384.0,-0.03759229555726051
7456249856.0,-0.034485090523958206
7457187328.0,-0.0322524718940258
7458124800.0,-0.02925044111907482
7459062272.0,-0.02494806796312332
7459999744.0,-0.020837368443608284
7460937728.0,-0.014844710938632488
7461875200.0,-0.0075450134463608265
7462812672.0,0.0005481415428221226
7463750144.0,0.010029667057096958
7464687616.0,0.019373292103409767
7465625088.0,0.030330613255500793
7466562560.0,0.041335780173540115
7467500032.0,0.0526336207985878
7468437504.0,0.06372234970331192
7469374976.0,0.07532310485839844
7470312448.0,0.08791950345039368
7471249920.0,0.09944380074739456
7472187392.0,0.11160852015018463
7473124864.0,0.12333217263221741
7474062336.0,0.1354515105485916
7474999808.0,0.14554958045482635
7475937280.0,0.1548127830028534
7476874752.0,0.1630859225988388
7477812736.0,0.17114251852035522
7478750208.0,0.17720353603363037
7479687680.0,0.18228153884410858
7480625152.0,0.18624721467494965
7481562624.0,0.18778672814369202
7482500096.0,0.18875396251678467
7483437568.0,0.18698224425315857
7484375040.0,0.18554440140724182
7485312512.0,0.1812504231929779
7486249984.0,0.17552651464939117
7487187456.0,0.1682768613100052
7488124928.0,0.1598823070526123
7489062400.0,0.14995037019252777
7489999872.0,0.13944023847579956
7490937344.0,0.12626901268959045
7491874816.0,0.11142077296972275
7492812288.0,0.09423235803842545
7493749760.0,0.07675714045763016
7494687744.0,0.05793160945177078
7495625216.0,0.039354108273983
7496562688.0,0.02095164731144905
7497500160.0,0.0015215427847579122
7498437632.0,-0.01771683245897293
7499375104.0,-0.03589874878525734
7500312576.0,-0.054465778172016144
7501250048.0,-0.07102559506893158
7502187520.0,-0.0876881405711174
7503124992.0,-0.10387884080410004
7504062464.0,-0.08843450248241425
7504999936.0,-0.0981721505522728
7505937408.0,-0.10854990035295486
7506874880.0,-0.1184447631239891
7507812352.0,-0.1289667785167694
7508749824.0,-0.1376466453075409
7509687296.0,-0.14710018038749695
7510624768.0,-0.15525054931640625
7511562752.0,-0.1629546880722046
7512500224.0,-0.17094765603542328
7513437696.0,-0.1760832816362381
7514375168.0,-0.18174146115779877
7515312640.0,-0.1861228495836258
7516250112.0,-0.19031797349452972
7517187584.0,-0.19468636810779572
7518125056.0,-0.1987067610025406
7519062528.0,-0.20036689937114716
7520000000.0,-0.20206226408481598
7520937472.0,-0.20148490369319916
7521874944.0,-0.2010946273803711
7522812416.0,-0.19832612574100494
7523749888.0,-0.19570650160312653
7524687360.0,-0.19217181205749512
7525624832.0,-0.18713463842868805
7526562304.0,-0.18030120432376862
7527499776.0,-0.17384956777095795
7528437248.0,-0.1653883159160614
7529375232.0,-0.15644966065883636
7530312704.0,-0.14560699462890625
7531250176.0,-0.13506503403186798
7532187648.0,-0.12385746091604233
7533125120.0,-0.11059930920600891
7534062592.0,-0.09764623641967773
7535000064.0,-0.08382030576467514
7535937536.0,-0.06857768446207047
7536875008.0,-0.053425904363393784
7537812480.0,-0.03664889559149742
7538749952.0,-0.020131200551986694
7539687424.0,-0.0034110804554075003
7540624896.0,0.014107216149568558
7541562368.0,0.03283311799168587
7542499840.0,0.05333276093006134
7543437312.0,0.07236901670694351
7544374784.0,0.09379389137029648
7545312256.0,0.11458904296159744
7546250240.0,0.13474483788013458
7547187712.0,0.1571630835533142
7548125184.0,0.1778252124786377
7549062656.0,0.1979217380285263
7550000128.0,0.2192288041114807
7550937600.0,0.23841817677021027
7551875072.0,0.25748422741889954
7552812544.0,0.27707573771476746
7553750016.0,0.29550981521606445
7554687488.0,0.3117178678512573
7555624960.0,0.32849356532096863
7556562432.0,0.3442036509513855
7557499904.0,0.35691317915916443
7558437376.0,0.3693547248840332
7559374848.0,0.3802855908870697
7560312320.0,0.38986310362815857
7561249792.0,0.3966982960700989
7562187264.0,0.40215200185775757
7563125248.0,0.40544670820236206
7564062720.0,0.18648433685302734
7565000192.0,0.18548403680324554
7565937664.0,0.18388782441616058
7566875136.0,0.181913360953331
7567812608.0,0.18010562658309937
7568750080.0,0.17770841717720032
7569687552.0,0.1743011623620987
7570625024.0,0.1688430905342102
7571562496.0,0.16330087184906006
7572499968.0,0.1571986824274063
7573437440.0,0.14880000054836273
7574374912.0,0.14027665555477142
7575312384.0,0.12916971743106842
7576249856.0,0.11826325207948685
7577187328.0,0.10513989627361298
7578124800.0,0.09170714765787125
7579062272.0,0.07815008610486984
7580000256.0,0.06200185418128967
7580937728.0,0.04577808454632759
7581875200.0,0.028384068980813026
7582812672.0,0.010368923656642437
7583750144.0,-0.007958265952765942
7584687616.0,-0.026354556903243065
7585625088.0,-0.04621756449341774
7586562560.0,-0.06615544855594635
7587500032.0,-0.08558987081050873
7588437504.0,-0.10540741682052612
7589374976.0,-0.1256617307662964
7590312448.0,-0.1463342159986496
7591249920.0,-0.16594693064689636
7592187392.0,-0.1851821392774582
7593124864.0,-0.2032688409090042
7594062336.0,-0.22126026451587677
7594999808.0,-0.23755252361297607
7595937280.0,-0.2534226179122925
7596874752.0,-0.2685736119747162
7597812736.0,-0.28255531191825867
7598750208.0,-0.29434287548065186
7599687680.0,-0.3041735291481018
7600625152.0,-0.31325197219848633
7601562624.0,-0.32059618830680847
7602500096.0,-0.32547926902770996
7603437568.0,-0.32894620299339294
7604375040.0,-0.3302554786205292
7605312512.0,-0.33127957582473755
7606249984.0,-0.3284756541252136
7607187456.0,-0.3244549036026001
7608124928.0,-0.3192554712295532
7609062400.0,-0.31099456548690796
7609999872.0,-0.30144065618515015
7610937344.0,-0.2892239987850189
7611874816.0,-0.27513009309768677
7612812288.0,-0.258934885263443
7613749760.0,-0.24148981273174286
7614687744.0,-0.22153814136981964
7615625216.0,-0.2001255750656128
7616562688.0,-0.17699716985225677
7617500160.0,-0.15381917357444763
7618437632.0,-0.1282581239938736
7619375104.0,-0.10137761384248734
7620312576.0,-0.07388685643672943
7621250048.0,-0.04523347318172455
7622187520.0,-0.01699249818921089
7623124992.0,0.010882691480219364
7624062464.0,0.03861493989825249
7624999936.0,0.0666358470916748
7625937408.0,0.09363905340433121
7626874880.0,0.11923430114984512
7627812352.0,0.14502647519111633
7628749824.0,0.16876116394996643
7629687296.0,0.19095617532730103
7630624768.0,0.21190176904201508
7631562752.0,0.23125234246253967
7632500224.0,0.24946720898151398
7633437696.0,0.2650895118713379
7634375168.0,0.2781912684440613
7635312640.0,0.291377454996109
7636250112.0,0.30201369524002075
7637187584.0,0.31019189953804016
7638125056.0,0.3175131380558014
7639062528.0,0.3213485777378082
7640000000.0,0.3232269883155823
7640937472.0,0.324137806892395
7641874944.0,0.32287362217903137
7642812416.0,0.3188185393810272
7643749888.0,0.3136003017425537
7644687360.0,0.30629968643188477
7645624832.0,0.2980128526687622
7646562304.0,0.28717556595802307
7647499776.0,0.27589935064315796
7648437248.0,0.26324740052223206
7649375232.0,0.24877576529979706
7650312704.0,0.23174017667770386
7651250176.0,0.2132028192281723
7652187648.0,0.194854274392128
7653125120.0,0.17471519112586975
7654062592.0,0.1537914127111435
7655000064.0,0.1321147382259369
7655937536.0,0.10849060118198395
7656875008.0,0.08353932201862335
7657812480.0,0.05879860743880272
7658749952.0,0.03229817375540733
7659687424.0,0.006358694285154343
7660624896.0,-0.020638812333345413
7661562368.0,-0.047020893543958664
7662499840.0,-0.07351358234882355
7663437312.0,-0.09951070696115494
7664374784.0,-0.1251097172498703
7665312256.0,-0.1497979313135147
7666250240.0,-0.17341279983520508
7667187712.0,-0.19721204042434692
7668125184.0,-0.2183225452899933
7669062656.0,-0.23897391557693481
7670000128.0,-0.25939860939979553
7670937600.0,-0.2774774730205536
7671875072.0,-0.2928806245326996
7672812544.0,-0.3070829212665558
7673750016.0,-0.31862545013427734
7674687488.0,-0.32857218384742737
7675624960.0,-0.335968554019928
7676562432.0,-0.3404930830001831
7677499904.0,-0.3440329134464264
7678437376.0,-0.343151718378067
7679374848.0,-0.34060022234916687
7680312320.0,-0.33525535464286804
7681249792.0,-0.3275439739227295
7682187264.0,-0.31726136803627014
7683125248.0,-0.30660825967788696
7684062720.0,-0.2833133637905121
7685000192.0,-0.27494949102401733
7685937664.0,-0.26394128799438477
7686875136.0,-0.25126007199287415
7687812608.0,-0.23565120995044708
7688750080.0,-0.22085951268672943
7689687552.0,-0.20320680737495422
7690625024.0,-0.18530471622943878
7691562496.0,-0.1666090488433838
7692499968.0,-0.1465168446302414
7693437440.0,-0.12569734454154968
7694374912.0,-0.10616330057382584
7695312384.0,-0.08727739751338959
7696249856.0,-0.06973438709974289
7697187328.0,-0.051026128232479095
7698124800.0,-0.033616967499256134
7699062272.0,-0.015257331542670727
7699999744.0,0.0010208430467173457
7700937728.0,0.018259143456816673
7701875200.0,0.034036312252283096
7702812672.0,0.049929309636354446
7703750144.0,0.06376758962869644
7704687616.0,0.07769983261823654
7705625088.0,0.09163825213909149
7706562560.0,0.10400418192148209
7707500032.0,0.1158047765493393
7708437504.0,0.12597531080245972
7709374976.0,0.13707397878170013
7710312448.0,0.14696712791919708
7711249920.0,0.15625576674938202
7712187392.0,0.1647326946258545
7713124864.0,0.1717606633901596
7714062336.0,0.1794920116662979
7714999808.0,0.18725444376468658
7715937280.0,0.1927061676979065
7716874752.0,0.19983918964862823
7717812736.0,0.20548909902572632
7718750208.0,0.21084752678871155
7719687680.0,0.21516761183738708
7720625152.0,0.21915869414806366
7721562624.0,0.22225618362426758
7722500096.0,0.2239057868719101
7723437568.0,0.22672122716903687
7724375040.0,0.2277573198080063
7725312512.0,0.2273063212633133
7726249984.0,0.2270548790693283
7727187456.0,0.2260083109140396
7728124928.0,0.2250790148973465
7729062400.0,0.2206045687198639
7729999872.0,0.21636910736560822
7730937344.0,0.2103756219148636
7731874816.0,0.20341989398002625
7732812288.0,0.19523577392101288
7733749760.0,0.1857495903968811
7734687744.0,0.17315495014190674
7735625216.0,0.16104184091091156
7736562688.0,0.14625194668769836
7737500160.0,0.13072793185710907
7738437632.0,0.11238839477300644
7739375104.0,0.09453136473894119
7740312576.0,0.07374700158834457
7741250048.0,0.052060388028621674
7742187520.0,0.029428595677018166
7743124992.0,0.005057194735854864
7744062464.0,-0.03768114745616913
7744999936.0,-0.04201669991016388
7745937408.0,-0.04693368822336197
7746874880.0,-0.052164651453495026
7747812352.0,-0.05919581651687622
7748749824.0,-0.06797061860561371
7749687296.0,-0.07713954150676727
7750624768.0,-0.08866792172193527
7751562752.0,-0.10072733461856842
7752500224.0,-0.11455576121807098
7753437696.0,-0.1291908472776413
7754375168.0,-0.14496825635433197
7755312640.0,-0.16152982413768768
7756250112.0,-0.17983007431030273
7757187584.0,-0.19700610637664795
7758125056.0,-0.2155771702528
7759062528.0,-0.23621337115764618
7760000000.0,-0.25539249181747437
7760937472.0,-0.27439120411872864
7761874944.0,-0.2931591868400574
7762812416.0,-0.3120729327201843
7763749888.0,-0.32895153760910034
7764687360.0,-0.3469354510307312
7765624832.0,-0.36237406730651855
7766562304.0,-0.37730690836906433
7767499776.0,-0.3907471001148224
7768437248.0,-0.4030516445636749
7769375232.0,-0.413331538438797
7770312704.0,-0.42249539494514465
7771250176.0,-0.4288148581981659
7772187648.0,-0.43443235754966736
7773125120.0,-0.4382172226905823
7774062592.0,-0.4398723542690277
7775000064.0,-0.4381771683692932
7775937536.0,-0.43505507707595825
7776875008.0,-0.428247332572937
7777812480.0,-0.4210122227668762
7778749952.0,-0.4090966582298279
7779687424.0,-0.39551135897636414
7780624896.0,-0.37934190034866333
7781562368.0,-0.36130043864250183
7782499840.0,-0.3403361737728119
7783437312.0,-0.3184327781200409
7784374784.0,-0.2929838001728058
7785312256.0,-0.2677634060382843
7786250240.0,-0.23865187168121338
7787187712.0,-0.20902876555919647
7788125184.0,-0.17778128385543823
7789062656.0,-0.14593027532100677
7790000128.0,-0.11362726986408234
7790937600.0,-0.07992932200431824
7791875072.0,-0.0460752472281456
7792812544.0,-0.010906443931162357
7793750016.0,0.023512624204158783
7794687488.0,0.056473519653081894
7795624960.0,0.08948100358247757
7796562432.0,0.12158713489770889
7797499904.0,0.15288189053535461
7798437376.0,0.18210916221141815
7799374848.0,0.2092251479625702
7800312320.0,0.23649321496486664
7801249792.0,0.2603919208049774
7802187264.0,0.28233546018600464
7803125248.0,0.3022615909576416
7804062720.0,0.13378340005874634
7805000192.0,0.14588573575019836
7805937664.0,0.15717007219791412
7806875136.0,0.1669425219297409
7807812608.0,0.17410540580749512
7808750080.0,0.1796393245458603
7809687552.0,0.1836676299571991
7810625024.0,0.18401677906513214
7811562496.0,0.18406200408935547
7812499968.0,0.18086907267570496
7813437440.0,0.17684903740882874
7814374912.0,0.16877377033233643
7815312384.0,0.15886172652244568
7816249856.0,0.14637911319732666
7817187328.0,0.13161534070968628
7818124800.0,0.11572988331317902
7819062272.0,0.09689165651798248
7820000256.0,0.07655080407857895
7820937728.0,0.05408422276377678
7821875200.0,0.03028861992061138
7822812672.0,0.007177027873694897
7823750144.0,-0.018142499029636383
7824687616.0,-0.044661518186330795
7825625088.0,-0.07109113037586212
7826562560.0,-0.09949599206447601
7827500032.0,-0.12664934992790222
7828437504.0,-0.15450647473335266
7829374976.0,-0.18366093933582306
7830312448.0,-0.21164298057556152
7831249920.0,-0.23862740397453308
7832187392.0,-0.2658815085887909
7833124864.0,-0.29263216257095337
7834062336.0,-0.31774115562438965
7834999808.0,-0.34135398268699646
7835937280.0,-0.3655087649822235
7836874752.0,-0.3871592581272125
7837812736.0,-0.4069272577762604
7838750208.0,-0.4262973666191101
7839687680.0,-0.4417746961116791
7840625152.0,-0.4559217691421509
7841562624.0,-0.46922972798347473
7842500096.0,-0.4800243675708771
7843437568.0,-0.4889998137950897
7844375040.0,-0.49509161710739136
7845312512.0,-0.499022513628006
7846249984.0,-0.5026698112487793
7847187456.0,-0.5027198791503906
7848124928.0,-0.49872592091560364
7849062400.0,-0.49160051345825195
7849999872.0,-0.4839383065700531
7850937344.0,-0.47490552067756653
7851874816.0,-0.46267762780189514
7852812288.0,-0.45130404829978943
7853749760.0,-0.43725940585136414
7854687744.0,-0.42354100942611694
7855625216.0,-0.40760958194732666
7856562688.0,-0.39216500520706177
7857500160.0,-0.37433233857154846
7858437632.0,-0.3568601608276367
7859375104.0,-0.33881887793540955
7860312576.0,-0.3218596875667572
7861250048.0,-0.3027438223361969
7862187520.0,-0.2860069274902344
7863124992.0,-0.2661554217338562
7864062464.0,-0.24821501970291138
7864999936.0,-0.23051123321056366
7865937408.0,-0.2120356410741806
7866874880.0,-0.19401079416275024
7867812352.0,-0.1747702658176422
7868749824.0,-0.1573704332113266
7869687296.0,-0.14026038348674774
7870624768.0,-0.12200915813446045
7871562752.0,-0.10431525111198425
7872500224.0,-0.08675803989171982
7873437696.0,-0.07097985595464706
7874375168.0,-0.05287182703614235
7875312640.0,-0.03774764761328697
7876250112.0,-0.023457037284970284
7877187584.0,-0.009742841124534607
7878125056.0,0.0026096166111528873
7879062528.0,0.013056120835244656
7880000000.0,0.020853709429502487
7880937472.0,0.02736980840563774
7881874944.0,0.031182389706373215
7882812416.0,0.0331244170665741
7883749888.0,0.03297644108533859
7884687360.0,0.02997766248881817
7885624832.0,0.024629974737763405
7886562304.0,0.01594943180680275
7887499776.0,0.00450618052855134
7888437248.0,-0.008646908216178417
7889375232.0,-0.024548707529902458
7890312704.0,-0.043611831963062286
7891250176.0,-0.06469342112541199
7892187648.0,-0.08619080483913422
7893125120.0,-0.11058113723993301
7894062592.0,-0.13485166430473328
7895000064.0,-0.16155500710010529
7895937536.0,-0.18886727094650269
7896875008.0,-0.21557487547397614
7897812480.0,-0.24366486072540283
7898749952.0,-0.27229657769203186
7899687424.0,-0.3001827895641327
7900624896.0,-0.3282478153705597
7901562368.0,-0.355569452047348
7902499840.0,-0.3829847276210785
7903437312.0,-0.40933093428611755
7904374784.0,-0.43444621562957764
7905312256.0,-0.4583214819431305
7906250240.0,-0.4806497097015381
7907187712.0,-0.5032095909118652
7908125184.0,-0.5242921710014343
7909062656.0,-0.5439248085021973
7910000128.0,-0.5630975961685181
7910937600.0,-0.5818077921867371
7911875072.0,-0.5987790822982788
7912812544.0,-0.61652010679245
7913750016.0,-0.633832573890686
7914687488.0,-0.6504270434379578
7915624960.0,-0.6667301654815674
7916562432.0,-0.684528648853302
7917499904.0,-0.7024048566818237
7918437376.0,-0.720851480960846
7919374848.0,-0.7398898005485535
7920312320.0,-0.7590072751045227
7921249792.0,-0.7793599367141724
7922187264.0,-0.7998999357223511
7923125248.0,-0.8195489048957825
7924062720.0,-0.8614895939826965
7925000192.0,-0.8666828274726868
7925937664.0,-0.8710160255432129
7926875136.0,-0.876190721988678
7927812608.0,-0.87937331199646
7928750080.0,-0.8832637667655945
7929687552.0,-0.8873443603515625
7930625024.0,-0.8897189497947693
7931562496.0,-0.8931284546852112
7932499968.0,-0.895666241645813
7933437440.0,-0.8970618844032288
7934374912.0,-0.8997054696083069
7935312384.0,-0.8995257616043091
7936249856.0,-0.8983122110366821
7937187328.0,-0.896647036075592
7938124800.0,-0.8926274180412292
7939062272.0,-0.8891581892967224
7939999744.0,-0.8831174373626709
7940937728.0,-0.8756018280982971
7941875200.0,-0.867582380771637
7942812672.0,-0.859056830406189
7943750144.0,-0.8483591675758362
7944687616.0,-0.83714359998703
7945625088.0,-0.8223904967308044
7946562560.0,-0.8090667128562927
7947500032.0,-0.7921315431594849
7948437504.0,-0.7754855155944824
7949374976.0,-0.7537345290184021
7950312448.0,-0.7332819104194641
7951249920.0,-0.7121663093566895
7952187392.0,-0.6885769367218018
7953124864.0,-0.6658527851104736
7954062336.0,-0.6398174166679382
7954999808.0,-0.6140028834342957
7955937280.0,-0.5876479744911194
7956874752.0,-0.5595002174377441
7957812736.0,-0.5310474634170532
7958750208.0,-0.5035779476165771
7959687680.0,-0.47332414984703064
7960625152.0,-0.445740669965744
7961562624.0,-0.4175528585910797
7962500096.0,-0.3888187110424042
7963437568.0,-0.3610662817955017
7964375040.0,-0.3354766070842743
7965312512.0,-0.30948686599731445
7966249984.0,-0.2851576507091522
7967187456.0,-0.26091837882995605
7968124928.0,-0.23784562945365906
7969062400.0,-0.21681755781173706
7969999872.0,-0.1976233869791031
7970937344.0,-0.1803121268749237
7971874816.0,-0.16445514559745789
7972812288.0,-0.15119649469852448
7973749760.0,-0.13849888741970062
7974687744.0,-0.12884864211082458
7975625216.0,-0.12153047323226929
7976562688.0,-0.11651995778083801
7977500160.0,-0.11291276663541794
7978437632.0,-0.1112622544169426
7979375104.0,-0.11176014691591263
7980312576.0,-0.1146613135933876
7981250048.0,-0.11866797506809235
7982187520.0,-0.12385588139295578
7983124992.0,-0.1312360167503357
7984062464.0,-0.2536671757698059
7984999936.0,-0.2559986412525177
7985937408.0,-0.2573219835758209
7986874880.0,-0.2596689760684967
7987812352.0,-0.26338282227516174
7988749824.0,-0.26836496591567993
7989687296.0,-0.2725130319595337
7990624768.0,-0.2788114845752716
7991562752.0,-0.2854076027870178
7992500224.0,-0.2919117510318756
7993437696.0,-0.2997151017189026
7994375168.0,-0.30831506848335266
7995312640.0,-0.3180370628833771
7996250112.0,-0.32851895689964294
7997187584.0,-0.3382664620876312
7998125056.0,-0.3482576906681061
7999062528.0,-0.35976600646972656
8000000000.0,-0.3690139949321747
