Frequency (Hz),Measurement
2000000000.0,0.1770908683538437
2000937472.0,0.16972976922988892
2001874944.0,0.1599676012992859
2002812544.0,0.15108263492584229
2003750016.0,0.1413135677576065
2004687488.0,0.13108964264392853
2005624960.0,0.11971363425254822
2006562560.0,0.10763511806726456
2007500032.0,0.09483153373003006
2008437504.0,0.08217618614435196
2009374976.0,0.06855634599924088
2010312448.0,0.05494408309459686
2011250048.0,0.04085121303796768
2012187520.0,0.026185140013694763
2013124992.0,0.011850438080728054
2014062464.0,-0.0020924443379044533
2015000064.0,-0.01696726493537426
2015937536.0,-0.031021980568766594
2016875008.0,-0.04459035396575928
2017812480.0,-0.05772686377167702
2018749952.0,-0.07043135911226273
2019687552.0,-0.08222267031669617
2020625024.0,-0.09347182512283325
2021562496.0,-0.10264061391353607
2022499968.0,-0.11117452383041382
2023437440.0,-0.11897965520620346
2024375040.0,-0.12455417215824127
2025312512.0,-0.12921690940856934
2026249984.0,-0.1316673308610916
2027187456.0,-0.13267935812473297
2028125056.0,-0.13368651270866394
2029062528.0,-0.13156867027282715
2030000000.0,-0.12906120717525482
2030937472.0,-0.12335025519132614
2031874944.0,-0.11707498878240585
2032812544.0,-0.10927671194076538
2033750016.0,-0.09966647624969482
2034687488.0,-0.08931751549243927
2035624960.0,-0.07720516622066498
2036562560.0,-0.06546907871961594
2037500032.0,-0.05305516719818115
2038437504.0,-0.03933107107877731
2039374976.0,-0.02494736947119236
2040312448.0,-0.010849983431398869
2041250048.0,0.004293246194720268
2042187520.0,0.017373472452163696
2043124992.0,0.03216588497161865
2044062464.0,0.045350730419158936
2044999936.0,0.057882681488990784
2045937536.0,0.07031803578138351
2046875008.0,0.08091405779123306
2047812480.0,0.0917186513543129
2048749952.0,0.08906987309455872
2049687552.0,0.09872674942016602
2050625024.0,0.10582374036312103
2051562496.0,0.11047067493200302
2052499968.0,0.11465495824813843
2053437440.0,0.11663711071014404
2054375040.0,0.11645288020372391
2055312512.0,0.1148081123828888
2056249984.0,0.11048190295696259
2057187456.0,0.10377160459756851
2058125056.0,0.09554249048233032
2059062528.0,0.08544179797172546
2060000000.0,0.07388661056756973
2060937472.0,0.06095612421631813
2061874944.0,0.04635520651936531
2062812544.0,0.030381040647625923
2063750016.0,0.012858160771429539
2064687488.0,-0.0046860394068062305
2065624960.0,-0.022209711372852325
2066562560.0,-0.03933342546224594
2067500032.0,-0.05599845573306084
2068437504.0,-0.07239202409982681
2069374976.0,-0.08848322927951813
2070312448.0,-0.10200199484825134
2071250048.0,-0.11567187309265137
2072187520.0,-0.12612737715244293
2073124992.0,-0.13560844957828522
2074062464.0,-0.14348293840885162
2075000064.0,-0.14864276349544525
2075937536.0,-0.15207892656326294
2076875008.0,-0.1523289978504181
2077812480.0,-0.1521311104297638
2078749952.0,-0.14947251975536346
2079687552.0,-0.1452638953924179
2080625024.0,-0.13818319141864777
2081562496.0,-0.13079895079135895
2082499968.0,-0.12180672585964203
2083437440.0,-0.11215885728597641
2084375040.0,-0.10096979886293411
2085312512.0,-0.0893893614411354
2086249984.0,-0.0770828053355217
2087187456.0,-0.0640227273106575
2088125056.0,-0.05190926417708397
2089062528.0,-0.0404096283018589
2090000000.0,-0.028911026194691658
2090937472.0,-0.018012166023254395
2091874944.0,-0.007569820620119572
2092812544.0,0.0029005040414631367
2093750016.0,0.011232181452214718
2094687488.0,0.019561680033802986
2095624960.0,0.026079658418893814
2096562560.0,0.03306266665458679
2097500032.0,0.03842974081635475
2098437504.0,0.04346153512597084
2099374976.0,0.04885365441441536
2100312448.0,0.05250638350844383
2101250048.0,0.056847479194402695
2102187520.0,0.060926247388124466
2103124992.0,0.0651998370885849
2104062464.0,0.06853241473436356
2104999936.0,0.07370652258396149
2105937536.0,0.07798681408166885
2106875008.0,0.08191762864589691
2107812480.0,0.08676803857088089
2108749952.0,0.1173563078045845
2109687552.0,0.12288151681423187
2110625024.0,0.1288231760263443
2111562496.0,0.1330351084470749
2112499968.0,0.13765238225460052
2113437440.0,0.14071354269981384
2114375040.0,0.1422748863697052
2115312512.0,0.14206871390342712
2116249984.0,0.14173927903175354
2117187456.0,0.13941656053066254
2118125056.0,0.1365073323249817
2119062528.0,0.1316230148077011
2120000000.0,0.1257425993680954
2120937472.0,0.11897603422403336
2121874944.0,0.11004456132650375
2122812544.0,0.09951436519622803
2123750016.0,0.08918105810880661
2124687488.0,0.07808090001344681
2125624960.0,0.06630044430494308
2126562560.0,0.05390894412994385
2127500032.0,0.040330901741981506
2128437504.0,0.026556938886642456
2129374976.0,0.013737292028963566
2130312448.0,0.0007113181636668742
2131250048.0,-0.013095228932797909
2132187520.0,-0.026802632957696915
2133124992.0,-0.0383070707321167
2134062464.0,-0.04813535511493683
2135000064.0,-0.058673497289419174
2135937536.0,-0.06781797111034393
2136875008.0,-0.07624993473291397
2137812480.0,-0.0819736123085022
2138749952.0,-0.08691775053739548
2139687552.0,-0.09095499664545059
2140625024.0,-0.09387549012899399
2141562496.0,-0.09451804310083389
2142499968.0,-0.09460289031267166
2143437440.0,-0.0923483818769455
2144375040.0,-0.08958310633897781
2145312512.0,-0.08535338938236237
2146249984.0,-0.07970613986253738
2147187456.0,-0.07251213490962982
2148124928.0,-0.06536474823951721
2149062400.0,-0.0576721653342247
2150000128.0,-0.04825436696410179
2150937600.0,-0.03986559063196182
2151875072.0,-0.029881726950407028
2152812544.0,-0.02096431888639927
2153750016.0,-0.010877998545765877
2154687488.0,-0.0018105144845321774
2155624960.0,0.007310754153877497
2156562432.0,0.015270153060555458
2157499904.0,0.023159243166446686
2158437376.0,0.031024476513266563
2159375104.0,0.03859316557645798
2160312576.0,0.04438059777021408
2161250048.0,0.04955310374498367
2162187520.0,0.053348932415246964
2163124992.0,0.05802319198846817
2164062464.0,0.06081521883606911
2164999936.0,0.06409870833158493
2165937408.0,0.06596839427947998
2166874880.0,0.06820963323116302
2167812608.0,0.06958387792110443
2168750080.0,0.1422957181930542
2169687552.0,0.14313434064388275
2170625024.0,0.14159323275089264
2171562496.0,0.139918252825737
2172499968.0,0.13569846749305725
2173437440.0,0.13036412000656128
2174374912.0,0.12319562584161758
2175312384.0,0.11441327631473541
2176250112.0,0.10515423864126205
2177187584.0,0.09458610415458679
2178125056.0,0.0829000398516655
2179062528.0,0.07069006562232971
2180000000.0,0.0580456368625164
2180937472.0,0.04425064101815224
2181874944.0,0.03043220564723015
2182812416.0,0.01671389676630497
2183749888.0,0.0025647026486694813
2184687616.0,-0.011658461764454842
2185625088.0,-0.023530149832367897
2186562560.0,-0.03718827664852142
2187500032.0,-0.04951157793402672
2188437504.0,-0.06171848997473717
2189374976.0,-0.0729493573307991
2190312448.0,-0.0842355415225029
2191249920.0,-0.09440663456916809
2192187392.0,-0.10357289016246796
2193125120.0,-0.11130274087190628
2194062592.0,-0.11887631565332413
2195000064.0,-0.12397103756666183
2195937536.0,-0.1296844184398651
2196875008.0,-0.13326190412044525
2197812480.0,-0.13734714686870575
2198749952.0,-0.1395367681980133
2199687424.0,-0.14123502373695374
2200624896.0,-0.14245541393756866
2201562624.0,-0.14223378896713257
2202500096.0,-0.14136438071727753
2203437568.0,-0.1395178735256195
2204375040.0,-0.13711769878864288
2205312512.0,-0.134808748960495
2206249984.0,-0.13057281076908112
2207187456.0,-0.12660925090312958
2208124928.0,-0.12211689352989197
2209062400.0,-0.11740373075008392
2209999872.0,-0.11183949559926987
2210937600.0,-0.10621936619281769
2211875072.0,-0.09882794320583344
2212812544.0,-0.09216926991939545
2213750016.0,-0.08405980467796326
2214687488.0,-0.07677405327558517
2215624960.0,-0.06821785122156143
2216562432.0,-0.05983663722872734
2217499904.0,-0.05272143706679344
2218437376.0,-0.04405609145760536
2219375104.0,-0.03409821167588234
2220312576.0,-0.02500615082681179
2221250048.0,-0.015307964757084846
2222187520.0,-0.006003023590892553
2223124992.0,0.003721002023667097
2224062464.0,0.012969528324902058
2224999936.0,0.02356836199760437
2225937408.0,0.03370659798383713
2226874880.0,0.04334522411227226
2227812608.0,0.054089803248643875
2228750080.0,0.06065434589982033
2229687552.0,0.06891988962888718
2230625024.0,0.07662303000688553
2231562496.0,0.08527112007141113
2232499968.0,0.09151170402765274
2233437440.0,0.0970991924405098
2234374912.0,0.10202639549970627
2235312384.0,0.10456019639968872
2236250112.0,0.10632383823394775
2237187584.0,0.10552538931369781
2238125056.0,0.10365705192089081
2239062528.0,0.09995443373918533
2240000000.0,0.09420209378004074
2240937472.0,0.08798620104789734
2241874944.0,0.07917772233486176
2242812416.0,0.0703393742442131
2243749888.0,0.06026429682970047
2244687616.0,0.049166567623615265
2245625088.0,0.03686770051717758
2246562560.0,0.023556029424071312
2247500032.0,0.008336666040122509
2248437504.0,-0.0065836114808917046
2249374976.0,-0.022668784484267235
2250312448.0,-0.03940197080373764
2251249920.0,-0.05740722641348839
2252187392.0,-0.07631632685661316
2253125120.0,-0.09420237690210342
2254062592.0,-0.11318974196910858
2255000064.0,-0.13248977065086365
2255937536.0,-0.1523548811674118
2256875008.0,-0.1721518337726593
2257812480.0,-0.19209951162338257
2258749952.0,-0.21145972609519958
2259687424.0,-0.23177559673786163
2260624896.0,-0.2501799166202545
2261562624.0,-0.26827472448349
2262500096.0,-0.2863976061344147
2263437568.0,-0.302564412355423
2264375040.0,-0.31818336248397827
2265312512.0,-0.3329201638698578
2266249984.0,-0.3461170792579651
2267187456.0,-0.358182817697525
2268124928.0,-0.36801058053970337
2269062400.0,-0.37752214074134827
2270000128.0,-0.3853076696395874
2270937600.0,-0.38977333903312683
2271875072.0,-0.39469513297080994
2272812544.0,-0.396570086479187
2273750016.0,-0.39892494678497314
2274687488.0,-0.39877229928970337
2275624960.0,-0.3966786563396454
2276562432.0,-0.39313262701034546
2277499904.0,-0.38808128237724304
2278437376.0,-0.3822113275527954
2279375104.0,-0.37541675567626953
2280312576.0,-0.3677612543106079
2281250048.0,-0.35812216997146606
2282187520.0,-0.3483820855617523
2283124992.0,-0.33829960227012634
2284062464.0,-0.326778769493103
2284999936.0,-0.3157169222831726
2285937408.0,-0.3043617010116577
2286874880.0,-0.2952984869480133
2287812608.0,-0.2854984700679779
2288750080.0,-0.29829028248786926
2289687552.0,-0.30080538988113403
2290625024.0,-0.30338728427886963
2291562496.0,-0.30542072653770447
2292499968.0,-0.3090890944004059
2293437440.0,-0.3122125267982483
2294374912.0,-0.3159710764884949
2295312384.0,-0.3208833634853363
2296250112.0,-0.32646360993385315
2297187584.0,-0.33360084891319275
2298125056.0,-0.34058699011802673
2299062528.0,-0.35158368945121765
2300000000.0,-0.36242321133613586
2300937472.0,-0.3759976327419281
2301874944.0,-0.3909700810909271
2302812416.0,-0.40811312198638916
2303749888.0,-0.4288531541824341
2304687616.0,-0.4509063959121704
2305625088.0,-0.47466936707496643
2306562560.0,-0.501484215259552
2307500032.0,-0.5302450656890869
2308437504.0,-0.5614990592002869
2309374976.0,-0.592329204082489
2310312448.0,-0.6182003617286682
2311249920.0,-0.6444475054740906
2312187392.0,-0.6728647351264954
2313125120.0,-0.7021722197532654
2314062592.0,-0.7341674566268921
2315000064.0,-0.7661975622177124
2315937536.0,-0.7993799448013306
2316875008.0,-0.8332468867301941
2317812480.0,-0.8674620985984802
2318749952.0,-0.9017119407653809
2319687424.0,-0.9349985122680664
2320624896.0,-0.9678763151168823
2321562624.0,-0.9993329644203186
2322500096.0,-1.0294654369354248
2323437568.0,-1.057453989982605
2324375040.0,-1.0851750373840332
2325312512.0,-1.1104679107666016
2326249984.0,-1.1341828107833862
2327187456.0,-1.155566930770874
2328124928.0,-1.1750736236572266
2329062400.0,-1.1920201778411865
2329999872.0,-1.206320881843567
2330937600.0,-1.216750144958496
2331875072.0,-1.226049780845642
2332812544.0,-1.232673168182373
2333750016.0,-1.2359973192214966
2334687488.0,-1.236929178237915
2335624960.0,-1.2356473207473755
2336562432.0,-1.2325868606567383
2337499904.0,-1.2258920669555664
2338437376.0,-1.2182055711746216
2339375104.0,-1.2086814641952515
2340312576.0,-1.197834849357605
2341250048.0,-1.1850136518478394
2342187520.0,-1.1724770069122314
2343124992.0,-1.1573363542556763
2344062464.0,-1.1417934894561768
2344999936.0,-1.1258498430252075
2345937408.0,-1.1094521284103394
2346874880.0,-1.0936745405197144
2347812608.0,-1.0771487951278687
2348750080.0,-1.047475814819336
2349687552.0,-1.0369315147399902
2350625024.0,-1.0251433849334717
2351562496.0,-1.0148382186889648
2352499968.0,-1.0042794942855835
2353437440.0,-0.9954482316970825
2354374912.0,-0.9869230389595032
2355312384.0,-0.9793363213539124
2356250112.0,-0.9716904163360596
2357187584.0,-0.9671530723571777
2358125056.0,-0.96209716796875
2359062528.0,-0.9584795236587524
2360000000.0,-0.9567493796348572
2360937472.0,-0.9557949304580688
2361874944.0,-0.9586278796195984
2362812416.0,-0.9597513675689697
2363749888.0,-0.9641830325126648
2364687616.0,-0.9701502919197083
2365625088.0,-0.9776831865310669
2366562560.0,-0.9863206148147583
2367500032.0,-0.9956362247467041
2368437504.0,-1.0051743984222412
2369374976.0,-1.0154727697372437
2370312448.0,-1.0258454084396362
2371249920.0,-1.035713791847229
2372187392.0,-1.0450563430786133
2373125120.0,-1.0528144836425781
2374062592.0,-1.0598478317260742
2375000064.0,-1.0640830993652344
2375937536.0,-1.065768837928772
2376875008.0,-1.0643463134765625
2377812480.0,-1.0601470470428467
2378749952.0,-1.052899956703186
2379687424.0,-1.0419998168945312
2380624896.0,-1.0280799865722656
2381562624.0,-1.0115422010421753
2382500096.0,-0.991607666015625
2383437568.0,-0.96747225522995
2384375040.0,-0.9410495758056641
2385312512.0,-0.9136596322059631
2386249984.0,-0.8830136060714722
2387187456.0,-0.850787878036499
2388124928.0,-0.8178129196166992
2389062400.0,-0.783495306968689
2390000128.0,-0.7481231093406677
2390937600.0,-0.7121301293373108
2391875072.0,-0.6765768527984619
2392812544.0,-0.6423857808113098
2393750016.0,-0.6085715889930725
2394687488.0,-0.5748209357261658
2395624960.0,-0.5421871542930603
2396562432.0,-0.510269820690155
2397499904.0,-0.47960856556892395
2398437376.0,-0.4493117034435272
2399375104.0,-0.42187005281448364
2400312576.0,-0.3933030962944031
2401250048.0,-0.3662651777267456
2402187520.0,-0.339927613735199
2403124992.0,-0.31461745500564575
2404062464.0,-0.2899046838283539
2404999936.0,-0.26538535952568054
2405937408.0,-0.2415267676115036
2406874880.0,-0.21897758543491364
2407812608.0,-0.19731684029102325
2408750080.0,-0.12385617941617966
2409687552.0,-0.10255105793476105
2410625024.0,-0.08136862516403198
2411562496.0,-0.062258608639240265
2412499968.0,-0.0450093112885952
2413437440.0,-0.02975093387067318
2414374912.0,-0.016889529302716255
2415312384.0,-0.0071091423742473125
2416250112.0,0.00015857256948947906
2417187584.0,0.0053189885802567005
2418125056.0,0.005960822571069002
2419062528.0,0.004175359383225441
2420000000.0,-0.0011253413977101445
2420937472.0,-0.010597966611385345
2421874944.0,-0.021699074655771255
2422812416.0,-0.03672642633318901
2423749888.0,-0.0552997887134552
2424687616.0,-0.07632305473089218
2425625088.0,-0.09929468482732773
2426562560.0,-0.1247524544596672
2427500032.0,-0.15295422077178955
2428437504.0,-0.1812124401330948
2429374976.0,-0.21110990643501282
2430312448.0,-0.24060148000717163
2431249920.0,-0.27172207832336426
2432187392.0,-0.3009590804576874
2433125120.0,-0.32926324009895325
2434062592.0,-0.35587969422340393
2435000064.0,-0.3801221251487732
2435937536.0,-0.4036359488964081
2436875008.0,-0.4230004847049713
2437812480.0,-0.4407642185688019
2438749952.0,-0.4539530873298645
2439687424.0,-0.4634122848510742
2440624896.0,-0.4705651104450226
2441562624.0,-0.4728422164916992
2442500096.0,-0.47216933965682983
2443437568.0,-0.4674498736858368
2444375040.0,-0.45848163962364197
2445312512.0,-0.4472796618938446
2446249984.0,-0.432914674282074
2447187456.0,-0.41347408294677734
2448124928.0,-0.392987996339798
2449062400.0,-0.36893734335899353
2449999872.0,-0.3433339595794678
2450937600.0,-0.31544578075408936
2451875072.0,-0.2856447398662567
2452812544.0,-0.2543725371360779
2453750016.0,-0.2224365770816803
2454687488.0,-0.18913625180721283
2455624960.0,-0.1560949832201004
2456562432.0,-0.12337365746498108
2457499904.0,-0.08977609127759933
2458437376.0,-0.05646270513534546
2459375104.0,-0.024703433737158775
2460312576.0,0.006825503893196583
2461250048.0,0.03754308447241783
2462187520.0,0.06661690771579742
2463124992.0,0.09477915614843369
2464062464.0,0.12103516608476639
2464999936.0,0.1472412347793579
2465937408.0,0.1704014241695404
2466874880.0,0.19374418258666992
2467812608.0,0.21449463069438934
2468750080.0,0.12649185955524445
2469687552.0,0.13993704319000244
2470625024.0,0.1557188481092453
2471562496.0,0.1687270551919937
2472499968.0,0.17993441224098206
2473437440.0,0.1890920251607895
2474374912.0,0.19682618975639343
2475312384.0,0.20284393429756165
2476250112.0,0.2055767923593521
2477187584.0,0.2082831859588623
2478125056.0,0.20780159533023834
2479062528.0,0.20522348582744598
2480000000.0,0.20208123326301575
2480937472.0,0.1957935094833374
2481874944.0,0.18801772594451904
2482812416.0,0.17814034223556519
2483749888.0,0.16634032130241394
2484687616.0,0.15303003787994385
2485625088.0,0.13811396062374115
2486562560.0,0.12056219577789307
2487500032.0,0.10341787338256836
2488437504.0,0.08496318012475967
2489374976.0,0.06532791256904602
2490312448.0,0.044704679399728775
2491249920.0,0.02398182824254036
2492187392.0,0.0023383833467960358
2493125120.0,-0.01865539327263832
2494062592.0,-0.03924500569701195
2495000064.0,-0.060069769620895386
2495937536.0,-0.07992621511220932
2496875008.0,-0.09854517877101898
2497812480.0,-0.11627412587404251
2498749952.0,-0.1336890459060669
2499687424.0,-0.14856146275997162
2500624896.0,-0.1629442423582077
2501562624.0,-0.17392262816429138
2502500096.0,-0.1844223141670227
2503437568.0,-0.1922743022441864
2504375040.0,-0.19866317510604858
2505312512.0,-0.20334665477275848
2506249984.0,-0.2051248848438263
2507187456.0,-0.2059307098388672
2508124928.0,-0.20385903120040894
2509062400.0,-0.20089934766292572
2510000128.0,-0.19521112740039825
2510937600.0,-0.1874251365661621
2511875072.0,-0.17824405431747437
2512812544.0,-0.16663490235805511
2513750016.0,-0.1544714719057083
2514687488.0,-0.13985797762870789
2515624960.0,-0.12431241571903229
2516562432.0,-0.1091616302728653
2517499904.0,-0.09168442338705063
2518437376.0,-0.07272109389305115
2519375104.0,-0.054428789764642715
2520312576.0,-0.03509965166449547
2521250048.0,-0.015333684161305428
2522187520.0,0.0038811543490737677
2523124992.0,0.023655669763684273
2524062464.0,0.04236028343439102
2524999936.0,0.06059878319501877
2525937408.0,0.07768839597702026
2526874880.0,0.09487766027450562
2527812608.0,0.10920188575983047
2528750080.0,0.16337557137012482
2529687552.0,0.16897332668304443
2530625024.0,0.17324449121952057
2531562496.0,0.17682847380638123
2532499968.0,0.17970751225948334
2533437440.0,0.18225255608558655
2534374912.0,0.1835028976202011
2535312384.0,0.18307889997959137
2536250112.0,0.18249911069869995
2537187584.0,0.18105274438858032
2538125056.0,0.1775761842727661
2539062528.0,0.17551375925540924
2540000000.0,0.16952334344387054
2540937472.0,0.16488832235336304
2541874944.0,0.15781809389591217
2542812416.0,0.14960314333438873
2543749888.0,0.141123428940773
2544687616.0,0.13054420053958893
2545625088.0,0.11967894434928894
2546562560.0,0.10682721436023712
2547500032.0,0.09442128241062164
2548437504.0,0.0804743766784668
2549374976.0,0.06605814397335052
2550312448.0,0.05058596283197403
2551249920.0,0.03509007766842842
2552187392.0,0.019087813794612885
2553125120.0,0.002510162303224206
2554062592.0,-0.012735210359096527
2555000064.0,-0.030013907700777054
2555937536.0,-0.046227097511291504
2556875008.0,-0.06117580085992813
2557812480.0,-0.07566102594137192
2558749952.0,-0.08988112211227417
2559687424.0,-0.10180269181728363
2560624896.0,-0.11443686485290527
2561562624.0,-0.12349357455968857
2562500096.0,-0.13236038386821747
2563437568.0,-0.13867631554603577
2564375040.0,-0.14422620832920074
2565312512.0,-0.14777782559394836
2566249984.0,-0.14853501319885254
2567187456.0,-0.14873065054416656
2568124928.0,-0.14550964534282684
2569062400.0,-0.14053131639957428
2569999872.0,-0.13411685824394226
2570937600.0,-0.12598101794719696
2571875072.0,-0.11677756160497665
2572812544.0,-0.10384777933359146
2573750016.0,-0.09081482887268066
2574687488.0,-0.07572539150714874
2575624960.0,-0.059616681188344955
2576562432.0,-0.042477838695049286
2577499904.0,-0.02381519041955471
2578437376.0,-0.005410682875663042
2579375104.0,0.014396768994629383
2580312576.0,0.035120889544487
2581250048.0,0.05457958206534386
2582187520.0,0.07441943138837814
2583124992.0,0.09399503469467163
2584062464.0,0.11217236518859863
2584999936.0,0.13002093136310577
2585937408.0,0.14806391298770905
2586874880.0,0.16253654658794403
2587812608.0,0.1761806607246399
2588750080.0,0.20050834119319916
2589687552.0,0.20841123163700104
2590625024.0,0.21411366760730743
2591562496.0,0.21703951060771942
2592499968.0,0.21732093393802643
2593437440.0,0.21641311049461365
2594374912.0,0.2123117297887802
2595312384.0,0.2061537206172943
2596250112.0,0.1977190524339676
2597187584.0,0.18810437619686127
2598125056.0,0.17691662907600403
2599062528.0,0.16402481496334076
2600000000.0,0.14933831989765167
2600937472.0,0.1343584507703781
2601874944.0,0.11819583922624588
2602812416.0,0.10110300034284592
2603749888.0,0.08534317463636398
2604687616.0,0.06755579262971878
2605625088.0,0.050781432539224625
2606562560.0,0.03393573686480522
2607500032.0,0.01725039631128311
2608437504.0,0.0015550153329968452
2609374976.0,-0.01315870601683855
2610312448.0,-0.02767784707248211
2611249920.0,-0.04119681194424629
2612187392.0,-0.05398263409733772
2613125120.0,-0.06492824852466583
2614062592.0,-0.07449744641780853
2615000064.0,-0.08390302211046219
2615937536.0,-0.09044897556304932
2616875008.0,-0.09713630378246307
2617812480.0,-0.10191240161657333
2618749952.0,-0.10536647588014603
2619687424.0,-0.10885138064622879
2620624896.0,-0.11013329029083252
2621562624.0,-0.11120148003101349
2622500096.0,-0.11077038198709488
2623437568.0,-0.10969117283821106
2624375040.0,-0.1085863709449768
2625312512.0,-0.10632258653640747
2626249984.0,-0.10357370227575302
2627187456.0,-0.09921655803918839
2628124928.0,-0.0944499596953392
2629062400.0,-0.0893353521823883
2630000128.0,-0.0831940695643425
2630937600.0,-0.0763200893998146
2631875072.0,-0.07065663486719131
2632812544.0,-0.06226168945431709
2633750016.0,-0.05352103337645531
2634687488.0,-0.04490147903561592
2635624960.0,-0.034797582775354385
2636562432.0,-0.02490764670073986
2637499904.0,-0.013777400366961956
2638437376.0,-0.0025537447072565556
2639375104.0,0.010377529077231884
2640312576.0,0.024498041719198227
2641250048.0,0.03797551989555359
2642187520.0,0.05259545147418976
2643124992.0,0.06786971539258957
2644062464.0,0.08356071263551712
2644999936.0,0.10112491250038147
2645937408.0,0.11711437255144119
2646874880.0,0.13399788737297058
2647812608.0,0.21017535030841827
2648750080.0,0.2204633206129074
2649687552.0,0.2300349622964859
2650625024.0,0.23688659071922302
2651562496.0,0.2426542341709137
2652499968.0,0.24611206352710724
2653437440.0,0.24586279690265656
2654374912.0,0.24390709400177002
2655312384.0,0.23808491230010986
2656250112.0,0.22918418049812317
2657187584.0,0.1917664259672165
2658125056.0,0.17455820739269257
2659062528.0,0.15421433746814728
2660000000.0,0.1317642629146576
2660937472.0,0.10756459832191467
2661874944.0,0.08085581660270691
2662812416.0,0.05290956795215607
2663749888.0,0.024224448949098587
