Frequency (Hz),Measurement
2664687616.0,-0.005845750216394663
2665625088.0,-0.03546280413866043
2666562560.0,-0.06441506743431091
2667500032.0,-0.0930909663438797
2668437504.0,-0.12062152475118637
2669374976.0,-0.14710652828216553
2670312448.0,-0.17094209790229797
2671249920.0,-0.1924983114004135
2672187392.0,-0.21269164979457855
2673125120.0,-0.22962036728858948
2674062592.0,-0.24341461062431335
2675000064.0,-0.2548309564590454
2675937536.0,-0.26300323009490967
2676875008.0,-0.26880955696105957
2677812480.0,-0.270671010017395
2678749952.0,-0.2688453197479248
2679687424.0,-0.26558390259742737
2680624896.0,-0.25913769006729126
2681562624.0,-0.2512891888618469
2682500096.0,-0.2397521436214447
2683437568.0,-0.22641530632972717
2684375040.0,-0.21285969018936157
2685312512.0,-0.19551530480384827
2686249984.0,-0.17793771624565125
2687187456.0,-0.16005854308605194
2688124928.0,-0.1408340483903885
2689062400.0,-0.12054644525051117
2689999872.0,-0.10048297047615051
2690937600.0,-0.08032561093568802
2691875072.0,-0.059230465441942215
2692812544.0,-0.04022878780961037
2693750016.0,-0.02045481465756893
2694687488.0,8.389070899283979e-06
2695624960.0,0.018054090440273285
2696562432.0,0.03714437037706375
2697499904.0,0.05516497418284416
2698437376.0,0.07267560064792633
2699375104.0,0.09121697396039963
2700312576.0,0.10766566544771194
2701250048.0,0.12388303875923157
2702187520.0,0.14024576544761658
2703124992.0,0.15594306588172913
2704062464.0,0.17279250919818878
2704999936.0,0.18606553971767426
2705937408.0,0.20026002824306488
2706874880.0,0.213093101978302
2707812608.0,0.18516549468040466
2708750080.0,0.19213669002056122
2709687552.0,0.19692230224609375
2710625024.0,0.20115011930465698
2711562496.0,0.20434364676475525
2712499968.0,0.20500528812408447
2713437440.0,0.20539970695972443
2714374912.0,0.20442382991313934
2715312384.0,0.20124657452106476
2716250112.0,0.19688470661640167
2717187584.0,0.19062814116477966
2718125056.0,0.18277908861637115
2719062528.0,0.17408546805381775
2720000000.0,0.16284936666488647
2720937472.0,0.15247109532356262
2721874944.0,0.13881166279315948
2722812416.0,0.12495625764131546
2723749888.0,0.10983484238386154
2724687616.0,0.09328821301460266
2725625088.0,0.07615894079208374
2726562560.0,0.05952894315123558
2727500032.0,0.040595054626464844
2728437504.0,0.021814774721860886
2729374976.0,0.0028212936595082283
2730312448.0,-0.016864314675331116
2731249920.0,-0.035465095192193985
2732187392.0,-0.054583970457315445
2733125120.0,-0.07267822325229645
2734062592.0,-0.09062717854976654
2735000064.0,-0.1075509786605835
2735937536.0,-0.12285962700843811
2736875008.0,-0.13883373141288757
2737812480.0,-0.15309815108776093
2738749952.0,-0.16556952893733978
2739687424.0,-0.17650432884693146
2740624896.0,-0.18469670414924622
2741562624.0,-0.1930234432220459
2742500096.0,-0.19870400428771973
2743437568.0,-0.20392344892024994
2744375040.0,-0.20637482404708862
2745312512.0,-0.20690397918224335
2746249984.0,-0.20554311573505402
2747187456.0,-0.20199236273765564
2748124928.0,-0.19675658643245697
2749062400.0,-0.19004647433757782
2750000128.0,-0.18145810067653656
2750937600.0,-0.1716836839914322
2751875072.0,-0.16025559604167938
2752812544.0,-0.14734646677970886
2753750016.0,-0.13252364099025726
2754687488.0,-0.11680839210748672
2755624960.0,-0.10050605237483978
2756562432.0,-0.08276543021202087
2757499904.0,-0.06512782722711563
2758437376.0,-0.04605545103549957
2759375104.0,-0.026202958077192307
2760312576.0,-0.007056010887026787
2761250048.0,0.011545047163963318
2762187520.0,0.029848167672753334
2763124992.0,0.047703150659799576
2764062464.0,0.0666482076048851
2764999936.0,0.08307991921901703
2765937408.0,0.09995155781507492
2766874880.0,0.11399050056934357
2767812608.0,0.1715344339609146
2768750080.0,0.17220890522003174
2769687552.0,0.16905342042446136
2770625024.0,0.1673349291086197
2771562496.0,0.1631588190793991
2772499968.0,0.15924319624900818
2773437440.0,0.15412646532058716
2774374912.0,0.14781376719474792
2775312384.0,0.1406741589307785
2776250112.0,0.13344140350818634
2777187584.0,0.12464769184589386
2778125056.0,0.1155809834599495
2779062528.0,0.10607591271400452
2780000000.0,0.0959717407822609
2780937472.0,0.08435513824224472
2781874944.0,0.07279016077518463
2782812416.0,0.06100481376051903
2783749888.0,0.04761705547571182
2784687616.0,0.03603192791342735
2785625088.0,0.023530591279268265
2786562560.0,0.010242512449622154
2787500032.0,-0.0029311715625226498
2788437504.0,-0.01536541897803545
2789374976.0,-0.02773771993815899
2790312448.0,-0.04119575768709183
2791249920.0,-0.05250729247927666
2792187392.0,-0.06483671069145203
2793125120.0,-0.0765676200389862
2794062592.0,-0.08622606098651886
2795000064.0,-0.09586957842111588
2795937536.0,-0.10449713468551636
2796875008.0,-0.11192569881677628
2797812480.0,-0.11847321689128876
2798749952.0,-0.12304797023534775
2799687424.0,-0.1271878033876419
2800624896.0,-0.12925921380519867
2801562624.0,-0.13019005954265594
2802500096.0,-0.1298241764307022
2803437568.0,-0.12856054306030273
2804375040.0,-0.12568749487400055
2805312512.0,-0.12034003436565399
2806249984.0,-0.11266700178384781
2807187456.0,-0.10542172938585281
2808124928.0,-0.09565488249063492
2809062400.0,-0.08569750189781189
2809999872.0,-0.07285019010305405
2810937600.0,-0.060352880507707596
2811875072.0,-0.046119946986436844
2812812544.0,-0.030943455174565315
2813750016.0,-0.015048920176923275
2814687488.0,0.001994638703763485
2815624960.0,0.018929125741124153
2816562432.0,0.03603117913007736
2817499904.0,0.053152699023485184
2818437376.0,0.07002423703670502
2819375104.0,0.08622941374778748
2820312576.0,0.1025964766740799
2821250048.0,0.11740980297327042
2822187520.0,0.13227829337120056
2823124992.0,0.14579258859157562
2824062464.0,0.15705472230911255
2824999936.0,0.16732656955718994
2825937408.0,0.1765226274728775
2826874880.0,0.18323960900306702
2827812608.0,0.19791656732559204
2828750080.0,0.19842946529388428
2829687552.0,0.19872522354125977
2830625024.0,0.19458246231079102
2831562496.0,0.1888863444328308
2832499968.0,0.18093626201152802
2833437440.0,0.17118103802204132
2834374912.0,0.15955610573291779
2835312384.0,0.14528116583824158
2836250112.0,0.1293567419052124
2837187584.0,0.11252926290035248
2838125056.0,0.09418440610170364
2839062528.0,0.07450399547815323
2840000000.0,0.05615801736712456
2840937472.0,0.03660327196121216
2841874944.0,0.01704850234091282
2842812416.0,-0.0036191539838910103
2843749888.0,-0.022243328392505646
2844687616.0,-0.04015766456723213
2845625088.0,-0.05677996575832367
2846562560.0,-0.07197326421737671
2847500032.0,-0.08785713464021683
2848437504.0,-0.09996326267719269
2849374976.0,-0.11029405146837234
2850312448.0,-0.11894217878580093
2851249920.0,-0.12744729220867157
2852187392.0,-0.1331799030303955
2853125120.0,-0.13652338087558746
2854062592.0,-0.13886074721813202
2855000064.0,-0.1390140950679779
2855937536.0,-0.13756507635116577
2856875008.0,-0.13420048356056213
2857812480.0,-0.12991498410701752
2858749952.0,-0.12387774884700775
2859687424.0,-0.11709460616111755
2860624896.0,-0.10835902392864227
2861562624.0,-0.09978064894676208
2862500096.0,-0.08943168073892593
2863437568.0,-0.07953092455863953
2864375040.0,-0.06740698963403702
2865312512.0,-0.054975349456071854
2866249984.0,-0.0427490659058094
2867187456.0,-0.030338343232870102
2868124928.0,-0.017664413899183273
2869062400.0,-0.00441744877025485
2870000128.0,0.009082512930035591
2870937600.0,0.021525664255023003
2871875072.0,0.033413663506507874
2872812544.0,0.04742458090186119
2873750016.0,0.05923490598797798
2874687488.0,0.0703464150428772
2875624960.0,0.08309537917375565
2876562432.0,0.09473494440317154
2877499904.0,0.10573870688676834
2878437376.0,0.11631471663713455
2879375104.0,0.1267118752002716
2880312576.0,0.13625900447368622
2881250048.0,0.1442561149597168
2882187520.0,0.15285564959049225
2883124992.0,0.1604532152414322
2884062464.0,0.1659875363111496
2884999936.0,0.17120017111301422
2885937408.0,0.17645901441574097
2886874880.0,0.1792171150445938
2887812608.0,0.18228931725025177
2888750080.0,0.18344970047473907
2889687552.0,0.18279588222503662
2890625024.0,0.18143120408058167
2891562496.0,0.17901335656642914
2892499968.0,0.1744103878736496
2893437440.0,0.16819782555103302
2894374912.0,0.16004180908203125
2895312384.0,0.15003691613674164
2896250112.0,0.1394193470478058
2897187584.0,0.1253572702407837
2898125056.0,0.11083564907312393
2899062528.0,0.09506992250680923
2900000000.0,0.0792754739522934
2900937472.0,0.06126461923122406
2901874944.0,0.042382776737213135
2902812416.0,0.023519109934568405
2903749888.0,0.004740394186228514
2904687616.0,-0.01406955812126398
2905625088.0,-0.033496662974357605
2906562560.0,-0.05284479260444641
2907500032.0,-0.07021313905715942
2908437504.0,-0.08683981001377106
2909374976.0,-0.1023394837975502
2910312448.0,-0.11772860586643219
2911249920.0,-0.13064232468605042
2912187392.0,-0.1428932249546051
2913125120.0,-0.1519210785627365
2914062592.0,-0.15966951847076416
2915000064.0,-0.16663387417793274
2915937536.0,-0.17093637585639954
2916875008.0,-0.17103584110736847
2917812480.0,-0.1712992936372757
2918749952.0,-0.16881290078163147
2919687424.0,-0.16353605687618256
2920624896.0,-0.15735962986946106
2921562624.0,-0.14788559079170227
2922500096.0,-0.1372246891260147
2923437568.0,-0.12582159042358398
2924375040.0,-0.11186936497688293
2925312512.0,-0.09620615839958191
2926249984.0,-0.08077914267778397
2927187456.0,-0.0649610236287117
2928124928.0,-0.04730520024895668
2929062400.0,-0.029540160670876503
2929999872.0,-0.011483658105134964
2930937600.0,0.00678680744022131
2931875072.0,0.02406718023121357
2932812544.0,0.04172777384519577
2933750016.0,0.05808878690004349
2934687488.0,0.07311870157718658
2935624960.0,0.08734025806188583
2936562432.0,0.10087756812572479
2937499904.0,0.11333902180194855
2938437376.0,0.12365318089723587
2939375104.0,0.1324089914560318
2940312576.0,0.14080040156841278
2941250048.0,0.14674556255340576
2942187520.0,0.1517001986503601
2943124992.0,0.15456543862819672
2944062464.0,0.15617331862449646
2944999936.0,0.15703855454921722
2945937408.0,0.1564686894416809
2946874880.0,0.15585418045520782
2947812608.0,0.15042412281036377
2948750080.0,0.14948232471942902
2949687552.0,0.14594486355781555
2950625024.0,0.1425289362668991
2951562496.0,0.13799533247947693
2952499968.0,0.1323542296886444
2953437440.0,0.12621213495731354
2954374912.0,0.11862112581729889
2955312384.0,0.11105804890394211
2956250112.0,0.10224499553442001
2957187584.0,0.09337610751390457
2958125056.0,0.08309563994407654
2959062528.0,0.07407582551240921
2960000000.0,0.06356844305992126
2960937472.0,0.05232938751578331
2961874944.0,0.04058435559272766
2962812416.0,0.02935604378581047
2963749888.0,0.01808849163353443
2964687616.0,0.006377671845257282
2965625088.0,-0.0055594127625226974
2966562560.0,-0.017805149778723717
2967500032.0,-0.029343515634536743
2968437504.0,-0.040567927062511444
2969374976.0,-0.05013153702020645
2970312448.0,-0.06099017336964607
2971249920.0,-0.07092476636171341
2972187392.0,-0.08085736632347107
2973125120.0,-0.08871323615312576
2974062592.0,-0.09688118100166321
2975000064.0,-0.1031145453453064
2975937536.0,-0.11012230068445206
2976875008.0,-0.11570872366428375
2977812480.0,-0.12047175318002701
2978749952.0,-0.12280034273862839
2979687424.0,-0.12497459352016449
2980624896.0,-0.12571527063846588
2981562624.0,-0.12516944110393524
2982500096.0,-0.12418409436941147
2983437568.0,-0.12225762009620667
2984375040.0,-0.11942208558320999
2985312512.0,-0.11527898907661438
2986249984.0,-0.11064104735851288
2987187456.0,-0.10493624955415726
2988124928.0,-0.09792172163724899
2989062400.0,-0.08961430937051773
2990000128.0,-0.08224032074213028
2990937600.0,-0.07458126544952393
2991875072.0,-0.06591009348630905
2992812544.0,-0.05700233578681946
2993750016.0,-0.048063620924949646
2994687488.0,-0.04019998386502266
2995624960.0,-0.031717535108327866
2996562432.0,-0.023781921714544296
2997499904.0,-0.01572037674486637
2998437376.0,-0.009515315294265747
2999375104.0,-0.0037572169676423073
3000312576.0,0.00019134867761749774
3001250048.0,0.004436260089278221
3002187520.0,0.007431174628436565
3003124992.0,0.009943509474396706
3004062464.0,0.01170031912624836
3004999936.0,0.011810293421149254
3005937408.0,0.012327469885349274
3006874880.0,0.010798131115734577
3007812608.0,0.007309406995773315
3008750080.0,0.004659106023609638
3009687552.0,-0.0006633829325437546
3010625024.0,-0.004790646955370903
3011562496.0,-0.009395582601428032
3012499968.0,-0.013956288807094097
3013437440.0,-0.018765635788440704
3014374912.0,-0.02397060953080654
3015312384.0,-0.028997214511036873
3016250112.0,-0.0340375192463398
3017187584.0,-0.039659079164266586
3018125056.0,-0.04428090900182724
3019062528.0,-0.049186330288648605
3020000000.0,-0.05388833209872246
3020937472.0,-0.05884866416454315
3021874944.0,-0.06412327289581299
3022812416.0,-0.06927917897701263
3023749888.0,-0.07444601505994797
3024687616.0,-0.07786255329847336
3025625088.0,-0.0818883627653122
3026562560.0,-0.08621519058942795
3027500032.0,-0.090965636074543
3028437504.0,-0.09501847624778748
3029374976.0,-0.09878791123628616
3030312448.0,-0.10161353647708893
3031249920.0,-0.10629766434431076
3032187392.0,-0.11008337885141373
3033125120.0,-0.11331520229578018
3034062592.0,-0.11588999629020691
3035000064.0,-0.11858329176902771
3035937536.0,-0.12163213640451431
3036875008.0,-0.12257266789674759
3037812480.0,-0.12443733960390091
3038749952.0,-0.12500661611557007
3039687424.0,-0.1262432038784027
3040624896.0,-0.12684082984924316
3041562624.0,-0.1267295777797699
3042500096.0,-0.1257725954055786
3043437568.0,-0.12416110932826996
3044375040.0,-0.1210290864109993
3045312512.0,-0.11915523558855057
3046249984.0,-0.11576735973358154
3047187456.0,-0.11225585639476776
3048124928.0,-0.10893864929676056
3049062400.0,-0.10468918085098267
3049999872.0,-0.09963393211364746
3050937600.0,-0.0945650041103363
3051875072.0,-0.09002655744552612
3052812544.0,-0.08474797010421753
3053750016.0,-0.07983338087797165
3054687488.0,-0.07421126961708069
3055624960.0,-0.0683990940451622
3056562432.0,-0.06262845546007156
3057499904.0,-0.057838067412376404
3058437376.0,-0.05240638926625252
3059375104.0,-0.04705153405666351
3060312576.0,-0.04301821067929268
3061250048.0,-0.038739848881959915
3062187520.0,-0.03464929759502411
3063124992.0,-0.031856946647167206
3064062464.0,-0.030190108343958855
3064999936.0,-0.02735857665538788
3065937408.0,-0.026215016841888428
3066874880.0,-0.026004929095506668
3067812608.0,-0.012044256553053856
3068750080.0,-0.017595022916793823
3069687552.0,-0.02412698045372963
3070625024.0,-0.03170483186841011
3071562496.0,-0.03885683789849281
3072499968.0,-0.04738045111298561
3073437440.0,-0.05690109729766846
3074374912.0,-0.06585400551557541
3075312384.0,-0.0750102773308754
3076250112.0,-0.08456600457429886
3077187584.0,-0.0934416800737381
3078125056.0,-0.10261404514312744
3079062528.0,-0.11048579961061478
3080000000.0,-0.11792699247598648
3080937472.0,-0.12465640902519226
3081874944.0,-0.1315431296825409
3082812416.0,-0.13582190871238708
3083749888.0,-0.14097081124782562
3084687616.0,-0.14256857335567474
3085625088.0,-0.14476722478866577
3086562560.0,-0.1454010307788849
3087500032.0,-0.14478155970573425
3088437504.0,-0.1441289484500885
3089374976.0,-0.13922791182994843
3090312448.0,-0.13564620912075043
3091249920.0,-0.13135021924972534
3092187392.0,-0.12490426748991013
3093125120.0,-0.11784873157739639
3094062592.0,-0.11060025542974472
3095000064.0,-0.10211193561553955
3095937536.0,-0.09384747594594955
3096875008.0,-0.08453947305679321
3097812480.0,-0.0748375952243805
3098749952.0,-0.06468798965215683
3099687424.0,-0.05437402054667473
3100624896.0,-0.04459761455655098
3101562624.0,-0.03516506403684616
3102500096.0,-0.024656809866428375
3103437568.0,-0.014248405583202839
3104375040.0,-0.004976559430360794
3105312512.0,0.00418096175417304
3106249984.0,0.01333263423293829
3107187456.0,0.02135397307574749
3108124928.0,0.02922791615128517
3109062400.0,0.03607742488384247
3110000128.0,0.0431404747068882
3110937600.0,0.0495607890188694
3111875072.0,0.055771056562662125
3112812544.0,0.059833724051713943
3113750016.0,0.06479263305664062
3114687488.0,0.06908959895372391
3115624960.0,0.07285583764314651
3116562432.0,0.07662510126829147
3117499904.0,0.07937544584274292
3118437376.0,0.08213858306407928
3119375104.0,0.08428017050027847
3120312576.0,0.08572477102279663
3121250048.0,0.08796969056129456
3122187520.0,0.08984246850013733
3123124992.0,0.09103720635175705
3124062464.0,0.09158848226070404
3124999936.0,0.09309054166078568
3125937408.0,0.09343830496072769
3126874880.0,0.09467609226703644
3127812608.0,0.11469198763370514
3128750080.0,0.11138194799423218
3129687552.0,0.10841496288776398
3130625024.0,0.10681600868701935
3131562496.0,0.10400840640068054
3132499968.0,0.10149531811475754
3133437440.0,0.10006937384605408
3134374912.0,0.09841015934944153
3135312384.0,0.09746478497982025
3136250112.0,0.09613653272390366
3137187584.0,0.09500796347856522
3138125056.0,0.0945841446518898
3139062528.0,0.09384985268115997
3140000000.0,0.09276866167783737
3140937472.0,0.0926826000213623
3141874944.0,0.0916261076927185
3142812416.0,0.09043218195438385
3143749888.0,0.09021340310573578
3144687616.0,0.08835316449403763
3145625088.0,0.0878884345293045
3146562560.0,0.08618950098752975
3147500032.0,0.08364444226026535
3148437504.0,0.08099178224802017
3149374976.0,0.07799361646175385
3150312448.0,0.07419348508119583
3151249920.0,0.06943707168102264
3152187392.0,0.06603620946407318
3153125120.0,0.05976591259241104
3154062592.0,0.05414126440882683
3155000064.0,0.04701918736100197
3155937536.0,0.039369069039821625
3156875008.0,0.031990572810173035
3157812480.0,0.02294757403433323
3158749952.0,0.013487172313034534
3159687424.0,0.0034137878101319075
3160624896.0,-0.007691781967878342
3161562624.0,-0.01904679462313652
3162500096.0,-0.02982231043279171
3163437568.0,-0.04127342626452446
3164375040.0,-0.05292583256959915
3165312512.0,-0.06451978534460068
3166249984.0,-0.07616499811410904
3167187456.0,-0.08780436217784882
3168124928.0,-0.09823762625455856
3169062400.0,-0.10874844342470169
3169999872.0,-0.11860789358615875
3170937600.0,-0.12796570360660553
3171875072.0,-0.1363683044910431
3172812544.0,-0.14431829750537872
3173750016.0,-0.15030772984027863
3174687488.0,-0.15465889871120453
3175624960.0,-0.1578313559293747
3176562432.0,-0.1592952311038971
3177499904.0,-0.16112758219242096
3178437376.0,-0.16057148575782776
3179375104.0,-0.15766143798828125
3180312576.0,-0.15511073172092438
3181250048.0,-0.15006868541240692
3182187520.0,-0.14212514460086823
3183124992.0,-0.13419629633426666
3184062464.0,-0.1246146708726883
3184999936.0,-0.1129208356142044
3185937408.0,-0.09995555132627487
3186874880.0,-0.08651479333639145
3187812608.0,0.040610987693071365
3188750080.0,0.039153292775154114
3189687552.0,0.037946898490190506
3190625024.0,0.03905380517244339
3191562496.0,0.03910094127058983
3192499968.0,0.040881965309381485
3193437440.0,0.043733544647693634
3194374912.0,0.0467512309551239
3195312384.0,0.05067027360200882
3196250112.0,0.054000258445739746
3197187584.0,0.05873918533325195
3198125056.0,0.06320451945066452
3199062528.0,0.0677405446767807
3200000000.0,0.0718807578086853
3200937472.0,0.07658872753381729
3201874944.0,0.0803743228316307
3202812416.0,0.08319220691919327
3203749888.0,0.08514787256717682
3204687616.0,0.08616263419389725
3205625088.0,0.08669965714216232
3206562560.0,0.08455456793308258
3207500032.0,0.08363237231969833
3208437504.0,0.07925903052091599
3209374976.0,0.07522900402545929
3210312448.0,0.06909622251987457
3211249920.0,0.06222641468048096
3212187392.0,0.054422471672296524
3213125120.0,0.044406283646821976
3214062592.0,0.034702472388744354
3215000064.0,0.0240324679762125
3215937536.0,0.012083730660378933
3216875008.0,-0.0008708895766176283
3217812480.0,-0.012971087358891964
3218749952.0,-0.025777239352464676
3219687424.0,-0.038431815803050995
3220624896.0,-0.05122600123286247
3221562624.0,-0.06295195966959
3222500096.0,-0.07572784274816513
3223437568.0,-0.0866817981004715
3224375040.0,-0.09732521325349808
3225312512.0,-0.10603047162294388
3226249984.0,-0.11379528045654297
3227187456.0,-0.12072578817605972
3228124928.0,-0.12686900794506073
3229062400.0,-0.1314953863620758
3230000128.0,-0.13553938269615173
3230937600.0,-0.13770416378974915
3231875072.0,-0.1374720335006714
3232812544.0,-0.13690824806690216
3233750016.0,-0.13553689420223236
3234687488.0,-0.13351306319236755
3235624960.0,-0.1289135217666626
3236562432.0,-0.12576383352279663
3237499904.0,-0.11981984972953796
3238437376.0,-0.11431315541267395
3239375104.0,-0.10942777991294861
3240312576.0,-0.10361792147159576
3241250048.0,-0.09848306328058243
3242187520.0,-0.09451433271169662
3243124992.0,-0.08984005451202393
3244062464.0,-0.08560580015182495
3244999936.0,-0.08333098143339157
3245937408.0,-0.08137955516576767
3246874880.0,-0.0807264968752861
3247812608.0,-0.07325412333011627
3248750080.0,-0.07624323666095734
3249687552.0,-0.07984736561775208
3250625024.0,-0.0837487280368805
3251562496.0,-0.08703146874904633
3252499968.0,-0.08840779960155487
3253437440.0,-0.09142324328422546
3254374912.0,-0.09192755073308945
3255312384.0,-0.09108937531709671
3256250112.0,-0.09016986191272736
3257187584.0,-0.0871860608458519
3258125056.0,-0.0844036340713501
3259062528.0,-0.07985667139291763
3260000000.0,-0.07459010928869247
3260937472.0,-0.06768370419740677
3261874944.0,-0.06106709688901901
3262812416.0,-0.053101878613233566
3263749888.0,-0.04501134529709816
3264687616.0,-0.036059122532606125
3265625088.0,-0.02813788689672947
3266562560.0,-0.02001470886170864
3267500032.0,-0.012903192080557346
3268437504.0,-0.006495350506156683
3269374976.0,-0.0012643192894756794
3270312448.0,0.0038417193572968245
3271249920.0,0.0064451443031430244
3272187392.0,0.00845645647495985
3273125120.0,0.008444459177553654
3274062592.0,0.008100432343780994
3275000064.0,0.006599761079996824
3275937536.0,0.004471765365451574
3276875008.0,0.0024806142318993807
3277812480.0,-3.487733920337632e-05
3278749952.0,-0.0022016570437699556
3279687424.0,-0.004111598711460829
3280624896.0,-0.005540986079722643
3281562624.0,-0.005923936143517494
3282500096.0,-0.005947493482381105
3283437568.0,-0.006437606643885374
3284375040.0,-0.004578215070068836
3285312512.0,-0.0026270179077982903
3286249984.0,-0.0012695929035544395
3287187456.0,0.0006632967852056026
3288124928.0,0.002634173259139061
3289062400.0,0.003936799708753824
3289999872.0,0.0036543612368404865
3290937600.0,0.00410311808809638
3291875072.0,0.0023042699322104454
3292812544.0,0.0001384166971547529
3293750016.0,-0.0026410669088363647
3294687488.0,-0.0075111547484993935
3295624960.0,-0.012087250128388405
3296562432.0,-0.019182633608579636
3297499904.0,-0.025702878832817078
3298437376.0,-0.03406775742769241
3299375104.0,-0.04265226796269417
3300312576.0,-0.051314856857061386
3301250048.0,-0.06129228696227074
3302187520.0,-0.06929245591163635
3303124992.0,-0.07967964559793472
3304062464.0,-0.08785759657621384
3304999936.0,-0.09605051577091217
3305937408.0,-0.10376322269439697
3306874880.0,-0.11311925947666168
3307812608.0,-0.07960337400436401
3308750080.0,-0.07801146805286407
3309687552.0,-0.07592928409576416
3310625024.0,-0.0743909627199173
3311562496.0,-0.07238183915615082
3312499968.0,-0.07142308354377747
3313437440.0,-0.0700482651591301
3314374912.0,-0.07009626179933548
3315312384.0,-0.06998934596776962
3316250112.0,-0.07133825868368149
3317187584.0,-0.07220946997404099
3318125056.0,-0.07469779998064041
3319062528.0,-0.07724020630121231
3320000000.0,-0.08041535317897797
3320937472.0,-0.0847584530711174
3321874944.0,-0.08950196206569672
3322812416.0,-0.09401420503854752
3323749888.0,-0.10050491988658905
