Frequency (Hz),Measurement
3324687616.0,-0.10650291293859482
3325625088.0,-0.11301494389772415
3326562560.0,-0.11909820139408112
3327500032.0,-0.125385120511055
3328437504.0,-0.132313534617424
3329374976.0,-0.13715793192386627
3330312448.0,-0.1428196132183075
3331249920.0,-0.14869152009487152
3332187392.0,-0.15216173231601715
3333125120.0,-0.15726150572299957
3334062592.0,-0.1594567894935608
3335000064.0,-0.16090865433216095
3335937536.0,-0.16232363879680634
3336875008.0,-0.1621418595314026
3337812480.0,-0.16276893019676208
3338749952.0,-0.16025255620479584
3339687424.0,-0.15528425574302673
3340624896.0,-0.1512802243232727
3341562624.0,-0.14619044959545135
3342500096.0,-0.13917183876037598
3343437568.0,-0.13284744322299957
3344375040.0,-0.12447706609964371
3345312512.0,-0.11521408706903458
3346249984.0,-0.10602562874555588
3347187456.0,-0.09754068404436111
3348124928.0,-0.08806260675191879
3349062400.0,-0.07872356474399567
3350000128.0,-0.06852554529905319
3350937600.0,-0.05927427113056183
3351875072.0,-0.05049668624997139
3352812544.0,-0.04193658381700516
3353750016.0,-0.034582216292619705
3354687488.0,-0.026512350887060165
3355624960.0,-0.020098481327295303
3356562432.0,-0.01478123664855957
3357499904.0,-0.00894447322934866
3358437376.0,-0.00406937999650836
3359375104.0,-0.0004935837350785732
3360312576.0,0.002480205148458481
3361250048.0,0.005082184914499521
3362187520.0,0.006530339363962412
3363124992.0,0.008773112669587135
3364062464.0,0.009956662543118
3364999936.0,0.011557403951883316
3365937408.0,0.013760341331362724
3366874880.0,0.015411367639899254
3367812608.0,0.023575617000460625
3368750080.0,0.031258724629879
3369687552.0,0.03757253289222717
3370625024.0,0.0444740355014801
3371562496.0,0.05052144080400467
3372499968.0,0.054958730936050415
3373437440.0,0.05850237235426903
3374374912.0,0.060657624155282974
3375312384.0,0.0622427798807621
3376250112.0,0.062533438205719
3377187584.0,0.06174096837639809
3378125056.0,0.05946292355656624
3379062528.0,0.05563133955001831
3380000000.0,0.05135190114378929
3380937472.0,0.04604756459593773
3381874944.0,0.03942478075623512
3382812416.0,0.03212834894657135
3383749888.0,0.02281278185546398
3384687616.0,0.014906024560332298
3385625088.0,0.004471133928745985
3386562560.0,-0.005440139677375555
3387500032.0,-0.014374175108969212
3388437504.0,-0.02444140426814556
3389374976.0,-0.03410617262125015
3390312448.0,-0.04433014243841171
3391249920.0,-0.05417512357234955
3392187392.0,-0.06266771256923676
3393125120.0,-0.07126465439796448
3394062592.0,-0.07866929471492767
3395000064.0,-0.08645161241292953
3395937536.0,-0.092741958796978
3396875008.0,-0.09796331077814102
3397812480.0,-0.10383201390504837
3398749952.0,-0.10774210840463638
3399687424.0,-0.11183640360832214
3400624896.0,-0.11416813731193542
3401562624.0,-0.11520060151815414
3402500096.0,-0.11569155007600784
3403437568.0,-0.11541617661714554
3404375040.0,-0.1137414425611496
3405312512.0,-0.11286208033561707
3406249984.0,-0.10976340621709824
3407187456.0,-0.10771423578262329
3408124928.0,-0.10447496920824051
3409062400.0,-0.10117091238498688
3409999872.0,-0.09759421646595001
3410937600.0,-0.09383644163608551
3411875072.0,-0.09094197303056717
3412812544.0,-0.08599517494440079
3413750016.0,-0.08248714357614517
3414687488.0,-0.07819583266973495
3415624960.0,-0.07380147278308868
3416562432.0,-0.06950876861810684
3417499904.0,-0.06541622430086136
3418437376.0,-0.06173309311270714
3419375104.0,-0.05823018029332161
3420312576.0,-0.05564851313829422
3421250048.0,-0.05141942575573921
3422187520.0,-0.047807883471250534
3423124992.0,-0.04393599554896355
3424062464.0,-0.04077314957976341
3424999936.0,-0.037777554243803024
3425937408.0,-0.03391572833061218
3426874880.0,-0.030224665999412537
3427812608.0,-0.02698373794555664
3428750080.0,-0.024677885696291924
3429687552.0,-0.022412477061152458
3430625024.0,-0.018923064693808556
3431562496.0,-0.016091417521238327
3432499968.0,-0.011752048507332802
3433437440.0,-0.007174698635935783
3434374912.0,-0.00224498612806201
3435312384.0,0.003991224803030491
3436250112.0,0.011270897462964058
3437187584.0,0.018501613289117813
3438125056.0,0.028204765170812607
3439062528.0,0.037997499108314514
3440000000.0,0.04954935610294342
3440937472.0,0.06142105534672737
3441874944.0,0.07439941167831421
3442812416.0,0.08809755742549896
3443749888.0,0.10268900543451309
3444687616.0,0.11651400476694107
3445625088.0,0.1298305243253708
3446562560.0,0.14298240840435028
3447500032.0,0.1560184806585312
3448437504.0,0.16749799251556396
3449374976.0,0.17851227521896362
3450312448.0,0.18674694001674652
3451249920.0,0.1940779685974121
3452187392.0,0.19932514429092407
3453125120.0,0.20101095736026764
3454062592.0,0.20161107182502747
3455000064.0,0.19832825660705566
3455937536.0,0.19271545112133026
3456875008.0,0.18457281589508057
3457812480.0,0.1736481785774231
3458749952.0,0.16142065823078156
3459687424.0,0.1470639407634735
3460624896.0,0.13069084286689758
3461562624.0,0.1134059950709343
3462500096.0,0.09448911994695663
3463437568.0,0.07563666999340057
3464375040.0,0.056612174957990646
3465312512.0,0.035957079380750656
3466249984.0,0.01679231785237789
3467187456.0,-0.002138647250831127
3468124928.0,-0.018976854160428047
3469062400.0,-0.03520432859659195
3470000128.0,-0.049592044204473495
3470937600.0,-0.06348861753940582
3471875072.0,-0.07480321079492569
3472812544.0,-0.08494338393211365
3473750016.0,-0.09173870831727982
3474687488.0,-0.09650064259767532
3475624960.0,-0.09973812103271484
3476562432.0,-0.10050009191036224
3477499904.0,-0.10107004642486572
3478437376.0,-0.09973260760307312
3479375104.0,-0.09628701210021973
3480312576.0,-0.09288590401411057
3481250048.0,-0.08840321004390717
3482187520.0,-0.08285719901323318
3483124992.0,-0.0777566134929657
3484062464.0,-0.07168148458003998
3484999936.0,-0.06658865511417389
3485937408.0,-0.06138753145933151
3486874880.0,-0.057493798434734344
3487812608.0,-0.0427171029150486
3488750080.0,-0.04694950208067894
3489687552.0,-0.049949124455451965
3490625024.0,-0.05448393151164055
3491562496.0,-0.0598982572555542
3492499968.0,-0.0638851746916771
3493437440.0,-0.06978257745504379
3494374912.0,-0.07558119297027588
3495312384.0,-0.08135254681110382
3496250112.0,-0.08553048968315125
3497187584.0,-0.08993810415267944
3498125056.0,-0.09370575845241547
3499062528.0,-0.09630890935659409
3500000000.0,-0.09780140221118927
3500937472.0,-0.09863579273223877
3501874944.0,-0.09716732800006866
3502812416.0,-0.09439090639352798
3503749888.0,-0.09175001829862595
3504687616.0,-0.08770900219678879
3505625088.0,-0.08148115873336792
3506562560.0,-0.07396908849477768
3507500032.0,-0.06737694889307022
3508437504.0,-0.05945790186524391
3509374976.0,-0.05080144852399826
3510312448.0,-0.04214067757129669
3511249920.0,-0.032747089862823486
3512187392.0,-0.024581894278526306
3513125120.0,-0.01490516122430563
3514062592.0,-0.0059336707927286625
3515000064.0,0.002136219060048461
3515937536.0,0.010229337029159069
3516875008.0,0.017331819981336594
3517812480.0,0.023901507258415222
3518749952.0,0.02924235165119171
3519687424.0,0.03350018709897995
3520624896.0,0.036797866225242615
3521562624.0,0.038963593542575836
3522500096.0,0.0399574413895607
3523437568.0,0.040119096636772156
3524375040.0,0.03877399116754532
3525312512.0,0.03565336763858795
3526249984.0,0.032857589423656464
3527187456.0,0.02799387276172638
3528124928.0,0.023979341611266136
3529062400.0,0.019405022263526917
3529999872.0,0.012966224923729897
3530937600.0,0.006453019566833973
3531875072.0,0.001184617867693305
3532812544.0,-0.005393987987190485
3533750016.0,-0.011492381803691387
3534687488.0,-0.015721740201115608
3535624960.0,-0.02125183306634426
3536562432.0,-0.024738052859902382
3537499904.0,-0.02797016128897667
3538437376.0,-0.029636578634381294
3539375104.0,-0.030867379158735275
3540312576.0,-0.03056461364030838
3541250048.0,-0.030166111886501312
3542187520.0,-0.028639748692512512
3543124992.0,-0.026357559487223625
3544062464.0,-0.023817433044314384
3544999936.0,-0.020524684339761734
3545937408.0,-0.015936564654111862
3546874880.0,-0.011979308910667896
3547812608.0,-0.008991984650492668
3548750080.0,-0.010386105626821518
3549687552.0,-0.012429128400981426
3550625024.0,-0.014236781746149063
3551562496.0,-0.016097793355584145
3552499968.0,-0.018654020503163338
3553437440.0,-0.02158544398844242
3554374912.0,-0.024357667192816734
3555312384.0,-0.02782035805284977
3556250112.0,-0.030891867354512215
3557187584.0,-0.03416985273361206
3558125056.0,-0.037286426872015
3559062528.0,-0.04023107513785362
3560000000.0,-0.043025705963373184
3560937472.0,-0.047536496073007584
3561874944.0,-0.05028460919857025
3562812416.0,-0.05297403782606125
3563749888.0,-0.055792853236198425
3564687616.0,-0.057854510843753815
3565625088.0,-0.059397220611572266
3566562560.0,-0.06149512529373169
3567500032.0,-0.06295763701200485
3568437504.0,-0.06371986865997314
3569374976.0,-0.0643317699432373
3570312448.0,-0.06448138505220413
3571249920.0,-0.06362614780664444
3572187392.0,-0.06307254731655121
3573125120.0,-0.0625549927353859
3574062592.0,-0.06198469549417496
3575000064.0,-0.05987764522433281
3575937536.0,-0.058440327644348145
3576875008.0,-0.05708733946084976
3577812480.0,-0.054782673716545105
3578749952.0,-0.05405345559120178
3579687424.0,-0.051772117614746094
3580624896.0,-0.04936316981911659
3581562624.0,-0.0474226288497448
3582500096.0,-0.04471157118678093
3583437568.0,-0.04299822822213173
3584375040.0,-0.04315900802612305
3585312512.0,-0.042242929339408875
3586249984.0,-0.04257267713546753
3587187456.0,-0.04228229820728302
3588124928.0,-0.042711205780506134
3589062400.0,-0.04230800271034241
3590000128.0,-0.041886843740940094
3590937600.0,-0.04195069894194603
3591875072.0,-0.042787667363882065
3592812544.0,-0.04181971773505211
3593750016.0,-0.04242126643657684
3594687488.0,-0.04211655259132385
3595624960.0,-0.04158128798007965
3596562432.0,-0.040670160204172134
3597499904.0,-0.038765206933021545
3598437376.0,-0.03652683272957802
3599375104.0,-0.03476347774267197
3600312576.0,-0.03188934177160263
3601250048.0,-0.028394799679517746
3602187520.0,-0.024605050683021545
3603124992.0,-0.019425369799137115
3604062464.0,-0.015005660243332386
3604999936.0,-0.010072289034724236
3605937408.0,-0.004192762542515993
3606874880.0,0.0022371860686689615
3607812608.0,0.024817079305648804
3608750080.0,0.03401012718677521
3609687552.0,0.04358477517962456
3610625024.0,0.05166517570614815
3611562496.0,0.05947192385792732
3612499968.0,0.06651882827281952
3613437440.0,0.0723511129617691
3614374912.0,0.07799045741558075
3615312384.0,0.08373281359672546
3616250112.0,0.08753485232591629
3617187584.0,0.08936554193496704
3618125056.0,0.09148608148097992
3619062528.0,0.09246674925088882
3620000000.0,0.09187439829111099
3620937472.0,0.08953650295734406
3621874944.0,0.08662305027246475
3622812416.0,0.08312204480171204
3623749888.0,0.07930845022201538
3624687616.0,0.07403822243213654
3625625088.0,0.06823403388261795
3626562560.0,0.06251419335603714
3627500032.0,0.05594973638653755
3628437504.0,0.048647936433553696
3629374976.0,0.04084343463182449
3630312448.0,0.0321953147649765
3631249920.0,0.02296278439462185
3632187392.0,0.013864048756659031
3633125120.0,0.0038841329514980316
3634062592.0,-0.005984081421047449
3635000064.0,-0.01547666359692812
3635937536.0,-0.02607066184282303
3636875008.0,-0.03548506274819374
3637812480.0,-0.04500729218125343
3638749952.0,-0.05436531454324722
3639687424.0,-0.06390130519866943
3640624896.0,-0.07202322036027908
3641562624.0,-0.08044042438268661
3642500096.0,-0.08874912559986115
3643437568.0,-0.09565016627311707
3644375040.0,-0.10212249308824539
3645312512.0,-0.10816852003335953
3646249984.0,-0.11454106867313385
3647187456.0,-0.11893642693758011
3648124928.0,-0.12311011552810669
3649062400.0,-0.12626348435878754
3649999872.0,-0.13024771213531494
3650937600.0,-0.13321815431118011
3651875072.0,-0.1359652429819107
3652812544.0,-0.1378626525402069
3653750016.0,-0.13900259137153625
3654687488.0,-0.1386006474494934
3655624960.0,-0.13880187273025513
3656562432.0,-0.13823345303535461
3657499904.0,-0.13755124807357788
3658437376.0,-0.1351029872894287
3659375104.0,-0.13279011845588684
3660312576.0,-0.13131392002105713
3661250048.0,-0.12806852161884308
3662187520.0,-0.12440061569213867
3663124992.0,-0.1209884062409401
3664062464.0,-0.11737702041864395
3664999936.0,-0.11275641620159149
3665937408.0,-0.10911887139081955
3666874880.0,-0.10433239489793777
3667812608.0,-0.08776124566793442
3668750080.0,-0.08804040402173996
3669687552.0,-0.08798021823167801
3670625024.0,-0.08625643700361252
3671562496.0,-0.08423931896686554
3672499968.0,-0.08083249628543854
3673437440.0,-0.07684260606765747
3674374912.0,-0.0725017860531807
3675312384.0,-0.06804867833852768
3676250112.0,-0.06327584385871887
3677187584.0,-0.0558924600481987
3678125056.0,-0.04977153241634369
3679062528.0,-0.042106032371520996
3680000000.0,-0.03436676040291786
3680937472.0,-0.026493879035115242
3681874944.0,-0.01769723743200302
3682812416.0,-0.008114341646432877
3683749888.0,0.0003713799815159291
3684687616.0,0.009588158689439297
3685625088.0,0.019024185836315155
3686562560.0,0.02769758179783821
3687500032.0,0.035522475838661194
3688437504.0,0.042585887014865875
3689374976.0,0.04999011382460594
3690312448.0,0.056117039173841476
3691249920.0,0.06116221845149994
3692187392.0,0.06436656415462494
3693125120.0,0.06948592513799667
3694062592.0,0.07251056283712387
3695000064.0,0.07428532093763351
3695937536.0,0.07514914125204086
3696875008.0,0.07394849509000778
3697812480.0,0.0735064297914505
3698749952.0,0.07115290313959122
3699687424.0,0.06891065835952759
3700624896.0,0.06515403836965561
3701562624.0,0.059274524450302124
3702500096.0,0.052969757467508316
3703437568.0,0.046828966587781906
3704375040.0,0.040477536618709564
3705312512.0,0.03379235044121742
3706249984.0,0.026858014985919
3707187456.0,0.019277552142739296
3708124928.0,0.011117372661828995
3709062400.0,0.0028871800750494003
3710000128.0,-0.0057627116329967976
3710937600.0,-0.014425672590732574
3711875072.0,-0.022825416177511215
3712812544.0,-0.030217746272683144
3713750016.0,-0.03669726476073265
3714687488.0,-0.043257761746644974
3715624960.0,-0.04854615405201912
3716562432.0,-0.05325349047780037
3717499904.0,-0.057507626712322235
3718437376.0,-0.06051899865269661
3719375104.0,-0.06295712292194366
3720312576.0,-0.06421112269163132
3721250048.0,-0.0652870386838913
3722187520.0,-0.06401179730892181
3723124992.0,-0.06326063722372055
3724062464.0,-0.061825186014175415
3724999936.0,-0.06042056530714035
3725937408.0,-0.0583028644323349
3726874880.0,-0.05574231594800949
3727812608.0,-0.05815717577934265
3728750080.0,-0.0586945116519928
3729687552.0,-0.05714945122599602
3730625024.0,-0.0566457100212574
3731562496.0,-0.05542606860399246
3732499968.0,-0.05574618652462959
3733437440.0,-0.055054448544979095
3734374912.0,-0.05604647845029831
3735312384.0,-0.056075651198625565
3736250112.0,-0.056829068809747696
3737187584.0,-0.05914410203695297
3738125056.0,-0.061559051275253296
3739062528.0,-0.06466416269540787
3740000000.0,-0.06830553710460663
3740937472.0,-0.07229442894458771
3741874944.0,-0.07704906910657883
3742812416.0,-0.08211027085781097
3743749888.0,-0.08702757954597473
3744687616.0,-0.09248574078083038
3745625088.0,-0.09886811673641205
3746562560.0,-0.10414749383926392
3747500032.0,-0.11065338551998138
3748437504.0,-0.11591054499149323
3749374976.0,-0.12189601361751556
3750312448.0,-0.12838518619537354
3751249920.0,-0.13303475081920624
3752187392.0,-0.13833540678024292
3753125120.0,-0.14365015923976898
3754062592.0,-0.14744560420513153
3755000064.0,-0.15196003019809723
3755937536.0,-0.15431921184062958
3756875008.0,-0.15528734028339386
3757812480.0,-0.1560528725385666
3758749952.0,-0.15498295426368713
3759687424.0,-0.15277323126792908
3760624896.0,-0.14917999505996704
3761562624.0,-0.14333969354629517
3762500096.0,-0.1375499963760376
3763437568.0,-0.13096372783184052
3764375040.0,-0.12153816968202591
3765312512.0,-0.11273353546857834
3766249984.0,-0.10204741358757019
3767187456.0,-0.09115999191999435
3768124928.0,-0.07923004031181335
3769062400.0,-0.06844888627529144
3769999872.0,-0.05706202983856201
3770937600.0,-0.045171692967414856
3771875072.0,-0.03515949100255966
3772812544.0,-0.02459067665040493
3773750016.0,-0.014680429361760616
3774687488.0,-0.007185403723269701
3775624960.0,0.0005352878361009061
3776562432.0,0.00640726275742054
3777499904.0,0.01168661005795002
3778437376.0,0.015239980071783066
3779375104.0,0.016636719927191734
3780312576.0,0.01719248853623867
3781250048.0,0.01551822666078806
3782187520.0,0.012089718133211136
3783124992.0,0.0073845055885612965
3784062464.0,0.0008669114322401583
3784999936.0,-0.006156569346785545
3785937408.0,-0.015427915379405022
3786874880.0,-0.013934487476944923
3787812608.0,-0.023373590782284737
3788750080.0,-0.03201647847890854
3789687552.0,-0.04292409494519234
3790625024.0,-0.0541268065571785
3791562496.0,-0.06694025546312332
3792499968.0,-0.07745063304901123
3793437440.0,-0.08793964236974716
3794374912.0,-0.09955176711082458
3795312384.0,-0.1111752986907959
3796250112.0,-0.12097715586423874
3797187584.0,-0.13124395906925201
3798125056.0,-0.1410515457391739
3799062528.0,-0.15006354451179504
3800000000.0,-0.15820375084877014
3800937472.0,-0.16530029475688934
3801874944.0,-0.17121389508247375
3802812416.0,-0.17623895406723022
3803749888.0,-0.1788942813873291
3804687616.0,-0.18086954951286316
3805625088.0,-0.18103843927383423
3806562560.0,-0.18085816502571106
3807500032.0,-0.17871709167957306
3808437504.0,-0.17534928023815155
3809374976.0,-0.17068800330162048
3810312448.0,-0.16459302604198456
3811249920.0,-0.1577584147453308
3812187392.0,-0.1507580578327179
3813125120.0,-0.14192774891853333
3814062592.0,-0.13243091106414795
3815000064.0,-0.12268545478582382
3815937536.0,-0.11359460651874542
3816875008.0,-0.10403317213058472
3817812480.0,-0.09357573837041855
3818749952.0,-0.08492767065763474
3819687424.0,-0.07515861093997955
3820624896.0,-0.0654120147228241
3821562624.0,-0.05728093534708023
3822500096.0,-0.049519579857587814
3823437568.0,-0.04240988567471504
3824375040.0,-0.0361579991877079
3825312512.0,-0.031024573370814323
3826249984.0,-0.0267334021627903
3827187456.0,-0.02387191168963909
3828124928.0,-0.022019904106855392
3829062400.0,-0.02089538425207138
3830000128.0,-0.020648261532187462
3830937600.0,-0.021727951243519783
3831875072.0,-0.022914504632353783
3832812544.0,-0.026404179632663727
3833750016.0,-0.02852867729961872
3834687488.0,-0.03322475031018257
3835624960.0,-0.037003688514232635
3836562432.0,-0.04220468923449516
3837499904.0,-0.046363163739442825
3838437376.0,-0.05180509388446808
3839375104.0,-0.0563005656003952
3840312576.0,-0.06157102435827255
3841250048.0,-0.06533532589673996
3842187520.0,-0.06954079121351242
3843124992.0,-0.0726379007101059
3844062464.0,-0.07547472417354584
3844999936.0,-0.07726067304611206
3845937408.0,-0.07986848056316376
3846874880.0,-0.07124391198158264
3847812608.0,-0.06835049390792847
3848750080.0,-0.0625925064086914
3849687552.0,-0.059787411242723465
3850625024.0,-0.05709969997406006
3851562496.0,-0.05349377542734146
3852499968.0,-0.05133074149489403
3853437440.0,-0.049562543630599976
3854374912.0,-0.04862389713525772
3855312384.0,-0.046441804617643356
3856250112.0,-0.04659786447882652
3857187584.0,-0.045537736266851425
3858125056.0,-0.046520959585905075
3859062528.0,-0.04710248485207558
3860000000.0,-0.04877549037337303
3860937472.0,-0.050313640385866165
3861874944.0,-0.05218421667814255
3862812416.0,-0.05400380492210388
3863749888.0,-0.055837422609329224
3864687616.0,-0.0585458017885685
3865625088.0,-0.06212719529867172
3866562560.0,-0.06390329450368881
3867500032.0,-0.06690189242362976
3868437504.0,-0.06917855888605118
3869374976.0,-0.07082846760749817
3870312448.0,-0.07275743782520294
3871249920.0,-0.07442257553339005
3872187392.0,-0.07644709944725037
3873125120.0,-0.07714711874723434
3874062592.0,-0.07925251871347427
3875000064.0,-0.07945125550031662
3875937536.0,-0.08292306214570999
3876875008.0,-0.08549603819847107
3877812480.0,-0.08667618036270142
3878749952.0,-0.0885835587978363
3879687424.0,-0.0897068977355957
3880624896.0,-0.09099166095256805
3881562624.0,-0.09108148515224457
3882500096.0,-0.09197970479726791
3883437568.0,-0.09213070571422577
3884375040.0,-0.09175410121679306
3885312512.0,-0.09132479876279831
3886249984.0,-0.09155614674091339
3887187456.0,-0.0919237807393074
3888124928.0,-0.09174204617738724
3889062400.0,-0.09194105863571167
3889999872.0,-0.09221912920475006
3890937600.0,-0.09189682453870773
3891875072.0,-0.09273897856473923
3892812544.0,-0.09390563517808914
3893750016.0,-0.09445509314537048
3894687488.0,-0.09594065696001053
3895624960.0,-0.09850861132144928
3896562432.0,-0.09985381364822388
3897499904.0,-0.10351478308439255
3898437376.0,-0.10670910030603409
3899375104.0,-0.10959639400243759
3900312576.0,-0.11364932358264923
3901250048.0,-0.11824178695678711
3902187520.0,-0.12301098555326462
3903124992.0,-0.12766513228416443
3904062464.0,-0.13261976838111877
3904999936.0,-0.1378028243780136
3905937408.0,-0.14308907091617584
3906874880.0,-0.16093234717845917
3907812608.0,-0.1668066531419754
3908750080.0,-0.17421849071979523
3909687552.0,-0.1782570779323578
3910625024.0,-0.18012380599975586
3911562496.0,-0.17979569733142853
3912499968.0,-0.1780742108821869
3913437440.0,-0.1735590398311615
3914374912.0,-0.16747799515724182
3915312384.0,-0.15950194001197815
3916250112.0,-0.1496274769306183
3917187584.0,-0.13746532797813416
3918125056.0,-0.1237814873456955
3919062528.0,-0.10925902426242828
3920000000.0,-0.09417017549276352
3920937472.0,-0.07747659832239151
3921874944.0,-0.061199914664030075
3922812416.0,-0.04506447911262512
3923749888.0,-0.028398025780916214
3924687616.0,-0.013323158957064152
3925625088.0,0.0016953543527051806
3926562560.0,0.015303078107535839
3927500032.0,0.028513271361589432
3928437504.0,0.040331196039915085
3929374976.0,0.048886023461818695
3930312448.0,0.055706705898046494
3931249920.0,0.06095140054821968
3932187392.0,0.06382004916667938
3933125120.0,0.06496650725603104
3934062592.0,0.06393637508153915
3935000064.0,0.0612686388194561
3935937536.0,0.05728303641080856
3936875008.0,0.050852060317993164
3937812480.0,0.04447152465581894
3938749952.0,0.036386068910360336
3939687424.0,0.02768625132739544
3940624896.0,0.018373940140008926
3941562624.0,0.009422105737030506
3942500096.0,0.00018472915689926594
3943437568.0,-0.00852905586361885
3944375040.0,-0.017313139513134956
3945312512.0,-0.025110097602009773
3946249984.0,-0.03280932083725929
3947187456.0,-0.03977150470018387
3948124928.0,-0.04560690373182297
3949062400.0,-0.050758425146341324
3950000128.0,-0.054895900189876556
3950937600.0,-0.059349704533815384
3951875072.0,-0.061779238283634186
3952812544.0,-0.0633053183555603
3953750016.0,-0.06621529906988144
3954687488.0,-0.0661967471241951
3955624960.0,-0.06831900775432587
3956562432.0,-0.06927673518657684
3957499904.0,-0.06994481384754181
3958437376.0,-0.07084573060274124
3959375104.0,-0.07120107114315033
3960312576.0,-0.07099347561597824
3961250048.0,-0.07175292819738388
3962187520.0,-0.07485625147819519
3963124992.0,-0.07832178473472595
3964062464.0,-0.08244053274393082
3964999936.0,-0.08672869205474854
3965937408.0,-0.09167636930942535
3966874880.0,-0.106687530875206
3967812608.0,-0.11888013780117035
3968750080.0,-0.1332293152809143
3969687552.0,-0.14631685614585876
3970625024.0,-0.15975439548492432
3971562496.0,-0.17287026345729828
3972499968.0,-0.18543459475040436
3973437440.0,-0.19650162756443024
3974374912.0,-0.2070116400718689
3975312384.0,-0.21512621641159058
3976250112.0,-0.22195357084274292
3977187584.0,-0.22799740731716156
3978125056.0,-0.23194757103919983
3979062528.0,-0.23342448472976685
3980000000.0,-0.23281042277812958
