Frequency (Hz),Measurement
3980937472.0,-0.23097233474254608
3981874944.0,-0.22798004746437073
3982812416.0,-0.22306779026985168
3983749888.0,-0.21749894320964813
3984687616.0,-0.20967267453670502
3985625088.0,-0.20079472661018372
3986562560.0,-0.19048689305782318
3987500032.0,-0.17962411046028137
3988437504.0,-0.1692415028810501
3989374976.0,-0.15728282928466797
3990312448.0,-0.14452007412910461
3991249920.0,-0.13428014516830444
3992187392.0,-0.12229956686496735
3993125120.0,-0.11171724647283554
3994062592.0,-0.10055293142795563
3995000064.0,-0.09151061624288559
3995937536.0,-0.08228663355112076
3996875008.0,-0.0756731629371643
3997812480.0,-0.06899216026067734
3998749952.0,-0.06289175897836685
3999687424.0,-0.056932635605335236
4000624896.0,-0.06297994405031204
4001562624.0,-0.06198437139391899
4002500096.0,-0.06067662686109543
4003437568.0,-0.06313077360391617
4004375040.0,-0.06382822245359421
4005312512.0,-0.0673249289393425
4006249984.0,-0.07151797413825989
4007187456.0,-0.07662173360586166
4008124928.0,-0.08241944015026093
4009062400.0,-0.08898119628429413
4009999872.0,-0.09622138738632202
4010937600.0,-0.10315149277448654
4011875072.0,-0.1116565614938736
4012812544.0,-0.11894246935844421
4013750016.0,-0.12749633193016052
4014687488.0,-0.13433264195919037
4015624960.0,-0.14248047769069672
4016562432.0,-0.14895080029964447
4017499904.0,-0.1568877100944519
4018437376.0,-0.1637202352285385
4019375104.0,-0.16962721943855286
4020312576.0,-0.17555032670497894
4021250048.0,-0.18101470172405243
4022187520.0,-0.18700402975082397
4023124992.0,-0.19068804383277893
4024062464.0,-0.19433465600013733
4024999936.0,-0.19756630063056946
4025937408.0,-0.2007637470960617
4026874880.0,-0.19305148720741272
4027812608.0,-0.19965457916259766
4028750080.0,-0.20540429651737213
4029687552.0,-0.2109905481338501
4030625024.0,-0.21643641591072083
4031562496.0,-0.2210347205400467
4032499968.0,-0.22536404430866241
4033437440.0,-0.22803649306297302
4034374912.0,-0.2305694967508316
4035312384.0,-0.23106840252876282
4036250112.0,-0.22966141998767853
4037187584.0,-0.22753998637199402
4038125056.0,-0.22393235564231873
4039062528.0,-0.21944460272789001
4040000000.0,-0.21346162259578705
4040937472.0,-0.20780658721923828
4041874944.0,-0.20166528224945068
4042812416.0,-0.19382886588573456
4043749888.0,-0.18521463871002197
4044687616.0,-0.17612724006175995
4045625088.0,-0.16655844449996948
4046562560.0,-0.1550196260213852
4047500032.0,-0.1423027664422989
4048437504.0,-0.12922315299510956
4049374976.0,-0.11674055457115173
4050312448.0,-0.10377725213766098
4051249920.0,-0.09004581719636917
4052187392.0,-0.07674896717071533
4053125120.0,-0.06447523832321167
4054062592.0,-0.05104010924696922
4055000064.0,-0.039020441472530365
4055937536.0,-0.028661997988820076
4056875008.0,-0.018767645582556725
4057812480.0,-0.009813164360821247
4058749952.0,-0.002891241805627942
4059687424.0,0.0028128225822001696
4060624896.0,0.0065000420436263084
4061562624.0,0.009495114907622337
4062500096.0,0.009946738369762897
4063437568.0,0.008852316066622734
4064375040.0,0.006860237568616867
4065312512.0,0.0030849194154143333
4066249984.0,-0.00239786459133029
4067187456.0,-0.01052181888371706
4068124928.0,-0.01772088184952736
4069062400.0,-0.027662478387355804
4070000128.0,-0.03972801938652992
4070937600.0,-0.0507519394159317
4071875072.0,-0.06341556459665298
4072812544.0,-0.07693980634212494
4073750016.0,-0.09013545513153076
4074687488.0,-0.10333295166492462
4075624960.0,-0.11600230634212494
4076562432.0,-0.12839294970035553
4077499904.0,-0.14052540063858032
4078437376.0,-0.15116766095161438
4079375104.0,-0.16239392757415771
4080312576.0,-0.1721591353416443
4081250048.0,-0.18117974698543549
4082187520.0,-0.1881694197654724
4083124992.0,-0.19487737119197845
4084062464.0,-0.20029331743717194
4084999936.0,-0.20409664511680603
4085937408.0,-0.2063412070274353
4086874880.0,-0.18766719102859497
4087812608.0,-0.1871965378522873
4088750080.0,-0.186067134141922
4089687552.0,-0.18300271034240723
4090625024.0,-0.1798696219921112
4091562496.0,-0.17517077922821045
4092499968.0,-0.170906201004982
4093437440.0,-0.16603071987628937
4094374912.0,-0.160101056098938
4095312384.0,-0.15387460589408875
4096250112.0,-0.14726190268993378
4097187584.0,-0.14171910285949707
4098125056.0,-0.1342450976371765
4099062528.0,-0.12843459844589233
4100000000.0,-0.12216466665267944
4100937472.0,-0.11620423942804337
4101874944.0,-0.11009620875120163
4102812416.0,-0.10494247078895569
4103749888.0,-0.09973857551813126
4104687616.0,-0.09345418214797974
4105625088.0,-0.08883673697710037
4106562560.0,-0.083345927298069
4107500032.0,-0.07980514317750931
4108437504.0,-0.07479590177536011
4109374976.0,-0.07048339396715164
4110312448.0,-0.06721213459968567
4111249920.0,-0.06378906220197678
4112187392.0,-0.061200812458992004
4113125120.0,-0.058682478964328766
4114062592.0,-0.05726029351353645
4115000064.0,-0.05521006882190704
4115937536.0,-0.053858350962400436
4116875008.0,-0.05328107997775078
4117812480.0,-0.052739646285772324
4118749952.0,-0.05167396366596222
4119687424.0,-0.051935214549303055
4120624896.0,-0.051051102578639984
4121562624.0,-0.05230668559670448
4122500096.0,-0.05270373076200485
4123437568.0,-0.053684432059526443
4124375040.0,-0.05519099906086922
4125312512.0,-0.05663829669356346
4126249984.0,-0.05877397209405899
4127187456.0,-0.06181919947266579
4128124928.0,-0.06387510895729065
4129062400.0,-0.06679808348417282
4129999872.0,-0.07067202031612396
4130937600.0,-0.07553918659687042
4131875072.0,-0.07993453741073608
4132812544.0,-0.085428386926651
4133750016.0,-0.09177397936582565
4134687488.0,-0.0977666974067688
4135624960.0,-0.10557464510202408
4136562432.0,-0.1136307492852211
4137499904.0,-0.1216392070055008
4138437376.0,-0.13016001880168915
4139375104.0,-0.1379556953907013
4140312576.0,-0.14705270528793335
4141250048.0,-0.15663036704063416
4142187520.0,-0.16655637323856354
4143124992.0,-0.17591804265975952
4144062464.0,-0.18457800149917603
4144999936.0,-0.19334572553634644
4145937408.0,-0.20266000926494598
4146874880.0,-0.2222665548324585
4147812608.0,-0.22970378398895264
4148750080.0,-0.23492786288261414
4149687552.0,-0.23784089088439941
4150625024.0,-0.23827756941318512
4151562496.0,-0.23849107325077057
4152499968.0,-0.23655328154563904
4153437440.0,-0.2318042516708374
4154374912.0,-0.22628864645957947
4155312384.0,-0.21902790665626526
4156250112.0,-0.2099429816007614
4157187584.0,-0.19993773102760315
4158125056.0,-0.18930035829544067
4159062528.0,-0.17711469531059265
4160000000.0,-0.16602057218551636
4160937472.0,-0.1529037058353424
4161874944.0,-0.1404879242181778
4162812416.0,-0.12708193063735962
4163749888.0,-0.11472921818494797
4164687616.0,-0.10232886672019958
4165625088.0,-0.09039068222045898
4166562560.0,-0.07988717406988144
4167500032.0,-0.06943932175636292
4168437504.0,-0.05950448662042618
4169374976.0,-0.05048515647649765
4170312448.0,-0.0428861565887928
4171249920.0,-0.03545432537794113
4172187392.0,-0.028623435646295547
4173125120.0,-0.02305704914033413
4174062592.0,-0.017347004264593124
4175000064.0,-0.01321149617433548
4175937536.0,-0.010207120329141617
4176875008.0,-0.006728891283273697
4177812480.0,-0.003884275443851948
4178749952.0,-0.0019974876195192337
4179687424.0,-0.001242634723894298
4180624896.0,0.0010243527358397841
4181562624.0,0.0016464600339531898
4182500096.0,0.0021210708655416965
4183437568.0,0.0011876424541696906
4184375040.0,0.00017052378098014742
4185312512.0,-0.001683478127233684
4186249984.0,-0.004111092071980238
4187187456.0,-0.007207413669675589
4188124928.0,-0.010006006807088852
4189062400.0,-0.01392878033220768
4190000128.0,-0.017902720719575882
4190937600.0,-0.0224390160292387
4191875072.0,-0.029077356681227684
4192812544.0,-0.03560798987746239
4193750016.0,-0.04363548383116722
4194687488.0,-0.052295535802841187
4195624960.0,-0.06109920144081116
4196562432.0,-0.0706896185874939
4197499904.0,-0.08070952445268631
4198437376.0,-0.09242311865091324
4199375104.0,-0.10287819057703018
4200312576.0,-0.11490786075592041
4201250048.0,-0.1275894045829773
4202187520.0,-0.14015154540538788
4203124992.0,-0.1532851755619049
4204062464.0,-0.16587045788764954
4204999936.0,-0.17837437987327576
4205937408.0,-0.19160760939121246
4206874880.0,-0.1947682797908783
4207812608.0,-0.20645122230052948
4208750080.0,-0.21775253117084503
4209687552.0,-0.2303091287612915
4210625024.0,-0.23991599678993225
4211562496.0,-0.2486671507358551
4212499968.0,-0.25803449749946594
4213437440.0,-0.26451969146728516
4214374912.0,-0.2706400752067566
4215312384.0,-0.2735075354576111
4216250112.0,-0.2758941352367401
4217187584.0,-0.2753136456012726
4218125056.0,-0.2724047899246216
4219062528.0,-0.2671119272708893
4220000000.0,-0.2590789794921875
4220937472.0,-0.24854600429534912
4221874944.0,-0.23781752586364746
4222812416.0,-0.22146821022033691
4223749888.0,-0.205547034740448
4224687616.0,-0.18764422833919525
4225625088.0,-0.16835610568523407
4226562560.0,-0.14800061285495758
4227500032.0,-0.12503302097320557
4228437504.0,-0.10251157730817795
4229374976.0,-0.07998933643102646
4230312448.0,-0.05749423801898956
4231249920.0,-0.0364602729678154
4232187392.0,-0.01470327191054821
4233125120.0,0.005954384803771973
4234062592.0,0.0244047362357378
4235000064.0,0.04173333942890167
4235937536.0,0.056614428758621216
4236875008.0,0.07212094217538834
4237812480.0,0.08225330710411072
4238749952.0,0.09089283645153046
4239687424.0,0.09804341197013855
4240624896.0,0.10134876519441605
4241562624.0,0.1018863096833229
4242500096.0,0.1016802042722702
4243437568.0,0.09724505990743637
4244375040.0,0.09225200116634369
4245312512.0,0.08426136523485184
4246249984.0,0.0742691233754158
4247187456.0,0.0633503869175911
4248124928.0,0.05059653893113136
4249062400.0,0.0352088063955307
4249999872.0,0.019714515656232834
4250937600.0,0.0029622530564665794
4251875072.0,-0.015020259656012058
4252812544.0,-0.03360404074192047
4253750016.0,-0.05209558084607124
4254687488.0,-0.07099725306034088
4255624960.0,-0.0889604240655899
4256562432.0,-0.10749940574169159
4257499904.0,-0.12500132620334625
4258437376.0,-0.14267466962337494
4259375104.0,-0.15763288736343384
4260312576.0,-0.17451417446136475
4261250048.0,-0.18934082984924316
4262187520.0,-0.20385263860225677
4263124992.0,-0.21847757697105408
4264062464.0,-0.23141930997371674
4264999936.0,-0.2455545961856842
4265937408.0,-0.25832778215408325
4266874880.0,-0.26719361543655396
4267812608.0,-0.2715725302696228
4268750080.0,-0.27490440011024475
4269687552.0,-0.2798426151275635
4270625024.0,-0.28436756134033203
4271562496.0,-0.2883516550064087
4272499968.0,-0.2926503121852875
4273437440.0,-0.2943589985370636
4274374912.0,-0.29677149653434753
4275312384.0,-0.29694491624832153
4276250112.0,-0.2964492440223694
4277187584.0,-0.2959199547767639
4278125056.0,-0.29089799523353577
4279062528.0,-0.2860414981842041
4280000000.0,-0.2792328894138336
4280937472.0,-0.2707451283931732
4281874944.0,-0.2588498890399933
4282812416.0,-0.24621106684207916
4283749888.0,-0.23312221467494965
4284687616.0,-0.21731561422348022
4285625088.0,-0.19982419908046722
4286562560.0,-0.18095536530017853
4287500032.0,-0.16016452014446259
4288437504.0,-0.13758616149425507
4289374976.0,-0.11612118035554886
4290312448.0,-0.09231562912464142
4291249920.0,-0.06932929158210754
4292187392.0,-0.04600714147090912
4293125120.0,-0.021965391933918
4294062592.0,0.0012362170964479446
4295000064.0,0.02262147143483162
4295937536.0,0.04409226402640343
4296875008.0,0.06453234702348709
4297812480.0,0.08272165060043335
4298749952.0,0.09991208463907242
4299687424.0,0.11451210081577301
4300624896.0,0.1264493614435196
4301562368.0,0.13719956576824188
4302499840.0,0.14582672715187073
4303437312.0,0.14928145706653595
4304374784.0,0.1522519439458847
4305312256.0,0.1512223184108734
4306250240.0,0.14757131040096283
4307187712.0,0.14116862416267395
4308125184.0,0.1305849254131317
4309062656.0,0.1188059076666832
4310000128.0,0.10315663367509842
4310937600.0,0.08555546402931213
4311875072.0,0.06596323847770691
4312812544.0,0.042481083422899246
4313750016.0,0.018185868859291077
4314687488.0,-0.008496369235217571
4315624960.0,-0.03589509055018425
4316562432.0,-0.06507467478513718
4317499904.0,-0.0939890444278717
4318437376.0,-0.12503357231616974
4319374848.0,-0.15414190292358398
4320312320.0,-0.18504132330417633
4321249792.0,-0.21401473879814148
4322187264.0,-0.24242758750915527
4323125248.0,-0.26854047179222107
4324062720.0,-0.29364654421806335
4325000192.0,-0.31693902611732483
4325937664.0,-0.3373795747756958
4326875136.0,-0.36886709928512573
4327812608.0,-0.3626459240913391
4328750080.0,-0.3554967939853668
4329687552.0,-0.34734460711479187
4330625024.0,-0.3388125002384186
4331562496.0,-0.3308592736721039
4332499968.0,-0.3208911120891571
4333437440.0,-0.3116869330406189
4334374912.0,-0.3020882308483124
4335312384.0,-0.29393377900123596
4336249856.0,-0.2851569950580597
4337187328.0,-0.2775730788707733
4338124800.0,-0.2710370421409607
4339062272.0,-0.2648354768753052
4339999744.0,-0.25907570123672485
4340937728.0,-0.2534339427947998
4341875200.0,-0.24799594283103943
4342812672.0,-0.24247625470161438
4343750144.0,-0.2370741367340088
4344687616.0,-0.230879008769989
4345625088.0,-0.22398075461387634
4346562560.0,-0.2169966846704483
4347500032.0,-0.2091313749551773
4348437504.0,-0.20082251727581024
4349374976.0,-0.191884383559227
4350312448.0,-0.18227770924568176
4351249920.0,-0.16925756633281708
4352187392.0,-0.15654312074184418
4353124864.0,-0.14210891723632812
4354062336.0,-0.12598077952861786
4354999808.0,-0.10955793410539627
4355937280.0,-0.09233002364635468
4356874752.0,-0.07552257925271988
4357812736.0,-0.06008494272828102
4358750208.0,-0.0460151806473732
4359687680.0,-0.03365212306380272
4360625152.0,-0.027425002306699753
4361562624.0,-0.022420646622776985
4362500096.0,-0.018801461905241013
4363437568.0,-0.018172653391957283
4364375040.0,-0.01643403246998787
4365312512.0,-0.01663803681731224
4366249984.0,-0.016763845458626747
4367187456.0,-0.01828613318502903
4368124928.0,-0.01930925063788891
4369062400.0,-0.021326318383216858
4369999872.0,-0.0246586874127388
4370937344.0,-0.026112854480743408
4371874816.0,-0.03001740388572216
4372812288.0,-0.03355307877063751
4373749760.0,-0.03954083099961281
4374687744.0,-0.04674585536122322
4375625216.0,-0.05586430802941322
4376562688.0,-0.0664718821644783
4377500160.0,-0.07883919030427933
4378437632.0,-0.092373326420784
4379375104.0,-0.10872939229011536
4380312576.0,-0.12624675035476685
4381250048.0,-0.14679594337940216
4382187520.0,-0.16768401861190796
4383124992.0,-0.1908898800611496
4384062464.0,-0.21386659145355225
4384999936.0,-0.2379065901041031
4385937408.0,-0.2617041766643524
4386874880.0,-0.353794127702713
4387812352.0,-0.36852872371673584
4388749824.0,-0.38232845067977905
4389687296.0,-0.3933354318141937
4390624768.0,-0.40113329887390137
4391562752.0,-0.40601369738578796
4392500224.0,-0.40917813777923584
4393437696.0,-0.40682902932167053
4394375168.0,-0.4020981192588806
4395312640.0,-0.3941400349140167
4396250112.0,-0.3818987309932709
4397187584.0,-0.3673548996448517
4398125056.0,-0.3496665358543396
4399062528.0,-0.3286776542663574
4400000000.0,-0.30483609437942505
4400937472.0,-0.2790704667568207
4401874944.0,-0.2507079541683197
4402812416.0,-0.22111685574054718
4403749888.0,-0.1906345784664154
4404687360.0,-0.15895891189575195
4405624832.0,-0.12625104188919067
4406562304.0,-0.09517841786146164
4407499776.0,-0.06292988359928131
4408437248.0,-0.032112378627061844
4409375232.0,-0.002096710726618767
4410312704.0,0.02578849345445633
4411250176.0,0.052645351737737656
4412187648.0,0.07665956020355225
4413125120.0,0.09913948178291321
4414062592.0,0.1181120052933693
4415000064.0,0.13499724864959717
4415937536.0,0.14853759109973907
4416875008.0,0.1588355302810669
4417812480.0,0.16562554240226746
4418749952.0,0.16926123201847076
4419687424.0,0.1688295304775238
4420624896.0,0.1650943011045456
4421562368.0,0.15913084149360657
4422499840.0,0.14860749244689941
4423437312.0,0.1356257051229477
4424374784.0,0.12015123665332794
4425312256.0,0.10248856246471405
4426250240.0,0.08161525428295135
4427187712.0,0.05969458073377609
4428125184.0,0.03458118066191673
4429062656.0,0.00911409966647625
4430000128.0,-0.01589222438633442
4430937600.0,-0.04356272891163826
4431875072.0,-0.07026609778404236
4432812544.0,-0.09646337479352951
4433750016.0,-0.1230696365237236
4434687488.0,-0.1478402316570282
4435624960.0,-0.17117753624916077
4436562432.0,-0.1928432136774063
4437499904.0,-0.21262547373771667
4438437376.0,-0.23036780953407288
4439374848.0,-0.2446223646402359
4440312320.0,-0.2597827911376953
4441249792.0,-0.26937851309776306
4442187264.0,-0.2772521376609802
4443125248.0,-0.28234514594078064
4444062720.0,-0.285258024930954
4445000192.0,-0.2870330512523651
4445937664.0,-0.2865842878818512
4446875136.0,-0.23019185662269592
4447812608.0,-0.2344764918088913
4448750080.0,-0.2365799844264984
4449687552.0,-0.23503534495830536
4450625024.0,-0.23165474832057953
4451562496.0,-0.22558534145355225
4452499968.0,-0.21649836003780365
4453437440.0,-0.20536254346370697
4454374912.0,-0.19161687791347504
4455312384.0,-0.1753537505865097
4456249856.0,-0.15741996467113495
4457187328.0,-0.137295663356781
4458124800.0,-0.11640562117099762
4459062272.0,-0.09405238926410675
4460000256.0,-0.07354363799095154
4460937728.0,-0.049791257828474045
4461875200.0,-0.028872407972812653
4462812672.0,-0.007834210991859436
4463750144.0,0.012031535618007183
4464687616.0,0.03008054755628109
4465625088.0,0.046182844787836075
4466562560.0,0.06086122244596481
4467500032.0,0.07251740992069244
4468437504.0,0.08400802314281464
4469374976.0,0.09055647999048233
4470312448.0,0.09402213245630264
4471249920.0,0.09515543282032013
4472187392.0,0.09406768530607224
4473124864.0,0.08940143883228302
4474062336.0,0.0825313925743103
4474999808.0,0.07241301238536835
4475937280.0,0.05903031677007675
4476874752.0,0.04384710639715195
4477812736.0,0.025366775691509247
4478750208.0,0.0056526693515479565
4479687680.0,-0.017431993037462234
4480625152.0,-0.04086977243423462
4481562624.0,-0.06741943210363388
4482500096.0,-0.09307742863893509
4483437568.0,-0.12147419154644012
4484375040.0,-0.14977334439754486
4485312512.0,-0.1780347228050232
4486249984.0,-0.20679600536823273
4487187456.0,-0.2353389710187912
4488124928.0,-0.2612786889076233
4489062400.0,-0.28659266233444214
4489999872.0,-0.3105033338069916
4490937344.0,-0.33327409625053406
4491874816.0,-0.35337570309638977
4492812288.0,-0.3716389834880829
4493749760.0,-0.3866267502307892
4494687744.0,-0.40070825815200806
4495625216.0,-0.41125401854515076
4496562688.0,-0.41990792751312256
4497500160.0,-0.4253135919570923
4498437632.0,-0.43137651681900024
4499375104.0,-0.43253788352012634
4500312576.0,-0.4342080056667328
4501250048.0,-0.4345499873161316
4502187520.0,-0.43235090374946594
4503124992.0,-0.4290930926799774
4504062464.0,-0.4255460202693939
4504999936.0,-0.42045721411705017
4505937408.0,-0.41568487882614136
4506874880.0,-0.29475900530815125
4507812352.0,-0.2926004230976105
4508749824.0,-0.29006558656692505
4509687296.0,-0.28890272974967957
4510624768.0,-0.28754541277885437
4511562752.0,-0.2863990366458893
4512500224.0,-0.2877815365791321
4513437696.0,-0.28956934809684753
4514375168.0,-0.2920348048210144
4515312640.0,-0.29605939984321594
4516250112.0,-0.3003416657447815
4517187584.0,-0.30579155683517456
4518125056.0,-0.31186625361442566
4519062528.0,-0.31924524903297424
4520000000.0,-0.3273759186267853
4520937472.0,-0.33575090765953064
4521874944.0,-0.3444391191005707
4522812416.0,-0.3542533218860626
4523749888.0,-0.36279720067977905
4524687360.0,-0.3729313015937805
4525624832.0,-0.3818284571170807
4526562304.0,-0.39074769616127014
4527499776.0,-0.4002026617527008
4528437248.0,-0.4095763862133026
4529375232.0,-0.4192395508289337
4530312704.0,-0.4271553158760071
4531250176.0,-0.43511509895324707
4532187648.0,-0.4426400363445282
4533125120.0,-0.44972437620162964
4534062592.0,-0.45664212107658386
4535000064.0,-0.46176135540008545
4535937536.0,-0.4667561650276184
4536875008.0,-0.4708496630191803
4537812480.0,-0.47416287660598755
4538749952.0,-0.47652527689933777
4539687424.0,-0.47732505202293396
4540624896.0,-0.4791637063026428
4541562368.0,-0.4790773391723633
4542499840.0,-0.4789563715457916
4543437312.0,-0.47894877195358276
4544374784.0,-0.47707727551460266
4545312256.0,-0.4763544201850891
4546250240.0,-0.47537168860435486
4547187712.0,-0.4725554287433624
4548125184.0,-0.46985650062561035
4549062656.0,-0.46754559874534607
4550000128.0,-0.4640335738658905
4550937600.0,-0.46100184321403503
4551875072.0,-0.459322065114975
4552812544.0,-0.4567919075489044
4553750016.0,-0.45437178015708923
4554687488.0,-0.4516777992248535
4555624960.0,-0.44979846477508545
4556562432.0,-0.44766753911972046
4557499904.0,-0.4448181390762329
4558437376.0,-0.4435040354728699
4559374848.0,-0.4424010217189789
4560312320.0,-0.4415503144264221
4561249792.0,-0.439523845911026
4562187264.0,-0.43756139278411865
4563125248.0,-0.436828076839447
4564062720.0,-0.43425458669662476
4565000192.0,-0.43257638812065125
4565937664.0,-0.4304395616054535
4566875136.0,-0.3853904604911804
4567812608.0,-0.39185574650764465
4568750080.0,-0.3956807851791382
4569687552.0,-0.39804914593696594
4570625024.0,-0.3995920419692993
4571562496.0,-0.39875346422195435
4572499968.0,-0.39476659893989563
4573437440.0,-0.39018723368644714
4574374912.0,-0.38117119669914246
4575312384.0,-0.37134024500846863
4576249856.0,-0.35953977704048157
4577187328.0,-0.346645325422287
4578124800.0,-0.33008185029029846
4579062272.0,-0.31259262561798096
4579999744.0,-0.2936613857746124
4580937728.0,-0.27413278818130493
4581875200.0,-0.25264012813568115
4582812672.0,-0.2308356612920761
4583750144.0,-0.2073548287153244
4584687616.0,-0.1839943379163742
4585625088.0,-0.16020146012306213
4586562560.0,-0.13863588869571686
4587500032.0,-0.11644306033849716
4588437504.0,-0.09604141861200333
4589374976.0,-0.07642841339111328
4590312448.0,-0.05869334563612938
4591249920.0,-0.042154062539339066
4592187392.0,-0.027862703427672386
4593124864.0,-0.014618278481066227
4594062336.0,-0.004149206914007664
4594999808.0,0.003668979275971651
4595937280.0,0.008800631389021873
4596874752.0,0.01191962230950594
4597812736.0,0.01214149035513401
4598750208.0,0.009795047342777252
4599687680.0,0.003821589983999729
4600625152.0,-0.00461922399699688
4601562624.0,-0.014683913439512253
4602500096.0,-0.02795899100601673
4603437568.0,-0.04190044477581978
4604375040.0,-0.05875392258167267
4605312512.0,-0.07747314125299454
4606249984.0,-0.09911589324474335
4607187456.0,-0.12196984142065048
4608124928.0,-0.14458736777305603
4609062400.0,-0.16821549832820892
4609999872.0,-0.19291365146636963
4610937344.0,-0.21582657098770142
4611874816.0,-0.2384326010942459
4612812288.0,-0.2610835134983063
4613749760.0,-0.2822331190109253
4614687744.0,-0.30287599563598633
4615625216.0,-0.32212239503860474
4616562688.0,-0.340451717376709
4617500160.0,-0.35783544182777405
4618437632.0,-0.37380334734916687
4619375104.0,-0.38720235228538513
4620312576.0,-0.4013867676258087
4621250048.0,-0.41352126002311707
4622187520.0,-0.4246056079864502
4623124992.0,-0.4360401928424835
4624062464.0,-0.4444946050643921
4624999936.0,-0.45338112115859985
4625937408.0,-0.46154406666755676
4626874880.0,-0.4735530614852905
4627812352.0,-0.4680466651916504
4628749824.0,-0.4612354338169098
4629687296.0,-0.4527058005332947
4630624768.0,-0.4443974792957306
4631562752.0,-0.4351336658000946
4632500224.0,-0.4250151813030243
4633437696.0,-0.41475987434387207
4634375168.0,-0.40507757663726807
4635312640.0,-0.3952818214893341
4636250112.0,-0.38417747616767883
4637187584.0,-0.375060111284256
4638125056.0,-0.3662037253379822
4639062528.0,-0.35822150111198425
4640000000.0,-0.3503238260746002
4640937472.0,-0.3438088893890381
