Frequency (Hz),Measurement
4641874944.0,-0.3376159369945526
4642812416.0,-0.3311343491077423
4643749888.0,-0.32677966356277466
4644687360.0,-0.3231738209724426
4645624832.0,-0.3206396698951721
4646562304.0,-0.31902268528938293
4647499776.0,-0.31978800892829895
4648437248.0,-0.3208595812320709
4649375232.0,-0.3239278197288513
4650312704.0,-0.3272014558315277
4651250176.0,-0.33240681886672974
4652187648.0,-0.3379729688167572
4653125120.0,-0.34466496109962463
4654062592.0,-0.35133233666419983
4655000064.0,-0.35882988572120667
4655937536.0,-0.36779266595840454
4656875008.0,-0.37731504440307617
4657812480.0,-0.3871496319770813
4658749952.0,-0.3986218571662903
4659687424.0,-0.4100491404533386
4660624896.0,-0.42306292057037354
4661562368.0,-0.43584853410720825
4662499840.0,-0.45025745034217834
4663437312.0,-0.46257805824279785
4664374784.0,-0.4763455092906952
4665312256.0,-0.49128100275993347
4666250240.0,-0.5053291916847229
4667187712.0,-0.5199917554855347
4668125184.0,-0.535013735294342
4669062656.0,-0.5507448315620422
4670000128.0,-0.5655153393745422
4670937600.0,-0.5800215601921082
4671875072.0,-0.5956671237945557
4672812544.0,-0.6096418499946594
4673750016.0,-0.623051106929779
4674687488.0,-0.6354801058769226
4675624960.0,-0.6482299566268921
4676562432.0,-0.6611968278884888
4677499904.0,-0.6701042056083679
4678437376.0,-0.6805462837219238
4679374848.0,-0.6904347538948059
4680312320.0,-0.6980381011962891
4681249792.0,-0.7045018672943115
4682187264.0,-0.7095166444778442
4683125248.0,-0.7143909335136414
4684062720.0,-0.7164347767829895
4685000192.0,-0.7174884676933289
4685937664.0,-0.7157623171806335
4686875136.0,-0.6934633851051331
4687812608.0,-0.6930677890777588
4688750080.0,-0.688583493232727
4689687552.0,-0.682435929775238
4690625024.0,-0.6732218265533447
4691562496.0,-0.6619971394538879
4692499968.0,-0.6479508876800537
4693437440.0,-0.6316961050033569
4694374912.0,-0.6132981181144714
4695312384.0,-0.5938303470611572
4696249856.0,-0.5725675225257874
4697187328.0,-0.549917459487915
4698124800.0,-0.5269683003425598
4699062272.0,-0.5034650564193726
4700000256.0,-0.48060423135757446
4700937728.0,-0.45865222811698914
4701875200.0,-0.4377038776874542
4702812672.0,-0.4183672070503235
4703750144.0,-0.4011700451374054
4704687616.0,-0.38593119382858276
4705625088.0,-0.3746577799320221
4706562560.0,-0.36573150753974915
4707500032.0,-0.36145177483558655
4708437504.0,-0.3614170253276825
4709374976.0,-0.3651968240737915
4710312448.0,-0.3729521930217743
4711249920.0,-0.3864993453025818
4712187392.0,-0.4045276939868927
4713124864.0,-0.4274406433105469
4714062336.0,-0.45518234372138977
4714999808.0,-0.4869389533996582
4715937280.0,-0.5232592821121216
4716874752.0,-0.5635637044906616
4717812736.0,-0.6064091920852661
4718750208.0,-0.6535954475402832
4719687680.0,-0.7012747526168823
4720625152.0,-0.7508890628814697
4721562624.0,-0.8003524541854858
4722500096.0,-0.8488235473632812
4723437568.0,-0.8977847099304199
4724375040.0,-0.943327009677887
4725312512.0,-0.9865435361862183
4726249984.0,-1.0263679027557373
4727187456.0,-1.061183214187622
4728124928.0,-1.0916893482208252
4729062400.0,-1.1179752349853516
4729999872.0,-1.1400178670883179
4730937344.0,-1.1572412252426147
4731874816.0,-1.17160964012146
4732812288.0,-1.1812262535095215
4733749760.0,-1.18650221824646
4734687744.0,-1.1891868114471436
4735625216.0,-1.1875025033950806
4736562688.0,-1.1829414367675781
4737500160.0,-1.1760358810424805
4738437632.0,-1.1669397354125977
4739375104.0,-1.1560156345367432
4740312576.0,-1.144170880317688
4741250048.0,-1.1303752660751343
4742187520.0,-1.1159608364105225
4743124992.0,-1.1024699211120605
4744062464.0,-1.0871281623840332
4744999936.0,-1.0731886625289917
4745937408.0,-1.057787299156189
4746874880.0,-0.8167334794998169
4747812352.0,-0.8231126666069031
4748749824.0,-0.8285546898841858
4749687296.0,-0.8335170149803162
4750624768.0,-0.8394662141799927
4751562752.0,-0.8451634049415588
4752500224.0,-0.8498462438583374
4753437696.0,-0.8547219634056091
4754375168.0,-0.8593000769615173
4755312640.0,-0.8622498512268066
4756250112.0,-0.8645356297492981
4757187584.0,-0.866572380065918
4758125056.0,-0.8675695657730103
4759062528.0,-0.86741703748703
4760000000.0,-0.8674464821815491
4760937472.0,-0.8667479157447815
4761874944.0,-0.8647559881210327
4762812416.0,-0.8622703552246094
4763749888.0,-0.859698474407196
4764687360.0,-0.8556923270225525
4765624832.0,-0.8516753315925598
4766562304.0,-0.8482069373130798
4767499776.0,-0.8426443934440613
4768437248.0,-0.8382673859596252
4769375232.0,-0.8331248164176941
4770312704.0,-0.8276707530021667
4771250176.0,-0.8232787251472473
4772187648.0,-0.818626880645752
4773125120.0,-0.8152397274971008
4774062592.0,-0.8125585913658142
4775000064.0,-0.8119043707847595
4775937536.0,-0.8123453259468079
4776875008.0,-0.8133504390716553
4777812480.0,-0.8168466091156006
4778749952.0,-0.8217694759368896
4779687424.0,-0.8277532458305359
4780624896.0,-0.8368468284606934
4781562368.0,-0.8456388115882874
4782499840.0,-0.8557436466217041
4783437312.0,-0.8697622418403625
4784374784.0,-0.8857622742652893
4785312256.0,-0.9026616215705872
4786250240.0,-0.9206231832504272
4787187712.0,-0.9410078525543213
4788125184.0,-0.9628517627716064
4789062656.0,-0.9865964651107788
4790000128.0,-1.0110522508621216
4790937600.0,-1.037479281425476
4791875072.0,-1.0650604963302612
4792812544.0,-1.0916907787322998
4793750016.0,-1.1198359727859497
4794687488.0,-1.1486830711364746
4795624960.0,-1.1758935451507568
4796562432.0,-1.2037322521209717
4797499904.0,-1.2301921844482422
4798437376.0,-1.2552847862243652
4799374848.0,-1.2795530557632446
4800312320.0,-1.3020092248916626
4801249792.0,-1.3227248191833496
4802187264.0,-1.340524435043335
4803125248.0,-1.3556358814239502
4804062720.0,-1.367958664894104
4805000192.0,-1.3800060749053955
4805937664.0,-1.387576699256897
4806875136.0,-1.2420672178268433
4807812608.0,-1.2452971935272217
4808750080.0,-1.2471404075622559
4809687552.0,-1.2479431629180908
4810625024.0,-1.2469505071640015
4811562496.0,-1.2446789741516113
4812499968.0,-1.2418065071105957
4813437440.0,-1.2379424571990967
4814374912.0,-1.232253074645996
4815312384.0,-1.2272173166275024
4816249856.0,-1.2202333211898804
4817187328.0,-1.2145159244537354
4818124800.0,-1.2074440717697144
4819062272.0,-1.201192855834961
4819999744.0,-1.1957403421401978
4820937728.0,-1.1896787881851196
4821875200.0,-1.1851240396499634
4822812672.0,-1.181419014930725
4823750144.0,-1.178934931755066
4824687616.0,-1.1777430772781372
4825625088.0,-1.1783818006515503
4826562560.0,-1.1797168254852295
4827500032.0,-1.1828047037124634
4828437504.0,-1.1897456645965576
4829374976.0,-1.1974437236785889
4830312448.0,-1.208479642868042
4831249920.0,-1.219678521156311
4832187392.0,-1.2333447933197021
4833124864.0,-1.2489653825759888
4834062336.0,-1.266701579093933
4834999808.0,-1.2848224639892578
4835937280.0,-1.3043464422225952
4836874752.0,-1.3246245384216309
4837812736.0,-1.3454164266586304
4838750208.0,-1.3670672178268433
4839687680.0,-1.3885926008224487
4840625152.0,-1.4106605052947998
4841562624.0,-1.432573914527893
4842500096.0,-1.4541451930999756
4843437568.0,-1.4749829769134521
4844375040.0,-1.494250774383545
4845312512.0,-1.5133323669433594
4846249984.0,-1.5307044982910156
4847187456.0,-1.5471194982528687
4848124928.0,-1.5627228021621704
4849062400.0,-1.5778144598007202
4849999872.0,-1.5902045965194702
4850937344.0,-1.6017659902572632
4851874816.0,-1.6114386320114136
4852812288.0,-1.6199392080307007
4853749760.0,-1.6279596090316772
4854687744.0,-1.6349561214447021
4855625216.0,-1.6401658058166504
4856562688.0,-1.645535945892334
4857500160.0,-1.6498007774353027
4858437632.0,-1.6530874967575073
4859375104.0,-1.6565219163894653
4860312576.0,-1.6593904495239258
4861250048.0,-1.6633442640304565
4862187520.0,-1.6660000085830688
4863124992.0,-1.6701029539108276
4864062464.0,-1.6736102104187012
4864999936.0,-1.6769225597381592
4865937408.0,-1.6810152530670166
4866874880.0,-1.6628727912902832
4867812352.0,-1.6690922975540161
4868749824.0,-1.6741009950637817
4869687296.0,-1.6794546842575073
4870624768.0,-1.683763027191162
4871562752.0,-1.6886106729507446
4872500224.0,-1.6929435729980469
4873437696.0,-1.6986273527145386
4874375168.0,-1.703370213508606
4875312640.0,-1.710606336593628
4876250112.0,-1.7198599576950073
4877187584.0,-1.7289668321609497
4878125056.0,-1.7409034967422485
4879062528.0,-1.7518138885498047
4880000000.0,-1.7633806467056274
4880937472.0,-1.7763371467590332
4881874944.0,-1.7883915901184082
4882812416.0,-1.799748182296753
4883749888.0,-1.8121402263641357
4884687360.0,-1.8244136571884155
4885624832.0,-1.8353604078292847
4886562304.0,-1.8453574180603027
4887499776.0,-1.855127215385437
4888437248.0,-1.8632158041000366
4889375232.0,-1.8693256378173828
4890312704.0,-1.8744945526123047
4891250176.0,-1.8759256601333618
4892187648.0,-1.8767536878585815
4893125120.0,-1.8739668130874634
4894062592.0,-1.868636131286621
4895000064.0,-1.8591443300247192
4895937536.0,-1.8475302457809448
4896875008.0,-1.8347193002700806
4897812480.0,-1.818868637084961
4898749952.0,-1.8008226156234741
4899687424.0,-1.7817310094833374
4900624896.0,-1.758867621421814
4901562368.0,-1.7358756065368652
4902499840.0,-1.7121866941452026
4903437312.0,-1.6856740713119507
4904374784.0,-1.6586883068084717
4905312256.0,-1.6318881511688232
4906250240.0,-1.6052024364471436
4907187712.0,-1.5793477296829224
4908125184.0,-1.5529215335845947
4909062656.0,-1.5283360481262207
4910000128.0,-1.5048413276672363
4910937600.0,-1.4824566841125488
4911875072.0,-1.4605921506881714
4912812544.0,-1.4410942792892456
4913750016.0,-1.4234907627105713
4914687488.0,-1.4097660779953003
4915624960.0,-1.397639513015747
4916562432.0,-1.3881586790084839
4917499904.0,-1.3798843622207642
4918437376.0,-1.3756027221679688
4919374848.0,-1.3722193241119385
4920312320.0,-1.3723649978637695
4921249792.0,-1.3732867240905762
4922187264.0,-1.3217825889587402
4923125248.0,-1.3098063468933105
4924062720.0,-1.2994863986968994
4925000192.0,-1.29088294506073
4925937664.0,-1.3985830545425415
4926875136.0,-1.4050291776657104
4927812608.0,-1.4100092649459839
4928750080.0,-1.4161301851272583
4929687552.0,-1.4204418659210205
4930625024.0,-1.42348313331604
4931562496.0,-1.423905611038208
4932499968.0,-1.422271966934204
4933437440.0,-1.4192863702774048
4934374912.0,-1.4131133556365967
4935312384.0,-1.4048548936843872
4936249856.0,-1.3940566778182983
4937187328.0,-1.3812114000320435
4938124800.0,-1.3652522563934326
4939062272.0,-1.3472058773040771
4940000256.0,-1.328237771987915
4940937728.0,-1.3068883419036865
4941875200.0,-1.2846976518630981
4942812672.0,-1.2612626552581787
4943750144.0,-1.236445426940918
4944687616.0,-1.21286940574646
4945625088.0,-1.189682960510254
4946562560.0,-1.1669921875
4947500032.0,-1.14547860622406
4948437504.0,-1.12552011013031
4949374976.0,-1.1075010299682617
4950312448.0,-1.0923211574554443
4951249920.0,-1.0774956941604614
4952187392.0,-1.065965175628662
4953124864.0,-1.0562459230422974
4954062336.0,-1.048346996307373
4954999808.0,-1.04275643825531
4955937280.0,-1.0383009910583496
4956874752.0,-1.0350022315979004
4957812736.0,-1.033812165260315
4958750208.0,-1.0318808555603027
4959687680.0,-1.0304113626480103
4960625152.0,-1.0285329818725586
4961562624.0,-1.0260052680969238
4962500096.0,-1.022827386856079
4963437568.0,-1.0189229249954224
4964375040.0,-1.0143648386001587
4965312512.0,-1.0080243349075317
4966249984.0,-1.0005264282226562
4967187456.0,-0.9924971461296082
4968124928.0,-0.9839100241661072
4969062400.0,-0.9752481579780579
4969999872.0,-0.9661591053009033
4970937344.0,-0.9558309316635132
4971874816.0,-0.9454469680786133
4972812288.0,-0.9347516894340515
4973749760.0,-0.9245933294296265
4974687744.0,-0.915076732635498
4975625216.0,-0.9067752957344055
4976562688.0,-0.8976258635520935
4977500160.0,-0.8901661038398743
4978437632.0,-0.8825826644897461
4979375104.0,-0.8749276399612427
4980312576.0,-0.8675895929336548
4981250048.0,-0.8596399426460266
4982187520.0,-0.8513270616531372
4983124992.0,-0.8425150513648987
4984062464.0,-0.8343866467475891
4984999936.0,-0.8250041604042053
4985937408.0,-0.8054240942001343
4986874880.0,-0.7961578965187073
4987812352.0,-0.7878175973892212
4988749824.0,-0.7813198566436768
4989687296.0,-0.7739229798316956
4990624768.0,-0.7697429656982422
4991562752.0,-0.7659801244735718
4992500224.0,-0.7637569904327393
4993437696.0,-0.7647237777709961
4994375168.0,-0.7660725712776184
4995312640.0,-0.7682276964187622
4996250112.0,-0.7717878818511963
4997187584.0,-0.7752376198768616
4998125056.0,-0.7810423374176025
4999062528.0,-0.7891123294830322
5000000000.0,-0.7959863543510437
5000937472.0,-0.8045817613601685
5001874944.0,-0.8125354051589966
5002812416.0,-0.8208649754524231
5003749888.0,-0.8295682072639465
5004687360.0,-0.8370374441146851
5005624832.0,-0.8433229327201843
5006562304.0,-0.8497004508972168
5007499776.0,-0.8536139726638794
5008437248.0,-0.8565460443496704
5009375232.0,-0.856558620929718
5010312704.0,-0.8549193143844604
5011250176.0,-0.8518723249435425
5012187648.0,-0.8459582328796387
5013125120.0,-0.838059663772583
5014062592.0,-0.8263677358627319
5015000064.0,-0.8123255968093872
5015937536.0,-0.7961636781692505
5016875008.0,-0.7774232625961304
5017812480.0,-0.7557200193405151
5018749952.0,-0.731751561164856
5019687424.0,-0.7072594165802002
5020624896.0,-0.6801953315734863
5021562368.0,-0.6515852808952332
5022499840.0,-0.6203067302703857
5023437312.0,-0.5894526839256287
5024374784.0,-0.5576505661010742
5025312256.0,-0.5276731848716736
5026250240.0,-0.49491772055625916
5027187712.0,-0.4646109938621521
5028125184.0,-0.4347451329231262
5029062656.0,-0.40713539719581604
5030000128.0,-0.3799675405025482
5030937600.0,-0.35526207089424133
5031875072.0,-0.33282122015953064
5032812544.0,-0.31289637088775635
5033750016.0,-0.29562118649482727
5034687488.0,-0.28171661496162415
5035624960.0,-0.26930832862854004
5036562432.0,-0.26240313053131104
5037499904.0,-0.257534384727478
5038437376.0,-0.2560161352157593
5039374848.0,-0.2574588358402252
5040312320.0,-0.2623566687107086
5041249792.0,-0.26871562004089355
5042187264.0,-0.2793872654438019
5043125248.0,-0.2928057909011841
5044062720.0,-0.3069325387477875
5045000192.0,-0.32515251636505127
5045937664.0,-0.5922864675521851
5046875136.0,-0.6013581156730652
5047812608.0,-0.6105057001113892
5048750080.0,-0.619188129901886
5049687552.0,-0.6285346150398254
5050625024.0,-0.636960506439209
5051562496.0,-0.6447775363922119
5052499968.0,-0.6544452905654907
5053437440.0,-0.6627318263053894
5054374912.0,-0.6703667044639587
5055312384.0,-0.6780462265014648
5056249856.0,-0.6853455305099487
5057187328.0,-0.6917193531990051
5058124800.0,-0.6960498094558716
5059062272.0,-0.7004425525665283
5059999744.0,-0.7036899328231812
5060937728.0,-0.7061557173728943
5061875200.0,-0.7058094143867493
5062812672.0,-0.7048999071121216
5063750144.0,-0.7013514637947083
5064687616.0,-0.6971391439437866
5065625088.0,-0.6905414462089539
5066562560.0,-0.6822378635406494
5067500032.0,-0.6706798672676086
5068437504.0,-0.6583840250968933
5069374976.0,-0.6441313624382019
5070312448.0,-0.6273625493049622
5071249920.0,-0.6092000603675842
5072187392.0,-0.5899150371551514
5073124864.0,-0.5696175694465637
5074062336.0,-0.5473308563232422
5074999808.0,-0.5244655013084412
5075937280.0,-0.4997694492340088
5076874752.0,-0.47429803013801575
5077812736.0,-0.45021623373031616
5078750208.0,-0.4249608814716339
5079687680.0,-0.4004218578338623
5080625152.0,-0.37602993845939636
5081562624.0,-0.35204946994781494
5082500096.0,-0.3291689455509186
5083437568.0,-0.3075707256793976
5084375040.0,-0.28780093789100647
5085312512.0,-0.26901775598526
5086249984.0,-0.2530266344547272
5087187456.0,-0.238467738032341
5088124928.0,-0.2271178513765335
5089062400.0,-0.21773415803909302
5089999872.0,-0.2109440118074417
5090937344.0,-0.2066517472267151
5091874816.0,-0.20532888174057007
5092812288.0,-0.20520134270191193
5093749760.0,-0.20922333002090454
5094687744.0,-0.2147204428911209
5095625216.0,-0.22308625280857086
5096562688.0,-0.23453904688358307
5097500160.0,-0.24714769423007965
5098437632.0,-0.2622847259044647
5099375104.0,-0.280011922121048
5100312576.0,-0.300394207239151
5101250048.0,-0.32145610451698303
5102187520.0,-0.34354692697525024
5103124992.0,-0.3683568239212036
5104062464.0,-0.3929175138473511
5104999936.0,-0.4185643494129181
5105937408.0,-0.5147696733474731
5106874880.0,-0.5322563052177429
5107812352.0,-0.5489999055862427
5108749824.0,-0.5660215020179749
5109687296.0,-0.5789638161659241
5110624768.0,-0.5905794501304626
5111562752.0,-0.5982270240783691
5112500224.0,-0.6058490872383118
5113437696.0,-0.610109806060791
5114375168.0,-0.6114219427108765
5115312640.0,-0.6117995977401733
5116250112.0,-0.6108794808387756
5117187584.0,-0.6091475486755371
5118125056.0,-0.6050300002098083
5119062528.0,-0.6001984477043152
5120000000.0,-0.5941404104232788
5120937472.0,-0.5875473022460938
5121874944.0,-0.5803160667419434
5122812416.0,-0.5729393362998962
5123749888.0,-0.565115213394165
5124687360.0,-0.557826042175293
5125624832.0,-0.5497215390205383
5126562304.0,-0.5415822267532349
5127499776.0,-0.5328479409217834
5128437248.0,-0.5242725014686584
5129375232.0,-0.5137571692466736
5130312704.0,-0.5034084320068359
5131250176.0,-0.4928226172924042
5132187648.0,-0.4787980020046234
5133125120.0,-0.46571749448776245
5134062592.0,-0.44996318221092224
5135000064.0,-0.4324130713939667
5135937536.0,-0.4156677722930908
5136875008.0,-0.39645951986312866
5137812480.0,-0.37813401222229004
5138749952.0,-0.35952243208885193
5139687424.0,-0.34122511744499207
5140624896.0,-0.32317015528678894
5141562368.0,-0.3062175214290619
5142499840.0,-0.2921527326107025
5143437312.0,-0.27981773018836975
5144374784.0,-0.2728534936904907
5145312256.0,-0.27059927582740784
5146250240.0,-0.2766547203063965
5147187712.0,-0.28868335485458374
5148125184.0,-0.30418848991394043
5149062656.0,-0.3228732943534851
5150000128.0,-0.3428952991962433
5150937600.0,-0.3626334071159363
5151875072.0,-0.38414308428764343
5152812544.0,-0.403909295797348
5153750016.0,-0.4243621826171875
5154687488.0,-0.44233405590057373
5155624960.0,-0.4599009156227112
5156562432.0,-0.47664251923561096
5157499904.0,-0.49166780710220337
5158437376.0,-0.5043785572052002
5159374848.0,-0.515622079372406
5160312320.0,-0.5258287787437439
5161249792.0,-0.5354998111724854
5162187264.0,-0.5433592200279236
5163125248.0,-0.5521252751350403
5164062720.0,-0.5600897073745728
5165000192.0,-0.568830668926239
5165937664.0,-0.574799120426178
5166875136.0,-0.589938223361969
5167812608.0,-0.6051607728004456
5168750080.0,-0.6221444010734558
5169687552.0,-0.639209508895874
5170625024.0,-0.656078577041626
5171562496.0,-0.6717192530632019
5172499968.0,-0.6886034607887268
5173437440.0,-0.704866349697113
5174374912.0,-0.7196238040924072
5175312384.0,-0.7328824400901794
5176249856.0,-0.7448049187660217
5177187328.0,-0.7571443915367126
5178124800.0,-0.7656856179237366
5179062272.0,-0.772666335105896
5180000256.0,-0.7758060693740845
5180937728.0,-0.7779098749160767
5181875200.0,-0.7763332724571228
5182812672.0,-0.7721251249313354
5183750144.0,-0.7648665308952332
5184687616.0,-0.7556975483894348
5185625088.0,-0.7421367764472961
5186562560.0,-0.7261685729026794
5187500032.0,-0.7075645923614502
5188437504.0,-0.6868578195571899
5189374976.0,-0.6643093824386597
5190312448.0,-0.6416736841201782
5191249920.0,-0.6180565357208252
5192187392.0,-0.5936627984046936
5193124864.0,-0.5683086514472961
5194062336.0,-0.5440019369125366
5194999808.0,-0.5196664333343506
5195937280.0,-0.49691763520240784
5196874752.0,-0.4743093252182007
5197812736.0,-0.4524437189102173
5198750208.0,-0.43273794651031494
5199687680.0,-0.41383588314056396
5200625152.0,-0.39832645654678345
5201562624.0,-0.3849232494831085
5202500096.0,-0.3738382160663605
5203437568.0,-0.3649516701698303
5204375040.0,-0.35861411690711975
5205312512.0,-0.3568951487541199
5206249984.0,-0.3563845455646515
5207187456.0,-0.35978883504867554
5208124928.0,-0.36519375443458557
5209062400.0,-0.3738254904747009
5209999872.0,-0.38555198907852173
5210937344.0,-0.39957138895988464
5211874816.0,-0.41570115089416504
5212812288.0,-0.43391308188438416
5213749760.0,-0.45473217964172363
5214687744.0,-0.4777013659477234
5215625216.0,-0.5027008652687073
5216562688.0,-0.528484046459198
5217500160.0,-0.5564723610877991
5218437632.0,-0.5846770405769348
5219375104.0,-0.6131387948989868
5220312576.0,-0.6424392461776733
5221250048.0,-0.6705430150032043
5222187520.0,-0.6986809968948364
5223124992.0,-0.7249220013618469
5224062464.0,-0.7533178329467773
5224999936.0,-0.779449999332428
5225937408.0,-0.8309057354927063
5226874880.0,-0.8556976318359375
5227812352.0,-0.8773748874664307
5228749824.0,-0.8992546200752258
5229687296.0,-0.9173325300216675
5230624768.0,-0.9333133101463318
5231562752.0,-0.9459531307220459
5232500224.0,-0.9579707980155945
5233437696.0,-0.9655814170837402
5234375168.0,-0.9713336825370789
5235312640.0,-0.9741975665092468
5236250112.0,-0.9750275611877441
5237187584.0,-0.9737986922264099
5238125056.0,-0.9710685014724731
5239062528.0,-0.966460108757019
5240000000.0,-0.9580710530281067
5240937472.0,-0.9487305879592896
5241874944.0,-0.9378260374069214
5242812416.0,-0.9255294799804688
5243749888.0,-0.9122260212898254
5244687360.0,-0.898024320602417
5245624832.0,-0.8836092352867126
5246562304.0,-0.8670995831489563
5247499776.0,-0.8519801497459412
5248437248.0,-0.835511326789856
5249375232.0,-0.8205709457397461
5250312704.0,-0.8042745590209961
5251250176.0,-0.7900343537330627
5252187648.0,-0.7755288481712341
5253125120.0,-0.7621796131134033
5254062592.0,-0.7476937174797058
5255000064.0,-0.7355460524559021
5255937536.0,-0.7251871228218079
5256875008.0,-0.7163527011871338
5257812480.0,-0.7100592851638794
5258749952.0,-0.7060338854789734
5259687424.0,-0.7031083106994629
5260624896.0,-0.7019985914230347
5261562368.0,-0.7029226422309875
5262499840.0,-0.7056055068969727
5263437312.0,-0.7103211879730225
5264374784.0,-0.7172862887382507
5265312256.0,-0.7254069447517395
5266250240.0,-0.7367497682571411
5267187712.0,-0.7484521269798279
5268125184.0,-0.7632743716239929
5269062656.0,-0.7804012894630432
5270000128.0,-0.8007290959358215
5270937600.0,-0.8217068314552307
5271875072.0,-0.8461281061172485
5272812544.0,-0.8718916773796082
5273750016.0,-0.8996732831001282
5274687488.0,-0.9308663606643677
5275624960.0,-0.962780237197876
5276562432.0,-0.9965791702270508
5277499904.0,-1.0332858562469482
5278437376.0,-1.069467306137085
5279374848.0,-1.107055902481079
5280312320.0,-1.1452711820602417
5281249792.0,-1.1842058897018433
5282187264.0,-1.2236461639404297
5283125248.0,-1.2627203464508057
5284062720.0,-1.30186128616333
5285000192.0,-1.3409124612808228
5285937664.0,-1.3695659637451172
5286875136.0,-1.4024968147277832
5287812608.0,-1.433587908744812
5288750080.0,-1.4624357223510742
5289687552.0,-1.488775372505188
5290625024.0,-1.5110447406768799
5291562496.0,-1.5324827432632446
5292499968.0,-1.549476146697998
5293437440.0,-1.5651872158050537
5294374912.0,-1.5780631303787231
5295312384.0,-1.5871416330337524
5296249856.0,-1.5923985242843628
5297187328.0,-1.594797968864441
5298124800.0,-1.5947235822677612
5299062272.0,-1.5906975269317627
5299999744.0,-1.584242343902588
5300937728.0,-1.5761326551437378
5301875200.0,-1.5661814212799072
5302812672.0,-1.555140495300293
5303750144.0,-1.5414432287216187
5304687616.0,-1.527488112449646
5305625088.0,-1.5117815732955933
5306562560.0,-1.4966306686401367
5307500032.0,-1.4816381931304932
5308437504.0,-1.464600920677185
5309374976.0,-1.450400471687317
5310312448.0,-1.435327172279358
5311249920.0,-1.422126054763794
5312187392.0,-1.4075907468795776
5313124864.0,-1.3941287994384766
5314062336.0,-1.3821840286254883
5314999808.0,-1.3733174800872803
5315937280.0,-1.3673092126846313
