Frequency (Hz),Measurement
5316874752.0,-1.3609477281570435
5317812736.0,-1.3570969104766846
5318750208.0,-1.3560750484466553
5319687680.0,-1.3573198318481445
5320625152.0,-1.3625560998916626
5321562624.0,-1.3687537908554077
5322500096.0,-1.37820303440094
5323437568.0,-1.3910298347473145
5324375040.0,-1.4066880941390991
5325312512.0,-1.4254891872406006
5326249984.0,-1.4484097957611084
5327187456.0,-1.4737472534179688
5328124928.0,-1.501591444015503
5329062400.0,-1.533229112625122
5329999872.0,-1.5663899183273315
5330937344.0,-1.602244257926941
5331874816.0,-1.6408178806304932
5332812288.0,-1.709107518196106
5333749760.0,-1.7556874752044678
5334687744.0,-1.8049181699752808
5335625216.0,-1.8563313484191895
5336562688.0,-1.9068259000778198
5337500160.0,-1.9595621824264526
5338437632.0,-2.0135514736175537
5339375104.0,-2.0688490867614746
5340312576.0,-2.125540256500244
5341250048.0,-2.1826839447021484
5342187520.0,-2.2392799854278564
5343124992.0,-2.2926361560821533
5344062464.0,-2.3449883460998535
5344999936.0,-2.396646738052368
5345937408.0,-2.3382091522216797
5346874880.0,-2.3693392276763916
5347812352.0,-2.397622585296631
5348749824.0,-2.4249441623687744
5349687296.0,-2.4491147994995117
5350624768.0,-2.4698474407196045
5351562752.0,-2.487656593322754
5352500224.0,-2.501832962036133
5353437696.0,-2.511472225189209
5354375168.0,-2.51830792427063
5355312640.0,-2.520472288131714
5356250112.0,-2.5191924571990967
5357187584.0,-2.512463092803955
5358125056.0,-2.5026872158050537
5359062528.0,-2.48865008354187
5360000000.0,-2.4722516536712646
5360937472.0,-2.45382022857666
5361874944.0,-2.431056261062622
5362812416.0,-2.407893419265747
5363749888.0,-2.382866382598877
5364687360.0,-2.35748553276062
5365624832.0,-2.331111192703247
5366562304.0,-2.3051140308380127
5367499776.0,-2.2785232067108154
5368437248.0,-2.2533512115478516
5369375232.0,-2.227459669113159
5370312704.0,-2.201831340789795
5371250176.0,-2.177255868911743
5372187648.0,-2.153585433959961
5373125120.0,-2.1305453777313232
5374062592.0,-2.1077799797058105
5375000064.0,-2.086684465408325
5375937536.0,-2.0662314891815186
5376875008.0,-2.0470054149627686
5377812480.0,-2.029609441757202
5378749952.0,-2.0129785537719727
5379687424.0,-1.9988733530044556
5380624896.0,-1.9847654104232788
5381562368.0,-1.971970796585083
5382499840.0,-1.960276484489441
5383437312.0,-1.9510475397109985
5384374784.0,-1.9436944723129272
5385312256.0,-1.9371083974838257
5386250240.0,-1.9321359395980835
5387187712.0,-1.9286459684371948
5388125184.0,-1.9262019395828247
5389062656.0,-1.9247815608978271
5390000128.0,-1.9265466928482056
5390937600.0,-1.9294852018356323
5391875072.0,-1.930807113647461
5392812544.0,-1.93442964553833
5393750016.0,-1.9393399953842163
5394687488.0,-1.9430525302886963
5395624960.0,-1.9481921195983887
5396562432.0,-1.953224778175354
5397499904.0,-1.9588366746902466
5398437376.0,-1.9643670320510864
5399374848.0,-1.9696297645568848
5400312320.0,-1.9728001356124878
5401249792.0,-1.9771355390548706
5402187264.0,-1.9801603555679321
5403125248.0,-1.982171893119812
5404062720.0,-1.9827824831008911
5405000192.0,-1.9828145503997803
5405937664.0,-2.1228044033050537
5406875136.0,-2.1227543354034424
5407812608.0,-2.1163244247436523
5408750080.0,-2.1088969707489014
5409687552.0,-2.098656177520752
5410625024.0,-2.0851640701293945
5411562496.0,-2.070833921432495
5412499968.0,-2.0522050857543945
5413437440.0,-2.0332634449005127
5414374912.0,-2.0114221572875977
5415312384.0,-1.9866780042648315
5416249856.0,-1.9597692489624023
5417187328.0,-1.9323177337646484
5418124800.0,-1.9015910625457764
5419062272.0,-1.8708851337432861
5420000256.0,-1.8397090435028076
5420937728.0,-1.8080546855926514
5421875200.0,-1.7760862112045288
5422812672.0,-1.744346261024475
5423750144.0,-1.712051510810852
5424687616.0,-1.6811150312423706
5425625088.0,-1.6518542766571045
5426562560.0,-1.6203982830047607
5427500032.0,-1.5908552408218384
5428437504.0,-1.562277913093567
5429374976.0,-1.5334272384643555
5430312448.0,-1.5078181028366089
5431249920.0,-1.4815622568130493
5432187392.0,-1.4573808908462524
5433124864.0,-1.4347100257873535
5434062336.0,-1.411645770072937
5434999808.0,-1.389463186264038
5435937280.0,-1.3682668209075928
5436874752.0,-1.3493387699127197
5437812736.0,-1.3297513723373413
5438750208.0,-1.313645601272583
5439687680.0,-1.296824336051941
5440625152.0,-1.2830475568771362
5441562624.0,-1.270139455795288
5442500096.0,-1.2593172788619995
5443437568.0,-1.2503329515457153
5444375040.0,-1.2424674034118652
5445312512.0,-1.2370671033859253
5446249984.0,-1.2331527471542358
5447187456.0,-1.2298424243927002
5448124928.0,-1.2288132905960083
5449062400.0,-1.2296488285064697
5449999872.0,-1.2318507432937622
5450937344.0,-1.2353087663650513
5451874816.0,-1.2399266958236694
5452812288.0,-1.2460604906082153
5453749760.0,-1.2524257898330688
5454687744.0,-1.2612022161483765
5455625216.0,-1.2707723379135132
5456562688.0,-1.2811691761016846
5457500160.0,-1.2917745113372803
5458437632.0,-1.302194595336914
5459375104.0,-1.3129559755325317
5460312576.0,-1.3240654468536377
5461250048.0,-1.3339983224868774
5462187520.0,-1.3433308601379395
5463124992.0,-1.3511526584625244
5464062464.0,-1.357468843460083
5464999936.0,-1.3631316423416138
5465937408.0,-1.3705713748931885
5466874880.0,-1.371058464050293
5467812352.0,-1.3688454627990723
5468749824.0,-1.3641157150268555
5469687296.0,-1.3582777976989746
5470624768.0,-1.3495367765426636
5471562752.0,-1.3392510414123535
5472500224.0,-1.3255615234375
5473437696.0,-1.3103724718093872
5474375168.0,-1.2942898273468018
5475312640.0,-1.2756489515304565
5476250112.0,-1.2551205158233643
5477187584.0,-1.234527826309204
5478125056.0,-1.211099624633789
5479062528.0,-1.1869269609451294
5480000000.0,-1.162557601928711
5480937472.0,-1.1365940570831299
5481874944.0,-1.1093707084655762
5482812416.0,-1.0830398797988892
5483749888.0,-1.055326223373413
5484687360.0,-1.0280448198318481
5485624832.0,-1.0015745162963867
5486562304.0,-0.9745144844055176
5487499776.0,-0.9488637447357178
5488437248.0,-0.9232816100120544
5489375232.0,-0.8975201845169067
5490312704.0,-0.8735288977622986
5491250176.0,-0.8500686287879944
5492187648.0,-0.8285154700279236
5493125120.0,-0.8063666820526123
5494062592.0,-0.7864940166473389
5495000064.0,-0.7687709927558899
5495937536.0,-0.7521849274635315
5496875008.0,-0.7382078170776367
5497812480.0,-0.7258481383323669
5498749952.0,-0.7164906859397888
5499687424.0,-0.7088828682899475
5500624896.0,-0.7044501900672913
5501562368.0,-0.7027087211608887
5502499840.0,-0.7037643790245056
5503437312.0,-0.706809937953949
5504374784.0,-0.7134914398193359
5505312256.0,-0.722238302230835
5506250240.0,-0.7357054948806763
5507187712.0,-0.7499783039093018
5508125184.0,-0.7677468061447144
5509062656.0,-0.7873981595039368
5510000128.0,-0.8099441528320312
5510937600.0,-0.8349584341049194
5511875072.0,-0.8603535890579224
5512812544.0,-0.8885231018066406
5513750016.0,-0.9184975624084473
5514687488.0,-0.9496057033538818
5515624960.0,-0.9806715250015259
5516562432.0,-1.0129787921905518
5517499904.0,-1.0439434051513672
5518437376.0,-1.075184941291809
5519374848.0,-1.1054168939590454
5520312320.0,-1.1340830326080322
5521249792.0,-1.160855770111084
5522187264.0,-1.1856167316436768
5523125248.0,-1.2057543992996216
5524062720.0,-1.2241758108139038
5525000192.0,-1.23891019821167
5525937664.0,-1.074803113937378
5526875136.0,-1.0796465873718262
5527812608.0,-1.0842599868774414
5528750080.0,-1.0873103141784668
5529687552.0,-1.086672067642212
5530625024.0,-1.0839792490005493
5531562496.0,-1.0797842741012573
5532499968.0,-1.0754287242889404
5533437440.0,-1.0674270391464233
5534374912.0,-1.0584652423858643
5535312384.0,-1.047959566116333
5536249856.0,-1.0375174283981323
5537187328.0,-1.024294137954712
5538124800.0,-1.010910987854004
5539062272.0,-0.9961823225021362
5539999744.0,-0.9820317625999451
5540937728.0,-0.9655763506889343
5541875200.0,-0.9494823813438416
5542812672.0,-0.9337307810783386
5543750144.0,-0.9177936911582947
5544687616.0,-0.9000502824783325
5545625088.0,-0.8846572637557983
5546562560.0,-0.8697080612182617
5547500032.0,-0.8543427586555481
5548437504.0,-0.8400143384933472
5549374976.0,-0.8261775970458984
5550312448.0,-0.8143026828765869
5551249920.0,-0.8029779195785522
5552187392.0,-0.7937771677970886
5553124864.0,-0.7855608463287354
5554062336.0,-0.7789899110794067
5554999808.0,-0.7736833095550537
5555937280.0,-0.770559549331665
5556874752.0,-0.7687769532203674
5557812736.0,-0.7696648836135864
5558750208.0,-0.7724257111549377
5559687680.0,-0.7773194313049316
5560625152.0,-0.785488486289978
5561562624.0,-0.7963516712188721
5562500096.0,-0.8089150190353394
5563437568.0,-0.8250581622123718
5564375040.0,-0.8429545164108276
5565312512.0,-0.8641678690910339
5566249984.0,-0.886696457862854
5567187456.0,-0.9111225008964539
5568124928.0,-0.9373959302902222
5569062400.0,-0.9657571315765381
5569999872.0,-0.9944989085197449
5570937344.0,-1.023348093032837
5571874816.0,-1.0526078939437866
5572812288.0,-1.0807695388793945
5573749760.0,-1.1082335710525513
5574687744.0,-1.1348543167114258
5575625216.0,-1.1594158411026
5576562688.0,-1.1820359230041504
5577500160.0,-1.202427625656128
5578437632.0,-1.220680594444275
5579375104.0,-1.2363249063491821
5580312576.0,-1.2492821216583252
5581250048.0,-1.2589142322540283
5582187520.0,-1.2668462991714478
5583124992.0,-1.2711317539215088
5584062464.0,-1.2750132083892822
5584999936.0,-1.275050401687622
5585937408.0,-1.2000524997711182
5586874880.0,-1.2063286304473877
5587812352.0,-1.212096095085144
5588749824.0,-1.2160061597824097
5589687296.0,-1.2187225818634033
5590624768.0,-1.2198113203048706
5591562752.0,-1.2214365005493164
5592500224.0,-1.2218446731567383
5593437696.0,-1.2194535732269287
5594375168.0,-1.2186168432235718
5595312640.0,-1.215151309967041
5596250112.0,-1.211833119392395
5597187584.0,-1.2082602977752686
5598125056.0,-1.2047083377838135
5599062528.0,-1.1995896100997925
5600000000.0,-1.193253993988037
5600937472.0,-1.1885442733764648
5601874944.0,-1.1827270984649658
5602812416.0,-1.1764248609542847
5603749888.0,-1.1713916063308716
5604687360.0,-1.165379524230957
5605624832.0,-1.1603418588638306
5606562304.0,-1.1545382738113403
5607499776.0,-1.149702787399292
5608437248.0,-1.144838809967041
5609375232.0,-1.1415244340896606
5610312704.0,-1.137974500656128
5611250176.0,-1.1335070133209229
5612187648.0,-1.1279178857803345
5613125120.0,-1.1233519315719604
5614062592.0,-1.1198066473007202
5615000064.0,-1.1163440942764282
5615937536.0,-1.1126352548599243
5616875008.0,-1.1097463369369507
5617812480.0,-1.107627511024475
5618749952.0,-1.1051877737045288
5619687424.0,-1.1044285297393799
5620624896.0,-1.103324294090271
5621562368.0,-1.1031571626663208
5622499840.0,-1.1030751466751099
5623437312.0,-1.1032878160476685
5624374784.0,-1.1048678159713745
5625312256.0,-1.1046807765960693
5626250240.0,-1.1051936149597168
5627187712.0,-1.1074802875518799
5628125184.0,-1.1088632345199585
5629062656.0,-1.108353853225708
5630000128.0,-1.10919988155365
5630937600.0,-1.1101288795471191
5631875072.0,-1.1099644899368286
5632812544.0,-1.1101362705230713
5633750016.0,-1.1085351705551147
5634687488.0,-1.1060924530029297
5635624960.0,-1.1045622825622559
5636562432.0,-1.100562572479248
5637499904.0,-1.0962963104248047
5638437376.0,-1.0902479887008667
5639374848.0,-1.0825989246368408
5640312320.0,-1.075404405593872
5641249792.0,-1.067980170249939
5642187264.0,-1.0597776174545288
5643125248.0,-1.0503947734832764
5644062720.0,-1.041509747505188
5645000192.0,-1.031455636024475
5645937664.0,-1.0286747217178345
5646875136.0,-1.0169720649719238
5647812608.0,-1.004111886024475
5648750080.0,-0.9907748103141785
5649687552.0,-0.974779486656189
5650625024.0,-0.9602552056312561
5651562496.0,-0.9428468942642212
5652499968.0,-0.9255083203315735
5653437440.0,-0.9073965549468994
5654374912.0,-0.8882790803909302
5655312384.0,-0.8683919310569763
5656249856.0,-0.8475638628005981
5657187328.0,-0.825983464717865
5658124800.0,-0.8049455881118774
5659062272.0,-0.7834811806678772
5660000256.0,-0.7611799836158752
5660937728.0,-0.7403914928436279
5661875200.0,-0.7197164297103882
5662812672.0,-0.6981736421585083
5663750144.0,-0.6795581579208374
5664687616.0,-0.6613728404045105
5665625088.0,-0.6445346474647522
5666562560.0,-0.6284101605415344
5667500032.0,-0.6140507459640503
5668437504.0,-0.6000908017158508
5669374976.0,-0.5879061222076416
5670312448.0,-0.5774624347686768
5671249920.0,-0.5678598880767822
5672187392.0,-0.5600703358650208
5673124864.0,-0.553141176700592
5674062336.0,-0.5485551357269287
5674999808.0,-0.5440419316291809
5675937280.0,-0.5430367588996887
5676874752.0,-0.5425043702125549
5677812736.0,-0.5437194108963013
5678750208.0,-0.5445525050163269
5679687680.0,-0.5463640689849854
5680625152.0,-0.5505710244178772
5681562624.0,-0.5538399815559387
5682500096.0,-0.5588836073875427
5683437568.0,-0.5618613958358765
5684375040.0,-0.5657575726509094
5685312512.0,-0.5685774683952332
5686249984.0,-0.5714849233627319
5687187456.0,-0.5721614360809326
5688124928.0,-0.5745692253112793
5689062400.0,-0.5752564072608948
5689999872.0,-0.575425922870636
5690937344.0,-0.5732753872871399
5691874816.0,-0.570234477519989
5692812288.0,-0.5660066604614258
5693749760.0,-0.5594391226768494
5694687744.0,-0.5522746443748474
5695625216.0,-0.543303906917572
5696562688.0,-0.5327345728874207
5697500160.0,-0.520522952079773
5698437632.0,-0.5067117810249329
5699375104.0,-0.49236834049224854
5700312576.0,-0.47887474298477173
5701250048.0,-0.463775098323822
5702187520.0,-0.4484180212020874
5703124992.0,-0.433982789516449
5704062464.0,-0.4202607572078705
5704999936.0,-0.40822988748550415
5705937408.0,-0.3757997453212738
5706874880.0,-0.37357139587402344
5707812352.0,-0.37179866433143616
5708749824.0,-0.37097442150115967
5709687296.0,-0.3696235418319702
5710624768.0,-0.36838167905807495
5711562752.0,-0.36681506037712097
5712500224.0,-0.36469995975494385
5713437696.0,-0.36480093002319336
5714375168.0,-0.3643313944339752
5715312640.0,-0.36330074071884155
5716250112.0,-0.36076974868774414
5717187584.0,-0.35783907771110535
5718125056.0,-0.354180246591568
5719062528.0,-0.34954309463500977
5720000000.0,-0.3446943163871765
5720937472.0,-0.33698469400405884
5721874944.0,-0.3294561505317688
5722812416.0,-0.32254907488822937
5723749888.0,-0.31320422887802124
5724687360.0,-0.30573150515556335
5725624832.0,-0.2970234155654907
5726562304.0,-0.28848251700401306
5727499776.0,-0.2800939083099365
5728437248.0,-0.2726918160915375
5729375232.0,-0.26511287689208984
5730312704.0,-0.26050499081611633
5731250176.0,-0.25590208172798157
5732187648.0,-0.2538454532623291
5733125120.0,-0.25335171818733215
5734062592.0,-0.2543788552284241
5735000064.0,-0.2587549686431885
5735937536.0,-0.2626723647117615
5736875008.0,-0.2698688805103302
5737812480.0,-0.2778237760066986
5738749952.0,-0.28821858763694763
5739687424.0,-0.30029383301734924
5740624896.0,-0.31392863392829895
5741562368.0,-0.3278511166572571
5742499840.0,-0.3408009707927704
5743437312.0,-0.3523552417755127
5744374784.0,-0.3659134805202484
5745312256.0,-0.37550556659698486
5746250240.0,-0.38479679822921753
5747187712.0,-0.39089658856391907
5748125184.0,-0.39614710211753845
5749062656.0,-0.39725261926651
5750000128.0,-0.39643263816833496
5750937600.0,-0.39406102895736694
5751875072.0,-0.38936856389045715
5752812544.0,-0.38283154368400574
5753750016.0,-0.37513983249664307
5754687488.0,-0.3675748109817505
5755624960.0,-0.359928697347641
5756562432.0,-0.35021060705184937
5757499904.0,-0.34263545274734497
5758437376.0,-0.3340320289134979
5759374848.0,-0.3271307945251465
5760312320.0,-0.32169267535209656
5761249792.0,-0.31505391001701355
5762187264.0,-0.3124876618385315
5763125248.0,-0.3089122772216797
5764062720.0,-0.30515074729919434
5765000192.0,-0.3028355538845062
5765937664.0,-0.22777311503887177
5766875136.0,-0.23034553229808807
5767812608.0,-0.23539969325065613
5768750080.0,-0.23893161118030548
5769687552.0,-0.24419531226158142
5770625024.0,-0.24968095123767853
5771562496.0,-0.25574177503585815
5772499968.0,-0.2628922760486603
5773437440.0,-0.2683117389678955
5774374912.0,-0.2749403417110443
5775312384.0,-0.28208696842193604
5776249856.0,-0.2896730601787567
5777187328.0,-0.2974954843521118
5778124800.0,-0.30424222350120544
5779062272.0,-0.3121318221092224
5779999744.0,-0.31790924072265625
5780937728.0,-0.3250233829021454
5781875200.0,-0.3312283456325531
5782812672.0,-0.3378181755542755
5783750144.0,-0.3433544933795929
5784687616.0,-0.3485373854637146
5785625088.0,-0.3536432981491089
5786562560.0,-0.35638076066970825
5787500032.0,-0.35993582010269165
5788437504.0,-0.3630817234516144
5789374976.0,-0.3615322411060333
5790312448.0,-0.36068016290664673
5791249920.0,-0.3572646379470825
5792187392.0,-0.3538897633552551
5793124864.0,-0.34972286224365234
5794062336.0,-0.34476548433303833
5794999808.0,-0.33886823058128357
5795937280.0,-0.3313882648944855
5796874752.0,-0.3246217668056488
5797812736.0,-0.31695178151130676
5798750208.0,-0.30615663528442383
5799687680.0,-0.29564303159713745
5800625152.0,-0.2841513156890869
5801562624.0,-0.2730003297328949
5802500096.0,-0.26038241386413574
5803437568.0,-0.24725952744483948
5804375040.0,-0.23311005532741547
5805312512.0,-0.21919655799865723
5806249984.0,-0.20495209097862244
5807187456.0,-0.18865014612674713
5808124928.0,-0.17377969622612
5809062400.0,-0.15868327021598816
5809999872.0,-0.14404800534248352
5810937344.0,-0.1294436901807785
5811874816.0,-0.11334022879600525
5812812288.0,-0.09789364039897919
5813749760.0,-0.08414297550916672
5814687744.0,-0.07053748518228531
5815625216.0,-0.05748171731829643
5816562688.0,-0.04440519958734512
5817500160.0,-0.032682035118341446
5818437632.0,-0.020256606861948967
5819375104.0,-0.009516355581581593
5820312576.0,0.0013855989091098309
5821250048.0,0.011011851020157337
5822187520.0,0.020281730219721794
5823124992.0,0.02729066275060177
5824062464.0,0.033990029245615005
5824999936.0,0.04067869484424591
5825937408.0,-0.1462790071964264
5826874880.0,-0.15080174803733826
5827812352.0,-0.15447574853897095
5828749824.0,-0.15673348307609558
5829687296.0,-0.15802672505378723
5830624768.0,-0.15603119134902954
5831562752.0,-0.1545434594154358
5832500224.0,-0.15248051285743713
5833437696.0,-0.14853224158287048
5834375168.0,-0.1454278826713562
5835312640.0,-0.14267012476921082
5836250112.0,-0.13879747688770294
5837187584.0,-0.13503563404083252
5838125056.0,-0.1312423199415207
5839062528.0,-0.1297883689403534
5840000000.0,-0.12993164360523224
5840937472.0,-0.13014809787273407
5841874944.0,-0.1327727735042572
5842812416.0,-0.13438871502876282
5843749888.0,-0.1388799101114273
5844687360.0,-0.1425839066505432
5845624832.0,-0.1486091911792755
5846562304.0,-0.15526703000068665
5847499776.0,-0.162654310464859
5848437248.0,-0.17087821662425995
5849375232.0,-0.1792616993188858
5850312704.0,-0.1887548565864563
5851250176.0,-0.19905193150043488
5852187648.0,-0.20923306047916412
5853125120.0,-0.21883398294448853
5854062592.0,-0.22880421578884125
5855000064.0,-0.23942212760448456
5855937536.0,-0.24796198308467865
5856875008.0,-0.25592201948165894
5857812480.0,-0.26224908232688904
5858749952.0,-0.2674180269241333
5859687424.0,-0.27107781171798706
5860624896.0,-0.2727438509464264
5861562368.0,-0.27326908707618713
5862499840.0,-0.2707027792930603
5863437312.0,-0.2661471664905548
5864374784.0,-0.26032620668411255
5865312256.0,-0.25318026542663574
5866250240.0,-0.24334652721881866
5867187712.0,-0.23421108722686768
5868125184.0,-0.22284765541553497
5869062656.0,-0.21062172949314117
5870000128.0,-0.19741402566432953
5870937600.0,-0.18481329083442688
5871875072.0,-0.17228862643241882
5872812544.0,-0.15909650921821594
5873750016.0,-0.1465510129928589
5874687488.0,-0.13641466200351715
5875624960.0,-0.12619569897651672
5876562432.0,-0.11743732541799545
5877499904.0,-0.11247614026069641
5878437376.0,-0.10655713826417923
5879374848.0,-0.10371223837137222
5880312320.0,-0.10374815762042999
5881249792.0,-0.1052628755569458
5882187264.0,-0.10894317179918289
5883125248.0,-0.11467117816209793
5884062720.0,-0.12257291376590729
5885000192.0,-0.13145481050014496
5885937664.0,-0.07173357158899307
5886875136.0,-0.07679268717765808
5887812608.0,-0.0817447379231453
5888750080.0,-0.08834253996610641
5889687552.0,-0.09605930745601654
5890625024.0,-0.10423213243484497
5891562496.0,-0.11171738058328629
5892499968.0,-0.11889036744832993
5893437440.0,-0.12797799706459045
5894374912.0,-0.13698787987232208
5895312384.0,-0.14464783668518066
5896249856.0,-0.15418404340744019
5897187328.0,-0.1625099629163742
5898124800.0,-0.17217443883419037
5899062272.0,-0.1811118870973587
5900000256.0,-0.1900627166032791
5900937728.0,-0.1995771825313568
5901875200.0,-0.20881876349449158
5902812672.0,-0.21761015057563782
5903750144.0,-0.22597891092300415
5904687616.0,-0.23545758426189423
5905625088.0,-0.24369841814041138
5906562560.0,-0.2518587112426758
5907500032.0,-0.2610573172569275
5908437504.0,-0.2678709924221039
5909374976.0,-0.27486515045166016
5910312448.0,-0.2832699716091156
5911249920.0,-0.2906646728515625
5912187392.0,-0.2975127696990967
5913124864.0,-0.3035142421722412
5914062336.0,-0.3108721673488617
5914999808.0,-0.3160501718521118
5915937280.0,-0.321865051984787
5916874752.0,-0.3252177834510803
5917812736.0,-0.32840695977211
5918750208.0,-0.3322778344154358
5919687680.0,-0.33365046977996826
5920625152.0,-0.3336009979248047
5921562624.0,-0.33321645855903625
5922500096.0,-0.33206871151924133
5923437568.0,-0.33070969581604004
5924375040.0,-0.3272899389266968
5925312512.0,-0.3228231966495514
5926249984.0,-0.31719446182250977
5927187456.0,-0.30982646346092224
5928124928.0,-0.30261093378067017
5929062400.0,-0.2930012345314026
5929999872.0,-0.2814432978630066
5930937344.0,-0.26952627301216125
5931874816.0,-0.2551121115684509
5932812288.0,-0.24088048934936523
5933749760.0,-0.2254173457622528
5934687744.0,-0.20838342607021332
5935625216.0,-0.1913849115371704
5936562688.0,-0.17349784076213837
5937500160.0,-0.1548992097377777
5938437632.0,-0.13676610589027405
5939375104.0,-0.11812648177146912
5940312576.0,-0.10048213601112366
5941250048.0,-0.08278299123048782
5942187520.0,-0.06559230387210846
5943124992.0,-0.05030956119298935
5944062464.0,-0.035797614604234695
5944999936.0,-0.024341212585568428
5945937408.0,-0.12875626981258392
5946874880.0,-0.13683995604515076
5947812352.0,-0.14812882244586945
5948749824.0,-0.160299152135849
5949687296.0,-0.17376850545406342
5950624768.0,-0.18884457647800446
5951562752.0,-0.20469099283218384
5952500224.0,-0.22324496507644653
5953437696.0,-0.24228450655937195
5954375168.0,-0.2614179849624634
5955312640.0,-0.2812013328075409
5956250112.0,-0.30111825466156006
5957187584.0,-0.32054492831230164
5958125056.0,-0.33997803926467896
5959062528.0,-0.3595333993434906
5960000000.0,-0.37804844975471497
5960937472.0,-0.39614012837409973
5961874944.0,-0.4117535948753357
5962812416.0,-0.4253360629081726
5963749888.0,-0.43689852952957153
5964687360.0,-0.446496844291687
5965624832.0,-0.4525199830532074
5966562304.0,-0.4557938873767853
5967499776.0,-0.45424848794937134
5968437248.0,-0.45292526483535767
5969375232.0,-0.4460162818431854
5970312704.0,-0.4362618327140808
5971250176.0,-0.42463427782058716
5972187648.0,-0.40764856338500977
5973125120.0,-0.39086028933525085
5974062592.0,-0.3700241446495056
5975000064.0,-0.3477763533592224
5975937536.0,-0.32369494438171387
5976875008.0,-0.29917386174201965
5977812480.0,-0.27408042550086975
5978749952.0,-0.2495446801185608
5979687424.0,-0.22512274980545044
5980624896.0,-0.2013028860092163
5981562368.0,-0.18096600472927094
5982499840.0,-0.16014152765274048
5983437312.0,-0.1424204409122467
5984374784.0,-0.1258307695388794
5985312256.0,-0.11186176538467407
5986250240.0,-0.1022394597530365
5987187712.0,-0.09408531337976456
5988125184.0,-0.08795615285634995
