Frequency (Hz),Measurement
5989062656.0,-0.08545859903097153
5990000128.0,-0.08451227098703384
5990937600.0,-0.08558318763971329
5991875072.0,-0.09019625186920166
5992812544.0,-0.0956285372376442
5993750016.0,-0.10126902163028717
5994687488.0,-0.10933627933263779
5995624960.0,-0.11778678745031357
5996562432.0,-0.12719038128852844
5997499904.0,-0.13644364476203918
5998437376.0,-0.14536842703819275
5999374848.0,-0.15518827736377716
6000312320.0,-0.1638500839471817
6001249792.0,-0.17114371061325073
6002187264.0,-0.17871946096420288
6003125248.0,-0.18495436012744904
6004062720.0,-0.19141384959220886
6005000192.0,-0.15104162693023682
6005937664.0,-0.15822447836399078
6006875136.0,-0.16685843467712402
6007812608.0,-0.17528501152992249
6008750080.0,-0.1853354424238205
6009687552.0,-0.1946573555469513
6010625024.0,-0.20450396835803986
6011562496.0,-0.21616001427173615
6012499968.0,-0.22841210663318634
6013437440.0,-0.24103136360645294
6014374912.0,-0.25390616059303284
6015312384.0,-0.26834940910339355
6016249856.0,-0.28149330615997314
6017187328.0,-0.2957318127155304
6018124800.0,-0.30884724855422974
6019062272.0,-0.3214687705039978
6019999744.0,-0.3331034481525421
6020937728.0,-0.34537434577941895
6021875200.0,-0.35552138090133667
6022812672.0,-0.3653855621814728
6023750144.0,-0.3736550211906433
6024687616.0,-0.3818196654319763
6025625088.0,-0.3884197175502777
6026562560.0,-0.3931507468223572
6027500032.0,-0.3971472680568695
6028437504.0,-0.39977747201919556
6029374976.0,-0.3993319869041443
6030312448.0,-0.3985755741596222
6031249920.0,-0.39595872163772583
6032187392.0,-0.3906119763851166
6033124864.0,-0.3834901750087738
6034062336.0,-0.3767216205596924
6034999808.0,-0.3671412467956543
6035937280.0,-0.3572934865951538
6036874752.0,-0.345967173576355
6037812736.0,-0.33607247471809387
6038750208.0,-0.32386186718940735
6039687680.0,-0.3124849200248718
6040625152.0,-0.3019110858440399
6041562624.0,-0.290409117937088
6042500096.0,-0.2790473997592926
6043437568.0,-0.26857805252075195
6044375040.0,-0.2586604654788971
6045312512.0,-0.24952572584152222
6046249984.0,-0.24205568432807922
6047187456.0,-0.23599016666412354
6048124928.0,-0.23020555078983307
6049062400.0,-0.22430483996868134
6049999872.0,-0.22009046375751495
6050937344.0,-0.2183854877948761
6051874816.0,-0.21657539904117584
6052812288.0,-0.215859055519104
6053749760.0,-0.21610824763774872
6054687744.0,-0.21724973618984222
6055625216.0,-0.2194576859474182
6056562688.0,-0.22182385623455048
6057500160.0,-0.2249026894569397
6058437632.0,-0.22866860032081604
6059375104.0,-0.23165060579776764
6060312576.0,-0.23692713677883148
6061250048.0,-0.24265249073505402
6062187520.0,-0.24843478202819824
6063124992.0,-0.25372225046157837
6064062464.0,-0.2595973610877991
6064999936.0,-0.1626349538564682
6065937408.0,-0.18288864195346832
6066874880.0,-0.20399342477321625
6067812352.0,-0.22510278224945068
6068749824.0,-0.2454109787940979
6069687296.0,-0.2653484046459198
6070624768.0,-0.28453296422958374
6071562752.0,-0.30373117327690125
6072500224.0,-0.32189059257507324
6073437696.0,-0.33860430121421814
6074375168.0,-0.355954647064209
6075312640.0,-0.3717989921569824
6076250112.0,-0.38577356934547424
6077187584.0,-0.39903929829597473
6078125056.0,-0.41196203231811523
6079062528.0,-0.42170923948287964
6080000000.0,-0.4304032325744629
6080937472.0,-0.4390163719654083
6081874944.0,-0.4454115033149719
6082812416.0,-0.45069992542266846
6083749888.0,-0.4536367654800415
6084687360.0,-0.4560094177722931
6085624832.0,-0.45626601576805115
6086562304.0,-0.4552091658115387
6087499776.0,-0.4534148573875427
6088437248.0,-0.4500496983528137
6089375232.0,-0.44549694657325745
6090312704.0,-0.43901506066322327
6091250176.0,-0.4321724474430084
6092187648.0,-0.4241127073764801
6093125120.0,-0.4146674573421478
6094062592.0,-0.4037790596485138
6095000064.0,-0.39146652817726135
6095937536.0,-0.37896817922592163
6096875008.0,-0.3660152852535248
6097812480.0,-0.353338360786438
6098749952.0,-0.3388746380805969
6099687424.0,-0.3240855038166046
6100624896.0,-0.30922359228134155
6101562368.0,-0.29448774456977844
6102499840.0,-0.2797926068305969
6103437312.0,-0.26373282074928284
6104374784.0,-0.2487267553806305
6105312256.0,-0.2339821308851242
6106250240.0,-0.21856898069381714
6107187712.0,-0.2042408436536789
6108125184.0,-0.1901964247226715
6109062656.0,-0.17675936222076416
6110000128.0,-0.1636604219675064
6110937600.0,-0.15124256908893585
6111875072.0,-0.14025083184242249
6112812544.0,-0.12814961373806
6113750016.0,-0.11780576407909393
6114687488.0,-0.10802341997623444
6115624960.0,-0.09932451695203781
6116562432.0,-0.09168171882629395
6117499904.0,-0.08490799367427826
6118437376.0,-0.08188160508871078
6119374848.0,-0.08087637275457382
6120312320.0,-0.08259408175945282
6121249792.0,-0.08422423899173737
6122187264.0,-0.08770188689231873
6123125248.0,-0.09374366700649261
6124062720.0,-0.09987862408161163
6125000192.0,-0.15325018763542175
6125937664.0,-0.1679389476776123
6126875136.0,-0.18267469108104706
6127812608.0,-0.1986975371837616
6128750080.0,-0.21463891863822937
6129687552.0,-0.23056630790233612
6130625024.0,-0.2475033700466156
6131562496.0,-0.26382723450660706
6132499968.0,-0.28086766600608826
6133437440.0,-0.29675567150115967
6134374912.0,-0.3135494887828827
6135312384.0,-0.3297977149486542
6136249856.0,-0.346216082572937
6137187328.0,-0.35984915494918823
6138124800.0,-0.3759835660457611
6139062272.0,-0.38942065834999084
6140000256.0,-0.40183448791503906
6140937728.0,-0.4114612340927124
6141875200.0,-0.4223906397819519
6142812672.0,-0.43107032775878906
6143750144.0,-0.43970349431037903
6144687616.0,-0.44902440905570984
6145625088.0,-0.4565754532814026
6146562560.0,-0.46207189559936523
6147500032.0,-0.4656237065792084
6148437504.0,-0.4677046835422516
6149374976.0,-0.4684079885482788
6150312448.0,-0.4673709571361542
6151249920.0,-0.4641999900341034
6152187392.0,-0.46017786860466003
6153124864.0,-0.4537876844406128
6154062336.0,-0.44652363657951355
6154999808.0,-0.4382005035877228
6155937280.0,-0.4270828664302826
6156874752.0,-0.4157523512840271
6157812736.0,-0.4044785499572754
6158750208.0,-0.3905414342880249
6159687680.0,-0.3775310516357422
6160625152.0,-0.36259084939956665
6161562624.0,-0.34817856550216675
6162500096.0,-0.3345435857772827
6163437568.0,-0.32018032670021057
6164375040.0,-0.3069725036621094
6165312512.0,-0.29221609234809875
6166249984.0,-0.2788470685482025
6167187456.0,-0.26506349444389343
6168124928.0,-0.2520790696144104
6169062400.0,-0.23810386657714844
6169999872.0,-0.22486570477485657
6170937344.0,-0.21002772450447083
6171874816.0,-0.1966976821422577
6172812288.0,-0.18412631750106812
6173749760.0,-0.1719190776348114
6174687744.0,-0.16196683049201965
6175625216.0,-0.15276788175106049
6176562688.0,-0.14444378018379211
6177500160.0,-0.13826438784599304
6178437632.0,-0.13187649846076965
6179375104.0,-0.12632174789905548
6180312576.0,-0.12414953857660294
6181250048.0,-0.1226465180516243
6182187520.0,-0.12203100323677063
6183124992.0,-0.12309423089027405
6184062464.0,-0.12718811631202698
6184999936.0,-0.27241092920303345
6185937408.0,-0.2882095277309418
6186874880.0,-0.30370762944221497
6187812352.0,-0.32033708691596985
6188749824.0,-0.3371430039405823
6189687296.0,-0.35295212268829346
6190624768.0,-0.3696996867656708
6191562752.0,-0.3844928443431854
6192500224.0,-0.4007098376750946
6193437696.0,-0.41392281651496887
6194375168.0,-0.4264945685863495
6195312640.0,-0.43715769052505493
6196250112.0,-0.4462803602218628
6197187584.0,-0.4542084336280823
6198125056.0,-0.4607572853565216
6199062528.0,-0.4656226933002472
6200000000.0,-0.47066691517829895
6200937472.0,-0.47296348214149475
6201874944.0,-0.47615110874176025
6202812416.0,-0.47813737392425537
6203749888.0,-0.48160165548324585
6204687360.0,-0.4843560755252838
6205624832.0,-0.48782482743263245
6206562304.0,-0.492462694644928
6207499776.0,-0.4973301291465759
6208437248.0,-0.5037299990653992
6209375232.0,-0.5118252635002136
6210312704.0,-0.5193764567375183
6211250176.0,-0.5274338126182556
6212187648.0,-0.5353692173957825
6213125120.0,-0.5422307848930359
6214062592.0,-0.547634482383728
6215000064.0,-0.5481907725334167
6215937536.0,-0.5437166094779968
6216875008.0,-0.5378459095954895
6217812480.0,-0.5291001796722412
6218749952.0,-0.5184782147407532
6219687424.0,-0.5075145363807678
6220624896.0,-0.49391016364097595
6221562368.0,-0.4801660180091858
6222499840.0,-0.46663200855255127
6223437312.0,-0.4525164067745209
6224374784.0,-0.43879568576812744
6225312256.0,-0.4276082217693329
6226250240.0,-0.41541218757629395
6227187712.0,-0.40547460317611694
6228125184.0,-0.395193487405777
6229062656.0,-0.3870958983898163
6230000128.0,-0.3788405954837799
6230937600.0,-0.3713824450969696
6231875072.0,-0.36382055282592773
6232812544.0,-0.35709309577941895
6233750016.0,-0.3509455621242523
6234687488.0,-0.34461069107055664
6235624960.0,-0.33780375123023987
6236562432.0,-0.33090025186538696
6237499904.0,-0.32405054569244385
6238437376.0,-0.3164915442466736
6239374848.0,-0.30978721380233765
6240312320.0,-0.3024674952030182
6241249792.0,-0.2950654625892639
6242187264.0,-0.2880861461162567
6243125248.0,-0.2804855704307556
6244062720.0,-0.2737695872783661
6245000192.0,-0.4290449023246765
6245937664.0,-0.4313580095767975
6246875136.0,-0.4351870119571686
6247812608.0,-0.44088807702064514
6248750080.0,-0.44797828793525696
6249687552.0,-0.4581637680530548
6250625024.0,-0.47007712721824646
6251562496.0,-0.4837146997451782
6252499968.0,-0.49977755546569824
6253437440.0,-0.5197978615760803
6254374912.0,-0.5396654605865479
6255312384.0,-0.5625002980232239
6256249856.0,-0.5869116187095642
6257187328.0,-0.6127020120620728
6258124800.0,-0.6410794258117676
6259062272.0,-0.6685565710067749
6259999744.0,-0.6962364315986633
6260937728.0,-0.7235764861106873
6261875200.0,-0.7494305968284607
6262812672.0,-0.7746549844741821
6263750144.0,-0.7981445789337158
6264687616.0,-0.8179271817207336
6265625088.0,-0.8367769718170166
6266562560.0,-0.8536571860313416
6267500032.0,-0.8661323189735413
6268437504.0,-0.876726508140564
6269374976.0,-0.8828237652778625
6270312448.0,-0.8853688836097717
6271249920.0,-0.8862918019294739
6272187392.0,-0.8824988007545471
6273124864.0,-0.8749523162841797
6274062336.0,-0.864970326423645
6274999808.0,-0.8514936566352844
6275937280.0,-0.8355913758277893
6276874752.0,-0.8154913187026978
6277812736.0,-0.7933494448661804
6278750208.0,-0.768832266330719
6279687680.0,-0.7419775724411011
6280625152.0,-0.7141017317771912
6281562624.0,-0.6839076280593872
6282500096.0,-0.6537191271781921
6283437568.0,-0.6233421564102173
6284375040.0,-0.5929713845252991
6285312512.0,-0.561764657497406
6286249984.0,-0.5318852066993713
6287187456.0,-0.5033953189849854
6288124928.0,-0.47571995854377747
6289062400.0,-0.4493381381034851
6289999872.0,-0.42362266778945923
6290937344.0,-0.4016054570674896
6291874816.0,-0.3796977996826172
6292812288.0,-0.362104594707489
6293749760.0,-0.346476286649704
6294687744.0,-0.33298611640930176
6295625216.0,-0.3232896625995636
6296562688.0,-0.3217056095600128
6297500160.0,-0.3216876685619354
6298437632.0,-0.32580816745758057
6299375104.0,-0.3317788541316986
6300312576.0,-0.34125927090644836
6301250048.0,-0.35467270016670227
6302187520.0,-0.36975592374801636
6303124992.0,-0.3877657949924469
6304062464.0,-0.4081973135471344
6304999936.0,-0.5471295714378357
6305937408.0,-0.5686089992523193
6306874880.0,-0.5914669632911682
6307812352.0,-0.6147996187210083
6308749824.0,-0.6397959589958191
6309687296.0,-0.6637530326843262
6310624768.0,-0.6896347999572754
6311562752.0,-0.7162916660308838
6312500224.0,-0.7418869733810425
6313437696.0,-0.76744145154953
6314375168.0,-0.7927321791648865
6315312640.0,-0.8165600895881653
6316250112.0,-0.8414461612701416
6317187584.0,-0.8635964393615723
6318125056.0,-0.8833774328231812
6319062528.0,-0.902665913105011
6320000000.0,-0.9197872877120972
6320937472.0,-0.9332611560821533
6321874944.0,-0.9489892721176147
6322812416.0,-0.9614934325218201
6323749888.0,-0.9709283709526062
6324687360.0,-0.9787372946739197
6325624832.0,-0.9814243316650391
6326562304.0,-0.9819163084030151
6327499776.0,-0.9795582890510559
6328437248.0,-0.9759028553962708
6329375232.0,-0.968787431716919
6330312704.0,-0.9593012928962708
6331250176.0,-0.9486679434776306
6332187648.0,-0.9352840781211853
6333125120.0,-0.9203571677207947
6334062592.0,-0.9033430814743042
6335000064.0,-0.8869624733924866
6335937536.0,-0.8684275150299072
6336875008.0,-0.8488091230392456
6337812480.0,-0.8278787732124329
6338749952.0,-0.8063707947731018
6339687424.0,-0.7853426933288574
6340624896.0,-0.763160765171051
6341562368.0,-0.7414202094078064
6342499840.0,-0.7184338569641113
6343437312.0,-0.6969812512397766
6344374784.0,-0.6754290461540222
6345312256.0,-0.6546005606651306
6346250240.0,-0.6342386603355408
6347187712.0,-0.6140058636665344
6348125184.0,-0.5935783386230469
6349062656.0,-0.5747539401054382
6350000128.0,-0.5572408437728882
6350937600.0,-0.5405232906341553
6351875072.0,-0.5269380807876587
6352812544.0,-0.51408851146698
6353750016.0,-0.5035658478736877
6354687488.0,-0.4957513213157654
6355624960.0,-0.48986905813217163
6356562432.0,-0.4865473508834839
6357499904.0,-0.4860421419143677
6358437376.0,-0.4882105588912964
6359374848.0,-0.4921087324619293
6360312320.0,-0.4997794032096863
6361249792.0,-0.5092673897743225
6362187264.0,-0.5219635367393494
6363125248.0,-0.5379056334495544
6364062720.0,-0.5558805465698242
6365000192.0,-0.827950656414032
6365937664.0,-0.8345690369606018
6366875136.0,-0.842681348323822
6367812608.0,-0.8500106334686279
6368750080.0,-0.8583047986030579
6369687552.0,-0.8666929006576538
6370625024.0,-0.8754990100860596
6371562496.0,-0.8859261274337769
6372499968.0,-0.8936861753463745
6373437440.0,-0.9039405584335327
6374374912.0,-0.9131912589073181
6375312384.0,-0.9219631552696228
6376249856.0,-0.9316769242286682
6377187328.0,-0.940005362033844
6378124800.0,-0.948333740234375
6379062272.0,-0.9555702805519104
6380000256.0,-0.9623293280601501
6380937728.0,-0.9680848121643066
6381875200.0,-0.9743859767913818
6382812672.0,-0.9795575141906738
6383750144.0,-0.9836293458938599
6384687616.0,-0.988122284412384
6385625088.0,-0.9923794269561768
6386562560.0,-0.9950965046882629
6387500032.0,-0.9977012276649475
6388437504.0,-0.9999017715454102
6389374976.0,-1.0015380382537842
6390312448.0,-1.0028129816055298
6391249920.0,-1.0024800300598145
6392187392.0,-1.0004804134368896
6393124864.0,-0.9995999932289124
6394062336.0,-0.997738778591156
6394999808.0,-0.9953211545944214
6395937280.0,-0.9933657050132751
6396874752.0,-0.9907164573669434
6397812736.0,-0.9876512289047241
6398750208.0,-0.9855036735534668
6399687680.0,-0.9819042682647705
6400625152.0,-0.9801464676856995
6401562624.0,-0.9775804877281189
6402500096.0,-0.9754975438117981
6403437568.0,-0.9745575189590454
6404375040.0,-0.9731708765029907
6405312512.0,-0.9743459820747375
6406249984.0,-0.9760642647743225
6407187456.0,-0.9788193702697754
6408124928.0,-0.982157289981842
6409062400.0,-0.9849929809570312
6409999872.0,-0.9886494874954224
6410937344.0,-0.9910992383956909
6411874816.0,-0.9960307478904724
6412812288.0,-1.0014369487762451
6413749760.0,-1.0075366497039795
6414687744.0,-1.0136656761169434
6415625216.0,-1.0194613933563232
6416562688.0,-1.0273407697677612
6417500160.0,-1.0358058214187622
6418437632.0,-1.0447503328323364
6419375104.0,-1.052933692932129
6420312576.0,-1.0620630979537964
6421250048.0,-1.0712254047393799
6422187520.0,-1.079895257949829
6423124992.0,-1.0849753618240356
6424062464.0,-1.089441180229187
6424999936.0,-1.1049623489379883
6425937408.0,-1.11842679977417
6426874880.0,-1.1293665170669556
6427812352.0,-1.1377973556518555
6428749824.0,-1.1453644037246704
6429687296.0,-1.1502381563186646
6430624768.0,-1.1580250263214111
6431562752.0,-1.1621501445770264
6432500224.0,-1.1648565530776978
6433437696.0,-1.1658605337142944
6434375168.0,-1.1643261909484863
6435312640.0,-1.1632864475250244
6436250112.0,-1.1586558818817139
6437187584.0,-1.1544677019119263
6438125056.0,-1.1470272541046143
6439062528.0,-1.1383187770843506
6440000000.0,-1.1294348239898682
6440937472.0,-1.1186383962631226
6441874944.0,-1.107141375541687
6442812416.0,-1.0964851379394531
6443749888.0,-1.0845134258270264
6444687360.0,-1.0727473497390747
6445624832.0,-1.0596561431884766
6446562304.0,-1.04751718044281
6447499776.0,-1.035509705543518
6448437248.0,-1.0244098901748657
6449375232.0,-1.0136991739273071
6450312704.0,-1.0027791261672974
6451250176.0,-0.9940534830093384
6452187648.0,-0.9850574135780334
6453125120.0,-0.9759781956672668
6454062592.0,-0.9686006307601929
6455000064.0,-0.9620370864868164
6455937536.0,-0.9550472497940063
6456875008.0,-0.9484606981277466
6457812480.0,-0.9404757022857666
6458749952.0,-0.9358409643173218
6459687424.0,-0.9300594925880432
6460624896.0,-0.9247644543647766
6461562368.0,-0.9205664396286011
6462499840.0,-0.9157813787460327
6463437312.0,-0.9130103588104248
6464374784.0,-0.9096406698226929
6465312256.0,-0.9061674475669861
6466250240.0,-0.9026153683662415
6467187712.0,-0.8994951248168945
6468125184.0,-0.8953704833984375
6469062656.0,-0.893088698387146
6470000128.0,-0.8903181552886963
6470937600.0,-0.8861480355262756
6471875072.0,-0.8830204010009766
6472812544.0,-0.8782172203063965
6473750016.0,-0.8754363059997559
6474687488.0,-0.8734632730484009
6475624960.0,-0.869359016418457
6476562432.0,-0.8669807314872742
6477499904.0,-0.8635601997375488
6478437376.0,-0.8587216734886169
6479374848.0,-0.8560259938240051
6480312320.0,-0.8529198169708252
6481249792.0,-0.8508667349815369
6482187264.0,-0.8487779498100281
6483125248.0,-0.8478104472160339
6484062720.0,-0.8471584916114807
6485000192.0,-0.9489995241165161
6485937664.0,-0.9561513066291809
6486875136.0,-0.9623544812202454
6487812608.0,-0.967933714389801
6488750080.0,-0.9748131036758423
6489687552.0,-0.9810977578163147
6490625024.0,-0.9858217835426331
6491562496.0,-0.990929126739502
6492499968.0,-0.9951279759407043
6493437440.0,-0.9992701411247253
6494374912.0,-1.0028913021087646
6495312384.0,-1.00570547580719
6496249856.0,-1.008872151374817
6497187328.0,-1.0120831727981567
6498124800.0,-1.0145378112792969
6499062272.0,-1.0167819261550903
6499999744.0,-1.0161129236221313
6500937728.0,-1.016196608543396
6501875200.0,-1.0133812427520752
6502812672.0,-1.0106608867645264
6503750144.0,-1.0071500539779663
6504687616.0,-1.00108003616333
6505625088.0,-0.9944435954093933
6506562560.0,-0.9876524806022644
6507500032.0,-0.9791897535324097
6508437504.0,-0.9688014388084412
6509374976.0,-0.9596219658851624
6510312448.0,-0.9498986601829529
6511249920.0,-0.9389843344688416
6512187392.0,-0.9270565509796143
6513124864.0,-0.915367841720581
6514062336.0,-0.9036386609077454
6514999808.0,-0.8910513520240784
6515937280.0,-0.8793475031852722
6516874752.0,-0.8669124245643616
6517812736.0,-0.8564529418945312
6518750208.0,-0.8454014658927917
6519687680.0,-0.8347771763801575
6520625152.0,-0.8259429335594177
6521562624.0,-0.8173971772193909
6522500096.0,-0.8094806671142578
6523437568.0,-0.8041663765907288
6524375040.0,-0.7973711490631104
6525312512.0,-0.7934845685958862
6526249984.0,-0.7907241582870483
6527187456.0,-0.7891228795051575
6528124928.0,-0.7869730591773987
6529062400.0,-0.7868683338165283
6529999872.0,-0.7873156070709229
6530937344.0,-0.7894144058227539
6531874816.0,-0.7910571098327637
6532812288.0,-0.7957163453102112
6533749760.0,-0.7999725341796875
6534687744.0,-0.80617755651474
6535625216.0,-0.8119514584541321
6536562688.0,-0.8185896277427673
6537500160.0,-0.8249847292900085
6538437632.0,-0.8326767683029175
6539375104.0,-0.8409383296966553
6540312576.0,-0.8492029309272766
6541250048.0,-0.8567700386047363
6542187520.0,-0.8646416664123535
6543124992.0,-0.871559202671051
6544062464.0,-0.8804515600204468
6544999936.0,-0.876272439956665
6545937408.0,-0.8787667751312256
6546874880.0,-0.8824704885482788
6547812352.0,-0.8863685727119446
6548749824.0,-0.8897270560264587
6549687296.0,-0.8922917246818542
6550624768.0,-0.895405650138855
6551562752.0,-0.8998060822486877
6552500224.0,-0.9036440253257751
6553437696.0,-0.9077686071395874
6554375168.0,-0.9132700562477112
6555312640.0,-0.9185532331466675
6556250112.0,-0.9256649017333984
6557187584.0,-0.9323025345802307
6558125056.0,-0.9408749341964722
6559062528.0,-0.9496755599975586
6560000000.0,-0.9595282077789307
6560937472.0,-0.9710978269577026
6561874944.0,-0.9823738932609558
6562812416.0,-0.9962590336799622
6563749888.0,-1.0096304416656494
6564687360.0,-1.023838996887207
6565624832.0,-1.0377737283706665
6566562304.0,-1.052225112915039
6567499776.0,-1.0654879808425903
6568437248.0,-1.0801423788070679
6569375232.0,-1.0950133800506592
6570312704.0,-1.1086665391921997
6571250176.0,-1.1216318607330322
6572187648.0,-1.1342439651489258
6573125120.0,-1.1464307308197021
6574062592.0,-1.1569615602493286
6575000064.0,-1.166527271270752
6575937536.0,-1.174715280532837
6576875008.0,-1.1808074712753296
6577812480.0,-1.1866164207458496
6578749952.0,-1.190140962600708
6579687424.0,-1.1930701732635498
6580624896.0,-1.1932997703552246
6581562368.0,-1.1936722993850708
6582499840.0,-1.193596601486206
6583437312.0,-1.1921409368515015
6584374784.0,-1.1910609006881714
6585312256.0,-1.1878803968429565
6586250240.0,-1.184585452079773
6587187712.0,-1.1811362504959106
6588125184.0,-1.1759222745895386
6589062656.0,-1.170552134513855
6590000128.0,-1.1661450862884521
6590937600.0,-1.1607859134674072
6591875072.0,-1.156015157699585
6592812544.0,-1.1522046327590942
6593750016.0,-1.148897647857666
6594687488.0,-1.146447777748108
6595624960.0,-1.1438356637954712
6596562432.0,-1.1426092386245728
6597499904.0,-1.1409318447113037
6598437376.0,-1.1398818492889404
6599374848.0,-1.1390032768249512
6600312320.0,-1.138183832168579
6601249792.0,-1.138168215751648
6602187264.0,-1.1383893489837646
6603125248.0,-1.1402723789215088
6604062720.0,-1.1435812711715698
6605000192.0,-1.1436488628387451
6605937664.0,-1.150870442390442
6606875136.0,-1.1563869714736938
6607812608.0,-1.1621862649917603
6608750080.0,-1.1659406423568726
6609687552.0,-1.1716946363449097
6610625024.0,-1.1751165390014648
6611562496.0,-1.1799745559692383
6612499968.0,-1.1838176250457764
6613437440.0,-1.1868865489959717
6614374912.0,-1.1885515451431274
6615312384.0,-1.192842721939087
6616249856.0,-1.1967284679412842
6617187328.0,-1.2002747058868408
6618124800.0,-1.20382821559906
6619062272.0,-1.2092407941818237
6620000256.0,-1.2136930227279663
6620937728.0,-1.2200627326965332
6621875200.0,-1.2265516519546509
6622812672.0,-1.2347729206085205
6623750144.0,-1.2430808544158936
6624687616.0,-1.2521278858184814
6625625088.0,-1.265000343322754
6626562560.0,-1.2807869911193848
6627500032.0,-1.2990323305130005
6628437504.0,-1.318912148475647
6629374976.0,-1.3395123481750488
6630312448.0,-1.3614482879638672
6631249920.0,-1.3825424909591675
6632187392.0,-1.404738187789917
6633124864.0,-1.427207350730896
6634062336.0,-1.4496850967407227
6634999808.0,-1.4729340076446533
6635937280.0,-1.4968247413635254
6636874752.0,-1.5173252820968628
6637812736.0,-1.537822961807251
6638750208.0,-1.5573760271072388
6639687680.0,-1.5736706256866455
6640625152.0,-1.5903669595718384
6641562624.0,-1.6048729419708252
6642500096.0,-1.6182409524917603
6643437568.0,-1.631239891052246
6644375040.0,-1.6421844959259033
6645312512.0,-1.650745153427124
6646249984.0,-1.6589751243591309
6647187456.0,-1.6649744510650635
6648124928.0,-1.6699432134628296
6649062400.0,-1.672472357749939
6649999872.0,-1.675354242324829
6650937344.0,-1.67767333984375
6651874816.0,-1.6808407306671143
6652812288.0,-1.6856732368469238
6653749760.0,-1.688165307044983
6654687744.0,-1.6910244226455688
6655625216.0,-1.6921755075454712
6656562688.0,-1.6964871883392334
6657500160.0,-1.698798656463623
6658437632.0,-1.702871322631836
6659375104.0,-1.707203984260559
6660312576.0,-1.7135403156280518
