Frequency (Hz),Measurement
6661250048.0,-1.7235815525054932
6662187520.0,-1.7347309589385986
6663124992.0,-1.747826099395752
6664062464.0,-1.7614587545394897
6664999936.0,-1.783825159072876
6665937408.0,-1.7993329763412476
6666874880.0,-1.812983512878418
6667812352.0,-1.8281090259552002
6668749824.0,-1.8420037031173706
6669687296.0,-1.8570477962493896
6670624768.0,-1.8715211153030396
6671562752.0,-1.8846018314361572
6672500224.0,-1.8985267877578735
6673437696.0,-1.9117470979690552
6674375168.0,-1.9242727756500244
6675312640.0,-1.935475468635559
6676250112.0,-1.9455599784851074
6677187584.0,-1.9520103931427002
6678125056.0,-1.957021713256836
6679062528.0,-1.9598796367645264
6680000000.0,-1.9614818096160889
6680937472.0,-1.9608142375946045
6681874944.0,-1.9600934982299805
6682812416.0,-1.9578310251235962
6683749888.0,-1.9571870565414429
6684687360.0,-1.954901099205017
6685624832.0,-1.9541751146316528
6686562304.0,-1.9539501667022705
6687499776.0,-1.954753041267395
6688437248.0,-1.9568032026290894
6689375232.0,-1.9616671800613403
6690312704.0,-1.9677841663360596
6691250176.0,-1.9752784967422485
6692187648.0,-1.9848756790161133
6693125120.0,-1.9956251382827759
6694062592.0,-2.008190870285034
6695000064.0,-2.0214037895202637
6695937536.0,-2.035799026489258
6696875008.0,-2.0524652004241943
6697812480.0,-2.0718748569488525
6698749952.0,-2.0942349433898926
6699687424.0,-2.1183581352233887
6700624896.0,-2.1441712379455566
6701562368.0,-2.1705825328826904
6702499840.0,-2.1955857276916504
6703437312.0,-2.2203376293182373
6704374784.0,-2.244051456451416
6705312256.0,-2.26654314994812
6706250240.0,-2.289235830307007
6707187712.0,-2.310817003250122
6708125184.0,-2.33144211769104
6709062656.0,-2.351071357727051
6710000128.0,-2.3694865703582764
6710937600.0,-2.3856070041656494
6711875072.0,-2.400132179260254
6712812544.0,-2.4116766452789307
6713750016.0,-2.423035144805908
6714687488.0,-2.4274680614471436
6715624960.0,-2.4319770336151123
6716562432.0,-2.434129238128662
6717499904.0,-2.4341676235198975
6718437376.0,-2.434225559234619
6719374848.0,-2.43290376663208
6720312320.0,-2.430912733078003
6721249792.0,-2.42917799949646
6722187264.0,-2.4281764030456543
6723125248.0,-2.427128791809082
6724062720.0,-2.4268853664398193
6725000192.0,-2.4037208557128906
6725937664.0,-2.408388376235962
6726875136.0,-2.4148426055908203
6727812608.0,-2.4212536811828613
6728750080.0,-2.428713798522949
6729687552.0,-2.4368319511413574
6730625024.0,-2.447556734085083
6731562496.0,-2.4596898555755615
6732499968.0,-2.4735047817230225
6733437440.0,-2.489511013031006
6734374912.0,-2.5082781314849854
6735312384.0,-2.5301921367645264
6736249856.0,-2.5533504486083984
6737187328.0,-2.5792453289031982
6738124800.0,-2.606818199157715
6739062272.0,-2.6347250938415527
6739999744.0,-2.6666500568389893
6740937728.0,-2.698423385620117
6741875200.0,-2.7323477268218994
6742812672.0,-2.765662908554077
6743750144.0,-2.7977333068847656
6744687616.0,-2.8312196731567383
6745625088.0,-2.861893653869629
6746562560.0,-2.8935160636901855
6747500032.0,-2.92319393157959
6748437504.0,-2.950986862182617
6749374976.0,-2.977052927017212
6750312448.0,-3.0011143684387207
6751249920.0,-3.0219976902008057
6752187392.0,-3.0459513664245605
6753124864.0,-3.0597457885742188
6754062336.0,-3.0706076622009277
6754999808.0,-3.078885316848755
6755937280.0,-3.085232734680176
6756874752.0,-3.088963031768799
6757812736.0,-3.0883336067199707
6758750208.0,-3.0838847160339355
6759687680.0,-3.073601245880127
6760625152.0,-3.060800552368164
6761562624.0,-3.0417723655700684
6762500096.0,-3.0167481899261475
6763437568.0,-2.9855709075927734
6764375040.0,-2.949820041656494
6765312512.0,-2.9090089797973633
6766249984.0,-2.8615269660949707
6767187456.0,-2.814734697341919
6768124928.0,-2.7617616653442383
6769062400.0,-2.7081446647644043
6769999872.0,-2.6509015560150146
6770937344.0,-2.5912938117980957
6771874816.0,-2.5286736488342285
6772812288.0,-2.465503454208374
6773749760.0,-2.401395559310913
6774687744.0,-2.3386504650115967
6775625216.0,-2.2765653133392334
6776562688.0,-2.2158524990081787
6777500160.0,-2.1586220264434814
6778437632.0,-2.107436180114746
6779375104.0,-2.05728816986084
6780312576.0,-2.0104963779449463
6781250048.0,-1.9674216508865356
6782187520.0,-1.9282965660095215
6783124992.0,-1.893658995628357
6784062464.0,-1.8640143871307373
6784999936.0,-2.319147825241089
6785937408.0,-2.302713394165039
6786874880.0,-2.287687063217163
6787812352.0,-2.2742340564727783
6788749824.0,-2.2624361515045166
6789687296.0,-2.2498016357421875
6790624768.0,-2.2375917434692383
6791562752.0,-2.2259180545806885
6792500224.0,-2.216254472732544
6793437696.0,-2.2071890830993652
6794375168.0,-2.200364112854004
6795312640.0,-2.1967132091522217
6796250112.0,-2.19551420211792
6797187584.0,-2.19586181640625
6798125056.0,-2.199425220489502
6799062528.0,-2.20512056350708
6800000000.0,-2.2129268646240234
6800937472.0,-2.2230887413024902
6801874944.0,-2.2335195541381836
6802812416.0,-2.2449545860290527
6803749888.0,-2.2586402893066406
6804687360.0,-2.273805618286133
6805624832.0,-2.290069341659546
6806562304.0,-2.3075976371765137
6807499776.0,-2.3268837928771973
6808437248.0,-2.3443410396575928
6809375232.0,-2.364055871963501
6810312704.0,-2.38253116607666
6811250176.0,-2.400294065475464
6812187648.0,-2.41780948638916
6813125120.0,-2.432952880859375
6814062592.0,-2.445714235305786
6815000064.0,-2.4609880447387695
6815937536.0,-2.471776008605957
6816875008.0,-2.4825284481048584
6817812480.0,-2.489384651184082
6818749952.0,-2.4914021492004395
6819687424.0,-2.4900095462799072
6820624896.0,-2.4822702407836914
6821562368.0,-2.4693655967712402
6822499840.0,-2.450530529022217
6823437312.0,-2.4280543327331543
6824374784.0,-2.402020215988159
6825312256.0,-2.372044086456299
6826250240.0,-2.340780019760132
6827187712.0,-2.307894706726074
6828125184.0,-2.272078275680542
6829062656.0,-2.2353169918060303
6830000128.0,-2.1965346336364746
6830937600.0,-2.156877040863037
6831875072.0,-2.1177797317504883
6832812544.0,-2.0768299102783203
6833750016.0,-2.0351450443267822
6834687488.0,-1.9932631254196167
6835624960.0,-1.950212001800537
6836562432.0,-1.9085334539413452
6837499904.0,-1.8688786029815674
6838437376.0,-1.8302029371261597
6839374848.0,-1.7942655086517334
6840312320.0,-1.759246587753296
6841249792.0,-1.7261979579925537
6842187264.0,-1.6942670345306396
6843125248.0,-1.6652402877807617
6844062720.0,-1.6375619173049927
6845000192.0,-1.5332529544830322
6845937664.0,-1.5071078538894653
6846875136.0,-1.4820945262908936
6847812608.0,-1.4610587358474731
6848750080.0,-1.4415866136550903
6849687552.0,-1.4264346361160278
6850625024.0,-1.4140374660491943
6851562496.0,-1.4053857326507568
6852499968.0,-1.3984880447387695
6853437440.0,-1.3947027921676636
6854374912.0,-1.3929262161254883
6855312384.0,-1.3935950994491577
6856249856.0,-1.3968181610107422
6857187328.0,-1.4036307334899902
6858124800.0,-1.410326600074768
6859062272.0,-1.4206985235214233
6860000256.0,-1.4332962036132812
6860937728.0,-1.4474035501480103
6861875200.0,-1.4639874696731567
6862812672.0,-1.481331467628479
6863750144.0,-1.500062108039856
6864687616.0,-1.5200680494308472
6865625088.0,-1.5400034189224243
6866562560.0,-1.5595098733901978
6867500032.0,-1.5774948596954346
6868437504.0,-1.59598970413208
6869374976.0,-1.613100290298462
6870312448.0,-1.6282813549041748
6871249920.0,-1.643052577972412
6872187392.0,-1.6560248136520386
6873124864.0,-1.6676785945892334
6874062336.0,-1.6766295433044434
6874999808.0,-1.6828047037124634
6875937280.0,-1.6870468854904175
6876874752.0,-1.6854321956634521
6877812736.0,-1.6813324689865112
6878750208.0,-1.673153281211853
6879687680.0,-1.6619901657104492
6880625152.0,-1.647972822189331
6881562624.0,-1.6314538717269897
6882500096.0,-1.6108142137527466
6883437568.0,-1.588829755783081
6884375040.0,-1.5638359785079956
6885312512.0,-1.536765694618225
6886249984.0,-1.5073269605636597
6887187456.0,-1.4768906831741333
6888124928.0,-1.4436291456222534
6889062400.0,-1.4115228652954102
6889999872.0,-1.378048062324524
6890937344.0,-1.3443390130996704
6891874816.0,-1.3114633560180664
6892812288.0,-1.278615951538086
6893749760.0,-1.2467824220657349
6894687744.0,-1.2163299322128296
6895625216.0,-1.1885552406311035
6896562688.0,-1.1604210138320923
6897500160.0,-1.1348860263824463
6898437632.0,-1.1109031438827515
6899375104.0,-1.0882378816604614
6900312576.0,-1.0665568113327026
6901250048.0,-1.0467171669006348
6902187520.0,-1.0287039279937744
6903124992.0,-1.0123512744903564
6904062464.0,-0.9992362856864929
6904999936.0,-1.001741886138916
6905937408.0,-0.9983443021774292
6906874880.0,-0.996808648109436
6907812352.0,-0.9962651133537292
6908749824.0,-0.9972873330116272
6909687296.0,-1.0003162622451782
6910624768.0,-1.0049121379852295
6911562752.0,-1.0089828968048096
6912500224.0,-1.014142632484436
6913437696.0,-1.0196093320846558
6914375168.0,-1.02412748336792
6915312640.0,-1.0289177894592285
6916250112.0,-1.0325828790664673
6917187584.0,-1.0345739126205444
6918125056.0,-1.0350213050842285
6919062528.0,-1.0350061655044556
6920000000.0,-1.0334115028381348
6920937472.0,-1.0319284200668335
6921874944.0,-1.0278116464614868
6922812416.0,-1.021485686302185
6923749888.0,-1.0148056745529175
6924687360.0,-1.005725383758545
6925624832.0,-0.9950523972511292
6926562304.0,-0.9829810261726379
6927499776.0,-0.9684105515480042
6928437248.0,-0.9514073729515076
6929375232.0,-0.9340699911117554
6930312704.0,-0.9143080115318298
6931250176.0,-0.8936521410942078
6932187648.0,-0.8716644644737244
6933125120.0,-0.8502567410469055
6934062592.0,-0.8271001577377319
6935000064.0,-0.8043279051780701
6935937536.0,-0.7811943292617798
6936875008.0,-0.759220540523529
6937812480.0,-0.7377129793167114
6938749952.0,-0.7164685130119324
6939687424.0,-0.6957172155380249
6940624896.0,-0.6747068762779236
6941562368.0,-0.6562213897705078
6942499840.0,-0.6378520727157593
6943437312.0,-0.6214596629142761
6944374784.0,-0.60613614320755
6945312256.0,-0.5927853584289551
6946250240.0,-0.5824673771858215
6947187712.0,-0.5743052959442139
6948125184.0,-0.5645167231559753
6949062656.0,-0.5576173663139343
6950000128.0,-0.5528555512428284
6950937600.0,-0.549933910369873
6951875072.0,-0.5484022498130798
6952812544.0,-0.5481728315353394
6953750016.0,-0.5494663119316101
6954687488.0,-0.5524511337280273
6955624960.0,-0.5548549294471741
6956562432.0,-0.5606062412261963
6957499904.0,-0.5692443251609802
6958437376.0,-0.5764590501785278
6959374848.0,-0.5850801467895508
6960312320.0,-0.5947133302688599
6961249792.0,-0.6052659749984741
6962187264.0,-0.6152216792106628
6963125248.0,-0.6258224844932556
6964062720.0,-0.6369758248329163
6965000192.0,-0.5432968735694885
6965937664.0,-0.5522061586380005
6966875136.0,-0.5620391964912415
6967812608.0,-0.573279857635498
6968750080.0,-0.5846347212791443
6969687552.0,-0.5953161120414734
6970625024.0,-0.6070998907089233
6971562496.0,-0.6177123785018921
6972499968.0,-0.6306690573692322
6973437440.0,-0.6414662599563599
6974374912.0,-0.6530560255050659
6975312384.0,-0.6647090911865234
6976249856.0,-0.6774541139602661
6977187328.0,-0.6896524429321289
6978124800.0,-0.7010397911071777
6979062272.0,-0.7130811810493469
6979999744.0,-0.7263658046722412
6980937728.0,-0.7374499440193176
6981875200.0,-0.7475529313087463
6982812672.0,-0.7578617930412292
6983750144.0,-0.765692949295044
6984687616.0,-0.7731677889823914
6985625088.0,-0.7803235054016113
6986562560.0,-0.7860018014907837
6987500032.0,-0.7917940616607666
6988437504.0,-0.7967550158500671
6989374976.0,-0.8001899719238281
6990312448.0,-0.8025702238082886
6991249920.0,-0.8041930198669434
6992187392.0,-0.8054081797599792
6993124864.0,-0.8041310906410217
6994062336.0,-0.8040835857391357
6994999808.0,-0.8001856803894043
6995937280.0,-0.7967217564582825
6996874752.0,-0.7912704348564148
6997812736.0,-0.784816324710846
6998750208.0,-0.7767757773399353
6999687680.0,-0.767585277557373
7000625152.0,-0.7584144473075867
7001562624.0,-0.7472801804542542
7002500096.0,-0.7371540665626526
7003437568.0,-0.7261190414428711
7004375040.0,-0.7149080634117126
7005312512.0,-0.7021364569664001
7006249984.0,-0.6899170875549316
7007187456.0,-0.6755170226097107
7008124928.0,-0.6581997275352478
7009062400.0,-0.6406671404838562
7009999872.0,-0.6238071918487549
7010937344.0,-0.6052306890487671
7011874816.0,-0.5878207683563232
7012812288.0,-0.5701324939727783
7013749760.0,-0.5526342391967773
7014687744.0,-0.5359200835227966
7015625216.0,-0.5185866951942444
7016562688.0,-0.5020102858543396
7017500160.0,-0.4858262538909912
7018437632.0,-0.470093697309494
7019375104.0,-0.4562830626964569
7020312576.0,-0.4432015120983124
7021250048.0,-0.4306820034980774
7022187520.0,-0.41911810636520386
7023124992.0,-0.40803027153015137
7024062464.0,-0.3969861567020416
7024999936.0,-0.31160855293273926
7025937408.0,-0.3143434524536133
7026874880.0,-0.31996992230415344
7027812352.0,-0.32388123869895935
7028749824.0,-0.3310169279575348
7029687296.0,-0.3381235897541046
7030624768.0,-0.3458712100982666
7031562752.0,-0.3549346923828125
7032500224.0,-0.3641684651374817
7033437696.0,-0.3761364817619324
7034375168.0,-0.38812488317489624
7035312640.0,-0.40131133794784546
7036250112.0,-0.4158421456813812
7037187584.0,-0.4298309087753296
7038125056.0,-0.4451209604740143
7039062528.0,-0.4596802294254303
7040000000.0,-0.4740501344203949
7040937472.0,-0.48771190643310547
7041874944.0,-0.5026134848594666
7042812416.0,-0.5161629915237427
7043749888.0,-0.5301636457443237
7044687360.0,-0.542550802230835
7045624832.0,-0.5556390881538391
7046562304.0,-0.5672063827514648
7047499776.0,-0.5779455900192261
7048437248.0,-0.5880454182624817
7049375232.0,-0.5961547493934631
7050312704.0,-0.604422390460968
7051250176.0,-0.6109530925750732
7052187648.0,-0.6164684295654297
7053125120.0,-0.6215556859970093
7054062592.0,-0.6236374378204346
7055000064.0,-0.6245278716087341
7055937536.0,-0.6247726678848267
7056875008.0,-0.6241092681884766
7057812480.0,-0.6228037476539612
7058749952.0,-0.6223627924919128
7059687424.0,-0.6210373044013977
7060624896.0,-0.6185603141784668
7061562368.0,-0.6137815713882446
7062499840.0,-0.6085209846496582
7063437312.0,-0.6025315523147583
7064374784.0,-0.5956888794898987
7065312256.0,-0.5879025459289551
7066250240.0,-0.5782687664031982
7067187712.0,-0.5675432682037354
7068125184.0,-0.5570775270462036
7069062656.0,-0.5444557666778564
7070000128.0,-0.5326589345932007
7070937600.0,-0.520990788936615
7071875072.0,-0.5073979496955872
7072812544.0,-0.4938831627368927
7073750016.0,-0.47960662841796875
7074687488.0,-0.4652542173862457
7075624960.0,-0.45152634382247925
7076562432.0,-0.4351936876773834
7077499904.0,-0.42058759927749634
7078437376.0,-0.4044961929321289
7079374848.0,-0.38809362053871155
7080312320.0,-0.3724651336669922
7081249792.0,-0.35627463459968567
7082187264.0,-0.33963915705680847
7083125248.0,-0.3233906328678131
7084062720.0,-0.3075922429561615
7085000192.0,-0.3708136975765228
7085937664.0,-0.35991400480270386
7086875136.0,-0.34794881939888
7087812608.0,-0.3369187116622925
7088750080.0,-0.3267572224140167
7089687552.0,-0.31664782762527466
7090625024.0,-0.3093724548816681
7091562496.0,-0.3008318245410919
7092499968.0,-0.2956063747406006
7093437440.0,-0.29059913754463196
7094374912.0,-0.28652092814445496
7095312384.0,-0.28314828872680664
7096249856.0,-0.28125882148742676
7097187328.0,-0.28099313378334045
7098124800.0,-0.28166043758392334
7099062272.0,-0.2847657799720764
7100000256.0,-0.28910961747169495
7100937728.0,-0.2947852313518524
7101875200.0,-0.3023012578487396
7102812672.0,-0.31154629588127136
7103750144.0,-0.3244028687477112
7104687616.0,-0.3363516926765442
7105625088.0,-0.3501081168651581
7106562560.0,-0.3648742735385895
7107500032.0,-0.3815328776836395
7108437504.0,-0.3995956480503082
7109374976.0,-0.4189213216304779
7110312448.0,-0.4413069784641266
7111249920.0,-0.46272599697113037
7112187392.0,-0.4856813848018646
7113124864.0,-0.5078473687171936
7114062336.0,-0.5310685634613037
7114999808.0,-0.5539010167121887
7115937280.0,-0.5775365233421326
7116874752.0,-0.5997715592384338
7117812736.0,-0.6196281313896179
7118750208.0,-0.6401515603065491
7119687680.0,-0.6596621870994568
7120625152.0,-0.6777922511100769
7121562624.0,-0.6936113834381104
7122500096.0,-0.7092751860618591
7123437568.0,-0.7224711179733276
7124375040.0,-0.7345382571220398
7125312512.0,-0.7451272010803223
7126249984.0,-0.7534044981002808
7127187456.0,-0.7584393620491028
7128124928.0,-0.7623949646949768
7129062400.0,-0.7634485363960266
7129999872.0,-0.7635097503662109
7130937344.0,-0.7607108354568481
7131874816.0,-0.755813479423523
7132812288.0,-0.7500401735305786
7133749760.0,-0.7425856590270996
7134687744.0,-0.7309789061546326
7135625216.0,-0.719207227230072
7136562688.0,-0.7065802216529846
7137500160.0,-0.6913014054298401
7138437632.0,-0.6751759052276611
7139375104.0,-0.657747745513916
7140312576.0,-0.6393863558769226
7141250048.0,-0.6189712285995483
7142187520.0,-0.5983400940895081
7143124992.0,-0.5776306390762329
7144062464.0,-0.4509965181350708
7144999936.0,-0.44967594742774963
7145937408.0,-0.4489515721797943
7146874880.0,-0.44503575563430786
7147812352.0,-0.44094932079315186
7148749824.0,-0.4388594925403595
7149687296.0,-0.4357711672782898
7150624768.0,-0.43312934041023254
7151562752.0,-0.43202459812164307
7152500224.0,-0.43057411909103394
7153437696.0,-0.43098539113998413
7154375168.0,-0.4323507845401764
7155312640.0,-0.4350152015686035
7156250112.0,-0.4388267993927002
7157187584.0,-0.4439197778701782
7158125056.0,-0.45087653398513794
7159062528.0,-0.4596249461174011
7160000000.0,-0.46802425384521484
7160937472.0,-0.4754859507083893
7161874944.0,-0.48296892642974854
7162812416.0,-0.4919154644012451
7163749888.0,-0.500059962272644
7164687360.0,-0.5115265846252441
7165624832.0,-0.5213342905044556
7166562304.0,-0.5309677124023438
7167499776.0,-0.5415138602256775
7168437248.0,-0.550838053226471
7169375232.0,-0.5596076846122742
7170312704.0,-0.567827582359314
7171250176.0,-0.5751275420188904
7172187648.0,-0.5805417895317078
7173125120.0,-0.5852593779563904
7174062592.0,-0.5889307260513306
7175000064.0,-0.5901394486427307
7175937536.0,-0.591543436050415
7176875008.0,-0.5905925035476685
7177812480.0,-0.5885178446769714
7178749952.0,-0.5837405920028687
7179687424.0,-0.5778653621673584
7180624896.0,-0.5709041357040405
7181562368.0,-0.5635239481925964
7182499840.0,-0.55269855260849
7183437312.0,-0.5420742630958557
7184374784.0,-0.5286997556686401
7185312256.0,-0.5145212411880493
7186250240.0,-0.496180921792984
7187187712.0,-0.47713521122932434
7188125184.0,-0.45734378695487976
7189062656.0,-0.4381387233734131
7190000128.0,-0.4176265597343445
7190937600.0,-0.3986263573169708
7191875072.0,-0.37925511598587036
7192812544.0,-0.35964322090148926
7193750016.0,-0.34006619453430176
7194687488.0,-0.3220456540584564
7195624960.0,-0.3038259446620941
7196562432.0,-0.2868649959564209
7197499904.0,-0.27211877703666687
7198437376.0,-0.2577192187309265
7199374848.0,-0.24525244534015656
7200312320.0,-0.23474225401878357
7201249792.0,-0.22748993337154388
7202187264.0,-0.22099332511425018
7203125248.0,-0.219013512134552
7204062720.0,-0.3263998031616211
7205000192.0,-0.3401157557964325
7205937664.0,-0.3565119206905365
7206875136.0,-0.3738330006599426
7207812608.0,-0.39610517024993896
7208750080.0,-0.4201357662677765
7209687552.0,-0.44550979137420654
7210625024.0,-0.4739952087402344
7211562496.0,-0.505328893661499
7212499968.0,-0.5383428335189819
7213437440.0,-0.571968138217926
7214374912.0,-0.606020450592041
7215312384.0,-0.6399717330932617
7216249856.0,-0.6731791496276855
7217187328.0,-0.7044457793235779
7218124800.0,-0.7355698943138123
7219062272.0,-0.7673894762992859
7219999744.0,-0.7938876152038574
7220937728.0,-0.8195586204528809
7221875200.0,-0.841935396194458
7222812672.0,-0.8604442477226257
7223750144.0,-0.8755238652229309
7224687616.0,-0.8863732218742371
7225625088.0,-0.8932909965515137
7226562560.0,-0.8951950073242188
7227500032.0,-0.8933117389678955
7228437504.0,-0.8875423073768616
7229374976.0,-0.8763312101364136
7230312448.0,-0.8613590598106384
7231249920.0,-0.8432672619819641
7232187392.0,-0.8202897906303406
7233124864.0,-0.7945414185523987
7234062336.0,-0.7640761733055115
7234999808.0,-0.7321416735649109
7235937280.0,-0.6960919499397278
7236874752.0,-0.6608806252479553
7237812736.0,-0.624219536781311
7238750208.0,-0.5854929685592651
7239687680.0,-0.544707715511322
7240625152.0,-0.503497838973999
7241562624.0,-0.46032533049583435
7242500096.0,-0.417651504278183
7243437568.0,-0.3754878342151642
7244375040.0,-0.33205077052116394
7245312512.0,-0.2901020348072052
7246249984.0,-0.25057223439216614
7247187456.0,-0.2114877998828888
7248124928.0,-0.17380964756011963
7249062400.0,-0.14092247188091278
7249999872.0,-0.10898767411708832
7250937344.0,-0.08071395754814148
7251874816.0,-0.055139731615781784
7252812288.0,-0.0334504172205925
7253749760.0,-0.0151923056691885
7254687744.0,0.0004959638463333249
7255625216.0,0.012080359272658825
7256562688.0,0.018457235768437386
7257500160.0,0.021985357627272606
7258437632.0,0.02056964859366417
7259375104.0,0.01478566788136959
7260312576.0,0.003195003839209676
7261250048.0,-0.010804101824760437
7262187520.0,-0.030296502634882927
7263124992.0,-0.05472413823008537
7264062464.0,-0.3192048668861389
7264999936.0,-0.3156800866127014
7265937408.0,-0.3157194256782532
7266874880.0,-0.3174630105495453
7267812352.0,-0.32063376903533936
7268749824.0,-0.3270171284675598
7269687296.0,-0.33562326431274414
7270624768.0,-0.3463323414325714
7271562752.0,-0.35908323526382446
7272500224.0,-0.37172502279281616
7273437696.0,-0.38573917746543884
7274375168.0,-0.40096956491470337
7275312640.0,-0.41920432448387146
7276250112.0,-0.4356163740158081
7277187584.0,-0.4514126777648926
7278125056.0,-0.4676663279533386
7279062528.0,-0.48392531275749207
7280000000.0,-0.49850356578826904
7280937472.0,-0.5124239921569824
7281874944.0,-0.524384081363678
7282812416.0,-0.533797562122345
7283749888.0,-0.5414827466011047
7284687360.0,-0.5462949872016907
7285624832.0,-0.5492112040519714
7286562304.0,-0.5488020777702332
7287499776.0,-0.5484492778778076
7288437248.0,-0.5471758842468262
7289375232.0,-0.5440107583999634
7290312704.0,-0.5383838415145874
7291250176.0,-0.529990553855896
7292187648.0,-0.5201893448829651
7293125120.0,-0.5080873370170593
7294062592.0,-0.4949546456336975
7295000064.0,-0.47905901074409485
7295937536.0,-0.464121550321579
7296875008.0,-0.44633427262306213
7297812480.0,-0.42818406224250793
7298749952.0,-0.4098430573940277
7299687424.0,-0.39064696431159973
7300624896.0,-0.37282323837280273
7301562368.0,-0.35456153750419617
7302499840.0,-0.3377113342285156
7303437312.0,-0.320285439491272
7304374784.0,-0.30526065826416016
7305312256.0,-0.29056206345558167
7306250240.0,-0.2774786949157715
7307187712.0,-0.26600024104118347
7308125184.0,-0.2558991611003876
7309062656.0,-0.24665574729442596
7310000128.0,-0.2391633540391922
7310937600.0,-0.23379799723625183
7311875072.0,-0.22799235582351685
7312812544.0,-0.22407928109169006
7313750016.0,-0.22326134145259857
7314687488.0,-0.2218550741672516
7315624960.0,-0.22089114785194397
7316562432.0,-0.21972070634365082
7317499904.0,-0.21858912706375122
7318437376.0,-0.21692705154418945
7319374848.0,-0.21588167548179626
7320312320.0,-0.21225868165493011
7321249792.0,-0.20729601383209229
7322187264.0,-0.19973070919513702
7323125248.0,-0.19160296022891998
7324062720.0,-0.3352305293083191
7325000192.0,-0.31401917338371277
7325937664.0,-0.29009464383125305
7326875136.0,-0.26604339480400085
7327812608.0,-0.23940874636173248
7328750080.0,-0.21208573877811432
7329687552.0,-0.18338017165660858
7330625024.0,-0.1562279313802719
7331562496.0,-0.13105013966560364
7332499968.0,-0.10772339254617691
7333437440.0,-0.08663731813430786
7334374912.0,-0.0686807855963707
7335312384.0,-0.05703413859009743
