Frequency (Hz),Measurement
7336249856.0,-0.04950416088104248
7337187328.0,-0.04688427969813347
7338124800.0,-0.04756830260157585
7339062272.0,-0.05046113580465317
7340000256.0,-0.05782501399517059
7340937728.0,-0.07091253250837326
7341875200.0,-0.08731386065483093
7342812672.0,-0.10695624351501465
7343750144.0,-0.1298428177833557
7344687616.0,-0.15468640625476837
7345625088.0,-0.18026557564735413
7346562560.0,-0.20636503398418427
7347500032.0,-0.23125970363616943
7348437504.0,-0.2549024820327759
7349374976.0,-0.27737951278686523
7350312448.0,-0.2959933280944824
7351249920.0,-0.31006017327308655
7352187392.0,-0.3207421898841858
7353124864.0,-0.32892516255378723
7354062336.0,-0.33072325587272644
7354999808.0,-0.328708291053772
7355937280.0,-0.32039085030555725
7356874752.0,-0.30880144238471985
7357812736.0,-0.29099148511886597
7358750208.0,-0.2713810205459595
7359687680.0,-0.24668800830841064
7360625152.0,-0.21861805021762848
7361562624.0,-0.18880105018615723
7362500096.0,-0.15739233791828156
7363437568.0,-0.12433581054210663
7364375040.0,-0.0903606042265892
7365312512.0,-0.05699221417307854
7366249984.0,-0.026151880621910095
7367187456.0,0.002522783586755395
7368124928.0,0.02770078368484974
7369062400.0,0.047718364745378494
7369999872.0,0.06350348889827728
7370937344.0,0.07505439966917038
7371874816.0,0.08411899209022522
7372812288.0,0.09012480825185776
7373749760.0,0.09469091147184372
7374687744.0,0.09585856646299362
7375625216.0,0.09647715836763382
7376562688.0,0.09692714363336563
7377500160.0,0.09492435306310654
7378437632.0,0.09409715980291367
7379375104.0,0.09022477269172668
7380312576.0,0.08667217940092087
7381250048.0,0.08111782371997833
7382187520.0,0.07325999438762665
7383124992.0,0.06529981642961502
7384062464.0,-0.240127295255661
7384999936.0,-0.2571218013763428
7385937408.0,-0.2724035680294037
7386874880.0,-0.28974899649620056
7387812352.0,-0.3059939444065094
7388749824.0,-0.3202773928642273
7389687296.0,-0.3348957300186157
7390624768.0,-0.3446098268032074
7391562752.0,-0.3535884916782379
7392500224.0,-0.35833311080932617
7393437696.0,-0.36001062393188477
7394375168.0,-0.3596442937850952
7395312640.0,-0.3552115261554718
7396250112.0,-0.3460417091846466
7397187584.0,-0.33488261699676514
7398125056.0,-0.3197897672653198
7399062528.0,-0.30037689208984375
7400000000.0,-0.27787646651268005
7400937472.0,-0.253900408744812
7401874944.0,-0.22566889226436615
7402812416.0,-0.19532835483551025
7403749888.0,-0.1614275723695755
7404687360.0,-0.1274973750114441
7405624832.0,-0.09166967868804932
7406562304.0,-0.05478205904364586
7407499776.0,-0.01906566321849823
7408437248.0,0.0182579904794693
7409375232.0,0.05500304326415062
7410312704.0,0.09023605287075043
7411250176.0,0.12315354496240616
7412187648.0,0.1556979864835739
7413125120.0,0.18556852638721466
7414062592.0,0.21263685822486877
7415000064.0,0.2368430197238922
7415937536.0,0.2583353817462921
7416875008.0,0.27881091833114624
7417812480.0,0.2924734354019165
7418749952.0,0.3039892911911011
7419687424.0,0.3124048411846161
7420624896.0,0.3165612518787384
7421562368.0,0.31711700558662415
7422499840.0,0.3138807415962219
7423437312.0,0.307850182056427
7424374784.0,0.2986147105693817
7425312256.0,0.28485971689224243
7426250240.0,0.2680421471595764
7427187712.0,0.24864916503429413
7428125184.0,0.2277885526418686
7429062656.0,0.20409463346004486
7430000128.0,0.17826206982135773
7430937600.0,0.14875783026218414
7431875072.0,0.11919641494750977
7432812544.0,0.0886777937412262
7433750016.0,0.05746884271502495
7434687488.0,0.025085698813199997
7435624960.0,-0.007307956460863352
7436562432.0,-0.039428483694791794
7437499904.0,-0.07088415324687958
7438437376.0,-0.10093340277671814
7439374848.0,-0.13011731207370758
7440312320.0,-0.15940113365650177
7441249792.0,-0.18839746713638306
7442187264.0,-0.21508267521858215
7443125248.0,-0.23934169113636017
7444062720.0,0.012798672541975975
7445000192.0,-0.0013932290021330118
7445937664.0,-0.0178927443921566
7446875136.0,-0.034151870757341385
7447812608.0,-0.0519411526620388
7448750080.0,-0.06857761740684509
7449687552.0,-0.08404308557510376
7450625024.0,-0.10009049624204636
7451562496.0,-0.11474720388650894
7452499968.0,-0.12619563937187195
7453437440.0,-0.13634848594665527
7454374912.0,-0.14532382786273956
7455312384.0,-0.150460883975029
7456249856.0,-0.1537121683359146
7457187328.0,-0.1546684354543686
7458124800.0,-0.15468163788318634
7459062272.0,-0.15109355747699738
7459999744.0,-0.14661644399166107
7460937728.0,-0.13960778713226318
7461875200.0,-0.1316576451063156
7462812672.0,-0.12162784487009048
7463750144.0,-0.11175195872783661
7464687616.0,-0.10092667490243912
7465625088.0,-0.08962474763393402
7466562560.0,-0.08055069297552109
7467500032.0,-0.07213933765888214
7468437504.0,-0.06453892588615417
7469374976.0,-0.05618884414434433
7470312448.0,-0.04947376251220703
7471249920.0,-0.04484914615750313
7472187392.0,-0.04054154083132744
7473124864.0,-0.03619956597685814
7474062336.0,-0.03554251417517662
7474999808.0,-0.03545014187693596
7475937280.0,-0.03740701824426651
7476874752.0,-0.04020557552576065
7477812736.0,-0.04514212906360626
7478750208.0,-0.05066252127289772
7479687680.0,-0.05790405720472336
7480625152.0,-0.06701933592557907
7481562624.0,-0.07542097568511963
7482500096.0,-0.08596059679985046
7483437568.0,-0.09718485176563263
7484375040.0,-0.1083567887544632
7485312512.0,-0.12027677148580551
7486249984.0,-0.1309320628643036
7487187456.0,-0.14249353110790253
7488124928.0,-0.15175014734268188
7489062400.0,-0.1623314917087555
7489999872.0,-0.1705636978149414
7490937344.0,-0.17687036097049713
7491874816.0,-0.18218538165092468
7492812288.0,-0.18428900837898254
7493749760.0,-0.18617397546768188
7494687744.0,-0.18420636653900146
7495625216.0,-0.18304501473903656
7496562688.0,-0.17799395322799683
7497500160.0,-0.17249640822410583
7498437632.0,-0.1654832512140274
7499375104.0,-0.15592791140079498
7500312576.0,-0.14610590040683746
7501250048.0,-0.135969877243042
7502187520.0,-0.1250181794166565
7503124992.0,-0.11554766446352005
7504062464.0,-0.09406787902116776
7504999936.0,-0.06781023740768433
7505937408.0,-0.04684891179203987
7506874880.0,-0.0287773534655571
7507812352.0,-0.013858968392014503
7508749824.0,-0.002951447619125247
7509687296.0,0.004445706959813833
7510624768.0,0.008157249540090561
7511562752.0,0.008465898223221302
7512500224.0,0.004001623950898647
7513437696.0,-0.0037278346717357635
7514375168.0,-0.014149942435324192
7515312640.0,-0.02845950610935688
7516250112.0,-0.04366321489214897
7517187584.0,-0.05791278928518295
7518125056.0,-0.07346415519714355
7519062528.0,-0.08850127458572388
7520000000.0,-0.10447568446397781
7520937472.0,-0.11886964738368988
7521874944.0,-0.13316603004932404
7522812416.0,-0.1450565606355667
7523749888.0,-0.15444345772266388
7524687360.0,-0.1606273502111435
7525624832.0,-0.16537311673164368
7526562304.0,-0.16781140863895416
7527499776.0,-0.1669350266456604
7528437248.0,-0.1644064337015152
7529375232.0,-0.15735933184623718
7530312704.0,-0.1478399634361267
7531250176.0,-0.1376890242099762
7532187648.0,-0.12545613944530487
7533125120.0,-0.11215818673372269
7534062592.0,-0.09742630273103714
7535000064.0,-0.08345140516757965
7535937536.0,-0.06903499364852905
7536875008.0,-0.05608221888542175
7537812480.0,-0.045757830142974854
7538749952.0,-0.036857493221759796
7539687424.0,-0.030348751693964005
7540624896.0,-0.028300704434514046
7541562368.0,-0.029016971588134766
7542499840.0,-0.031589362770318985
7543437312.0,-0.04089278727769852
7544374784.0,-0.05297166481614113
7545312256.0,-0.07010004669427872
7546250240.0,-0.08890258520841599
7547187712.0,-0.11248191446065903
7548125184.0,-0.1396728903055191
7549062656.0,-0.16789603233337402
7550000128.0,-0.19738972187042236
7550937600.0,-0.22754549980163574
7551875072.0,-0.2589121162891388
7552812544.0,-0.2867526710033417
7553750016.0,-0.313433974981308
7554687488.0,-0.3363809287548065
7555624960.0,-0.35653117299079895
7556562432.0,-0.3744552433490753
7557499904.0,-0.38909924030303955
7558437376.0,-0.4026392102241516
7559374848.0,-0.4164535701274872
7560312320.0,-0.4289184510707855
7561249792.0,-0.44079428911209106
7562187264.0,-0.45259979367256165
7563125248.0,-0.4650033414363861
7564062720.0,-0.456820547580719
7565000192.0,-0.4432104527950287
7565937664.0,-0.42555752396583557
7566875136.0,-0.4070681035518646
7567812608.0,-0.3833419680595398
7568750080.0,-0.3604148030281067
7569687552.0,-0.3338247835636139
7570625024.0,-0.3074105679988861
7571562496.0,-0.2806720733642578
7572499968.0,-0.25328588485717773
7573437440.0,-0.22507166862487793
7574374912.0,-0.1973147988319397
7575312384.0,-0.17063008248806
7576249856.0,-0.1440335363149643
7577187328.0,-0.11688482761383057
7578124800.0,-0.09288027137517929
7579062272.0,-0.06977252662181854
7580000256.0,-0.046057526022195816
7580937728.0,-0.02636859379708767
7581875200.0,-0.0079730786383152
7582812672.0,0.008480392396450043
7583750144.0,0.02149406261742115
7584687616.0,0.03341250866651535
7585625088.0,0.04275093972682953
7586562560.0,0.049515288323163986
7587500032.0,0.054519280791282654
7588437504.0,0.05730895325541496
7589374976.0,0.05489511042833328
7590312448.0,0.05279962718486786
7591249920.0,0.04844135046005249
7592187392.0,0.041604816913604736
7593124864.0,0.033079229295253754
7594062336.0,0.02334391139447689
7594999808.0,0.011207113042473793
7595937280.0,-0.0007233242504298687
7596874752.0,-0.016165290027856827
7597812736.0,-0.03151917830109596
7598750208.0,-0.047892384231090546
7599687680.0,-0.06493975967168808
7600625152.0,-0.08325821161270142
7601562624.0,-0.10285969078540802
7602500096.0,-0.12115410715341568
7603437568.0,-0.13772062957286835
7604375040.0,-0.15613016486167908
7605312512.0,-0.1744915395975113
7606249984.0,-0.19019466638565063
7607187456.0,-0.2060932070016861
7608124928.0,-0.22070534527301788
7609062400.0,-0.23390093445777893
7609999872.0,-0.24677160382270813
7610937344.0,-0.25626885890960693
7611874816.0,-0.26620233058929443
7612812288.0,-0.27330073714256287
7613749760.0,-0.2796873450279236
7614687744.0,-0.28509730100631714
7615625216.0,-0.28888651728630066
7616562688.0,-0.29078543186187744
7617500160.0,-0.29169711470603943
7618437632.0,-0.2948051691055298
7619375104.0,-0.29956918954849243
7620312576.0,-0.3026435375213623
7621250048.0,-0.30560195446014404
7622187520.0,-0.30970093607902527
7623124992.0,-0.3126811385154724
7624062464.0,-0.3079301118850708
7624999936.0,-0.31338727474212646
7625937408.0,-0.31710588932037354
7626874880.0,-0.31763336062431335
7627812352.0,-0.3172474205493927
7628749824.0,-0.3136291205883026
7629687296.0,-0.3092373311519623
7630624768.0,-0.3028062880039215
7631562752.0,-0.29528701305389404
7632500224.0,-0.2850475311279297
7633437696.0,-0.27504366636276245
7634375168.0,-0.26260775327682495
7635312640.0,-0.25092682242393494
7636250112.0,-0.23828157782554626
7637187584.0,-0.22577603161334991
7638125056.0,-0.21283386647701263
7639062528.0,-0.19992545247077942
7640000000.0,-0.18640872836112976
7640937472.0,-0.17533142864704132
7641874944.0,-0.16369956731796265
7642812416.0,-0.15262363851070404
7643749888.0,-0.1434953510761261
7644687360.0,-0.13759446144104004
7645624832.0,-0.132978156208992
7646562304.0,-0.13022813200950623
7647499776.0,-0.1286144107580185
7648437248.0,-0.12714582681655884
7649375232.0,-0.12790845334529877
7650312704.0,-0.1295027732849121
7651250176.0,-0.13275930285453796
7652187648.0,-0.13696733117103577
7653125120.0,-0.14227992296218872
7654062592.0,-0.14734336733818054
7655000064.0,-0.15359850227832794
7655937536.0,-0.16134899854660034
7656875008.0,-0.16960857808589935
7657812480.0,-0.17788280546665192
7658749952.0,-0.18643535673618317
7659687424.0,-0.19485288858413696
7660624896.0,-0.20218093693256378
7661562368.0,-0.21112370491027832
7662499840.0,-0.21876107156276703
7663437312.0,-0.22541087865829468
7664374784.0,-0.23249804973602295
7665312256.0,-0.23958730697631836
7666250240.0,-0.2454819232225418
7667187712.0,-0.2503475546836853
7668125184.0,-0.254814475774765
7669062656.0,-0.2588280439376831
7670000128.0,-0.25857388973236084
7670937600.0,-0.25802382826805115
7671875072.0,-0.25603362917900085
7672812544.0,-0.25333356857299805
7673750016.0,-0.24942348897457123
7674687488.0,-0.24328218400478363
7675624960.0,-0.2384689897298813
7676562432.0,-0.23078785836696625
7677499904.0,-0.22269371151924133
7678437376.0,-0.2152518779039383
7679374848.0,-0.2062244713306427
7680312320.0,-0.19702062010765076
7681249792.0,-0.1887989193201065
7682187264.0,-0.1788165271282196
7683125248.0,-0.16924920678138733
7684062720.0,0.06522305309772491
7685000192.0,0.07849452644586563
7685937664.0,0.08877147734165192
7686875136.0,0.09767529368400574
7687812608.0,0.10331635922193527
7688750080.0,0.10804398357868195
7689687552.0,0.10757818818092346
7690625024.0,0.10608187317848206
7691562496.0,0.10135212540626526
7692499968.0,0.0945952981710434
7693437440.0,0.08510257303714752
7694374912.0,0.07233475893735886
7695312384.0,0.05783664062619209
7696249856.0,0.0409528873860836
7697187328.0,0.021837662905454636
7698124800.0,0.0020127955358475447
7699062272.0,-0.02163124829530716
7699999744.0,-0.04464118182659149
7700937728.0,-0.06787612289190292
7701875200.0,-0.09238587319850922
7702812672.0,-0.1165885329246521
7703750144.0,-0.13935136795043945
7704687616.0,-0.16314592957496643
7705625088.0,-0.1854817122220993
7706562560.0,-0.20632140338420868
7707500032.0,-0.22420737147331238
7708437504.0,-0.24268051981925964
7709374976.0,-0.25885629653930664
7710312448.0,-0.27300071716308594
7711249920.0,-0.28616318106651306
7712187392.0,-0.2968546450138092
7713124864.0,-0.3058447241783142
7714062336.0,-0.31273242831230164
7714999808.0,-0.3183077871799469
7715937280.0,-0.3215527832508087
7716874752.0,-0.32435715198516846
7717812736.0,-0.32411447167396545
7718750208.0,-0.32463204860687256
7719687680.0,-0.32196304202079773
7720625152.0,-0.3172745406627655
7721562624.0,-0.3125138580799103
7722500096.0,-0.3057580888271332
7723437568.0,-0.29755765199661255
7724375040.0,-0.29162338376045227
7725312512.0,-0.2831832468509674
7726249984.0,-0.2761910557746887
7727187456.0,-0.26921287178993225
7728124928.0,-0.25968876481056213
7729062400.0,-0.2537813186645508
7729999872.0,-0.24627266824245453
7730937344.0,-0.23904241621494293
7731874816.0,-0.2331310212612152
7732812288.0,-0.2275228500366211
7733749760.0,-0.22181059420108795
7734687744.0,-0.2173030972480774
7735625216.0,-0.2151263803243637
7736562688.0,-0.21270893514156342
7737500160.0,-0.210932657122612
7738437632.0,-0.2095184475183487
7739375104.0,-0.2101781666278839
7740312576.0,-0.2110259085893631
7741250048.0,-0.21366222202777863
7742187520.0,-0.21610857546329498
7743124992.0,-0.22179478406906128
7744062464.0,-0.19371795654296875
7744999936.0,-0.15760667622089386
7745937408.0,-0.11843795329332352
7746874880.0,-0.07839111983776093
7747812352.0,-0.04004225879907608
7748749824.0,-0.0023366939276456833
7749687296.0,0.0346587672829628
7750624768.0,0.0674225464463234
7751562752.0,0.09837955236434937
7752500224.0,0.12616631388664246
7753437696.0,0.150939479470253
7754375168.0,0.1720607429742813
7755312640.0,0.18949954211711884
7756250112.0,0.20376785099506378
7757187584.0,0.21465760469436646
7758125056.0,0.22011175751686096
7759062528.0,0.22411087155342102
7760000000.0,0.22387918829917908
7760937472.0,0.2206813097000122
7761874944.0,0.2144821435213089
7762812416.0,0.2054910659790039
7763749888.0,0.19471098482608795
7764687360.0,0.18260687589645386
7765624832.0,0.16727136075496674
7766562304.0,0.14980801939964294
7767499776.0,0.13169485330581665
7768437248.0,0.11151285469532013
7769375232.0,0.09167488664388657
7770312704.0,0.07074525952339172
7771250176.0,0.049792785197496414
7772187648.0,0.02891497313976288
7773125120.0,0.008675980381667614
7774062592.0,-0.011475699953734875
7775000064.0,-0.032042164355516434
7775937536.0,-0.05147074908018112
7776875008.0,-0.0709831565618515
7777812480.0,-0.08900458365678787
7778749952.0,-0.10687269270420074
7779687424.0,-0.12352894246578217
7780624896.0,-0.13975688815116882
7781562368.0,-0.15507063269615173
7782499840.0,-0.16907693445682526
7783437312.0,-0.18193578720092773
7784374784.0,-0.19341759383678436
7785312256.0,-0.2047191858291626
7786250240.0,-0.21567101776599884
7787187712.0,-0.22503387928009033
7788125184.0,-0.23356766998767853
7789062656.0,-0.24075539410114288
7790000128.0,-0.24813170731067657
7790937600.0,-0.2544093132019043
7791875072.0,-0.26083046197891235
7792812544.0,-0.2659708261489868
7793750016.0,-0.2702937722206116
7794687488.0,-0.27516889572143555
7795624960.0,-0.2786509096622467
7796562432.0,-0.2832150161266327
7797499904.0,-0.29051685333251953
7798437376.0,-0.29564914107322693
7799374848.0,-0.29873719811439514
7800312320.0,-0.3012412190437317
7801249792.0,-0.3026049733161926
7802187264.0,-0.30256524682044983
7803125248.0,-0.300660640001297
7804062720.0,-0.28223395347595215
7805000192.0,-0.2732219099998474
7805937664.0,-0.26292118430137634
7806875136.0,-0.2518288195133209
7807812608.0,-0.2396763116121292
7808750080.0,-0.2260466068983078
7809687552.0,-0.21268656849861145
7810625024.0,-0.1987064927816391
7811562496.0,-0.18340158462524414
7812499968.0,-0.16819129884243011
7813437440.0,-0.15199688076972961
7814374912.0,-0.13626277446746826
7815312384.0,-0.11925923824310303
7816249856.0,-0.10185986012220383
7817187328.0,-0.08534705638885498
7818124800.0,-0.06906522810459137
7819062272.0,-0.05117470398545265
7820000256.0,-0.035731084644794464
7820937728.0,-0.02095876820385456
7821875200.0,-0.006046532187610865
7822812672.0,0.0048897783271968365
7823750144.0,0.0150452870875597
7824687616.0,0.02519615925848484
7825625088.0,0.03294484317302704
7826562560.0,0.04052548110485077
7827500032.0,0.04737011343240738
7828437504.0,0.054486989974975586
7829374976.0,0.05970880389213562
7830312448.0,0.06450597941875458
7831249920.0,0.06886313855648041
7832187392.0,0.07320117205381393
7833124864.0,0.07480280846357346
7834062336.0,0.07716505974531174
7834999808.0,0.07943566888570786
7835937280.0,0.08112626522779465
7836874752.0,0.08280835300683975
7837812736.0,0.08219066262245178
7838750208.0,0.08300577104091644
7839687680.0,0.0828525722026825
7840625152.0,0.0831669420003891
7841562624.0,0.08253545314073563
7842500096.0,0.08151204138994217
7843437568.0,0.08035439997911453
7844375040.0,0.07982958108186722
7845312512.0,0.07918374240398407
7846249984.0,0.07637088745832443
7847187456.0,0.07530366629362106
7848124928.0,0.07078313082456589
7849062400.0,0.06651757657527924
7849999872.0,0.06053708493709564
7850937344.0,0.05418747663497925
7851874816.0,0.04978368431329727
7852812288.0,0.042772792279720306
7853749760.0,0.036226894706487656
7854687744.0,0.029181508347392082
7855625216.0,0.02063051052391529
7856562688.0,0.013144280761480331
7857500160.0,0.004283042624592781
7858437632.0,-0.005053551867604256
7859375104.0,-0.01446672435849905
7860312576.0,-0.02465655282139778
7861250048.0,-0.03557831794023514
7862187520.0,-0.04619462043046951
7863124992.0,-0.05691764876246452
7864062464.0,0.04248451068997383
7864999936.0,0.03337028995156288
7865937408.0,0.025007784366607666
7866874880.0,0.017395853996276855
7867812352.0,0.010736079886555672
7868749824.0,0.004269841592758894
7869687296.0,-0.0008192271343432367
7870624768.0,-0.005302192643284798
7871562752.0,-0.0091500049456954
7872500224.0,-0.013378843665122986
7873437696.0,-0.018861448392271996
7874375168.0,-0.024980980902910233
7875312640.0,-0.031105006113648415
7876250112.0,-0.03776202350854874
7877187584.0,-0.04420595243573189
7878125056.0,-0.05111158266663551
7879062528.0,-0.059370897710323334
7880000000.0,-0.06891840696334839
7880937472.0,-0.08029080927371979
7881874944.0,-0.09099117666482925
7882812416.0,-0.1035626009106636
7883749888.0,-0.11905495077371597
7884687360.0,-0.13545860350131989
7885624832.0,-0.15426848828792572
7886562304.0,-0.17302654683589935
7887499776.0,-0.19510585069656372
7888437248.0,-0.21723300218582153
7889375232.0,-0.2405852973461151
7890312704.0,-0.2642814517021179
7891250176.0,-0.2890753448009491
7892187648.0,-0.31380540132522583
7893125120.0,-0.33909812569618225
7894062592.0,-0.3646852672100067
7895000064.0,-0.388258695602417
7895937536.0,-0.4131888449192047
7896875008.0,-0.4352574646472931
7897812480.0,-0.455221563577652
7898749952.0,-0.4732385277748108
7899687424.0,-0.48786401748657227
7900624896.0,-0.4997563362121582
7901562368.0,-0.5096542835235596
7902499840.0,-0.5165747404098511
7903437312.0,-0.5205122828483582
7904374784.0,-0.5214990377426147
7905312256.0,-0.5197977423667908
7906250240.0,-0.5146364569664001
7907187712.0,-0.5058616399765015
7908125184.0,-0.49506816267967224
7909062656.0,-0.48181453347206116
7910000128.0,-0.4650435149669647
7910937600.0,-0.4468682110309601
7911875072.0,-0.4251227080821991
7912812544.0,-0.4017992317676544
7913750016.0,-0.37622687220573425
7914687488.0,-0.3494882583618164
7915624960.0,-0.32138490676879883
7916562432.0,-0.2914062440395355
7917499904.0,-0.26144787669181824
7918437376.0,-0.23142968118190765
7919374848.0,-0.20048809051513672
7920312320.0,-0.16925181448459625
7921249792.0,-0.13922932744026184
7922187264.0,-0.1100459098815918
7923125248.0,-0.08242383599281311
7924062720.0,0.06202838942408562
7925000192.0,0.0832420364022255
7925937664.0,0.10113949328660965
7926875136.0,0.11798067390918732
7927812608.0,0.13227622210979462
7928750080.0,0.14425399899482727
7929687552.0,0.1534464806318283
7930625024.0,0.1605699062347412
7931562496.0,0.16434089839458466
7932499968.0,0.1680583655834198
7933437440.0,0.16730652749538422
7934374912.0,0.16412797570228577
7935312384.0,0.15988832712173462
7936249856.0,0.15347939729690552
7937187328.0,0.14462408423423767
7938124800.0,0.1353263109922409
7939062272.0,0.12256480753421783
7939999744.0,0.10864336788654327
7940937728.0,0.09469126909971237
7941875200.0,0.07782600075006485
7942812672.0,0.060617633163928986
7943750144.0,0.0413014218211174
7944687616.0,0.021744633093476295
7945625088.0,0.0017363530350849032
7946562560.0,-0.019380180165171623
7947500032.0,-0.04201455041766167
7948437504.0,-0.06439454853534698
7949374976.0,-0.0876026526093483
7950312448.0,-0.10786396265029907
7951249920.0,-0.13021261990070343
7952187392.0,-0.15142910182476044
7953124864.0,-0.1736217439174652
7954062336.0,-0.19555339217185974
7954999808.0,-0.2172299325466156
7955937280.0,-0.23832517862319946
7956874752.0,-0.2603248059749603
7957812736.0,-0.2814018130302429
7958750208.0,-0.3022478222846985
7959687680.0,-0.32252201437950134
7960625152.0,-0.34432151913642883
7961562624.0,-0.363456130027771
7962500096.0,-0.3834719955921173
7963437568.0,-0.400807648897171
7964375040.0,-0.41900885105133057
7965312512.0,-0.4358713924884796
7966249984.0,-0.4520381689071655
7967187456.0,-0.46532222628593445
7968124928.0,-0.4783613383769989
7969062400.0,-0.4891946613788605
7969999872.0,-0.4986500144004822
7970937344.0,-0.5061299204826355
7971874816.0,-0.5119723081588745
7972812288.0,-0.5168083310127258
7973749760.0,-0.5177656412124634
7974687744.0,-0.5192434787750244
7975625216.0,-0.5169013738632202
7976562688.0,-0.5145729184150696
7977500160.0,-0.5092862248420715
7978437632.0,-0.5002845525741577
7979375104.0,-0.4912761449813843
7980312576.0,-0.478667676448822
7981250048.0,-0.463644802570343
7982187520.0,-0.44737541675567627
7983124992.0,-0.42942196130752563
7984062464.0,-0.4052451252937317
7984999936.0,-0.39028143882751465
7985937408.0,-0.3755247890949249
7986874880.0,-0.35879772901535034
7987812352.0,-0.3407398760318756
7988749824.0,-0.3235096335411072
7989687296.0,-0.3040499687194824
7990624768.0,-0.284097820520401
7991562752.0,-0.2640000581741333
7992500224.0,-0.2437850534915924
7993437696.0,-0.22363290190696716
7994375168.0,-0.20336581766605377
7995312640.0,-0.18315334618091583
7996250112.0,-0.16348862648010254
7997187584.0,-0.1438748836517334
7998125056.0,-0.12461848556995392
7999062528.0,-0.10796064138412476
8000000000.0,-0.08840446174144745
