Frequency (Hz),Measurement
2000000000.0,0.14604441821575165
2000937472.0,0.13943706452846527
2001874944.0,0.13535311818122864
2002812544.0,0.13150739669799805
2003750016.0,0.1265179067850113
2004687488.0,0.12219618260860443
2005624960.0,0.11715057492256165
2006562560.0,0.11188951134681702
2007500032.0,0.10672131925821304
2008437504.0,0.10115782171487808
2009374976.0,0.0952342078089714
2010312448.0,0.0892784520983696
2011250048.0,0.08321351557970047
2012187520.0,0.07793209701776505
2013124992.0,0.0716378465294838
2014062464.0,0.06500992923974991
2015000064.0,0.05925455316901207
2015937536.0,0.05378248915076256
2016875008.0,0.04842991381883621
2017812480.0,0.042246393859386444
2018749952.0,0.037131574004888535
2019687552.0,0.03223221376538277
2020625024.0,0.027316445484757423
2021562496.0,0.023321352899074554
2022499968.0,0.0195675827562809
2023437440.0,0.016257653012871742
2024375040.0,0.013723216950893402
2025312512.0,0.012643357738852501
2026249984.0,0.011134834960103035
2027187456.0,0.011299220845103264
2028125056.0,0.011411991901695728
2029062528.0,0.012602276168763638
2030000000.0,0.014740798622369766
2030937472.0,0.017490526661276817
2031874944.0,0.02148488722741604
2032812544.0,0.02636159583926201
2033750016.0,0.03143930062651634
2034687488.0,0.03721056133508682
2035624960.0,0.04378905147314072
2036562560.0,0.051584530621767044
2037500032.0,0.05832086503505707
2038437504.0,0.06722073256969452
2039374976.0,0.07522260397672653
2040312448.0,0.08398772776126862
2041250048.0,0.09210662543773651
2042187520.0,0.10079822689294815
2043124992.0,0.10842699557542801
2044062464.0,0.11631963402032852
2044999936.0,0.12233112752437592
2045937536.0,0.128180593252182
2046875008.0,0.13396844267845154
2047812480.0,0.13828235864639282
2048749952.0,0.14758694171905518
2049687552.0,0.14216572046279907
2050625024.0,0.13676941394805908
2051562496.0,0.13128769397735596
2052499968.0,0.1252029687166214
2053437440.0,0.11825184524059296
2054375040.0,0.11072400212287903
2055312512.0,0.10418328642845154
2056249984.0,0.09625827521085739
2057187456.0,0.08851731568574905
2058125056.0,0.08242382109165192
2059062528.0,0.07486286759376526
2060000000.0,0.06773772090673447
2060937472.0,0.060481082648038864
2061874944.0,0.05430922284722328
2062812544.0,0.04853762313723564
2063750016.0,0.042788952589035034
2064687488.0,0.03749141842126846
2065624960.0,0.03153305500745773
2066562560.0,0.02692299522459507
2067500032.0,0.021952271461486816
2068437504.0,0.01806015335023403
2069374976.0,0.014763988554477692
2070312448.0,0.011756639927625656
2071250048.0,0.008600457571446896
2072187520.0,0.005515124183148146
2073124992.0,0.0027433892246335745
2074062464.0,0.0008723679929971695
2075000064.0,-0.0015932155074551702
2075937536.0,-0.001887505641207099
2076875008.0,-0.003542656544595957
2077812480.0,-0.0039875986985862255
2078749952.0,-0.004033408593386412
2079687552.0,-0.0036801567766815424
2080625024.0,-0.003929796628654003
2081562496.0,-0.0031183562241494656
2082499968.0,-0.0011950851185247302
2083437440.0,0.0007347204373218119
2084375040.0,0.0033486117608845234
2085312512.0,0.005956055596470833
2086249984.0,0.009508009068667889
2087187456.0,0.013943835161626339
2088125056.0,0.018398381769657135
2089062528.0,0.023186277598142624
2090000000.0,0.029053980484604836
2090937472.0,0.03482610732316971
2091874944.0,0.041559867560863495
2092812544.0,0.049327947199344635
2093750016.0,0.05784542113542557
2094687488.0,0.0661127045750618
2095624960.0,0.07516559213399887
2096562560.0,0.08488404005765915
2097500032.0,0.09662360697984695
2098437504.0,0.10694928467273712
2099374976.0,0.1185002252459526
2100312448.0,0.13097092509269714
2101250048.0,0.14287233352661133
2102187520.0,0.1551952362060547
2103124992.0,0.16867567598819733
2104062464.0,0.18159562349319458
2104999936.0,0.1958153247833252
2105937536.0,0.20923197269439697
2106875008.0,0.22210155427455902
2107812480.0,0.2343038022518158
2108749952.0,0.2744576632976532
2109687552.0,0.28221067786216736
2110625024.0,0.2897680699825287
2111562496.0,0.29640448093414307
2112499968.0,0.3022997975349426
2113437440.0,0.30739057064056396
2114375040.0,0.3096691966056824
2115312512.0,0.31040096282958984
2116249984.0,0.30867210030555725
2117187456.0,0.3043617010116577
2118125056.0,0.2979775369167328
2119062528.0,0.2872983515262604
2120000000.0,0.2751113772392273
2120937472.0,0.25900015234947205
2121874944.0,0.24088743329048157
2122812544.0,0.2199176847934723
2123750016.0,0.19658192992210388
2124687488.0,0.17158247530460358
2125624960.0,0.14642268419265747
2126562560.0,0.11941538006067276
2127500032.0,0.09132184833288193
2128437504.0,0.06434057652950287
2129374976.0,0.03738996013998985
2130312448.0,0.01206381618976593
2131250048.0,-0.011653427965939045
2132187520.0,-0.03437180072069168
2133124992.0,-0.05420716479420662
2134062464.0,-0.07153522223234177
2135000064.0,-0.086612269282341
2135937536.0,-0.0981898382306099
2136875008.0,-0.1080535426735878
2137812480.0,-0.1136765256524086
2138749952.0,-0.11745131760835648
2139687552.0,-0.1177901029586792
2140625024.0,-0.11599063873291016
2141562496.0,-0.11125770956277847
2142499968.0,-0.10461035370826721
2143437440.0,-0.09578453749418259
2144375040.0,-0.08604800701141357
2145312512.0,-0.07289102673530579
2146249984.0,-0.060629285871982574
2147187456.0,-0.04655688256025314
2148124928.0,-0.03092997707426548
2149062400.0,-0.016895025968551636
2150000128.0,-0.0022446145303547382
2150937600.0,0.012488752603530884
2151875072.0,0.02626911737024784
2152812544.0,0.041194915771484375
2153750016.0,0.0545203797519207
2154687488.0,0.06735998392105103
2155624960.0,0.07968592643737793
2156562432.0,0.0906539261341095
2157499904.0,0.10220114141702652
2158437376.0,0.11204233765602112
2159375104.0,0.12173160910606384
2160312576.0,0.13159577548503876
2161250048.0,0.14018718898296356
2162187520.0,0.14902397990226746
2163124992.0,0.15760010480880737
2164062464.0,0.16536593437194824
2164999936.0,0.17400816082954407
2165937408.0,0.1818082183599472
2166874880.0,0.1904553323984146
2167812608.0,0.19745704531669617
2168750080.0,0.22259850800037384
2169687552.0,0.23452869057655334
2170625024.0,0.2461031675338745
2171562496.0,0.2564868628978729
2172499968.0,0.2668847441673279
2173437440.0,0.2761300504207611
2174374912.0,0.2862575948238373
2175312384.0,0.29341840744018555
2176250112.0,0.3003748655319214
2177187584.0,0.30480408668518066
2178125056.0,0.3082630932331085
2179062528.0,0.30922889709472656
2180000000.0,0.30961981415748596
2180937472.0,0.3071178197860718
2181874944.0,0.3020479083061218
2182812416.0,0.2961522042751312
2183749888.0,0.28677064180374146
2184687616.0,0.2764631509780884
2185625088.0,0.2637579143047333
2186562560.0,0.2493457794189453
2187500032.0,0.23315206170082092
2188437504.0,0.21549759805202484
2189374976.0,0.1969357281923294
2190312448.0,0.1776757836341858
2191249920.0,0.15722233057022095
2192187392.0,0.13609212636947632
2193125120.0,0.11469323933124542
2194062592.0,0.09386919438838959
2195000064.0,0.07382414489984512
2195937536.0,0.05342906340956688
2196875008.0,0.03463258594274521
2197812480.0,0.016822801902890205
2198749952.0,0.0006806477322243154
2199687424.0,-0.014845338650047779
2200624896.0,-0.02672729082405567
2201562624.0,-0.03731295466423035
2202500096.0,-0.04542705416679382
2203437568.0,-0.0528881773352623
2204375040.0,-0.057149145752191544
2205312512.0,-0.05924644693732262
2206249984.0,-0.05756767839193344
2207187456.0,-0.055080950260162354
2208124928.0,-0.050384968519210815
2209062400.0,-0.043548598885536194
2209999872.0,-0.03386610373854637
2210937600.0,-0.02413303032517433
2211875072.0,-0.011482380330562592
2212812544.0,0.0023753128480166197
2213750016.0,0.017566515132784843
2214687488.0,0.032875847071409225
2215624960.0,0.04908911511301994
2216562432.0,0.06647466123104095
2217499904.0,0.08404476940631866
2218437376.0,0.10169021785259247
2219375104.0,0.11899659037590027
2220312576.0,0.13574084639549255
2221250048.0,0.1526307761669159
2222187520.0,0.16686348617076874
2223124992.0,0.18179060518741608
2224062464.0,0.1947459727525711
2224999936.0,0.20709224045276642
2225937408.0,0.21686451137065887
2226874880.0,0.22617480158805847
2227812608.0,0.23211920261383057
2228750080.0,0.2049175202846527
2229687552.0,0.21024389564990997
2230625024.0,0.21616731584072113
2231562496.0,0.21972858905792236
2232499968.0,0.2217920422554016
2233437440.0,0.22174151241779327
2234374912.0,0.22079075872898102
2235312384.0,0.2176869660615921
2236250112.0,0.21307256817817688
2237187584.0,0.20604942739009857
2238125056.0,0.19637680053710938
2239062528.0,0.18470169603824615
2240000000.0,0.17231467366218567
2240937472.0,0.15597862005233765
2241874944.0,0.13970352709293365
2242812416.0,0.12178646773099899
2243749888.0,0.10250653326511383
2244687616.0,0.08153253048658371
2245625088.0,0.06118207797408104
2246562560.0,0.039960529655218124
2247500032.0,0.019137628376483917
2248437504.0,-0.0010410655522719026
2249374976.0,-0.0210676621645689
2250312448.0,-0.03892017900943756
2251249920.0,-0.056713543832302094
2252187392.0,-0.07177095115184784
2253125120.0,-0.08473126590251923
2254062592.0,-0.09628380089998245
2255000064.0,-0.10456518083810806
2255937536.0,-0.11055334657430649
2256875008.0,-0.11394427716732025
2257812480.0,-0.11595442146062851
2258749952.0,-0.11503138393163681
2259687424.0,-0.1104222759604454
2260624896.0,-0.10599390417337418
2261562624.0,-0.09646503627300262
2262500096.0,-0.08741044253110886
2263437568.0,-0.07540047913789749
2264375040.0,-0.06424550712108612
2265312512.0,-0.04993557184934616
2266249984.0,-0.03467525169253349
2267187456.0,-0.018322372809052467
2268124928.0,-0.0015671413857489824
2269062400.0,0.016212735325098038
2270000128.0,0.032806944102048874
2270937600.0,0.05128214508295059
2271875072.0,0.06793583929538727
2272812544.0,0.08608000725507736
2273750016.0,0.10143556445837021
2274687488.0,0.11780883371829987
2275624960.0,0.13348406553268433
2276562432.0,0.1471431404352188
2277499904.0,0.16052818298339844
2278437376.0,0.17337743937969208
2279375104.0,0.18535839021205902
2280312576.0,0.1948653906583786
2281250048.0,0.20519642531871796
2282187520.0,0.21387676894664764
2283124992.0,0.2219267189502716
2284062464.0,0.22915197908878326
2284999936.0,0.23465116322040558
2285937408.0,0.24020043015480042
2286874880.0,0.24482081830501556
2287812608.0,0.24845877289772034
2288750080.0,0.26019495725631714
2289687552.0,0.2681041955947876
2290625024.0,0.2758033871650696
2291562496.0,0.2835574150085449
2292499968.0,0.291256844997406
2293437440.0,0.29857271909713745
2294374912.0,0.30450934171676636
2295312384.0,0.31019794940948486
2296250112.0,0.3145652711391449
2297187584.0,0.3178923726081848
2298125056.0,0.3205901086330414
2299062528.0,0.32128044962882996
2300000000.0,0.31927284598350525
2300937472.0,0.31607893109321594
2301874944.0,0.3098890483379364
2302812416.0,0.3018042743206024
2303749888.0,0.29045823216438293
2304687616.0,0.276461660861969
2305625088.0,0.2599330246448517
2306562560.0,0.24098388850688934
2307500032.0,0.21948601305484772
2308437504.0,0.1957789659500122
2309374976.0,0.17001007497310638
2310312448.0,0.1436433345079422
2311249920.0,0.11416733264923096
2312187392.0,0.0851767286658287
2313125120.0,0.05678809806704521
2314062592.0,0.027342963963747025
2315000064.0,-0.000881219923030585
2315937536.0,-0.028430692851543427
2316875008.0,-0.05373110994696617
2317812480.0,-0.07756942510604858
2318749952.0,-0.09972862154245377
2319687424.0,-0.11898453533649445
2320624896.0,-0.13618811964988708
2321562624.0,-0.1509328931570053
2322500096.0,-0.16390520334243774
2323437568.0,-0.1741074025630951
2324375040.0,-0.1815890371799469
2325312512.0,-0.188165083527565
2326249984.0,-0.1921737939119339
2327187456.0,-0.1934407502412796
2328124928.0,-0.19419384002685547
2329062400.0,-0.19200830161571503
2329999872.0,-0.18933901190757751
2330937600.0,-0.18394169211387634
2331875072.0,-0.17873278260231018
2332812544.0,-0.17106446623802185
2333750016.0,-0.16157600283622742
2334687488.0,-0.15047916769981384
2335624960.0,-0.13786567747592926
2336562432.0,-0.12408896535634995
2337499904.0,-0.10800902545452118
2338437376.0,-0.09037201851606369
2339375104.0,-0.07207977026700974
2340312576.0,-0.05128995329141617
2341250048.0,-0.029404712840914726
2342187520.0,-0.005678441375494003
2343124992.0,0.018244653940200806
2344062464.0,0.044088516384363174
2344999936.0,0.06927268952131271
2345937408.0,0.09535522013902664
2346874880.0,0.12157517671585083
2347812608.0,0.1477738469839096
2348750080.0,0.20310631394386292
2349687552.0,0.2183612883090973
2350625024.0,0.23083148896694183
2351562496.0,0.24030403792858124
2352499968.0,0.24576057493686676
2353437440.0,0.248540997505188
2354374912.0,0.24839554727077484
2355312384.0,0.2440875917673111
2356250112.0,0.23552487790584564
2357187584.0,0.22572915256023407
2358125056.0,0.2110615074634552
2359062528.0,0.1942480504512787
2360000000.0,0.17372944951057434
2360937472.0,0.15089716017246246
2361874944.0,0.12642651796340942
2362812416.0,0.10006839036941528
2363749888.0,0.07209672033786774
2364687616.0,0.043209321796894073
2365625088.0,0.01447953563183546
2366562560.0,-0.013725999742746353
2367500032.0,-0.04332761466503143
2368437504.0,-0.07213489711284637
2369374976.0,-0.09897146373987198
2370312448.0,-0.12545281648635864
2371249920.0,-0.14961621165275574
2372187392.0,-0.17261061072349548
2373125120.0,-0.1925753355026245
2374062592.0,-0.20981629192829132
2375000064.0,-0.22648151218891144
2375937536.0,-0.2382723093032837
2376875008.0,-0.24872510135173798
2377812480.0,-0.25592508912086487
2378749952.0,-0.2608591616153717
2379687424.0,-0.26239293813705444
2380624896.0,-0.26193031668663025
2381562624.0,-0.2583808898925781
2382500096.0,-0.25118422508239746
2383437568.0,-0.24423882365226746
2384375040.0,-0.23285751044750214
2385312512.0,-0.22078241407871246
2386249984.0,-0.20697027444839478
2387187456.0,-0.19145922362804413
2388124928.0,-0.17480497062206268
2389062400.0,-0.15687501430511475
2390000128.0,-0.13870157301425934
2390937600.0,-0.12118164449930191
2391875072.0,-0.10309303551912308
2392812544.0,-0.08677687495946884
2393750016.0,-0.06986410915851593
2394687488.0,-0.05534031614661217
2395624960.0,-0.04116557911038399
2396562432.0,-0.027295028790831566
2397499904.0,-0.01555558480322361
2398437376.0,-0.005068158730864525
2399375104.0,0.00462401332333684
2400312576.0,0.012152778916060925
2401250048.0,0.01904052309691906
2402187520.0,0.024415263906121254
2403124992.0,0.027880093082785606
2404062464.0,0.02949560433626175
2404999936.0,0.03113807737827301
2405937408.0,0.03194646164774895
2406874880.0,0.03064442239701748
2407812608.0,0.02914043329656124
2408750080.0,0.025249259546399117
2409687552.0,0.03059833124279976
2410625024.0,0.0341089591383934
2411562496.0,0.0343102291226387
2412499968.0,0.03285251930356026
2413437440.0,0.02926751598715782
2414374912.0,0.022685345262289047
2415312384.0,0.01435035839676857
2416250112.0,0.003530308371409774
2417187584.0,-0.008472669869661331
2418125056.0,-0.02396225929260254
2419062528.0,-0.039830341935157776
2420000000.0,-0.0578378401696682
2420937472.0,-0.07624510675668716
2421874944.0,-0.09614318609237671
2422812416.0,-0.11707062274217606
2423749888.0,-0.1387481987476349
2424687616.0,-0.16041190922260284
2425625088.0,-0.1825474351644516
2426562560.0,-0.20426340401172638
2427500032.0,-0.22749455273151398
2428437504.0,-0.24934525787830353
2429374976.0,-0.2709892690181732
2430312448.0,-0.2916789650917053
2431249920.0,-0.3123317062854767
2432187392.0,-0.33107566833496094
2433125120.0,-0.3480526804924011
2434062592.0,-0.36332643032073975
2435000064.0,-0.3784768581390381
2435937536.0,-0.3927156627178192
2436875008.0,-0.4042452573776245
2437812480.0,-0.41526585817337036
2438749952.0,-0.42387962341308594
2439687424.0,-0.4311307668685913
2440624896.0,-0.43783530592918396
2441562624.0,-0.441386342048645
2442500096.0,-0.44422945380210876
2443437568.0,-0.4451742172241211
2444375040.0,-0.4457172155380249
2445312512.0,-0.4450450837612152
2446249984.0,-0.44291412830352783
2447187456.0,-0.4400131404399872
2448124928.0,-0.4348176121711731
2449062400.0,-0.4299614429473877
2449999872.0,-0.4249829947948456
2450937600.0,-0.41947194933891296
2451875072.0,-0.4132619798183441
2452812544.0,-0.40757501125335693
2453750016.0,-0.4016670882701874
2454687488.0,-0.3957047462463379
2455624960.0,-0.38942238688468933
2456562432.0,-0.3829715847969055
2457499904.0,-0.37741801142692566
2458437376.0,-0.3722720146179199
2459375104.0,-0.36737021803855896
2460312576.0,-0.3635304868221283
2461250048.0,-0.3598659634590149
2462187520.0,-0.35813993215560913
2463124992.0,-0.35703709721565247
2464062464.0,-0.35855957865715027
2464999936.0,-0.3608284592628479
2465937408.0,-0.36590564250946045
2466874880.0,-0.3729594349861145
2467812608.0,-0.3829768896102905
2468750080.0,-0.4699913263320923
2469687552.0,-0.4920505881309509
2470625024.0,-0.5159855484962463
2471562496.0,-0.5436198711395264
2472499968.0,-0.5741644501686096
2473437440.0,-0.6090990900993347
2474374912.0,-0.6467152833938599
2475312384.0,-0.6870424151420593
2476250112.0,-0.7304181456565857
2477187584.0,-0.7770923376083374
2478125056.0,-0.8250155448913574
2479062528.0,-0.8783119320869446
2480000000.0,-0.9332800507545471
2480937472.0,-0.9920469522476196
2481874944.0,-1.0526267290115356
2482812416.0,-1.1174101829528809
2483749888.0,-1.1851801872253418
2484687616.0,-1.257625699043274
2485625088.0,-1.3330289125442505
2486562560.0,-1.4118916988372803
2487500032.0,-1.4964711666107178
2488437504.0,-1.583012580871582
2489374976.0,-1.6757633686065674
2490312448.0,-1.7704514265060425
2491249920.0,-1.870303750038147
2492187392.0,-1.97428297996521
2493125120.0,-2.0812578201293945
2494062592.0,-2.193225145339966
2495000064.0,-2.3102307319641113
2495937536.0,-2.435361862182617
2496875008.0,-2.5658764839172363
2497812480.0,-2.705754041671753
2498749952.0,-2.8535876274108887
2499687424.0,-3.0094950199127197
2500624896.0,-3.176474094390869
2501562624.0,-3.3547966480255127
2502500096.0,-3.5467445850372314
2503437568.0,-3.7535512447357178
2504375040.0,-3.9750537872314453
2505312512.0,-4.213226318359375
2506249984.0,-4.4675188064575195
2507187456.0,-4.740755558013916
2508124928.0,-5.030031681060791
2509062400.0,-5.334713459014893
2510000128.0,-5.6568145751953125
2510937600.0,-5.992203712463379
2511875072.0,-6.3351640701293945
2512812544.0,-6.67435884475708
2513750016.0,-6.999390125274658
2514687488.0,-7.293450832366943
2515624960.0,-7.547619342803955
2516562432.0,-7.750986576080322
2517499904.0,-7.883178234100342
2518437376.0,-7.936895370483398
2519375104.0,-7.898843765258789
2520312576.0,-7.7726263999938965
2521250048.0,-7.570428848266602
2522187520.0,-7.301819324493408
2523124992.0,-6.982158660888672
2524062464.0,-6.62686014175415
2524999936.0,-6.249856472015381
2525937408.0,-5.8612565994262695
2526874880.0,-5.474839210510254
2527812608.0,-5.096308708190918
2528750080.0,-4.727233409881592
2529687552.0,-4.3860673904418945
2530625024.0,-4.068197727203369
2531562496.0,-3.771489381790161
2532499968.0,-3.4953224658966064
2533437440.0,-3.238676071166992
2534374912.0,-3.001643657684326
2535312384.0,-2.7840073108673096
2536250112.0,-2.5833330154418945
2537187584.0,-2.4012670516967773
2538125056.0,-2.2372934818267822
2539062528.0,-2.086536407470703
2540000000.0,-1.9506855010986328
2540937472.0,-1.8261663913726807
2541874944.0,-1.7142016887664795
2542812416.0,-1.6122593879699707
2543749888.0,-1.5199605226516724
2544687616.0,-1.4346444606781006
2545625088.0,-1.358502984046936
2546562560.0,-1.290867567062378
2547500032.0,-1.228994607925415
2548437504.0,-1.1748236417770386
2549374976.0,-1.1253130435943604
2550312448.0,-1.0808439254760742
2551249920.0,-1.0403308868408203
2552187392.0,-1.0041849613189697
2553125120.0,-0.9719555974006653
2554062592.0,-0.9420415759086609
2555000064.0,-0.9156122803688049
2555937536.0,-0.8911061882972717
2556875008.0,-0.8689199686050415
2557812480.0,-0.8478488922119141
2558749952.0,-0.8281943202018738
2559687424.0,-0.8082844018936157
2560624896.0,-0.7901630401611328
2561562624.0,-0.7704580426216125
2562500096.0,-0.7518844604492188
2563437568.0,-0.7326626777648926
2564375040.0,-0.7134778499603271
2565312512.0,-0.693131148815155
2566249984.0,-0.6730283498764038
2567187456.0,-0.6514762043952942
2568124928.0,-0.6296506524085999
2569062400.0,-0.6073102951049805
2569999872.0,-0.5837964415550232
2570937600.0,-0.5590071678161621
2571875072.0,-0.5329658389091492
2572812544.0,-0.5065271854400635
2573750016.0,-0.47956177592277527
2574687488.0,-0.451116681098938
2575624960.0,-0.4213288426399231
2576562432.0,-0.3920842111110687
2577499904.0,-0.36234891414642334
2578437376.0,-0.3307977020740509
2579375104.0,-0.3005598783493042
2580312576.0,-0.2698329985141754
2581250048.0,-0.24006503820419312
2582187520.0,-0.21010072529315948
2583124992.0,-0.1809975951910019
2584062464.0,-0.1520117223262787
2584999936.0,-0.12525729835033417
2585937408.0,-0.09949466586112976
2586874880.0,-0.07466208934783936
2587812608.0,-0.05154900252819061
2588750080.0,-0.02792958728969097
2589687552.0,-0.014640269801020622
2590625024.0,-0.0017235999694094062
2591562496.0,0.008772007189691067
2592499968.0,0.018010960891842842
2593437440.0,0.023311937227845192
2594374912.0,0.028021877631545067
2595312384.0,0.030617831274867058
2596250112.0,0.030890531837940216
2597187584.0,0.030264077708125114
2598125056.0,0.026174649596214294
2599062528.0,0.02222161367535591
2600000000.0,0.015991780906915665
2600937472.0,0.007231977302581072
2601874944.0,-0.0004269237688276917
2602812416.0,-0.011147052980959415
2603749888.0,-0.023167895153164864
2604687616.0,-0.03476559370756149
2605625088.0,-0.04746413230895996
2606562560.0,-0.05986599251627922
2607500032.0,-0.07365401834249496
2608437504.0,-0.08791918307542801
2609374976.0,-0.10139182955026627
2610312448.0,-0.11451676487922668
2611249920.0,-0.1281934678554535
2612187392.0,-0.14092783629894257
2613125120.0,-0.15303438901901245
2614062592.0,-0.1652877926826477
2615000064.0,-0.17546914517879486
2615937536.0,-0.18537147343158722
2616875008.0,-0.19408074021339417
2617812480.0,-0.2022356539964676
2618749952.0,-0.20896272361278534
2619687424.0,-0.21433131396770477
2620624896.0,-0.21862664818763733
2621562624.0,-0.22013872861862183
2622500096.0,-0.22159899771213531
2623437568.0,-0.22157824039459229
2624375040.0,-0.218125119805336
2625312512.0,-0.21501323580741882
2626249984.0,-0.2103990614414215
2627187456.0,-0.20324209332466125
2628124928.0,-0.19484955072402954
2629062400.0,-0.18481896817684174
2630000128.0,-0.1743651032447815
2630937600.0,-0.16188296675682068
2631875072.0,-0.14819443225860596
2632812544.0,-0.13401076197624207
2633750016.0,-0.11780398339033127
2634687488.0,-0.10144966095685959
2635624960.0,-0.08396418392658234
2636562432.0,-0.06558769196271896
2637499904.0,-0.04720676690340042
2638437376.0,-0.027573511004447937
2639375104.0,-0.008473995141685009
2640312576.0,0.010000322945415974
2641250048.0,0.029413459822535515
2642187520.0,0.04839281737804413
2643124992.0,0.0664716437458992
2644062464.0,0.0835559293627739
2644999936.0,0.1009402945637703
2645937408.0,0.11692191660404205
2646874880.0,0.13105903565883636
2647812608.0,0.15713262557983398
2648750080.0,0.17045697569847107
2649687552.0,0.1834891140460968
2650625024.0,0.19428390264511108
2651562496.0,0.20256394147872925
2652499968.0,0.2075328230857849
2653437440.0,0.21081626415252686
2654374912.0,0.21189738810062408
2655312384.0,0.20914359390735626
2656250112.0,0.20551256835460663
2657187584.0,0.19865289330482483
2658125056.0,0.1896815150976181
2659062528.0,0.1783822625875473
2660000000.0,0.16575728356838226
2660937472.0,0.15101352334022522
2661874944.0,0.13396717607975006
2662812416.0,0.11633150279521942
2663749888.0,0.09780330210924149
2664687616.0,0.07770232856273651
2665625088.0,0.05648236349225044
