Frequency (Hz),Measurement
2666562560.0,0.03619329631328583
2667500032.0,0.014904101379215717
2668437504.0,-0.005362195428460836
2669374976.0,-0.0259439405053854
2670312448.0,-0.045424073934555054
2671249920.0,-0.0641711875796318
2672187392.0,-0.08216335624456406
2673125120.0,-0.09777668863534927
2674062592.0,-0.11364000290632248
2675000064.0,-0.12631747126579285
2675937536.0,-0.13884806632995605
2676875008.0,-0.1488885134458542
2677812480.0,-0.15686939656734467
2678749952.0,-0.163405179977417
2679687424.0,-0.16751086711883545
2680624896.0,-0.16834834218025208
2681562624.0,-0.16793902218341827
2682500096.0,-0.16504156589508057
2683437568.0,-0.16185304522514343
2684375040.0,-0.15639863908290863
2685312512.0,-0.14772291481494904
2686249984.0,-0.137094184756279
2687187456.0,-0.12580429017543793
2688124928.0,-0.1133689433336258
2689062400.0,-0.09869876503944397
2689999872.0,-0.08200428634881973
2690937600.0,-0.06642652302980423
2691875072.0,-0.048676878213882446
2692812544.0,-0.03135489299893379
2693750016.0,-0.013988730497658253
2694687488.0,0.005492996424436569
2695624960.0,0.02447458542883396
2696562432.0,0.04246775060892105
2697499904.0,0.06056375801563263
2698437376.0,0.07809306681156158
2699375104.0,0.09448590874671936
2700312576.0,0.110714852809906
2701250048.0,0.12619894742965698
2702187520.0,0.14018656313419342
2703124992.0,0.15382352471351624
2704062464.0,0.16574296355247498
2704999936.0,0.17663215100765228
2705937408.0,0.18616805970668793
2706874880.0,0.1934836208820343
2707812608.0,0.21302467584609985
2708750080.0,0.21673662960529327
2709687552.0,0.2198554128408432
2710625024.0,0.22201909124851227
2711562496.0,0.22261439263820648
2712499968.0,0.22260154783725739
2713437440.0,0.2204609513282776
2714374912.0,0.21731533110141754
2715312384.0,0.21313291788101196
2716250112.0,0.20783579349517822
2717187584.0,0.2004786878824234
2718125056.0,0.19210265576839447
2719062528.0,0.18231797218322754
2720000000.0,0.17082345485687256
2720937472.0,0.15861815214157104
2721874944.0,0.14571936428546906
2722812416.0,0.13069187104701996
2723749888.0,0.11502186954021454
2724687616.0,0.09880981594324112
2725625088.0,0.08107426762580872
2726562560.0,0.06318499892950058
2727500032.0,0.044465094804763794
2728437504.0,0.025227271020412445
2729374976.0,0.005176483187824488
2730312448.0,-0.01436918880790472
2731249920.0,-0.03465725854039192
2732187392.0,-0.05380589887499809
2733125120.0,-0.07210679352283478
2734062592.0,-0.0910036712884903
2735000064.0,-0.10890058428049088
2735937536.0,-0.1252872794866562
2736875008.0,-0.1399489939212799
2737812480.0,-0.15349097549915314
2738749952.0,-0.16554464399814606
2739687424.0,-0.17545486986637115
2740624896.0,-0.1836269348859787
2741562624.0,-0.1896718293428421
2742500096.0,-0.1928577721118927
2743437568.0,-0.19392497837543488
2744375040.0,-0.19332802295684814
2745312512.0,-0.1888408660888672
2746249984.0,-0.18300975859165192
2747187456.0,-0.17563480138778687
2748124928.0,-0.1654260754585266
2749062400.0,-0.152518630027771
2750000128.0,-0.1378324031829834
2750937600.0,-0.12114370614290237
2751875072.0,-0.10294423997402191
2752812544.0,-0.08407622575759888
2753750016.0,-0.06328583508729935
2754687488.0,-0.042093437165021896
2755624960.0,-0.019555721431970596
2756562432.0,0.0030096243135631084
2757499904.0,0.02644631452858448
2758437376.0,0.04864869266748428
2759375104.0,0.07137308269739151
2760312576.0,0.09170954674482346
2761250048.0,0.1136481761932373
2762187520.0,0.13334603607654572
2763124992.0,0.15055206418037415
2764062464.0,0.16685202717781067
2764999936.0,0.1815556138753891
2765937408.0,0.193545863032341
2766874880.0,0.20463816821575165
2767812608.0,0.24546797573566437
2768750080.0,0.24842402338981628
2769687552.0,0.25066307187080383
2770625024.0,0.2494732290506363
2771562496.0,0.24964812397956848
2772499968.0,0.24547243118286133
2773437440.0,0.24207304418087006
2774374912.0,0.23523785173892975
2775312384.0,0.2273116558790207
2776250112.0,0.21922793984413147
2777187584.0,0.20875298976898193
2778125056.0,0.1979275643825531
2779062528.0,0.1862533837556839
2780000000.0,0.17348986864089966
2780937472.0,0.15937857329845428
2781874944.0,0.14504587650299072
2782812416.0,0.1307159811258316
2783749888.0,0.11553394049406052
2784687616.0,0.09990434348583221
2785625088.0,0.08441828191280365
2786562560.0,0.06852427124977112
2787500032.0,0.053484056144952774
2788437504.0,0.037676408886909485
2789374976.0,0.023438431322574615
2790312448.0,0.008855807594954967
2791249920.0,-0.005552072077989578
2792187392.0,-0.01931351236999035
2793125120.0,-0.03212806582450867
2794062592.0,-0.04384796693921089
2795000064.0,-0.054257821291685104
2795937536.0,-0.06455980241298676
2796875008.0,-0.07298609614372253
2797812480.0,-0.08070345222949982
2798749952.0,-0.08742992579936981
2799687424.0,-0.09186571836471558
2800624896.0,-0.0958712100982666
2801562624.0,-0.09830307960510254
2802500096.0,-0.09920597076416016
2803437568.0,-0.09783386439085007
2804375040.0,-0.09576646238565445
2805312512.0,-0.09167969226837158
2806249984.0,-0.08705392479896545
2807187456.0,-0.07869423180818558
2808124928.0,-0.07067523151636124
2809062400.0,-0.06108534336090088
2809999872.0,-0.049783170223236084
2810937600.0,-0.037480372935533524
2811875072.0,-0.02356209047138691
2812812544.0,-0.00973538402467966
2813750016.0,0.005488079506903887
2814687488.0,0.02121645025908947
2815624960.0,0.037494558840990067
2816562432.0,0.055341385304927826
2817499904.0,0.07254859805107117
2818437376.0,0.08893106877803802
2819375104.0,0.10655004531145096
2820312576.0,0.12396640330553055
2821250048.0,0.14094726741313934
2822187520.0,0.15605759620666504
2823124992.0,0.17080190777778625
2824062464.0,0.18483372032642365
2824999936.0,0.19728974997997284
2825937408.0,0.20843324065208435
2826874880.0,0.21712824702262878
2827812608.0,0.23182453215122223
2828750080.0,0.23736535012722015
2829687552.0,0.24051865935325623
2830625024.0,0.24216343462467194
2831562496.0,0.241219162940979
2832499968.0,0.23944132030010223
2833437440.0,0.23528286814689636
2834374912.0,0.228817418217659
2835312384.0,0.22225528955459595
2836250112.0,0.21272185444831848
2837187584.0,0.20180954039096832
2838125056.0,0.19017259776592255
2839062528.0,0.17631101608276367
2840000000.0,0.16227436065673828
2840937472.0,0.14698705077171326
2841874944.0,0.13083092868328094
2842812416.0,0.11477558314800262
2843749888.0,0.0970604419708252
2844687616.0,0.08013240247964859
2845625088.0,0.06281834840774536
2846562560.0,0.045301713049411774
2847500032.0,0.027646787464618683
2848437504.0,0.011428792029619217
2849374976.0,-0.005565277300775051
2850312448.0,-0.02043222449719906
2851249920.0,-0.034738946706056595
2852187392.0,-0.049253903329372406
2853125120.0,-0.06189914047718048
2854062592.0,-0.07226673513650894
2855000064.0,-0.0826985090970993
2855937536.0,-0.09134017676115036
2856875008.0,-0.09816206246614456
2857812480.0,-0.10385594516992569
2858749952.0,-0.1060863807797432
2859687424.0,-0.10895103216171265
2860624896.0,-0.10860219597816467
2861562624.0,-0.10807308554649353
2862500096.0,-0.105704165995121
2863437568.0,-0.10061648488044739
2864375040.0,-0.09328176081180573
2865312512.0,-0.0850922167301178
2866249984.0,-0.07584872841835022
2867187456.0,-0.06553347408771515
2868124928.0,-0.05257575213909149
2869062400.0,-0.03988074138760567
2870000128.0,-0.02507416158914566
2870937600.0,-0.011174943298101425
2871875072.0,0.005660091061145067
2872812544.0,0.022345533594489098
2873750016.0,0.03817972540855408
2874687488.0,0.05649750679731369
2875624960.0,0.07320521026849747
2876562432.0,0.09075771272182465
2877499904.0,0.10676311701536179
2878437376.0,0.12270689755678177
2879375104.0,0.1389695405960083
2880312576.0,0.15343329310417175
2881250048.0,0.16741779446601868
2882187520.0,0.18080401420593262
2883124992.0,0.19337745010852814
2884062464.0,0.20508122444152832
2884999936.0,0.21554085612297058
2885937408.0,0.2243543267250061
2886874880.0,0.2321469485759735
2887812608.0,0.21473853290081024
2888750080.0,0.21734793484210968
2889687552.0,0.2200397253036499
2890625024.0,0.22244912385940552
2891562496.0,0.22332271933555603
2892499968.0,0.22286605834960938
2893437440.0,0.22037628293037415
2894374912.0,0.21790170669555664
2895312384.0,0.2126486450433731
2896250112.0,0.20747868716716766
2897187584.0,0.2005101442337036
2898125056.0,0.19106043875217438
2899062528.0,0.18149878084659576
2900000000.0,0.16969835758209229
2900937472.0,0.1575796753168106
2901874944.0,0.14334751665592194
2902812416.0,0.1287369430065155
2903749888.0,0.11248250305652618
2904687616.0,0.09678688645362854
2905625088.0,0.07957299798727036
2906562560.0,0.06178489699959755
2907500032.0,0.044682763516902924
2908437504.0,0.027391070500016212
2909374976.0,0.010368587449193
2910312448.0,-0.006364576052874327
2911249920.0,-0.022342730313539505
2912187392.0,-0.03710135444998741
2913125120.0,-0.04988168179988861
2914062592.0,-0.06225428730249405
2915000064.0,-0.07217789441347122
2915937536.0,-0.08138922601938248
2916875008.0,-0.0876091942191124
2917812480.0,-0.09211751818656921
2918749952.0,-0.09398651123046875
2919687424.0,-0.09442657977342606
2920624896.0,-0.09269196540117264
2921562624.0,-0.08952278643846512
2922500096.0,-0.08251305669546127
2923437568.0,-0.07586094737052917
2924375040.0,-0.06462270766496658
2925312512.0,-0.05335088446736336
2926249984.0,-0.04097997769713402
2927187456.0,-0.025017548352479935
2928124928.0,-0.009323645383119583
2929062400.0,0.0064270091243088245
2929999872.0,0.024446213617920876
2930937600.0,0.042140088975429535
2931875072.0,0.059323281049728394
2932812544.0,0.07758766412734985
2933750016.0,0.09423074871301651
2934687488.0,0.11180128902196884
2935624960.0,0.1280517429113388
2936562432.0,0.1434083878993988
2937499904.0,0.15738774836063385
2938437376.0,0.17028576135635376
2939375104.0,0.18143509328365326
2940312576.0,0.19352543354034424
2941250048.0,0.20217102766036987
2942187520.0,0.20941360294818878
2943124992.0,0.21584418416023254
2944062464.0,0.22031442821025848
2944999936.0,0.22485734522342682
2945937408.0,0.22733387351036072
2946874880.0,0.22804562747478485
2947812608.0,0.20777320861816406
2948750080.0,0.20589400827884674
2949687552.0,0.203415185213089
2950625024.0,0.20034387707710266
2951562496.0,0.196818545460701
2952499968.0,0.19313858449459076
2953437440.0,0.18919816613197327
2954374912.0,0.1849590390920639
2955312384.0,0.18080765008926392
2956250112.0,0.17646294832229614
2957187584.0,0.17207831144332886
2958125056.0,0.1683955192565918
2959062528.0,0.16294850409030914
2960000000.0,0.1580357849597931
2960937472.0,0.15296857059001923
2961874944.0,0.1481190174818039
2962812416.0,0.14347854256629944
2963749888.0,0.13706393539905548
2964687616.0,0.13153591752052307
2965625088.0,0.1258649230003357
2966562560.0,0.11868081241846085
2967500032.0,0.11278597265481949
2968437504.0,0.10627873986959457
2969374976.0,0.0990934744477272
2970312448.0,0.09222576022148132
2971249920.0,0.08451686054468155
2972187392.0,0.0769401416182518
2973125120.0,0.07055669277906418
2974062592.0,0.06271887570619583
2975000064.0,0.055130232125520706
2975937536.0,0.048037972301244736
2976875008.0,0.04093657806515694
2977812480.0,0.03425491228699684
2978749952.0,0.028243986889719963
2979687424.0,0.022299086675047874
2980624896.0,0.017903080210089684
2981562624.0,0.013390741311013699
2982500096.0,0.008644124493002892
2983437568.0,0.005212696269154549
2984375040.0,0.0029931848403066397
2985312512.0,0.00022051716223359108
2986249984.0,-0.0014796535251662135
2987187456.0,-0.0013361627934500575
2988124928.0,-0.0017714712303131819
2989062400.0,-0.0015060266014188528
2990000128.0,-0.00025306109455414116
2990937600.0,0.0008652990800328553
2991875072.0,0.002337057376280427
2992812544.0,0.004031000658869743
2993750016.0,0.0063932486809790134
2994687488.0,0.008958264254033566
2995624960.0,0.011244825087487698
2996562432.0,0.013847669586539268
2997499904.0,0.016467440873384476
2998437376.0,0.019592121243476868
2999375104.0,0.021476775407791138
3000312576.0,0.027290023863315582
3001250048.0,0.03054932691156864
3002187520.0,0.032249629497528076
3003124992.0,0.03489512950181961
3004062464.0,0.036452703177928925
3004999936.0,0.03884216025471687
3005937408.0,0.03974640741944313
3006874880.0,0.04276805371046066
3007812608.0,0.1339649111032486
3008750080.0,0.1312527060508728
3009687552.0,0.1284049153327942
3010625024.0,0.12484744191169739
3011562496.0,0.12085064500570297
3012499968.0,0.11687210947275162
3013437440.0,0.11278912425041199
3014374912.0,0.10800549387931824
3015312384.0,0.10290148854255676
3016250112.0,0.09734489023685455
3017187584.0,0.09277530014514923
3018125056.0,0.08718141168355942
3019062528.0,0.08130865544080734
3020000000.0,0.07503661513328552
3020937472.0,0.06959836184978485
3021874944.0,0.06261838972568512
3022812416.0,0.057285845279693604
3023749888.0,0.05168185755610466
3024687616.0,0.044671431183815
3025625088.0,0.039048608392477036
3026562560.0,0.033472105860710144
3027500032.0,0.027617570012807846
3028437504.0,0.021250931546092033
3029374976.0,0.01524007972329855
3030312448.0,0.00945499911904335
3031249920.0,0.0035143906716257334
3032187392.0,-0.0021680190693587065
3033125120.0,-0.007079114206135273
3034062592.0,-0.012396442703902721
3035000064.0,-0.017938628792762756
3035937536.0,-0.023533817380666733
3036875008.0,-0.028325563296675682
3037812480.0,-0.033337123692035675
3038749952.0,-0.03807075321674347
3039687424.0,-0.04281460493803024
3040624896.0,-0.04715675860643387
3041562624.0,-0.050639886409044266
3042500096.0,-0.05328122526407242
3043437568.0,-0.05656876415014267
3044375040.0,-0.059843581169843674
3045312512.0,-0.06139686331152916
3046249984.0,-0.0642247423529625
3047187456.0,-0.06475261598825455
3048124928.0,-0.06434302777051926
3049062400.0,-0.06465838849544525
3049999872.0,-0.06441260129213333
3050937600.0,-0.06256113201379776
3051875072.0,-0.06080937385559082
3052812544.0,-0.05816285312175751
3053750016.0,-0.05466475337743759
3054687488.0,-0.050093792378902435
3055624960.0,-0.04522792249917984
3056562432.0,-0.03940526023507118
3057499904.0,-0.03209850192070007
3058437376.0,-0.024171417579054832
3059375104.0,-0.016596710309386253
3060312576.0,-0.006774408742785454
3061250048.0,0.0035494081676006317
3062187520.0,0.013380198739469051
3063124992.0,0.02424211986362934
3064062464.0,0.03655332326889038
3064999936.0,0.04873665049672127
3065937408.0,0.06093607097864151
3066874880.0,0.07460550218820572
3067812608.0,0.14003875851631165
3068750080.0,0.14524486660957336
3069687552.0,0.14951051771640778
3070625024.0,0.1522470861673355
3071562496.0,0.15391846001148224
3072499968.0,0.1537231057882309
3073437440.0,0.1525576263666153
3074374912.0,0.14946824312210083
3075312384.0,0.14579415321350098
3076250112.0,0.14155051112174988
3077187584.0,0.13449834287166595
3078125056.0,0.12812834978103638
3079062528.0,0.11937917768955231
3080000000.0,0.1106346994638443
3080937472.0,0.10018326342105865
3081874944.0,0.0905504822731018
3082812416.0,0.0805119201540947
3083749888.0,0.07022988051176071
3084687616.0,0.0595596618950367
3085625088.0,0.04902561753988266
3086562560.0,0.03949007764458656
3087500032.0,0.03007775917649269
3088437504.0,0.02053319290280342
3089374976.0,0.011738568544387817
3090312448.0,0.00373773742467165
3091249920.0,-0.0032105939462780952
3092187392.0,-0.009285611100494862
3093125120.0,-0.013373157009482384
3094062592.0,-0.017599934712052345
3095000064.0,-0.020987100899219513
3095937536.0,-0.02180909551680088
3096875008.0,-0.02266952581703663
3097812480.0,-0.020854545757174492
3098749952.0,-0.019321279600262642
3099687424.0,-0.01654968038201332
3100624896.0,-0.012940000742673874
3101562624.0,-0.008336575701832771
3102500096.0,-0.0023363111540675163
3103437568.0,0.00328188668936491
3104375040.0,0.00993295293301344
3105312512.0,0.01712851971387863
3106249984.0,0.02462867647409439
3107187456.0,0.03296027332544327
3108124928.0,0.03988141566514969
3109062400.0,0.04802663251757622
3110000128.0,0.055594995617866516
3110937600.0,0.06360657513141632
3111875072.0,0.07045098394155502
3112812544.0,0.07782178372144699
3113750016.0,0.08489613234996796
3114687488.0,0.09166376292705536
3115624960.0,0.09699385613203049
3116562432.0,0.10297572612762451
3117499904.0,0.1076238602399826
3118437376.0,0.1127135306596756
3119375104.0,0.1167730838060379
3120312576.0,0.12056469917297363
3121250048.0,0.12386708706617355
3122187520.0,0.1270832121372223
3123124992.0,0.13016150891780853
3124062464.0,0.13227811455726624
3124999936.0,0.13401511311531067
3125937408.0,0.1356918066740036
3126874880.0,0.13882943987846375
3127812608.0,0.14386466145515442
3128750080.0,0.14372658729553223
3129687552.0,0.1429382860660553
3130625024.0,0.1418823003768921
3131562496.0,0.1399761438369751
3132499968.0,0.1386045515537262
3133437440.0,0.13469775021076202
3134374912.0,0.13264258205890656
3135312384.0,0.12941575050354004
3136250112.0,0.12628088891506195
3137187584.0,0.12379933893680573
3138125056.0,0.12205898016691208
3139062528.0,0.11985918879508972
3140000000.0,0.11921597272157669
3140937472.0,0.1189166009426117
3141874944.0,0.12112484127283096
3142812416.0,0.12395083159208298
3143749888.0,0.12817171216011047
3144687616.0,0.1336396485567093
3145625088.0,0.13812875747680664
3146562560.0,0.14428669214248657
3147500032.0,0.14941507577896118
3148437504.0,0.15408524870872498
3149374976.0,0.15693558752536774
3150312448.0,0.15819793939590454
3151249920.0,0.1570265293121338
3152187392.0,0.15380465984344482
3153125120.0,0.1494680941104889
3154062592.0,0.1421699821949005
3155000064.0,0.13185520470142365
3155937536.0,0.12093532830476761
3156875008.0,0.10864710062742233
3157812480.0,0.09501943737268448
3158749952.0,0.07988257706165314
3159687424.0,0.06501099467277527
3160624896.0,0.04993095621466637
3161562624.0,0.03519972413778305
3162500096.0,0.020924070850014687
3163437568.0,0.008137480355799198
3164375040.0,-0.0034640049561858177
3165312512.0,-0.013684616424143314
3166249984.0,-0.020995063707232475
3167187456.0,-0.026438284665346146
3168124928.0,-0.029523903504014015
3169062400.0,-0.03090534172952175
3169999872.0,-0.030125759541988373
3170937600.0,-0.026517346501350403
3171875072.0,-0.01996070146560669
3172812544.0,-0.01197157520800829
3173750016.0,-0.002347461646422744
3174687488.0,0.008740278892219067
3175624960.0,0.021731752902269363
3176562432.0,0.035065583884716034
3177499904.0,0.049147963523864746
3178437376.0,0.06492332369089127
3179375104.0,0.08024487644433975
3180312576.0,0.09519407153129578
3181250048.0,0.11023131757974625
3182187520.0,0.12481299787759781
3183124992.0,0.13886937499046326
3184062464.0,0.1536484807729721
3184999936.0,0.16551858186721802
3185937408.0,0.17817933857440948
3186874880.0,0.18888825178146362
3187812608.0,0.15524163842201233
3188750080.0,0.1505381464958191
3189687552.0,0.14462910592556
3190625024.0,0.14041538536548615
3191562496.0,0.13365262746810913
3192499968.0,0.1275494247674942
3193437440.0,0.12141060084104538
3194374912.0,0.11525269597768784
3195312384.0,0.1098644807934761
3196250112.0,0.10491935163736343
3197187584.0,0.09989429265260696
3198125056.0,0.09506674110889435
3199062528.0,0.0916372686624527
3200000000.0,0.08833740651607513
3200937472.0,0.08571042120456696
3201874944.0,0.08320114761590958
3202812416.0,0.0829443633556366
3203749888.0,0.08286844938993454
3204687616.0,0.08183906972408295
3205625088.0,0.08339502662420273
3206562560.0,0.08462431281805038
3207500032.0,0.08633080124855042
3208437504.0,0.0886591300368309
3209374976.0,0.09144198894500732
3210312448.0,0.09418502449989319
3211249920.0,0.09567410498857498
3212187392.0,0.09845194965600967
3213125120.0,0.10062269866466522
3214062592.0,0.10401012003421783
3215000064.0,0.10543553531169891
3215937536.0,0.10721992701292038
3216875008.0,0.1092822328209877
3217812480.0,0.11102988570928574
3218749952.0,0.1117892637848854
3219687424.0,0.11277848482131958
3220624896.0,0.1126256063580513
3221562624.0,0.11305263638496399
3222500096.0,0.11172051727771759
3223437568.0,0.11130400747060776
3224375040.0,0.11101845651865005
3225312512.0,0.11061082035303116
3226249984.0,0.11003437638282776
3227187456.0,0.10888903588056564
3228124928.0,0.10861357301473618
3229062400.0,0.10772880911827087
3230000128.0,0.1078818216919899
3230937600.0,0.10868363082408905
3231875072.0,0.10967719554901123
3232812544.0,0.11072015017271042
3233750016.0,0.1131085678935051
3234687488.0,0.11560066789388657
3235624960.0,0.1193329468369484
3236562432.0,0.12335529923439026
3237499904.0,0.12801481783390045
3238437376.0,0.13209788501262665
3239375104.0,0.13860803842544556
3240312576.0,0.14392954111099243
3241250048.0,0.15012533962726593
3242187520.0,0.15630003809928894
3243124992.0,0.16353286802768707
3244062464.0,0.17084987461566925
3244999936.0,0.17638948559761047
3245937408.0,0.18219374120235443
3246874880.0,0.18825653195381165
3247812608.0,0.09867523610591888
3248750080.0,0.09037553519010544
3249687552.0,0.08008177578449249
3250625024.0,0.0718935951590538
3251562496.0,0.06138439103960991
3252499968.0,0.05050540715456009
3253437440.0,0.04204385355114937
3254374912.0,0.03334244713187218
3255312384.0,0.02637014538049698
3256250112.0,0.020901834592223167
3257187584.0,0.01844893954694271
3258125056.0,0.016842346638441086
3259062528.0,0.017960067838430405
3260000000.0,0.01940523274242878
3260937472.0,0.022603563964366913
3261874944.0,0.026330986991524696
3262812416.0,0.02999730594456196
3263749888.0,0.03441147133708
3264687616.0,0.03848348930478096
3265625088.0,0.04322734847664833
3266562560.0,0.04716143757104874
3267500032.0,0.05074986070394516
3268437504.0,0.05355050787329674
3269374976.0,0.055935122072696686
3270312448.0,0.05892521142959595
3271249920.0,0.0606820322573185
3272187392.0,0.0625002309679985
3273125120.0,0.06471168994903564
3274062592.0,0.06621679663658142
3275000064.0,0.06774558126926422
3275937536.0,0.06881280243396759
3276875008.0,0.06974644213914871
3277812480.0,0.0713006928563118
3278749952.0,0.07233785837888718
3279687424.0,0.07311750203371048
3280624896.0,0.07404729723930359
3281562624.0,0.07401484251022339
3282500096.0,0.07580740004777908
3283437568.0,0.07492437958717346
3284375040.0,0.07525725662708282
3285312512.0,0.0755830928683281
3286249984.0,0.07542439550161362
3287187456.0,0.0757015123963356
3288124928.0,0.07512455433607101
3289062400.0,0.07495305687189102
3289999872.0,0.07502368092536926
3290937600.0,0.07531622052192688
3291875072.0,0.07551135122776031
3292812544.0,0.07555406540632248
3293750016.0,0.07565906643867493
3294687488.0,0.07614556699991226
3295624960.0,0.07809610664844513
3296562432.0,0.07879559695720673
3297499904.0,0.08090390264987946
3298437376.0,0.08244723081588745
3299375104.0,0.08398662507534027
3300312576.0,0.08673849701881409
3301250048.0,0.08951311558485031
3302187520.0,0.09348562359809875
3303124992.0,0.09659245610237122
3304062464.0,0.10135278105735779
3304999936.0,0.10636267066001892
3305937408.0,0.1107906773686409
3306874880.0,0.1161525547504425
3307812608.0,0.12903188169002533
3308750080.0,0.13587242364883423
3309687552.0,0.14489559829235077
3310625024.0,0.15225113928318024
3311562496.0,0.16046224534511566
3312499968.0,0.16858190298080444
3313437440.0,0.17756235599517822
3314374912.0,0.18517406284809113
3315312384.0,0.19196122884750366
3316250112.0,0.1989881843328476
3317187584.0,0.20439642667770386
3318125056.0,0.20953291654586792
3319062528.0,0.2136918008327484
3320000000.0,0.21755459904670715
3320937472.0,0.21911948919296265
3321874944.0,0.22041527926921844
3322812416.0,0.22130870819091797
3323749888.0,0.22020529210567474
3324687616.0,0.21697866916656494
3325625088.0,0.21291688084602356
3326562560.0,0.20893336832523346
3327500032.0,0.20281527936458588
3328437504.0,0.19576440751552582
3329374976.0,0.18824705481529236
3330312448.0,0.1799541711807251
3331249920.0,0.1704232394695282
3332187392.0,0.16079099476337433
