Frequency (Hz),Measurement
3333125120.0,0.1498444527387619
3334062592.0,0.13867713510990143
3335000064.0,0.12768909335136414
3335937536.0,0.1162540540099144
3336875008.0,0.10517898947000504
3337812480.0,0.09415926784276962
3338749952.0,0.08418157696723938
3339687424.0,0.07320970296859741
3340624896.0,0.06491591036319733
3341562624.0,0.054950255900621414
3342500096.0,0.04778999090194702
3343437568.0,0.03984609991312027
3344375040.0,0.03337428718805313
3345312512.0,0.02796841226518154
3346249984.0,0.02383924275636673
3347187456.0,0.02018413133919239
3348124928.0,0.01865972764790058
3349062400.0,0.01815452240407467
3350000128.0,0.018253736197948456
3350937600.0,0.019918281584978104
3351875072.0,0.023356866091489792
3352812544.0,0.027077097445726395
3353750016.0,0.032782215625047684
3354687488.0,0.03790883719921112
3355624960.0,0.04433595761656761
3356562432.0,0.05206284299492836
3357499904.0,0.06003709137439728
3358437376.0,0.06945285201072693
3359375104.0,0.07882151752710342
3360312576.0,0.08813509345054626
3361250048.0,0.0980851948261261
3362187520.0,0.1076657846570015
3363124992.0,0.11725609749555588
3364062464.0,0.12554636597633362
3364999936.0,0.1346612125635147
3365937408.0,0.1429453194141388
3366874880.0,0.15031661093235016
3367812608.0,0.03230954706668854
3368750080.0,0.03616582602262497
3369687552.0,0.03990454226732254
3370625024.0,0.0418984480202198
3371562496.0,0.04516322538256645
3372499968.0,0.04773196950554848
3373437440.0,0.0486888624727726
3374374912.0,0.04852297902107239
3375312384.0,0.0480869896709919
3376250112.0,0.046452343463897705
3377187584.0,0.04360230639576912
3378125056.0,0.03985600918531418
3379062528.0,0.03477559611201286
3380000000.0,0.029110677540302277
3380937472.0,0.02242540568113327
3381874944.0,0.01542008388787508
3382812416.0,0.007226116955280304
3383749888.0,-0.0006652332958765328
3384687616.0,-0.011161728762090206
3385625088.0,-0.02109767682850361
3386562560.0,-0.031057083979249
3387500032.0,-0.04061497002840042
3388437504.0,-0.051944389939308167
3389374976.0,-0.06298204511404037
3390312448.0,-0.07313380390405655
3391249920.0,-0.0833834782242775
3392187392.0,-0.093024343252182
3393125120.0,-0.10241532325744629
3394062592.0,-0.11092974990606308
3395000064.0,-0.11962788552045822
3395937536.0,-0.12639547884464264
3396875008.0,-0.133168563246727
3397812480.0,-0.13794344663619995
3398749952.0,-0.14195434749126434
3399687424.0,-0.14570960402488708
3400624896.0,-0.1482008546590805
3401562624.0,-0.15122175216674805
3402500096.0,-0.15159276127815247
3403437568.0,-0.1526896059513092
3404375040.0,-0.1523299515247345
3405312512.0,-0.15291564166545868
3406249984.0,-0.1513771116733551
3407187456.0,-0.150587260723114
3408124928.0,-0.15029093623161316
3409062400.0,-0.1482451856136322
3409999872.0,-0.1474178284406662
3410937600.0,-0.14819765090942383
3411875072.0,-0.14922115206718445
3412812544.0,-0.1501672863960266
3413750016.0,-0.15445955097675323
3414687488.0,-0.15707722306251526
3415624960.0,-0.1630624681711197
3416562432.0,-0.16910766065120697
3417499904.0,-0.1778375506401062
3418437376.0,-0.188237264752388
3419375104.0,-0.20192281901836395
3420312576.0,-0.21642152965068817
3421250048.0,-0.2333441525697708
3422187520.0,-0.25231868028640747
3423124992.0,-0.2733791768550873
3424062464.0,-0.2963542640209198
3424999936.0,-0.32188495993614197
3425937408.0,-0.3487876355648041
3426874880.0,-0.3762069344520569
3427812608.0,-0.40639811754226685
3428750080.0,-0.4341588616371155
3429687552.0,-0.4624721109867096
3430625024.0,-0.4903382360935211
3431562496.0,-0.5188313126564026
3432499968.0,-0.5461464524269104
3433437440.0,-0.5740419030189514
3434374912.0,-0.6016286611557007
3435312384.0,-0.6284866333007812
3436250112.0,-0.654811441898346
3437187584.0,-0.6825168132781982
3438125056.0,-0.710023045539856
3439062528.0,-0.7383989095687866
3440000000.0,-0.7683141827583313
3440937472.0,-0.7987211346626282
3441874944.0,-0.8316887617111206
3442812416.0,-0.8658609390258789
3443749888.0,-0.9036518931388855
3444687616.0,-0.9441054463386536
3445625088.0,-0.9867247939109802
3446562560.0,-1.0329049825668335
3447500032.0,-1.0801740884780884
3448437504.0,-1.1295334100723267
3449374976.0,-1.1829845905303955
3450312448.0,-1.238689661026001
3451249920.0,-1.2971521615982056
3452187392.0,-1.3563356399536133
3453125120.0,-1.4194715023040771
3454062592.0,-1.4814398288726807
3455000064.0,-1.5452814102172852
3455937536.0,-1.6073322296142578
3456875008.0,-1.6675336360931396
3457812480.0,-1.724731683731079
3458749952.0,-1.777327537536621
3459687424.0,-1.8221133947372437
3460624896.0,-1.8618297576904297
3461562624.0,-1.8938188552856445
3462500096.0,-1.918798565864563
3463437568.0,-1.9375569820404053
3464375040.0,-1.9487473964691162
3465312512.0,-1.9524654150009155
3466249984.0,-1.9478106498718262
3467187456.0,-1.9368947744369507
3468124928.0,-1.9184849262237549
3469062400.0,-1.8954099416732788
3470000128.0,-1.868213176727295
3470937600.0,-1.8351141214370728
3471875072.0,-1.7979010343551636
3472812544.0,-1.7550898790359497
3473750016.0,-1.709294319152832
3474687488.0,-1.6604424715042114
3475624960.0,-1.611559510231018
3476562432.0,-1.5594896078109741
3477499904.0,-1.5064283609390259
3478437376.0,-1.4523282051086426
3479375104.0,-1.3981096744537354
3480312576.0,-1.3495986461639404
3481250048.0,-1.3025646209716797
3482187520.0,-1.2553074359893799
3483124992.0,-1.208190679550171
3484062464.0,-1.1612681150436401
3484999936.0,-1.1169805526733398
3485937408.0,-1.0737348794937134
3486874880.0,-1.0336215496063232
3487812608.0,-1.0275931358337402
3488750080.0,-0.9908536076545715
3489687552.0,-0.956062912940979
3490625024.0,-0.9219720959663391
3491562496.0,-0.8889052271842957
3492499968.0,-0.858384907245636
3493437440.0,-0.8297913670539856
3494374912.0,-0.8022868633270264
3495312384.0,-0.7760350704193115
3496250112.0,-0.7525696158409119
3497187584.0,-0.7310128808021545
3498125056.0,-0.712033212184906
3499062528.0,-0.6949712634086609
3500000000.0,-0.6788846850395203
3500937472.0,-0.6636718511581421
3501874944.0,-0.6498461365699768
3502812416.0,-0.6349733471870422
3503749888.0,-0.6223443150520325
3504687616.0,-0.6115477085113525
3505625088.0,-0.599915623664856
3506562560.0,-0.589400589466095
3507500032.0,-0.5781980156898499
3508437504.0,-0.566851794719696
3509374976.0,-0.5538530349731445
3510312448.0,-0.5411356687545776
3511249920.0,-0.5289803743362427
3512187392.0,-0.5151394605636597
3513125120.0,-0.502709686756134
3514062592.0,-0.4892110824584961
3515000064.0,-0.47497403621673584
3515937536.0,-0.4595296382904053
3516875008.0,-0.44295215606689453
3517812480.0,-0.4254918694496155
3518749952.0,-0.4075252413749695
3519687424.0,-0.3887871205806732
3520624896.0,-0.3705175518989563
3521562624.0,-0.3520960509777069
3522500096.0,-0.33462077379226685
3523437568.0,-0.31569722294807434
3524375040.0,-0.29778268933296204
3525312512.0,-0.28043147921562195
3526249984.0,-0.261942982673645
3527187456.0,-0.24431918561458588
3528124928.0,-0.2271548956632614
3529062400.0,-0.21036817133426666
3529999872.0,-0.19506166875362396
3530937600.0,-0.18039442598819733
3531875072.0,-0.16801735758781433
3532812544.0,-0.15701940655708313
3533750016.0,-0.14848846197128296
3534687488.0,-0.13968020677566528
3535624960.0,-0.13345849514007568
3536562432.0,-0.1289198100566864
3537499904.0,-0.1250028908252716
3538437376.0,-0.12334560602903366
3539375104.0,-0.12239058315753937
3540312576.0,-0.12446248531341553
3541250048.0,-0.12925651669502258
3542187520.0,-0.13498742878437042
3543124992.0,-0.14267928898334503
3544062464.0,-0.1501215249300003
3544999936.0,-0.15848666429519653
3545937408.0,-0.16778112947940826
3546874880.0,-0.1792573183774948
3547812608.0,-0.21122923493385315
3548750080.0,-0.20290082693099976
3549687552.0,-0.19422422349452972
3550625024.0,-0.1881205290555954
3551562496.0,-0.180683895945549
3552499968.0,-0.17378626763820648
3553437440.0,-0.1673443764448166
3554374912.0,-0.1611621081829071
3555312384.0,-0.15603721141815186
3556250112.0,-0.15159249305725098
3557187584.0,-0.14837898313999176
3558125056.0,-0.14458556473255157
3559062528.0,-0.14126041531562805
3560000000.0,-0.13639073073863983
3560937472.0,-0.1324397474527359
3561874944.0,-0.12801483273506165
3562812416.0,-0.12339659035205841
3563749888.0,-0.12018157541751862
3564687616.0,-0.11676958203315735
3565625088.0,-0.11461467295885086
3566562560.0,-0.1110142320394516
3567500032.0,-0.10842416435480118
3568437504.0,-0.10612519830465317
3569374976.0,-0.10307777673006058
3570312448.0,-0.09972365200519562
3571249920.0,-0.09837394952774048
3572187392.0,-0.09481159597635269
3573125120.0,-0.09262163192033768
3574062592.0,-0.0885377824306488
3575000064.0,-0.08492094278335571
3575937536.0,-0.08119145035743713
3576875008.0,-0.07747212797403336
3577812480.0,-0.07331857830286026
3578749952.0,-0.07032983005046844
3579687424.0,-0.06643442064523697
3580624896.0,-0.0629408061504364
3581562624.0,-0.05915570259094238
3582500096.0,-0.057300567626953125
3583437568.0,-0.053937699645757675
3584375040.0,-0.05274423211812973
3585312512.0,-0.05026153847575188
3586249984.0,-0.04807864502072334
3587187456.0,-0.0465451180934906
3588124928.0,-0.04421862214803696
3589062400.0,-0.0438079833984375
3590000128.0,-0.042635247111320496
3590937600.0,-0.04309595003724098
3591875072.0,-0.04332016408443451
3592812544.0,-0.04348660260438919
3593750016.0,-0.04452063888311386
3594687488.0,-0.045800719410181046
3595624960.0,-0.04714416339993477
3596562432.0,-0.04970313608646393
3597499904.0,-0.051503848284482956
3598437376.0,-0.054723650217056274
3599375104.0,-0.057969577610492706
3600312576.0,-0.062008634209632874
3601250048.0,-0.06610884517431259
3602187520.0,-0.07068126648664474
3603124992.0,-0.07390573620796204
3604062464.0,-0.07647161930799484
3604999936.0,-0.07907570153474808
3605937408.0,-0.08170773088932037
3606874880.0,-0.08322758227586746
3607812608.0,-0.0889611765742302
3608750080.0,-0.0868368074297905
3609687552.0,-0.08542250841856003
3610625024.0,-0.08537089824676514
3611562496.0,-0.08449947088956833
3612499968.0,-0.08557068556547165
3613437440.0,-0.08601570129394531
3614374912.0,-0.08853255212306976
3615312384.0,-0.0903741791844368
3616250112.0,-0.09289523959159851
3617187584.0,-0.094797283411026
3618125056.0,-0.09807170182466507
3619062528.0,-0.09929022938013077
3620000000.0,-0.10056882351636887
3620937472.0,-0.10346974432468414
3621874944.0,-0.10581611841917038
3622812416.0,-0.10771705955266953
3623749888.0,-0.10844280570745468
3624687616.0,-0.11041279137134552
3625625088.0,-0.11263721436262131
3626562560.0,-0.11463361233472824
3627500032.0,-0.11682681739330292
3628437504.0,-0.11798451840877533
3629374976.0,-0.11917126923799515
3630312448.0,-0.1187748983502388
3631249920.0,-0.11893582344055176
3632187392.0,-0.11865287274122238
3633125120.0,-0.1162867397069931
3634062592.0,-0.11446208506822586
3635000064.0,-0.11154334247112274
3635937536.0,-0.10734719783067703
3636875008.0,-0.10243544727563858
3637812480.0,-0.09641458094120026
3638749952.0,-0.09080184996128082
3639687424.0,-0.08411812782287598
3640624896.0,-0.07667140662670135
3641562624.0,-0.06856641173362732
3642500096.0,-0.06021004915237427
3643437568.0,-0.05228295177221298
3644375040.0,-0.04341261833906174
3645312512.0,-0.035659775137901306
3646249984.0,-0.027234569191932678
3647187456.0,-0.018085403367877007
3648124928.0,-0.010419798083603382
3649062400.0,-0.0028927288949489594
3649999872.0,0.004093822091817856
3650937600.0,0.012296642176806927
3651875072.0,0.018929462879896164
3652812544.0,0.025409134104847908
3653750016.0,0.031157268211245537
3654687488.0,0.03598665073513985
3655624960.0,0.03945378586649895
3656562432.0,0.04217717424035072
3657499904.0,0.04550338536500931
3658437376.0,0.04664936289191246
3659375104.0,0.04769861325621605
3660312576.0,0.04769238084554672
3661250048.0,0.04648695886135101
3662187520.0,0.04469665512442589
3663124992.0,0.04107263311743736
3664062464.0,0.03779563680291176
3664999936.0,0.032696712762117386
3665937408.0,0.02763105183839798
3666874880.0,0.02128976583480835
3667812608.0,0.012334068305790424
3668750080.0,0.007702476345002651
3669687552.0,0.0015397085808217525
3670625024.0,-0.002539990469813347
3671562496.0,-0.007623009383678436
3672499968.0,-0.010867990553379059
3673437440.0,-0.013160129077732563
3674374912.0,-0.01590964011847973
3675312384.0,-0.016520380973815918
3676250112.0,-0.017076782882213593
3677187584.0,-0.01785457320511341
3678125056.0,-0.01775169186294079
3679062528.0,-0.01692214049398899
3680000000.0,-0.01680971123278141
3680937472.0,-0.014910084195435047
3681874944.0,-0.013805240392684937
3682812416.0,-0.012117675505578518
3683749888.0,-0.01024412177503109
3684687616.0,-0.008358166553080082
3685625088.0,-0.006233881693333387
3686562560.0,-0.0033643217757344246
3687500032.0,-0.0008402930689044297
3688437504.0,0.0016323792515322566
3689374976.0,0.004245678428560495
3690312448.0,0.00786138791590929
3691249920.0,0.01094991434365511
3692187392.0,0.014740651473402977
3693125120.0,0.01790294051170349
3694062592.0,0.020731758326292038
3695000064.0,0.023880023509263992
3695937536.0,0.02672656811773777
3696875008.0,0.028591010719537735
3697812480.0,0.030975325033068657
3698749952.0,0.032548852264881134
3699687424.0,0.03358853608369827
3700624896.0,0.0342157818377018
3701562624.0,0.032648857682943344
3702500096.0,0.031935565173625946
3703437568.0,0.029314899817109108
3704375040.0,0.026774825528264046
3705312512.0,0.022905798628926277
3706249984.0,0.01775304228067398
3707187456.0,0.011583738029003143
3708124928.0,0.004151998553425074
3709062400.0,-0.0043847328051924706
3710000128.0,-0.015308763831853867
3710937600.0,-0.026434030383825302
3711875072.0,-0.03981471061706543
3712812544.0,-0.05444483086466789
3713750016.0,-0.07008789479732513
3714687488.0,-0.08918436616659164
3715624960.0,-0.10757441818714142
3716562432.0,-0.12747429311275482
3717499904.0,-0.14837712049484253
3718437376.0,-0.16864362359046936
3719375104.0,-0.18894121050834656
3720312576.0,-0.20983026921749115
3721250048.0,-0.2298816293478012
3722187520.0,-0.24964626133441925
3723124992.0,-0.2699928879737854
3724062464.0,-0.2879916727542877
3724999936.0,-0.3047040104866028
3725937408.0,-0.32143858075141907
3726874880.0,-0.3349108099937439
3727812608.0,-0.019499024376273155
3728750080.0,-0.01954708620905876
3729687552.0,-0.02046363241970539
3730625024.0,-0.02251998335123062
3731562496.0,-0.024701882153749466
3732499968.0,-0.0275882501155138
3733437440.0,-0.030420096591114998
3734374912.0,-0.032904740422964096
3735312384.0,-0.036278098821640015
3736250112.0,-0.03835105523467064
3737187584.0,-0.03999695926904678
3738125056.0,-0.0410730242729187
3739062528.0,-0.041819412261247635
3740000000.0,-0.042375221848487854
3740937472.0,-0.041752565652132034
3741874944.0,-0.03994016349315643
3742812416.0,-0.03837808966636658
3743749888.0,-0.03572024405002594
3744687616.0,-0.03165443614125252
3745625088.0,-0.026989545673131943
3746562560.0,-0.021264351904392242
3747500032.0,-0.014629502780735493
3748437504.0,-0.00770094059407711
3749374976.0,0.0016409821109846234
3750312448.0,0.010843437165021896
3751249920.0,0.021159686148166656
3752187392.0,0.0325150303542614
3753125120.0,0.0434967502951622
3754062592.0,0.053862228989601135
3755000064.0,0.0642160102725029
3755937536.0,0.07503050565719604
3756875008.0,0.08430153131484985
3757812480.0,0.09412914514541626
3758749952.0,0.10287091135978699
3759687424.0,0.11089000105857849
3760624896.0,0.11702685803174973
3761562624.0,0.12306458503007889
3762500096.0,0.12762795388698578
3763437568.0,0.13085459172725677
3764375040.0,0.13274922966957092
3765312512.0,0.13236287236213684
3766249984.0,0.1307079941034317
3767187456.0,0.1278316080570221
3768124928.0,0.12280821800231934
3769062400.0,0.11686746031045914
3769999872.0,0.10926836729049683
3770937600.0,0.10151010751724243
3771875072.0,0.09200147539377213
3772812544.0,0.08111035078763962
3773750016.0,0.06982532888650894
3774687488.0,0.05854230746626854
3775624960.0,0.046385522931814194
3776562432.0,0.03446372225880623
3777499904.0,0.02271648496389389
3778437376.0,0.010267122648656368
3779375104.0,-0.002830604324117303
3780312576.0,-0.014611132442951202
3781250048.0,-0.026470480486750603
3782187520.0,-0.03826451674103737
3783124992.0,-0.048978403210639954
3784062464.0,-0.05947885289788246
3784999936.0,-0.06898189336061478
3785937408.0,-0.07797584682703018
3786874880.0,-0.06717536598443985
3787812608.0,-0.07019568234682083
3788750080.0,-0.07432088255882263
3789687552.0,-0.07782430946826935
3790625024.0,-0.08106867969036102
3791562496.0,-0.08486531674861908
3792499968.0,-0.08722297102212906
3793437440.0,-0.090300552546978
3794374912.0,-0.09178238362073898
3795312384.0,-0.09274641424417496
3796250112.0,-0.09333353489637375
3797187584.0,-0.0925833135843277
3798125056.0,-0.09058050066232681
3799062528.0,-0.0881786197423935
3800000000.0,-0.08424650877714157
3800937472.0,-0.08036365360021591
3801874944.0,-0.07457192242145538
3802812416.0,-0.06842978298664093
3803749888.0,-0.06156444177031517
3804687616.0,-0.05345599353313446
3805625088.0,-0.045739591121673584
3806562560.0,-0.03650999069213867
3807500032.0,-0.027832038700580597
3808437504.0,-0.01774682104587555
3809374976.0,-0.009375148452818394
3810312448.0,-0.0004873049911111593
3811249920.0,0.00814480148255825
3812187392.0,0.015696311369538307
3813125120.0,0.0239102765917778
3814062592.0,0.03163427114486694
3815000064.0,0.03726336732506752
3815937536.0,0.044467125087976456
3816875008.0,0.04912853613495827
3817812480.0,0.054302968084812164
3818749952.0,0.058145858347415924
3819687424.0,0.06085595116019249
3820624896.0,0.06184091418981552
3821562624.0,0.06290913373231888
3822500096.0,0.06296005100011826
3823437568.0,0.061969175934791565
3824375040.0,0.05990774184465408
3825312512.0,0.057049039751291275
3826249984.0,0.05477605387568474
3827187456.0,0.050991710275411606
3828124928.0,0.04663693904876709
3829062400.0,0.042545780539512634
3830000128.0,0.037228286266326904
3830937600.0,0.03160940110683441
3831875072.0,0.025653736665844917
3832812544.0,0.01991296000778675
3833750016.0,0.014050547033548355
3834687488.0,0.007376013323664665
3835624960.0,0.0016199923120439053
3836562432.0,-0.004809220787137747
3837499904.0,-0.010811876505613327
3838437376.0,-0.016154836863279343
3839375104.0,-0.021159645169973373
3840312576.0,-0.027218911796808243
3841250048.0,-0.031169258058071136
3842187520.0,-0.03576754033565521
3843124992.0,-0.04072842746973038
3844062464.0,-0.0444122813642025
3844999936.0,-0.04926251620054245
3845937408.0,-0.05171094089746475
3846874880.0,-0.04935097694396973
3847812608.0,-0.0527326837182045
3848750080.0,-0.05537376180291176
3849687552.0,-0.05760551616549492
3850625024.0,-0.05986944958567619
3851562496.0,-0.06106717139482498
3852499968.0,-0.06206093356013298
3853437440.0,-0.06331883370876312
3854374912.0,-0.06472674012184143
3855312384.0,-0.06574169546365738
3856250112.0,-0.0655018761754036
3857187584.0,-0.06488344818353653
3858125056.0,-0.06339222192764282
3859062528.0,-0.06217469647526741
3860000000.0,-0.059016477316617966
3860937472.0,-0.0566602386534214
3861874944.0,-0.05428101494908333
3862812416.0,-0.05104324594140053
3863749888.0,-0.04935414344072342
3864687616.0,-0.04811131954193115
3865625088.0,-0.048209089785814285
3866562560.0,-0.05025187134742737
3867500032.0,-0.054473649710416794
3868437504.0,-0.059502292424440384
3869374976.0,-0.06733091920614243
3870312448.0,-0.07535334676504135
3871249920.0,-0.08605293929576874
3872187392.0,-0.09577742964029312
3873125120.0,-0.10660651326179504
3874062592.0,-0.11761095374822617
3875000064.0,-0.12994574010372162
3875937536.0,-0.1406009942293167
3876875008.0,-0.14953385293483734
3877812480.0,-0.15785332024097443
3878749952.0,-0.16465629637241364
3879687424.0,-0.16963881254196167
3880624896.0,-0.172530397772789
3881562624.0,-0.17398902773857117
3882500096.0,-0.17181308567523956
3883437568.0,-0.16811668872833252
3884375040.0,-0.1633739322423935
3885312512.0,-0.1565493643283844
3886249984.0,-0.14756570756435394
3887187456.0,-0.13734085857868195
3888124928.0,-0.12651483714580536
3889062400.0,-0.11401902139186859
3889999872.0,-0.10182446241378784
3890937600.0,-0.08911750465631485
3891875072.0,-0.07669371366500854
3892812544.0,-0.06451378762722015
3893750016.0,-0.054228633642196655
3894687488.0,-0.04413943737745285
3895624960.0,-0.03573983535170555
3896562432.0,-0.02748936414718628
3897499904.0,-0.02167186699807644
3898437376.0,-0.016030512750148773
3899375104.0,-0.011762471869587898
3900312576.0,-0.00890511553734541
3901250048.0,-0.006315624341368675
3902187520.0,-0.00453527644276619
3903124992.0,-0.0032125625293701887
3904062464.0,-0.003321712836623192
3904999936.0,-0.002269999124109745
3905937408.0,-0.001617885078303516
3906874880.0,-0.01291515864431858
3907812608.0,-0.021296778693795204
3908750080.0,-0.02829241007566452
3909687552.0,-0.03304901719093323
3910625024.0,-0.03638984635472298
3911562496.0,-0.03824630752205849
3912499968.0,-0.03836090490221977
3913437440.0,-0.0366215705871582
3914374912.0,-0.032492637634277344
3915312384.0,-0.026889346539974213
3916250112.0,-0.020402999594807625
3917187584.0,-0.012369457632303238
3918125056.0,-0.0027314426843076944
3919062528.0,0.008132601156830788
3920000000.0,0.018694063648581505
3920937472.0,0.029046904295682907
3921874944.0,0.04042314738035202
3922812416.0,0.049138616770505905
3923749888.0,0.0595511756837368
3924687616.0,0.0700661838054657
3925625088.0,0.07770591974258423
3926562560.0,0.08560125529766083
3927500032.0,0.09258008748292923
3928437504.0,0.09932254999876022
3929374976.0,0.10285793989896774
3930312448.0,0.10599008947610855
3931249920.0,0.1079234629869461
3932187392.0,0.10799480229616165
3933125120.0,0.10594002157449722
3934062592.0,0.10308701545000076
3935000064.0,0.09855033457279205
3935937536.0,0.09277132898569107
3936875008.0,0.08465088158845901
3937812480.0,0.07529701292514801
3938749952.0,0.06731947511434555
3939687424.0,0.05634379759430885
3940624896.0,0.045389071106910706
3941562624.0,0.03315814584493637
3942500096.0,0.021704386919736862
3943437568.0,0.008138279430568218
3944375040.0,-0.004556974396109581
3945312512.0,-0.018234694376587868
3946249984.0,-0.031058838590979576
3947187456.0,-0.04383094236254692
3948124928.0,-0.05645117536187172
3949062400.0,-0.0691474974155426
3950000128.0,-0.08107753843069077
3950937600.0,-0.09259825944900513
3951875072.0,-0.10372675955295563
3952812544.0,-0.11290019750595093
3953750016.0,-0.12192198634147644
3954687488.0,-0.1295919567346573
3955624960.0,-0.13856305181980133
3956562432.0,-0.14528363943099976
3957499904.0,-0.15191206336021423
3958437376.0,-0.15834316611289978
3959375104.0,-0.16388647258281708
3960312576.0,-0.16932998597621918
3961250048.0,-0.17385241389274597
3962187520.0,-0.1795930713415146
3963124992.0,-0.18373964726924896
3964062464.0,-0.18800434470176697
3964999936.0,-0.19149962067604065
3965937408.0,-0.19570152461528778
3966874880.0,-0.08717979490756989
3967812608.0,-0.09348650276660919
3968750080.0,-0.09950270503759384
3969687552.0,-0.10367387533187866
3970625024.0,-0.10849504917860031
3971562496.0,-0.11074601113796234
3972499968.0,-0.11287932097911835
3973437440.0,-0.11440232396125793
3974374912.0,-0.11466832458972931
3975312384.0,-0.11384192854166031
3976250112.0,-0.11311690509319305
3977187584.0,-0.11150586605072021
3978125056.0,-0.10731074959039688
3979062528.0,-0.10461072623729706
3980000000.0,-0.10097567737102509
3980937472.0,-0.09584284573793411
3981874944.0,-0.09143363684415817
3982812416.0,-0.08599848300218582
3983749888.0,-0.08128775656223297
3984687616.0,-0.07533729076385498
3985625088.0,-0.0693066343665123
3986562560.0,-0.06328903138637543
3987500032.0,-0.05760593339800835
3988437504.0,-0.0514354407787323
3989374976.0,-0.04580865800380707
3990312448.0,-0.04030071198940277
3991249920.0,-0.03509761393070221
