Frequency (Hz),Measurement
3992187392.0,-0.03240426257252693
3993125120.0,-0.026630381122231483
3994062592.0,-0.02379891648888588
3995000064.0,-0.021697208285331726
3995937536.0,-0.02014460787177086
3996875008.0,-0.01965421810746193
3997812480.0,-0.019845519214868546
3998749952.0,-0.021773045882582664
3999687424.0,-0.021119846031069756
4000624896.0,-0.014692372642457485
4001562624.0,-0.019396135583519936
4002500096.0,-0.024579640477895737
4003437568.0,-0.031030580401420593
4004375040.0,-0.037584636360406876
4005312512.0,-0.04513813555240631
4006249984.0,-0.05134252831339836
4007187456.0,-0.05960129201412201
4008124928.0,-0.06728426367044449
4009062400.0,-0.07630519568920135
4009999872.0,-0.08681841194629669
4010937600.0,-0.09471860527992249
4011875072.0,-0.10511980950832367
4012812544.0,-0.11376305669546127
4013750016.0,-0.12292373180389404
4014687488.0,-0.13216008245944977
4015624960.0,-0.1408001184463501
4016562432.0,-0.14883290231227875
4017499904.0,-0.15719909965991974
4018437376.0,-0.1646319329738617
4019375104.0,-0.17043514549732208
4020312576.0,-0.1770833432674408
4021250048.0,-0.1827416718006134
4022187520.0,-0.18790209293365479
4023124992.0,-0.19223253428936005
4024062464.0,-0.19599121809005737
4024999936.0,-0.20038121938705444
4025937408.0,-0.20395544171333313
4026874880.0,-0.19578109681606293
4027812608.0,-0.1985141783952713
4028750080.0,-0.20108634233474731
4029687552.0,-0.20305135846138
4030625024.0,-0.2052515745162964
4031562496.0,-0.2074737250804901
4032499968.0,-0.20790018141269684
4033437440.0,-0.20940570533275604
4034374912.0,-0.21033702790737152
4035312384.0,-0.21164974570274353
4036250112.0,-0.21214371919631958
4037187584.0,-0.21225221455097198
4038125056.0,-0.2120346873998642
4039062528.0,-0.2116299718618393
4040000000.0,-0.21056628227233887
4040937472.0,-0.2086474746465683
4041874944.0,-0.2055627852678299
4042812416.0,-0.20203712582588196
4043749888.0,-0.198635071516037
4044687616.0,-0.19436980783939362
4045625088.0,-0.18914151191711426
4046562560.0,-0.18294496834278107
4047500032.0,-0.17550893127918243
4048437504.0,-0.16824106872081757
4049374976.0,-0.15815918147563934
4050312448.0,-0.15015321969985962
4051249920.0,-0.1400562971830368
4052187392.0,-0.12959450483322144
4053125120.0,-0.11775726079940796
4054062592.0,-0.10650397837162018
4055000064.0,-0.09389456361532211
4055937536.0,-0.08113408088684082
4056875008.0,-0.06870713829994202
4057812480.0,-0.05759230628609657
4058749952.0,-0.0437394343316555
4059687424.0,-0.03216332942247391
4060624896.0,-0.02077019400894642
4061562624.0,-0.009725919924676418
4062500096.0,0.0003669253783300519
4063437568.0,0.010368669405579567
4064375040.0,0.01796525903046131
4065312512.0,0.025318646803498268
4066249984.0,0.03089040145277977
4067187456.0,0.03569025173783302
4068124928.0,0.04006006941199303
4069062400.0,0.042118173092603683
4070000128.0,0.043253667652606964
4070937600.0,0.04334422945976257
4071875072.0,0.04216253384947777
4072812544.0,0.039726436138153076
4073750016.0,0.03681609034538269
4074687488.0,0.03227049857378006
4075624960.0,0.027079494670033455
4076562432.0,0.020746050402522087
4077499904.0,0.014616524800658226
4078437376.0,0.006909890100359917
4079375104.0,-0.0015759837115183473
4080312576.0,-0.010569421574473381
4081250048.0,-0.02093188278377056
4082187520.0,-0.03187190741300583
4083124992.0,-0.042762115597724915
4084062464.0,-0.05215919762849808
4084999936.0,-0.062119849026203156
4085937408.0,-0.07160299271345139
4086874880.0,-0.09620365500450134
4087812608.0,-0.10232469439506531
4088750080.0,-0.10727984458208084
4089687552.0,-0.11167001724243164
4090625024.0,-0.11509136855602264
4091562496.0,-0.11822189390659332
4092499968.0,-0.12044202536344528
4093437440.0,-0.12239581346511841
4094374912.0,-0.12300431728363037
4095312384.0,-0.12476276606321335
4096250112.0,-0.1264956146478653
4097187584.0,-0.12677325308322906
4098125056.0,-0.12743093073368073
4099062528.0,-0.12821842730045319
4100000000.0,-0.12995578348636627
4100937472.0,-0.1321285516023636
4101874944.0,-0.13354237377643585
4102812416.0,-0.13498017191886902
4103749888.0,-0.13629050552845
4104687616.0,-0.1371990591287613
4105625088.0,-0.13844245672225952
4106562560.0,-0.1399916112422943
4107500032.0,-0.1408257633447647
4108437504.0,-0.1414201408624649
4109374976.0,-0.14162738621234894
4110312448.0,-0.14144118130207062
4111249920.0,-0.1413845717906952
4112187392.0,-0.14225848019123077
4113125120.0,-0.1419256627559662
4114062592.0,-0.1421680897474289
4115000064.0,-0.14156632125377655
4115937536.0,-0.13986927270889282
4116875008.0,-0.13927416503429413
4117812480.0,-0.1364499032497406
4118749952.0,-0.13450337946414948
4119687424.0,-0.1315612941980362
4120624896.0,-0.1286705881357193
4121562624.0,-0.12456347793340683
4122500096.0,-0.119828961789608
4123437568.0,-0.11597859114408493
4124375040.0,-0.11218034476041794
4125312512.0,-0.10834667831659317
4126249984.0,-0.1031099259853363
4127187456.0,-0.0997452586889267
4128124928.0,-0.09478852152824402
4129062400.0,-0.09102393686771393
4129999872.0,-0.08786924928426743
4130937600.0,-0.08422311395406723
4131875072.0,-0.0807419940829277
4132812544.0,-0.07669303566217422
4133750016.0,-0.07505520433187485
4134687488.0,-0.07138708233833313
4135624960.0,-0.0688534528017044
4136562432.0,-0.06576287746429443
4137499904.0,-0.06424352526664734
4138437376.0,-0.06256300956010818
4139375104.0,-0.05974902585148811
4140312576.0,-0.05862100049853325
4141250048.0,-0.056847844272851944
4142187520.0,-0.05425180122256279
4143124992.0,-0.053517475724220276
4144062464.0,-0.05172623321413994
4144999936.0,-0.05109673738479614
4145937408.0,-0.048423126339912415
4146874880.0,-0.08896294981241226
4147812608.0,-0.09228786826133728
4148750080.0,-0.09439395368099213
4149687552.0,-0.0951002910733223
4150625024.0,-0.09526386111974716
4151562496.0,-0.09460997581481934
4152499968.0,-0.09247029572725296
4153437440.0,-0.0898117944598198
4154374912.0,-0.08697199821472168
4155312384.0,-0.08351103961467743
4156250112.0,-0.07936186343431473
4157187584.0,-0.07454673200845718
4158125056.0,-0.06914867460727692
4159062528.0,-0.06481891870498657
4160000000.0,-0.05921804904937744
4160937472.0,-0.05457925796508789
4161874944.0,-0.04866958037018776
4162812416.0,-0.04466471076011658
4163749888.0,-0.03987079858779907
4164687616.0,-0.035772908478975296
4165625088.0,-0.03306218236684799
4166562560.0,-0.030115196481347084
4167500032.0,-0.030182447284460068
4168437504.0,-0.029416440054774284
4169374976.0,-0.028767354786396027
4170312448.0,-0.029508717358112335
4171249920.0,-0.030383026227355003
4172187392.0,-0.03271753340959549
4173125120.0,-0.03503081202507019
4174062592.0,-0.03881673142313957
4175000064.0,-0.04275240749120712
4175937536.0,-0.046585436910390854
4176875008.0,-0.051185496151447296
4177812480.0,-0.055092036724090576
4178749952.0,-0.06004391238093376
4179687424.0,-0.06484060734510422
4180624896.0,-0.07098224759101868
4181562624.0,-0.07728366553783417
4182500096.0,-0.0821986123919487
4183437568.0,-0.08810041844844818
4184375040.0,-0.09214447438716888
4185312512.0,-0.09731876850128174
4186249984.0,-0.10277524590492249
4187187456.0,-0.10557703673839569
4188124928.0,-0.11006023734807968
4189062400.0,-0.11315687000751495
4190000128.0,-0.11591929197311401
4190937600.0,-0.11788083612918854
4191875072.0,-0.12211760133504868
4192812544.0,-0.12480030953884125
4193750016.0,-0.12703339755535126
4194687488.0,-0.13125738501548767
4195624960.0,-0.13457055389881134
4196562432.0,-0.13778400421142578
4197499904.0,-0.14114323258399963
4198437376.0,-0.14495371282100677
4199375104.0,-0.14969849586486816
4200312576.0,-0.1545555293560028
4201250048.0,-0.15922513604164124
4202187520.0,-0.1653277575969696
4203124992.0,-0.1690075695514679
4204062464.0,-0.17394140362739563
4204999936.0,-0.1780252605676651
4205937408.0,-0.18164004385471344
4206874880.0,-0.1723013073205948
4207812608.0,-0.1778154820203781
4208750080.0,-0.18252718448638916
4209687552.0,-0.187448650598526
4210625024.0,-0.19122426211833954
4211562496.0,-0.19412170350551605
4212499968.0,-0.19683416187763214
4213437440.0,-0.20037147402763367
4214374912.0,-0.1987110674381256
4215312384.0,-0.19906964898109436
4216250112.0,-0.19710011780261993
4217187584.0,-0.19365140795707703
4218125056.0,-0.18761932849884033
4219062528.0,-0.1814381629228592
4220000000.0,-0.17347103357315063
4220937472.0,-0.16440173983573914
4221874944.0,-0.15366484224796295
4222812416.0,-0.14193861186504364
4223749888.0,-0.12838022410869598
4224687616.0,-0.1148146539926529
4225625088.0,-0.09964708238840103
4226562560.0,-0.08403120189905167
4227500032.0,-0.06888160109519958
4228437504.0,-0.05151791498064995
4229374976.0,-0.035566069185733795
4230312448.0,-0.01821083389222622
4231249920.0,-0.0009520879248157144
4232187392.0,0.014416970312595367
4233125120.0,0.03139892965555191
4234062592.0,0.04706566035747528
4235000064.0,0.06248094514012337
4235937536.0,0.07712317258119583
4236875008.0,0.09003835916519165
4237812480.0,0.10218972712755203
4238749952.0,0.11264989525079727
4239687424.0,0.12223325669765472
4240624896.0,0.13050168752670288
4241562624.0,0.13751043379306793
4242500096.0,0.14348502457141876
4243437568.0,0.1462976336479187
4244375040.0,0.14947381615638733
4245312512.0,0.14998488128185272
4246249984.0,0.1486029326915741
4247187456.0,0.14536933600902557
4248124928.0,0.14091970026493073
4249062400.0,0.13497130572795868
4249999872.0,0.12670157849788666
4250937600.0,0.11707768589258194
4251875072.0,0.1059127226471901
4252812544.0,0.0928187370300293
4253750016.0,0.07799511402845383
4254687488.0,0.060804110020399094
4255624960.0,0.044077616184949875
4256562432.0,0.024980470538139343
4257499904.0,0.005217632278800011
4258437376.0,-0.01539691910147667
4259375104.0,-0.03679218888282776
4260312576.0,-0.057858966290950775
4261250048.0,-0.08004441857337952
4262187520.0,-0.10281895101070404
4263124992.0,-0.12636445462703705
4264062464.0,-0.14831502735614777
4264999936.0,-0.17012061178684235
4265937408.0,-0.1920771598815918
4266874880.0,-0.20331841707229614
4267812608.0,-0.21099863946437836
4268750080.0,-0.21900399029254913
4269687552.0,-0.22562570869922638
4270625024.0,-0.23281563818454742
4271562496.0,-0.23848024010658264
4272499968.0,-0.24334123730659485
4273437440.0,-0.2457902580499649
4274374912.0,-0.2485329806804657
4275312384.0,-0.24881179630756378
4276250112.0,-0.24847276508808136
4277187584.0,-0.24509645998477936
4278125056.0,-0.23994393646717072
4279062528.0,-0.2330237329006195
4280000000.0,-0.2235877364873886
4280937472.0,-0.21213003993034363
4281874944.0,-0.19794338941574097
4282812416.0,-0.18270514905452728
4283749888.0,-0.16656620800495148
4284687616.0,-0.14783461391925812
4285625088.0,-0.1281580626964569
4286562560.0,-0.1068492904305458
4287500032.0,-0.08656672388315201
4288437504.0,-0.06393688917160034
4289374976.0,-0.040890201926231384
4290312448.0,-0.016888141632080078
4291249920.0,0.008259815163910389
4292187392.0,0.03248404338955879
4293125120.0,0.05548020452260971
4294062592.0,0.07784753292798996
4295000064.0,0.09768016636371613
4295937536.0,0.11726586520671844
4296875008.0,0.13452580571174622
4297812480.0,0.15076112747192383
4298749952.0,0.1647605299949646
4299687424.0,0.1753748059272766
4300624896.0,0.18443593382835388
4301562368.0,0.18978182971477509
4302499840.0,0.1932968944311142
4303437312.0,0.19521020352840424
4304374784.0,0.19291472434997559
4305312256.0,0.18901444971561432
4306250240.0,0.18341608345508575
4307187712.0,0.17417742311954498
4308125184.0,0.1637658327817917
4309062656.0,0.15001729130744934
4310000128.0,0.13524888455867767
4310937600.0,0.11898282170295715
4311875072.0,0.10046856105327606
4312812544.0,0.08212552219629288
4313750016.0,0.06172897666692734
4314687488.0,0.04256175458431244
4315624960.0,0.02120000310242176
4316562432.0,0.0006653142045252025
4317499904.0,-0.020016148686408997
4318437376.0,-0.039692819118499756
4319374848.0,-0.05854641646146774
4320312320.0,-0.07724926620721817
4321249792.0,-0.09570377320051193
4322187264.0,-0.11186501383781433
4323125248.0,-0.12763307988643646
4324062720.0,-0.1427515149116516
4325000192.0,-0.1556495875120163
4325937664.0,-0.1670711785554886
4326875136.0,-0.22504448890686035
4327812608.0,-0.22421623766422272
4328750080.0,-0.22202898561954498
4329687552.0,-0.21905861794948578
4330625024.0,-0.21355485916137695
4331562496.0,-0.20650359988212585
4332499968.0,-0.19930581748485565
4333437440.0,-0.1911139041185379
4334374912.0,-0.18253342807292938
4335312384.0,-0.17378531396389008
4336249856.0,-0.1645783632993698
4337187328.0,-0.15463174879550934
4338124800.0,-0.14558713138103485
4339062272.0,-0.13718511164188385
4339999744.0,-0.1286979764699936
4340937728.0,-0.11994725465774536
4341875200.0,-0.1125117614865303
4342812672.0,-0.10671843588352203
4343750144.0,-0.1013273373246193
4344687616.0,-0.09645684063434601
4345625088.0,-0.09285832941532135
4346562560.0,-0.08831669390201569
4347500032.0,-0.0860554501414299
4348437504.0,-0.08392354100942612
4349374976.0,-0.08229801058769226
4350312448.0,-0.08139503002166748
4351249920.0,-0.08101578056812286
4352187392.0,-0.08249890804290771
4353124864.0,-0.08305062353610992
4354062336.0,-0.08414825052022934
4354999808.0,-0.0855586901307106
4355937280.0,-0.08808121085166931
4356874752.0,-0.09013382345438004
4357812736.0,-0.0939420536160469
4358750208.0,-0.09672462195158005
4359687680.0,-0.1001524105668068
4360625152.0,-0.1030019074678421
4361562624.0,-0.10712835937738419
4362500096.0,-0.11049783229827881
4363437568.0,-0.11457028239965439
4364375040.0,-0.11710825562477112
4365312512.0,-0.12121748924255371
4366249984.0,-0.12480060756206512
4367187456.0,-0.1292179673910141
4368124928.0,-0.1333862543106079
4369062400.0,-0.13888680934906006
4369999872.0,-0.14300638437271118
4370937344.0,-0.1489550918340683
4371874816.0,-0.15322840213775635
4372812288.0,-0.1577998846769333
4373749760.0,-0.16280131042003632
4374687744.0,-0.16713841259479523
4375625216.0,-0.1731293797492981
4376562688.0,-0.1781083643436432
4377500160.0,-0.18471238017082214
4378437632.0,-0.19133028388023376
4379375104.0,-0.19670437276363373
4380312576.0,-0.20418602228164673
4381250048.0,-0.21128442883491516
4382187520.0,-0.22044576704502106
4383124992.0,-0.22935429215431213
4384062464.0,-0.24006924033164978
4384999936.0,-0.25038018822669983
4385937408.0,-0.26120078563690186
4386874880.0,-0.33131539821624756
4387812352.0,-0.33978432416915894
4388749824.0,-0.34653547406196594
4389687296.0,-0.35195037722587585
4390624768.0,-0.3542954623699188
4391562752.0,-0.3565160632133484
4392500224.0,-0.3563178777694702
4393437696.0,-0.3537534475326538
4394375168.0,-0.35021477937698364
4395312640.0,-0.3445153534412384
4396250112.0,-0.3373326063156128
4397187584.0,-0.32806113362312317
4398125056.0,-0.3168894946575165
4399062528.0,-0.30443668365478516
4400000000.0,-0.2894723117351532
4400937472.0,-0.2743310332298279
4401874944.0,-0.2585655450820923
4402812416.0,-0.24259383976459503
4403749888.0,-0.22571970522403717
4404687360.0,-0.2080872654914856
4405624832.0,-0.18998728692531586
4406562304.0,-0.17168846726417542
4407499776.0,-0.15389180183410645
4408437248.0,-0.13633956015110016
4409375232.0,-0.11930225789546967
4410312704.0,-0.10387813299894333
4411250176.0,-0.08904920518398285
4412187648.0,-0.07629189640283585
4413125120.0,-0.06484267860651016
4414062592.0,-0.0557316392660141
4415000064.0,-0.04821722209453583
4415937536.0,-0.04189284145832062
4416875008.0,-0.03766990825533867
4417812480.0,-0.036095619201660156
4418749952.0,-0.03771035373210907
4419687424.0,-0.04158478602766991
4420624896.0,-0.04769478365778923
4421562368.0,-0.05535063147544861
4422499840.0,-0.06570440530776978
4423437312.0,-0.07805700600147247
4424374784.0,-0.09293657541275024
4425312256.0,-0.10920051485300064
4426250240.0,-0.12727031111717224
4427187712.0,-0.14688488841056824
4428125184.0,-0.1677917093038559
4429062656.0,-0.19028769433498383
4430000128.0,-0.21367549896240234
4430937600.0,-0.23756687343120575
4431875072.0,-0.26197195053100586
4432812544.0,-0.28711211681365967
4433750016.0,-0.310641884803772
4434687488.0,-0.3349559009075165
4435624960.0,-0.35864678025245667
4436562432.0,-0.38131535053253174
4437499904.0,-0.40254971385002136
4438437376.0,-0.4244402050971985
4439374848.0,-0.4439120292663574
4440312320.0,-0.46346256136894226
4441249792.0,-0.47924259305000305
4442187264.0,-0.49461284279823303
4443125248.0,-0.5067991614341736
4444062720.0,-0.5179910063743591
4445000192.0,-0.5265011191368103
4445937664.0,-0.5330460071563721
4446875136.0,-0.5430118441581726
4447812608.0,-0.5496861934661865
4448750080.0,-0.5538276433944702
4449687552.0,-0.5581328868865967
4450625024.0,-0.5591942071914673
4451562496.0,-0.5583086609840393
4452499968.0,-0.5571205615997314
4453437440.0,-0.5512204766273499
4454374912.0,-0.5442125797271729
4455312384.0,-0.5347773432731628
4456249856.0,-0.5230222344398499
4457187328.0,-0.5102246403694153
4458124800.0,-0.4950830042362213
4459062272.0,-0.47956305742263794
4460000256.0,-0.4632820188999176
4460937728.0,-0.4460901916027069
4461875200.0,-0.42861172556877136
4462812672.0,-0.41165226697921753
4463750144.0,-0.3951527774333954
4464687616.0,-0.37901508808135986
4465625088.0,-0.36436647176742554
4466562560.0,-0.35051387548446655
4467500032.0,-0.3362775146961212
4468437504.0,-0.32303154468536377
4469374976.0,-0.31077492237091064
4470312448.0,-0.29802435636520386
4471249920.0,-0.28743115067481995
4472187392.0,-0.2757999002933502
4473124864.0,-0.26789775490760803
4474062336.0,-0.26253288984298706
4474999808.0,-0.25873276591300964
4475937280.0,-0.2569517493247986
4476874752.0,-0.2571777403354645
4477812736.0,-0.2598710358142853
4478750208.0,-0.26423579454421997
4479687680.0,-0.2712470293045044
4480625152.0,-0.2809743881225586
4481562624.0,-0.29179292917251587
4482500096.0,-0.30551859736442566
4483437568.0,-0.3221563696861267
4484375040.0,-0.33947810530662537
4485312512.0,-0.36099037528038025
4486249984.0,-0.3851424753665924
4487187456.0,-0.4113633930683136
4488124928.0,-0.43914794921875
4489062400.0,-0.46861493587493896
4489999872.0,-0.49910205602645874
4490937344.0,-0.5306508541107178
4491874816.0,-0.5625205039978027
4492812288.0,-0.5950071215629578
4493749760.0,-0.6270408034324646
4494687744.0,-0.6594493389129639
4495625216.0,-0.6895979046821594
4496562688.0,-0.7208675742149353
4497500160.0,-0.7504392266273499
4498437632.0,-0.7808777689933777
4499375104.0,-0.8098336458206177
4500312576.0,-0.8362888693809509
4501250048.0,-0.8631393909454346
4502187520.0,-0.8875961899757385
4503124992.0,-0.9113835096359253
4504062464.0,-0.9326906800270081
4504999936.0,-0.9501022696495056
4505937408.0,-0.9658946394920349
4506874880.0,-0.9288237690925598
4507812352.0,-0.9416680932044983
4508749824.0,-0.9542275667190552
4509687296.0,-0.9628980159759521
4510624768.0,-0.9687403440475464
4511562752.0,-0.9706968665122986
4512500224.0,-0.97010338306427
4513437696.0,-0.9678353667259216
4514375168.0,-0.9643182754516602
4515312640.0,-0.9579015970230103
4516250112.0,-0.9491140246391296
4517187584.0,-0.9392808079719543
4518125056.0,-0.9278584718704224
4519062528.0,-0.91473388671875
4520000000.0,-0.9016254544258118
4520937472.0,-0.8863127827644348
4521874944.0,-0.8707438707351685
4522812416.0,-0.8536401391029358
4523749888.0,-0.8366479277610779
4524687360.0,-0.8227438926696777
4525624832.0,-0.8092628121376038
4526562304.0,-0.7982861995697021
4527499776.0,-0.790101170539856
4528437248.0,-0.7836905121803284
4529375232.0,-0.7765368819236755
4530312704.0,-0.7720156311988831
4531250176.0,-0.7700849771499634
4532187648.0,-0.7699552774429321
4533125120.0,-0.7725488543510437
4534062592.0,-0.778924286365509
4535000064.0,-0.7887921929359436
4535937536.0,-0.8013469576835632
4536875008.0,-0.8182082772254944
4537812480.0,-0.8395422697067261
4538749952.0,-0.8632621169090271
4539687424.0,-0.8911597728729248
4540624896.0,-0.9237037897109985
4541562368.0,-0.957960307598114
4542499840.0,-0.9965260624885559
4543437312.0,-1.0384149551391602
4544374784.0,-1.0839506387710571
4545312256.0,-1.1332038640975952
4546250240.0,-1.1847050189971924
4547187712.0,-1.2368944883346558
4548125184.0,-1.2930656671524048
4549062656.0,-1.3505338430404663
4550000128.0,-1.4099680185317993
4550937600.0,-1.473494529724121
4551875072.0,-1.5398633480072021
4552812544.0,-1.6058863401412964
4553750016.0,-1.6736737489700317
4554687488.0,-1.74225652217865
4555624960.0,-1.8100073337554932
4556562432.0,-1.8799481391906738
4557499904.0,-1.9494041204452515
4558437376.0,-2.019300937652588
4559374848.0,-2.0893075466156006
4560312320.0,-2.157766342163086
4561249792.0,-2.2249977588653564
4562187264.0,-2.2914514541625977
4563125248.0,-2.355010747909546
4564062720.0,-2.4186129570007324
4565000192.0,-2.4799296855926514
4565937664.0,-2.543285369873047
4566875136.0,-2.4187417030334473
4567812608.0,-2.456038236618042
4568750080.0,-2.491907835006714
4569687552.0,-2.526660919189453
4570625024.0,-2.5581839084625244
4571562496.0,-2.589482069015503
4572499968.0,-2.620849370956421
4573437440.0,-2.650980234146118
4574374912.0,-2.6799116134643555
4575312384.0,-2.7095584869384766
4576249856.0,-2.739272356033325
4577187328.0,-2.774385452270508
4578124800.0,-2.80977201461792
4579062272.0,-2.846559762954712
4579999744.0,-2.882664442062378
4580937728.0,-2.919557571411133
4581875200.0,-2.9552502632141113
4582812672.0,-2.9888014793395996
4583750144.0,-3.0222527980804443
4584687616.0,-3.056687355041504
4585625088.0,-3.0912129878997803
4586562560.0,-3.1283180713653564
4587500032.0,-3.1673130989074707
4588437504.0,-3.2058379650115967
4589374976.0,-3.244724750518799
4590312448.0,-3.2833261489868164
4591249920.0,-3.322235584259033
4592187392.0,-3.3613369464874268
4593124864.0,-3.4006547927856445
4594062336.0,-3.441368341445923
4594999808.0,-3.482133150100708
4595937280.0,-3.522164821624756
4596874752.0,-3.562103271484375
4597812736.0,-3.600956439971924
4598750208.0,-3.6415133476257324
4599687680.0,-3.686408758163452
4600625152.0,-3.7381458282470703
4601562624.0,-3.7939705848693848
4602500096.0,-3.851611614227295
4603437568.0,-3.908562183380127
4604375040.0,-3.9623003005981445
4605312512.0,-4.01163387298584
4606249984.0,-4.0540924072265625
4607187456.0,-4.092109680175781
4608124928.0,-4.128491401672363
4609062400.0,-4.165005207061768
4609999872.0,-4.200862884521484
4610937344.0,-4.237086772918701
4611874816.0,-4.27371072769165
4612812288.0,-4.311974048614502
4613749760.0,-4.349532127380371
4614687744.0,-4.385239124298096
4615625216.0,-4.415645599365234
4616562688.0,-4.44190788269043
4617500160.0,-4.462112903594971
4618437632.0,-4.479640007019043
4619375104.0,-4.49199914932251
4620312576.0,-4.501456260681152
4621250048.0,-4.507929801940918
4622187520.0,-4.507474422454834
4623124992.0,-4.501716613769531
4624062464.0,-4.493333339691162
4624999936.0,-4.47885274887085
4625937408.0,-4.461434841156006
4626874880.0,-4.618575572967529
4627812352.0,-4.568216800689697
4628749824.0,-4.514051914215088
4629687296.0,-4.451496124267578
4630624768.0,-4.385054588317871
4631562752.0,-4.311095714569092
4632500224.0,-4.231811046600342
4633437696.0,-4.148101806640625
4634375168.0,-4.061117649078369
4635312640.0,-3.9696199893951416
4636250112.0,-3.874558210372925
4637187584.0,-3.773419141769409
4638125056.0,-3.668398141860962
4639062528.0,-3.5610132217407227
4640000000.0,-3.4520633220672607
4640937472.0,-3.34088397026062
4641874944.0,-3.231051445007324
4642812416.0,-3.1204538345336914
4643749888.0,-3.0108821392059326
4644687360.0,-2.901076555252075
4645624832.0,-2.795171022415161
4646562304.0,-2.6904025077819824
4647499776.0,-2.5887694358825684
4648437248.0,-2.489420175552368
4649375232.0,-2.3939807415008545
4650312704.0,-2.3028855323791504
4651250176.0,-2.213754415512085
4652187648.0,-2.129934549331665
4653125120.0,-2.0489137172698975
4654062592.0,-1.9737670421600342
4655000064.0,-1.9013816118240356
4655937536.0,-1.832310438156128
