Frequency (Hz),Measurement
4656875008.0,-1.7687996625900269
4657812480.0,-1.7109242677688599
4658749952.0,-1.6554954051971436
4659687424.0,-1.6043673753738403
4660624896.0,-1.5576564073562622
4661562368.0,-1.516855239868164
4662499840.0,-1.4815236330032349
4663437312.0,-1.4492605924606323
4664374784.0,-1.4224237203598022
4665312256.0,-1.3983651399612427
4666250240.0,-1.3776265382766724
4667187712.0,-1.3585493564605713
4668125184.0,-1.343835473060608
4669062656.0,-1.330253005027771
4670000128.0,-1.3200007677078247
4670937600.0,-1.310638666152954
4671875072.0,-1.3031189441680908
4672812544.0,-1.295327067375183
4673750016.0,-1.2882158756256104
4674687488.0,-1.280826210975647
4675624960.0,-1.271970272064209
4676562432.0,-1.262046217918396
4677499904.0,-1.2512489557266235
4678437376.0,-1.2395790815353394
4679374848.0,-1.225072979927063
4680312320.0,-1.2098058462142944
4681249792.0,-1.1935479640960693
4682187264.0,-1.1745455265045166
4683125248.0,-1.1550127267837524
4684062720.0,-1.1349949836730957
4685000192.0,-1.1145386695861816
4685937664.0,-1.0931601524353027
4686875136.0,-1.0947141647338867
4687812608.0,-1.071162462234497
4688750080.0,-1.0444759130477905
4689687552.0,-1.0167828798294067
4690625024.0,-0.9885652661323547
4691562496.0,-0.9606831669807434
4692499968.0,-0.9304714798927307
4693437440.0,-0.9005343914031982
4694374912.0,-0.8706036806106567
4695312384.0,-0.8387439250946045
4696249856.0,-0.8057060241699219
4697187328.0,-0.7733638286590576
4698124800.0,-0.7395532131195068
4699062272.0,-0.7060223817825317
4700000256.0,-0.6724861264228821
4700937728.0,-0.6392629742622375
4701875200.0,-0.6059326529502869
4702812672.0,-0.5731166005134583
4703750144.0,-0.5419608354568481
4704687616.0,-0.5127367377281189
4705625088.0,-0.4835927188396454
4706562560.0,-0.4554436206817627
4707500032.0,-0.4297982454299927
4708437504.0,-0.40407758951187134
4709374976.0,-0.3812335431575775
4710312448.0,-0.35960644483566284
4711249920.0,-0.33995604515075684
4712187392.0,-0.3225184977054596
4713124864.0,-0.3060656785964966
4714062336.0,-0.29249438643455505
4714999808.0,-0.28093409538269043
4715937280.0,-0.27085670828819275
4716874752.0,-0.2633882164955139
4717812736.0,-0.2570277750492096
4718750208.0,-0.25380611419677734
4719687680.0,-0.2521604001522064
4720625152.0,-0.25278323888778687
4721562624.0,-0.2553086578845978
4722500096.0,-0.26023298501968384
4723437568.0,-0.2671268880367279
4724375040.0,-0.2753210961818695
4725312512.0,-0.2846457362174988
4726249984.0,-0.29536640644073486
4727187456.0,-0.30839964747428894
4728124928.0,-0.32204094529151917
4729062400.0,-0.33718499541282654
4729999872.0,-0.35296785831451416
4730937344.0,-0.3690185248851776
4731874816.0,-0.38694801926612854
4732812288.0,-0.4054069519042969
4733749760.0,-0.4234636425971985
4734687744.0,-0.4416261613368988
4735625216.0,-0.45997411012649536
4736562688.0,-0.47763264179229736
4737500160.0,-0.49439847469329834
4738437632.0,-0.5103851556777954
4739375104.0,-0.5275944471359253
4740312576.0,-0.5427367091178894
4741250048.0,-0.5566434860229492
4742187520.0,-0.5701029896736145
4743124992.0,-0.5816807150840759
4744062464.0,-0.5924202799797058
4744999936.0,-0.6018663048744202
4745937408.0,-0.6102806329727173
4746874880.0,-0.42648524045944214
4747812352.0,-0.4255255460739136
4748749824.0,-0.42516010999679565
4749687296.0,-0.42317381501197815
4750624768.0,-0.42249977588653564
4751562752.0,-0.41866475343704224
4752500224.0,-0.41543567180633545
4753437696.0,-0.4117848873138428
4754375168.0,-0.40754449367523193
4755312640.0,-0.4031998813152313
4756250112.0,-0.3978233337402344
4757187584.0,-0.39381229877471924
4758125056.0,-0.3881053924560547
4759062528.0,-0.3818364441394806
4760000000.0,-0.3750936985015869
4760937472.0,-0.3680488169193268
4761874944.0,-0.3602130711078644
4762812416.0,-0.3516690731048584
4763749888.0,-0.3417617380619049
4764687360.0,-0.3318538963794708
4765624832.0,-0.32109859585762024
4766562304.0,-0.3102740943431854
4767499776.0,-0.2989344298839569
4768437248.0,-0.2879166603088379
4769375232.0,-0.2749508321285248
4770312704.0,-0.26196107268333435
4771250176.0,-0.2473103255033493
4772187648.0,-0.23254089057445526
4773125120.0,-0.21722956001758575
4774062592.0,-0.19945351779460907
4775000064.0,-0.18246564269065857
4775937536.0,-0.16444745659828186
4776875008.0,-0.1452980786561966
4777812480.0,-0.12570515275001526
4778749952.0,-0.10596204549074173
4779687424.0,-0.08503030240535736
4780624896.0,-0.06584244221448898
4781562368.0,-0.043753817677497864
4782499840.0,-0.023790203034877777
4783437312.0,-0.00280093215405941
4784374784.0,0.018264761194586754
4785312256.0,0.03886548429727554
4786250240.0,0.059296365827322006
4787187712.0,0.077409528195858
4788125184.0,0.09595780819654465
4789062656.0,0.11269339919090271
4790000128.0,0.12868469953536987
4790937600.0,0.14279013872146606
4791875072.0,0.15636974573135376
4792812544.0,0.16743651032447815
4793750016.0,0.17655321955680847
4794687488.0,0.1825331598520279
4795624960.0,0.1868211030960083
4796562432.0,0.1879240870475769
4797499904.0,0.1869525909423828
4798437376.0,0.18300208449363708
4799374848.0,0.17727252840995789
4800312320.0,0.16761547327041626
4801249792.0,0.1553381085395813
4802187264.0,0.14303931593894958
4803125248.0,0.12506462633609772
4804062720.0,0.1071418896317482
4805000192.0,0.08567823469638824
4805937664.0,0.062218572944402695
4806875136.0,-0.21474504470825195
4807812608.0,-0.21975719928741455
4808750080.0,-0.22684615850448608
4809687552.0,-0.23359349370002747
4810625024.0,-0.2397240400314331
4811562496.0,-0.2449887990951538
4812499968.0,-0.25032278895378113
4813437440.0,-0.25481724739074707
4814374912.0,-0.2582656145095825
4815312384.0,-0.2619504928588867
4816249856.0,-0.2638372778892517
4817187328.0,-0.2665860950946808
4818124800.0,-0.2670954465866089
4819062272.0,-0.26728060841560364
4819999744.0,-0.2665710151195526
4820937728.0,-0.2649911344051361
4821875200.0,-0.2624689042568207
4822812672.0,-0.2586125135421753
4823750144.0,-0.25260409712791443
4824687616.0,-0.2475251704454422
4825625088.0,-0.240133136510849
4826562560.0,-0.23281718790531158
4827500032.0,-0.2246943861246109
4828437504.0,-0.21654167771339417
4829374976.0,-0.2066681683063507
4830312448.0,-0.19669388234615326
4831249920.0,-0.18655334413051605
4832187392.0,-0.17556944489479065
4833124864.0,-0.16452039778232574
4834062336.0,-0.15313485264778137
4834999808.0,-0.14360691606998444
4835937280.0,-0.1321057379245758
4836874752.0,-0.1228204295039177
4837812736.0,-0.11299339681863785
4838750208.0,-0.10333527624607086
4839687680.0,-0.09597204625606537
4840625152.0,-0.09024374932050705
4841562624.0,-0.08443896472454071
4842500096.0,-0.08057089895009995
4843437568.0,-0.0783315896987915
4844375040.0,-0.07715854793787003
4845312512.0,-0.07706458866596222
4846249984.0,-0.07939975708723068
4847187456.0,-0.08280642330646515
4848124928.0,-0.08741657435894012
4849062400.0,-0.0926136001944542
4849999872.0,-0.10084178298711777
4850937344.0,-0.10966658592224121
4851874816.0,-0.12122004479169846
4852812288.0,-0.13254468142986298
4853749760.0,-0.1453816443681717
4854687744.0,-0.16028685867786407
4855625216.0,-0.17458312213420868
4856562688.0,-0.18805232644081116
4857500160.0,-0.20371103286743164
4858437632.0,-0.21842265129089355
4859375104.0,-0.23274390399456024
4860312576.0,-0.24632583558559418
4861250048.0,-0.2602040469646454
4862187520.0,-0.2732846438884735
4863124992.0,-0.28437450528144836
4864062464.0,-0.295756071805954
4864999936.0,-0.3057718575000763
4865937408.0,-0.31340593099594116
4866874880.0,-0.2965766489505768
4867812352.0,-0.3032769560813904
4868749824.0,-0.30974146723747253
4869687296.0,-0.31538113951683044
4870624768.0,-0.3189268112182617
4871562752.0,-0.3223544657230377
4872500224.0,-0.32348695397377014
4873437696.0,-0.3249795734882355
4874375168.0,-0.3248199224472046
4875312640.0,-0.32456734776496887
4876250112.0,-0.32248765230178833
4877187584.0,-0.3191088140010834
4878125056.0,-0.3151741623878479
4879062528.0,-0.3101450204849243
4880000000.0,-0.30365821719169617
4880937472.0,-0.2967175543308258
4881874944.0,-0.2885587513446808
4882812416.0,-0.28088852763175964
4883749888.0,-0.2715315520763397
4884687360.0,-0.26084479689598083
4885624832.0,-0.25069573521614075
4886562304.0,-0.23928767442703247
4887499776.0,-0.22668346762657166
4888437248.0,-0.2136794477701187
4889375232.0,-0.1996201127767563
4890312704.0,-0.18568353354930878
4891250176.0,-0.17140278220176697
4892187648.0,-0.15773245692253113
4893125120.0,-0.14345842599868774
4894062592.0,-0.1297634392976761
4895000064.0,-0.1157868355512619
4895937536.0,-0.10181993991136551
4896875008.0,-0.08801014721393585
4897812480.0,-0.07475010305643082
4898749952.0,-0.06158944591879845
4899687424.0,-0.04944852367043495
4900624896.0,-0.038040727376937866
4901562368.0,-0.027380136772990227
4902499840.0,-0.018199538812041283
4903437312.0,-0.010309443809092045
4904374784.0,-0.003398198401555419
4905312256.0,0.00323429424315691
4906250240.0,0.007432026322931051
4907187712.0,0.009648189879953861
4908125184.0,0.013528636656701565
4909062656.0,0.013586859218776226
4910000128.0,0.014725828543305397
4910937600.0,0.012253990396857262
4911875072.0,0.00968044064939022
4912812544.0,0.007000218145549297
4913750016.0,0.0022424329072237015
4914687488.0,-0.004266133066266775
4915624960.0,-0.010288919322192669
4916562432.0,-0.018825888633728027
4917499904.0,-0.027633966878056526
4918437376.0,-0.03712420165538788
4919374848.0,-0.04804845526814461
4920312320.0,-0.05823663994669914
4921249792.0,-0.06982187926769257
4922187264.0,-0.0816117450594902
4923125248.0,-0.09420238435268402
4924062720.0,-0.10626516491174698
4925000192.0,-0.1194268986582756
4925937664.0,-0.1783837229013443
4926875136.0,-0.1796712577342987
4927812608.0,-0.1809113323688507
4928750080.0,-0.1816369593143463
4929687552.0,-0.1827595829963684
4930625024.0,-0.18314328789710999
4931562496.0,-0.18343429267406464
4932499968.0,-0.1833791732788086
4933437440.0,-0.1807706505060196
4934374912.0,-0.17931190133094788
4935312384.0,-0.17717665433883667
4936249856.0,-0.17368420958518982
4937187328.0,-0.1702468991279602
4938124800.0,-0.16630113124847412
4939062272.0,-0.16276109218597412
4940000256.0,-0.15639489889144897
4940937728.0,-0.1522226333618164
4941875200.0,-0.14492622017860413
4942812672.0,-0.13822947442531586
4943750144.0,-0.13168056309223175
4944687616.0,-0.12344087660312653
4945625088.0,-0.11450770497322083
4946562560.0,-0.10527989268302917
4947500032.0,-0.09528103470802307
4948437504.0,-0.08525113761425018
4949374976.0,-0.07447197288274765
4950312448.0,-0.06342077255249023
4951249920.0,-0.052138276398181915
4952187392.0,-0.04169882833957672
4953124864.0,-0.03115527518093586
4954062336.0,-0.02128230780363083
4954999808.0,-0.011299293488264084
4955937280.0,-0.0011374008608981967
4956874752.0,0.008354255929589272
4957812736.0,0.01666133664548397
4958750208.0,0.023960987105965614
4959687680.0,0.03186561539769173
4960625152.0,0.03735146299004555
4961562624.0,0.04277539625763893
4962500096.0,0.04656276851892471
4963437568.0,0.04889059066772461
4964375040.0,0.05210503563284874
4965312512.0,0.05141172185540199
4966249984.0,0.051947955042123795
4967187456.0,0.050378456711769104
4968124928.0,0.04746580868959427
4969062400.0,0.043023619800806046
4969999872.0,0.038973577320575714
4970937344.0,0.03288712352514267
4971874816.0,0.02665812335908413
4972812288.0,0.019514575600624084
4973749760.0,0.011034048162400723
4974687744.0,0.0026519736275076866
4975625216.0,-0.007726718205958605
4976562688.0,-0.01649029739201069
4977500160.0,-0.02700340375304222
4978437632.0,-0.03638550639152527
4979375104.0,-0.04689248651266098
4980312576.0,-0.05704592913389206
4981250048.0,-0.06803237646818161
4982187520.0,-0.07691323757171631
4983124992.0,-0.08737440407276154
4984062464.0,-0.09580271691083908
4984999936.0,-0.10432912409305573
4985937408.0,-0.1472264975309372
4986874880.0,-0.15813063085079193
4987812352.0,-0.16721729934215546
4988749824.0,-0.1746198832988739
4989687296.0,-0.18115876615047455
4990624768.0,-0.1873689591884613
4991562752.0,-0.19093813002109528
4992500224.0,-0.194883793592453
4993437696.0,-0.19671496748924255
4994375168.0,-0.1970032900571823
4995312640.0,-0.19632001221179962
4996250112.0,-0.19387200474739075
4997187584.0,-0.191543310880661
4998125056.0,-0.18671131134033203
4999062528.0,-0.18088370561599731
5000000000.0,-0.17408695816993713
5000937472.0,-0.1660577803850174
5001874944.0,-0.15734097361564636
5002812416.0,-0.147942915558815
5003749888.0,-0.13779613375663757
5004687360.0,-0.12712697684764862
5005624832.0,-0.11616609245538712
5006562304.0,-0.10441533476114273
5007499776.0,-0.09254560619592667
5008437248.0,-0.080097496509552
5009375232.0,-0.06797529011964798
5010312704.0,-0.05568387731909752
5011250176.0,-0.04371672868728638
5012187648.0,-0.03250552713871002
5013125120.0,-0.021370092406868935
5014062592.0,-0.010553709231317043
5015000064.0,-0.0002734959125518799
5015937536.0,0.008277400396764278
5016875008.0,0.017554249614477158
5017812480.0,0.025604495778679848
5018749952.0,0.032196518033742905
5019687424.0,0.03934119641780853
5020624896.0,0.043081022799015045
5021562368.0,0.04856190085411072
5022499840.0,0.051465343683958054
5023437312.0,0.05349576473236084
5024374784.0,0.055107634514570236
5025312256.0,0.05547584965825081
5026250240.0,0.05429384112358093
5027187712.0,0.05273427441716194
5028125184.0,0.051246192306280136
5029062656.0,0.048384830355644226
5030000128.0,0.0438045933842659
5030937600.0,0.03974009305238724
5031875072.0,0.0353265218436718
5032812544.0,0.028583314269781113
5033750016.0,0.020838387310504913
5034687488.0,0.013909591361880302
5035624960.0,0.006881795357912779
5036562432.0,-0.0006231392035260797
5037499904.0,-0.008976485580205917
5038437376.0,-0.01761622726917267
5039374848.0,-0.025813868269324303
5040312320.0,-0.035483624786138535
5041249792.0,-0.04330082982778549
5042187264.0,-0.051709044724702835
5043125248.0,-0.060089513659477234
5044062720.0,-0.06871654093265533
5045000192.0,-0.07719159126281738
5045937664.0,-0.0939783900976181
5046875136.0,-0.10212761163711548
5047812608.0,-0.11075668036937714
5048750080.0,-0.1183057576417923
5049687552.0,-0.12581738829612732
5050625024.0,-0.13175180554389954
5051562496.0,-0.13816706836223602
5052499968.0,-0.1434134989976883
5053437440.0,-0.14925336837768555
5054374912.0,-0.15214455127716064
5055312384.0,-0.1555762141942978
5056249856.0,-0.1591847985982895
5057187328.0,-0.16168086230754852
5058124800.0,-0.16370350122451782
5059062272.0,-0.1649962067604065
5059999744.0,-0.16585369408130646
5060937728.0,-0.16596436500549316
5061875200.0,-0.16530974209308624
5062812672.0,-0.16458630561828613
5063750144.0,-0.1624794900417328
5064687616.0,-0.1595306545495987
5065625088.0,-0.1560807228088379
5066562560.0,-0.15049555897712708
5067500032.0,-0.14568793773651123
5068437504.0,-0.1416141241788864
5069374976.0,-0.13538163900375366
5070312448.0,-0.1284564584493637
5071249920.0,-0.12148232758045197
5072187392.0,-0.11416631191968918
5073124864.0,-0.10808266699314117
5074062336.0,-0.10040844976902008
5074999808.0,-0.09322628378868103
5075937280.0,-0.08728311210870743
5076874752.0,-0.0800088569521904
5077812736.0,-0.07315341383218765
5078750208.0,-0.06603261083364487
5079687680.0,-0.059371769428253174
5080625152.0,-0.05355290696024895
5081562624.0,-0.04741234332323074
5082500096.0,-0.04295544698834419
5083437568.0,-0.03856844827532768
5084375040.0,-0.0347026027739048
5085312512.0,-0.03166387602686882
5086249984.0,-0.02874770201742649
5087187456.0,-0.025799065828323364
5088124928.0,-0.02417723275721073
5089062400.0,-0.022666631266474724
5089999872.0,-0.021803179755806923
5090937344.0,-0.02079777419567108
5091874816.0,-0.020438585430383682
5092812288.0,-0.019985493272542953
5093749760.0,-0.020279379561543465
5094687744.0,-0.02133304812014103
5095625216.0,-0.022089334204792976
5096562688.0,-0.023655710741877556
5097500160.0,-0.024979643523693085
5098437632.0,-0.028164219111204147
5099375104.0,-0.03104277141392231
5100312576.0,-0.034138716757297516
5101250048.0,-0.03828982263803482
5102187520.0,-0.042481642216444016
5103124992.0,-0.046469878405332565
5104062464.0,-0.05100215971469879
5104999936.0,-0.05406200885772705
5105937408.0,-0.1280660629272461
5106874880.0,-0.13461874425411224
5107812352.0,-0.13854576647281647
5108749824.0,-0.1431262493133545
5109687296.0,-0.14597396552562714
5110624768.0,-0.14975839853286743
5111562752.0,-0.152133509516716
5112500224.0,-0.15271113812923431
5113437696.0,-0.15409667789936066
5114375168.0,-0.15364225208759308
5115312640.0,-0.15281382203102112
5116250112.0,-0.15077559649944305
5117187584.0,-0.14818595349788666
5118125056.0,-0.14663755893707275
5119062528.0,-0.14234459400177002
5120000000.0,-0.138490691781044
5120937472.0,-0.13400320708751678
5121874944.0,-0.12900429964065552
5122812416.0,-0.1241336539387703
5123749888.0,-0.11894837021827698
5124687360.0,-0.11425623297691345
5125624832.0,-0.10854298621416092
5126562304.0,-0.10414160788059235
5127499776.0,-0.09875620901584625
5128437248.0,-0.09396729618310928
5129375232.0,-0.08975448459386826
5130312704.0,-0.0861545130610466
5131250176.0,-0.08064640313386917
5132187648.0,-0.07658273726701736
5133125120.0,-0.07222109287977219
5134062592.0,-0.06909827888011932
5135000064.0,-0.06503918021917343
5135937536.0,-0.06310342252254486
5136875008.0,-0.060674313455820084
5137812480.0,-0.0577724352478981
5138749952.0,-0.056765709072351456
5139687424.0,-0.055943045765161514
5140624896.0,-0.05550368130207062
5141562368.0,-0.05611471086740494
5142499840.0,-0.056677479296922684
5143437312.0,-0.05705881118774414
5144374784.0,-0.059464145451784134
5145312256.0,-0.06148061901330948
5146250240.0,-0.0646757110953331
5147187712.0,-0.06888049840927124
5148125184.0,-0.07224701344966888
5149062656.0,-0.07595448940992355
5150000128.0,-0.08048703521490097
5150937600.0,-0.08561252802610397
5151875072.0,-0.09078789502382278
5152812544.0,-0.09689989686012268
5153750016.0,-0.10287937521934509
5154687488.0,-0.11015460640192032
5155624960.0,-0.11524085700511932
5156562432.0,-0.12335275113582611
5157499904.0,-0.13085021078586578
5158437376.0,-0.13901233673095703
5159374848.0,-0.14777137339115143
5160312320.0,-0.15486586093902588
5161249792.0,-0.1638096123933792
5162187264.0,-0.1724322885274887
5163125248.0,-0.181080624461174
5164062720.0,-0.19042199850082397
5165000192.0,-0.19825951755046844
5165937664.0,-0.19850194454193115
5166875136.0,-0.20952440798282623
5167812608.0,-0.22019915282726288
5168750080.0,-0.22935517132282257
5169687552.0,-0.2378731071949005
5170625024.0,-0.24524487555027008
5171562496.0,-0.2509198784828186
5172499968.0,-0.25494396686553955
5173437440.0,-0.25820285081863403
5174374912.0,-0.25988343358039856
5175312384.0,-0.261491060256958
5176249856.0,-0.2610642910003662
5177187328.0,-0.2582748830318451
5178124800.0,-0.2560563385486603
5179062272.0,-0.2515992820262909
5180000256.0,-0.24520079791545868
5180937728.0,-0.23878607153892517
5181875200.0,-0.23105363547801971
5182812672.0,-0.22219981253147125
5183750144.0,-0.21255072951316833
5184687616.0,-0.2023131251335144
5185625088.0,-0.19113972783088684
5186562560.0,-0.1793791502714157
5187500032.0,-0.16672171652317047
5188437504.0,-0.15352244675159454
5189374976.0,-0.1410452127456665
5190312448.0,-0.12792901694774628
5191249920.0,-0.1156354621052742
5192187392.0,-0.10296418517827988
5193124864.0,-0.09005975723266602
5194062336.0,-0.07732846587896347
5194999808.0,-0.0655437484383583
5195937280.0,-0.05406951904296875
5196874752.0,-0.043079257011413574
5197812736.0,-0.032062288373708725
5198750208.0,-0.023108813911676407
5199687680.0,-0.013032113201916218
5200625152.0,-0.004407527856528759
5201562624.0,0.002057946054264903
5202500096.0,0.008811980485916138
5203437568.0,0.013654551468789577
5204375040.0,0.017262397333979607
5205312512.0,0.019120287150144577
5206249984.0,0.020254898816347122
5207187456.0,0.019549738615751266
5208124928.0,0.018152356147766113
5209062400.0,0.01589653082191944
5209999872.0,0.011704274453222752
5210937344.0,0.0059230877086520195
5211874816.0,-0.0003707546566147357
5212812288.0,-0.009295683354139328
5213749760.0,-0.018714869394898415
5214687744.0,-0.0300579946488142
5215625216.0,-0.042287420481443405
5216562688.0,-0.055374033749103546
5217500160.0,-0.06972756236791611
5218437632.0,-0.08473089337348938
5219375104.0,-0.09989336133003235
5220312576.0,-0.11618663370609283
5221250048.0,-0.13259580731391907
5222187520.0,-0.14923302829265594
5223124992.0,-0.16630211472511292
5224062464.0,-0.18327440321445465
5224999936.0,-0.2005552500486374
5225937408.0,-0.2110096663236618
5226874880.0,-0.22641173005104065
5227812352.0,-0.24021749198436737
5228749824.0,-0.25333908200263977
5229687296.0,-0.26433172821998596
5230624768.0,-0.27478957176208496
5231562752.0,-0.28365591168403625
5232500224.0,-0.29116231203079224
5233437696.0,-0.29656198620796204
5234375168.0,-0.29910752177238464
5235312640.0,-0.3005007803440094
5236250112.0,-0.30218344926834106
5237187584.0,-0.29913321137428284
5238125056.0,-0.2953015863895416
5239062528.0,-0.28996631503105164
5240000000.0,-0.28040027618408203
5240937472.0,-0.27083519101142883
5241874944.0,-0.2598867118358612
5242812416.0,-0.24668870866298676
5243749888.0,-0.2333456575870514
5244687360.0,-0.21868641674518585
5245624832.0,-0.20264030992984772
5246562304.0,-0.18530696630477905
5247499776.0,-0.16743765771389008
5248437248.0,-0.1506892591714859
5249375232.0,-0.13437314331531525
5250312704.0,-0.11525638401508331
5251250176.0,-0.09743789583444595
5252187648.0,-0.08052971959114075
5253125120.0,-0.06270747631788254
5254062592.0,-0.04735599830746651
5255000064.0,-0.03151361271739006
5255937536.0,-0.016486460343003273
5256875008.0,-0.0032778752502053976
5257812480.0,0.008326751179993153
5258749952.0,0.019339410588145256
5259687424.0,0.02819417417049408
5260624896.0,0.037144698202610016
5261562368.0,0.042651332914829254
5262499840.0,0.04813159629702568
5263437312.0,0.0522746816277504
5264374784.0,0.05395892634987831
5265312256.0,0.055187467485666275
5266250240.0,0.05440538376569748
5267187712.0,0.05261455103754997
5268125184.0,0.04820692539215088
5269062656.0,0.04354119673371315
5270000128.0,0.036687128245830536
5270937600.0,0.028424378484487534
5271875072.0,0.020014239475131035
5272812544.0,0.008807945996522903
5273750016.0,-0.001978112617507577
5274687488.0,-0.015184922143816948
5275624960.0,-0.028624333441257477
5276562432.0,-0.04043370485305786
5277499904.0,-0.05495432764291763
5278437376.0,-0.06855136901140213
5279374848.0,-0.08297467231750488
5280312320.0,-0.0968833863735199
5281249792.0,-0.11139632016420364
5282187264.0,-0.12619757652282715
5283125248.0,-0.14066442847251892
5284062720.0,-0.1558019369840622
5285000192.0,-0.17132686078548431
5285937664.0,-0.19840870797634125
5286875136.0,-0.21347326040267944
5287812608.0,-0.2271381914615631
5288750080.0,-0.2423737645149231
5289687552.0,-0.25685036182403564
5290625024.0,-0.27038562297821045
5291562496.0,-0.28234630823135376
5292499968.0,-0.2972679138183594
5293437440.0,-0.3105376958847046
5294374912.0,-0.3231559693813324
5295312384.0,-0.33476442098617554
5296249856.0,-0.3447742462158203
5297187328.0,-0.35265257954597473
5298124800.0,-0.3600695729255676
5299062272.0,-0.3662183880805969
5299999744.0,-0.3702215850353241
5300937728.0,-0.37312567234039307
5301875200.0,-0.37454402446746826
5302812672.0,-0.3745952844619751
5303750144.0,-0.37272465229034424
5304687616.0,-0.36985382437705994
5305625088.0,-0.36541664600372314
5306562560.0,-0.35760611295700073
5307500032.0,-0.3496159315109253
5308437504.0,-0.33884352445602417
5309374976.0,-0.3282091021537781
5310312448.0,-0.31661105155944824
5311249920.0,-0.3045111894607544
5312187392.0,-0.29017871618270874
5313124864.0,-0.2749941945075989
5314062336.0,-0.2600361704826355
5314999808.0,-0.2442304790019989
