Frequency (Hz),Measurement
5315937280.0,-0.22741703689098358
5316874752.0,-0.2092529684305191
5317812736.0,-0.1923433244228363
5318750208.0,-0.1745261400938034
5319687680.0,-0.15541529655456543
5320625152.0,-0.13740544021129608
5321562624.0,-0.11958248168230057
5322500096.0,-0.10105348378419876
5323437568.0,-0.08334510773420334
5324375040.0,-0.06581275165081024
5325312512.0,-0.04971717298030853
5326249984.0,-0.03430609032511711
5327187456.0,-0.019295059144496918
5328124928.0,-0.006598121952265501
5329062400.0,0.006018455605953932
5329999872.0,0.01754532940685749
5330937344.0,0.027219681069254875
5331874816.0,0.037941183894872665
5332812288.0,0.04190390557050705
5333749760.0,0.0456191748380661
5334687744.0,0.0467502623796463
5335625216.0,0.045971985906362534
5336562688.0,0.04283244535326958
5337500160.0,0.038349658250808716
5338437632.0,0.03165654465556145
5339375104.0,0.0229205209761858
5340312576.0,0.01246654987335205
5341250048.0,-0.00020310265244916081
5342187520.0,-0.014427325688302517
5343124992.0,-0.03132038563489914
5344062464.0,-0.049444530159235
5344999936.0,-0.0690627172589302
5345937408.0,-0.3492889404296875
5346874880.0,-0.36363285779953003
5347812352.0,-0.3775298595428467
5348749824.0,-0.39070940017700195
5349687296.0,-0.40324532985687256
5350624768.0,-0.4151347875595093
5351562752.0,-0.42624109983444214
5352500224.0,-0.4359649121761322
5353437696.0,-0.44452589750289917
5354375168.0,-0.45157578587532043
5355312640.0,-0.45677536725997925
5356250112.0,-0.46145913004875183
5357187584.0,-0.46417713165283203
5358125056.0,-0.46447882056236267
5359062528.0,-0.4622518718242645
5360000000.0,-0.4588668942451477
5360937472.0,-0.4533197283744812
5361874944.0,-0.4473930299282074
5362812416.0,-0.4385251998901367
5363749888.0,-0.4291549623012543
5364687360.0,-0.41743722558021545
5365624832.0,-0.4057145416736603
5366562304.0,-0.3916495144367218
5367499776.0,-0.3780438303947449
5368437248.0,-0.36265358328819275
5369375232.0,-0.3461494445800781
5370312704.0,-0.3285265564918518
5371250176.0,-0.31048694252967834
5372187648.0,-0.2923406958580017
5373125120.0,-0.27288153767585754
5374062592.0,-0.25491130352020264
5375000064.0,-0.23599152266979218
5375937536.0,-0.21745340526103973
5376875008.0,-0.2001066505908966
5377812480.0,-0.18218764662742615
5378749952.0,-0.16595879197120667
5379687424.0,-0.14983472228050232
5380624896.0,-0.13400161266326904
5381562368.0,-0.12044933438301086
5382499840.0,-0.10857018828392029
5383437312.0,-0.09540242701768875
5384374784.0,-0.08368805795907974
5385312256.0,-0.07262454926967621
5386250240.0,-0.06490594148635864
5387187712.0,-0.057690344750881195
5388125184.0,-0.05314522609114647
5389062656.0,-0.05165994167327881
5390000128.0,-0.05004655942320824
5390937600.0,-0.05259600654244423
5391875072.0,-0.05647273734211922
5392812544.0,-0.06358889490365982
5393750016.0,-0.07186569273471832
5394687488.0,-0.08221442252397537
5395624960.0,-0.0944708064198494
5396562432.0,-0.11006267368793488
5397499904.0,-0.12529496848583221
5398437376.0,-0.14413735270500183
5399374848.0,-0.16348519921302795
5400312320.0,-0.18417493999004364
5401249792.0,-0.2045496106147766
5402187264.0,-0.22658076882362366
5403125248.0,-0.24840430915355682
5404062720.0,-0.26969364285469055
5405000192.0,-0.2911241352558136
5405937664.0,-0.3331620693206787
5406875136.0,-0.3493245840072632
5407812608.0,-0.3626927137374878
5408750080.0,-0.37514734268188477
5409687552.0,-0.38474124670028687
5410625024.0,-0.3921353220939636
5411562496.0,-0.3989545702934265
5412499968.0,-0.40240705013275146
5413437440.0,-0.40434733033180237
5414374912.0,-0.4022342562675476
5415312384.0,-0.39815840125083923
5416249856.0,-0.3922217786312103
5417187328.0,-0.38443535566329956
5418124800.0,-0.3728923797607422
5419062272.0,-0.36042946577072144
5420000256.0,-0.3463002145290375
5420937728.0,-0.32973796129226685
5421875200.0,-0.3121568262577057
5422812672.0,-0.2931484580039978
5423750144.0,-0.2725665867328644
5424687616.0,-0.25150614976882935
5425625088.0,-0.2298557162284851
5426562560.0,-0.2081564962863922
5427500032.0,-0.1863345056772232
5428437504.0,-0.16469648480415344
5429374976.0,-0.1443789303302765
5430312448.0,-0.12444178760051727
5431249920.0,-0.10493922233581543
5432187392.0,-0.08687643706798553
5433124864.0,-0.06993700563907623
5434062336.0,-0.05557135492563248
5434999808.0,-0.042245052754879
5435937280.0,-0.031614672392606735
5436874752.0,-0.02311399206519127
5437812736.0,-0.015375849790871143
5438750208.0,-0.0117355240508914
5439687680.0,-0.00964436586946249
5440625152.0,-0.01088192779570818
5441562624.0,-0.013558600097894669
5442500096.0,-0.019499994814395905
5443437568.0,-0.026773417368531227
5444375040.0,-0.03807033970952034
5445312512.0,-0.05006646737456322
5446249984.0,-0.06513318419456482
5447187456.0,-0.08291251212358475
5448124928.0,-0.10227314382791519
5449062400.0,-0.12348079681396484
5449999872.0,-0.1457633376121521
5450937344.0,-0.17074266076087952
5451874816.0,-0.1968078464269638
5452812288.0,-0.2240287810564041
5453749760.0,-0.25107434391975403
5454687744.0,-0.2798920273780823
5455625216.0,-0.30754318833351135
5456562688.0,-0.3355558216571808
5457500160.0,-0.3648248016834259
5458437632.0,-0.3927614092826843
5459375104.0,-0.4187934994697571
5460312576.0,-0.4438028335571289
5461250048.0,-0.4666115343570709
5462187520.0,-0.4892219305038452
5463124992.0,-0.5073466300964355
5464062464.0,-0.5258241891860962
5464999936.0,-0.5399367213249207
5465937408.0,-0.46334919333457947
5466874880.0,-0.4778408706188202
5467812352.0,-0.4903506934642792
5468749824.0,-0.5013402104377747
5469687296.0,-0.5094664096832275
5470624768.0,-0.5147156715393066
5471562752.0,-0.5180067420005798
5472500224.0,-0.5168969631195068
5473437696.0,-0.5140998363494873
5474375168.0,-0.5082069039344788
5475312640.0,-0.500781238079071
5476250112.0,-0.49031561613082886
5477187584.0,-0.4768725037574768
5478125056.0,-0.4606114625930786
5479062528.0,-0.4441356062889099
5480000000.0,-0.42545440793037415
5480937472.0,-0.40544021129608154
5481874944.0,-0.38464653491973877
5482812416.0,-0.36322495341300964
5483749888.0,-0.34057217836380005
5484687360.0,-0.3190876245498657
5485624832.0,-0.29810887575149536
5486562304.0,-0.27695518732070923
5487499776.0,-0.2563565671443939
5488437248.0,-0.23729518055915833
5489375232.0,-0.21937616169452667
5490312704.0,-0.2020406424999237
5491250176.0,-0.1879589855670929
5492187648.0,-0.17430324852466583
5493125120.0,-0.16321603953838348
5494062592.0,-0.15347443521022797
5495000064.0,-0.14657223224639893
5495937536.0,-0.14119373261928558
5496875008.0,-0.13898734748363495
5497812480.0,-0.13924595713615417
5498749952.0,-0.14206239581108093
5499687424.0,-0.14633306860923767
5500624896.0,-0.15469595789909363
5501562368.0,-0.16367430984973907
5502499840.0,-0.1763932704925537
5503437312.0,-0.1905091255903244
5504374784.0,-0.2066894769668579
5505312256.0,-0.22603455185890198
5506250240.0,-0.24905191361904144
5507187712.0,-0.27274471521377563
5508125184.0,-0.2987770140171051
5509062656.0,-0.3265698552131653
5510000128.0,-0.35654833912849426
5510937600.0,-0.3885863125324249
5511875072.0,-0.42163732647895813
5512812544.0,-0.4549387991428375
5513750016.0,-0.48934152722358704
5514687488.0,-0.5233688354492188
5515624960.0,-0.5572282075881958
5516562432.0,-0.5916563272476196
5517499904.0,-0.6245810389518738
5518437376.0,-0.6568459272384644
5519374848.0,-0.6897801160812378
5520312320.0,-0.7197979092597961
5521249792.0,-0.7509799599647522
5522187264.0,-0.7814015746116638
5523125248.0,-0.8095356822013855
5524062720.0,-0.8378151059150696
5525000192.0,-0.8663886189460754
5525937664.0,-0.7303463816642761
5526875136.0,-0.742064893245697
5527812608.0,-0.7568320035934448
5528750080.0,-0.7706252336502075
5529687552.0,-0.7877172827720642
5530625024.0,-0.8053488731384277
5531562496.0,-0.8241788744926453
5532499968.0,-0.8441586494445801
5533437440.0,-0.8664191365242004
5534374912.0,-0.8888280391693115
5535312384.0,-0.913006067276001
5536249856.0,-0.9369723796844482
5537187328.0,-0.9599921107292175
5538124800.0,-0.9835445284843445
5539062272.0,-1.0040441751480103
5539999744.0,-1.0228192806243896
5540937728.0,-1.0399916172027588
5541875200.0,-1.0531898736953735
5542812672.0,-1.0651392936706543
5543750144.0,-1.0723528861999512
5544687616.0,-1.0774611234664917
5545625088.0,-1.0773035287857056
5546562560.0,-1.0748313665390015
5547500032.0,-1.0678355693817139
5548437504.0,-1.0570411682128906
5549374976.0,-1.0413589477539062
5550312448.0,-1.0238838195800781
5551249920.0,-1.0006449222564697
5552187392.0,-0.9752388596534729
5553124864.0,-0.9471081495285034
5554062336.0,-0.9172061681747437
5554999808.0,-0.8858967423439026
5555937280.0,-0.8543749451637268
5556874752.0,-0.8220221996307373
5557812736.0,-0.7908574938774109
5558750208.0,-0.7602956891059875
5559687680.0,-0.7311817407608032
5560625152.0,-0.7033166289329529
5561562624.0,-0.6767454743385315
5562500096.0,-0.6520272493362427
5563437568.0,-0.6292901635169983
5564375040.0,-0.6094840168952942
5565312512.0,-0.592553973197937
5566249984.0,-0.5756813883781433
5567187456.0,-0.5633869767189026
5568124928.0,-0.5513678789138794
5569062400.0,-0.539446234703064
5569999872.0,-0.5274913907051086
5570937344.0,-0.5158798694610596
5571874816.0,-0.5038744807243347
5572812288.0,-0.4924543499946594
5573749760.0,-0.48275357484817505
5574687744.0,-0.4746416509151459
5575625216.0,-0.46682846546173096
5576562688.0,-0.46070173382759094
5577500160.0,-0.4560564458370209
5578437632.0,-0.45368245244026184
5579375104.0,-0.45183664560317993
5580312576.0,-0.45106011629104614
5581250048.0,-0.450878769159317
5582187520.0,-0.45147109031677246
5583124992.0,-0.45370128750801086
5584062464.0,-0.455909788608551
5584999936.0,-0.45808205008506775
5585937408.0,-0.43292197585105896
5586874880.0,-0.4230073392391205
5587812352.0,-0.4107535183429718
5588749824.0,-0.3980759084224701
5589687296.0,-0.38381144404411316
5590624768.0,-0.36811563372612
5591562752.0,-0.3518509566783905
5592500224.0,-0.3337421715259552
5593437696.0,-0.31584984064102173
5594375168.0,-0.29822707176208496
5595312640.0,-0.27987605333328247
5596250112.0,-0.2598715126514435
5597187584.0,-0.23983882367610931
5598125056.0,-0.22174927592277527
5599062528.0,-0.20209863781929016
5600000000.0,-0.18417814373970032
5600937472.0,-0.1663053184747696
5601874944.0,-0.14956878125667572
5602812416.0,-0.1330413669347763
5603749888.0,-0.11869345605373383
5604687360.0,-0.10497608035802841
5605624832.0,-0.09396889060735703
5606562304.0,-0.0832362249493599
5607499776.0,-0.07460092753171921
5608437248.0,-0.06722326576709747
5609375232.0,-0.06222216784954071
5610312704.0,-0.05971936136484146
5611250176.0,-0.05752037465572357
5612187648.0,-0.05900555104017258
5613125120.0,-0.06027882918715477
5614062592.0,-0.06354323774576187
5615000064.0,-0.06949430704116821
5615937536.0,-0.07587705552577972
5616875008.0,-0.08419576287269592
5617812480.0,-0.09400780498981476
5618749952.0,-0.10552675276994705
5619687424.0,-0.11694733053445816
5620624896.0,-0.12978364527225494
5621562368.0,-0.14387568831443787
5622499840.0,-0.15758688747882843
5623437312.0,-0.17191380262374878
5624374784.0,-0.18526597321033478
5625312256.0,-0.19963134825229645
5626250240.0,-0.21349403262138367
5627187712.0,-0.22664214670658112
5628125184.0,-0.23874330520629883
5629062656.0,-0.2515951097011566
5630000128.0,-0.26216232776641846
5630937600.0,-0.2706316411495209
5631875072.0,-0.27936145663261414
5632812544.0,-0.2859666347503662
5633750016.0,-0.2909993827342987
5634687488.0,-0.29384833574295044
5635624960.0,-0.29629892110824585
5636562432.0,-0.29529881477355957
5637499904.0,-0.2930217981338501
5638437376.0,-0.2889905571937561
5639374848.0,-0.28416508436203003
5640312320.0,-0.2772371768951416
5641249792.0,-0.26825183629989624
5642187264.0,-0.26059719920158386
5643125248.0,-0.2494143843650818
5644062720.0,-0.23725484311580658
5645000192.0,-0.22490395605564117
5645937664.0,-0.19515439867973328
5646875136.0,-0.19747835397720337
5647812608.0,-0.19925005733966827
5648750080.0,-0.1993945688009262
5649687552.0,-0.19760118424892426
5650625024.0,-0.19612103700637817
5651562496.0,-0.19232968986034393
5652499968.0,-0.18714816868305206
5653437440.0,-0.18113501369953156
5654374912.0,-0.17494601011276245
5655312384.0,-0.1674153059720993
5656249856.0,-0.1603969931602478
5657187328.0,-0.1516711562871933
5658124800.0,-0.1431647092103958
5659062272.0,-0.13582296669483185
5660000256.0,-0.127254456281662
5660937728.0,-0.12022248655557632
5661875200.0,-0.11380890756845474
5662812672.0,-0.1073552593588829
5663750144.0,-0.10230836272239685
5664687616.0,-0.09773355722427368
5665625088.0,-0.09555389732122421
5666562560.0,-0.09269490092992783
5667500032.0,-0.0911465659737587
5668437504.0,-0.09098508954048157
5669374976.0,-0.09261773526668549
5670312448.0,-0.09475170820951462
5671249920.0,-0.09840097278356552
5672187392.0,-0.10214830935001373
5673124864.0,-0.1075223758816719
5674062336.0,-0.1137724220752716
5674999808.0,-0.1219739094376564
5675937280.0,-0.1287999004125595
5676874752.0,-0.13701458275318146
5677812736.0,-0.1453099101781845
5678750208.0,-0.15519317984580994
5679687680.0,-0.16315166652202606
5680625152.0,-0.17238417267799377
5681562624.0,-0.1805019974708557
5682500096.0,-0.1902654469013214
5683437568.0,-0.1993851363658905
5684375040.0,-0.2062021940946579
5685312512.0,-0.21463468670845032
5686249984.0,-0.2214355766773224
5687187456.0,-0.22732387483119965
5688124928.0,-0.23270900547504425
5689062400.0,-0.23735563457012177
5689999872.0,-0.24162724614143372
5690937344.0,-0.24603569507598877
5691874816.0,-0.24952340126037598
5692812288.0,-0.25370028614997864
5693749760.0,-0.2568857669830322
5694687744.0,-0.26077333092689514
5695625216.0,-0.26360511779785156
5696562688.0,-0.2664240300655365
5697500160.0,-0.2702397108078003
5698437632.0,-0.27495288848876953
5699375104.0,-0.27942419052124023
5700312576.0,-0.2847077548503876
5701250048.0,-0.2916707992553711
5702187520.0,-0.29919686913490295
5703124992.0,-0.30815309286117554
5704062464.0,-0.3178561329841614
5704999936.0,-0.32894185185432434
5705937408.0,-0.22037848830223083
5706874880.0,-0.24027442932128906
5707812352.0,-0.25996869802474976
5708749824.0,-0.2802965044975281
5709687296.0,-0.3004573881626129
5710624768.0,-0.3197740614414215
5711562752.0,-0.3365095853805542
5712500224.0,-0.3521622121334076
5713437696.0,-0.36420971155166626
5714375168.0,-0.3742167353630066
5715312640.0,-0.3792002201080322
5716250112.0,-0.3812199532985687
5717187584.0,-0.37857532501220703
5718125056.0,-0.3718429505825043
5719062528.0,-0.3607960045337677
5720000000.0,-0.34500646591186523
5720937472.0,-0.3246683180332184
5721874944.0,-0.3004360795021057
5722812416.0,-0.27443626523017883
5723749888.0,-0.24347884953022003
5724687360.0,-0.20854492485523224
5725624832.0,-0.17205515503883362
5726562304.0,-0.1323140263557434
5727499776.0,-0.09192021936178207
5728437248.0,-0.05072963982820511
5729375232.0,-0.010361624881625175
5730312704.0,0.02939453348517418
5731250176.0,0.06637262552976608
5732187648.0,0.10206402093172073
5733125120.0,0.13485804200172424
5734062592.0,0.1625642627477646
5735000064.0,0.1859937459230423
5735937536.0,0.20473453402519226
5736875008.0,0.21909314393997192
5737812480.0,0.22930236160755157
5738749952.0,0.2351120263338089
5739687424.0,0.23606711626052856
5740624896.0,0.23331038653850555
5741562368.0,0.22807182371616364
5742499840.0,0.2192806601524353
5743437312.0,0.20823609828948975
5744374784.0,0.19485220313072205
5745312256.0,0.18137381970882416
5746250240.0,0.16691891849040985
5747187712.0,0.15143032371997833
5748125184.0,0.1365659087896347
5749062656.0,0.12153453379869461
5750000128.0,0.10777074843645096
5750937600.0,0.09438207000494003
5751875072.0,0.08099354803562164
5752812544.0,0.07028309255838394
5753750016.0,0.059007056057453156
5754687488.0,0.0493440255522728
5755624960.0,0.03565017133951187
5756562432.0,0.01525756437331438
5757499904.0,-0.006706132087856531
5758437376.0,-0.031807269901037216
5759374848.0,-0.05970749258995056
5760312320.0,-0.08836156129837036
5761249792.0,-0.11891394853591919
5762187264.0,-0.14919091761112213
5763125248.0,-0.18158113956451416
5764062720.0,-0.21179671585559845
5765000192.0,-0.24224884808063507
5765937664.0,-0.1770053505897522
5766875136.0,-0.1851477324962616
5767812608.0,-0.1924159675836563
5768750080.0,-0.20116350054740906
5769687552.0,-0.20826196670532227
5770625024.0,-0.21756033599376678
5771562496.0,-0.226597398519516
5772499968.0,-0.2360629141330719
5773437440.0,-0.24556322395801544
5774374912.0,-0.25543051958084106
5775312384.0,-0.2660217583179474
5776249856.0,-0.2769584059715271
5777187328.0,-0.28760671615600586
5778124800.0,-0.29974931478500366
5779062272.0,-0.31179267168045044
5779999744.0,-0.32280170917510986
5780937728.0,-0.33390432596206665
5781875200.0,-0.3454309105873108
5782812672.0,-0.35492900013923645
5783750144.0,-0.36449894309043884
5784687616.0,-0.37379714846611023
5785625088.0,-0.38274532556533813
5786562560.0,-0.39190253615379333
5787500032.0,-0.3992779552936554
5788437504.0,-0.4064590036869049
5789374976.0,-0.41162005066871643
5790312448.0,-0.4159242510795593
5791249920.0,-0.4189276695251465
5792187392.0,-0.4214108884334564
5793124864.0,-0.4228469729423523
5794062336.0,-0.4218164086341858
5794999808.0,-0.42135486006736755
5795937280.0,-0.4187220335006714
5796874752.0,-0.4133630394935608
5797812736.0,-0.4079301953315735
5798750208.0,-0.3997192680835724
5799687680.0,-0.39127233624458313
5800625152.0,-0.38055184483528137
5801562624.0,-0.3678933382034302
5802500096.0,-0.35456904768943787
5803437568.0,-0.339097797870636
5804375040.0,-0.3222184479236603
5805312512.0,-0.3036258816719055
5806249984.0,-0.2858934998512268
5807187456.0,-0.2660001516342163
5808124928.0,-0.24720735847949982
5809062400.0,-0.22803613543510437
5809999872.0,-0.20857177674770355
5810937344.0,-0.18861611187458038
5811874816.0,-0.16995075345039368
5812812288.0,-0.1510646492242813
5813749760.0,-0.13420380651950836
5814687744.0,-0.11732321232557297
5815625216.0,-0.10268165916204453
5816562688.0,-0.08893395960330963
5817500160.0,-0.07632405310869217
5818437632.0,-0.06472869217395782
5819375104.0,-0.055909764021635056
5820312576.0,-0.04726816341280937
5821250048.0,-0.04190748184919357
5822187520.0,-0.038235221058130264
5823124992.0,-0.03624183312058449
5824062464.0,-0.03569839149713516
5824999936.0,-0.03622822090983391
5825937408.0,-0.23051658272743225
5826874880.0,-0.23240649700164795
5827812352.0,-0.2345699667930603
5828749824.0,-0.23628903925418854
5829687296.0,-0.23823443055152893
5830624768.0,-0.24151737987995148
5831562752.0,-0.24245738983154297
5832500224.0,-0.24524803459644318
5833437696.0,-0.2474914938211441
5834375168.0,-0.25095170736312866
5835312640.0,-0.2535584568977356
5836250112.0,-0.2566183805465698
5837187584.0,-0.25849807262420654
5838125056.0,-0.26163461804389954
5839062528.0,-0.2646792531013489
5840000000.0,-0.2701758146286011
5840937472.0,-0.2758219838142395
5841874944.0,-0.2802909314632416
5842812416.0,-0.28582191467285156
5843749888.0,-0.29196301102638245
5844687360.0,-0.29864561557769775
5845624832.0,-0.3045381009578705
5846562304.0,-0.31026697158813477
5847499776.0,-0.3159569203853607
5848437248.0,-0.3219006359577179
5849375232.0,-0.3267252743244171
5850312704.0,-0.3310163617134094
5851250176.0,-0.3358650207519531
5852187648.0,-0.3398483097553253
5853125120.0,-0.3434635102748871
5854062592.0,-0.3454882800579071
5855000064.0,-0.34762218594551086
5855937536.0,-0.3493680953979492
5856875008.0,-0.3497529625892639
5857812480.0,-0.34956690669059753
5858749952.0,-0.3495625853538513
5859687424.0,-0.34836602210998535
5860624896.0,-0.3465794026851654
5861562368.0,-0.3447510004043579
5862499840.0,-0.3432304263114929
5863437312.0,-0.34000059962272644
5864374784.0,-0.3374711871147156
5865312256.0,-0.33550557494163513
5866250240.0,-0.33289769291877747
5867187712.0,-0.32981348037719727
5868125184.0,-0.32678040862083435
5869062656.0,-0.32374370098114014
5870000128.0,-0.31984758377075195
5870937600.0,-0.3184923529624939
5871875072.0,-0.3148488700389862
5872812544.0,-0.3131827116012573
5873750016.0,-0.31279435753822327
5874687488.0,-0.31230056285858154
5875624960.0,-0.31318947672843933
5876562432.0,-0.3134661018848419
5877499904.0,-0.3156520128250122
5878437376.0,-0.31904223561286926
5879374848.0,-0.32263419032096863
5880312320.0,-0.32608893513679504
5881249792.0,-0.33154287934303284
5882187264.0,-0.33637797832489014
5883125248.0,-0.33931103348731995
5884062720.0,-0.34454822540283203
5885000192.0,-0.3497482240200043
5885937664.0,-0.36336177587509155
5886875136.0,-0.3689666986465454
5887812608.0,-0.373514860868454
5888750080.0,-0.37810295820236206
5889687552.0,-0.38199132680892944
5890625024.0,-0.38450244069099426
5891562496.0,-0.3873527944087982
5892499968.0,-0.3886387348175049
5893437440.0,-0.3913027346134186
5894374912.0,-0.39232683181762695
5895312384.0,-0.39215773344039917
5896249856.0,-0.3929320275783539
5897187328.0,-0.3937382102012634
5898124800.0,-0.39344677329063416
5899062272.0,-0.39337101578712463
5900000256.0,-0.3930867910385132
5900937728.0,-0.391513466835022
5901875200.0,-0.3911232054233551
5902812672.0,-0.3899107575416565
5903750144.0,-0.38901954889297485
5904687616.0,-0.38722410798072815
5905625088.0,-0.38528797030448914
5906562560.0,-0.38431516289711
5907500032.0,-0.38412904739379883
5908437504.0,-0.3846689760684967
5909374976.0,-0.38459256291389465
5910312448.0,-0.38549521565437317
5911249920.0,-0.3867146670818329
5912187392.0,-0.38671040534973145
5913124864.0,-0.38843467831611633
5914062336.0,-0.3898366093635559
5914999808.0,-0.39243996143341064
5915937280.0,-0.39598384499549866
5916874752.0,-0.39972788095474243
5917812736.0,-0.40459689497947693
5918750208.0,-0.41055914759635925
5919687680.0,-0.4173375368118286
5920625152.0,-0.42386743426322937
5921562624.0,-0.4314337968826294
5922500096.0,-0.43991827964782715
5923437568.0,-0.44866830110549927
5924375040.0,-0.45760321617126465
5925312512.0,-0.4676017463207245
5926249984.0,-0.47722965478897095
5927187456.0,-0.48837199807167053
5928124928.0,-0.4985751211643219
5929062400.0,-0.5091338753700256
5929999872.0,-0.5209409594535828
5930937344.0,-0.5314164757728577
5931874816.0,-0.5423482060432434
5932812288.0,-0.552800178527832
5933749760.0,-0.5626711845397949
5934687744.0,-0.5725769996643066
5935625216.0,-0.582573413848877
5936562688.0,-0.5920456051826477
5937500160.0,-0.6010427474975586
5938437632.0,-0.6088046431541443
5939375104.0,-0.6166492104530334
5940312576.0,-0.6227129697799683
5941250048.0,-0.6290000677108765
5942187520.0,-0.6337922811508179
5943124992.0,-0.6365317106246948
5944062464.0,-0.6384077668190002
5944999936.0,-0.6390379071235657
5945937408.0,-0.4214586913585663
5946874880.0,-0.4365924298763275
5947812352.0,-0.45404529571533203
5948749824.0,-0.4690631628036499
5949687296.0,-0.484715074300766
5950624768.0,-0.49990642070770264
5951562752.0,-0.5135706663131714
5952500224.0,-0.5269791483879089
5953437696.0,-0.5377650260925293
5954375168.0,-0.5474326610565186
5955312640.0,-0.5564888119697571
5956250112.0,-0.5636758208274841
5957187584.0,-0.5679410099983215
5958125056.0,-0.5727545022964478
5959062528.0,-0.5755029916763306
5960000000.0,-0.5764383673667908
5960937472.0,-0.5756218433380127
5961874944.0,-0.5733253955841064
5962812416.0,-0.5701982975006104
5963749888.0,-0.5655486583709717
5964687360.0,-0.5582367777824402
5965624832.0,-0.5502719283103943
5966562304.0,-0.5412670373916626
5967499776.0,-0.5322427153587341
5968437248.0,-0.5210645794868469
5969375232.0,-0.5092771053314209
5970312704.0,-0.496879518032074
5971250176.0,-0.4869391918182373
5972187648.0,-0.4764040410518646
5973125120.0,-0.46653515100479126
5974062592.0,-0.4575527310371399
5975000064.0,-0.44889089465141296
5975937536.0,-0.44137945771217346
5976875008.0,-0.43378502130508423
5977812480.0,-0.42862311005592346
5978749952.0,-0.4218530058860779
