Frequency (Hz),Measurement
5979687424.0,-0.41786593198776245
5980624896.0,-0.4136965274810791
5981562368.0,-0.411604642868042
5982499840.0,-0.4114324748516083
5983437312.0,-0.41051772236824036
5984374784.0,-0.41122183203697205
5985312256.0,-0.4128449857234955
5986250240.0,-0.4146454632282257
5987187712.0,-0.41838687658309937
5988125184.0,-0.42185741662979126
5989062656.0,-0.4267277717590332
5990000128.0,-0.432179719209671
5990937600.0,-0.4360288083553314
5991875072.0,-0.4408687949180603
5992812544.0,-0.4439277648925781
5993750016.0,-0.4494597017765045
5994687488.0,-0.4523560702800751
5995624960.0,-0.45609673857688904
5996562432.0,-0.46035900712013245
5997499904.0,-0.4644317030906677
5998437376.0,-0.46829384565353394
5999374848.0,-0.4726373851299286
6000312320.0,-0.4757963716983795
6001249792.0,-0.47876250743865967
6002187264.0,-0.4826512932777405
6003125248.0,-0.4869770407676697
6004062720.0,-0.48971518874168396
6005000192.0,-0.38851141929626465
6005937664.0,-0.39789682626724243
6006875136.0,-0.4077095091342926
6007812608.0,-0.41953280568122864
6008750080.0,-0.4326516389846802
6009687552.0,-0.4463441073894501
6010625024.0,-0.46048682928085327
6011562496.0,-0.4764942228794098
6012499968.0,-0.4934176206588745
6013437440.0,-0.5100816488265991
6014374912.0,-0.525969922542572
6015312384.0,-0.5434592366218567
6016249856.0,-0.5610945224761963
6017187328.0,-0.5788515210151672
6018124800.0,-0.5963901281356812
6019062272.0,-0.6136656403541565
6019999744.0,-0.6315327882766724
6020937728.0,-0.6480461359024048
6021875200.0,-0.6632011532783508
6022812672.0,-0.6768518686294556
6023750144.0,-0.6894564628601074
6024687616.0,-0.7004401683807373
6025625088.0,-0.7099117040634155
6026562560.0,-0.7177969217300415
6027500032.0,-0.7238497138023376
6028437504.0,-0.729057252407074
6029374976.0,-0.72989422082901
6030312448.0,-0.7300681471824646
6031249920.0,-0.7267278432846069
6032187392.0,-0.7220675945281982
6033124864.0,-0.714202344417572
6034062336.0,-0.7051690220832825
6034999808.0,-0.6955567598342896
6035937280.0,-0.6821591258049011
6036874752.0,-0.6694663763046265
6037812736.0,-0.6543097496032715
6038750208.0,-0.637920081615448
6039687680.0,-0.6197823882102966
6040625152.0,-0.6025618314743042
6041562624.0,-0.5835499167442322
6042500096.0,-0.5650308132171631
6043437568.0,-0.5481762886047363
6044375040.0,-0.5307563543319702
6045312512.0,-0.5145293474197388
6046249984.0,-0.49846524000167847
6047187456.0,-0.48407337069511414
6048124928.0,-0.4698541760444641
6049062400.0,-0.4567510783672333
6049999872.0,-0.44456902146339417
6050937344.0,-0.4343629479408264
6051874816.0,-0.42487770318984985
6052812288.0,-0.4171179533004761
6053749760.0,-0.40986326336860657
6054687744.0,-0.40465086698532104
6055625216.0,-0.39957112073898315
6056562688.0,-0.39741480350494385
6057500160.0,-0.39472484588623047
6058437632.0,-0.3933454155921936
6059375104.0,-0.39286690950393677
6060312576.0,-0.39352646470069885
6061250048.0,-0.39456906914711
6062187520.0,-0.39784857630729675
6063124992.0,-0.40149760246276855
6064062464.0,-0.40570348501205444
6064999936.0,-0.4047366976737976
6065937408.0,-0.40945205092430115
6066874880.0,-0.4160398840904236
6067812352.0,-0.4232085347175598
6068749824.0,-0.4306401014328003
6069687296.0,-0.43688535690307617
6070624768.0,-0.4457293748855591
6071562752.0,-0.4538838565349579
6072500224.0,-0.4629307985305786
6073437696.0,-0.47266310453414917
6074375168.0,-0.4819417893886566
6075312640.0,-0.4928421378135681
6076250112.0,-0.5026992559432983
6077187584.0,-0.5126361846923828
6078125056.0,-0.5232406854629517
6079062528.0,-0.5323206186294556
6080000000.0,-0.5428895950317383
6080937472.0,-0.552139401435852
6081874944.0,-0.5626970529556274
6082812416.0,-0.5703067779541016
6083749888.0,-0.5774009227752686
6084687360.0,-0.5835709571838379
6085624832.0,-0.5879577398300171
6086562304.0,-0.5910465121269226
6087499776.0,-0.5935434103012085
6088437248.0,-0.5947563052177429
6089375232.0,-0.5938485860824585
6090312704.0,-0.5939149856567383
6091250176.0,-0.5913995504379272
6092187648.0,-0.5895533561706543
6093125120.0,-0.5853808522224426
6094062592.0,-0.5796496272087097
6095000064.0,-0.5722382068634033
6095937536.0,-0.5650346875190735
6096875008.0,-0.5561462640762329
6097812480.0,-0.5467427968978882
6098749952.0,-0.5377116799354553
6099687424.0,-0.5276122093200684
6100624896.0,-0.5172213315963745
6101562368.0,-0.5064252018928528
6102499840.0,-0.49599316716194153
6103437312.0,-0.48479172587394714
6104374784.0,-0.4744804799556732
6105312256.0,-0.4658227562904358
6106250240.0,-0.4568144679069519
6107187712.0,-0.4477180242538452
6108125184.0,-0.4405834376811981
6109062656.0,-0.43285098671913147
6110000128.0,-0.4264835715293884
6110937600.0,-0.41968539357185364
6111875072.0,-0.41221344470977783
6112812544.0,-0.4067448079586029
6113750016.0,-0.4013964831829071
6114687488.0,-0.3971276879310608
6115624960.0,-0.39376941323280334
6116562432.0,-0.39015993475914
6117499904.0,-0.38778379559516907
6118437376.0,-0.38494637608528137
6119374848.0,-0.38450750708580017
6120312320.0,-0.38332170248031616
6121249792.0,-0.38216719031333923
6122187264.0,-0.381084680557251
6123125248.0,-0.38306719064712524
6124062720.0,-0.3843131363391876
6125000192.0,-0.577580988407135
6125937664.0,-0.5880062580108643
6126875136.0,-0.5982240438461304
6127812608.0,-0.6087890863418579
6128750080.0,-0.6181246042251587
6129687552.0,-0.6260882019996643
6130625024.0,-0.6334306597709656
6131562496.0,-0.6407504081726074
6132499968.0,-0.6457642912864685
6133437440.0,-0.6492347717285156
6134374912.0,-0.6520625948905945
6135312384.0,-0.6547213196754456
6136249856.0,-0.6567484140396118
6137187328.0,-0.6571929454803467
6138124800.0,-0.6571447849273682
6139062272.0,-0.6578298211097717
6140000256.0,-0.6572117209434509
6140937728.0,-0.6562561392784119
6141875200.0,-0.6547166109085083
6142812672.0,-0.6525046229362488
6143750144.0,-0.6499669551849365
6144687616.0,-0.6467486023902893
6145625088.0,-0.6430834531784058
6146562560.0,-0.6389104127883911
6147500032.0,-0.634432852268219
6148437504.0,-0.6301820278167725
6149374976.0,-0.6261454224586487
6150312448.0,-0.6228760480880737
6151249920.0,-0.6202228665351868
6152187392.0,-0.6181551218032837
6153124864.0,-0.6164329051971436
6154062336.0,-0.6158260703086853
6154999808.0,-0.6158335208892822
6155937280.0,-0.6152100563049316
6156874752.0,-0.6152492165565491
6157812736.0,-0.6154743432998657
6158750208.0,-0.6175625324249268
6159687680.0,-0.6192992329597473
6160625152.0,-0.6216890215873718
6161562624.0,-0.6239827275276184
6162500096.0,-0.6263800263404846
6163437568.0,-0.6309987306594849
6164375040.0,-0.6355502605438232
6165312512.0,-0.6405251026153564
6166249984.0,-0.6472001671791077
6167187456.0,-0.6530821919441223
6168124928.0,-0.6612876057624817
6169062400.0,-0.6692713499069214
6169999872.0,-0.6775222420692444
6170937344.0,-0.6861056685447693
6171874816.0,-0.6943567991256714
6172812288.0,-0.7018603086471558
6173749760.0,-0.7095070481300354
6174687744.0,-0.7164584398269653
6175625216.0,-0.7242724895477295
6176562688.0,-0.7306972742080688
6177500160.0,-0.737739622592926
6178437632.0,-0.7460028529167175
6179375104.0,-0.7526067495346069
6180312576.0,-0.7604336142539978
6181250048.0,-0.7677801847457886
6182187520.0,-0.7742931246757507
6183124992.0,-0.7812106013298035
6184062464.0,-0.7879148125648499
6184999936.0,-0.6292279958724976
6185937408.0,-0.6486660838127136
6186874880.0,-0.6689640283584595
6187812352.0,-0.6886548399925232
6188749824.0,-0.7089680433273315
6189687296.0,-0.726750910282135
6190624768.0,-0.7460131645202637
6191562752.0,-0.7625219225883484
6192500224.0,-0.7796624898910522
6193437696.0,-0.7960906624794006
6194375168.0,-0.8108434677124023
6195312640.0,-0.8269360661506653
6196250112.0,-0.8411229848861694
6197187584.0,-0.8537960648536682
6198125056.0,-0.8650392889976501
6199062528.0,-0.8755148649215698
6200000000.0,-0.8831762671470642
6200937472.0,-0.8885844945907593
6201874944.0,-0.8927779197692871
6202812416.0,-0.894059956073761
6203749888.0,-0.8941565155982971
6204687360.0,-0.8914023041725159
6205624832.0,-0.8870882987976074
6206562304.0,-0.8817816972732544
6207499776.0,-0.8744811415672302
6208437248.0,-0.8663856983184814
6209375232.0,-0.8572320342063904
6210312704.0,-0.8458827137947083
6211250176.0,-0.8356270790100098
6212187648.0,-0.822733461856842
6213125120.0,-0.8096808791160583
6214062592.0,-0.7969088554382324
6215000064.0,-0.7828732132911682
6215937536.0,-0.7692798972129822
6216875008.0,-0.7554569244384766
6217812480.0,-0.7409966588020325
6218749952.0,-0.7276201844215393
6219687424.0,-0.7132934331893921
6220624896.0,-0.7002460956573486
6221562368.0,-0.6879032850265503
6222499840.0,-0.6744135022163391
6223437312.0,-0.6625299453735352
6224374784.0,-0.6508663892745972
6225312256.0,-0.6398497223854065
6226250240.0,-0.6296088695526123
6227187712.0,-0.6190523505210876
6228125184.0,-0.6109615564346313
6229062656.0,-0.6035302877426147
6230000128.0,-0.597970187664032
6230937600.0,-0.5950129628181458
6231875072.0,-0.5927836298942566
6232812544.0,-0.5942932963371277
6233750016.0,-0.5969056487083435
6234687488.0,-0.5998439788818359
6235624960.0,-0.6035194993019104
6236562432.0,-0.609323263168335
6237499904.0,-0.6154698729515076
6238437376.0,-0.6227021813392639
6239374848.0,-0.6304913759231567
6240312320.0,-0.6405249834060669
6241249792.0,-0.6489822268486023
6242187264.0,-0.6590729355812073
6243125248.0,-0.670039713382721
6244062720.0,-0.6800982356071472
6245000192.0,-0.6881082057952881
6245937664.0,-0.7004424333572388
6246875136.0,-0.7150814533233643
6247812608.0,-0.7297943234443665
6248750080.0,-0.7450928688049316
6249687552.0,-0.7602167725563049
6250625024.0,-0.7757509350776672
6251562496.0,-0.7911966443061829
6252499968.0,-0.8050785660743713
6253437440.0,-0.8185265064239502
6254374912.0,-0.8302056193351746
6255312384.0,-0.8423678278923035
6256249856.0,-0.8532535433769226
6257187328.0,-0.8628633618354797
6258124800.0,-0.8722901344299316
6259062272.0,-0.8803870677947998
6259999744.0,-0.8869829773902893
6260937728.0,-0.8935404419898987
6261875200.0,-0.8983281850814819
6262812672.0,-0.9016319513320923
6263750144.0,-0.9027882814407349
6264687616.0,-0.9042972326278687
6265625088.0,-0.9050605893135071
6266562560.0,-0.904558539390564
6267500032.0,-0.9036016464233398
6268437504.0,-0.9030081629753113
6269374976.0,-0.9032230973243713
6270312448.0,-0.9001366496086121
6271249920.0,-0.8973586559295654
6272187392.0,-0.8940553069114685
6273124864.0,-0.8897475004196167
6274062336.0,-0.8845242261886597
6274999808.0,-0.8811183571815491
6275937280.0,-0.87788987159729
6276874752.0,-0.8733869194984436
6277812736.0,-0.8708926439285278
6278750208.0,-0.8661760091781616
6279687680.0,-0.8622848391532898
6280625152.0,-0.8579874634742737
6281562624.0,-0.8542517423629761
6282500096.0,-0.8515691757202148
6283437568.0,-0.849372148513794
6284375040.0,-0.8487396240234375
6285312512.0,-0.8484377861022949
6286249984.0,-0.8494420647621155
6287187456.0,-0.8511887192726135
6288124928.0,-0.8534734845161438
6289062400.0,-0.8559463620185852
6289999872.0,-0.858613908290863
6290937344.0,-0.8619739413261414
6291874816.0,-0.8648792505264282
6292812288.0,-0.8680822253227234
6293749760.0,-0.8730061650276184
6294687744.0,-0.8797990679740906
6295625216.0,-0.8855872750282288
6296562688.0,-0.8915192484855652
6297500160.0,-0.8988701105117798
6298437632.0,-0.9086750745773315
6299375104.0,-0.9186677932739258
6300312576.0,-0.9279137849807739
6301250048.0,-0.9394205808639526
6302187520.0,-0.949776828289032
6303124992.0,-0.960715651512146
6304062464.0,-0.9715187549591064
6304999936.0,-0.997894823551178
6305937408.0,-1.0069620609283447
6306874880.0,-1.0157777070999146
6307812352.0,-1.0248960256576538
6308749824.0,-1.0341882705688477
6309687296.0,-1.0431462526321411
6310624768.0,-1.051668405532837
6311562752.0,-1.0613030195236206
6312500224.0,-1.0699650049209595
6313437696.0,-1.0794000625610352
6314375168.0,-1.0883610248565674
6315312640.0,-1.099353313446045
6316250112.0,-1.1103450059890747
6317187584.0,-1.1210886240005493
6318125056.0,-1.1331889629364014
6319062528.0,-1.145362377166748
6320000000.0,-1.1563692092895508
6320937472.0,-1.1673918962478638
6321874944.0,-1.1787300109863281
6322812416.0,-1.1897755861282349
6323749888.0,-1.20148766040802
6324687360.0,-1.2135881185531616
6325624832.0,-1.2237958908081055
6326562304.0,-1.2334650754928589
6327499776.0,-1.243332028388977
6328437248.0,-1.2531232833862305
6329375232.0,-1.2619937658309937
6330312704.0,-1.2688742876052856
6331250176.0,-1.2768625020980835
6332187648.0,-1.2808020114898682
6333125120.0,-1.2868282794952393
6334062592.0,-1.288589596748352
6335000064.0,-1.2904052734375
6335937536.0,-1.291632890701294
6336875008.0,-1.2910711765289307
6337812480.0,-1.2898290157318115
6338749952.0,-1.2883508205413818
6339687424.0,-1.2840747833251953
6340624896.0,-1.2787185907363892
6341562368.0,-1.272505521774292
6342499840.0,-1.2645995616912842
6343437312.0,-1.2537442445755005
6344374784.0,-1.2424159049987793
6345312256.0,-1.2300281524658203
6346250240.0,-1.218121886253357
6347187712.0,-1.2043144702911377
6348125184.0,-1.1926430463790894
6349062656.0,-1.180094838142395
6350000128.0,-1.166743278503418
6350937600.0,-1.1536839008331299
6351875072.0,-1.1415659189224243
6352812544.0,-1.1277995109558105
6353750016.0,-1.1143854856491089
6354687488.0,-1.1028722524642944
6355624960.0,-1.0898088216781616
6356562432.0,-1.0778700113296509
6357499904.0,-1.0653014183044434
6358437376.0,-1.0558973550796509
6359374848.0,-1.0459983348846436
6360312320.0,-1.0355792045593262
6361249792.0,-1.0259968042373657
6362187264.0,-1.0182993412017822
6363125248.0,-1.0127090215682983
6364062720.0,-1.0102540254592896
6365000192.0,-1.3790236711502075
6365937664.0,-1.3933979272842407
6366875136.0,-1.4081566333770752
6367812608.0,-1.4227755069732666
6368750080.0,-1.4371843338012695
6369687552.0,-1.451363444328308
6370625024.0,-1.4653091430664062
6371562496.0,-1.477675199508667
6372499968.0,-1.49154794216156
6373437440.0,-1.5032974481582642
6374374912.0,-1.5147675275802612
6375312384.0,-1.5253880023956299
6376249856.0,-1.5341616868972778
6377187328.0,-1.5424206256866455
6378124800.0,-1.5492172241210938
6379062272.0,-1.5547056198120117
6380000256.0,-1.5585545301437378
6380937728.0,-1.5610218048095703
6381875200.0,-1.5628271102905273
6382812672.0,-1.5636329650878906
6383750144.0,-1.5634809732437134
6384687616.0,-1.562788724899292
6385625088.0,-1.561689019203186
6386562560.0,-1.56028413772583
6387500032.0,-1.5568379163742065
6388437504.0,-1.55287504196167
6389374976.0,-1.5488635301589966
6390312448.0,-1.54338538646698
6391249920.0,-1.5357741117477417
6392187392.0,-1.5279631614685059
6393124864.0,-1.5193125009536743
6394062336.0,-1.5110379457473755
6394999808.0,-1.5014475584030151
6395937280.0,-1.4911881685256958
6396874752.0,-1.4805490970611572
6397812736.0,-1.4712860584259033
6398750208.0,-1.4631283283233643
6399687680.0,-1.4559780359268188
6400625152.0,-1.4490138292312622
6401562624.0,-1.4427322149276733
6402500096.0,-1.4369008541107178
6403437568.0,-1.4319905042648315
6404375040.0,-1.4289658069610596
6405312512.0,-1.4289263486862183
6406249984.0,-1.4301766157150269
6407187456.0,-1.4334402084350586
6408124928.0,-1.4392837285995483
6409062400.0,-1.4460523128509521
6409999872.0,-1.4549604654312134
6410937344.0,-1.4646621942520142
6411874816.0,-1.4754092693328857
6412812288.0,-1.4899128675460815
6413749760.0,-1.5058910846710205
6414687744.0,-1.5252574682235718
6415625216.0,-1.5455595254898071
6416562688.0,-1.5676863193511963
6417500160.0,-1.5902587175369263
6418437632.0,-1.614676833152771
6419375104.0,-1.6414108276367188
6420312576.0,-1.6658833026885986
6421250048.0,-1.6923390626907349
6422187520.0,-1.7194424867630005
6423124992.0,-1.7481807470321655
6424062464.0,-1.7764198780059814
6424999936.0,-1.8073797225952148
6425937408.0,-1.8371028900146484
6426874880.0,-1.8664472103118896
6427812352.0,-1.897402048110962
6428749824.0,-1.9283219575881958
6429687296.0,-1.9611622095108032
6430624768.0,-1.9922974109649658
6431562752.0,-2.0226476192474365
6432500224.0,-2.053598403930664
6433437696.0,-2.08166766166687
6434375168.0,-2.1089072227478027
6435312640.0,-2.1357340812683105
6436250112.0,-2.161618709564209
6437187584.0,-2.1845831871032715
6438125056.0,-2.2061567306518555
6439062528.0,-2.2269299030303955
6440000000.0,-2.245438814163208
6440937472.0,-2.263343095779419
6441874944.0,-2.2806763648986816
6442812416.0,-2.294609308242798
6443749888.0,-2.311560869216919
6444687360.0,-2.3252201080322266
6445624832.0,-2.3373613357543945
6446562304.0,-2.347743034362793
6447499776.0,-2.3550143241882324
6448437248.0,-2.3605692386627197
6449375232.0,-2.3617520332336426
6450312704.0,-2.3624260425567627
6451250176.0,-2.3627285957336426
6452187648.0,-2.361121892929077
6453125120.0,-2.3597748279571533
6454062592.0,-2.3579235076904297
6455000064.0,-2.354957342147827
6455937536.0,-2.3510780334472656
6456875008.0,-2.3472342491149902
6457812480.0,-2.3442440032958984
6458749952.0,-2.3407912254333496
6459687424.0,-2.3378963470458984
6460624896.0,-2.3344132900238037
6461562368.0,-2.332306385040283
6462499840.0,-2.3287675380706787
6463437312.0,-2.3274922370910645
6464374784.0,-2.3262858390808105
6465312256.0,-2.3263728618621826
6466250240.0,-2.3272106647491455
6467187712.0,-2.327399730682373
6468125184.0,-2.330411195755005
6469062656.0,-2.3323895931243896
6470000128.0,-2.337179660797119
6470937600.0,-2.343229293823242
6471875072.0,-2.350518226623535
6472812544.0,-2.3579342365264893
6473750016.0,-2.366598129272461
6474687488.0,-2.3773107528686523
6475624960.0,-2.390202283859253
6476562432.0,-2.40628719329834
6477499904.0,-2.425492286682129
6478437376.0,-2.4479660987854004
6479374848.0,-2.474146842956543
6480312320.0,-2.502596855163574
6481249792.0,-2.53340220451355
6482187264.0,-2.5670909881591797
6483125248.0,-2.60111927986145
6484062720.0,-2.635251522064209
6485000192.0,-2.735307455062866
6485937664.0,-2.7591845989227295
6486875136.0,-2.784135580062866
6487812608.0,-2.809568405151367
6488750080.0,-2.838017225265503
6489687552.0,-2.86841082572937
6490625024.0,-2.8990206718444824
6491562496.0,-2.930527925491333
6492499968.0,-2.9594411849975586
6493437440.0,-2.9892516136169434
6494374912.0,-3.0214691162109375
6495312384.0,-3.0511295795440674
6496249856.0,-3.08310866355896
6497187328.0,-3.1135826110839844
6498124800.0,-3.143496513366699
6499062272.0,-3.1737139225006104
6499999744.0,-3.2014665603637695
6500937728.0,-3.228351593017578
6501875200.0,-3.255401372909546
6502812672.0,-3.280768394470215
6503750144.0,-3.3057374954223633
6504687616.0,-3.3309779167175293
6505625088.0,-3.3538806438446045
6506562560.0,-3.3767483234405518
6507500032.0,-3.3999271392822266
6508437504.0,-3.424974203109741
6509374976.0,-3.4504101276397705
6510312448.0,-3.4768030643463135
6511249920.0,-3.5039498805999756
6512187392.0,-3.532482862472534
6513124864.0,-3.5615031719207764
6514062336.0,-3.590573310852051
6514999808.0,-3.6216564178466797
6515937280.0,-3.6519975662231445
6516874752.0,-3.68435001373291
6517812736.0,-3.717913866043091
6518750208.0,-3.753748655319214
6519687680.0,-3.7896316051483154
6520625152.0,-3.827394485473633
6521562624.0,-3.8629262447357178
6522500096.0,-3.9009878635406494
6523437568.0,-3.9383597373962402
6524375040.0,-3.977163791656494
6525312512.0,-4.017624855041504
6526249984.0,-4.057420253753662
6527187456.0,-4.096329212188721
6528124928.0,-4.135684013366699
6529062400.0,-4.177562713623047
6529999872.0,-4.220335006713867
6530937344.0,-4.261993408203125
6531874816.0,-4.305588722229004
6532812288.0,-4.348209857940674
6533749760.0,-4.391503810882568
6534687744.0,-4.436620235443115
6535625216.0,-4.48219108581543
6536562688.0,-4.526777267456055
6537500160.0,-4.575733661651611
6538437632.0,-4.623037815093994
6539375104.0,-4.671990394592285
6540312576.0,-4.72295618057251
6541250048.0,-4.7717485427856445
6542187520.0,-4.8203206062316895
6543124992.0,-4.866949081420898
6544062464.0,-4.91222620010376
6544999936.0,-4.947377681732178
6545937408.0,-4.993453502655029
6546874880.0,-5.037971019744873
6547812352.0,-5.084256172180176
6548749824.0,-5.133081912994385
6549687296.0,-5.182594299316406
6550624768.0,-5.233432292938232
6551562752.0,-5.28411340713501
6552500224.0,-5.335759162902832
6553437696.0,-5.386862277984619
6554375168.0,-5.4342360496521
6555312640.0,-5.48233699798584
6556250112.0,-5.527572154998779
6557187584.0,-5.570586204528809
6558125056.0,-5.613227367401123
6559062528.0,-5.656327247619629
6560000000.0,-5.703275203704834
6560937472.0,-5.75346565246582
6561874944.0,-5.809178352355957
6562812416.0,-5.865380764007568
6563749888.0,-5.9230546951293945
6564687360.0,-5.984256267547607
6565624832.0,-6.041083335876465
6566562304.0,-6.097665309906006
6567499776.0,-6.155245780944824
6568437248.0,-6.213307857513428
6569375232.0,-6.275801181793213
6570312704.0,-6.340532302856445
6571250176.0,-6.406766414642334
6572187648.0,-6.476923942565918
6573125120.0,-6.550875186920166
6574062592.0,-6.628054141998291
6575000064.0,-6.710233211517334
6575937536.0,-6.7914862632751465
6576875008.0,-6.874563217163086
6577812480.0,-6.963715076446533
6578749952.0,-7.054245948791504
6579687424.0,-7.149820804595947
6580624896.0,-7.248879909515381
6581562368.0,-7.347604751586914
6582499840.0,-7.439690113067627
6583437312.0,-7.5262885093688965
6584374784.0,-7.608128547668457
6585312256.0,-7.6877241134643555
6586250240.0,-7.766635894775391
6587187712.0,-7.847109317779541
6588125184.0,-7.930840492248535
6589062656.0,-8.017521858215332
6590000128.0,-8.107178688049316
6590937600.0,-8.201166152954102
6591875072.0,-8.297849655151367
6592812544.0,-8.392848014831543
6593750016.0,-8.491357803344727
6594687488.0,-8.591408729553223
6595624960.0,-8.690855979919434
6596562432.0,-8.796591758728027
6597499904.0,-8.902180671691895
6598437376.0,-9.010114669799805
6599374848.0,-9.121587753295898
6600312320.0,-9.236915588378906
6601249792.0,-9.351302146911621
6602187264.0,-9.468669891357422
6603125248.0,-9.590749740600586
6604062720.0,-9.710992813110352
6605000192.0,-9.822639465332031
6605937664.0,-9.930965423583984
6606875136.0,-10.03537368774414
6607812608.0,-10.13759708404541
6608750080.0,-10.238163948059082
6609687552.0,-10.3416109085083
6610625024.0,-10.446722984313965
6611562496.0,-10.55211353302002
6612499968.0,-10.649399757385254
6613437440.0,-10.739087104797363
6614374912.0,-10.824186325073242
6615312384.0,-10.900792121887207
6616249856.0,-10.98234748840332
6617187328.0,-11.061330795288086
6618124800.0,-11.143044471740723
6619062272.0,-11.22208309173584
6620000256.0,-11.298439979553223
6620937728.0,-11.365208625793457
6621875200.0,-11.427420616149902
6622812672.0,-11.482515335083008
6623750144.0,-11.531299591064453
6624687616.0,-11.574019432067871
6625625088.0,-11.609554290771484
6626562560.0,-11.633039474487305
6627500032.0,-11.646631240844727
6628437504.0,-11.646678924560547
6629374976.0,-11.639555931091309
6630312448.0,-11.6286039352417
6631249920.0,-11.610934257507324
6632187392.0,-11.60013484954834
6633124864.0,-11.589643478393555
6634062336.0,-11.582307815551758
6634999808.0,-11.580683708190918
6635937280.0,-11.580853462219238
6636874752.0,-11.58065414428711
6637812736.0,-11.580889701843262
6638750208.0,-11.568623542785645
6639687680.0,-11.550069808959961
6640625152.0,-11.520245552062988
6641562624.0,-11.478342056274414
6642500096.0,-11.425274848937988
6643437568.0,-11.370955467224121
6644375040.0,-11.311305046081543
6645312512.0,-11.246969223022461
6646249984.0,-11.177614212036133
6647187456.0,-11.105412483215332
6648124928.0,-11.032268524169922
6649062400.0,-10.953457832336426
6649999872.0,-10.877472877502441
6650937344.0,-10.799042701721191
6651874816.0,-10.726079940795898
6652812288.0,-10.650212287902832
6653749760.0,-10.5732421875
6654687744.0,-10.488924026489258
6655625216.0,-10.396241188049316
