Frequency (Hz),Measurement
6656562688.0,-10.293904304504395
6657500160.0,-10.190330505371094
6658437632.0,-10.082708358764648
6659375104.0,-9.974417686462402
6660312576.0,-9.863434791564941
6661250048.0,-9.75295352935791
6662187520.0,-9.64832878112793
6663124992.0,-9.547256469726562
6664062464.0,-9.44754695892334
6664999936.0,-9.332195281982422
6665937408.0,-9.231094360351562
6666874880.0,-9.127488136291504
6667812352.0,-9.020662307739258
6668749824.0,-8.914273262023926
6669687296.0,-8.805290222167969
6670624768.0,-8.697653770446777
6671562752.0,-8.588678359985352
6672500224.0,-8.483284950256348
6673437696.0,-8.377307891845703
6674375168.0,-8.27583122253418
6675312640.0,-8.174833297729492
6676250112.0,-8.076395988464355
6677187584.0,-7.976891040802002
6678125056.0,-7.875450611114502
6679062528.0,-7.778332710266113
6680000000.0,-7.682194709777832
6680937472.0,-7.586548805236816
6681874944.0,-7.495738983154297
6682812416.0,-7.407660007476807
6683749888.0,-7.323503017425537
6684687360.0,-7.236729145050049
6685624832.0,-7.155384063720703
6686562304.0,-7.0788726806640625
6687499776.0,-7.009652137756348
6688437248.0,-6.942370414733887
6689375232.0,-6.878521919250488
6690312704.0,-6.814062595367432
6691250176.0,-6.7500176429748535
6692187648.0,-6.686834812164307
6693125120.0,-6.624327182769775
6694062592.0,-6.563711166381836
6695000064.0,-6.5024733543396
6695937536.0,-6.442551136016846
6696875008.0,-6.386294841766357
6697812480.0,-6.331035614013672
6698749952.0,-6.273850440979004
6699687424.0,-6.218181133270264
6700624896.0,-6.160652160644531
6701562368.0,-6.101033687591553
6702499840.0,-6.044537544250488
6703437312.0,-5.98878288269043
6704374784.0,-5.936733245849609
6705312256.0,-5.883805274963379
6706250240.0,-5.831063270568848
6707187712.0,-5.7777252197265625
6708125184.0,-5.722336769104004
6709062656.0,-5.665571689605713
6710000128.0,-5.606309413909912
6710937600.0,-5.546494007110596
6711875072.0,-5.484057426452637
6712812544.0,-5.41963005065918
6713750016.0,-5.354174613952637
6714687488.0,-5.289122581481934
6715624960.0,-5.22389554977417
6716562432.0,-5.158850193023682
6717499904.0,-5.093141555786133
6718437376.0,-5.028544902801514
6719374848.0,-4.963788032531738
6720312320.0,-4.898547649383545
6721249792.0,-4.836198329925537
6722187264.0,-4.773793697357178
6723125248.0,-4.710988998413086
6724062720.0,-4.645140647888184
6725000192.0,-4.362933158874512
6725937664.0,-4.290294647216797
6726875136.0,-4.219669342041016
6727812608.0,-4.149255275726318
6728750080.0,-4.082998275756836
6729687552.0,-4.0218610763549805
6730625024.0,-3.962674617767334
6731562496.0,-3.90582537651062
6732499968.0,-3.8535940647125244
6733437440.0,-3.8027193546295166
6734374912.0,-3.753201723098755
6735312384.0,-3.7037353515625
6736249856.0,-3.654179096221924
6737187328.0,-3.6060879230499268
6738124800.0,-3.5591259002685547
6739062272.0,-3.516430616378784
6739999744.0,-3.474198818206787
6740937728.0,-3.436292886734009
6741875200.0,-3.3996150493621826
6742812672.0,-3.3668406009674072
6743750144.0,-3.335845947265625
6744687616.0,-3.3072032928466797
6745625088.0,-3.281472682952881
6746562560.0,-3.25766658782959
6747500032.0,-3.2345356941223145
6748437504.0,-3.211634397506714
6749374976.0,-3.1908881664276123
6750312448.0,-3.169654130935669
6751249920.0,-3.1515355110168457
6752187392.0,-3.133302688598633
6753124864.0,-3.115243673324585
6754062336.0,-3.1010074615478516
6754999808.0,-3.0850799083709717
6755937280.0,-3.0693912506103516
6756874752.0,-3.0526838302612305
6757812736.0,-3.0372543334960938
6758750208.0,-3.020670175552368
6759687680.0,-3.003660202026367
6760625152.0,-2.985842227935791
6761562624.0,-2.96777606010437
6762500096.0,-2.9477198123931885
6763437568.0,-2.9277682304382324
6764375040.0,-2.90816593170166
6765312512.0,-2.887544870376587
6766249984.0,-2.86556077003479
6767187456.0,-2.841491937637329
6768124928.0,-2.817035436630249
6769062400.0,-2.790644407272339
6769999872.0,-2.7617015838623047
6770937344.0,-2.731454849243164
6771874816.0,-2.70033860206604
6772812288.0,-2.666269302368164
6773749760.0,-2.6332294940948486
6774687744.0,-2.6020967960357666
6775625216.0,-2.569432497024536
6776562688.0,-2.537302255630493
6777500160.0,-2.504852056503296
6778437632.0,-2.475511312484741
6779375104.0,-2.44620418548584
6780312576.0,-2.415926933288574
6781250048.0,-2.385211706161499
6782187520.0,-2.354396343231201
6783124992.0,-2.3246212005615234
6784062464.0,-2.2946810722351074
6784999936.0,-2.271394968032837
6785937408.0,-2.2367868423461914
6786874880.0,-2.203134298324585
6787812352.0,-2.170539140701294
6788749824.0,-2.1398239135742188
6789687296.0,-2.1105732917785645
6790624768.0,-2.081615686416626
6791562752.0,-2.0541560649871826
6792500224.0,-2.0268616676330566
6793437696.0,-2.001420736312866
6794375168.0,-1.9778515100479126
6795312640.0,-1.9559279680252075
6796250112.0,-1.9337310791015625
6797187584.0,-1.9145033359527588
6798125056.0,-1.8950334787368774
6799062528.0,-1.8785560131072998
6800000000.0,-1.8637570142745972
6800937472.0,-1.849089503288269
6801874944.0,-1.835465908050537
6802812416.0,-1.8219019174575806
6803749888.0,-1.8101108074188232
6804687360.0,-1.7998032569885254
6805624832.0,-1.788465142250061
6806562304.0,-1.777490496635437
6807499776.0,-1.7660629749298096
6808437248.0,-1.75539231300354
6809375232.0,-1.7444030046463013
6810312704.0,-1.7340800762176514
6811250176.0,-1.723154902458191
6812187648.0,-1.712707281112671
6813125120.0,-1.7013685703277588
6814062592.0,-1.690811276435852
6815000064.0,-1.67788565158844
6815937536.0,-1.6656773090362549
6816875008.0,-1.652750015258789
6817812480.0,-1.6383163928985596
6818749952.0,-1.6242636442184448
6819687424.0,-1.605908989906311
6820624896.0,-1.5896583795547485
6821562368.0,-1.571254014968872
6822499840.0,-1.552014946937561
6823437312.0,-1.5317481756210327
6824374784.0,-1.511332631111145
6825312256.0,-1.4897019863128662
6826250240.0,-1.4683842658996582
6827187712.0,-1.4470443725585938
6828125184.0,-1.4251819849014282
6829062656.0,-1.4032899141311646
6830000128.0,-1.380259394645691
6830937600.0,-1.3569138050079346
6831875072.0,-1.3327751159667969
6832812544.0,-1.309071660041809
6833750016.0,-1.2855085134506226
6834687488.0,-1.2629384994506836
6835624960.0,-1.2408156394958496
6836562432.0,-1.2192667722702026
6837499904.0,-1.1985410451889038
6838437376.0,-1.179863452911377
6839374848.0,-1.1617447137832642
6840312320.0,-1.1447420120239258
6841249792.0,-1.129093885421753
6842187264.0,-1.1160900592803955
6843125248.0,-1.1041908264160156
6844062720.0,-1.0942363739013672
6845000192.0,-1.0588582754135132
6845937664.0,-1.0512917041778564
6846875136.0,-1.0438131093978882
6847812608.0,-1.03800368309021
6848750080.0,-1.0330406427383423
6849687552.0,-1.029315710067749
6850625024.0,-1.0262689590454102
6851562496.0,-1.0249580144882202
6852499968.0,-1.0257437229156494
6853437440.0,-1.0264264345169067
6854374912.0,-1.0284180641174316
6855312384.0,-1.030656099319458
6856249856.0,-1.032913327217102
6857187328.0,-1.0380547046661377
6858124800.0,-1.0444296598434448
6859062272.0,-1.0498690605163574
6860000256.0,-1.0568150281906128
6860937728.0,-1.065369963645935
6861875200.0,-1.0737812519073486
6862812672.0,-1.08307945728302
6863750144.0,-1.0930020809173584
6864687616.0,-1.1028773784637451
6865625088.0,-1.113013744354248
6866562560.0,-1.1230491399765015
6867500032.0,-1.1336687803268433
6868437504.0,-1.144726037979126
6869374976.0,-1.1545662879943848
6870312448.0,-1.164265751838684
6871249920.0,-1.1722521781921387
6872187392.0,-1.1792137622833252
6873124864.0,-1.1846067905426025
6874062336.0,-1.1879831552505493
6874999808.0,-1.1906288862228394
6875937280.0,-1.19215726852417
6876874752.0,-1.1892929077148438
6877812736.0,-1.1848137378692627
6878750208.0,-1.179072618484497
6879687680.0,-1.1697407960891724
6880625152.0,-1.1567739248275757
6881562624.0,-1.1412729024887085
6882500096.0,-1.1253323554992676
6883437568.0,-1.106435775756836
6884375040.0,-1.0868096351623535
6885312512.0,-1.0655537843704224
6886249984.0,-1.042725920677185
6887187456.0,-1.0186235904693604
6888124928.0,-0.9938373565673828
6889062400.0,-0.96590256690979
6889999872.0,-0.938485860824585
6890937344.0,-0.9095522165298462
6891874816.0,-0.880372166633606
6892812288.0,-0.8496562838554382
6893749760.0,-0.8193143606185913
6894687744.0,-0.7888843417167664
6895625216.0,-0.759706974029541
6896562688.0,-0.7295174598693848
6897500160.0,-0.6997570991516113
6898437632.0,-0.6711879372596741
6899375104.0,-0.6448372602462769
6900312576.0,-0.6172828674316406
6901250048.0,-0.5913130044937134
6902187520.0,-0.5660343170166016
6903124992.0,-0.5428209900856018
6904062464.0,-0.5198538303375244
6904999936.0,-0.48431238532066345
6905937408.0,-0.48140430450439453
6906874880.0,-0.477019339799881
6907812352.0,-0.47670719027519226
6908749824.0,-0.4766232669353485
6909687296.0,-0.47722330689430237
6910624768.0,-0.48013100028038025
6911562752.0,-0.483501136302948
6912500224.0,-0.4878943860530853
6913437696.0,-0.4918905794620514
6914375168.0,-0.49891355633735657
6915312640.0,-0.5064193606376648
6916250112.0,-0.5129013657569885
6917187584.0,-0.5207740068435669
6918125056.0,-0.5289884209632874
6919062528.0,-0.5370126366615295
6920000000.0,-0.5463060736656189
6920937472.0,-0.5560085773468018
6921874944.0,-0.5657607913017273
6922812416.0,-0.5750564932823181
6923749888.0,-0.5838655233383179
6924687360.0,-0.5931761860847473
6925624832.0,-0.6022207736968994
6926562304.0,-0.6090885400772095
6927499776.0,-0.6165536642074585
6928437248.0,-0.6239081025123596
6929375232.0,-0.6311823129653931
6930312704.0,-0.6373506784439087
6931250176.0,-0.646478533744812
6932187648.0,-0.6557059288024902
6933125120.0,-0.6626541018486023
6934062592.0,-0.6687189340591431
6935000064.0,-0.6740334033966064
6935937536.0,-0.6799176931381226
6936875008.0,-0.6844330430030823
6937812480.0,-0.6882848739624023
6938749952.0,-0.6918050050735474
6939687424.0,-0.6941484212875366
6940624896.0,-0.6962363123893738
6941562368.0,-0.696345865726471
6942499840.0,-0.6951611042022705
6943437312.0,-0.6943531632423401
6944374784.0,-0.6932195425033569
6945312256.0,-0.6903109550476074
6946250240.0,-0.6850374937057495
6947187712.0,-0.6807169914245605
6948125184.0,-0.674138605594635
6949062656.0,-0.667565643787384
6950000128.0,-0.6595010757446289
6950937600.0,-0.6515039801597595
6951875072.0,-0.6412771940231323
6952812544.0,-0.6322531700134277
6953750016.0,-0.6220715641975403
6954687488.0,-0.611446738243103
6955624960.0,-0.5981197953224182
6956562432.0,-0.5870071649551392
6957499904.0,-0.5757887959480286
6958437376.0,-0.5631927847862244
6959374848.0,-0.5498578548431396
6960312320.0,-0.5351247191429138
6961249792.0,-0.5205594897270203
6962187264.0,-0.5053813457489014
6963125248.0,-0.490983784198761
6964062720.0,-0.4752531945705414
6965000192.0,-0.39609333872795105
6965937664.0,-0.3882906138896942
6966875136.0,-0.37890002131462097
6967812608.0,-0.3722374737262726
6968750080.0,-0.36558714509010315
6969687552.0,-0.3588247299194336
6970625024.0,-0.3523199260234833
6971562496.0,-0.3468047082424164
6972499968.0,-0.34187638759613037
6973437440.0,-0.3367079794406891
6974374912.0,-0.33376193046569824
6975312384.0,-0.33028551936149597
6976249856.0,-0.3291642665863037
6977187328.0,-0.3278333246707916
6978124800.0,-0.32739102840423584
6979062272.0,-0.3272836208343506
6979999744.0,-0.32975512742996216
6980937728.0,-0.33215707540512085
6981875200.0,-0.33424922823905945
6982812672.0,-0.33751192688941956
6983750144.0,-0.34106311202049255
6984687616.0,-0.34610146284103394
6985625088.0,-0.3533051609992981
6986562560.0,-0.3606902062892914
6987500032.0,-0.3696354925632477
6988437504.0,-0.37919339537620544
6989374976.0,-0.389872282743454
6990312448.0,-0.4009053707122803
6991249920.0,-0.41339823603630066
6992187392.0,-0.4247341752052307
6993124864.0,-0.43753325939178467
6994062336.0,-0.45017528533935547
6994999808.0,-0.4634453356266022
6995937280.0,-0.4763953685760498
6996874752.0,-0.4893043041229248
6997812736.0,-0.5015038847923279
6998750208.0,-0.5139957666397095
6999687680.0,-0.5254806280136108
7000625152.0,-0.5349419713020325
7001562624.0,-0.5441380739212036
7002500096.0,-0.552288293838501
7003437568.0,-0.5592610239982605
7004375040.0,-0.5641065835952759
7005312512.0,-0.5681881308555603
7006249984.0,-0.571452796459198
7007187456.0,-0.5731855630874634
7008124928.0,-0.5726953744888306
7009062400.0,-0.5723068118095398
7009999872.0,-0.5709076523780823
7010937344.0,-0.5677095055580139
7011874816.0,-0.5636475682258606
7012812288.0,-0.5575473308563232
7013749760.0,-0.5526662468910217
7014687744.0,-0.5446333289146423
7015625216.0,-0.5372727513313293
7016562688.0,-0.5286787748336792
7017500160.0,-0.5206701159477234
7018437632.0,-0.5114291906356812
7019375104.0,-0.5038414597511292
7020312576.0,-0.49348247051239014
7021250048.0,-0.4851236939430237
7022187520.0,-0.47547975182533264
7023124992.0,-0.4667924642562866
7024062464.0,-0.4579329788684845
7024999936.0,-0.430671751499176
7025937408.0,-0.4230673015117645
7026874880.0,-0.4159969091415405
7027812352.0,-0.41039830446243286
7028749824.0,-0.40607473254203796
7029687296.0,-0.40172863006591797
7030624768.0,-0.3990432918071747
7031562752.0,-0.39827844500541687
7032500224.0,-0.3981611132621765
7033437696.0,-0.39882269501686096
7034375168.0,-0.40200886130332947
7035312640.0,-0.40541237592697144
7036250112.0,-0.41059020161628723
7037187584.0,-0.4173344671726227
7038125056.0,-0.42441436648368835
7039062528.0,-0.4318336546421051
7040000000.0,-0.44125086069107056
7040937472.0,-0.45041653513908386
7041874944.0,-0.45992806553840637
7042812416.0,-0.4702846109867096
7043749888.0,-0.4781726002693176
7044687360.0,-0.48623624444007874
7045624832.0,-0.49480876326560974
7046562304.0,-0.5009999871253967
7047499776.0,-0.5073874592781067
7048437248.0,-0.5117118954658508
7049375232.0,-0.5148647427558899
7050312704.0,-0.5172789096832275
7051250176.0,-0.5174791812896729
7052187648.0,-0.5161076784133911
7053125120.0,-0.5129492878913879
7054062592.0,-0.5072855949401855
7055000064.0,-0.5010784864425659
7055937536.0,-0.491967111825943
7056875008.0,-0.4815163314342499
7057812480.0,-0.46904587745666504
7058749952.0,-0.45345547795295715
7059687424.0,-0.4372757077217102
7060624896.0,-0.41912606358528137
7061562368.0,-0.399910569190979
7062499840.0,-0.3794099688529968
7063437312.0,-0.359559565782547
7064374784.0,-0.33785632252693176
7065312256.0,-0.3159627616405487
7066250240.0,-0.2952231466770172
7067187712.0,-0.27471622824668884
7068125184.0,-0.25397151708602905
7069062656.0,-0.23354843258857727
7070000128.0,-0.21479596197605133
7070937600.0,-0.1960086226463318
7071875072.0,-0.17924128472805023
7072812544.0,-0.16324180364608765
7073750016.0,-0.1495559811592102
7074687488.0,-0.13558626174926758
7075624960.0,-0.1254921406507492
7076562432.0,-0.11589222401380539
7077499904.0,-0.10960466414690018
7078437376.0,-0.10341140627861023
7079374848.0,-0.1015656515955925
7080312320.0,-0.10165230929851532
7081249792.0,-0.1036967858672142
7082187264.0,-0.10837622731924057
7083125248.0,-0.11587704718112946
7084062720.0,-0.12430845201015472
7085000192.0,-0.2803540825843811
7085937664.0,-0.29230064153671265
7086875136.0,-0.3062540590763092
7087812608.0,-0.32126978039741516
7088750080.0,-0.3389802873134613
7089687552.0,-0.35758575797080994
7090625024.0,-0.3789146840572357
7091562496.0,-0.40248388051986694
7092499968.0,-0.4265725016593933
7093437440.0,-0.45277807116508484
7094374912.0,-0.4821476936340332
7095312384.0,-0.5122735500335693
7096249856.0,-0.5425196886062622
7097187328.0,-0.5750150084495544
7098124800.0,-0.6084029078483582
7099062272.0,-0.6409773826599121
7100000256.0,-0.6740691065788269
7100937728.0,-0.7073017954826355
7101875200.0,-0.7400661706924438
7102812672.0,-0.7714405655860901
7103750144.0,-0.8012678623199463
7104687616.0,-0.8289412260055542
7105625088.0,-0.854550838470459
7106562560.0,-0.876100480556488
7107500032.0,-0.8941828608512878
7108437504.0,-0.9100344777107239
7109374976.0,-0.9225916266441345
7110312448.0,-0.9306532740592957
7111249920.0,-0.9351443648338318
7112187392.0,-0.9373365044593811
7113124864.0,-0.9346680045127869
7114062336.0,-0.9263087511062622
7114999808.0,-0.9171819686889648
7115937280.0,-0.9023433923721313
7116874752.0,-0.8836668133735657
7117812736.0,-0.8624597191810608
7118750208.0,-0.8375207185745239
7119687680.0,-0.8095735311508179
7120625152.0,-0.7795339822769165
7121562624.0,-0.7480919361114502
7122500096.0,-0.7150424122810364
7123437568.0,-0.6803715229034424
7124375040.0,-0.6452947854995728
7125312512.0,-0.609383761882782
7126249984.0,-0.5721625685691833
7127187456.0,-0.5359827280044556
7128124928.0,-0.49977219104766846
7129062400.0,-0.4632832705974579
7129999872.0,-0.4282993674278259
7130937344.0,-0.3945680558681488
7131874816.0,-0.3622872531414032
7132812288.0,-0.33052363991737366
7133749760.0,-0.30108973383903503
7134687744.0,-0.27344512939453125
7135625216.0,-0.24839507043361664
7136562688.0,-0.22512252628803253
7137500160.0,-0.2035282999277115
7138437632.0,-0.18545183539390564
7139375104.0,-0.1682511866092682
7140312576.0,-0.15368586778640747
7141250048.0,-0.14067701995372772
7142187520.0,-0.12964367866516113
7143124992.0,-0.11907991766929626
7144062464.0,-0.21485258638858795
7144999936.0,-0.21529747545719147
7145937408.0,-0.21612432599067688
7146874880.0,-0.2178928554058075
7147812352.0,-0.22035151720046997
7148749824.0,-0.22294363379478455
7149687296.0,-0.22745472192764282
7150624768.0,-0.23382514715194702
7151562752.0,-0.240790456533432
7152500224.0,-0.24940107762813568
7153437696.0,-0.2600429654121399
7154375168.0,-0.2731055021286011
7155312640.0,-0.2885817885398865
7156250112.0,-0.30619707703590393
7157187584.0,-0.32719704508781433
7158125056.0,-0.3500494956970215
7159062528.0,-0.37569722533226013
7160000000.0,-0.40324342250823975
7160937472.0,-0.43012887239456177
7161874944.0,-0.4533182382583618
7162812416.0,-0.47398707270622253
7163749888.0,-0.4902726113796234
7164687360.0,-0.5037352442741394
7165624832.0,-0.5144364833831787
7166562304.0,-0.5211108922958374
7167499776.0,-0.5262038707733154
7168437248.0,-0.5299303531646729
7169375232.0,-0.5331506729125977
7170312704.0,-0.5343964695930481
7171250176.0,-0.5366742610931396
7172187648.0,-0.5392546653747559
7173125120.0,-0.5427744388580322
7174062592.0,-0.5487011075019836
7175000064.0,-0.5559576749801636
7175937536.0,-0.5656521320343018
7176875008.0,-0.5779415369033813
7177812480.0,-0.5926191210746765
7178749952.0,-0.6095988154411316
7179687424.0,-0.6271610856056213
7180624896.0,-0.646838366985321
7181562368.0,-0.6672244071960449
7182499840.0,-0.6881062388420105
7183437312.0,-0.7086500525474548
7184374784.0,-0.7279247045516968
7185312256.0,-0.7451710104942322
7186250240.0,-0.7608823776245117
7187187712.0,-0.7727981805801392
7188125184.0,-0.7829589247703552
7189062656.0,-0.788857638835907
7190000128.0,-0.7923122644424438
7190937600.0,-0.7910134196281433
7191875072.0,-0.7860906720161438
7192812544.0,-0.7780922651290894
7193750016.0,-0.7662335634231567
7194687488.0,-0.7497312426567078
7195624960.0,-0.731401264667511
7196562432.0,-0.7091434597969055
7197499904.0,-0.6837009191513062
7198437376.0,-0.6586975455284119
7199374848.0,-0.6317713260650635
7200312320.0,-0.6037723422050476
7201249792.0,-0.5764887928962708
7202187264.0,-0.5503203868865967
7203125248.0,-0.5257639288902283
7204062720.0,-0.6503994464874268
7205000192.0,-0.643466055393219
7205937664.0,-0.6374735832214355
7206875136.0,-0.6350303888320923
7207812608.0,-0.6353684067726135
7208750080.0,-0.6359912753105164
7209687552.0,-0.6416657567024231
7210625024.0,-0.6497089266777039
7211562496.0,-0.6608014106750488
7212499968.0,-0.6750346422195435
7213437440.0,-0.6928613185882568
7214374912.0,-0.7108197212219238
7215312384.0,-0.7313840985298157
7216249856.0,-0.7513899207115173
7217187328.0,-0.7723257541656494
7218124800.0,-0.7942656874656677
7219062272.0,-0.8156333565711975
7219999744.0,-0.8368132710456848
7220937728.0,-0.8575102686882019
7221875200.0,-0.876885175704956
7222812672.0,-0.8947039842605591
7223750144.0,-0.9107047915458679
7224687616.0,-0.925132155418396
7225625088.0,-0.9366803169250488
7226562560.0,-0.9479807615280151
7227500032.0,-0.9558912515640259
7228437504.0,-0.963561475276947
7229374976.0,-0.9670339226722717
7230312448.0,-0.9705464839935303
7231249920.0,-0.9703475832939148
7232187392.0,-0.9681247472763062
7233124864.0,-0.9656600952148438
7234062336.0,-0.9614766836166382
7234999808.0,-0.9570048451423645
7235937280.0,-0.9504302144050598
7236874752.0,-0.9455599188804626
7237812736.0,-0.939607560634613
7238750208.0,-0.9337897300720215
7239687680.0,-0.9273131489753723
7240625152.0,-0.9207652807235718
7241562624.0,-0.9156969785690308
7242500096.0,-0.9116384387016296
7243437568.0,-0.9080820679664612
7244375040.0,-0.90608149766922
7245312512.0,-0.9062483906745911
7246249984.0,-0.9075564742088318
7247187456.0,-0.9104509949684143
7248124928.0,-0.9147748947143555
7249062400.0,-0.9219226837158203
7249999872.0,-0.9302513599395752
7250937344.0,-0.9415906071662903
7251874816.0,-0.9526603817939758
7252812288.0,-0.9654902815818787
7253749760.0,-0.9797462821006775
7254687744.0,-0.9956250786781311
7255625216.0,-1.0116862058639526
7256562688.0,-1.027956485748291
7257500160.0,-1.0454860925674438
7258437632.0,-1.0632961988449097
7259375104.0,-1.080041527748108
7260312576.0,-1.098878026008606
7261250048.0,-1.116067886352539
7262187520.0,-1.1309897899627686
7263124992.0,-1.1468020677566528
7264062464.0,-1.1775773763656616
7264999936.0,-1.1927040815353394
7265937408.0,-1.20758855342865
7266874880.0,-1.2228866815567017
7267812352.0,-1.2372618913650513
7268749824.0,-1.2516714334487915
7269687296.0,-1.263926386833191
7270624768.0,-1.2767019271850586
7271562752.0,-1.2864773273468018
7272500224.0,-1.2962915897369385
7273437696.0,-1.3046311140060425
7274375168.0,-1.3127648830413818
7275312640.0,-1.3183026313781738
7276250112.0,-1.3204342126846313
7277187584.0,-1.3234180212020874
7278125056.0,-1.3239552974700928
7279062528.0,-1.3206183910369873
7280000000.0,-1.3153719902038574
7280937472.0,-1.308793544769287
7281874944.0,-1.2978137731552124
7282812416.0,-1.2856440544128418
7283749888.0,-1.2728931903839111
7284687360.0,-1.2561357021331787
7285624832.0,-1.2368303537368774
7286562304.0,-1.2165858745574951
7287499776.0,-1.1951618194580078
7288437248.0,-1.172194004058838
7289375232.0,-1.1465858221054077
7290312704.0,-1.1207536458969116
7291250176.0,-1.0926278829574585
7292187648.0,-1.06364905834198
7293125120.0,-1.0336092710494995
7294062592.0,-1.0010044574737549
7295000064.0,-0.968512237071991
7295937536.0,-0.9338492155075073
7296875008.0,-0.8980146050453186
7297812480.0,-0.862926185131073
7298749952.0,-0.8260848522186279
7299687424.0,-0.7900372743606567
7300624896.0,-0.7536557912826538
7301562368.0,-0.718048095703125
7302499840.0,-0.6832956671714783
7303437312.0,-0.64846271276474
7304374784.0,-0.6139998435974121
7305312256.0,-0.581803560256958
7306250240.0,-0.5496402978897095
7307187712.0,-0.5181733965873718
7308125184.0,-0.4873935878276825
7309062656.0,-0.45862093567848206
7310000128.0,-0.4305872619152069
7310937600.0,-0.40448999404907227
7311875072.0,-0.37920841574668884
7312812544.0,-0.3572416305541992
7313750016.0,-0.33954137563705444
7314687488.0,-0.3218989968299866
7315624960.0,-0.3076755106449127
7316562432.0,-0.29358866810798645
7317499904.0,-0.28133711218833923
7318437376.0,-0.27154821157455444
7319374848.0,-0.2639239728450775
7320312320.0,-0.2572292983531952
7321249792.0,-0.25297510623931885
7322187264.0,-0.25068795680999756
7323125248.0,-0.24987559020519257
7324062720.0,-0.40822675824165344
7325000192.0,-0.40594565868377686
7325937664.0,-0.4051194489002228
7326875136.0,-0.4053909182548523
7327812608.0,-0.4077951908111572
7328750080.0,-0.41178280115127563
7329687552.0,-0.4160976707935333
7330625024.0,-0.4235483407974243
7331562496.0,-0.4323505461215973
