Frequency (Hz),Measurement
7332499968.0,-0.44202399253845215
7333437440.0,-0.4524945020675659
7334374912.0,-0.46292582154273987
7335312384.0,-0.47436079382896423
7336249856.0,-0.48640769720077515
7337187328.0,-0.49827146530151367
7338124800.0,-0.5086206793785095
7339062272.0,-0.5179029107093811
7340000256.0,-0.5288769006729126
7340937728.0,-0.5369260907173157
7341875200.0,-0.5433509349822998
7342812672.0,-0.5507075190544128
7343750144.0,-0.5569770336151123
7344687616.0,-0.5593960285186768
7345625088.0,-0.563613772392273
7346562560.0,-0.563827395439148
7347500032.0,-0.5644288063049316
7348437504.0,-0.5619442462921143
7349374976.0,-0.559159517288208
7350312448.0,-0.553914487361908
7351249920.0,-0.5477616190910339
7352187392.0,-0.5400524139404297
7353124864.0,-0.5315093994140625
7354062336.0,-0.5225131511688232
7354999808.0,-0.5105908513069153
7355937280.0,-0.498863160610199
7356874752.0,-0.48731422424316406
7357812736.0,-0.4740169048309326
7358750208.0,-0.4614124298095703
7359687680.0,-0.4469911456108093
7360625152.0,-0.4323471784591675
7361562624.0,-0.4168502986431122
7362500096.0,-0.402351438999176
7363437568.0,-0.3861962556838989
7364375040.0,-0.3677038550376892
7365312512.0,-0.34965309500694275
7366249984.0,-0.3298909366130829
7367187456.0,-0.3111201226711273
7368124928.0,-0.29254892468452454
7369062400.0,-0.2727588415145874
7369999872.0,-0.2544507086277008
7370937344.0,-0.23574885725975037
7371874816.0,-0.21673817932605743
7372812288.0,-0.1986815631389618
7373749760.0,-0.17897824943065643
7374687744.0,-0.1587749868631363
7375625216.0,-0.139409139752388
7376562688.0,-0.11966308951377869
7377500160.0,-0.09835969656705856
7378437632.0,-0.0781455934047699
7379375104.0,-0.05742144584655762
7380312576.0,-0.03512249514460564
7381250048.0,-0.012921907007694244
7382187520.0,0.00882789958268404
7383124992.0,0.030708208680152893
7384062464.0,0.04273323342204094
7384999936.0,0.05074980854988098
7385937408.0,0.05694133788347244
7386874880.0,0.06343814730644226
7387812352.0,0.06835153698921204
7388749824.0,0.0729525089263916
7389687296.0,0.07821140438318253
7390624768.0,0.08341114968061447
7391562752.0,0.08907613903284073
7392500224.0,0.09323915839195251
7393437696.0,0.09716258198022842
7394375168.0,0.10422678291797638
7395312640.0,0.10907220840454102
7396250112.0,0.11532800644636154
7397187584.0,0.12170231342315674
7398125056.0,0.12877744436264038
7399062528.0,0.13567429780960083
7400000000.0,0.1423439234495163
7400937472.0,0.1499183475971222
7401874944.0,0.15714403986930847
7402812416.0,0.16367049515247345
7403749888.0,0.17121823132038116
7404687360.0,0.17722515761852264
7405624832.0,0.18135589361190796
7406562304.0,0.18501923978328705
7407499776.0,0.18644773960113525
7408437248.0,0.18838949501514435
7409375232.0,0.18583384156227112
7410312704.0,0.18181076645851135
7411250176.0,0.17629563808441162
7412187648.0,0.16643500328063965
7413125120.0,0.1558266133069992
7414062592.0,0.14186595380306244
7415000064.0,0.12566208839416504
7415937536.0,0.10724111646413803
7416875008.0,0.08666686713695526
7417812480.0,0.06545186787843704
7418749952.0,0.04125557839870453
7419687424.0,0.017149684950709343
7420624896.0,-0.009028760716319084
7421562368.0,-0.03480866178870201
7422499840.0,-0.060830987989902496
7423437312.0,-0.08692963421344757
7424374784.0,-0.1120595708489418
7425312256.0,-0.1352887749671936
7426250240.0,-0.1589730829000473
7427187712.0,-0.18115127086639404
7428125184.0,-0.2021067589521408
7429062656.0,-0.22175490856170654
7430000128.0,-0.2389792650938034
7430937600.0,-0.25596800446510315
7431875072.0,-0.27022606134414673
7432812544.0,-0.2825881540775299
7433750016.0,-0.29424941539764404
7434687488.0,-0.3042702078819275
7435624960.0,-0.31432899832725525
7436562432.0,-0.32213371992111206
7437499904.0,-0.3284623324871063
7438437376.0,-0.33487972617149353
7439374848.0,-0.3409580886363983
7440312320.0,-0.3428000211715698
7441249792.0,-0.34406161308288574
7442187264.0,-0.34475234150886536
7443125248.0,-0.3438548445701599
7444062720.0,-0.1246223896741867
7445000192.0,-0.10647345334291458
7445937664.0,-0.09199613332748413
7446875136.0,-0.07789763063192368
7447812608.0,-0.06691514700651169
7448750080.0,-0.058729562908411026
7449687552.0,-0.05100441351532936
7450625024.0,-0.04550984501838684
7451562496.0,-0.04190554469823837
7452499968.0,-0.039345234632492065
7453437440.0,-0.03637058660387993
7454374912.0,-0.03527425602078438
7455312384.0,-0.03203316405415535
7456249856.0,-0.029699040576815605
7457187328.0,-0.027292393147945404
7458124800.0,-0.023643050342798233
7459062272.0,-0.018552735447883606
7459999744.0,-0.0140577033162117
7460937728.0,-0.007443171460181475
7461875200.0,-0.0006301779649220407
7462812672.0,0.008174643851816654
7463750144.0,0.01658712700009346
7464687616.0,0.02748209796845913
7465625088.0,0.03769678249955177
7466562560.0,0.049000341445207596
7467500032.0,0.059835124760866165
7468437504.0,0.0719076469540596
7469374976.0,0.08314066380262375
7470312448.0,0.09580373018980026
7471249920.0,0.10747671872377396
7472187392.0,0.11929122358560562
7473124864.0,0.13159796595573425
7474062336.0,0.1419147253036499
7474999808.0,0.15248142182826996
7475937280.0,0.16103872656822205
7476874752.0,0.16924168169498444
7477812736.0,0.17651890218257904
7478750208.0,0.18257781863212585
7479687680.0,0.18700699508190155
7480625152.0,0.1912103146314621
7481562624.0,0.19228678941726685
7482500096.0,0.1932208091020584
7483437568.0,0.1927219033241272
7484375040.0,0.18956713378429413
7485312512.0,0.18462611734867096
7486249984.0,0.18004530668258667
7487187456.0,0.17221441864967346
7488124928.0,0.1630125343799591
7489062400.0,0.15347737073898315
7489999872.0,0.14160114526748657
7490937344.0,0.1284022182226181
7491874816.0,0.11177103221416473
7492812288.0,0.09494908899068832
7493749760.0,0.076399065554142
7494687744.0,0.05839594453573227
7495625216.0,0.03898417577147484
7496562688.0,0.020168552175164223
7497500160.0,0.0010602319380268455
7498437632.0,-0.01767166517674923
7499375104.0,-0.03625119477510452
7500312576.0,-0.05535319447517395
7501250048.0,-0.07189208269119263
7502187520.0,-0.08790173381567001
7503124992.0,-0.1038520410656929
7504062464.0,-0.08713246881961823
7504999936.0,-0.09678662568330765
7505937408.0,-0.10658065229654312
7506874880.0,-0.11742395907640457
7507812352.0,-0.12694834172725677
7508749824.0,-0.13550953567028046
7509687296.0,-0.14451533555984497
7510624768.0,-0.15321364998817444
7511562752.0,-0.16045822203159332
7512500224.0,-0.16632315516471863
7513437696.0,-0.1729155033826828
7514375168.0,-0.17791658639907837
7515312640.0,-0.18262065947055817
7516250112.0,-0.18608543276786804
7517187584.0,-0.19003479182720184
7518125056.0,-0.19341470301151276
7519062528.0,-0.19614121317863464
7520000000.0,-0.1967075765132904
7520937472.0,-0.1969798505306244
7521874944.0,-0.19560091197490692
7522812416.0,-0.19355005025863647
7523749888.0,-0.19055870175361633
7524687360.0,-0.18544073402881622
7525624832.0,-0.18061362206935883
7526562304.0,-0.17529234290122986
7527499776.0,-0.1672414392232895
7528437248.0,-0.1579960733652115
7529375232.0,-0.1498526781797409
7530312704.0,-0.13903549313545227
7531250176.0,-0.1287698596715927
7532187648.0,-0.11612758785486221
7533125120.0,-0.10330264270305634
7534062592.0,-0.08947878330945969
7535000064.0,-0.07487697899341583
7535937536.0,-0.060814712196588516
7536875008.0,-0.04441433399915695
7537812480.0,-0.028659969568252563
7538749952.0,-0.011411157436668873
7539687424.0,0.006445223931223154
7540624896.0,0.023977868258953094
7541562368.0,0.04150499776005745
7542499840.0,0.061650533229112625
7543437312.0,0.08208178728818893
7544374784.0,0.10239004343748093
7545312256.0,0.12363483756780624
7546250240.0,0.1441018283367157
7547187712.0,0.16514365375041962
7548125184.0,0.18597468733787537
7549062656.0,0.20586137473583221
7550000128.0,0.22702869772911072
7550937600.0,0.24659721553325653
7551875072.0,0.26538243889808655
7552812544.0,0.2840525507926941
7553750016.0,0.30214565992355347
7554687488.0,0.3190750181674957
7555624960.0,0.3354751467704773
7556562432.0,0.3497034013271332
7557499904.0,0.36388665437698364
7558437376.0,0.37518882751464844
7559374848.0,0.3852934241294861
7560312320.0,0.3942364752292633
7561249792.0,0.402285635471344
7562187264.0,0.40618106722831726
7563125248.0,0.4098176956176758
7564062720.0,0.18987570703029633
7565000192.0,0.18916356563568115
7565937664.0,0.18766295909881592
7566875136.0,0.18438620865345
7567812608.0,0.18232953548431396
7568750080.0,0.18009045720100403
7569687552.0,0.17607708275318146
7570625024.0,0.1714993715286255
7571562496.0,0.164865642786026
7572499968.0,0.15753088891506195
7573437440.0,0.15006797015666962
7574374912.0,0.14079035818576813
7575312384.0,0.12932103872299194
7576249856.0,0.11892774701118469
7577187328.0,0.1059919074177742
7578124800.0,0.0918734148144722
7579062272.0,0.0774475559592247
7580000256.0,0.062263958156108856
7580937728.0,0.04568737745285034
7581875200.0,0.028687408193945885
7582812672.0,0.010723451152443886
7583750144.0,-0.008063784800469875
7584687616.0,-0.02646694891154766
7585625088.0,-0.0453464537858963
7586562560.0,-0.06520029157400131
7587500032.0,-0.08470738679170609
7588437504.0,-0.10555089265108109
7589374976.0,-0.1250210404396057
7590312448.0,-0.14520834386348724
7591249920.0,-0.16473789513111115
7592187392.0,-0.18420127034187317
7593124864.0,-0.20262186229228973
7594062336.0,-0.2184857875108719
7594999808.0,-0.23611527681350708
7595937280.0,-0.2524276375770569
7596874752.0,-0.2659171521663666
7597812736.0,-0.2794557809829712
7598750208.0,-0.29103392362594604
7599687680.0,-0.30092692375183105
7600625152.0,-0.3091666102409363
7601562624.0,-0.3164604604244232
7602500096.0,-0.32143354415893555
7603437568.0,-0.3247315287590027
7604375040.0,-0.3266459107398987
7605312512.0,-0.32551097869873047
7606249984.0,-0.3236366808414459
7607187456.0,-0.31900063157081604
7608124928.0,-0.31220975518226624
7609062400.0,-0.3044973909854889
7609999872.0,-0.2930355370044708
7610937344.0,-0.2813897728919983
7611874816.0,-0.26742544770240784
7612812288.0,-0.25143563747406006
7613749760.0,-0.2325669825077057
7614687744.0,-0.21251200139522552
7615625216.0,-0.1903710663318634
7616562688.0,-0.16811472177505493
7617500160.0,-0.1448919028043747
7618437632.0,-0.1181139200925827
7619375104.0,-0.09157867729663849
7620312576.0,-0.06441934406757355
7621250048.0,-0.03518998995423317
7622187520.0,-0.0075352988205850124
7623124992.0,0.02110566943883896
7624062464.0,0.048652533441782
7624999936.0,0.07582535594701767
7625937408.0,0.10357368737459183
7626874880.0,0.1301598995923996
7627812352.0,0.15377360582351685
7628749824.0,0.17861691117286682
7629687296.0,0.20093607902526855
7630624768.0,0.22156104445457458
7631562752.0,0.24111762642860413
7632500224.0,0.258951336145401
7633437696.0,0.27494028210639954
7634375168.0,0.2886212170124054
7635312640.0,0.3001479506492615
7636250112.0,0.3101288974285126
7637187584.0,0.3176877200603485
7638125056.0,0.32431909441947937
7639062528.0,0.327692449092865
7640000000.0,0.3296697437763214
7640937472.0,0.32855480909347534
7641874944.0,0.3267921507358551
7642812416.0,0.3228510916233063
7643749888.0,0.3164028823375702
7644687360.0,0.3096320927143097
7645624832.0,0.30109432339668274
7646562304.0,0.2904074490070343
7647499776.0,0.27878114581108093
7648437248.0,0.26490023732185364
7649375232.0,0.2503906190395355
7650312704.0,0.23381011188030243
7651250176.0,0.2160312831401825
7652187648.0,0.19672341644763947
7653125120.0,0.17629383504390717
7654062592.0,0.1544725000858307
7655000064.0,0.13217277824878693
7655937536.0,0.10833676159381866
7656875008.0,0.08355727791786194
7657812480.0,0.05793007090687752
7658749952.0,0.03223448991775513
7659687424.0,0.00528115127235651
7660624896.0,-0.020915716886520386
7661562368.0,-0.04736074060201645
7662499840.0,-0.07482027262449265
7663437312.0,-0.10040577501058578
7664374784.0,-0.12630702555179596
7665312256.0,-0.15125690400600433
7666250240.0,-0.17596553266048431
7667187712.0,-0.1993638128042221
7668125184.0,-0.21981632709503174
7669062656.0,-0.24137574434280396
7670000128.0,-0.25935667753219604
7670937600.0,-0.2768695056438446
7671875072.0,-0.29220855236053467
7672812544.0,-0.3067091703414917
7673750016.0,-0.31727856397628784
7674687488.0,-0.32585689425468445
7675624960.0,-0.3336794376373291
7676562432.0,-0.33751025795936584
7677499904.0,-0.33852311968803406
7678437376.0,-0.33786091208457947
7679374848.0,-0.33453622460365295
7680312320.0,-0.32882410287857056
7681249792.0,-0.3207088112831116
7682187264.0,-0.31031689047813416
7683125248.0,-0.2978093922138214
7684062720.0,-0.2745402753353119
7685000192.0,-0.2649093270301819
7685937664.0,-0.2543520927429199
7686875136.0,-0.24022448062896729
7687812608.0,-0.2249634861946106
7688750080.0,-0.20905868709087372
7689687552.0,-0.19240738451480865
7690625024.0,-0.17312327027320862
7691562496.0,-0.15472738444805145
7692499968.0,-0.13517358899116516
7693437440.0,-0.11521141231060028
7694374912.0,-0.09496520459651947
7695312384.0,-0.07766930013895035
7696249856.0,-0.05977921187877655
7697187328.0,-0.040738511830568314
7698124800.0,-0.022992609068751335
7699062272.0,-0.007096543908119202
7699999744.0,0.011129727587103844
7700937728.0,0.02701692469418049
7701875200.0,0.044328562915325165
7702812672.0,0.058635976165533066
7703750144.0,0.07314646244049072
7704687616.0,0.08684675395488739
7705625088.0,0.10044822841882706
7706562560.0,0.11389404535293579
7707500032.0,0.12418932467699051
7708437504.0,0.13516055047512054
7709374976.0,0.14426369965076447
7710312448.0,0.15367978811264038
7711249920.0,0.1626022607088089
7712187392.0,0.1718038022518158
7713124864.0,0.17941895127296448
7714062336.0,0.18722477555274963
7714999808.0,0.1937127262353897
7715937280.0,0.20019324123859406
7716874752.0,0.20642615854740143
7717812736.0,0.21220578253269196
7718750208.0,0.21722906827926636
7719687680.0,0.2223738133907318
7720625152.0,0.22577741742134094
7721562624.0,0.228837788105011
7722500096.0,0.23069976270198822
7723437568.0,0.23193810880184174
7724375040.0,0.2330588400363922
7725312512.0,0.23428308963775635
7726249984.0,0.23289144039154053
7727187456.0,0.2312176376581192
7728124928.0,0.22945310175418854
7729062400.0,0.22476568818092346
7729999872.0,0.22066637873649597
7730937344.0,0.21469669044017792
7731874816.0,0.2070103883743286
7732812288.0,0.19849497079849243
7733749760.0,0.18879102170467377
7734687744.0,0.1762481927871704
7735625216.0,0.16372519731521606
7736562688.0,0.1500382274389267
7737500160.0,0.13245274126529694
7738437632.0,0.11588230729103088
7739375104.0,0.0967932790517807
7740312576.0,0.07569669187068939
7741250048.0,0.0535314567387104
7742187520.0,0.03008853830397129
7743124992.0,0.006585906725376844
7744062464.0,-0.03316503390669823
7744999936.0,-0.037513598799705505
7745937408.0,-0.04158395901322365
7746874880.0,-0.046954698860645294
7747812352.0,-0.0544876791536808
7748749824.0,-0.062224846333265305
7749687296.0,-0.07261998951435089
7750624768.0,-0.08437912911176682
7751562752.0,-0.09610547870397568
7752500224.0,-0.11021611094474792
7753437696.0,-0.12521816790103912
7754375168.0,-0.14132936298847198
7755312640.0,-0.15775886178016663
7756250112.0,-0.1757698357105255
7757187584.0,-0.1944776028394699
7758125056.0,-0.21365848183631897
7759062528.0,-0.2324286550283432
7760000000.0,-0.25144925713539124
7760937472.0,-0.2712906002998352
7761874944.0,-0.2899397611618042
7762812416.0,-0.3086836338043213
7763749888.0,-0.32621410489082336
7764687360.0,-0.34300580620765686
7765624832.0,-0.3604116141796112
7766562304.0,-0.3739005923271179
7767499776.0,-0.3877533972263336
7768437248.0,-0.3996490240097046
7769375232.0,-0.4095563292503357
7770312704.0,-0.4176805019378662
7771250176.0,-0.42478087544441223
7772187648.0,-0.4298805594444275
7773125120.0,-0.4323582649230957
7774062592.0,-0.4327014684677124
7775000064.0,-0.4314574599266052
7775937536.0,-0.4273538589477539
7776875008.0,-0.4204457104206085
7777812480.0,-0.41202306747436523
7778749952.0,-0.4007927179336548
7779687424.0,-0.38506701588630676
7780624896.0,-0.36829787492752075
7781562368.0,-0.35041549801826477
7782499840.0,-0.3289651870727539
7783437312.0,-0.30596357583999634
7784374784.0,-0.2804282605648041
7785312256.0,-0.2530529499053955
7786250240.0,-0.22601322829723358
7787187712.0,-0.19657966494560242
7788125184.0,-0.1655728816986084
7789062656.0,-0.132155179977417
7790000128.0,-0.0985269695520401
7790937600.0,-0.0656750276684761
7791875072.0,-0.030365658923983574
7792812544.0,0.002820853376761079
7793750016.0,0.036253951489925385
7794687488.0,0.06931663304567337
7795624960.0,0.10328160226345062
7796562432.0,0.1352384388446808
7797499904.0,0.16515742242336273
7798437376.0,0.19397179782390594
7799374848.0,0.22252553701400757
7800312320.0,0.24758902192115784
7801249792.0,0.27251294255256653
7802187264.0,0.2932867407798767
7803125248.0,0.3128196597099304
7804062720.0,0.14362458884716034
7805000192.0,0.15546083450317383
7805937664.0,0.16551049053668976
7806875136.0,0.17560867965221405
7807812608.0,0.1819024384021759
7808750080.0,0.18763601779937744
7809687552.0,0.19033722579479218
7810625024.0,0.1922328621149063
7811562496.0,0.1921108216047287
7812499968.0,0.18903867900371552
7813437440.0,0.18433324992656708
7814374912.0,0.1753033548593521
7815312384.0,0.1659059375524521
7816249856.0,0.15343813598155975
7817187328.0,0.13833653926849365
7818124800.0,0.1221279427409172
7819062272.0,0.10253133624792099
7820000256.0,0.08176914602518082
7820937728.0,0.05926469340920448
7821875200.0,0.03517762944102287
7822812672.0,0.01136084459722042
7823750144.0,-0.014105884358286858
7824687616.0,-0.04073713347315788
7825625088.0,-0.06774016469717026
7826562560.0,-0.09507111459970474
7827500032.0,-0.12301608920097351
7828437504.0,-0.1516691893339157
7829374976.0,-0.17925941944122314
7830312448.0,-0.2070995271205902
7831249920.0,-0.23587900400161743
7832187392.0,-0.26276323199272156
7833124864.0,-0.28937262296676636
7834062336.0,-0.3147900700569153
7834999808.0,-0.3395979404449463
7835937280.0,-0.36184000968933105
7836874752.0,-0.3836345672607422
7837812736.0,-0.40371403098106384
7838750208.0,-0.42234188318252563
7839687680.0,-0.43866053223609924
7840625152.0,-0.4527386724948883
7841562624.0,-0.46519267559051514
7842500096.0,-0.47606635093688965
7843437568.0,-0.48326900601387024
7844375040.0,-0.48903584480285645
7845312512.0,-0.4950653612613678
7846249984.0,-0.4960686266422272
7847187456.0,-0.49515461921691895
7848124928.0,-0.4912942051887512
7849062400.0,-0.48475006222724915
7849999872.0,-0.4752877950668335
7850937344.0,-0.46608585119247437
7851874816.0,-0.454377144575119
7852812288.0,-0.44232377409935
7853749760.0,-0.42828169465065
7854687744.0,-0.41384413838386536
7855625216.0,-0.3987051546573639
7856562688.0,-0.3822396695613861
7857500160.0,-0.3651380240917206
7858437632.0,-0.3468734323978424
7859375104.0,-0.32975730299949646
7860312576.0,-0.31172817945480347
7861250048.0,-0.29258108139038086
7862187520.0,-0.2731664478778839
7863124992.0,-0.25510725378990173
7864062464.0,-0.2367200255393982
7864999936.0,-0.2189180850982666
7865937408.0,-0.20026086270809174
7866874880.0,-0.18238085508346558
7867812352.0,-0.16454674303531647
7868749824.0,-0.14592202007770538
7869687296.0,-0.12855568528175354
7870624768.0,-0.11005564779043198
7871562752.0,-0.0927671566605568
7872500224.0,-0.0753445029258728
7873437696.0,-0.05758599564433098
7874375168.0,-0.04076371341943741
7875312640.0,-0.025023717433214188
7876250112.0,-0.009990723803639412
7877187584.0,0.0031893558334559202
7878125056.0,0.015765564516186714
7879062528.0,0.02522079460322857
7880000000.0,0.033315833657979965
7880937472.0,0.03984607011079788
7881874944.0,0.04393906146287918
7882812416.0,0.045386433601379395
7883749888.0,0.04502550885081291
7884687360.0,0.041073426604270935
7885624832.0,0.035198379307985306
7886562304.0,0.02675943449139595
7887499776.0,0.016156384721398354
7888437248.0,0.0022669981699436903
7889375232.0,-0.014111160300672054
7890312704.0,-0.032449375838041306
7891250176.0,-0.05318872258067131
7892187648.0,-0.07604742795228958
7893125120.0,-0.09968110918998718
7894062592.0,-0.12396039068698883
7895000064.0,-0.1505478322505951
7895937536.0,-0.17656300961971283
7896875008.0,-0.2053367793560028
7897812480.0,-0.2337009459733963
7898749952.0,-0.26145872473716736
7899687424.0,-0.2896200120449066
7900624896.0,-0.3183377683162689
7901562368.0,-0.34648314118385315
7902499840.0,-0.3738600015640259
7903437312.0,-0.39919334650039673
7904374784.0,-0.4239545166492462
7905312256.0,-0.4482305943965912
7906250240.0,-0.47117435932159424
7907187712.0,-0.4928603768348694
7908125184.0,-0.5141945481300354
7909062656.0,-0.5343062877655029
7910000128.0,-0.5529768466949463
7910937600.0,-0.5717113614082336
7911875072.0,-0.5898904204368591
7912812544.0,-0.6070519089698792
7913750016.0,-0.6249634027481079
7914687488.0,-0.6421160101890564
7915624960.0,-0.6608911752700806
7916562432.0,-0.6783460378646851
7917499904.0,-0.696611225605011
7918437376.0,-0.7158067226409912
7919374848.0,-0.7349549531936646
7920312320.0,-0.7546042203903198
7921249792.0,-0.7744714617729187
7922187264.0,-0.7942246198654175
7923125248.0,-0.8146111965179443
7924062720.0,-0.8543644547462463
7925000192.0,-0.8590373396873474
7925937664.0,-0.8629270792007446
7926875136.0,-0.8674889206886292
7927812608.0,-0.870589554309845
7928750080.0,-0.8742433786392212
7929687552.0,-0.8777612447738647
7930625024.0,-0.8817594647407532
7931562496.0,-0.8850021362304688
7932499968.0,-0.8859585523605347
7933437440.0,-0.8887920379638672
7934374912.0,-0.8899930715560913
7935312384.0,-0.8904147744178772
7936249856.0,-0.8889820575714111
7937187328.0,-0.8885114789009094
7938124800.0,-0.8857835531234741
7939062272.0,-0.8816041946411133
7939999744.0,-0.8762178421020508
7940937728.0,-0.8701431155204773
7941875200.0,-0.8621334433555603
7942812672.0,-0.8528763055801392
7943750144.0,-0.8423992991447449
7944687616.0,-0.8311180472373962
7945625088.0,-0.8183521628379822
7946562560.0,-0.8029727935791016
7947500032.0,-0.7866597771644592
7948437504.0,-0.7684503793716431
7949374976.0,-0.7480136752128601
7950312448.0,-0.7273903489112854
7951249920.0,-0.7054747939109802
7952187392.0,-0.681709885597229
7953124864.0,-0.6583952307701111
7954062336.0,-0.6325204968452454
7954999808.0,-0.6064093708992004
7955937280.0,-0.5801781415939331
7956874752.0,-0.5522629618644714
7957812736.0,-0.5236970782279968
7958750208.0,-0.49676713347435
7959687680.0,-0.46760863065719604
7960625152.0,-0.44002771377563477
7961562624.0,-0.4114402234554291
7962500096.0,-0.3844228684902191
7963437568.0,-0.3568226993083954
7964375040.0,-0.33017870783805847
7965312512.0,-0.303548127412796
7966249984.0,-0.27902477979660034
7967187456.0,-0.25479885935783386
7968124928.0,-0.23215176165103912
7969062400.0,-0.21145877242088318
7969999872.0,-0.19302602112293243
7970937344.0,-0.17498189210891724
7971874816.0,-0.1597491353750229
7972812288.0,-0.14557375013828278
7973749760.0,-0.1333802342414856
7974687744.0,-0.12378949671983719
7975625216.0,-0.11661548912525177
7976562688.0,-0.11137889325618744
7977500160.0,-0.10861564427614212
7978437632.0,-0.1077885627746582
7979375104.0,-0.10844853520393372
7980312576.0,-0.1104683056473732
7981250048.0,-0.11525516957044601
7982187520.0,-0.12050808221101761
7983124992.0,-0.128489688038826
7984062464.0,-0.24971480667591095
7984999936.0,-0.25051379203796387
7985937408.0,-0.25322669744491577
7986874880.0,-0.2560892701148987
7987812352.0,-0.26045477390289307
7988749824.0,-0.2646663784980774
7989687296.0,-0.2698952555656433
7990624768.0,-0.27676016092300415
7991562752.0,-0.28356701135635376
7992500224.0,-0.29079851508140564
7993437696.0,-0.29914286732673645
7994375168.0,-0.3089030683040619
7995312640.0,-0.3181251883506775
7996250112.0,-0.3287338316440582
7997187584.0,-0.33846479654312134
7998125056.0,-0.3495568633079529
7999062528.0,-0.35924437642097473
8000000000.0,-0.36700257658958435
